Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
119062.0,1.82744954498307,-0.0164194081752306,0.851345896034737,3.8671165440401,-0.911999688232285,0.507209291516517,-1.11561074438683,0.370209275764596,0.302252324826446,1.40032048112187,-1.69683844257803,-1.13343176753558,-1.45225678780139,-0.156643949717892,0.172122211508861,1.78060236739117,-1.09499600706262,0.626954099650853,-1.95335882992289,-0.365034793054395,0.201729246569144,0.579916750779859,0.277515291593679,-0.107581555912581,-0.549675000613882,-0.0209049416520887,0.0367881303317937,-0.0206237840656853,7.59,0.0
75455.0,-2.12037308311915,-2.43596318014682,0.143107101904206,-1.69352223350451,-0.742081975428361,-1.39279716389419,-0.272585134938525,0.363346576991041,-2.55004375512915,0.790278963451865,0.703360204328893,-0.0438314869277639,0.246422780103801,0.137707607824861,-1.813852700648,-0.509333079711005,0.570635833585028,0.391149510997533,-0.479754438313414,0.671305051229406,0.302537054639283,0.253684549921967,0.601965022699393,0.521791459337475,-0.293229890643374,-0.383339795847701,0.231819150679743,-0.0742165841729158,275.0,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
67046.0,-0.38764706954529,1.40929035758015,0.0910245597516484,0.46945968623078,0.87204548399127,-0.0914451685828088,1.29945690303584,-0.404773895374123,0.0391897884013527,1.65737650541442,1.40779042259257,0.665906244963392,0.244222472883291,-0.0045406075092921,0.310879201600862,-0.794058538518353,-0.496638943997965,-0.116781124968971,0.351847764931388,0.570533923025337,-0.00513065764590639,0.793220383393512,-0.0617133762519607,-0.291539778080751,-0.656079639817176,-0.426635870386598,0.455206379297339,-0.0458874508948661,22.9,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
8482.0,1.02153755834902,-0.722876477499452,2.16714446497223,0.996960590493857,-1.87599129540991,0.282201075045271,-1.34860759813374,0.188064549149977,3.22994478201423,-0.991120313346922,-0.0192902829559924,-1.30548446238044,2.1524344539107,0.0184655234680698,-2.17527591804814,-0.457749500404033,1.22245717133503,-0.174506442273747,0.11368788091877,-0.00319802820652758,-0.0618866918697591,0.512517620632351,-0.0950701632910451,0.809068507165519,0.227212197207723,1.18630105855168,-0.0113859800932465,0.027511730606549,58.3,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
65169.0,0.806831624463259,-0.590440158615444,-1.48888076303925,0.235116636265287,2.07596661730406,3.36155972895232,0.0781374379543503,0.713851814696751,-0.33992316300213,-0.0283198503232787,-0.0432510697545873,0.149629933785641,-0.00506743340309073,0.651856855722394,1.04491469536025,0.513212079093786,-0.904002286245492,-0.210885070873981,0.148437663015361,0.485174552414662,-0.375594163906134,-1.85274695449528,-0.02817572453261,0.929736202419184,0.31883867191698,-0.847787080069671,-0.0336939753138816,0.0660788310741984,253.99,0.0
58504.0,-0.846286948332033,1.17355914303904,1.30779165960964,0.116346326443568,-0.570273803576883,-1.15842341899196,0.346634289991908,0.359054557919011,-0.535836597932712,-0.535923219868914,-0.313578607397649,0.0382685950010782,-0.300726619273851,0.551119241249993,0.826418429600275,0.2441998898696,-0.0861392306528956,-0.371382007517662,-0.116291899070427,0.00639861697313031,-0.153525752573587,-0.580787164935648,0.111551716564305,0.681017658423315,-0.219839902008503,0.0534070684049278,0.134342135759976,0.0512838508496177,17.99,0.0
67758.0,-7.83745259616541,-8.13871173985679,-1.24626096306547,1.11785221249644,7.13149441512409,0.271545883421328,-1.170932232966,0.524113169744894,0.346326005843473,0.628300072940201,-0.0329631761641205,-0.201620134832029,0.568611831747593,-0.151560445852712,1.5826510715631,0.911733076450048,-1.22754537125103,0.320579356290972,1.29309908117549,-3.28898844820491,-1.3071754971499,0.970837136752423,6.55295748600003,1.02365611996318,1.73989519499281,0.715592128621548,2.12806749043382,-1.10648919938703,6.75,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
76406.0,-0.454463174103864,0.229117232602554,2.57771406605213,1.36563086350768,-0.701264152188448,0.434221345388021,-0.067375100005355,0.0550328433338327,1.18520582129862,-0.252553699966649,-1.4909350723641,-0.147116767741851,-0.965357560372774,-0.98591960712401,-0.987949783102613,-0.946853803089641,0.397308635459519,0.206478744541602,0.919602205331914,-0.028040092067473,0.129072829018558,0.943391278775489,-0.251166928033054,0.434227935160895,-0.307010621646601,-0.182879917072343,-0.0384030026124258,-0.043396573506096,32.05,0.0
49225.0,-1.06113564985506,0.403645062272445,-0.841894955582764,0.357557944153259,1.47760960284418,4.21447391494723,0.640749400391722,1.31416412211216,-0.689040998114959,-0.450349068638387,-0.771736479068843,-0.0257489008851951,-0.107065718707154,0.47643150788547,0.1337758113591,-0.424641428654544,0.00194865587302179,0.356594567161956,1.3869247618871,0.731402152543991,0.0748713352216363,-0.179249357213853,0.433720757874885,0.983128443535703,0.268963418505631,-0.243240836819153,0.202009144775747,0.156119337622131,263.99,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
87707.0,2.12448162489503,-0.022646795226663,-1.52546059729535,0.120194610941459,0.554877628696128,-0.344493444865479,0.167365321705513,-0.23711003224859,0.457063983226102,0.0426328699389533,-1.29057145010962,0.581687113879084,1.02930648901332,0.0540391666680475,0.0500958602576496,0.102971302641107,-0.631327862169517,-0.688385305024407,0.43482602270606,-0.115753641295296,-0.334549352501378,-0.82796412215273,0.272989857190962,0.0529480478617132,-0.152323042414372,0.205393281592853,-0.0715335096179033,-0.0586088933793325,2.58,0.0
48699.0,1.17011331022874,0.197270117984011,0.833754222553798,1.13912445140907,-0.606795532338774,-0.631942879996487,-0.144266412789029,-0.137402303592052,0.176858774182565,-0.0570041902705587,-0.268438522888416,0.694346015710764,1.06652098547313,-0.0568185189096766,1.13988838687194,0.350007423083051,-0.64475307858854,0.0918400360327576,-0.583544640426797,-0.0260233695131787,0.154764797784122,0.50422981058513,-0.1109324674943,0.428482680059678,0.558286762715792,-0.301963155413931,0.0463134123395706,0.0368454315256317,24.99,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
71843.0,1.36360687961808,-0.777818436614683,0.645689762080717,-0.990475363141395,-0.895208982138874,0.518110833398891,-1.26179140874133,0.29794625916715,-0.542465446543609,0.750353983537971,0.793504685522935,-0.346887341274821,-0.0501331605726254,-0.195229474185091,0.768487028633882,1.64111478285055,-0.193740650589542,-0.490887192213938,0.471012222579025,0.0522126498924434,0.396430164473427,1.10450890118529,-0.175072346349493,-0.776698191404601,0.42404403946482,0.0167401647207901,0.0482653403930134,0.00141141445321433,2.94,0.0
46242.0,-0.333365738223446,1.55047483512654,1.7417668209338,2.63826349628905,0.384800921960628,0.125691226882163,0.624378878521677,3.55127416140435E-4,-1.57167887102142,0.818994933222529,-0.742543577928848,-0.0358096914561674,1.2740719670154,0.0275191712023408,1.20417198785435,0.113511900198828,-0.261786922353975,-0.070699722050917,1.03208465295903,0.35781044539945,-0.214200066823572,-0.484886321845975,-0.0704815881987952,-0.129723207568277,-0.309869628055662,-0.0126655670145189,0.386154708853986,0.200320309280303,3.08,0.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
79540.0,-0.140299279111156,-0.00615916583026964,1.56533648445144,-1.03119148332402,-0.0317276127003105,-0.0106382197165932,0.68571754497686,-0.366033608111408,-1.00196655380395,0.705225711196185,1.19316451342293,0.763598193470557,0.275890508895897,-0.616943703187659,-1.57920942280961,-2.02953548280581,-0.105552329374747,0.591472605537187,-1.34181572332744,-0.473640220861579,-0.415372046825688,-0.272523305681016,-0.0524933208707135,0.220966871933566,-0.372170411033143,0.0800141272979168,-0.411679540340576,-0.422984811247518,28.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
44224.0,-1.2383415843618,0.811785575376355,-0.497376892256759,0.872691148349668,2.57856026210535,-2.60372286532548,0.798482283790172,-0.252029053619033,-0.921666929691517,-2.09321102089057,0.617475129860955,-0.384793629496926,0.288926230320657,-3.55987536141612,0.343249188476341,1.13956035923907,2.42123601477806,1.40136904694365,-1.4136262574145,0.259036868464942,0.0122233134961718,-0.25140448857797,-0.10814506088606,0.0582521130392524,0.166061109489815,-0.519008136405591,0.11971857739755,0.251395956663987,1.49,0.0
49861.0,0.951653192505508,-1.5030825946608,1.46772497824551,-0.211692852700056,-2.07235012917001,0.211591221184321,-1.32121675853502,0.242753466708005,0.14896823609493,0.419743161758946,0.955690863517964,0.686643880795434,0.238504915714917,-0.99728239789935,-1.5317815563227,0.9293381554853,0.515470777251065,-0.83010093165789,0.982917258712452,0.394160395394904,0.338559944709189,0.850481861151443,-0.209459750813168,0.610612275627442,0.329128157938694,-0.120011560141164,0.0443695907531459,0.0486052162334703,168.24,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
31121.0,1.20594807580566,0.323530810759793,0.428264547119045,0.780797300577414,-0.537538544504572,-1.25275809524028,0.117959345431542,-0.232900308811102,-0.00349193161489242,-0.292090715183536,0.239000090310367,0.385177106752765,0.250523489850104,-0.280491694288096,1.06322876818128,0.381671544069715,0.109072977259949,-0.412286604163384,-0.326279499429081,-0.0572972574822211,-0.256661072939598,-0.770939363782746,0.156149980602535,0.674393037495542,0.170073121550395,0.0724288942537977,-0.0248142018984194,0.0367718661282951,16.0,0.0
32338.0,1.10649129591171,0.493569371224766,-0.401953598314606,1.14805607058408,0.411480358434681,-0.00480374569528028,-0.0260068567262042,0.246038794677719,-0.182944547760362,-0.567443072613418,2.0770408604877,0.129848529356304,-1.34553371151997,-0.851278265516318,1.02272653596744,0.256475822214676,1.27285960340566,0.324363743072183,-1.05211776142694,-0.225421989292007,0.0267069815642807,0.127003652455061,-0.0617903555874567,-0.452096580680281,0.474218306149143,-0.281647411986267,0.0570282266258563,0.0380401204327081,1.0,0.0
76527.0,0.977510786071824,0.374811643717997,0.779271431378165,2.34213146771295,0.380181141994003,1.30092015109338,-0.250480006203126,0.515627001398712,-0.679608941665541,0.49852624371883,0.657327225992346,0.0952034102717684,-0.724196068590172,0.553361320572932,1.69566172249318,-0.556241503611403,0.709972170025773,-2.44406664279705,-2.59079299733892,-0.342910870747425,-0.116248990618749,-0.292552891864346,0.322205085968956,-0.70006971238295,-0.130920413041931,-0.155577908811647,0.0611407267120073,0.015728332973096,1.89,0.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
65478.0,1.02933093384664,-0.472603049621391,1.18119781616255,0.806213953086176,-1.19466420214704,0.00769764433434306,-0.730361430158375,0.269428384090792,0.838727663776334,-0.0635428918281535,0.770155854522916,0.521048193935192,-1.17908552828832,0.031024435300999,-0.368218384166312,0.42048595385746,-0.357908693363865,0.411808372862012,0.239258969539336,-0.0493380261134084,-0.0193097818711413,-0.0806713582443383,-0.0172846467544072,0.336624782794712,0.16477384682266,0.297532104022944,-0.00494535621106222,0.0243070425298522,64.99,0.0
38204.0,-0.276168149089687,-0.495003106187032,1.02683968612789,-2.81641536940759,-0.0916929377203654,0.384917936208679,-0.311771711339077,0.177103764572609,-2.55045716016998,0.906741359178054,0.131421468905318,-0.745736386695997,0.513307138158413,-0.288807138429148,-0.495663223367698,-0.00300825240534999,-0.160967862016134,0.486740255699432,-0.445690782366647,-0.295177407435004,-0.0852411262222703,0.0435116117894981,-0.153233010768272,-1.18646650664897,-0.205110303870758,-0.327231955810871,0.137960868685851,0.115960753611345,25.0,0.0
76123.0,1.31988681189841,0.191954881277576,0.151905226754008,0.428843492753116,-0.117955050493755,-0.525944929704643,0.00819545629255859,-0.12235405031365,0.181066185482307,-0.049018079717126,-1.05380468842923,-0.183138261234038,-0.0569350014470755,0.292148924407794,1.14996954000524,0.571446818625299,-0.698021319293621,-0.205404348902057,0.200580187450248,-0.100367573250752,-0.318806863634841,-0.940955113249154,0.0395538137423983,-0.474553818042264,0.311928384001138,0.148357961426884,-0.0334509994228816,0.00931904155635965,1.29,0.0
73977.0,1.19978590632372,-0.0097657807485234,1.04238502533542,0.730793577989566,-1.09511705051397,-0.939521517870462,-0.407399453355798,-0.0232130794497245,0.525860495754891,-0.0517160562236352,-0.214139007210044,-0.260683034718424,-0.991703405154772,0.296288835971655,1.40936589420025,0.531841381356617,-0.361139984506546,-0.100498850278063,-0.439830568928236,-0.167568903366096,-0.0775854266390655,-0.276199416115686,0.146093172952815,0.700707729356017,0.0794088666466841,0.196662082836204,-0.0133621885558391,0.0275825602469956,6.47,0.0
83567.0,1.20032571974372,0.11496380814565,0.228114849584466,0.464972502528954,-0.202545297815581,-0.476169832657486,0.0350314847954481,-0.102924955544392,-0.25733473069314,0.108447327862271,1.1753496707973,1.10812531898292,0.734521334903383,0.32546057681987,0.246126294125425,0.455378677982521,-0.795256082741719,0.286442969342465,0.152302927331864,0.00989716910019385,0.0947034114871316,0.261514862573607,-0.160065402539495,0.0614682742363429,0.548933164345494,0.427581029232659,-0.0400449396722209,0.00308582929850479,28.29,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
25471.0,-0.311566024569753,0.727435347354014,-0.653628543562904,1.20582816675987,3.50538619507263,3.31201338485116,0.272601968782854,0.804593321194064,-1.70764043181553,0.667063947353066,-0.482003710266074,-0.584711119715926,-0.0985985898650982,0.654337916704903,0.449237243519171,0.276811233686806,-0.755384759635462,0.227817775191397,0.252934658761251,0.177775816197653,0.125696165839502,0.0907396570738611,-0.0412263019136792,1.00354555726726,-0.372941619369586,0.0172630866258601,0.15171376828739,0.193515206502912,6.68,0.0
74651.0,-0.509321588379746,1.18411739567495,0.643145082321326,-0.418765564433526,0.644755315092063,0.0709385994247825,0.523678712357575,0.203841426980587,-0.284763127380672,-0.0141170569370305,0.2171143636504,-0.129266091889326,-0.313050933731887,-0.267881374305021,0.369026828509609,0.973615683941532,-0.702958607919042,0.846319508270055,0.675532902885822,0.255320760801541,-0.337320832663702,-0.891832025494615,-0.179468753157654,-1.07599917267985,0.0181758191832672,0.143740706636559,0.342494463644269,0.133675912893639,1.29,0.0
41074.0,-0.114371443009178,-0.904433866416815,0.015374486919111,-3.49390969000431,1.30850375911508,3.3591255153033,-1.02446853874719,0.907121161097048,-2.14222990368827,0.900669783617592,-0.595422135459262,-1.31134863096595,0.453379286642761,-0.47667759723647,0.258085818651715,0.339831912848966,-0.436113736868557,0.86711450113663,-0.6956629547607,-0.162319062571643,0.0656093292625646,0.322125083886181,0.0679369710378639,0.977217537594718,-0.571579363389839,-0.372809828348382,0.201021108567916,0.193063089377361,42.3,0.0
87900.0,-1.80422366411356,1.64175325033167,-0.546521973941757,-2.98786118614278,0.563519046902836,-0.581874460905266,0.668344798788084,0.572793714890005,0.647517555945915,-0.0150479412400544,-0.0302509610286451,0.00613397851658881,-1.42535368951971,0.62454612082709,-0.936603861442084,0.764223281912257,-1.06640347825169,0.0189102728401014,-0.398767617227297,0.280544796529226,-0.367245302161192,-1.01595821339551,-0.0690023913037679,0.0438743686282564,0.164346563265913,0.381713310986911,0.502675866021679,0.333660386508892,1.0,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
22678.0,-0.561668682234209,0.132104529152128,1.01651653934413,-1.90101981281994,0.492735317355958,-0.254326302177215,0.306047553873884,0.101843020441789,-0.39290426602754,-0.310182580585302,2.30440790276201,-3.34348873564738,-0.0595641148249493,1.95950997922916,-1.20602027265392,0.648989722328355,1.15745709336681,-1.48344797354385,-0.867911727818776,-0.162006748219146,0.245622834092789,0.722077758188537,-0.186794066297153,-0.35302611265434,-9.2006803057787E-4,-0.319779295584045,0.0439475225941456,0.0851899549255029,15.0,0.0
62561.0,1.09077964928381,-0.127823647860751,0.617045732881948,0.891479359554044,-0.671024666125084,-0.619025805205968,0.0119193333582581,-0.143938385556432,0.447587465986092,-0.255452820102943,-0.562183126532006,0.760883892804644,0.482805908538397,-0.199691049187955,-0.185461937649007,-0.201229297529966,-0.0279446227388864,-0.773212482412268,0.195013721937954,0.0525401881795801,-0.251419361016203,-0.686756243729467,0.0106501612453197,0.419284023460011,0.328408296161152,0.171925455809093,-0.0248808712095384,0.0300429193258937,74.99,0.0
