Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
74931.0,-0.816465424065841,1.21836287194179,0.88477996483254,0.0856776527078111,-0.0393964352077836,-0.587540767941183,0.298195615634883,0.47459685508376,-0.619708130211383,-0.797894834035519,-0.0787734303085106,0.356855303438645,0.516920551885253,-0.147468786333243,1.07348746034067,0.198546117697256,0.436286739388528,-0.584218508602442,-0.461528470492678,0.0549118879425333,-0.17255570326465,-0.567326170044869,0.0984639678285512,0.0306955719428952,-0.192703333024126,0.101376184583881,0.13594286516144,0.0184475862057504,17.99,0.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
52225.0,-2.42792056191727,-1.47853208965594,-0.437524926023961,1.52924352478875,0.616554530998036,-0.162175744820503,0.875498766007092,0.475239425373125,-1.10524536809331,-0.186283565683646,-0.0393876002374482,0.22076616024246,0.0828078490611524,1.05119731479857,0.484274672812007,0.21764174663205,-0.51357667096612,1.12542199059568,1.33692495165914,1.44119182514119,0.454584811514131,0.02067351526586,0.651766162332928,-0.875559870311917,0.0424426030462666,-0.26232357458538,0.185334485017373,-0.10319831129756,391.4,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
85033.0,1.1763407510501,1.10816423428971,-1.66083671979771,1.62143237290853,0.88885147515869,-1.38624129842931,0.624370833290961,-0.173638802080213,-0.2440863458404,-1.56071903268976,0.804545417610432,-1.12648185213626,-1.52718398220177,-3.07402185560446,1.47560500533639,0.81081257239842,3.06298151568188,1.05707915924116,-1.18970344932042,-0.127045080897327,-0.190266262804147,-0.511651759751157,-0.175611398202599,-0.293238751748465,0.733709273986238,-0.261134385248873,0.0447734373559755,0.0930408037738311,15.27,0.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
105623.0,2.24694808066256,-0.610826793629856,-1.48255918855256,-0.780529876186038,-0.1012324151332,-0.686221550445406,-0.414681654234673,-0.319708578695056,0.924539791489271,0.429330699127769,-0.128350894689269,-3.44762079003255,1.06098806130516,1.5236276261878,-0.861647248880942,0.688349359269213,1.08406835600138,-1.46164861161267,0.68727973590544,-0.110325390715231,-0.153302270028023,-0.216831887234855,0.216526296084762,0.342008999416633,-0.0138394723287688,-0.326590683131848,-0.0736313275856091,-0.0679016091238817,12.0,0.0
79591.0,1.37522348266926,-1.0830448755733,0.350917877906418,-1.47533411888516,-1.24066952049875,-0.252766491962641,-0.954249237898867,-0.0291827401861279,-2.25707978459594,1.54258795414063,1.56479018574379,0.214911282047158,1.01574817564758,-0.158161154217154,0.0718462575227265,-0.537604615801482,0.500769522555135,-0.0790701662053789,-0.328280352647587,-0.243322476465322,-0.104876026283352,0.0398216314848323,0.00791977598269586,0.0140673252923765,0.313781001059325,-0.193706975760229,0.0368790185790659,0.0132149154761477,46.5,0.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
66696.0,-1.66933181661268,0.124845215846178,1.36596574516256,0.167722546890134,0.300564749218102,-1.12360780308037,0.188924802956647,0.26400690056798,-0.524003886329935,0.0115516161407245,1.41344672124632,0.695878095023745,-0.171806061346334,0.432938962609344,0.21580628797999,0.411803794523202,-0.528927105761622,0.133469483150943,0.31729342859045,-0.108596898631142,-0.227763956966508,-0.359355238594205,0.880158654072586,0.493333824696441,-0.0518358873378592,0.0406927973404488,-0.0336907962969403,-0.276520671182277,1.0,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
44014.0,-0.919356247692055,0.926418220052096,1.98730446964052,2.45335893643294,0.191969456226464,0.36961565070037,0.451999875104163,0.0465489128426705,-1.17991839033111,0.636292401573828,-0.242992963876503,0.0574372072540573,0.881840519402026,-0.112271872504946,1.23822072731803,0.158922303163722,-0.174103145276179,-0.48517968338892,-0.243703553624022,-0.142105036806643,-0.0370522613440993,0.0603793378584928,0.405542555619124,0.0634043728738588,-0.657477287021801,-0.130515938502117,0.0152473421133166,0.112697169954623,39.0,0.0
31804.0,-1.7838879859911,1.24566959761455,2.09717305480717,1.03105855056837,-0.793755115383007,0.566460410151383,-0.403512325005936,0.625923900013805,0.627738720448049,-0.124830510272991,-1.03637051134602,-0.111653155456142,-1.0246042856631,-0.264646592188329,0.194920963495046,-0.813250671845468,0.703947359690854,-0.39674988450264,0.589646276009653,-0.264627765683386,-0.0541536854355672,-0.0298747927950372,-0.0940999988909521,0.0561974074305224,0.116731068286623,-0.403203863511389,-1.11781620841885,-0.466715330720427,1.0,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
13093.0,1.20867573495292,0.105041761410674,1.02784138814955,0.226616717179031,-0.747358747264235,-0.655427829550244,-0.416310852963651,-0.118165568752943,1.26849036401742,-0.393508414939219,2.7437825470459,-1.0740584241679,2.52261789093653,1.55741425555518,-0.270913723132058,0.603807614571795,0.0897587647595778,0.169855759747884,-0.0362079434994952,-0.0454078029503176,-0.269739619590068,-0.537700659869609,0.169498718020313,0.529794401914041,-0.0422690577576392,0.717325295155428,-0.0870078698786541,0.00204523314514658,4.99,0.0
75315.0,1.23741149249859,-0.135917427520594,-1.04993496246822,-1.32718140020376,0.71280065172774,-0.0814423926697906,0.462340980790543,-0.171310061095569,0.387913234328512,-0.805089401094011,0.792123125804216,1.59133358285008,1.36863269384384,0.52431169231483,0.836350969332007,-0.635189291734645,-0.598956638633332,0.0815370707064593,1.05726275217998,0.101883709974182,0.0561746460845041,0.233561369153323,-0.405412529331111,-1.26924524431981,1.03628263004943,-0.368017416128057,0.0158063338670645,-0.00656898352427687,63.67,0.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
30780.0,1.08042889759095,0.0760224770795961,0.261261494809423,1.22231559221729,0.0809263164924659,0.356399487622469,0.0354543471251508,0.116947762846066,-0.0232020828559475,0.0148360239744257,0.951037005152157,1.36750682749608,0.329577192493592,0.154365989058542,-0.819029422527686,-0.449083135027371,-0.13311537706297,-0.427876253458205,0.0316413748027546,-0.0692052992217879,-0.0458101105980288,0.0173013935667141,-0.150411632441221,-0.272516673660068,0.680916663626182,-0.315098665886275,0.0324288868869352,0.00941828180489082,42.0,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
35105.0,-0.812777934346833,-0.298236319953745,1.8720012125627,-1.81152697173308,-0.48031014541086,-0.305097391280959,0.0325398447220436,0.312970584762787,1.39874246310297,-1.62570248064025,0.335799100015483,0.42509672575747,-1.55491461864592,0.0437900087923166,-0.362488331472709,-0.106039286526371,-0.555665293523237,0.976928410647586,0.538392875319758,-0.0165489181400833,0.128433800637407,0.315457164596036,-0.0363572346725534,-0.0239920744706419,-0.0637729769676235,-0.870373824678684,0.150591503493779,0.139707229356013,67.0,0.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
55916.0,1.53767487768997,-0.977381925439058,0.103955131361695,-1.19331058013068,-1.40400656909002,-1.0665179736212,-0.740108929981526,-0.266968709505138,-1.69364487036906,1.41407565126734,-0.852337946849762,-1.19595889440581,-0.472833863319735,-0.200151774959679,-0.300219592237178,-0.944542785125511,0.921872853194679,-0.226193777875924,0.0587380458807339,-0.411461672316814,-0.221157570578992,-0.146453131506739,-0.0717627284556548,0.385485461314712,0.652788035127874,-0.0611836710138983,0.0118242861830114,0.00693943753407916,10.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
63164.0,-0.807286988206311,1.16524404280114,1.28447448995519,-0.0476596303957642,-0.53705995940781,-0.778080354785245,0.154755141871065,0.568736951346677,-0.641557680070028,-0.327330469106147,1.11505050782956,0.183406231075973,-1.31405558158638,0.92266494529778,0.234472449794093,0.517132336551216,-0.327555286682906,0.271579321847117,0.230694562854047,-0.0935730887325256,-0.136153386924545,-0.560856516605953,0.0581823935296474,0.480418273299318,-0.271342553473596,0.0479132145965398,0.128566189081488,0.0470575329563225,1.98,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
30971.0,1.24235054148266,-0.0900425830527359,0.151048590558208,-0.304314748502599,-0.238078975899047,-0.230514467223429,-0.201475143406281,0.108171693969555,0.0997518491873685,-0.0475247944862895,1.27438191025422,0.435992536312213,-0.865287105318411,0.653225025915599,0.7203662040721,0.253163143982988,-0.304394188683777,-0.401734186504379,0.228487480736289,-0.145142850663928,-0.185403070383534,-0.569518371337408,0.10113407899159,-0.277947854840173,0.0829205341522604,0.882632089976588,-0.0804129801972062,-0.0150722032054182,0.0,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
11866.0,-0.688175679383606,0.784316445988403,1.93328802431088,0.341899917123775,-0.0845182851080585,-0.379926972316965,0.379082380813521,0.0223921751190027,1.0728383941553,-0.728147925816253,1.79959510421706,-2.22049269907971,0.264439721750737,1.6805866033448,-1.74658251040136,-0.262739197587906,0.673700548370183,0.308755464004729,0.442951012503202,-0.17675277344669,-0.220218097274485,-0.387850020789254,-0.116174413302596,0.48600657011107,-0.208624675418978,0.143894842160745,-0.0955013124263925,0.103316346194923,12.43,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
28759.0,1.05497537159281,0.172032094593326,1.02085354537886,1.89507438346161,-0.78563638384266,0.0112336771067201,-0.655080152809003,0.225120617507826,1.00465200698218,-0.891556614210273,0.0774364414405176,0.787678742099831,0.197840542751251,-2.1860112423733,-0.398127606376849,-0.276372997568607,1.62180120530543,-0.0427473347590233,-0.90912047638546,-0.140847467437885,0.0912027755316731,0.723885361999646,-0.106816538481843,0.555094201769254,0.563505013360514,-0.118768887236579,0.120586204489689,0.066874313793366,2.5,0.0
79666.0,1.40720701113343,-0.449520395431337,0.318788715727082,-0.849803930225841,-0.790670654251409,-0.552986655027009,-0.588107090912418,-0.0892622035862446,-1.09725649460604,0.792519168384235,1.23338695215018,0.236420807740144,0.625139734855103,-0.0688584892104907,-0.00711263850296569,1.37318239951076,-0.143320322156495,-0.839805072923165,0.929759071414402,0.108858790470017,0.177242283345862,0.443821971957216,-0.0970254115331044,0.0480896635657746,0.53031523355247,-0.20604701520551,0.00437266223279436,0.00214450261802346,3.95,0.0
