Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
1655.0,1.15994494877056,-0.0924707336845269,0.126677978450738,0.0311020415555913,-0.443155712477354,-0.913536317874287,0.207052040957032,-0.220172500545587,-0.0954532515014436,-0.127019347134183,1.55084921082711,1.54053977031685,0.678414661197264,0.206815709413106,-0.661070754254263,-0.233681890599707,-0.149209094104452,-0.429730279554351,0.559176215712812,0.0617867850045027,0.0141547380756551,0.09412841197241,-0.124668732406065,0.657772321438005,0.498297827536372,1.08454012080812,-0.102559489083737,-0.00622282026743833,50.11,0.0
77915.0,-0.383143915110599,-3.19798851636366,-0.973883483428305,0.24112770604415,-1.17812984075896,0.393133937604434,0.803650312538296,-0.142753781098681,-1.3803184408456,0.457050636120834,0.830137232505993,0.312939297579831,-0.0030148531095468,0.749999320240355,0.557485970610017,-1.03741864644182,-0.238075091136786,0.968862447400906,-0.752534805377993,1.28100796841509,-0.294987356861698,-2.50377245409967,-0.501595926298805,-0.708832395190863,-0.39548349241874,-0.0607387477894019,-0.186303286591926,0.15568343871366,899.0,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
79181.0,-1.01796355177852,0.32252556562828,2.25324449132836,0.210035947520784,0.706972735397694,-0.301633216317805,0.386852501558936,0.0184856949790845,0.132118684623008,-0.447451257415409,-0.406469006389444,0.457868705747762,0.4996228426388,-0.547929656898043,0.0764855047549211,-0.239701135097008,-0.362210596717682,-0.592173401126294,-1.16527004551875,0.225327250976265,-0.00549492224752489,0.233866472433697,-0.228895223907267,0.0872635871667581,0.655357304232804,-0.412793910517081,0.0761322808592877,-0.170653993435354,12.4,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
113738.0,0.652593379014993,0.444417310236171,-0.38512820860968,-0.19094145182767,0.304546990598985,-0.19666349079101,0.0535214224706224,-0.797193455697844,0.192848503558401,-0.174087481006487,0.697331310532324,-0.0754404073281106,-1.87130908383719,1.17528389762665,0.562916880712158,-0.298549995543611,-0.394115161006721,0.844499138904516,0.486826299680743,-0.348499345879465,1.10796147259982,0.740795959795565,-0.193699353219386,0.689561208094897,0.507902605691766,-0.346437839598037,0.263588852315363,0.2928395941625,1.0,0.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
235.0,-0.663511067150586,-0.0444432255338869,1.02925331506786,-2.49807231003764,-1.35008455718738,-0.7987742916063,-0.581071299268623,0.480997363804379,-2.51703663101124,0.961802327296045,0.656159003567114,-0.75985838488446,-0.522604319990123,0.213254241828541,-0.782823826125467,0.110467114188951,0.192158139215554,0.695763388886298,-0.56920944461924,-0.357884369037238,-0.0518952774038794,0.0708455243255517,0.0393211650632334,0.275750183021649,-0.330251339938331,-0.42393595530703,0.251988906502669,0.133956989596954,25.0,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
18139.0,1.13726950553301,0.269777448912695,0.877689238192769,1.40323567101497,-0.358786185691771,-0.214521393708917,-0.274751682159344,-0.00718866681850567,1.51021710367672,-0.385376118624903,0.704107414338803,-2.51330912475163,1.06473516739149,1.81390427818744,0.70217980589243,0.120597572833279,0.489261749801246,-0.296601297554427,-0.979409365792944,-0.218909484991482,-0.314979434640805,-0.699595226983619,0.151082353710348,-0.0420458880645105,0.170116205194376,-0.615240854273916,0.018490349448891,0.0262504608663494,19.99,0.0
69190.0,-0.320095950035869,0.946311687709524,1.39170981329671,0.053293431198397,0.0651735404143996,-0.865741256666877,1.09503358993722,-0.323093049064161,-0.308008064517047,-0.349277558649511,-0.0785817846535391,-0.0371964285762815,0.375129407044647,-0.688274504964896,0.89720311260659,0.297933724315203,-0.116383646547665,-0.179829117824342,-0.0987012685696365,0.303457340214457,-0.285552942358266,-0.644304029052445,0.0505845353942554,0.330817410311603,-0.158231724825924,0.0413497133050234,0.0678588038455769,-0.12090969678658,50.0,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
32957.0,-9.01118794059181,4.84153339032531,-7.05769235871599,1.4004101329025,-5.68552321470423,-1.51119129336408,-3.3935026939352,5.8394678810129,-0.0846143482168128,0.912465575177597,-2.0515478722394,1.51054788279863,-1.03675826867544,4.49894953408074,0.960908636884673,0.856551613201646,2.56919969602983,-0.143880803583165,-0.614551993327508,-0.120084875237595,0.253366196559128,-0.0853001803565061,-0.21125301278172,0.411168482354909,-0.146128192840724,-0.369248448789661,0.152132915845073,-0.0593927088576276,89.99,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
66145.0,-1.78306866020962,0.307307616671796,1.57915539024478,1.3573025988032,-0.109013334699752,-0.126471466658558,0.253925615213935,0.552381835896412,-0.963096900038351,-0.478011599146289,-0.131372678100586,0.678607847084538,1.25978188909045,0.346595629773136,1.68217195441968,-0.278679830899685,0.241772904034857,-0.375466680191991,0.322823837482183,0.701161954987951,0.0545468455678076,-0.322184571032291,0.244702607517335,0.0613255492412051,0.178456360990382,-0.393574106120732,0.209449741333216,-0.0227748428622605,148.0,0.0
40035.0,1.14738365003593,0.559774101864727,-0.58493972792017,0.652306997099983,0.603912153822578,-0.175005464606629,0.19909548606238,0.0674178435108979,-0.541438716658017,-0.653245174191627,2.46487089566346,1.09411792723948,0.489615451326691,-1.18313533554907,0.696939384881441,0.123283541929595,1.30892924123236,-0.231084706090316,-0.805612087925757,-0.0782389232778406,-0.0380295571688054,0.0159656012730899,-0.0439149155159983,-0.379534380970532,0.416859458404864,0.408384268436243,0.00328295307637876,0.0274218144979146,0.76,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
73496.0,-0.540206196211163,0.439438168158861,1.5385974596608,-1.28393846429116,-0.17850071650514,-0.46460213329382,0.288076781285768,0.28295012188672,-0.0337781357861641,-0.513407483851893,1.48605052200854,0.347905370152292,-1.05275125531267,0.342228903474585,0.157207804755713,0.538957196767471,-0.538709773596204,-0.27284848345034,-0.902881382047216,-0.0311169143808004,-0.011300170906284,-0.0752504167546985,0.0711144666721359,0.238080817132253,-0.407342181479153,0.725091245346281,0.176242087692073,0.055883696546338,15.98,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
33813.0,1.1072996440697,0.57342949752499,-0.379033589790601,1.13734425896079,0.509859427335598,0.0214232625111332,0.048782046978947,0.183412742425608,-0.349856508013151,-0.599819979887825,2.26503124582288,0.716119225944627,-0.243186415820682,-1.07065904708266,0.901780139194186,0.204766950056644,1.20986663762341,0.189118975788803,-1.05956035738545,-0.154794029768359,0.039381301950582,0.217283377175649,-0.0750217791534757,-0.421915266987704,0.51151682422294,-0.285341455969214,0.0642345397981401,0.0404076077495888,1.0,0.0
34330.0,1.40827161020012,-0.550707269579453,0.0659864707178277,-1.01906421241464,-0.525604772623676,-0.157005737929251,-0.597679990986085,0.00604907233682152,-0.988413714905896,0.779743904420848,0.561020645695468,-0.283391645441099,0.097242590243791,0.0565252805548791,0.173693919991573,1.71316644727119,-0.384807929591391,-0.792274269479199,1.33107366305488,0.1360875641201,-0.14693350274564,-0.632071739472343,-0.00305737031351075,-0.74658874455641,0.321308912246741,-0.47043305100951,-0.00339247830099011,0.00375104688769149,26.28,0.0
57964.0,-0.988451016670052,1.02242978933338,0.478645212681696,0.98271198914553,0.30265314129515,1.05513646794739,0.248521585057532,0.729234164040892,-0.464387558857744,-0.0541851088055023,-0.230043299248956,0.201641591710829,-0.711276679344673,0.563934095519833,-0.329020143339186,-0.511375467122793,0.146786799911583,0.329459386306425,1.46723266895297,-0.0228433101394066,-0.0290237090757784,0.112002244440071,-0.0654346228320186,-1.14802070742239,0.0659464362840608,-0.16889960588432,0.20433508771888,0.0848227725938861,56.63,0.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
51601.0,1.22175327742055,-0.881407530968693,0.114384797628815,-0.517813492056819,0.92553183024035,4.50268196732414,-1.74103111222508,1.27534486486923,1.76747099391241,-0.505686346775364,-1.09894771417211,0.58814079275576,-0.20829244956312,-1.03958440141113,-1.29892428260929,-0.114742031175954,-0.0178268810037663,-0.0954638811119379,0.979244435817281,0.00858834191351476,-0.179845968591568,-0.154602718893712,-0.0624757982684375,1.12086681318722,0.427509048635265,1.14261603439769,0.00983916134290065,0.00960162818189015,1.0,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
74688.0,0.395339295298482,-1.36081747414384,0.0337607016685292,1.20030372996271,-1.05417676177971,-0.575337435636445,0.496669597530819,-0.201258610599902,0.538362699004029,-0.370852136868792,-0.797293155212922,0.0522206385790604,-0.787887868797746,0.193297455995619,-0.065512078475896,-0.18687227135855,0.0923719545779848,-0.523678245506852,0.0856934735144402,0.708462103576251,0.0206700750943276,-0.781644316373569,-0.358255604858019,0.42968439704131,0.267180190236182,0.225355477764599,-0.1095436648653,0.0865540078003916,439.62,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
9605.0,-0.750114873985358,0.754842234444422,1.39790979027417,-1.17925951631792,0.529618334182271,-0.434043679705744,0.981621757505597,-0.087383595235026,0.40664955334925,-1.2238718254103,2.45440574095537,-1.61194842435613,1.87564526933273,1.80589563625913,-1.04736250319529,0.0624158381387091,0.257952739805701,-0.273048746590195,-0.776565983592215,-0.0291726293636355,-0.0436978760180591,-0.0127497794520456,-0.134904853384724,0.026024718865072,0.0603003270399627,0.853489389527468,-0.0786343606240211,0.0547241191346412,48.01,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
31693.0,-3.23704829969189,1.00109017899012,-0.804986123212117,-2.49692459867783,2.8333901945888,2.92639154151771,0.27544024590448,0.251639690223011,2.06198120742001,2.51417154802379,-0.103606217898941,-0.297480121267668,-0.139130151258692,-1.12635776724907,0.30871758914913,0.997807305042936,-2.01686476448659,0.0370066668406058,-1.64564291060498,0.096625280694511,-0.359039978707667,0.0165427751850946,0.0474506029752067,1.00782458153072,-0.139999233497331,-0.152576531149809,-0.207246635607651,0.487416715613242,3.77,0.0
86992.0,1.71797861611202,0.93744057830393,-2.08207707735431,4.2187271366051,0.990416322730677,-0.743166504956242,0.58848355795209,-0.0701766077582312,-1.31874353834269,0.361400134207295,1.31998397682611,-0.727761981428454,-1.60091398374612,-2.29414638272379,-1.23504669155465,1.8488430286058,1.61863165400368,1.21777807515881,-1.57148264810494,-0.128274272129834,-0.226872501255757,-0.868285103367996,0.132005025896936,-0.276390413106909,-0.150157292432891,-0.203495035536463,-0.0396399138145396,0.0195752432887476,83.63,0.0
64835.0,0.69100128394846,-1.73354751201993,-0.599415555530912,-1.78777918123515,-1.24636969226215,-1.32164016741748,0.417963291525253,-0.421841501986085,-0.20823741049399,-0.42367232090802,0.285487693845413,0.546360007730669,0.143877825652867,0.575985835707749,1.55027395026742,-2.60004531470774,0.674087445814794,0.182842485568513,-0.348665932948036,0.199458001766459,-0.430965375547361,-1.50622791054548,-0.0987871989158164,0.391298331457961,0.117489425478776,-0.318320793336804,-0.0535575576408146,0.0765982489725213,372.0,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
119146.0,-1.31763872105184,-0.248074663638226,0.0392028247825619,-0.918211939681757,1.76463345320235,-1.87024171837143,1.33405395894361,-0.313179250644583,-0.42268657601652,-0.976635858340612,-1.40875362931539,-0.623209801243046,-1.21027980995516,0.567556771767968,-1.21564233523341,-0.310877883250817,-0.507780970372346,-0.201704372662684,-1.46257668806591,0.0679068894875755,0.664576934831285,1.58146108986824,-0.403842627363074,0.0776714418610721,1.08039066272322,0.763550669581725,-0.0858282230439768,0.0971276196236535,84.89,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
