Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
36348.0,1.23684193285979,0.562192411187364,0.0997373730319482,2.05935554979413,0.631034068161647,0.570095359345347,0.0894590334726727,0.0384679474073755,-1.05603934897629,0.838694537260906,0.0910816351510305,0.670003794505475,1.23717182528185,0.188340744162027,-0.219218255306509,1.19594064454957,-1.42846940333799,0.614174549672189,-0.26143292689941,-0.0193169671885599,0.0301585253334462,0.0806278434648147,-0.267769638637405,-1.00520969273324,0.744134658554286,0.131195538653736,-0.0112969941129822,5.37932009052407E-5,9.42,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
58976.0,1.17639488783543,-0.176805082917445,1.23951409999151,0.867084110405447,-1.10420266708067,-0.305196126221301,-0.629662760055032,0.0794737420973592,0.948725255841536,-0.23781957639787,-0.752713070105776,0.376650522313428,-0.07603350620418,-0.382395675094797,0.213428213622269,0.16878418607507,-0.167278734885269,-0.220545818852047,-0.0405744238409889,-0.102983590602159,-0.0915936128861092,-0.0814565975630086,0.0308551451985451,0.430914885274169,0.249411274079078,0.316507621388813,0.0156086972240554,0.0275277173492874,11.5,0.0
119718.0,1.84289293805542,-0.381248915268376,-0.818137585267614,1.50727942166666,-0.117764706174427,0.123878845535235,-0.155897650242026,0.117929286571426,1.03005228189461,0.16692703942106,-0.178965783272596,0.796517586445856,-1.34203172185667,0.153303079457278,-2.26875832753231,-0.5577419029542,-0.0873032556267,-0.254174469796307,0.630848813063881,-0.272453115090959,-0.287917732895776,-0.601522048524945,0.162537601234706,-0.453873407747977,0.00707496783297434,-0.814401364579141,0.0233814525005194,-0.0520813569277177,50.0,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
9274.0,-2.17608407940978,0.485671987760826,1.17889810562115,-0.0817455298528225,0.329832675546115,-0.178998964042396,-0.191529075947256,-0.017327168804876,3.13956107083104,1.09855090130129,1.89514120568315,-1.58370552581383,0.719968079886176,0.530157957620878,-2.63083462801192,-0.661644230289966,0.626959367949568,-0.371914205347662,-0.666222789851928,-0.00931772139094528,-0.326254276908244,0.363497507206345,-0.0487569554427764,0.213170558343614,-0.952755072268229,0.120049635386616,0.23593881949725,0.711927703578252,0.01,0.0
47708.0,-1.02874627541848,0.620017154900575,1.20222961689543,-3.08531025117195,0.0021715073266889,-1.44414286067674,0.915574979341718,-0.218242955239442,0.958160716720252,-1.6630111632078,0.0253993546214265,0.295196063905921,-0.812720289233554,0.222021975071369,0.65420035945053,-0.360247997738325,-0.349861309687553,-0.90570795937333,-1.2275163995246,-0.387796584684707,-0.00139189770501204,-0.156438703395815,-0.0201804779431111,0.38165760404402,-0.166156620468328,-0.497375473862349,-0.340193059254164,0.114706116468464,2.12,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
52636.0,1.0762885743942,-0.859309877309719,0.556805332156526,-0.361632786053183,-1.18250850172925,-0.683013009542771,-0.345124856695938,-0.1801099360704,-0.802665957077001,0.403248984942285,0.433888014391808,0.425222244125536,1.07702057540176,-0.4647642064331,0.0682292837998363,0.301805196983878,0.938320390678014,-2.42623786948105,0.212790582670561,0.331894358853282,0.125124331146013,0.17688709746532,-0.0221369563472916,0.667700274133405,0.323168385521444,-0.322128333759249,0.0104935036007687,0.041769060022238,136.5,0.0
80126.0,-0.859549417074902,1.25394096222536,1.29088262993504,-0.114322984877312,-0.179699855997302,-0.24484986917048,0.246914557779729,0.583502400060156,-0.972031283322495,-0.440585465392702,1.70082330461556,1.40439212647949,0.806773331882811,0.525855568305711,0.252115110422871,0.125893121643722,-0.1721330397258,-0.436959478564632,-0.143728493794399,0.0267504427371609,-0.0799279536866506,-0.271686479848826,0.0784811496127992,0.226687935972621,-0.268848803761919,0.070249448217414,0.156572712002191,0.0489288259416375,8.99,0.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
41189.0,-0.738915461556424,-4.36296281300381,-2.79099147325404,-0.767774141582209,0.551591413462145,3.57689479083909,0.67387833734526,0.403237755784224,-1.03101026090916,0.106257362940861,-0.242601936497959,-0.595974140337391,0.201809104621987,0.193487107925025,0.0956830378959636,1.00031464792263,0.15372488743808,-0.988272621037265,0.819759812089323,2.5119589839057,0.793737846404958,-0.418103585183384,-1.21309306171526,1.11543154281416,0.527723606580924,-0.172513057316273,-0.223795552110018,0.197277818160945,1159.67,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
11007.0,1.28634304063969,-0.00936733182219173,0.426667498651949,-0.0723340100932737,-0.120996136580911,0.174660879518847,-0.496933265187654,-0.0378636917905256,1.40816504966865,-0.378338470896025,1.46459567510019,-1.54030809859665,2.8921564632905,1.40623731926806,-0.143535335295282,0.977447745244199,-0.436427914747746,0.910405655606895,0.319173503018883,0.0305755359976469,-0.0801565441097605,0.0477464557227165,-0.184136216819099,-0.794005246245791,0.365607687529847,1.08292321946303,-0.0883090900348095,-0.0141024491026939,15.95,0.0
112786.0,0.073228730668643,0.798539740869845,-0.112736837769658,-0.941895834751661,0.963785841297214,-0.207370128300456,0.908127972107112,-0.00453089664691699,-0.257431745584092,-0.247129851153328,-0.115068631501881,0.56628772430066,0.249860339490515,0.218759765400396,-1.0452221065526,0.394239751502695,-1.03856485599127,0.0623953113779342,0.588341184691863,0.0179881788769375,-0.273373307539547,-0.634581083018157,-0.066599199998442,-1.04019035621665,-0.377735862202255,0.183498166689856,0.242424411092455,0.0772649052695687,5.25,0.0
84044.0,-0.38449934362947,1.1894085126209,1.62178395547321,0.410548842754878,0.131684870858686,-0.801817614035277,0.751908245539635,-0.167260135698798,-0.854895824553245,-0.631967657584263,-0.0248546357136429,0.317295818240532,1.07052687082977,-0.507353920098738,1.17628328580555,0.0596706562111659,0.223922647170498,-0.141060849068959,0.655969530814117,0.1422324695545,-0.191702867761752,-0.530220937697779,-0.0925418433896651,0.369820784945737,-0.230887184103171,0.170531156689721,0.0809566597617545,0.122038053382577,1.79,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
52417.0,1.24853651390166,-0.0860591738027369,0.227284421562961,-0.819663880826259,-0.407878073291407,-0.728950196424005,0.0170779946285228,-0.157621718429921,1.20630740115377,-1.12635114220901,0.0507893740353905,1.45605063698884,0.944847892512056,-0.00184129920988927,1.01665623797393,-1.21585856703805,0.272382749800189,-0.901015097139429,0.471600847819419,-0.1033469597539,-0.155579912943506,-0.134486971776202,-0.00680774727879252,0.114473803068475,0.616328299416584,-0.78433919204484,0.0809486988922822,0.0220058236423813,1.0,0.0
39703.0,-0.451101400901593,0.828738373625673,1.71047798063529,1.21600737010312,0.356345166466538,0.264237924373979,0.719822006292357,0.00710285042826733,-0.465440324352993,0.265350769432511,1.39979251466349,0.986499749030893,0.0028771272772278,-0.0381502942103217,-0.497980994433455,-1.18126636248021,0.334105529779375,-0.30981580527528,0.935883514091889,0.274209530803292,-0.00459621438182231,0.466618765147888,-0.141220327783179,0.242855576036625,-0.156183552162768,-0.282912272613915,0.25788872951118,-0.0237835355983773,20.19,0.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
54365.0,1.34876086282547,-1.47285412205323,0.593290851857702,-1.43663674437899,-1.84740501140734,-0.314134548083363,-1.3916052273882,0.107405399611171,-1.57731466098871,1.61652562973767,0.591131932749774,-1.2485347332869,-1.16451141817969,0.0395728465094457,0.362252749083119,0.233519243392598,0.103549493977929,1.13707782544168,-0.0365632968109738,-0.27334838554335,-0.0101801483532158,0.115381979828752,-0.0923187354438754,-0.0544891757854089,0.271278595058114,-0.101227283319441,0.0237420616552789,0.0215771727067616,79.0,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
104456.0,1.94732359761263,-0.177319734985352,0.0152950723131663,0.644890848879731,-0.838583547760487,-0.951605492222543,-0.545987132318088,-0.175071763741471,2.61605425525092,-0.60161715196803,0.605877536737351,-1.97560467318889,1.40798834900754,1.5888218991379,0.372162759982076,0.025179433346492,0.296303469957967,0.0926211919942699,-0.578631544011091,-0.308230860635598,-0.233847746671509,-0.311286522878829,0.418833783220804,0.273669260472266,-0.471736930309455,-0.985263889665852,0.0332411282074035,-0.0287637579436059,9.39,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
78299.0,-0.894624662681042,0.809125257461335,1.58393535211433,-0.754105222773836,0.690191311030192,-0.497070405656556,1.09797324060454,-0.505154542175175,0.31601515971756,0.203777652170555,-1.11452024712896,-0.940755594428019,-0.763530618173635,-0.343478656769562,0.739539888146543,0.587545007785321,-1.13447088848427,-0.156096400968826,-0.347966068025813,0.0239786533163637,-0.421319203647251,-0.960173210949386,-0.189202746619003,-0.507597291340365,0.380736418504919,-0.0022380096760764,-0.555365341334121,-0.418341137478375,5.49,0.0
62632.0,1.16023378966205,0.291101298892091,0.54295012485255,2.54372165347912,-0.00504043410935235,0.447642419888429,-0.163864134066731,0.229992767894165,-0.0426632968405629,0.550243940429608,-1.42805994176537,-0.873450727952894,-1.84611369037405,0.294882049336387,-0.220400697698831,0.115895526448925,-0.00404358259423128,-0.735171054806948,-0.742442618706298,-0.311929627378583,-0.251247282676255,-0.641077479512119,0.01414824064655,-0.492323234255305,0.426207893946398,-0.0241207682798385,0.00670554144955578,0.0093885027069688,1.52,0.0
48120.0,-0.211168245519496,-2.98470571386937,-0.320192092157408,0.415784121913825,-1.78522595402843,-0.324388283589744,0.546391350227882,-0.360512014093541,-0.944187038052742,0.317801873390603,-0.725052025438286,0.0881257346861775,1.05868561320013,0.093633617562996,1.13078475715314,-0.844843587705336,-0.334151208437068,1.17556306629417,-1.04483035322055,1.22456553478595,-0.107365566504301,-1.71139354307254,-0.539778400923207,0.0453022242141422,-0.241901640243697,0.176464996243339,-0.156655933056617,0.167326469359026,830.0,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
66209.0,1.20062559901505,0.294348602850232,0.407889970452638,0.626889615056441,-0.433765037494899,-0.870849334151092,-0.0296415150135593,-0.055621898841394,-0.20399123856111,-0.106508285863549,1.77261159092396,0.860623753588531,-0.139022640981743,-0.0302662263390371,0.405346454450884,0.627032633214115,-0.168195201841193,0.159698901901112,0.0164572054911207,-0.0937511876536692,-0.225897511329684,-0.699578831617482,0.145755973008202,0.488693761221667,0.15092019635955,0.0652654532644792,-0.0280538375238947,0.0220249097075082,0.89,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
111110.0,2.10272347730144,-0.0643309583309592,-1.46589994456723,0.340946225814564,0.233705524088366,-0.762993866995287,-0.0667263768989131,-0.245579275892888,2.35359200213213,-0.411578410861639,-0.381256880743032,-3.352102515931,-0.21876762242007,2.28367061954738,0.39900271655113,-0.120200478024401,0.192103129533749,0.718374825806537,-0.267936786919315,-0.386767284204858,0.0728906356701634,0.511258032994853,0.0142419846449376,0.382283613499272,0.300289867091361,-0.468795919605169,-0.0363416895328467,-0.0603789570385055,1.0,0.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
52624.0,-1.97802535692175,1.69931186429835,0.991249271047428,-1.72968367862617,-0.304209962919514,-0.505865961036542,0.49857740342409,0.0812496685618967,1.313750310354,1.83491325947887,1.89004331702193,0.791877002500805,-0.190563278162214,-0.54548925977004,0.195120403136484,0.27150845509199,-0.75918988410683,-0.530119584634278,-1.10745197925881,0.914729850252636,-0.288745339629666,-0.11618839216593,0.102157840752123,0.236248137910117,-0.0372683629620949,0.728637009819681,0.766260249952322,0.276775850695049,5.0,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
59281.0,-3.22317829324735,1.01266275713711,-0.245442882037558,-1.64677291190558,-0.465869603655273,-0.623674754512683,0.30125968823777,-0.152686200858068,1.10500206948668,0.0316740050311371,-0.940846089493848,0.433415549317026,1.20019483409119,-0.0711588895927877,2.22715136728188,-0.673833282526769,-0.0667845900596372,0.331935379511951,2.34107736976417,-0.630173695403929,0.0266468337926973,0.407507061160406,-0.350393467364751,-0.488271226669145,0.51292689193236,0.158554188783753,-2.34071847168096,-0.624996966718206,35.6,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
65082.0,0.960730373453877,-0.379187021991495,0.057097022408327,-0.539392073287692,-0.776373874230237,-0.956577784046623,-0.0626610304376456,-0.109533597228023,1.10721932451446,-1.45125873756825,1.97809228619071,1.78642889771027,0.716122161577117,-1.12538796686543,0.370828780539054,-0.204557535486131,0.652846118771565,0.87604254705016,0.637869682405905,0.226306666319814,0.0833406360085457,0.229536226338872,-0.230258490026688,0.490047952423415,0.606465165813728,-0.671886803964859,0.0657505126648015,0.0684294383323166,128.36,0.0
60890.0,-1.86902213028729,2.20600556478485,0.183625464382816,0.0696325388127786,0.258854036195687,0.784665140174335,-0.898320705997051,-1.71685456516147,-2.08988382657557,-0.921495901421721,-0.341705665006579,1.15663029696789,1.30688614461346,0.956354538318809,-1.1336982168446,1.94782806353,-1.21488535484932,0.262202780389664,-0.826378366233737,0.357407371775063,-1.32623260712148,-0.249429145059774,-0.0100747220343482,-1.02095500479188,-0.121387074446398,0.562505064036325,-0.417229782935781,-0.0150425791297343,27.21,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
