Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
120985.0,0.194963616403007,0.128759394307623,-0.0497372106779431,-1.1254913078988,-0.0628963643620085,-0.339041041791819,0.332258588443747,-0.106389402361647,-1.41516139924917,-0.0191583839635956,0.92414545419143,-0.0912911721088017,0.920277237905387,-1.51674464792203,-0.557445083998542,1.15648721529563,1.03562110993784,-0.0920620373916282,1.8074002339075,0.396640592573755,0.3285191161187,0.930096872403904,0.0868966938475978,-0.462862507969861,-1.00510190093153,-0.189268021175134,0.255806405651941,0.26282865874371,76.75,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
87339.0,1.88747126875784,-0.161977184468452,-0.205221145466254,1.48737815225341,-0.38166496485158,-0.0137332185467913,-0.345843951795101,0.124039081271062,0.89127206303196,0.149945676811913,0.541501086566191,1.54388929106913,-0.17678000168413,-0.0888935801072656,-1.8921443532384,-0.320964968888565,-0.219623535375178,-0.52463440666099,0.398481564581658,-0.29542492895574,-0.463135536344635,-1.04220969775795,0.446398507479528,-0.063383170810902,-0.368641741970728,-1.12467475234998,0.0562323373817925,-0.0407386452019022,2.0,0.0
116337.0,-0.620609438028553,-0.182848113139854,-1.85161902352994,-0.866210184530386,4.15513491388531,2.91705443498528,0.737856508767258,0.766759888498127,-0.537360357560537,-0.516291738493601,-0.635392489399204,0.023448426479202,-0.583026270975109,0.673507158671065,-1.02301902344102,-0.565929114974971,-0.625962799824219,-0.532405172198892,-1.04430250488297,0.0678397157875414,0.308112670569073,0.588367251632376,0.187636325718884,0.686489737981319,-0.40837360207872,-0.769026718417559,0.204704617937514,0.25983094755877,77.33,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
44373.0,-0.688371819978013,-0.879968343667523,0.646454513388521,-0.926506435719521,-1.56455516486637,-0.101564148829872,1.38498059508093,-0.0731177378382853,-1.46862953488466,0.108738922672645,0.482293625905454,-0.738855057735804,-1.81587285638565,0.509285279173529,-0.727350667076195,-1.52884172194177,0.155647678093041,1.62356976913377,-0.105390980297391,0.200260664478907,-0.144013995470007,-0.584931964781762,0.6794237114414,0.288364236481545,0.0464320716739375,1.02949576551109,-0.179943666466721,0.0141990817685687,352.96,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
48736.0,-0.433750878032478,1.09460216760251,2.43066701754802,3.04926754720996,-0.312896044052953,0.659009536919743,-0.0306654428854741,0.320156866057247,-0.736692401523661,0.680200931143452,-0.435884135481242,0.0906843189800224,0.305387535171409,-0.357147130915186,0.466481022181414,-0.7108197801778,0.640900677966186,-0.360078532889421,0.405451525534083,0.237964819063729,0.192779927308932,0.940025154072134,-0.115463584610143,0.456662703515667,-0.391547853965,0.354472170394685,0.455176695649107,0.222040602726365,4.95,0.0
120924.0,-0.595469308558234,1.07252382977343,-0.444464089289278,-1.13653476849812,0.648507449911426,-0.611040656622068,1.21057362471512,-0.37345880511322,0.227700754785609,0.116974337449912,0.369809777859893,0.547619703233582,-0.304191814951799,0.23198473350379,-0.93540488263298,-0.225995486898176,-0.807518619106236,0.0411785634321756,0.564860709365759,-0.249409810180483,-0.0298603034477305,-0.0367269425312892,-0.167804965132298,-0.491017372485011,-0.287255481764517,-0.262381768998502,-1.11256369347491,-0.478805386522052,31.0,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
37003.0,-0.996190464797448,0.933838580644723,1.14919015560476,-0.683057307872036,-0.293458730471194,-0.36519968844926,0.169409067287782,0.657204221830526,-0.0671677892426539,-0.749357151882733,0.141125118880455,0.102113409737509,-1.70011591753282,0.561124462906756,-1.26465398793812,0.269050967856899,-0.235206918106326,0.172450228581709,0.332740803719807,-0.163400876836524,-0.145152000313393,-0.423919907485808,-0.146355626848751,-0.00667737169398131,4.45136356858722E-4,0.387795461093035,0.144745311451062,0.081738585133406,4.0,0.0
63954.0,-0.458773896249638,1.05857534509646,1.60139565203687,-0.155776487921723,0.0629057025910385,-0.545006920730991,0.676287677895152,0.0260834223895278,-0.799147813926176,-0.17333349860418,1.45895987962481,1.14007791279675,0.891891763780737,0.150865066022064,0.0441785518475582,0.351601783005918,-0.698744633208956,0.0286471257159485,0.296955983379848,0.174175088555879,-0.164037081516824,-0.405277312093708,-0.0398743178688288,0.335668535403108,-0.190928739646673,0.0506269440238497,0.266763465097604,0.11300343750912,5.49,0.0
82528.0,1.24580670469825,0.312627150641259,-0.00569981418357427,0.846346527072418,0.541568593821166,0.442195233362398,0.0842509456130995,0.0155878664929312,-0.0618747516493929,-0.0516469454199735,-1.18832188931918,0.381228213013154,1.17727154588214,0.100714484181307,1.25305742292812,0.372997109417595,-0.777018424357614,-0.532539152604251,-0.138472196637602,-0.0372599368285934,-0.36601681589742,-1.0331754920366,-0.00108874573448481,-1.37040621589708,0.411403924051398,-0.600661224837937,0.0419796098075944,0.0192608627527204,20.0,0.0
121336.0,1.84046800152326,-1.13363884225769,-0.824497190861746,-0.672422467569566,-0.843576153691004,-0.420375118016668,-0.57910311143534,-0.070901220156072,1.88257876153583,-0.482398374481771,-1.60404424871543,0.0256633318988872,-0.198551001860895,-0.171629601118189,0.77997046916416,0.284356477852362,-0.578716973274997,0.31444158232979,0.462536892732234,0.0802131769818486,0.177979372692329,0.472171828558859,-0.0394086590019379,-0.638668445579777,-0.256576374334763,0.768936546082876,-0.0577785166374357,-0.03884918140592,135.0,0.0
119450.0,2.25851269202198,-1.53472475946411,-0.725847658204626,-1.80341556527574,-1.19036004076906,0.0782035532641464,-1.451624677637,0.0442329112536282,-1.1744818173178,1.67913932653426,-0.139224753910565,-0.27213264408808,0.708191586770384,-0.478919587140638,-0.572111007834709,0.241966719148155,-0.245583219016378,0.644869777175041,0.525247419965093,-0.349835673063812,-0.407922711775129,-0.758779005625314,0.311945059398516,-1.10419564314886,-0.507439098402586,-0.442159420563266,0.0303799040208152,-0.0519682248460947,31.4,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
1256.0,-2.59470394545245,0.792115507036795,-0.74919327918474,-2.0730815234293,-0.938224748899246,-1.81994514994583,-0.10290898568694,1.10343741997128,0.204788424686523,-1.2494410296464,1.23290538780014,1.74123097441908,0.263956903797608,1.34312034593514,0.240370333147033,-0.238002126358342,0.122958158815139,0.317903080439631,0.753406449849616,0.0700671368129685,0.173199697014037,0.377771621871127,0.148204052227748,0.58793610185547,0.0714967633455214,-0.153506630181618,0.262470506580291,-0.0810601446775015,1.0,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
121753.0,-0.763510000671607,1.16134631153653,0.31350946172501,-0.200686321493198,0.95550371689617,-1.09603792760677,1.4511388690125,-0.556012050522728,-0.644644306650821,-0.288879310243738,-0.811780621084537,0.543603180460214,1.00910793840519,0.015877444484215,-0.637637505015618,-0.896697299441995,-0.0488597857651471,-0.764809076323258,0.594005227481692,-0.12292487735456,0.0734280820354304,0.330928255407582,-0.452706670712251,0.147692907460803,0.313730612551931,0.428193804589538,-0.326240183010686,0.118664107601648,19.95,0.0
42038.0,1.42131272507683,-0.438726782103927,0.258905807214571,-0.897010128500626,-0.513274599542976,-0.144536728794046,-0.598162254988307,-0.0474968809181568,-0.832408718077797,0.548612450211023,-0.49135944348405,-0.332901135006788,0.969785731638154,-0.304673984896925,1.04504396372608,1.12299127681227,0.193237975770465,-1.87667513226718,0.519929468249744,0.097312133653671,-0.109594290104184,-0.358770590306951,0.0701035989177735,-0.647817704187871,0.278160841627671,-0.408883537319372,0.0306988038270842,0.0128975869407539,5.67,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
58276.0,-0.366069419909531,1.14423976185156,1.43131189014812,0.13884495409225,-0.126018718643672,-1.16625766632375,0.730259501491021,-0.100149645119215,-0.432657157747211,-0.516038344870914,0.096855231794066,0.0796959448120405,0.157831336460192,-0.428892396688435,0.859414328542284,0.283075153118073,0.121427991573896,-0.256502941218517,-0.215004750425249,0.112136268906915,-0.240473000495308,-0.62126482165225,0.0272506655120806,0.662890841722783,-0.200345036924947,0.0512940942349335,0.246273877626994,0.101896414255378,4.49,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
68507.0,1.27350914197486,-0.58276835133779,-0.225992695835649,-0.801983405055484,-0.570686364207475,-0.829085872047113,-0.0903505733640959,-0.202528515841931,-1.34013819471151,0.789495917239876,1.20934791737586,-0.0823544910905096,-0.167076214150158,0.351716682305898,-0.189316700867009,1.16130701653485,0.0437078696052399,-1.25835714571131,1.18529181383301,0.219996486576967,-0.0722442062113622,-0.551412492264575,-0.0434430387168564,-0.00534153286345433,0.428789954636425,-0.455598898147613,-0.0426933952404414,0.00958748407219916,87.3,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
36169.0,-1.54411390857893,0.910407494614584,3.17093614001537,-0.907917255038932,-0.257514638933004,-0.126374351678414,1.15805414055788,-1.13094656907651,1.69115317972937,1.52546789616142,-0.0886629384299112,-0.759702232178955,-0.188448560629837,-1.80687356887694,1.303899445669,0.454616421414176,-1.48645570093666,0.28826466032972,-1.05327521675179,0.401469650673489,-0.062667445409068,0.845471809129259,-0.529248633490641,0.414489959954031,0.0707233263335201,0.251684335790036,-1.650233426031,-1.4760448381123,39.53,0.0
43481.0,1.39795313925979,-0.825861557182053,0.597134207355841,-0.799626908085429,-1.23012598389229,-0.272110493270372,-1.1030809439999,0.055168189769202,-0.155343942955036,0.63740712581454,-1.27980516168604,-1.5680589421082,-0.772173825930156,-0.249106095340392,1.3136528904055,1.78401039013046,-0.177932958444957,-0.424712006861021,0.541835982583176,0.0754399368965798,0.322946817853768,0.791718743755287,-0.206835969030595,-0.432517032124966,0.490878040357044,0.00456359203599844,0.0249361208800144,0.0179155022035604,29.95,0.0
108638.0,-0.410807110895709,1.46990280198876,1.8472311842976,4.78877973435567,0.52291185738226,0.826703467023265,-0.048773360213265,-0.786774528710283,-0.426206663463259,1.02897258758547,-0.189898998726634,-2.33376580001958,2.94315616134998,1.18108659753916,-0.771380169050545,-0.232798993136918,0.977973481491493,-0.109945229980655,1.29365046263931,-0.0503484103190537,0.299342679787611,-1.0535031776491,0.592874696302215,-0.141972337601989,-1.1015968856141,-0.15531224600641,0.315746232639762,0.195411187301388,0.0,0.0
41200.0,-1.27387463014551,1.79008522501148,1.16474456196339,0.0226554696586443,-0.57040550147212,-0.773806555543083,-0.0891772888995381,-1.29888331719218,-0.638973067218629,-0.433715953283329,-0.0588424033597318,1.00176653883682,1.2332360678441,0.283946391297643,0.616256450876395,0.181468117465756,-0.0506326892654691,-0.545916147887664,-0.154215033892489,-0.279177614788507,1.37396756210673,-0.965900647069111,0.279683796867464,0.697634273712356,-0.134297405171168,0.0620343300636884,0.225557218174011,0.0738887083662152,8.99,0.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
58758.0,-1.93784065314641,-0.258202875986941,1.0201862692887,-2.15228519034211,-1.99666124694063,-1.23218623781866,-0.831349341068398,0.658380674883965,-2.38128844712258,0.643217751485124,-0.654257578112285,-0.769887106902194,0.386619602723791,0.0596512932091288,0.104492841642004,0.161205501110928,0.609465784255154,-0.0219244359912551,-0.923217776804397,-0.543514664858572,-0.236204206078194,-0.575039322727552,0.127582096559082,0.667652788424965,-0.201727572275395,-0.585793640079255,-0.0269201746268405,-0.152797171764134,60.0,0.0
38360.0,-1.93671291129587,-5.89443684207306,-1.78206765362255,0.81975517758683,-2.47916795907914,-0.116234408229231,1.98320756372168,-0.628879531673867,-1.35276725789931,-0.0213306981900497,1.08862769374602,1.05420068359471,0.989254267998025,0.480305599409776,-0.597523731395014,-1.40479636337604,0.0786573369160996,1.36403115632345,-0.723110922863657,3.02831803282063,0.644488983491201,-1.42421172567381,-1.53087678124405,0.480841959136978,-0.202790783013765,0.890534173016669,-0.391234611284932,0.286479497770784,1714.96,0.0
