Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
70216.0,1.03880094960872,0.236486026193852,0.976246197636825,2.75211189619381,-0.454026054704008,0.0575829702341833,-0.145335711227252,0.172924428775429,-0.129814797585163,0.50754862263989,-0.591069625206287,-0.307529857071293,-1.45042389627308,0.208967920846749,-0.276956898252133,-0.068527933917739,0.23860883041391,-1.07068091533312,-1.06372588913115,-0.243140689513297,-0.225886038370326,-0.626038552316666,0.135025759821041,0.350618194628342,0.231518721776504,-0.150384850068902,0.0111390067427456,0.0274317134366992,30.69,0.0
37263.0,-1.15232812943511,0.989705579209532,0.257458824160505,1.08894554243713,-0.759383328052482,-0.673046872716184,0.0613240957455127,0.766996719016813,-1.01686468387229,-0.346891002026952,1.04550752573911,0.792011649471286,-0.287264036030555,1.18778948052987,0.307937125544708,0.162367503677204,-0.0486154700819952,0.640350680580312,0.565618108119856,-0.288442611288876,0.277842048227941,0.53151646312551,0.210342146130263,0.538906607096305,-0.147213572475794,-0.360946895888828,-0.215606315278275,-0.246981059002706,56.7,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
33983.0,1.00858216422163,0.110648977473646,0.484742586796676,2.66328542551539,-0.175443425843326,0.0447555247492369,0.136978391186697,-0.00911770404595831,-0.248582903923568,0.508827248897194,-1.42491342107144,-0.260000306331141,-0.502718543400839,0.0296786915075975,-0.60284911260403,0.360380281847061,-0.353903729531894,-0.425765014984761,-0.425357227301039,0.00979992404744294,-0.202448502323624,-0.701966610232429,-0.12030727897604,-0.139929890188454,0.50596809278456,-0.0690184616818155,-0.0203866165256772,0.0332484892085825,102.84,0.0
41185.0,1.19486481485108,-0.313148514446834,0.572135690890793,-0.0548273297780375,-0.84810466843817,-0.456876574529755,-0.504105487109747,0.15882652572249,0.466006381241857,0.0536610585387442,0.811058813330187,-0.318715497557139,-1.98086693509881,0.685458911082342,0.833825210659158,0.931805894790293,-0.667833724628609,0.440029658859278,0.381771440066885,-0.125598653047868,-0.174051995224371,-0.705632755110161,0.105718019886625,-0.0269637005765058,-0.0565120743972984,0.796594713972199,-0.0848810385390503,8.32539377789346E-4,29.01,0.0
78598.0,-0.650054557223897,1.03369902564611,0.983015315808271,0.673686797313739,0.866331363197129,-0.448744486968205,1.10009099520699,-0.148319896382451,-0.91582799046653,-0.171035635134231,-0.941776291648648,0.245532968042181,1.17912041304925,0.190591263924281,0.902790563731731,-0.196655922428794,-0.446884031688913,-0.259862400823855,1.02262368828747,0.414845503695083,-0.340088494884389,-0.998053537724475,0.0114989178958126,-0.484255862842122,0.0928810806319452,-0.612092841804075,0.336305970013876,0.185736881610364,52.05,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
58623.0,1.10420588921438,-0.976844211503741,-0.36670288894408,-0.780759950533615,-0.619239906229176,-0.381249748568501,-0.213115729892978,0.0287491221956623,-1.05987133223607,0.771854382304912,1.10283367847604,-1.01874897083456,-2.10096396469696,0.777880828683021,0.282034191952436,0.967789805728374,0.433920013029466,-1.45769720616444,0.819406042102472,0.196387467247534,-0.0276483651871768,-0.628865746657031,-0.047769020629819,-0.366199125879798,0.267134927793959,-0.426316919453002,-0.0510010874747609,0.0132819183144988,151.88,0.0
35962.0,-0.393669765533058,0.678641410725206,1.49063403362706,-1.19427560455528,-0.246478269001645,-1.0999001370661,0.538170140436723,-0.0504234960390627,0.0843082368039584,-0.665418475641606,-0.440312846866705,0.0631964190593326,0.136800563420815,-0.107277939720875,0.503349456002869,0.645731961681844,-0.702314314332464,-0.384978701168731,-0.760945143919194,0.0337201644868347,-0.100817343572079,-0.251058812906334,-0.0125345984394436,0.423873027137762,-0.246414513221805,0.722497409432698,0.174688619508414,0.0681123268999035,7.68,0.0
54817.0,-0.429601859487311,0.582224867336856,1.33081833830648,-0.085073961571379,0.192004611700904,-0.428762621631828,1.40661297180968,-0.394590501183033,-0.49709140468247,-0.404518551330713,-0.762524054430965,-0.160778957742849,0.464124746811982,-0.0771861228239564,0.734561095740071,0.1481636503252,-0.662735294822837,-0.191979413370201,0.240668913078997,0.318744550432889,-0.109077775078194,-0.352750821833208,0.0978228802178098,-0.117723887004188,-0.257634824620743,0.0989891797405106,-0.121540082142893,-0.0883851076133094,116.0,0.0
91387.0,-2.81884280926943,1.50705725506134,-0.1773146886121,1.01956907463972,0.69831265850049,1.07182460811773,-0.968861390810148,-4.87456083761719,2.22664078171099,1.03896842984323,1.0300378714239,-3.05333193066753,-1.47832550137177,1.99278398146482,-1.52668929382321,-0.792614446149994,1.03574714595405,1.0311283129358,0.827865546582364,-1.7150973588904,4.35096889233188,-0.675246759677464,0.909229820323265,0.540167286046183,0.219441633921896,-0.282415030539313,0.645791251356001,-0.0422430115380318,11.0,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
35964.0,-0.356601608396783,0.0960774018870428,1.32468123665985,-0.588230039059157,-0.588358668686549,0.224288037389871,0.12759027155403,0.217566392105418,-1.13904038450485,0.469069585556419,0.547700978766182,-0.387875453436227,-1.80742834336312,0.276219667153792,-0.885102372192622,-1.99060257970304,0.462736906661143,1.0809332041464,-0.460422354649172,-0.63310068606685,-0.377205592632859,-0.589662153858105,-0.0555293535531045,-0.0222746544898836,-0.136988211344298,0.335377299229181,-0.0985748489056042,-0.0102505470237166,40.0,0.0
95707.0,-6.77140026724782,6.41703574365698,-3.84618994298119,-2.72491520418797,0.0334412271280523,-1.58144565501731,1.35797156192554,-0.127150471287263,6.38815739611602,8.63983626246736,2.06306253153572,-1.77008254541638,1.54856810836776,0.0490652181460146,-1.13724003382721,-1.07584648917826,-0.433959805975209,0.0214989362148684,-0.748009254433407,3.74412029821827,-0.85730096010998,0.23052851482684,0.0146277686402852,-0.616790495066767,1.15217141706136,0.0799214352756411,2.46447994043175,1.06565172538722,3.84,0.0
44262.0,-1.16996100783528,0.276048115856338,2.13798884607086,-0.156303331694575,-0.808669380371891,1.12226977097225,-0.56416090874056,1.03683796343162,0.0385836599864114,-0.99799443543305,1.00197846519764,0.785571034782611,-0.868771065933128,0.122709717459446,-0.216866821910477,-0.729783070225445,0.973223053306779,-0.635698692348449,0.911099907802981,0.0333387086492053,0.00329077726346118,-0.0162965940229471,0.0276627363886918,-0.233154919989884,-0.197691103368289,1.12032204793093,-0.0907303448586412,-0.0281901027826911,56.09,0.0
55882.0,-2.27737269419427,0.131146482447616,-0.187536421536904,-0.483634366466585,0.0990506166009635,-1.13996715272687,0.218643127972391,0.770668014812972,-0.79228662342454,-0.694478900195581,0.536997532877683,0.691863357130365,-0.235156206042182,1.11100791873929,-0.401953932370671,0.698889108958428,-0.515612411579159,0.323645409790872,-0.0139138853770615,-0.200129799260287,0.114741204599652,0.116326839732149,0.355907934207841,0.046007487955036,-0.0931168363365895,0.41744750958505,0.114880362849353,-0.349430154925875,23.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
52371.0,1.25133966572691,-0.606993386317849,-1.20515974225726,-0.563052872338715,1.65581983062474,3.43628856624538,-0.709390577161878,0.768214556014521,-1.25161458465431,0.876735332071016,-0.359966253123221,-0.222175070206367,0.296205234603601,0.36312670862333,0.93585770959435,-0.997921656585996,-0.692943207836867,1.46054570931156,-0.74398301229746,-0.270919952551512,-0.54548203125007,-1.41803879616649,0.0282363216271853,0.926517252943165,0.488011658854649,-0.527343318044678,0.0316977375559222,0.0374432844725913,80.09,0.0
70435.0,0.727765167067713,-1.05290131527863,0.847607375429986,0.0478899175719563,-0.553474525301293,1.8724116787992,-1.01688708855162,0.797399844628572,0.790618167111926,-0.314176020576489,1.88716461926684,0.761297172031234,-1.15692719831096,0.229221448903782,1.22894843277059,-0.631599112983973,0.76844164925202,-1.39369753179819,-1.35446480872343,0.0199455665045291,0.31252900659304,0.80380798704064,-0.0201978842072453,-0.938492514234265,-0.221119453551936,1.20875515617781,-0.00155205885127367,0.0118392675315243,145.0,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
61580.0,-1.21133985298333,-1.95413820614481,1.49954999037945,-3.36149315566681,-1.01693903635638,-0.62690341562205,-0.32551273194101,0.270110770073098,1.13432839008641,-1.47111615203959,0.0336200934886368,0.307795160243748,-1.66798839352964,-0.0778275548409804,-0.652526862652125,-2.27981998200354,0.0966688351873463,2.24837410718528,0.555270277190115,-0.0341453897586921,-0.227939087801842,-0.505571545777818,0.444646401332828,-0.0978407538363429,-0.0661702580255108,-1.02728516401712,0.128791428651167,0.162605060154347,191.28,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
63124.0,-0.474538101364013,1.28969108821587,1.41560962014254,0.109050289436705,-0.0569408163455382,-1.1353321070908,0.789127680900104,-0.191949571207904,-0.511205577385162,-0.434200565691653,0.268992492679728,0.591549927440581,1.12363084550814,-0.656619441696303,0.76042601499798,0.224858291586482,0.0596953622118753,-0.383231216522144,-0.218525057629904,0.155518791719489,-0.212382989046067,-0.542809921973294,0.0170801999990589,0.688762113155402,-0.180502370290803,0.0350996823962916,0.116508013503067,0.101951510648984,3.58,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
113959.0,-1.65330164978207,-1.01472346562409,2.26128847783465,-1.04491081471621,-0.971452487902743,0.180293142247789,0.0268339704650789,0.0994432977801663,-1.03259832571745,0.0368808703653743,0.567413725137107,0.356130979877024,0.466731403648442,-0.432892310186171,-0.284058221779624,-0.622983025546896,-0.702846103425376,2.06242074376093,-0.919863982226521,-0.530029010641875,-0.288536247662423,-0.291240393302845,-0.192777711280618,0.0845043916252596,0.126663520891383,0.289259013280724,0.137495412474873,-0.0288054356032242,248.08,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
61283.0,1.17971496869577,0.323052381590493,0.443768455282723,1.37693711615912,-0.0325765273547503,-0.161148467818386,0.145017780894663,-0.086715127089941,0.100923016516898,-0.158165946170172,-0.320153741990052,1.20131218044369,1.12838181369748,-0.186600855579921,-0.234186773632349,-0.784113339486829,0.192142782646418,-1.13550293987587,-0.374494135192392,-0.125084502011345,-0.091612233039357,0.0520726325111108,-0.0711111658509452,0.116302403494158,0.708122182761432,-0.315680644302073,0.0496145250783337,0.0173431360791393,1.0,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
33419.0,1.43623670471072,-0.619922592871904,0.301600990609961,-1.02485364792936,-0.471116840151369,0.468936129441523,-0.93837935445391,0.0979482292983838,-0.513861640197719,0.532786447048266,-1.18333653280125,-0.609578617992106,1.12212493381075,-0.542578545741578,1.2700023909236,1.50121616498864,-0.146902878640336,-1.26547163527186,0.574316711305646,0.137626200380544,0.0658223702210446,0.179776638524695,-0.107665543864456,-1.29517692751398,0.402643854976888,-0.183963677503861,0.0489537484356616,0.0110757584956591,11.32,0.0
2473.0,-0.287085008655396,0.0618500130764389,1.38969288569823,-0.844605111928517,-0.756235802828403,-0.702512363783223,0.256420183912627,-0.0560588172443713,-1.81436802969052,0.581363850641199,1.14637008056177,-0.112687661234849,-0.462959414701582,0.453036637895182,0.331353260493989,-1.5334394665059,0.0987406116597299,1.66161066590726,0.273151924220587,-0.256173840582529,-0.187207566155165,-0.212449210056976,0.0648020231103941,0.547049243981475,-0.537486214780476,1.03943259972884,0.0443943851075629,0.120747640499028,51.7,0.0
63015.0,0.17709392737645,-1.84552462938762,-0.606920690034008,0.720889406719106,-0.551520860250583,0.184425155645244,0.620176316781012,-0.252781194593213,0.207864027863594,-0.362532435360869,-1.47669063657662,0.115756649281648,1.25406349633938,0.0237837812016775,1.28929608714381,0.84038837630543,-1.00363232424815,0.469924376452111,-0.0238154592525779,1.2411452408079,0.421064287874481,-0.0677089194173833,-0.804757397815763,-0.89385516095969,0.43424276969566,0.612867401934913,-0.138481563170159,0.108081223554643,611.77,0.0
62495.0,-2.40149938749873,3.08161817418039,-1.21807401776635,0.0610525986077624,0.330654997706947,-0.808762524699234,1.13022025510151,-0.323769000882227,1.95526389431964,4.11289809067803,-0.902623744555475,-0.251997555720372,0.18055881668026,-0.632063527118272,0.935351231365781,-0.641590486418965,-0.671537853340443,-0.0818947234314084,0.34320987833069,1.6502441232237,-0.347815849311609,0.226612196792958,0.00788331598118394,-0.483146838812819,0.00175506060000741,-0.337168483261446,1.51634507452496,0.814889925552957,13.99,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
55820.0,-0.753490602326599,1.18259580050477,1.01033576308798,0.198018168823331,0.990910967495069,-0.820319640303569,0.92126801679274,-0.0131536921673908,-0.661910179269793,-1.30542416992273,0.0139039804548271,-0.252023704814785,-0.165948997444561,-1.15855968296144,0.668094975366705,0.358994318242783,0.707635300501552,0.115531697440425,-1.47643816387851,-0.107411814606407,0.0751425053157152,0.185621136745823,-0.282453891343795,-0.0456405481903439,0.253788932695215,-0.451180805743284,0.109453733312292,0.136538261857351,1.0,0.0
41850.0,1.27625731884932,0.572198495605838,-0.59090618174985,0.885198314712566,0.00636742486530443,-1.48675464954845,0.331623264903638,-0.251976729241217,0.00940555022507755,-0.678366485499444,-0.0042330495886718,-0.76297703732433,-1.25493711543581,-1.06495249215798,1.09609545059041,0.605207014710686,1.10378623985731,0.408764803676651,-0.358624680686373,-0.145014325456278,-0.167290540468436,-0.481186137325287,-0.0692954933528214,0.241730845209757,0.531189791056461,0.372779022503372,-0.0383081597962128,0.0403772666995091,0.76,0.0
48123.0,1.02512438083365,-0.239062240376533,1.2583085562146,1.06426888996942,-0.767635157515532,0.70515974146126,-0.899661318255169,0.418805752431917,0.457962002008569,0.112145492259156,1.06510856232925,0.642849902982223,-0.164752739762253,0.110163140861949,1.144832221758,0.81982430159858,-0.846985381960997,0.795213292468258,-0.793190905640719,-0.0658127833153762,0.326623479873261,0.904424423293855,-0.118836270739037,-0.296122812620138,0.279376862543628,-0.20830348485479,0.0786248174874481,0.0324215360302177,44.5,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
86390.0,1.29733415864398,0.29018162765891,-0.157241284700112,0.300443039676223,0.274948646203814,-0.0751477792160817,-0.0280687068887012,0.00646695599820525,-0.178591438678626,-0.117850092157972,0.623331124431746,0.648917388161908,0.554037536234318,-0.202631163383409,0.455945898252879,1.00572806279431,-0.692593159214488,0.551560201481293,0.530212929794007,-0.0200950211786622,-0.310791854581626,-0.915082496201467,-0.0292842344328681,-0.872324909216844,0.349217220481746,0.148775598864831,-0.0269095881449256,0.00910816123517098,0.99,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
66112.0,-0.358395708029599,1.19561591596153,1.44569673308147,0.130732630259914,-0.0754546033646794,-1.15335987360538,0.763608231046207,-0.131198869257671,-0.515651082406558,-0.530727073280314,0.190900705234471,0.372954837740683,0.708367822856989,-0.539020947099709,0.798605309220091,0.256882411072832,0.0900144309398554,-0.325149376743733,-0.218221807711962,0.141243667919316,-0.23586634543218,-0.575663096122573,0.0144326488726383,0.678265955836425,-0.182835166874271,0.0495160526405081,0.250833757966272,0.102814726774022,2.28,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
41080.0,1.36766350562326,-1.29438545248043,0.646357652272556,-1.4640321596638,-1.6540680380048,-0.268197709891032,-1.26331886081041,-0.00768246346310898,-1.8892145111146,1.56001080401277,0.943484960937945,-0.149647875667088,0.900785181676515,-0.373803683063999,0.134346060030418,0.135378057246228,-0.0148291407282085,0.881649901372752,-0.0476436520875091,-0.159249103895569,0.0081308247981818,0.28940655626344,-0.109195059117063,0.00163897509146945,0.344517895736961,-0.107193745202596,0.03895442140576,0.0244491518042315,70.0,0.0
84189.0,-1.94072559150443,-1.78812964218344,1.12132113311561,3.34912982637398,-2.51302698846571,3.13809684051127,3.61821055128254,-0.175285235611472,-0.855354634419767,-0.357284711680789,-2.26136259874288,-1.02011687735291,0.310816265378089,-0.684781259735797,0.0989325415965139,0.129166640738911,-0.216865170533539,0.768176288426734,1.52927398484316,2.44478445004968,0.309187877106347,-0.467155665549419,1.94447732161927,-1.12131754548026,0.587028771510458,0.219283855337294,-0.384819318895049,-0.0666399292789817,1007.8,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
