Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
116544.0,2.21281467027151,-0.675566748429646,-1.53288135513015,-1.09213112940083,-0.300413682062738,-0.98775950109392,-0.291531197247038,-0.232944645621727,-0.818992793632356,1.04820157742227,0.81227322860248,-0.334590837196136,-0.641145606315896,0.490934611679244,-0.313402534554393,1.11773810823585,-0.0663277537620481,-1.17233086073666,1.01497742293488,-0.0857238456908583,0.0744102654490376,0.114797578214643,0.182482785192732,-0.417589169131592,-0.0909121980668952,-0.30550980348355,-0.0530113523923645,-0.0786908277023696,8.0,0.0
86049.0,-0.178043964095946,0.861437508923689,1.6619082946715,0.844872677979802,-0.137194929373439,0.0325057284219994,0.268126401017449,0.187853004489515,-0.882346602288825,0.104924708211358,1.71301775900406,0.369625861926588,-0.600141873041541,0.668050871738624,1.34194551019795,-0.558231527657954,0.340444170614637,-0.0792498522975952,1.52260963200972,0.0848583956111166,-0.0540236135234247,-0.145757839543163,0.0869784395284189,0.213346628676029,-0.880868970325126,0.266512977408768,0.151089741779466,0.142428194424079,0.89,0.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
81294.0,1.18936950912003,0.137653147164539,0.363570470064817,0.74363827873043,-0.563230821513669,-0.848208511213032,-0.152090882960624,0.0541845105734472,0.380002172319396,-0.25458981737397,0.0256052602418185,-0.884260493459996,-2.31757096062699,0.251123201676993,1.59263737032953,0.206782655863107,0.532367945691198,-0.551796994504566,-0.66265435892956,-0.282105439108011,-0.267238793550109,-0.85732664766914,0.22915284091585,0.292489889193159,0.0165510218405205,0.112245232541522,-0.0221938416050729,0.0253287934878371,1.29,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
61251.0,-1.0585279968588,1.15356207560143,1.16238979544897,-0.277936741212887,0.0796617388592786,-0.387444860247921,0.538852324216455,-0.146832342818313,-0.206615601123715,0.377110810185462,0.871899088307798,0.13221580947765,-0.710283198060856,0.306317201023941,0.229540238496906,0.440329947114844,-0.782473655408283,0.317342057052644,0.488599623296265,-0.207355456575498,-0.0198136250105418,-0.430680172920191,0.0860833896304978,-0.0354606816809798,-0.720874931182795,-0.081716165018312,-0.715366099100949,0.152809277064502,3.58,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
115567.0,1.84951682649596,-0.215691401206765,-1.83348625490322,0.342945020817351,0.216430837283734,-0.603582597574342,0.0309866481048117,-0.0379560455854388,0.820295219350018,-0.749763174770471,1.17878171003096,0.657740253007453,-0.752045790875063,-1.28375214810226,-0.708105529266787,0.271559852489325,0.964353906152592,0.674448729141684,0.37168024470458,-0.0344496262513211,-0.170051562984661,-0.481618938841023,0.157072996364685,0.623832215181659,-0.124045058396599,-0.150064481848793,-0.03034164055248,-0.00981013578670699,79.54,0.0
73823.0,0.718221431793933,-1.32898583074019,0.30483442156637,0.545764441999583,-1.06060258766903,0.26814564155844,-0.358123974069981,0.0194050387389764,-1.06069562179821,0.860196646495182,0.454733123304069,0.465613490082893,0.725296116198756,0.141023479703367,0.431259564649048,-0.620716953737923,-0.862352984295621,2.29378479589311,-0.93741384759863,0.146125772613976,-0.0491013171914127,-0.352071337472867,-0.356552569400481,-0.367360806033087,0.344799019333009,-0.308007709107723,0.00806598488394041,0.0746232472513051,316.0,0.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
69740.0,-1.28289337753249,1.31658422986653,1.32477522746231,-0.215740524709534,-0.221084160882621,-0.79025587986736,0.551101885235143,0.109836697604467,-0.0347383934153656,0.798523698929493,1.50082036856212,0.564149046328634,-0.399211292854846,0.196018720995361,0.227136206113682,0.299782234421929,-0.584943025727375,0.0686823331134881,0.151744905546824,0.417500209463713,-0.277691008653644,-0.525917041201099,0.129445029560476,0.495377425243328,-0.0773725886716304,0.0608888364354859,0.580973097156001,0.331331095502407,8.98,0.0
35462.0,-0.665504380113957,-0.034657894017107,2.80582859600165,0.104571982228462,-1.04727914973327,0.55094472533977,-0.333428278977765,0.511922671632175,1.12619330096988,-0.950576538512093,0.111897345127469,0.971434548963819,-0.954312873464002,-0.946222606493799,-2.9181273677018,-0.153305700822578,-0.0290874508193798,0.219773846120129,0.021422697587857,-0.126446738621057,0.111213816198514,0.631724454877872,-0.0366474184596345,0.585010364781846,-0.468657299243085,0.222566152862418,0.159868726500491,0.157453287556806,42.12,0.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
63802.0,-0.365370022217573,1.10416243491149,0.783339609899652,0.949904595112986,-0.403182920518142,-0.619748782033168,0.304056865089215,0.408582982282825,-0.924005357598377,-0.205002714996176,1.17534705531229,0.63214841973529,-0.387006938128841,0.9086442820792,0.305861129078263,0.00980884807136786,-0.197742395073298,0.601229141408802,0.552829850241226,-0.113968124107077,0.246471870332287,0.539456180228534,0.00851881044493584,0.533517172702403,-0.195440886801364,-0.357409205269908,-0.0566683252053081,-0.0256443189292917,29.46,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
114458.0,2.04158228500892,-0.142444383621976,-1.18723234017726,0.229839724856436,0.029056609352985,-0.717056457794088,0.043914399757559,-0.141481655519,0.372914699666376,0.256045537125099,0.593799775114141,0.778861618334854,-0.42143877171325,0.543741695537895,-0.586960460318947,0.205853124709892,-0.628900364841818,-0.213947737600164,0.559187992210003,-0.232249382838507,-0.263834809802234,-0.682886099674758,0.293753069048194,-0.348496408285909,-0.301296166124916,0.199824023950862,-0.077955304670926,-0.0743376729686782,1.79,0.0
83274.0,1.50591648836188,-0.228225065974055,-0.521663045672632,-0.862197469881938,-0.126575982927178,-0.900209808104812,0.0357044407138416,-0.424260904037789,-1.27059348738183,0.653167079136063,-0.780415303877186,-0.276467104951861,1.42421521611862,-0.165522609892953,0.356594158009573,0.916521470785888,0.0372524637110556,-1.47017714272253,0.942728826355484,0.168725901115529,0.149445800478099,0.424828706744998,-0.283258805084702,-0.380625038594776,0.943371066421434,-0.0368025101538512,-0.0225837849741772,-0.00388167392927531,15.0,0.0
26599.0,-1.58614481168732,-0.188461633834576,1.64669855736635,0.345940266262923,0.543903791939426,-1.18390714503057,0.392753546650701,0.00315352518866772,-0.317113985633564,-0.198876557864605,0.352730703453549,0.329452990903353,0.184706559474111,0.0981911577020834,1.12329941747076,-0.22016168436004,0.0278853599289472,-0.968143894390997,-0.442783922597684,-0.120795652525298,-0.227988085809173,-0.267758360028726,1.08601371203473,0.572467425453564,-0.0871271984167472,0.0983634286642613,0.300966721267785,0.00302484361372074,5.49,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
43080.0,-4.08961852804601,0.583986785420113,-2.81536173795921,1.40638436858357,-1.18936883470142,1.08759647971638,-0.298249857346191,2.07943873043644,-0.836989247019024,-0.22584517806816,-0.98216079584167,1.07362150413214,0.617044229484378,1.73969813696044,-0.0600191730871982,0.347029002112699,0.37860815349197,0.594369660104593,1.35624121277677,-0.254216065622113,0.135270295398985,0.121236120661622,-0.9343735907993,-1.59676406289112,-0.290932686637601,-0.188697819408785,0.0446980848341142,-0.326190174778301,211.48,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
112423.0,-0.858023366521222,0.390824659297393,0.523104417239204,-0.596075623291177,1.06769161214727,-0.561358328006489,0.788885171531138,-0.0367422888256326,-0.337558501551247,-0.510221417594628,0.744419332831664,0.15154142437655,-0.843158145690763,0.720879081314563,0.235400718685699,-0.27757899954956,-0.620828721163352,0.912296199388175,0.576317880594647,-0.172921979117274,0.359114537219595,1.11218983427041,-0.0318637529327602,0.768318949650091,0.480648158905204,-0.376703093496469,0.0426863014181153,0.0767467460737551,1.0,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
79429.0,1.00799603843041,0.128931619367704,0.411964821755416,0.989933079529964,0.328113304889604,0.949795809919809,-0.155394424663403,0.343526031539039,-0.0584095380611402,-0.2001597179445,0.922610228794636,0.912914811060095,0.353708099298647,0.385216684688954,1.99324841623896,-1.27401107843428,0.840097983104849,-2.16582150187689,-2.10156742588936,-0.23776143327625,0.223975903339892,0.849146375607798,0.0409167874353919,-0.618386594634571,0.332996505425207,-0.190556132786561,0.0925489088902047,0.0132304390166624,14.9,0.0
116881.0,1.9882772112689,-0.786821190045686,-0.740679932740499,-1.96681571483305,-0.880341387028776,-1.13481454624473,-0.449682633155831,-0.256533248368074,2.31601561296813,-1.33568917012797,0.033919780952073,1.77326120947674,1.60542221197147,-0.213439207040063,1.6618321898764,-0.76590154254453,-0.355640371841577,0.228946238516241,0.566388696165046,-0.00625309332789814,0.298648935061027,1.1096813890741,0.107395612763443,1.22217760680968,0.0437121404114481,-0.812045770244907,0.0764178429014532,-0.0159585103673663,43.87,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
79033.0,0.426722165894593,-2.48294187804334,0.0639329713774204,-1.46513073777937,-2.23083107193765,-1.13230026435909,-0.0991692987783237,-0.312093855794023,0.611961070367191,-0.546478783972462,-0.359167242010401,0.332613691625961,-0.166899821436115,0.0417781541136176,1.04213792046824,-2.17007771583661,0.457384226705522,1.25901704872945,-0.186458889426378,0.469965294637009,-0.0741773353196426,-0.647830846256729,-0.382269637754355,0.741542118201631,0.186181413697498,-0.0502373211489393,-0.0469684460864047,0.110075194758276,499.53,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
4544.0,-0.908938156404032,0.872991253445653,2.19486988280639,0.750183225428163,0.504100669398073,-0.0449335084781159,0.189568947718975,0.0216514516302721,0.487772806898845,-0.676553851108969,1.5051154673898,-2.05339840920928,2.22861225798338,1.61434899303973,1.17000270737139,-0.937801686533602,1.38559841734242,-1.04405394433263,0.0388899818786498,-0.0164580698439196,-0.261497809626223,-0.470607860256936,-0.0773429489590338,0.0581772785695803,-0.220649404593143,0.263873055423103,-0.0508668180525076,0.0584593666088192,1.17,0.0
78414.0,0.695751576316586,-1.17000559826509,0.967712958000775,0.311135737076439,-1.30902921275592,0.358207159544674,-0.577684961734346,0.299671082035264,0.978684204630601,-0.412920890869993,1.22544221850352,1.15938448466551,-0.627798330904725,-0.170104028138347,-0.684284816036226,-0.223773701819367,0.281140053524873,-0.553719694863022,0.254993296831355,0.300472577239945,-0.0168230574635419,-0.302767394884691,-0.0606146397504634,0.308305007901676,-0.0894796611717606,0.920556455577778,-0.064654885077029,0.0392161832570693,223.32,0.0
75922.0,-0.488538542606919,0.638670360822758,1.84435246599575,0.437076786068983,-1.1203591480768,-0.161641187159008,-0.521090289803605,0.706592153209092,0.389640672058754,-0.819090162521706,-0.464291676262096,0.276439568295922,-0.679898670295175,-0.024475131402995,0.162192514810658,-0.208093503653517,0.477978392358541,-0.587919152359821,-0.523488778486497,-0.29297331918442,0.103095935560753,0.353817644379504,0.162730058452923,0.614705858242058,-0.684733299764271,0.210055851851585,-0.0394987600885892,-0.0137979819268964,3.87,0.0
120432.0,-1.7628483380578,-0.813741723309542,1.83434073108322,1.27550694365804,0.925673340583361,0.328104957849263,0.671927612605291,0.127359806664128,-0.0942412411469161,-0.214850606714598,0.253331333541179,0.896754822149773,0.0441058280127429,-0.343507593651812,-1.3893774643129,-0.759956643949868,-0.0577240181722077,-0.0280700040175466,1.62321135799408,1.01097200873838,-0.358879488945296,-1.23978605605082,0.461063971786654,-0.487235114221769,0.513447384627573,-0.813250883391102,0.0800883539031844,-0.0553831439446459,219.99,0.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
53496.0,-0.637768003652784,0.873689879668531,-0.477224774022567,-0.329968337393448,2.70825162585275,3.35884368797643,0.137069540972446,0.8854583131587,-0.459207178295356,0.364326650489785,-0.262205411857228,-0.282101831873862,-0.0340858405472745,0.38657151094803,1.2375142626104,-0.0213712080876991,-0.698615552566266,0.532466397724855,0.747942690593767,0.375045740778553,0.0194017265073826,0.151877058085894,-0.186681088812514,1.00542467160391,0.0185343502557987,-0.295458338449752,0.541849749045159,0.288227573466799,19.99,0.0
73012.0,-0.337080339122496,1.09587953237768,-0.960467791489802,-0.924036052105324,2.0584749725022,3.91720223362383,-1.37148465906804,-2.29664100523288,-0.116628025672987,-0.257049238479894,0.0785780353719727,0.102730970509425,-0.155134512086453,0.0113744120314456,1.17209245739394,0.866025066497361,-0.262780706848151,0.225926395290021,0.0108473571527756,-0.562538454049135,2.68651535927744,-2.32904917541103,0.299765151642592,0.892456791368258,1.04478161919554,0.208161369613775,0.129041775847399,0.129887924679945,1.98,0.0
57954.0,0.887010674711514,-1.02942693849565,0.760544459134981,0.564478638066775,-1.14473844142448,0.45063174923856,-0.676376495537602,0.187671726745585,-0.768065281303985,0.735459907295719,1.04282114507991,0.948423095241361,0.483361786679165,-0.0574473725295459,-0.148591169829315,-1.53779718339569,-0.0461758054976032,1.46685509485469,-1.23793729723926,-0.206070827202181,-0.0589741207459335,0.106744632570638,-0.186581313403607,0.0135171975660451,0.370372300896788,-0.228545970612359,0.0610241971115068,0.0502703243501214,176.0,0.0
77698.0,-0.650932608387175,0.85981989583602,0.656636736509529,-0.504784169287997,-0.517498538105551,-0.743094545340062,2.16107306841671,-0.43864884264597,-0.637989140882636,-0.734836626587585,-0.533612681581429,-0.295712933184499,-0.490873267564142,0.399199340272142,0.106453865090413,0.246231162111757,-0.534281375580456,-0.704650485776382,-0.492619782341296,-0.153584257729708,-0.242594235845757,-0.816238654962799,0.188208215480547,0.370620226540054,-0.423216457995938,-0.0627522988448305,4.37842823664478E-4,0.0807811311198842,224.69,0.0
37157.0,1.22965843037249,0.370436962066901,0.284165078523229,0.684128490721184,-0.275037087844172,-1.01246050478637,0.171882450609109,-0.258712815816775,-0.110199640969894,-0.318192330958855,0.0466386514995376,0.725116068654177,1.19397650305125,-0.477333813880036,0.995293435332347,0.45228725222453,-0.0798655959251358,-0.39469048395439,-0.188794622895586,0.0152755330246307,-0.270508054745186,-0.770612219879474,0.0966381069431592,0.315734206386348,0.249989954176826,0.0929793187548798,-0.0199633922031434,0.0351245009374194,17.99,0.0
39267.0,-0.703617660850915,0.24761153681247,0.0861555617686666,-0.770060164729855,3.36389718517779,3.43353074109641,0.495609704056789,0.413006198274526,0.168033001296343,0.0724809102840141,-0.625212161376244,-0.213433950961693,-0.421751404667532,-0.41121683408691,-0.729568724970941,-0.153992042946709,-0.987344631202604,-0.0390867560282216,-0.127449557409594,0.00368002831495759,-0.140674446828902,-0.149159011620493,-0.285677810997588,1.00122813318664,0.0181104322565513,-0.628013941728259,-0.471495575160009,-0.202116796021772,2.49,0.0
39504.0,1.31875602936458,0.133259335402296,-0.585886475317122,-0.0814820504712526,0.234849521978209,-0.916742184762069,0.505032235857987,-0.389538330260977,-0.189971209318522,-0.113953249991313,-0.879482485868406,0.223224416729062,0.805841575916927,0.309113656924247,0.753831639160986,0.125899085323486,-0.498362171343296,-0.490404871612914,0.420244162748457,0.0571362759693227,-0.0760486155902614,-0.232318311986938,-0.225942009544447,-0.354106459916546,0.671800268983653,1.11708702440936,-0.116679413394179,-0.0105459341608625,39.95,0.0
72680.0,-1.19322805901014,-0.0670690656507441,0.195100340293175,-0.797863547813656,-2.72420659542076,2.0821308117792,2.23780521065025,0.27936862505422,0.186022242970281,-1.36708477293994,-0.452990773575687,0.8223144835123,0.616868146047403,-0.406504779313188,-1.69156753340387,0.922339245319403,-0.795840937411456,0.406027178647511,0.497527482448153,-0.0719021673322933,-0.0773931368711538,-0.0779748462627965,0.425741135724879,-0.743803074089112,-0.710704701025276,0.689694108480554,0.110856056930504,-0.04798448008351,614.41,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
53791.0,1.20656687031649,0.371121687669305,0.280779312158398,2.35983945335786,0.594982393510375,1.1509632228154,-0.098370760169665,0.165270960854989,-0.244098636504741,0.447911521601506,-1.8896944842241,0.286522690841812,1.03174419473889,-0.426360569707354,-0.643543659612479,0.168259876284391,-0.431387753083333,-0.625975607725084,-0.454300551061431,-0.0965543248382883,-0.131646286707148,-0.107462605838522,-0.236775920648253,-1.27671087539864,0.769461423246957,0.190338742385448,0.0286093018816654,0.005388929503978,7.83,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
66366.0,1.16953160704508,0.338203192146575,0.457812048192745,1.15074878502207,-0.352078442683975,-0.828202297121862,0.162985852090055,-0.0268690840565292,-0.293395398692923,0.235240798782325,1.42365517540941,0.434579396520292,-1.29497644029323,0.915010429127673,0.286051298493246,0.364530813952727,-0.536115477278056,-0.125294849519966,0.0611046921151406,-0.210331383193542,-0.417056020850146,-1.36333117044759,0.252240790112592,0.41601959267111,0.148798962356319,-0.864946344424361,-0.00148189769418429,0.0193721002499141,7.99,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
