Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
71219.0,0.0675992206947558,-3.5114901535504,-0.18200849101429,-0.785025656288861,-2.43610055768408,-0.334273308533324,-0.280604223543012,-0.296610603528968,-1.61572958622681,1.08514737198631,-0.87555741433538,-1.15004621548018,0.492638488130529,-0.29092020890876,0.993381741446299,0.0682528908038567,0.281912076657386,0.614592791725874,-0.544948787113497,1.20863256965328,0.369138459853296,-0.247329597510651,-0.70538465822663,0.0605995080911448,0.101951430538247,-0.160852485358816,-0.092928147223578,0.154336266225973,766.0,0.0
88435.0,1.20887633339774,-1.64277332380576,0.401158582634072,1.92507401658078,-1.60609776059372,0.526507825602707,-0.829267812031299,0.206228892826512,1.92343424160573,-0.215443290710937,-1.44786395768561,0.738489321610912,0.27233955827207,-0.847856379781651,-0.500889462155015,0.162702723858673,-0.337310329740169,0.323341799273724,-0.633517039440983,0.427834307956915,0.387360014491988,0.79559255012136,-0.138295685182041,0.0163822063164455,-0.337622559920174,-0.555548494563749,0.0595349000974139,0.0415159511404946,344.07,0.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
36475.0,-0.910736148902191,-0.716535632876042,2.11500195563719,-2.62509460848891,-0.985113889187264,0.479795406428882,-0.658186872582198,0.50126807855296,-2.22271459069895,0.921976507886665,1.18933138200704,-1.1266864838726,-1.08043117081764,-0.135818390620973,0.23518053890027,-0.329146429222753,0.546702073137926,0.181474255131392,-1.40280310322657,-0.155476594083583,0.0757326001406265,0.4804355629432,-0.0692966679018682,-0.342754202919496,0.221741904180178,-0.125086084037479,0.307018295075751,0.116151201336024,65.0,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
67355.0,-0.943869044328128,1.14410111000253,1.22452578098245,-0.69428275156737,-0.218985622918109,-0.624942284746331,0.339545825503204,0.480496464275565,-0.53337256454751,-0.735538206438488,0.949762914510017,1.34463809481697,0.551414149802095,0.26250758977809,-1.11622777133238,0.275776724811603,-0.413804686680666,-0.139380230672993,0.0579417421894205,-0.0385638559896143,-0.0908188689717526,-0.218821457247729,-0.0589872610644234,0.366851280863179,-0.200015051382032,0.275689226684089,0.177404228308151,0.109250708571499,1.0,0.0
39083.0,1.06607303873523,-0.374195094779019,1.51041066832245,0.235416084209642,-1.38256417815038,-0.344667564938428,-0.819150761933709,0.0992167187463187,0.669148500958952,-0.274866500939487,0.482124367788041,0.85682049731431,1.01110307093978,-0.360937170869786,1.76288254214023,0.39630150126791,-0.184137937779645,-0.446359252564974,-0.987987170316699,0.0441747556293723,0.292940126464194,0.881771466417003,0.0457984817954317,0.71451646428491,-0.0580473429455421,1.10343494915384,-0.0117828609432914,0.0330278467242434,45.9,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
44595.0,-1.33221213618162,0.526062119693897,0.992658066632895,1.48369823998734,-0.758786114921005,0.660564772013488,1.61585330609371,-0.00812303415014019,-0.669897218944787,-0.490552717947332,-0.432394201054948,0.729909349319478,1.10269590215771,-0.132150568840218,0.197231278495515,-1.11572079142834,0.598459191529694,-0.763310600840408,0.771368300876617,0.0813161025676979,-0.0166604229442239,0.323983723369552,0.175905202998129,0.138088433157439,0.243374574177198,-0.222068804226729,-0.127067832817963,-0.266922966547256,291.31,0.0
121790.0,1.86498847744037,-0.3369608311967,-1.57475070211031,-0.0212102232773087,1.06847015090265,1.35675064222563,-0.116149911030248,0.329133606370321,0.216435010061804,0.0422858494115141,1.29008867106233,1.60857297265741,0.672663681695791,0.353350757686151,-0.107030649816268,-0.885344654415406,0.236256115967481,-1.75413579685713,-0.498386202476518,-0.170783909476768,-0.117669800563684,-0.15589573303636,0.312910663168662,-0.694314624274087,-0.367576294315284,0.341080809743976,-0.0300013722501858,-0.07534981169709,32.21,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
33956.0,-0.641548764467061,0.654940936349015,1.04926774141271,1.61077287256667,-1.28368353854234,0.747226204118056,1.74505209025316,-0.152794260490275,-0.664918587665713,-0.0981953791160757,-0.40519527147456,-1.00990647445321,-1.26720975397109,0.597154290303991,2.1208286226372,-0.708430993409813,0.461793432819511,0.0713659753948382,0.951394073399136,0.0738767682095382,0.183936623979583,0.587637859144545,0.0350891229714343,0.0757199249735716,-0.111234553633747,-0.042954800420469,0.152268954838571,0.0569401904655712,325.1,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
67319.0,1.50088374503711,-1.12302238366576,0.633914147157142,-1.29964859802869,-1.82745091402554,-0.900723264842301,-1.20254721476575,-0.130992073438717,-1.5267222859321,1.46795177913827,-0.693413326244783,-1.43667546325665,-0.405937973170839,-0.247753676291544,0.846600370966167,-0.218273223981942,0.476708335464479,0.405142561892638,-0.418180266352794,-0.37707111348321,-0.022710021592667,0.307687228074859,-0.0474001959486394,0.376551549939207,0.417930918507785,-0.0285834597825505,0.0366465036042971,0.0215086748797518,16.2,0.0
11822.0,1.21915829857533,-0.231637081713249,0.34209643284977,-0.117682867594522,-0.440344438996807,-0.209438923347596,-0.470957358600688,0.0303346549967787,1.70967960953256,-0.386659573390331,1.41454862802444,-2.69852463693094,0.26988127386743,2.03306104786343,0.0506567622381801,0.89277459899052,-0.0914847496662651,0.819607535025523,0.423131669444423,-0.0861155939031564,-0.279585807212487,-0.748511187324686,-0.0244544488321239,-0.548813802599588,0.105884180505396,0.900969065993231,-0.120464299623301,-0.0116967897383962,44.21,0.0
64136.0,-0.337450729932845,1.08341153014904,1.27993127108779,0.0670826374672842,-0.0305657950517563,-1.00281808433227,0.652867828914401,-0.029318707776127,-0.2793918207591,-0.487290459078194,-0.344783628825735,-0.482278218997071,-0.637719450122856,-0.279382626921235,0.976967388576193,0.418905310910309,0.0500602333285694,-0.0452490125710888,-0.0835370813859099,0.0603442623401724,-0.274173003894171,-0.751854565553088,-0.0119170477476549,0.30829022212996,-0.186485775742458,0.0748037314836323,0.241517788108574,0.0964443404680817,0.89,0.0
6429.0,1.30662922977701,-0.750209576477871,0.387309284394798,-1.37099242770593,-1.38960761552959,-1.13774480867225,-0.705478877635609,-0.0989655512807054,1.48559034433888,-0.27435952820956,2.03186348914766,-2.79037592817678,-0.747900467771367,2.38779596884538,0.375731826178926,-1.77587308236311,0.72208377566766,2.33023430283994,-0.212999883562366,-0.676833217297767,-0.51969372872385,-0.882601504449122,0.0694582627881447,0.360666981768424,0.334238592057958,-0.798334100563192,0.0241225088928157,0.0136989052391935,28.6,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
84463.0,-0.963388964340173,0.161348828435649,2.18394335737821,-0.106248624284351,-1.31815216794062,1.19142134268058,-1.56797471624481,-1.24744859182961,0.185030971603551,-0.172638206085687,-0.692361305425155,0.312800379039769,1.07304006858907,-2.71426354354087,-1.30891388114039,-0.132290879091235,2.47241736657342,-1.33503635715956,1.71345262642954,-0.184346246354331,1.7187651738405,0.615224609465866,-0.268177183185633,0.120402037951886,-0.373363295997299,0.0679838522585607,0.295251178499667,0.169798244636082,59.89,0.0
81734.0,-1.35912335692083,2.09650247473068,-0.332061451719865,0.212834582031142,1.71441955652751,-1.36887658137068,1.49808202795113,-0.29087811998907,-0.536139140006795,-1.16058992447048,1.92327537084715,-1.03093725083252,-1.70697250616116,-3.4617522026925,0.0483816977952485,1.41362676022548,2.07211233049814,2.11910294790343,-0.948638599928378,0.13489802913064,-0.268362241370449,-0.553416754849638,-0.657687606419394,-0.367341918847561,0.882809855390887,-0.400491062324764,0.0033193560379344,0.00714897964809802,8.99,0.0
72017.0,1.31546314655146,0.363842247979347,-0.0330650606301482,0.494374927533003,0.0710311608931535,-0.590766801900342,0.0995680755770807,-0.176732259895553,0.0240661797594923,-0.294132541146535,-0.741255940669268,0.191309081326627,0.809120890304379,-0.424444263804454,1.10652016279032,0.702065486139697,-0.334599267999248,-0.0798798134895218,0.114448205812649,-0.0261641643090823,-0.337603228044111,-0.947512660727797,0.0197894447795845,-0.496451627353102,0.342425545653214,0.145582576835221,-0.0212250890610431,0.02312739320501,1.79,0.0
117758.0,1.95095556676134,0.00199151177232731,-2.23802395497616,0.625398873040392,0.637233447334119,-0.916043418534698,0.486670670139628,-0.303551110268053,0.389590145616782,-0.394491779122945,-0.805034050451647,-0.251944626481257,-0.469400224579956,-0.749660854964714,0.115753325046633,0.205986949713857,0.616792525548721,-0.0448141596009935,0.00681135129368414,-0.0397845953734516,-0.179861169394057,-0.572389290953349,0.0995743025156314,0.381540924398631,0.0287709177234298,0.200208345694627,-0.0817257769041963,-0.0238482703693298,78.4,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
36338.0,1.36006982491509,-0.388956325478549,-0.165696876631288,-0.730498849959446,-0.374396056286118,-0.182998670313161,-0.631202412458967,-0.0208986069817438,-0.744271576137702,0.103523315190281,-0.356369082056863,-0.723302647397515,0.772006373507767,-1.44064541536574,1.24838008311828,1.54890455943256,0.974793941677839,-1.0739468235984,0.257901937135945,0.183442367340588,0.0395409263414605,0.0459194518115421,-0.101890173029588,-0.839799878639731,0.409291568370749,-0.204595654844829,0.0429385432979755,0.0389173024355583,34.9,0.0
38913.0,1.09006895639989,-0.0987827942063272,1.32629370715051,1.42878966450531,-1.02125837606136,-0.0315871009090714,-0.676917719701025,0.262282623146153,0.863229756612176,-0.0959711097396996,-0.39610774895853,-0.182154277705603,-1.38938553237241,0.0956105383010597,0.951952701910892,-0.0216698353792546,0.0646559133613484,-0.347327128741487,-0.874526808747235,-0.257933314978083,0.0103075913169806,0.130643299487031,0.0900392178779219,0.365526906359807,0.216599958896768,-0.384438886896817,0.0735664348369954,0.0360768501089989,10.0,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
45858.0,-0.206481736805396,0.390253500766663,1.35397259324586,-1.45909252478087,-0.227017065157724,-0.467854044807875,0.433315597247503,-0.053590856083366,0.80563502155387,-1.47024244106642,-0.151707473766799,1.21056741523425,0.974716431260957,-0.272356799869635,0.754707749277473,-1.61883104597555,0.704303127978149,-0.895649447508938,1.56843174416702,0.0828163913326043,-0.110474270325115,0.0328782310501342,-0.0104756655135092,0.157590988145948,-0.524699070110939,-0.0975843933584528,0.194310047270868,0.158045038174234,9.99,0.0
32842.0,1.23906398922228,0.359571638091363,0.205723600877326,0.490088272482564,-0.0736500728934606,-0.537160204326876,0.0338467934685742,-0.0838995696169409,-0.334186844306134,-0.138161929717386,1.48031468929397,1.26993208123844,1.05794797618891,-0.281950160001662,0.323627408542469,0.731947986338354,-0.426468962012889,0.199639883468401,0.211408587596471,-0.0054807424962706,-0.248469530332164,-0.708218495703506,0.0660365568331183,-0.0190250519563981,0.259878858312756,0.0948654020709081,-0.021566865164186,0.0189641843126722,0.99,0.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
62517.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
47193.0,-0.732969681135178,0.895196724847625,1.64273291673326,-0.0223367634400628,0.282038534733087,-0.770055055792428,0.924601033341606,0.00554477609863364,-0.815895813132558,-0.52602117095293,1.16239359871429,0.406062296986356,-0.693548513956478,0.551684252022203,-0.389690804051779,0.360833083700744,-0.823556088084495,0.436865391365345,-0.694307325684323,-0.120840368246719,0.189677068286805,0.392844086026943,-0.238294941157513,0.521960661094731,0.263016960463085,-0.509449321108312,0.0636686863515816,0.0984092313070439,22.85,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
62221.0,0.583108836988642,-1.24732903216986,0.477849002613475,0.438125970818821,-1.31683805816932,-0.445702193636547,-0.0776736703533801,0.0111746694320444,0.468446896763558,-0.191954726124727,1.20983838057677,0.614827354649582,-0.914998674818035,0.315139406881826,-0.106521617197774,0.3517313573231,-0.251302720589381,0.158851834034076,0.23873526292148,0.515841742143465,0.174479077523565,-0.15966420111426,-0.24964980707997,0.617355247896752,0.0618685021107111,0.952829483326435,-0.126825490794926,0.0534155269062037,322.0,0.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
41866.0,-1.0739203424302,0.483131571792849,1.30604800704633,-0.216088479974882,1.36765807704407,-0.221624871042617,1.62513103209108,-0.614815140510985,-0.106893395085822,0.528456160388805,0.871707225875717,-1.06477346097322,-2.78314852699429,0.374314347898079,-0.0644363387074769,-0.112035783021013,-0.908087740129139,0.0603687780387251,-0.842535946057327,-0.294521210933223,-0.0397577003933014,0.23827279521272,-0.320314794124425,-0.381250713536136,0.343832713813419,-0.516025320946932,-0.849456044235934,-0.508826828996774,28.89,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
86802.0,-0.06116481061808,0.562818125826777,-1.43290701635842,-1.41485648545911,2.22286149762783,3.60901587108789,-0.617046498865573,1.51222345238889,0.140999030566789,-1.26194506402516,-0.0898168006751663,0.040986446269806,-0.162335510945513,-0.87606952964446,0.490668369807993,0.899500767490094,0.312238281388477,0.184886567579338,-0.679761023574871,-0.171027512710071,-0.106902548817778,-0.493412872518957,0.408708189902165,0.577301881448503,-1.3321519611785,0.0116791804560301,0.0200035684689856,0.0708646497108794,20.0,0.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
85778.0,0.97081400292227,0.136642717215123,-0.0826162772497375,0.709808291903926,0.934390617710949,1.47825460721624,0.0835563130833665,0.448622444428955,-0.544992029408534,-0.0654268677735378,2.18641562080981,1.57637613924421,0.461116637091022,0.708400517801318,1.12899335782685,-1.00549947451686,0.448788769356319,-2.08956240039026,-1.24693301222067,-0.14974935002124,-0.209824163484786,-0.57271610240917,0.178990936224329,-1.38041401315857,0.109279235702376,-0.616058393531657,0.0675609706954059,0.0035576911557356,42.16,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
120013.0,-0.866109544441229,1.04340373911407,-1.08292566605622,1.05246582998393,1.37642775100652,-1.58784656075898,0.984521454411972,-0.098414221903466,-1.09589820667743,0.136906997479206,-1.04849877600136,0.353143190463719,0.794941114704169,0.960166843033687,0.186827859216497,-0.817952128410515,-0.0569024278188276,-0.14554784477379,0.594687733013934,-0.0462571462127013,0.331422842009946,1.02194374124693,-0.434660197045397,-0.0395625994177844,-0.330471689846385,-0.395352026843818,0.333738293585002,0.0607536974149734,3.6,0.0
46395.0,-4.78214223887027,3.64088346907466,-1.84791756346568,0.0241240111589406,-2.61641128234729,-1.49653787203471,-1.40565726422027,2.33123586867279,-0.0851927906783829,0.510331010571701,-1.09174470456444,0.710067704779984,-0.230251062164208,1.77358331284949,0.633364131814117,0.565447462607379,0.77012831684151,-0.085922410663826,-0.2859894592201,-0.46241372727469,0.271457041118891,0.197461293032876,0.29692207753793,0.716204217171174,0.00815145614988871,0.213185515863875,-1.3142048006126,-0.222492581419911,39.11,0.0
