Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35867.0,-0.481636594022168,0.732963756294229,1.40075677973054,0.874663923494651,-1.07199456713681,2.15674221452951,-0.871927358447458,-2.06723863272404,0.46073752853817,-0.163933364169937,-1.55390948057431,-0.686168789028201,-0.355403596027687,0.088976506754502,2.55340286654619,0.626505970662907,-0.40736138872162,0.881200100696631,0.278815415342148,-0.496578708838119,2.38429081937873,-0.3420560365094,-0.318072295962106,-1.33268573885688,1.32502587612999,0.179769080043248,0.357398560408995,0.120178254938113,164.64,0.0
119318.0,0.0782067376649584,0.809014270810966,-0.131443596434141,-0.957865574625227,1.01857363910165,-0.176505448570807,0.904248095392474,-0.00762102864731178,-0.2738712377957,-0.248559538185107,-0.144799263526795,0.624705094156279,0.405911040186524,0.186084910550196,-1.05672229312674,0.404522058429802,-1.06875179843546,0.0635465747567161,0.611013121327737,0.0250610068467094,-0.276785789819024,-0.63401613695763,-0.0808996474293791,-1.09697627552069,-0.365493824463027,0.186874024419284,0.244000611139404,0.0768778282157064,2.69,0.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
8864.0,1.259734780132,0.488457598363011,0.218645323139151,1.19802553363501,0.135715016458963,-0.586220175182844,0.195679396588,-0.336177668674509,1.16107106474576,-0.388574638738266,0.233880018554648,-1.9973526279414,2.66973105162199,1.60843606690027,0.120394507816208,0.134036130621766,0.0580346620324874,0.184645887084821,-0.382234952207271,-0.0823025932993019,-0.139351353280888,-0.0889072376664065,-0.176739162328383,-0.175207642258094,0.762866993824169,-0.338280210849995,-0.0101346926764711,0.0128726566786482,17.9,0.0
118011.0,-0.99698572815517,0.600545656041458,1.3586620971443,-1.10397245074574,0.805287342490391,-0.785447486803376,1.05818261713357,-0.00159622494884096,-0.728473239238621,-0.920724599621566,0.789811977776312,0.473834394899913,-0.689473671189583,0.448299152437534,-1.1494062819873,0.195586156674624,-0.632661024267094,-0.323521145177621,-0.211506280605097,-0.0530182527026452,-0.198275905717531,-0.775285443231023,-0.218183194399167,-4.73736315250928E-4,0.518129124449697,0.217811436521707,-0.0822673340402392,0.0318701588167994,24.99,0.0
55150.0,0.78171582644016,-1.01339061828091,1.27778503822968,1.06378763999419,-1.43313018226012,0.488683689670943,-0.76641405674054,0.295806085012445,1.26749064837514,-0.32510735061694,0.443221604777597,1.31777561000627,-0.257561833362017,-0.666511382176303,-1.86037530963327,-0.212924198593983,0.072221513769227,0.215350659581704,0.539765190825669,0.230862158317948,0.169426371530307,0.514516574095347,-0.296613496000121,0.436885630667476,0.419326059040146,0.657247227448042,-0.00696354602842704,0.0395086604340731,179.0,0.0
54426.0,0.942593470939648,-0.924047906631674,-0.918925996606795,-1.56361826442805,0.100035074566103,0.0275140640533624,0.323993753360571,-0.0961806707450135,0.966723450621428,-1.07348491129359,0.666243861476544,1.47462428903847,0.657221767132196,0.342262790472376,0.325294520625325,-0.843971489195089,-0.198348336792693,-0.0612953182309563,1.33135797025822,0.366417835927379,0.0904453063114803,0.0864322574633953,-0.481360791690461,-1.04510379540441,0.819418327662464,0.156370659554111,-0.0363856456496282,0.0131918993308409,208.0,0.0
44587.0,1.19695354421435,0.278024581836107,0.489846804827295,1.2591598154302,-0.641812482518299,-1.29922980237263,0.154568864196784,-0.200457231817312,0.127338017119392,0.0473099146616585,-0.121827018634638,-0.274071008870009,-1.29514830609104,0.661046863603187,1.01293710437131,-0.0494874780162536,-0.163784910465715,-0.177293041235655,-0.564726417827143,-0.228614302188015,0.0515117528775705,0.123959546561966,-0.0228818035978612,0.897697794493446,0.57427429475552,-0.357878958050715,0.00571034434344946,0.023996297367896,9.03,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
79484.0,-1.4623016666581,0.8953085800094,0.479111197692951,-3.18458856989713,-0.040100901257492,-1.50614166567173,0.632160530915351,0.0583566766469392,0.871054292281671,-1.73432787082805,-1.00439446521707,0.299630160906062,-0.197667345153053,0.341801131615986,0.398557778905051,0.27330714530782,-0.793222425501545,-0.205592620851456,-0.550605898046724,-0.484632786984961,-0.039965580953953,-0.392414109779011,-0.0299401307335682,-0.123713012470804,0.0625814501167508,-0.483012484686289,-0.598076253883163,0.0484074064590131,2.8,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
110482.0,-2.03416225562079,2.12887784125111,-0.682866229520144,-2.38543555565874,0.0370398347960634,-1.09189460594701,0.123743173872731,1.04369064431584,1.09919619566089,-1.68996907535158,-0.231093112785008,-1.49730596515426,2.58823451609924,2.2213250992364,-1.31854140352816,0.511980685891794,0.383406054621118,-0.627481832307075,-1.11843019882162,-0.133140733175189,-0.361642197173468,-0.990608591104129,0.0818227296850317,0.563238358207902,0.10983089052947,0.322573955774083,0.0393776897369216,0.097732728145842,1.0,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
81439.0,-0.496197753130779,1.03156993969824,1.764077146008,0.0415016694212163,-0.122563172090094,-0.72103251936369,0.668804919077307,0.0188726508224978,-0.485423710796065,-0.368350537450801,0.353207925150679,0.382317715068521,0.241313968106991,0.138341198945019,1.02569095443417,-0.263988300274359,0.0601223306974361,-1.01384633951602,-0.547920576895586,0.073009133677205,-0.160461517879365,-0.355873908085836,0.0743072644275359,0.595797637936308,-0.326189821672011,0.0667647334209635,0.283888231203624,0.123811830894509,4.95,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
33226.0,-0.336979837132497,0.835487087836432,1.59002947090559,-0.248900439066142,0.206176104469288,-0.382578528216252,0.720236735951998,-0.0592466827536706,-0.331100683266777,0.101081645783893,0.924159550580522,-0.0984336616643818,-1.03787125209258,0.312413922345028,0.312942580003645,0.454465596155919,-0.808333424614584,0.346083388686187,0.437944824060752,0.121105457923221,-0.262121436559752,-0.599234048842507,-0.106005304706506,-0.0433970777299482,-0.242050517272619,0.0490857875490146,0.0914873415400357,-0.117836756727978,1.29,0.0
119141.0,1.79332075728008,0.289019053196192,-0.966490997500196,3.42371576279614,1.20968709843158,1.83388501436516,-0.183051496057354,0.453627266702376,-1.03923394854501,1.51568474583065,0.412334203336826,0.349258002506413,-0.214049629342161,0.44882078182794,-0.717441082236022,0.224731744782994,-0.392970140139957,-0.822011463684468,-2.18156982001569,-0.362009962912968,0.378189061130004,1.26076826555313,-0.0132030753782236,-1.62256767409815,0.0486939958095269,0.356196096026929,0.009585733750923,-0.0791705571915497,10.62,0.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
36679.0,1.02579204902566,-0.956852863286645,0.493104449233203,0.647739787180598,-0.65452480751279,1.19886265215309,-0.7536098929725,0.319448666987993,-0.424254885564951,0.664565940115349,-0.12376484041784,0.878500038455543,0.355505286394916,-0.412156767602567,-1.499438840567,-1.86913578117996,0.122287164102742,1.23305507479326,-0.438774608484725,-0.319949800504458,-0.380613131691844,-0.537548809132935,-0.211662189478865,-0.843166313754435,0.553348651158134,-0.233168757186194,0.0736407419101113,0.0289230377455735,123.59,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
56551.0,1.31135208605342,0.0180190019578503,-0.372809006272245,0.148109741197477,-0.046934738549157,-0.804849624156401,0.20806066767966,-0.191902093971225,0.276749010029578,-0.0733949194471818,-1.27700417605025,-0.855015380833787,-1.30440875570528,0.655420979900786,1.07943652335643,0.290650516534828,-0.460218989904323,-0.0753216086005512,0.339431252686472,-0.118116985937753,-0.124793861812282,-0.443703742293272,-0.157383019017346,-0.443764552594842,0.574823864812013,0.655256633139503,-0.0846257566249849,-0.00570146207983382,27.83,0.0
30004.0,0.962456820593208,-0.362197912064869,0.230026982765644,0.454399625553916,0.39380284005976,1.69222312491813,-0.351824278788183,0.494509820718459,0.502772291634781,-0.446986409306148,-0.116754847832798,0.829603028156706,0.274878478062635,-0.0650349515833031,0.961775433426178,-1.31416624522229,1.01287504012487,-2.53692821083827,-1.11586656419248,-0.0901204730327202,-0.164244983672557,-0.275178009531452,0.072414429907789,-1.45176635261178,0.0828077328529812,0.459283133205968,0.0360361792477166,0.0056937508181097,67.95,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
22674.0,-1.24615067284373,0.960559568141941,1.19151129390891,0.650315109390375,0.205787526845822,-0.297864210655589,0.859893186990205,-0.429544889706998,0.774476097019739,-0.127695627123577,1.08254858500431,-2.17093859696225,2.35563490475227,1.513493035246,0.782675944043627,-0.612945806658681,0.946835056759188,-0.895440290183034,0.720329231627129,-0.32839562856318,-0.53445143261788,-1.15879921424626,0.383911465703355,0.0209740646256511,-0.811855003464135,-0.0104726449297386,-0.515543100169067,0.24115331852601,68.9,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
2921.0,1.31884349394088,-0.00338183635212751,-0.0177771213344538,-0.870712646126867,-0.531473205444,-1.48184965241856,0.183232680113928,-0.341696286985496,1.02847672141557,-0.92523955889471,-0.135462662548375,0.656887701346527,0.0952592422923919,0.424702260146553,1.55752895588457,-0.662561456170475,-0.185105644414003,-0.0357654093912416,0.529816288997368,-0.119993402641091,0.0430744673172511,0.278662780716102,-0.143492972982308,0.410659162522803,0.805823921356265,-0.601340124024479,0.0406033688402348,0.0179454157941268,1.0,0.0
4023.0,-0.661589139342268,0.60526597184837,2.16381312611716,0.447595042081949,-0.365014847545057,-0.331684415628025,0.0919392289401524,0.0675585857846056,1.66854754208111,-0.834257976730539,-0.0591268128163607,-2.61809278549293,1.22181337168071,1.06911441277579,-0.855179354547372,-0.162861456484401,0.653983763489784,0.333651391133406,-0.115461230996289,0.115554782982928,-0.0113464585908585,0.434570335857599,-0.1318254526916,0.385749855903966,-0.1347005245483,0.41694524579614,0.321971628112751,0.1928463666824,29.99,0.0
63227.0,-0.651545744731946,0.67167724051471,0.973891871205196,0.781430687359615,1.15340724267417,1.48017029718388,0.732014849765664,0.0224643355873509,-0.255630627633052,0.259005489350787,-0.426133623538749,-0.108574994002585,-0.430439657315916,-0.0528967746728335,-0.193329014533273,-0.571178577018185,-0.322298898627405,0.39472724091955,1.75236956805058,-0.00107338962834808,-0.131828086632877,-0.0248091697984527,-0.533647406309664,-1.68402740983778,0.25136215314153,-0.15015631374608,-0.233881194886695,-0.150449681899024,57.96,0.0
71518.0,1.12784176839529,0.0255630070957293,0.458585691388867,0.417235250439664,-0.143282103240633,0.249161793309433,-0.26642968750326,0.27829465762743,-0.0667568792617658,0.0442808886441182,1.75977982782122,0.68411016442795,-0.841267169901683,0.698653482330888,0.950947654664555,-0.0433568978768343,-0.0515943339589054,-0.826589770789741,-0.547047288270354,-0.210968738006684,-0.16102276393519,-0.484955885989094,0.196222895796895,-0.320361471157241,0.00454453228209973,0.139769289058308,-0.00655888444336704,-3.1683232604632E-5,2.49,0.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
112204.0,1.33597197444538,-2.16485405376795,-3.08664465418923,-0.609917452129111,-0.32886436647579,-1.3215329922421,0.910273739673127,-0.572480203713208,-1.05342813082305,0.943675377674524,0.372360274481461,-1.11396761531098,-2.0144669899185,1.11794474647682,-0.943921666601957,0.500099685299034,0.31541882124615,-0.828153182947274,1.01674578348071,0.809676895799401,0.780524342827808,1.11066210845751,-0.685988254592566,-0.260834415740732,0.532538758830161,0.255148946296122,-0.204263886184251,-0.0259527316534155,498.0,0.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
120203.0,2.01972007509654,-1.36561389737461,-0.537747120270594,-0.94096540529803,-1.31091102742402,-0.286466501093984,-1.26544678008971,0.149703035789354,0.178782214912492,0.962367993039267,0.384413756243482,-0.964131650006051,-1.6537335733027,0.105295357234588,0.164443617513628,1.70776789884367,-0.222068537454089,-0.194270513612984,0.612953389104674,-0.0149046003888472,0.446179871440171,1.09017198990329,0.0619940604072713,-0.407358254422315,-0.290254056618606,-0.0597250263408268,-0.00828352930241619,-0.0527315273895387,69.0,0.0
39081.0,1.21720399072096,-0.096863405155051,0.674296234224139,0.465005843868607,-0.69986370350449,-0.476295469306037,-0.37180815562122,-0.00768010258909142,0.526392328607008,-0.0887812723406763,-0.862395598522387,-0.292123945376446,-0.388345459651492,0.155646983680584,1.43100051242649,0.759849781870138,-0.672293995536391,0.0921954675155966,-0.106584334359748,-0.0590628009100722,-0.116360784748998,-0.415394228278522,0.0222403199008135,-0.118848450533625,0.172804710010629,0.350054511565873,-0.0239032980555726,0.0225245066399262,30.02,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
32342.0,-6.0988968570311,-0.725314995684497,-0.409644876972309,2.0281184218454,2.13380607768661,0.987745901932467,-0.541682924184678,-7.34034133268891,0.537241480475816,1.12161290361973,-1.44306680836167,-0.315524693154711,0.618161193120868,-2.14132402118603,-0.385822583135863,1.77148917868942,-0.32755997486093,0.179208638489488,-0.483090375434465,-5.23957155688263,4.36108127244556,-2.25607318834997,2.45332757150009,-1.0930783867164,0.868028626232591,-0.0432674642687988,1.55177099398591,-1.16960550280061,144.27,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
113824.0,1.86230256914092,-0.393318477420726,-0.599152501556312,1.21096597242107,-0.284624308024761,-0.021395319790374,-0.412103760252559,-0.0053056068089523,0.964992212905187,0.187286642868274,-1.57658626170798,-0.0393321069618385,0.150103821321698,5.82242564234042E-4,0.899817486956891,0.637542575423223,-1.00097283032842,0.531956668783563,-0.570142025824706,-0.0909289887503391,0.223347005933477,0.643078011314749,-0.0120808171430539,-0.790142282605406,-0.0329907020742447,-0.518788219566409,0.0447260955841718,-0.0255746981084657,79.0,0.0
79396.0,1.21406839212623,0.445220413030056,0.641885315144857,1.17784184784575,-0.423398011611833,-1.05686100636215,0.202637077840983,-0.283058013120675,-0.163763269655788,-0.0408433298342765,0.147608293987913,1.02189698068455,1.28211354401215,0.0916426848450403,0.854049710952254,0.016524287341939,-0.430639975416236,-0.433657388330615,-0.504195181017974,-0.0707590072527324,-0.018508146030509,0.0403945740995159,0.00641177879847204,0.728383155282374,0.542814309766271,-0.462817207500331,0.0317478209777134,0.0313654258342842,2.49,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
40852.0,-0.931735329708843,1.03986624465826,1.15497494820471,0.259898656958466,-0.320447729000247,-0.504297758573892,0.291482595993905,0.522944113001696,-0.187096215648221,-0.679007832535189,-0.608373684390709,0.126535968090393,-0.835742459136252,0.371324106216557,-0.266471963940271,-0.761083080816748,0.689218121508782,-0.950419118505553,-0.117849828945114,-0.0906699145598233,-0.00589123756638218,0.111050759200911,-0.0370716303087548,0.422455681476951,-0.160743786321025,0.322382422333263,0.219041998541434,0.113577189274058,11.99,0.0
