Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85303.0,-0.304109624792886,0.521546365720072,0.937694207189412,0.645373956228676,1.31460971555399,1.30612962063306,0.668888046417139,0.132499615398151,-0.29135493414028,0.00512316159834311,-0.521480432927391,-0.101699762809771,-0.537531601090066,0.0351306444517851,-0.445032594121825,-0.453352310750727,-0.430145099721326,0.403412944081265,1.39886564640865,0.137135611199779,-0.083828029382619,0.0390090926716581,-0.348798780957721,-1.71731236433066,0.0473283447583201,-0.226881673563109,-0.00703396984037634,-0.107109998885702,30.0,0.0
75508.0,-0.808879454707621,1.51038678079036,1.10673162707178,-0.0490942129365363,0.0451647736067518,-1.02186861223186,0.719482085486409,-0.0966055784194585,-0.135504369365084,0.0859644652583354,-0.0243267158280355,0.382731381863146,0.946165582114791,-0.734504733188822,0.83442989961411,0.300980655329898,-0.056021781899091,-0.273527825127962,-0.155500149176176,0.417814080845511,-0.315821177147475,-0.666192672188519,-0.00408511118338803,0.349538723179629,-0.0295682888206064,0.0784607850626506,0.461469753214353,0.22851393264307,0.99,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
36723.0,1.05949800050172,0.188373520546214,0.340405023156008,1.23448297500531,-0.0865569275142192,-0.347470947864774,0.23917538985353,-0.158112903050352,-0.237965219868279,-0.0515825390795883,0.0429309072362913,1.00354303791141,1.43659712833152,0.0919984723547211,1.04350091468413,-0.199764064364359,-0.272645740460098,-0.676790346700001,-0.864594750523831,0.0562707425982491,0.155541946584358,0.446152709601595,-0.156648007396084,0.132502027739674,0.623378829715072,-0.263365570225131,0.0309412837121586,0.0336572813569791,72.8,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
66385.0,0.763360926655027,-0.485218265958483,1.3138995846258,2.80724002245559,-0.639699672110267,1.65301223751332,-0.815588652291722,0.681745859711104,0.400474552255318,0.454791502016533,0.545099431695479,0.416793230354704,-1.69555163703936,-0.152496778873998,-1.50661533171295,-0.281568910652469,0.403860169431306,-0.518631091638044,-1.02742443458582,-0.10550509723264,0.180379700126646,0.58798500831417,-0.163239409220016,-0.278093314133276,0.348164703486594,0.248209990855999,0.0472606807775322,0.0264245051699845,113.11,0.0
112947.0,0.124385324662557,1.00622215335994,-0.425705933632092,-0.551389043890778,0.953684651252414,-0.730676692285345,0.977192989273313,-0.0868744583171893,-0.0553885801881346,-0.848355328801907,-0.662442231757384,-0.0856364600213813,0.0549754868692479,-1.0215803052927,-0.193710567956249,0.28164215196235,0.407547547606967,-0.296996525274583,-0.289766360328262,0.031458051666258,-0.333367437737357,-0.814523188501541,0.112759818139422,0.50000048536343,-0.427297148472589,0.119054276539299,0.223465391884183,0.0841643542754591,8.9,0.0
59467.0,1.32079177738517,-1.02735454635878,0.103950327321892,-2.21990277094337,-1.13824256568625,-0.698116449859284,-0.603939359230486,-0.241349119485189,0.315631360140576,-0.308820014256781,-0.906914126655231,0.62851403665635,1.71823357221664,-0.279646149086884,1.75669199204135,-1.5555532303165,-0.384174862234535,1.67463689345079,0.0569804752540388,-0.214221492203544,-0.24875171293523,-0.225943740927048,-0.189098772011036,-0.40520191640805,0.491436070392385,0.0973328485385938,0.0391712841438448,0.03268933839744,84.5,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
34498.0,1.28403362481448,1.35884390682617,-1.7746503735562,1.52087754836009,1.16521919156372,-1.5236594445717,0.830707476943438,-0.409467114114678,-0.558226957534277,-1.57765966085886,0.539663717526283,-0.133856137242539,0.910464111773298,-3.59974622426856,1.00186454422589,1.13581675870335,2.47136816298376,1.3777155041191,-0.656409632235095,0.0406557031724641,-0.232313693980882,-0.51812905021077,-0.28135480614593,-0.413294301563216,0.956717738551434,-0.26649466906373,0.0456463648657384,0.0939291759959368,0.74,0.0
51455.0,1.23088854886744,-0.0956825823088239,0.432166658451451,0.746928679819871,-0.53359566956003,-0.395673806341139,-0.19355613525868,0.00434377580749844,0.760182661369562,-0.176365615801744,-1.31590402282982,-0.361202426176387,-1.23516868215762,0.115251914688725,0.0411529971188667,0.0214040166799958,-0.108531900001432,-0.40122824831198,0.412944774188726,-0.158328417008781,-0.338229098935545,-0.896764929717023,0.0189403110098551,-0.132918178415859,0.354501050186216,0.214780650664205,-0.02688196770939,0.0115449683019019,19.99,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
71196.0,-0.65122260417053,0.743536307455181,1.46993167084001,0.142006677445251,0.461233039241485,0.10890420301718,0.824148558514652,0.211899358586713,-0.416214209688112,-0.647492632420853,0.80984001744934,0.749171860823627,-0.714330937012624,0.19725774005382,-1.52915063514775,-0.301745721220022,-0.288559392808979,-0.34557490870744,-0.778250326992237,-0.204703965316927,0.0734262207832094,0.278292284076986,-0.135104015055127,-0.00116469883313892,-0.0382152926517907,-0.558919431638833,0.129975333518502,0.126944544824696,28.8,0.0
96949.0,0.342095464938217,1.07182040112091,-0.776085780354789,-0.813051636348144,1.42825765000798,-1.17732540721512,1.52158499374603,-0.564137374553913,0.704786026164959,-1.03494418441403,0.143275366996241,-2.21244496771727,2.30719961665857,1.93265626616438,-0.846850149184724,-0.609228563187206,0.243635138276157,-0.17729080934791,-0.274866674721909,-0.167711603491994,0.0607711811165366,0.498107064826823,-0.269458600952288,0.674501112710185,0.259079498347752,0.0968459218231245,-0.0716166671361846,-0.0253136479211437,5.94,0.0
5581.0,1.1642068325231,-0.851953107122227,0.616513063877233,-0.297988274323485,-1.08134537933865,-0.1021729165891,-0.828929055319816,0.0887742313700738,0.775879969409981,0.255920366781644,2.20980816915422,-2.76807534856368,0.10459867168874,1.50830303555418,-1.52223958212788,0.468937776202894,1.59856863298146,-1.32397848038227,0.578715547129812,0.0204793786036958,-0.0548621749279421,-0.0453341506932689,-0.0210185956675758,0.16652805344127,0.330512944497252,-0.286031678887362,-0.0222432379043802,0.00407935727006361,77.69,0.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
33042.0,0.991921742575696,-0.129123444376094,0.19305191156401,1.26730944719553,-0.037732204539463,0.35310317589639,0.0397402991303171,0.152107600604212,0.0966226175183083,0.0179264453897243,0.810696101300287,0.929677891831471,-0.489071238071076,0.329202593923685,-0.722595749705537,-0.4043002793891,-0.0845217098561831,-0.317120307298664,0.0226910659240594,-0.0295173264326167,-0.02774599760245,-0.0744227569240784,-0.180591742082924,-0.292817941207274,0.63623629088009,-0.31718081196702,0.0184270657703414,0.015565023293508,87.5,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
79352.0,0.993169952549893,-1.10469868599865,-0.148179761631617,-0.340736830679207,-0.917928496986615,-0.527908311902929,-0.0572034348283308,-0.198773489489919,-0.80338367220732,0.494414549705775,-0.539149267279661,-0.0162460548520872,0.0237810818136043,0.119682606709578,0.248127601069963,-2.05802040114399,0.60632307298291,0.202353318277484,-0.881716158669476,-0.15192117656424,-0.30750733870646,-0.684678701311688,-0.141894390951011,0.139639101702879,0.285916419360902,1.10129994104716,-0.0893670735743022,0.0276299366460046,198.0,0.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
70685.0,1.46976510774228,-1.33666771860452,0.362956182874172,-1.65795465425684,-1.35784349634144,0.229301329280525,-1.44126270195195,0.12436126533029,-1.62492876859477,1.59409765171918,0.00582842414039495,-0.920947585886165,0.124665384284132,-0.2965607462434,0.279440539355693,0.426105641289577,-0.26772481749398,1.34099159766412,0.248721260871593,-0.241581000709853,-0.0164654244113159,0.253181836700573,-0.210392435153844,-0.850434969274441,0.463947778165132,0.00672609429986859,0.0404857179174255,0.00982652933081189,45.0,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
74957.0,-0.884674497898862,0.789084626436832,-0.262495654398498,-2.41114994936615,1.99108959237001,3.15190782934355,-0.294951212046338,1.3781490325851,-0.31494428611696,-0.896024067812155,-0.411580338658915,-0.0755839822331671,-0.0172633603058276,0.411195788998647,0.659231682872683,1.05050231742419,-1.00488654914145,0.140705372409854,-0.319085984896969,0.0500721154131907,-0.0926331138258517,-0.505286654423322,-0.0452534605815959,1.03519097719954,-0.15885033066026,0.736593517939037,0.133867356236892,0.105948253890034,7.68,0.0
71462.0,-0.873178679613235,2.01102960981016,1.27851806363816,2.61430850232684,0.00972194491182611,0.0665731164437808,0.264623256879659,0.437685519251664,-1.55061716183177,0.903696585168881,-0.867435214682429,0.1323185506914,1.33440182616451,0.271084687312626,1.17851556410873,0.214283135568848,-0.102692104638189,-0.0502232625096964,0.9983453149543,0.362292759998266,-0.206122262297038,-0.514224229646503,-0.00388972814441077,-0.13467053366851,-0.233775247234083,-0.00511177258673415,0.369125311442006,0.196390456004988,0.78,0.0
47128.0,1.24288416896592,0.154306462755019,0.336509254494409,1.12711642368627,-0.107065451379041,-0.0806261631871865,-0.0306766071903177,-0.0423788524645938,0.51849826362745,-0.172100112526402,-1.44139271087404,0.310256217653717,0.213139932394604,-0.128648888792577,-0.125671654678074,-0.0516097949473931,-0.378945412871739,-0.28819043315466,0.362450844501134,-0.105715499068243,-0.305214511130022,-0.699831774526739,-0.0831976143828117,-0.470534078847672,0.635313934035237,-0.474924397740055,0.0372714085011967,0.0199863782299996,13.41,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
80280.0,1.19836750952605,0.354992497271862,0.279604242347956,1.06447441422986,-0.0326193596472052,-0.482963253975397,0.18317540434933,-0.128942128232238,-0.111306454194091,-0.0473445672753245,-0.0702915353032255,0.589897376718441,0.572254282672496,0.299650713365742,1.10648020942054,-0.271408645172681,-0.181403764292922,-0.67348703534128,-0.733806511952488,-0.134264804604761,0.0629841585698165,0.288964498429503,-0.0780043892576155,0.102865235755225,0.634247777935389,-0.300893747449236,0.0337951304042414,0.018523214952808,6.03,0.0
45857.0,-1.1743073153895,0.102022442428332,1.5301125063641,-1.01476529566881,-0.924880246048347,0.446953648127979,0.842732049197732,-0.228012664134633,1.18981703565657,-0.0553708415263946,0.400117635530156,0.457646375158131,-0.683174318199442,-0.891244186025765,-1.55221473778842,0.285434059486449,-0.717785561617462,0.0482338019932776,0.316350749132229,-0.439074821285664,-0.23352720864516,0.0941492241328115,0.142562426574421,0.059011842709994,-1.00203581916215,0.550288097468583,-0.854152649361252,-0.629423820071717,152.99,0.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
71130.0,0.918915726528323,-1.41501826276359,0.124499686774599,-1.20922418503642,-0.779852545327308,0.779854642339952,-0.63264243652249,0.221932303416191,2.53937828995432,-1.46870626634596,-1.95320971784193,0.55039769802313,-0.105043142927638,-0.642386713390379,0.146186105425531,-0.972331595281818,0.266940147216487,-0.120992113996875,1.28167947358613,0.28641013585655,0.0465074851042433,0.222645903492686,-0.467570209063605,-1.2102761035115,0.678777428429405,0.266973025639899,0.0353875603420531,0.0350042641277293,200.0,0.0
68792.0,1.02625945036734,-0.0090427579218729,0.675991470253194,1.24335396600189,-0.479220186820959,-0.2513535528165,-0.0945318323438593,0.0476136905389281,0.191504737105744,-0.0428033944967084,-0.212513362667266,0.0675914318442633,-0.425346322596524,0.370171163014978,1.44601599610384,0.156048282395171,-0.253704484979335,-0.573713827192066,-0.800142486368326,-0.053028227320211,-0.127897553490328,-0.530278072024303,0.0882126882967565,0.0126409259298802,0.175728560902622,-0.583230209995623,0.0353939237824928,0.0426048305361148,76.0,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
