Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
57668.0,0.942205282610906,-0.18680688511226,1.3154115987009,1.19974924310971,-0.279416711964675,1.65679611218721,-0.844615733666298,0.631951527535496,0.756240271759223,-0.41222568964144,0.568650340822359,1.30021498784497,0.531503059507037,-0.344654044388962,1.17397281194694,-1.31354025544124,1.03919696115018,-2.19131728581845,-1.89028176498528,-0.240245896811009,0.0864402308995036,0.635071192076643,0.154938401484054,-0.621172149722555,0.0773647811936936,-0.302469337130571,0.148417835182353,0.0282311360361104,9.99,0.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
63170.0,-1.34098899805067,1.22119379410404,1.60362066485873,-1.5535778666178,-0.339454198151197,-0.886123641688885,0.650797985097772,-0.0943711528711374,0.61326390408266,0.70508295051302,1.42561898327882,0.221791447754952,-0.949600519680411,-0.138469852115103,-0.0401568781199451,0.614284029204259,-0.941932754359712,0.0959487645485341,-0.553015729995653,0.42828744985852,-0.149220805619594,-0.140883172059673,-0.044200734599347,0.534288373604504,-0.310367001366745,0.66382996308097,0.262508323098347,0.125175442828651,3.61,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
71637.0,1.07647882528329,-0.36762864319253,1.671371124618,1.1961105897773,-1.3127530195725,0.301725281919094,-0.904846401196762,0.263016056752847,1.38838258417198,-0.463655491427942,-0.4528703461722,1.25022124433932,0.366081578470331,-0.971988179944105,-1.05315644096201,-0.919086701879299,0.738030427282704,-0.998348450006223,-0.291868284520781,-0.145842981200836,0.0868815788707334,0.776167569488348,-0.0480310802184588,0.71790179411959,0.415451627276799,0.581893868078507,0.0595322279257176,0.0244477786309323,4.63,0.0
58369.0,1.10869262187499,0.144891996955993,-0.00803512895507614,1.02967811281533,0.226363888930203,0.118646128712017,0.206188288927019,0.0290671989472433,-0.197556362579345,0.0334810180905875,1.07831325492023,1.24800065380816,0.289624257996615,0.375013351967381,-0.44153742228585,-0.435306117581145,-0.2144764502796,-0.325863018494984,-0.0356299863610922,-0.0694216901138341,0.0516390857799458,0.253150755660049,-0.211685163520306,-0.26365930964509,0.788799643676346,-0.249996780513572,0.0187696216874153,0.00437075356293175,41.14,0.0
6425.0,-1.10525580211798,0.780094201414571,1.7443605771185,0.529521242159675,0.579650694856364,-0.48422186114417,1.34934063377279,-0.799621785093582,1.63598407152224,-0.241666777033932,0.118599329998877,-2.52951031156161,1.43977072833417,0.750163538878005,-1.61863552368775,-0.478564188022715,0.190281499671021,-0.234366205610269,-0.687435627035214,-0.242649181240991,-0.260561433262555,-0.0951634453778115,-0.288031406439527,0.284931347773552,0.0696714595771773,-0.669268146188672,-0.824502078474418,-0.116238011968369,59.9,0.0
59350.0,1.37767702585918,-1.28939198259118,0.846498686604057,-1.33113878747608,-1.80090485174374,-0.302994502297472,-1.36564439360398,0.0600139078334462,-1.4625113502027,1.36229818937667,-0.389486245965852,-1.15918578203196,-0.171877305848927,-0.335276657351774,1.16770612853344,-0.343825358102092,0.696367970769084,-0.20596783022479,-0.717089126392522,-0.32617742652717,-0.197717158805819,-0.265688310329382,0.131759299597909,0.0287024574204139,0.0464466697959776,-0.268490334190514,0.0611244837406925,0.0334602823290117,47.86,0.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
52337.0,-0.151028816944495,0.424233409038722,1.28832057143329,0.0245773256211918,0.563341169828524,0.423936061929898,0.55531168404607,-0.0301723410154712,0.411159743766588,-0.400395259113516,-1.53579468733485,-0.362900644754134,-0.53680566035667,-0.405544787719684,-0.298611270388351,-0.569298534294076,-0.0418701376692738,-0.513304017312644,0.28794138880767,-0.0391179858146144,-0.041313905304105,0.286874463388419,-0.176104419195366,-0.716411283898058,-0.559738384614013,0.314086146291694,0.00604637118115904,-0.0570615122728023,9.19,0.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
32139.0,-0.68001803062864,0.604165832043542,-0.210250663098432,-0.424791316548374,1.46289872998531,4.24619306835453,-1.15812547320681,0.63736296773924,-1.4519165712351,0.416601062247507,-1.12123757973403,-0.164086865667074,0.140782911197658,0.162836760092751,-0.150863670802772,-1.91566253056955,0.350394696054676,1.74848361474009,0.678680143191113,-0.551703066054561,0.419020647189508,-0.786888617093638,-0.00132595950306008,0.969036358729741,-0.0260745544458835,-0.201156814144209,0.130707976410872,0.0902052074785812,8.59,0.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
5399.0,1.22893763580314,0.25515638928362,0.491086209610053,1.07768486644497,0.271445338782821,0.700607878842943,-0.275236566425071,0.0410064306157266,1.48446437221297,-0.428092581640979,0.959533993414768,-1.02146571719641,3.06883697071321,1.17287367488308,-1.56375894834655,0.335800894574488,-0.199597549004441,0.489370723924581,0.640272451337274,-0.0423052896929525,-0.51041998786377,-1.03820268126586,-0.0799455339842286,-1.09345440161695,0.541658802538975,-0.616438591622357,0.0229492008194323,0.00607621298790894,12.99,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
35507.0,1.15564723786043,0.0731922306830378,0.317089513355078,0.909405384766146,-0.132510343930296,0.128726966462486,-0.230802384413768,0.192874214042728,0.0666674696244645,0.159166727438498,0.994773101190828,0.263023432098882,-1.08183455885765,0.683097874984508,0.70014980101245,0.196488185935278,-0.508538854889522,0.368842733353656,-0.428581462556894,-0.204739421343344,0.213796608043478,0.627069403357636,-0.175436994618678,-0.305537142775113,0.623100650465621,-0.173115122490091,0.0299001313217766,0.00440507550320311,10.65,0.0
68464.0,-0.606968139559642,0.597252406957497,-0.16210936661384,-1.24954913097703,2.45132234038981,3.34675204516561,0.102189837952869,0.881407247964242,-0.390462626540801,-0.147169291443187,-0.227584485854467,-0.291634495727465,-0.0407127590254869,0.210103321465857,1.01268852842239,0.463425930759762,-0.87336282122883,0.259605989164484,0.348448426790304,0.200468199049368,-0.0845474933667785,-0.30983311105681,-0.0543643369047511,1.02206121437962,0.147339713033815,0.395354857729007,0.141349737822164,0.0978760142058574,20.0,0.0
73260.0,1.12426353633767,0.173280937271435,1.08501033791659,1.05567479437007,-0.719828148847204,-0.404514981809721,-0.315841195519622,0.0438010792674037,-0.0373840206775297,0.0997698134615678,1.62521408213792,1.38623828775007,0.731936055525491,0.177197188873139,0.499164093811538,0.594852420459886,-0.831746930125731,0.388040027255213,-0.290139358539941,-0.0570919124552902,0.0205573055397374,0.0553268839059368,0.0543260506311732,0.523417284223029,0.283856973932356,-0.545048995311525,0.0487518325763006,0.0321383896740631,13.99,0.0
55000.0,1.1505479003402,0.183510047048055,1.0502435167339,2.15088254404889,-0.0134891793191074,1.33244797516026,-0.756713778451045,0.343896096252792,-0.108710915454523,0.558436719140681,-1.53742564277377,-0.0706608071844032,1.28520075318311,-0.433658937849886,1.36606271622282,1.38593686371151,-1.21099492563341,0.375182262879826,-1.26308531885544,-0.0248577470249345,0.186710400234141,0.585710301316084,-0.192087278493556,-1.29268737400608,0.386045964850701,0.222330080719751,0.0631779459230346,0.0289864131515688,20.5,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
27432.0,-4.4642304094081,3.4395404570305,-6.29648841062406,1.84542236814998,-2.11946520655145,-1.50136506574731,-1.58405244511449,3.3136788202399,-0.055637684231502,-0.936140960697789,-0.753741464819858,-0.210847009554327,-1.12342657150632,-1.13626329979179,1.47026297179583,1.7673735258425,4.27555891442389,1.60380881143856,-0.862289202405598,-0.0599782540708828,-0.103934064133363,-0.681496071389454,-0.110324375414825,-0.78221806070601,-0.116950015914607,-0.318663996457387,0.0947076294572,-0.23999014568172,89.99,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
113102.0,2.07342341942374,-0.152614881132338,-1.49723510052363,0.18516833573062,0.101355946873487,-0.859745914062642,0.0416100966142023,-0.1759984723359,0.994532078177558,-0.0606111999510752,-0.991959398630904,-0.547957769698109,-1.54044124103208,0.796884575675408,1.12538490322087,-0.239729419111713,-0.413705489690321,0.229470038979464,-0.233457825783754,-0.334440064329748,0.249946977984106,0.79720786077051,0.0357599263946193,0.653527775336694,0.287307313005011,-0.441826016345275,-0.00371503406020776,-0.0511999246260417,1.0,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
45970.0,1.23800714426024,0.275135812526814,0.183791983787369,0.502698360081664,-0.180846965775267,-0.568254444128968,-0.045679307328374,-0.0176480297256947,-0.157102696983713,-0.103701940834134,1.28541259210187,0.648464633120968,-0.115002520858396,-0.048405243613899,0.451793432816598,0.785291357845955,-0.35748432846534,0.341595137361134,0.217262414392064,-0.0809522963387225,-0.261640116725339,-0.803125096506592,0.0808774094612501,-0.0455617730949691,0.219521331786492,0.0984593997932236,-0.0292020956578981,0.0164860319798123,0.89,0.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
33722.0,0.884697380326216,-0.427709586151827,1.39830483991822,1.1150915725505,-1.10669426129582,0.375628554157714,-0.817944322299828,0.364814940827688,0.482674992985445,0.0334707173909417,1.55048317882209,0.806868631346636,-0.315286045735165,0.177357173173423,1.17391979423115,0.638509512977473,-0.637834990523299,0.651027905617372,-0.96187991251795,0.0267768881327241,0.396407176246969,0.977054755803523,-0.10400342547885,0.225601845066902,0.190832487721709,-0.262945043301323,0.0697214935616457,0.0470943112481491,99.99,0.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
94558.0,-0.450544400337513,1.28548635233515,0.145986696657933,-0.209381318398179,0.719121241258291,-0.782758732954507,0.841525029256763,-0.120361920855584,1.22446036408097,-1.33496525123621,1.86816240723874,-2.27010527332831,0.871486329872652,-0.136946352222859,-2.26561733439458,0.20787390365407,1.6799788298779,1.11199376633032,-0.194623783382172,-0.0501569139049281,-0.0567092749519739,0.349426839108642,-0.281625015057525,-0.0639172874317597,-0.278641535578018,0.505428047864589,0.212456080506901,0.243313455466019,6.99,0.0
119125.0,0.907386035282752,-1.55861533724345,-1.2048787783417,4.1173797167813,-0.0923586469098534,1.35166314264503,0.250793346057038,0.228327806772921,-0.209185948318391,1.26831801144863,-1.24273469234679,-0.629717405437539,-1.82720651596809,0.302839845285169,-2.2571844231033,0.986102334173788,-0.854391823706257,0.622929474074333,-0.790331097112801,0.653965980017936,0.363154980443947,0.0403238342186961,-0.496419342440402,-1.17512371135381,-0.0507300631820239,0.138575128960196,-0.115508532151297,0.0178145948518947,521.77,0.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
60869.0,-1.09863608706641,-0.257457503161837,1.42653827690939,0.334250657155116,-0.861407868019702,0.249504186865573,1.4775826699701,-0.0479692232930559,-0.204585195543985,-0.933740894790668,-1.24323237315584,-0.460723505640034,-0.523874790836126,-0.0423325630342027,0.264400711470657,-0.378567460877177,0.187721080350686,-0.143522194904206,1.36098533309911,0.789210351891394,-0.0771566177980015,-0.70549972436783,0.511290745036447,-0.128936698610418,0.32294563771644,0.589080308819118,-0.0961911051033315,0.0857059391518794,324.0,0.0
66019.0,-3.51263655271267,3.04001005914603,-0.114424342919707,-2.23285684870701,-0.601684747525905,-0.341474299757652,0.178562664386978,0.456507039173698,2.61336683785485,3.78450646015794,1.36985678424483,0.440859140575462,-0.699265345292192,-0.729641623650851,0.363101578506348,0.379178128619157,-0.869549126407368,-0.360916462922232,-1.13068414852847,1.78970506963227,-0.461630895957791,-0.450991704711688,0.140526353986328,-0.344485837630251,0.387104692482272,0.820283240117838,1.64708319875253,0.897695947032733,3.84,0.0
74341.0,-0.993302574391953,-0.0584797638830301,1.88344076204324,0.217885182173054,0.217095147949131,0.0298826635965108,1.00656393897384,0.00156782553704584,-0.0795521524112904,-0.579249561953086,0.436532420630686,0.234167640352668,-1.07860037674299,-0.0661621844571503,-1.24407248045305,0.180144693221083,-0.723567638326044,0.275981463976651,-0.0806030177739341,0.282655409298581,-0.158251997967695,-0.635629794106226,0.0898262776330881,-0.0814549514948562,0.608059408908831,-0.647356652704444,-0.245923299026922,-0.240599999196425,149.0,0.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
77824.0,1.36381613749517,-1.5682412578993,-0.986234927187113,-2.43480351621073,0.719153817711287,3.38146102374873,-1.51993064794628,0.793230390254648,-1.89472957024812,1.4255662330675,-0.18701452282431,-0.973269392620027,0.575743942075519,-0.23155393228985,0.946835361899982,0.147648697735198,-0.075724972586965,0.372546664477013,0.100538048787728,0.0095655428953785,-0.36045073918601,-1.06246356349656,0.0544527120260753,0.952420357501208,0.25653550500425,-0.405681348531708,0.0268954334767365,0.0406914839011977,113.62,0.0
31315.0,1.18532235346731,-0.290999640850755,0.566550226628006,-0.121965195240919,-0.622629246316204,0.0175177173410161,-0.591751363705268,0.291592812577707,0.432139638478285,0.0113408990078306,1.07109892830411,-0.12240620534693,-1.79492760878068,0.668204827416028,1.06113657313672,0.626550530526696,-0.400874587237364,-0.0388012520913637,0.026186195101251,-0.17889096175622,-0.15438153733983,-0.565232284204913,0.14921588517166,-0.315300275693695,-0.116090198173946,0.826551176790969,-0.0638352718940569,-0.00498101319899188,11.64,0.0
37809.0,-2.06629322071922,1.91552242805598,1.64681254669856,-0.659441818715657,0.43104481313604,-0.580337858301748,1.80301757541558,-1.20253393959938,2.16576553269505,3.69468658190052,0.905431079358003,-0.214850699201182,-0.00182512060502945,-1.74672843562263,1.39092800705418,-0.864055592800193,-0.71925045381734,-1.24825982670428,-0.701734208082845,1.54255345648399,-0.798281482189146,-0.435693423927231,-0.0551084892711778,0.356053268870342,0.0213450180923112,-0.0451764114791766,0.24549445550263,-0.569330478683631,17.99,0.0
