Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
37526.0,-0.263757743239787,-2.46748991284853,-0.567455040441867,1.00960199534763,-1.18982170402332,-0.233986997952221,0.854200494432397,-0.167071786524261,-0.00389819678190012,-0.219813183475866,0.890953633859461,0.152403603450365,-1.0497763011233,0.845544085696569,0.568193912314095,0.704258950132188,-0.654739725004548,0.563446417093242,0.00351980373154202,1.43129147817196,0.417096000703094,-0.640227462947224,-0.716156587802058,0.0388889615940738,0.0571865124622024,0.335983340566041,-0.199102292262179,0.132628150840699,783.9,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
44046.0,1.20502660346818,-0.932914723671186,0.112008788256888,-0.870065317721652,-0.861700594696565,-0.227747297293565,-0.588936058029073,0.0320889623298111,-0.833593449456672,0.752559632969382,0.607353225455398,-0.622891047239613,-0.700415339811137,0.198906976500446,0.262215379382191,1.72043670192645,-0.264505663279294,-0.68111318013915,1.18935727158736,0.270647302512968,-0.0432346441608915,-0.573113743159253,-0.0673121535511803,-0.543577682221191,0.238787976978262,-0.454402546486993,-0.0215168926584656,0.021385957780273,120.28,0.0
73668.0,1.03470599826706,0.0400362856313718,0.420633495755886,1.12522430085998,-0.221173944256372,-0.0394075490548647,-0.0458576037824322,0.109456160451122,-0.200663686368086,0.164998843663744,1.45596477053928,0.793117056996773,-0.352489719317531,0.600084185300153,0.567618119437994,0.12796205948889,-0.445288505525778,0.0193158012220511,-0.557663302549934,-0.067392175866547,0.14346207371313,0.312904910629689,-0.103243453699266,0.00785025768935819,0.476128297434659,-0.321323431443006,0.0222961030758698,0.0197564143066589,60.0,0.0
120765.0,-0.622364864978031,1.11746944846802,-0.192248721227571,-0.535932915230934,1.17137828352429,-0.738144498979769,0.976145230459415,-0.21752606468713,0.424662918626232,-1.02395720232311,-1.46074979959056,0.00885712229575986,0.377648131694691,-1.50438565139575,-0.79805689669549,-0.160909676596897,0.460493240502132,0.466265902317071,0.0767279909101698,-0.0158773192539979,0.0668776695484454,0.528013647845052,-0.448765324266141,-0.700299896392349,0.118553777923507,-0.189418795406074,0.162395945518378,0.27527342872885,0.08,0.0
116666.0,-1.40379686024249,1.00939327635958,-0.705775638846248,0.672220300165588,0.297452117894695,0.214587348150523,2.61611309305787,-0.695240193546413,0.349596478702509,1.75012393061562,0.400505640305072,-0.369903729133083,-1.40225290979595,0.121869537997754,-0.640900933589136,-0.931331923614293,-0.449886802551408,0.266317712734444,1.13367682347369,0.189206805152541,-0.297379426857098,0.622451122293315,-0.20274004872843,-0.462608018283012,0.249082240889747,-0.374851657713627,0.749154289469701,0.0752231023460293,255.0,0.0
72577.0,1.22469839160257,0.286914517759174,0.742973843208415,0.742891160660314,-0.715475778106894,-1.29199460813081,0.090356505924552,-0.254794269995281,-0.0320525843273772,-0.0739615971064532,0.30657491671254,0.687994752533779,0.490226653774717,0.217604661217246,0.963293721953641,0.13466561606572,-0.244663360326064,-0.749340224096208,-0.321286366683776,-0.0951602317769751,-0.219864105098989,-0.623805173017958,0.199917741929923,0.919962134136201,0.155763292352062,0.0607512415541878,-0.0264316682644715,0.0248426163982248,0.89,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
121530.0,-0.365334478337918,-1.37034367549332,0.25706435009556,-0.952257411622785,0.84369441352791,0.158832996718825,0.0686962880420078,-0.00129609719267829,0.460744171862553,-0.19441926094624,-0.227185638501138,0.281476327698996,0.670163911774748,-0.326139813875485,0.235469848537087,0.896970387195566,-1.33529734803872,0.968675878277426,0.739921013614932,0.683326471433416,0.320912504265334,0.614085987002525,0.395901940794011,-1.3763913453743,-0.614528953188203,1.2918305645677,-0.295231934620343,-0.238639131130875,178.14,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
118569.0,1.87433755349822,-0.462671961725733,-0.507654853963195,0.176502707112252,-0.416773349329836,-0.0493601226390702,-0.549222502689832,0.0715742222418541,0.992984222084132,-0.0814948051768671,1.02799559045253,1.48373364999623,0.806530312732044,0.0638047518087667,0.33419371531205,0.343394046067298,-0.971134028546494,0.810687829844969,-0.0622440584231282,-0.0557137814855192,0.310332761900664,0.953597287436812,0.103717693376923,0.786674914922782,-0.0716877352668115,-0.625013188322182,0.0469197584168265,-0.0259791947428301,50.0,0.0
96654.0,2.07933701365667,0.196398647964729,-2.04927105058811,0.055416513505525,0.835136505440099,-1.0477904050331,0.616426583077595,-0.49624721217246,1.13325123786727,-0.20768621026276,2.12652077707635,-1.3113222225622,1.99192418278796,2.33266353255712,-1.08119988539946,-0.484990312119944,0.189932072725404,0.181348096851332,0.182050637405324,-0.191913125103987,0.0585504262197128,0.491446221442356,-0.0184133110157906,0.776161591306817,0.413268923715417,0.142987524754693,-0.120138866197449,-0.0849168303219331,14.77,0.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
117857.0,-0.34220965364416,0.903780953235412,0.55696140758453,-0.195003497959602,0.112990731421682,-0.515819641566362,0.811485618273171,-0.554062753800827,-1.76343722384107,0.680459680122689,0.40590337617492,-0.780993864855876,1.02274623530359,-1.68801304852206,1.17202343895042,-0.339158859720727,2.33149596372612,-1.08481737512385,3.34464684271711,0.71447422344262,-0.0787882861148024,0.108075394484024,-0.290117968063973,1.11312079440628,0.447555926597171,0.199248247660413,-0.0811346177717071,-0.0613494962715328,40.0,0.0
32897.0,1.0607366097319,1.03169496928069,-1.7276705286159,1.43833094874733,1.57357217610606,0.187348323160988,0.383045517188161,0.260883181857903,-0.336487491692571,-1.7167997160109,1.63193536302519,-0.556648187998613,-1.05544133508007,-3.09047188125426,2.25323510794622,-0.189603361378068,3.95794564840097,-0.506125473832984,-2.38134933958729,-0.22718010279732,-0.100813454859649,-0.0792921850393306,-0.071380168826772,-1.31591766965375,0.514930692921142,-0.162503285662349,0.105867515932166,0.0803502665646088,1.0,0.0
80973.0,1.19607396828145,0.19588688900192,0.617846724293045,0.649473322483884,-0.474422323364698,-0.716192014966364,-0.0274757210117961,-0.0733069277042974,0.0572863886058497,-0.102382750413369,0.254483718925083,0.427970342025497,-0.0145900418038665,0.337226389006505,1.28744901766591,-0.0732265915174238,-0.0114937372862451,-1.06709169117447,-0.598354024929303,-0.15402777813623,-0.211910448478719,-0.58996056272686,0.21037494341049,0.387998817465311,0.0928992015941782,0.105005006790518,-0.0135873547444914,0.0181859543267546,0.69,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
72873.0,-5.11845461876701,3.83967617128724,-1.07505331646496,-0.0877067927807527,-3.2465048492333,-0.155255414428907,-2.95460667713908,3.80516703801058,0.0245207562814169,-0.156045808595406,-0.528207160344555,1.87078953128887,0.19417766833575,1.71944201640847,-0.794260965977713,1.15124553423497,0.811639050725403,0.76128858818616,0.382810347281177,-0.00287754032211909,0.128912802992306,-0.191745400829316,0.175387332559921,-0.00677243719168785,0.706454767799522,0.391065268480156,-0.342057682483081,-0.0367966713384992,5.2,0.0
67890.0,-1.64508996700084,-6.00184467854561,-0.71057979649672,-0.600832690085149,-3.33654200979807,0.0877759782771486,0.895119664737331,-0.302006901678285,1.02107200630323,-1.28615443438019,-0.371868538482807,0.822447647153992,0.109979430865109,-0.137462162757254,0.629766109991831,-2.60692179479139,1.02365517584723,0.8352990423413,-0.553838197262045,2.53291430694357,0.421126769258346,-1.38520466892693,-1.19188478123782,0.47796093736396,-0.356919820922566,-0.334326900626528,-0.189186368551218,0.293834958388891,1529.16,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
57502.0,-6.69619076518182,5.13159158308398,-3.507234919791,-1.79492133169494,-6.07551659270456,6.31154199854068,-2.14601709961575,-19.7222381071959,0.863537819644929,-0.0504953115717346,0.387892416491984,1.28657257316831,-1.62158405698796,1.42805957284369,-0.247861427156521,2.00649553066637,0.0978160418818707,0.173680875255981,-0.709750101716077,-3.7800829022152,9.32432297200719,-4.79176271213129,-3.55006669136936,-0.322107087573733,-1.23428296279557,0.751676576896869,2.76677977382595,-0.137213958037494,1502.36,0.0
84586.0,1.18292061121045,-0.592921424871429,0.724243674268015,-0.951080165200014,-0.970501068465055,0.116313497174151,-0.88817168996082,0.380796158444304,1.86585439606987,-0.899329103002442,0.861899816328057,0.40382120471775,-1.96917683537548,0.430693977710706,1.05454494864512,-0.352875319446839,-0.13107087541137,0.574013173617711,0.625699258034275,-0.256193699009143,0.0233888113010805,0.225527047520642,-0.0372797025294929,-0.34131218280197,0.378135857931208,-0.647325071942451,0.0935718174046113,0.0142774851403686,1.0,0.0
64844.0,1.18527414147109,-0.0606358625416982,0.176438965008121,-0.0365946768429479,-0.54823820499832,-1.26442134057372,0.257321492435561,-0.276279548931743,0.115519960330829,-0.236462531073999,-0.155899941200846,0.183258613282572,-0.204237235007214,0.430798047300483,1.01719768045336,0.215065010298904,-0.207376369925837,-0.984761272875796,0.335521120000211,0.0317211842458687,-0.494708989951156,-1.63353942011942,0.23986250033201,0.387496549509982,-0.0753898150057576,0.540821103599642,-0.107011499761121,0.0174378485763957,63.94,0.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
44577.0,-2.34632156271249,2.85706564183534,-4.12645084453817,1.79321141627981,-0.852069307698211,-2.12446461281158,-1.01906983842839,2.0543120087242,-0.538573170964123,-0.897341587674941,1.81591770556108,0.510180805580901,-0.829963964973196,-1.82202694851264,0.381638911096487,1.5967148015296,3.50200699566286,2.17636007854162,-0.34377014515725,0.0148576735301712,-0.0133692878989997,-0.293381546972234,0.248066524323223,0.168165243433702,-0.260055504951926,-0.408756605590762,0.0936218276759108,-0.187852705328737,1.0,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
71843.0,1.19760244389691,0.174494656744234,0.319187763792876,1.41609916064944,0.469899174058688,1.22674804784771,-0.257122966640451,0.273378003456262,-0.482958901091079,0.491296360755061,0.103706570168744,1.0733690918283,1.15439314160836,-0.241880781777416,-1.02426155007367,0.581128325632773,-0.652327084366107,-0.542443776538765,0.147354799016214,-0.0216655917172832,-0.321670651176358,-0.777068107011791,-0.0394178666869888,-1.29154093255502,0.28750899112223,0.844725756778989,-0.0448060073439104,-0.0122160233265581,9.11,0.0
41757.0,1.31208273928076,0.623420696593052,-0.781589751378524,0.759214512703595,0.329351840017153,-1.17968163810181,0.381429697158592,-0.270621033509973,-0.0913253957459441,-0.703815009102202,-0.29893938859411,-0.45376315375122,-0.276134408765067,-1.27229840251471,1.03482251329648,0.709054152674701,0.871284198783064,0.462358717267335,-0.176401419196933,-0.0717219642781681,-0.189880426167228,-0.500166337872768,-0.1417339111105,-0.234082218282818,0.628003031666823,0.400764109353623,-0.0331359502035884,0.0372265414762442,0.76,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
3749.0,1.34033976791843,-0.425672434018285,0.569684997470646,-0.705688685849232,-0.627896156927481,-0.00994628476148579,-0.812499650033317,0.021967223443201,0.244924561504097,0.358759053258404,2.41973876210142,-2.3010595174738,1.92801359948498,1.45706906157951,-0.36305924709941,1.20009914540863,0.849466843817488,-1.17117453869248,0.45811889733394,0.031880936276094,-0.184371607110468,-0.40624658270049,0.118994097478951,-0.378823573929345,0.151655758042494,-0.488486868789811,-0.00403836595112035,3.48333032290728E-4,12.29,0.0
41461.0,-0.983922023367714,-0.0690565081346656,1.23196811054967,-0.458403941381398,-2.05026342083814,0.624921521546016,-0.864850841086991,-2.63724723056996,1.50824507166317,-1.8805334729283,-1.14116027378228,0.362651780166799,-1.20160475902992,-0.0165747952490951,0.471870605870561,-1.61085296942731,1.28521206382286,0.33935058085996,2.74718685916576,0.723678478257591,-1.12987157647913,1.20816465127359,-0.71666000524537,0.528736089973011,-0.492845144903527,0.362296076630326,0.360357299782819,0.138258539102287,305.05,0.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
2195.0,-1.45318673663895,-1.17987548153436,-0.336759011494105,-2.48260042991897,-1.47518497879608,-0.0400198381756314,3.19410197832605,-0.465321183808136,0.519983462945639,-2.14654372671819,-0.917455692043361,0.771679322197565,1.78628413186524,-0.179959643231596,0.679686539813423,0.0316861692747545,-1.00275906834235,0.376377433534981,-0.15509193025938,1.54554674380927,0.55007005582127,0.70157074438946,1.23263490283362,-0.440244427477669,0.263097973887676,-0.145654489475284,0.155756204856965,0.264798452637395,668.5,0.0
86197.0,-2.27822085389247,1.72614814162412,1.08545588055782,-0.357657974758579,-0.558412525175302,0.799868561847341,-0.5048208893116,0.74147646935882,0.496943932027229,0.426757722195835,-0.165183686445797,1.22935078357952,1.30576931843976,-0.52438037405588,-0.704237288186681,0.56269924496397,-0.699357617954523,0.656651160701988,0.850111721984087,0.105925072514984,0.050436160788376,0.0568645526782112,-0.256158701426862,-0.785555846714354,0.0786577132546488,0.252257920973359,-0.951616645343669,-0.0873502328791864,11.5,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
117359.0,2.04613304611523,-0.149265662328702,-1.2182024657684,0.214024437626082,0.0578750119705622,-0.678083570539242,0.0386055645640354,-0.133621021915524,0.386773888401753,0.257816134025546,0.520589334697619,0.723819516425729,-0.468853114209298,0.55145678790123,-0.575224771856494,0.229230530583399,-0.651091788331987,-0.18358639437386,0.586086016369541,-0.233409978728066,-0.269039534904716,-0.700858157491315,0.285593642052173,-0.42068884082655,-0.293985968824447,0.204373310996802,-0.07847440134015,-0.0751475139069564,1.98,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
