Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77584.0,-0.964381045605559,1.37392450220099,0.677102730702622,-0.121423069147775,-0.191863384690626,-0.570486654391657,0.177365311277368,0.582290648691069,-0.469596817190357,-0.232841383588925,0.913780004668427,0.185659698051791,-0.759522231567775,0.176635620084838,0.297299494770366,0.821968638099488,-0.150179182529879,0.599274058350988,0.292635784814995,0.102805637612577,-0.230756758015752,-0.74870156061067,0.0122834054894946,-0.0770700338915996,-0.101266785541259,0.0846306058826192,0.218085012985827,0.0784884894735929,10.2,0.0
69958.0,1.1350336647025,0.275001262532302,0.255777713139756,1.10499444260209,-0.297172963379848,-0.503109429472682,-0.0903604426387919,-0.0301760405439422,0.435520925867151,-0.844077895001789,0.276137460514859,0.840684594679728,0.590330056128575,-1.68373662135551,-0.099355578130808,-0.323515268473605,1.48446015661906,-0.623748598190165,-0.504574340689706,-0.0625028286548122,-0.121665576709557,-0.0333191097846429,-0.0356380465147822,0.362420222539924,0.459466610832572,0.418148460047245,0.0238536663413255,0.0447215303259981,12.31,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
29112.0,1.28653616163264,-0.911299049142008,1.17974922592699,-0.331700370134785,-1.79033003148561,-0.389332889373625,-1.13376974293705,0.080460290682123,0.0992563466462375,0.500037581944955,-1.04291899158402,-0.327854547593636,-0.510891340579166,-0.424570973707809,0.198873036784376,-1.26043229934412,0.211521806810924,1.06733900305863,-0.598298429495421,-0.49302978749202,-0.478464146139277,-0.804139610099928,0.138104803634127,0.403666400394948,-0.0307267233465207,0.960560434517993,-0.0150671354787615,0.023347698479158,26.9,0.0
53871.0,-0.362075413804399,1.03558036199386,1.03515458679226,-0.106551502053331,0.471821529630371,-0.215008175073226,0.61264768431889,0.10771373315704,-0.341774754248984,-0.55204788159016,-0.493563276564812,-0.241209523875819,0.0607534792180617,-0.405879963634789,1.20033981949677,0.253159577815165,0.0991406766382562,-0.394496872503734,-0.246595638267899,0.101086278627624,-0.270081887945343,-0.68574179770187,-0.040666658970525,-0.519660770891219,-0.164375857005489,0.135269200764298,0.259037134075068,0.0896613311106759,5.98,0.0
35087.0,0.510168768155568,-2.53963061925506,0.176184394538763,-1.61387098948828,-2.02075122447102,-0.279000280826957,-0.415542905318208,-0.145151585531464,1.11787283610435,-0.762916120250042,-1.24615869022023,0.732673869370735,0.670200853065278,-0.57244877418362,0.240185521649034,-2.24160414875749,0.38048125656811,1.26368529256975,0.450950417571086,0.464151821126595,-0.298098644335934,-1.04249878485907,-0.393458410374085,-0.0754494229220148,0.236096881545239,-0.201469265486257,-0.00207267338921608,0.10505239333776,466.16,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
45061.0,-1.42532527844328,1.71338477130985,1.48654218668157,1.72748036278812,-0.604726290229777,-0.633704731444376,0.0966491528850157,0.824033759118063,-1.13576536544585,-0.512042839118098,-0.919528719386779,0.606387158065942,0.170134165711919,0.306545987594867,-1.55712876000213,0.541727269078824,-0.0572910691818426,-0.747825973823983,-1.49203639911203,-0.447627248016709,-0.0338913187765332,-0.373426138659376,0.115448247068588,0.894192580016153,-0.321968163493488,-0.453757959583194,-0.266764108958699,0.0163606897389829,8.0,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
50644.0,1.23490777743414,-0.0505714259255809,0.44736597129341,0.0525854613344267,-0.712600540688142,-0.902935669440245,-0.187374730643152,-0.0629784465580867,0.0484145468437586,0.067341245499448,1.47438109838375,0.576701572195018,-0.642264113783151,0.529856130737787,0.39707099523958,0.405536744509237,-0.451318088715249,0.181086639320493,0.141613001620818,-0.107738459604318,0.119645782833484,0.33064923480089,-0.0508951948234646,0.605798283767959,0.325616569380006,1.08708157684981,-0.088852984382156,-0.00834281270436734,3.45,0.0
57926.0,1.00238172457032,0.52597593507689,0.946079306609168,3.47092448741514,0.131833071715525,0.876176289703374,-0.201643117989368,0.33783704323372,-1.35005121896832,1.31014297855423,0.869679260844061,0.135534385380185,-0.405924449881908,0.45150050648266,-0.0756564974225166,1.25993424411056,-0.918501247619224,-0.0436410482316111,-1.53070893757578,-0.138230710026834,-0.0264815006815686,-0.271208679409821,0.04396168935684,-0.363847116752567,0.184377383847137,-0.105022313347651,0.00530202773391837,0.0217394766337642,36.8,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
48865.0,1.43892171663539,-1.18808980475059,0.397267510873783,-1.46887651201951,-1.49525321374663,-0.288239692178913,-1.23931410325849,0.156516804924146,-1.78516234358643,1.63010337660448,1.07726118113932,-1.23984817859051,-1.74172532681233,0.341574585424708,0.351914169063468,-0.397734883992704,0.658085772226037,0.265751853229779,-0.297445843165488,-0.493711927078968,-0.161843741196151,-0.169020804240242,0.0802126276161877,-0.063837663028075,0.213646741270067,-0.186259557089003,0.0293973121594858,0.00213522652884412,10.0,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
35489.0,1.3693778813338,-0.640974785811397,0.345845471541924,-1.06580478747402,-0.453116862462,0.791406093174075,-0.951330565623469,0.211425437163393,-0.900485483695393,0.735939782718574,0.393309178479866,0.765601890149909,1.60624087325165,-0.190860850282961,0.754964967460096,-0.637510083450575,-0.729952479670016,1.43141009245114,-0.446456424876408,-0.368246388734709,-0.470949726030167,-0.841573871339948,0.038623341377864,-1.31564025719938,0.0219144187469549,0.949950436964397,-0.0124551517310188,-0.00354674359307144,8.97,0.0
54096.0,-1.26951544829524,-0.196574843364272,0.659067283671578,-1.50796679341796,-0.487453456595518,-1.40921666634844,0.151587362584519,0.221826830200132,-1.52573714064276,-0.083014341888585,-0.574317788927672,-0.39541221179959,0.71787545652052,0.0101995223318027,-0.122855087037394,1.25521273920183,0.14877316969409,-1.27639272845221,-0.135631947418068,0.473970233361663,0.442352766135142,0.791480871504073,0.069937747065518,0.42562811876699,0.0109454638204915,-0.331850424985896,0.212501016346808,0.0517680171045315,105.4,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
35188.0,1.44674075612096,-0.872075630829553,-0.0795092682026108,-1.38332755216797,-1.14330114964681,-1.12625443835097,-0.458615061554014,-0.335905057967898,-2.57590931084047,1.63227508441487,1.52988758857582,0.174444578545246,0.915807538951832,0.05394486273841,-0.509837583822225,-0.666813594388067,0.453188371615333,0.100441819219312,0.0729875090868222,-0.237951418831039,-0.0817940659084057,0.0966996659622649,-0.102698860139398,0.553270690423737,0.635335067006778,-0.118399404813447,-0.00779728853667034,0.00494669859220874,43.0,0.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
81125.0,1.11201726228865,0.076702662306457,0.607515766680764,0.492409501002338,-0.542440304295261,-0.75613764933319,0.0521548737202569,-0.109282400119905,-0.30578568261934,0.0374500578367621,1.79634165459359,1.46751572478488,0.798869922948035,0.331289640045962,0.263234011297151,0.450673569327311,-0.618627750909207,-0.288057535214962,0.154842307524937,0.0533352678333798,-0.251445024487643,-0.863126808576738,0.16747582505492,0.55171536602571,0.0510061868458986,0.0645893434739989,-0.0445739063244696,0.0212928895007152,50.0,0.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
56129.0,-2.37167891163563,-1.21015369600832,2.54130865252192,0.36341404376214,1.1913680649629,-0.00349319491033925,-0.0147844349654304,0.190107923864214,-0.116184082130825,-0.244246274388168,1.07801697662445,0.421232710414512,0.022756446530537,-0.243056142411484,0.598654010337723,0.784289515618172,-1.14452364292979,0.61474069056753,-0.936297203264702,-0.224240491609459,0.0781742326730211,0.682230261107373,0.984363192017958,-0.343358860321038,0.588780450956574,-0.387079860526554,-0.021538460928381,-0.261452060630201,45.0,0.0
11581.0,1.06842132273644,-0.330169328598312,0.592562500130354,0.211045552434745,-0.330439452533894,0.559317372313907,-0.526471486207325,0.222059109014021,1.84098392582175,-0.658678256268169,2.34410057758936,-1.32714830885404,1.15585731985224,1.52722570457034,-1.1957466109183,-0.770989918617181,1.2535837439267,-0.809238437202563,-0.186707203819684,-0.135254301854548,-0.141044271578425,0.0307019070769547,-0.0251694054431583,-0.240843496885359,0.219866334007013,1.11203983958221,-0.0727430235864734,-0.018137538167432,40.0,0.0
12195.0,-1.00095551530933,-0.0557062140624319,1.54953473125487,-0.820039657349189,0.504232327978839,-0.692161630011417,-0.108571647169537,0.218785419215206,1.77065328028906,-0.944049665298197,1.06757020921064,-2.59848464542458,-0.324369112830707,1.58175914380296,-2.26983920463632,0.161589124848187,0.340299222710883,0.467741541969884,-0.043054150873869,0.0196629705038045,-0.142432340222378,-0.165271916288838,-0.0832906737617605,-0.0301302989131992,-0.205500156775028,0.870239891848844,0.217319518240136,0.169888401325643,6.03,0.0
81751.0,1.15823140760241,0.319896213659699,0.498564149628223,0.77202939822269,-0.417296464700977,-0.894366793530544,0.0596930827437673,-0.124404918578498,-0.0693661229876513,-0.343616437152957,0.698855823093707,0.708899711866261,0.515133728210166,-0.304904800820455,1.26423664591089,0.0135210218250403,0.443679761619158,-0.968744251827604,-0.762720517422276,-0.0853318007734944,-0.214858288395531,-0.589720012448869,0.211645375744157,0.577721912150612,0.0825158685496219,0.0888334335452899,-0.00501418579578487,0.03526349826983,10.99,0.0
79352.0,-1.70422255669736,0.214912816202512,1.95333448781698,-2.31692984716344,-0.559669100772138,-1.20069133668868,-0.205375353951936,0.493855330718249,1.3025973382848,-2.21794540036058,-1.02513014187616,0.242727800769177,-0.945098863857115,0.0869962505316204,0.185639725373167,0.256621339683523,-0.52726645609424,0.274898674240112,-0.93510722450984,-0.438163718261576,0.0746985609357553,0.0635600802626706,-0.493410162527098,0.38489671205126,0.582274416181287,-0.94048231735732,-0.0978234891402344,-0.130886468354176,1.0,0.0
44675.0,-0.447859031305523,0.586124563817333,0.947331876497982,0.145071626509594,-0.139180717091909,0.967167019866772,-0.296025490614733,0.827735623792894,0.143407444589099,-0.750561927259563,-0.115575661677474,1.05924475413479,0.0431320492304894,-0.123220771738255,-1.61992169758237,-0.296605538901447,0.110065907267105,-0.110110429993925,0.637485091615921,-0.18543137531625,0.034271713303948,0.275187279753618,-0.0929762346493958,-0.753318723697701,-0.222317848017905,0.379199677945059,-0.0595143474939299,-0.0471871742537021,18.3,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
80571.0,-0.598189166267646,0.448322029009861,-0.439509103994383,0.259643896519814,0.920470170773295,0.329378611760565,0.460648435458693,0.461847403127391,-1.15816581091358,-0.232945153773313,0.330868437984888,0.979537561014583,1.20184340951708,0.794477414766095,0.440586582755952,-0.0572076850072106,-0.305541204346801,-0.113078612031906,1.53345924892733,0.297307010221512,-0.0547564890274957,-0.513348347237119,0.368349456169818,-1.33016591030294,-1.27432333377188,0.135086282153479,0.0748219262432384,0.0863454724636555,88.85,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
77492.0,-1.18923945206427,0.474790538060938,1.65446321289703,0.0914838695322681,0.799569476525132,-1.08852465623056,0.4131085711252,0.0189180084347898,-0.123123318269326,-1.5251205064426,-0.522250337315285,0.16632665959946,0.190026936009159,-1.78500948347063,-0.848538999441543,0.215687131660065,0.902534273878033,0.0872281137168588,-0.506907281046704,0.122199478244176,-0.0768164278560199,-0.228860996752141,-0.28323548641754,0.336974220626675,0.604135904789534,0.325452798599818,-9.70236703158378E-4,0.0963393277565105,10.7,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
39772.0,1.23248337864237,-0.808895523344285,0.285954301631556,-0.716559319476907,-1.11541691413236,-0.553290887620095,-0.555927091682371,0.0244883529345368,-0.874231653935341,0.835776202067174,0.726028127142959,-0.326778985075823,-1.26737663292495,0.609504581706831,0.469149878288234,-0.747563875004039,-0.347343904927545,1.41173758818865,-0.227877585369974,-0.413110358044656,-0.682285862204365,-1.81749239170165,0.215222786868583,-0.0604413418137242,-0.197639968882306,0.640528323162482,-0.0812159530302984,0.0115650794530223,76.32,0.0
16013.0,-1.14773358501352,1.15956632717055,1.30690149768308,-0.987439370397058,-0.738881048971789,-1.32584291646003,0.200700040657712,0.15001642414463,1.92550274724181,-0.391441536460011,0.551889151840521,-3.0022108974811,0.334445109246202,1.59642574636733,-0.0751325186788376,0.59099288438064,0.276896915369711,-0.0683312569110198,-1.14030517642936,0.0912167237810026,-0.322240538686792,-0.525727466960513,0.0746109633678375,0.649730733722207,-0.263623650031921,0.650942487512161,0.0647834238117907,-0.0939628522276288,15.37,0.0
34684.0,1.04806475932541,0.0240557403201581,0.314907757262736,1.27664595284085,-0.597998830857019,-1.14370103377755,0.28305672137689,-0.226416993397135,0.0857165920212194,-7.10531793788649E-4,-0.253252884323435,-0.177815158189535,-0.941776045731379,0.60772463896963,1.00549114870668,0.00756067409382351,-0.25340311362186,-0.129835180619577,-0.516204967318512,-0.030111071701987,0.0927637309566837,0.0660892044728654,-0.12660998012084,0.704080433145033,0.580884994261016,-0.355154444894998,-0.0085858637317069,0.0373030916986571,93.72,0.0
56114.0,-0.0335332022896477,-0.431744960814954,0.242096529004658,-1.62221253177056,1.28295354278326,4.27121561833023,-0.616637397459945,1.16423233459396,1.91585452110864,-1.52139462437034,-1.02846870575736,0.762471990147527,-0.348293766744315,-0.754887205102722,-0.814843432761832,-1.43818580604028,0.400449904418695,0.232728686356743,2.41781690504568,0.206229202148088,-0.188498559652597,-0.21982419295312,0.0449918052145407,1.03017158728768,-0.0196564082532386,-0.685677343326432,0.165429349591665,0.0525817008976804,69.99,0.0
