Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
73725.0,-0.570972916362645,0.748176152794609,0.299372689549716,-1.1676982198442,2.73432165080641,3.39801612234241,0.237690445016996,0.940546091046362,-0.603359254146004,-0.669365485141151,-0.34443735183905,-0.191855266132353,-0.146910984622566,0.308122009053375,0.612271262511484,0.772046784160736,-1.24955218408392,0.197259808528112,-0.449963910869506,-0.0237240569218927,-0.239422856981791,-0.954021716155976,-0.0856210372785093,0.930651098786186,0.0326139233085581,-0.838616785680919,0.103077927061822,0.116958944024672,2.0,0.0
44410.0,1.16852535810627,-1.29361876472327,0.106167881756584,-1.02210685702319,-0.843104206382446,0.614155718023167,-1.03630848164922,0.211094028482316,-0.408325378082231,0.739891203096818,-0.330440329728137,-1.03040996005654,-0.420440239899335,-0.127912706542475,0.666161123094335,2.24461929729478,-0.762754442327637,0.355522156633209,1.12345067119221,0.394643980307968,0.397357300300793,0.693469398613435,-0.446007093097503,-1.36245916090995,0.540741639054013,0.0276019271151092,-0.00274614315580491,0.021745918264893,159.0,0.0
82447.0,1.14866758969116,-0.198863863738087,1.22390475323367,0.812863849231535,-0.914266942489948,0.153952045691521,-0.716897629040556,0.218151979255821,0.945580731265829,-0.278133648898935,-0.529943546894296,0.464505326446903,-0.0941015903457306,-0.356314334911479,0.463048228474211,-0.125651624558245,0.111372798430826,-0.672515697917905,-0.396900658900149,-0.151612637282567,-0.0686805055159299,0.0387228819073598,0.0669083857320318,0.106430963000656,0.179233076667324,0.347644449227677,0.0337421648801109,0.0225893959513658,3.39,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
34593.0,-1.66031640245071,2.30042073040897,0.820755121155963,2.87162359014597,-0.468016813535967,-0.152060272929273,0.53893956802787,0.540798863974014,-2.20167323457892,0.52212525204298,0.0394927784740902,0.323710596789448,0.670772662299835,0.945657743883113,1.10794407552467,-0.673269737354415,0.924284250327251,-0.780071612329659,0.409093875690674,-0.215744541831103,0.243457183180919,0.384407658189474,-0.14115047106045,0.643664260853156,0.310743337912905,0.304449187725056,-0.663575183359101,-0.111329436527222,53.73,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
119441.0,1.9644053048443,-0.548210808212217,-0.427397042536909,0.315303425322448,-0.634224807922516,-0.0502682787537119,-0.784198730464618,0.174032190703074,1.40647557012484,0.0359708566735379,0.100792758633802,0.441439620430789,-0.970177127375267,0.185797040018641,-0.0730226104788801,0.458577120885871,-0.858948342242565,0.979166961086914,0.242162706238528,-0.264694946158712,0.202003412737622,0.754949336515096,0.060916470847281,-0.496978300655765,-0.100365133041729,-0.19952787307336,0.0302323936414214,-0.0535707984782196,9.99,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
59205.0,-0.378836672878689,0.998965003497112,1.24112642755282,0.0228149167013087,0.0969252475494376,-0.543494103486104,0.545008107886954,0.139338374538523,-0.201245917088847,-0.516627480238367,-0.212346026162986,-0.68773540928629,-1.20692209744256,-0.141748471191868,1.28853123982301,0.150976755132543,0.361497261962483,-0.428407974600354,-0.440453131675556,-0.00627809014923886,-0.252456894024863,-0.681128207537523,0.0258191534052653,-0.012704288969625,-0.278456861006126,0.105984096042059,0.254319251752519,0.0918578870793607,1.78,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
82991.0,1.54059564498003,-0.912619415871554,0.452307452869623,-1.33232357813873,-1.53674777673097,-1.02549536107015,-0.924690345209305,-0.246247011394903,-1.84305267309535,1.446028846856,-0.483334813767265,-0.884430907054146,0.489936021300871,-0.308815075143951,0.567212869555399,-0.400910739435496,0.506982160106621,-0.0413602954488739,-0.239184351680316,-0.350405921525915,-0.2213151836103,-0.219620441571809,0.044054671365956,0.368834702532993,0.391966054008712,-0.205294433118058,0.0318748499736881,0.0191616879255365,2.95,0.0
65589.0,1.11955006862554,0.173227414349669,0.519369703903734,1.32305801987665,-0.199393177930367,0.0145915508492729,-0.0472222145331159,0.126626550691156,0.0390634648793304,0.0510264731219081,1.32151095532192,1.21286878671265,-0.390869898902653,0.30085244209567,-0.795847202311951,-0.581140255634233,0.0951905967556415,-0.534498220439854,-0.152368998918912,-0.208193735424524,-0.0420438705673269,0.0868126542675379,-0.0425421651810989,0.228109316266112,0.603205410870719,-0.34115087208009,0.0367266353227442,0.00639353029619189,2.0,0.0
32725.0,-1.00825180355205,1.30444706372119,1.60331273492246,0.154300255050655,0.733268229497645,-0.074360645122934,1.32675293757365,-0.201821374262519,-0.910229813018773,0.157079085075506,1.69832192335607,0.858988058395477,0.219469135929172,0.252258894494714,0.167023750339842,-0.399814172372275,-0.399503291784634,-0.556713631639121,0.0682891223391762,0.116143296823176,-0.305351294510096,-0.711600443008635,-0.15962112845721,-0.034032493663207,0.290741933415219,-0.700792048188057,-0.11722746560867,-0.106014462908888,28.23,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
54359.0,1.03429627896194,-0.543836259473658,1.11030867217354,-0.0321110329756804,-0.797137474807769,0.821402675143072,-0.893925735148368,0.444484952206575,0.775125686759063,-0.330299327830178,1.55651086639707,1.48109642846624,0.250491345462434,-0.249260442345369,0.0722695919873438,-0.243180741392952,0.221099782383108,-0.832602025537762,-0.213217325729886,-0.041790073760203,0.00961516688253424,0.207508680420905,0.0809486675627942,-0.188579832615385,-0.0651686755127851,1.02778993727428,-0.0079309882141567,0.00489497820043415,35.95,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
38124.0,-1.46404976651386,0.0305350340925138,0.760848827236205,-1.44424114556561,-1.75998320693239,-0.198657408202381,-0.431626629146125,0.933749035754899,-0.887809392364703,-0.544300477663761,-1.15085870703325,-1.32842558195167,-1.67255052566454,0.350533624798653,-0.151930695999636,1.19616373668294,0.850400876684724,-1.38977670471248,-0.301995437339766,-0.315188890396292,0.384066784472651,0.725184319340834,0.0899442287387377,0.0537375324363396,-0.263201772483508,-0.324380252632104,-0.165627327627401,-0.0948748661534479,134.88,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
19903.0,1.33798763503664,-0.572518869472981,0.728380868344653,-0.302652205026359,-1.18880627342359,-0.600534416683155,-0.826040525531927,-0.0457137682651528,0.756902027918545,0.325730014902728,2.0238849015712,-2.7465873562279,0.315185854656201,1.42450755665751,-1.8059332874638,0.741999248222355,1.3075229235457,-0.915013890803649,0.956591281855849,-0.0731898395286725,-0.120963767938691,-0.106023244126705,0.00618792194301267,0.467354037772079,0.434545389980822,-0.308643153888128,-0.0245122269628094,-0.00397502229667057,10.0,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
28547.0,1.3411568295428,-0.520821783374931,0.933492515156359,-0.719958165616618,-1.28296006882276,-0.625625386202226,-0.861206819509153,-0.0609312589625639,-1.00096804060818,0.753555780547228,1.80404273350156,0.795087531205905,1.39356752883918,-0.379972446450544,0.141770315136731,1.43334061092216,-0.128484879249721,-0.759316663242802,0.525224214981603,0.157991164064623,0.377575397424469,1.06833073759823,-0.0800630035839251,0.604168698472838,0.436525265920108,-0.138418858806319,0.0313906684684033,0.016070187745685,6.7,0.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
31751.0,1.28881089817742,-0.756271631895398,0.0165393474420014,-0.64645799925331,-0.807920540876671,-0.346472735832278,-0.554979570599839,0.0958869377603132,-0.72019625898986,0.754142965203505,1.08486638876978,-0.781668760509221,-2.10075463026145,0.429888927197599,-0.458205319106151,0.525639101352166,0.764417869229814,-1.36630913327148,0.751586361877458,-0.0523640120089309,0.221932851595158,0.539830680920103,-0.146062003464995,0.0161219563761969,0.608737339659791,-0.0484998119550246,-0.0144609199027888,-0.00964514335654118,36.0,0.0
40887.0,-1.497437816337,-1.22483304086739,1.23910823145655,-2.48896052749857,-0.11600075618867,0.0247964272623665,-1.28396746391175,0.675146847549139,-2.27398660104243,0.40481023909123,-1.96223844336639,-1.53773026047856,0.513069640301172,-0.27021331871464,0.664695335306465,0.243932900017818,0.141410223967246,0.519672968890378,-0.755618437074052,-0.0820774185536148,0.0657532829386915,0.0179072209233581,-0.338665775309281,-1.34927847950984,0.47636085939319,-0.0734371265742079,-0.0333402814441265,-0.166722063322405,34.0,0.0
87867.0,-0.0508580757396175,0.972525275323411,-0.114878105950913,-0.631713173904774,1.04202712296285,-0.775251458179042,1.3743538296118,-0.655405719265683,0.573333209979814,0.564908362665164,-0.833834625788117,-0.435488227769025,-0.31452874695856,-0.0588187862970473,0.620152375675154,-0.587085523877662,-0.722399608344127,0.169525522910471,0.0550563712830677,0.233429477578473,0.236940448138215,1.28602277535386,-0.132867419647316,0.759106255036665,-0.780760149349903,-0.315961900196692,0.152528399317693,-0.0650002361349503,0.89,0.0
36422.0,-1.20498127350167,-0.922956384257208,1.81306502151601,0.964777386537577,0.75019855722782,1.4419681965219,-0.893535295317687,0.705253965295121,0.456148810253817,-0.343292715363178,0.213154806537034,0.744394428380823,0.407175942505462,-0.417156208408568,1.59803153859768,-1.55699423769431,1.33166892282788,-1.92172331799072,-0.527813526492008,0.0570433683989034,0.188176508411259,0.766220809485462,0.44682295381653,-0.919654413603707,-0.921011234344753,0.475617260202766,0.00657382007380831,0.252398928859277,64.43,0.0
27352.0,0.419260827119968,1.07589353982459,-1.83056455538849,0.304413726266546,2.44774892389261,3.65761944092036,-1.35060314058303,-1.82133310925458,-0.738212954780052,-1.15824129247743,0.289442217886922,-0.142788493444866,-0.328121686743727,-0.733697985436266,1.45069259988155,0.89099629875376,0.716077228984362,1.15400895689606,0.0613489299534494,0.758016475284787,-1.37425136018096,-0.025866116412956,-0.0702877641789638,0.847775532752673,0.967596970297132,-0.217354993261412,0.0610369552272066,0.177826717116804,1.0,0.0
49724.0,1.36678636282618,-1.10947215163782,0.100539916412359,-2.68545510591379,-1.36550532889822,-0.985817307735696,-0.627185649446844,-0.225666485349911,1.13384894479368,-0.82490803554546,-0.892358814428861,0.710305043553837,0.665799477761923,-0.195032946114194,1.28770059115878,-2.47105041515065,0.16821011768302,1.55516648488057,0.597796565728864,-0.384519587474311,-0.358809764010006,-0.342564549907317,-0.151468389730863,-0.106410302473908,0.683155484170561,-0.708072906927759,0.102239365376325,0.0332524043771833,49.99,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
76209.0,1.12217235165787,0.207763265546554,0.540983383032653,1.47680457497939,-0.292299358867349,-0.363517027193858,0.111651381142972,-0.058856468932591,0.218527986876757,-0.139278427313067,-0.188580972762875,0.810765700594953,0.136728159490599,0.0235326506728201,-0.152900778967193,-0.832773706716987,0.364627643423269,-1.12309223587608,-0.49649914417962,-0.159958442916439,-0.0703445424088716,0.0259717949983253,-0.0350801148096288,0.417655659843806,0.626488246379544,-0.334603832405092,0.0405930870168604,0.0216888933484152,18.56,0.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
50385.0,1.15779793512985,0.122066501377486,0.58115154517687,0.50812524371927,-0.375226111713515,-0.32484755501235,-0.14302332573321,0.0917022588881095,-0.166092234394832,0.0711833445702168,1.81183915517609,0.977405564940258,-0.26329227660518,0.563902895079389,0.616600833028834,0.167927604167724,-0.296128775296821,-0.508506159863786,-0.262012411483081,-0.146809378092278,-0.16919512012356,-0.516345518760984,0.183246262400504,0.206950161891521,0.072126218755885,0.0955549896692061,-0.0191590835425869,0.00671408827912969,2.69,0.0
