Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
72471.0,-1.1947923722824,0.665844063319189,1.69958723150877,0.282376534558992,0.220071740922269,-0.247892136864048,0.360396123395058,0.14314451502336,-0.611726037669777,0.199732363102535,1.73902870709479,0.57193399117298,-0.333756613524235,0.404783250130668,0.861193270461712,-0.211057049202799,-0.0442550388414398,-0.258404402897858,0.619535738607708,-0.0494457983035761,-0.165654105028904,-0.269939511095445,0.323357140006245,0.206131034065811,-0.274754840120117,0.187036871787439,0.148471684038184,0.0971221495469455,1.79,0.0
79473.0,1.18933618988459,-0.420635657776665,1.00891895149214,-0.789657103189562,-1.28436600172813,-0.625543684227134,-0.696322654143823,0.121866963721325,1.60384475601321,-0.900395102573112,1.3791316275049,1.29999062861283,-0.531761063605966,0.133744070778662,0.597458312556664,-0.288060568087611,-0.300462288105547,0.662136381449947,0.771323864565142,-0.144994399662395,0.0484780463448461,0.333907461915452,-0.0185128639243387,0.549446435489282,0.430394886782363,-0.715414046869433,0.0876753942682995,0.0263853910137718,1.0,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
80012.0,-1.01944110918546,0.815668809302877,2.85417120628904,1.47461211879637,0.763881603335898,-0.0495544500248147,0.873153667986556,-0.237542209045864,-0.826014970742964,0.488539593750932,0.960150270288027,0.408207108478222,-0.475131085222712,-0.482701774917986,-1.83708585178752,0.387828171358933,-0.837402610983328,-0.221097387175763,-0.835479037983324,-0.0866919371388591,-0.277897253639844,-0.503101311972362,-0.348299731628328,0.500566072282292,0.248456067472304,-0.360791677482528,-0.399012709650899,-0.403961120210987,0.0,0.0
85496.0,-0.840486378665318,1.62286625420546,-1.2808614392337,0.769763690091469,1.41849710464658,-2.02893925230697,0.827477408538078,0.224093825294521,-1.20767919032078,-2.06030690326961,2.2537613727731,0.380334148196233,-0.0580758736612697,-2.97871179451608,-0.492083430647104,1.42428681517514,2.37951387394932,1.89600314980342,-1.24012638587836,-0.0814938973245992,0.129717763832435,0.129094902518817,-0.0655235002316987,0.207152440308734,-0.685639914773493,-0.674830470456318,0.140674312607236,0.167919894805375,0.89,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
63554.0,-2.42698822849342,-1.24724392919035,2.54667557861116,-0.369365576457,0.556599738901084,-0.957324874686188,-0.562821399252115,0.182477952485293,0.551723213018525,-0.752070657062924,-0.214894410120878,0.253777451241644,-0.117492894311775,-0.468646709286949,0.518459097486375,0.132971369372342,-0.103685337194183,-0.656842352796505,-0.896966279473245,-0.188838437193133,0.0300718642239426,0.141575981731358,0.126669423333044,0.456739827781764,0.125320966432201,0.678913962723722,-0.381795529443061,0.538504166097735,45.92,0.0
35825.0,-0.565176868900353,0.53266340139471,0.293997085347453,-2.22894065335556,-0.316934616837661,-0.707037434493534,0.271451132913426,0.458745636875719,0.451005558563325,-1.44166321822909,0.24651300722618,-0.0566504524903522,-1.7177476213304,1.12144229548661,0.846812420397686,0.0175604329669321,-0.399367833867028,0.854962178708997,1.56389799374226,-0.161965345111547,-0.0231834594257338,-0.295267998150971,-0.0150516766085771,-0.530845473502162,-0.410951930858819,-0.195975460409068,-0.015384953738042,0.0727700454167805,35.07,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
56470.0,-0.0402533977077501,-0.235139126818459,1.28382336122448,-2.45877160032675,-0.860431418313365,-1.06556992447148,0.00236153646182463,-0.267111168795354,-2.41404314907138,0.794321257597179,-0.612854210060943,-0.524589501563814,1.49146315729476,-0.662735565091135,-0.402299324876853,-0.241986524089465,0.0865082668545073,-0.0877766686675869,-0.996985524027485,-0.32546617081496,-0.0477757325293294,0.25280895080654,0.0466616563887648,0.382872114052667,-0.643717819909839,-0.51376616289731,0.192659963870691,0.190348124796138,20.0,0.0
61940.0,0.0864546502543652,-2.96125312165543,0.0254442158331686,-0.198450171083934,-1.69379828469447,0.681640486524547,-0.367443606520968,0.0315453187356882,-0.105894150433831,0.157863215420405,-1.09753036583716,-0.681732571139553,0.385089668478305,-0.56536758013216,0.765818862651946,1.22772821577472,0.311315036363529,-1.05354163207495,0.204880933622699,1.41865927977458,0.682497517659072,0.564764419989718,-0.763598194325197,-0.683343768350053,0.247839850108462,-0.035162221603786,-0.0611024615899941,0.129370492345663,676.0,0.0
95001.0,1.98003532686545,-0.160385170740693,-1.08371334047131,0.83599825409954,-0.117971434384136,-1.01613888762318,0.0671383267841184,-0.306500421290916,2.0824358893776,-0.266984278346968,-0.184539054179769,-2.90524152195916,0.0487520616154888,2.01750405590053,-0.745022857916069,-0.261196718308666,0.646052436565986,-0.441853182465044,-0.100794300314506,-0.313441308439662,-0.387532465125737,-0.846273154624177,0.271807651014144,-0.181939913228249,-0.251111727910106,0.065288684443594,-0.10047603143241,-0.0650997982355855,39.99,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
71999.0,1.14781460667411,0.211912090260189,0.307389498475839,1.1907404616331,0.14594184415322,0.352090052546349,0.0127132941485043,0.106396618763987,-0.0712690017298248,0.0209035371909011,1.00928613224092,1.54928511214723,0.667865262354774,0.0779422332917849,-0.861196702610906,-0.469825492803376,-0.153830915457525,-0.477260075799557,0.0404143743504092,-0.117901056365346,-0.0629054822171853,0.0638544427951882,-0.123917819630029,-0.264868121721191,0.705331798340252,-0.312546887650475,0.0412467662752296,0.00410753027436873,7.25,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
45087.0,1.22468553243334,0.0859372148252287,0.93604563708091,0.640113915565072,-0.809198467930944,-0.719532115572975,-0.318648074898791,-0.0829038156968327,0.333219755346064,-0.092723720022345,-0.263221275196955,0.387060378231543,0.485272326390072,-0.00595691827719707,1.2773145056531,0.560131875741973,-0.560677895412666,-0.168579665425767,-0.326536880944871,-0.0670124887026601,-0.0829588033288297,-0.21961581918516,0.0892190706165089,0.413435214861061,0.171089547543486,0.212147505631175,-0.00441520239213912,0.0272465096053346,5.99,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
44385.0,1.13767359466126,0.398213144735538,-0.210007169023364,1.21755705300811,-0.0443985085820404,-0.57712491085524,-0.044992867310989,0.166981806714522,0.0107555199213758,-0.369617567920777,1.72670929988804,-0.512077923140059,-2.61195057825293,-0.329644728061968,0.863356867199776,0.463323803055464,0.914137603738333,0.74561516173736,-0.711883097960444,-0.289244281240385,0.0126379452146109,-0.0143285695259324,-0.0477346339532666,0.0487297546950119,0.478764854278628,-0.319740709884107,0.0288681318181575,0.0344819655393296,1.0,0.0
67950.0,0.936920694429571,-0.960128892234074,0.574829628649348,0.468410724599826,-0.98577881042335,0.456696741976954,-0.689663927879198,0.22700397147341,-0.929365151652256,0.912519363881614,0.835228296754313,0.164040331909646,-0.322733546230115,0.344000202430795,0.741151974912828,-0.993614932623992,-0.404090336098102,1.81222865833475,-1.37733533617349,-0.260853953970387,-0.0989199477508621,-0.169720699247795,-0.140005071541389,-0.351856366223023,0.246948601104069,-0.281562974302226,0.0470369858289389,0.0468975140267506,167.0,0.0
60432.0,-2.38406354391978,-1.59746944046811,1.51881885304194,-0.554071827322425,-0.09409388842261,1.89361114798955,-1.14774411664081,0.574781741800666,0.0593576341897495,1.13395697794716,1.80998595476038,0.163240357275979,-0.623991657227745,-0.938814102581668,0.1653541830004,-0.611975263344804,1.78861582809799,-2.77266387693415,0.561838867047201,-0.628754321661525,0.0390545005606732,1.00926389045857,0.34658910403438,-0.983667003260457,-0.433569153759845,-0.177295882819861,-1.18723645016245,0.0852126795879869,30.0,0.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
76097.0,-1.32599310862211,0.729487905494247,2.14400898610855,0.834446882201241,-0.197568898858603,-0.290952609461462,0.293547548239209,0.0324592569416776,-0.492597874449216,0.210305524357443,1.40028219075973,0.460007885218381,-0.131388838114882,0.162511182949652,0.811137640573119,0.0692252544316241,-0.494627381771403,0.896285060573657,0.538456605371702,0.00916462065808712,0.254824561801162,0.868200146519128,-0.551497664079824,0.569649653408208,0.282244702749234,-0.214566029223542,-0.560535280867877,-0.501810223317707,30.78,0.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
68698.0,1.18754470731392,0.0539011166502121,1.10738381635621,1.21500884557151,-0.621166084587206,0.110225336693089,-0.475565270420779,0.0429416390280121,0.717596403387769,-0.241602870743261,-1.00051045752062,1.0502225780007,1.49592342138547,-0.662875325651674,0.0631002863684847,0.158197039046309,-0.507219895425518,-0.0693829574290507,-0.0334530070853252,-0.0290339036825524,-0.0788586890594238,0.048335152140368,-0.0834861959180356,-0.0792273366095288,0.527403700822498,-0.382401032229599,0.080787062341973,0.0362212807723451,9.99,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
41159.0,-3.64737173853734,-3.15057604902973,1.55847287956679,1.19839134050932,1.90088677529895,-2.49870848011806,0.461222680273949,-0.105738779489653,-0.834688582595135,-0.892160368581158,0.0366419614088897,0.79329268483026,1.12884908020601,0.218942823483037,0.331759333168403,-0.0113248250308334,-0.479029819755423,-0.114363219612323,-1.11946774742351,1.67640855713933,0.633213368021593,0.146991424115671,1.23331335922188,0.88984648216085,0.972293046879744,-0.457630479956643,-0.220321843291512,0.163338721327365,427.49,0.0
120883.0,-1.06569270034531,-0.520827446079316,1.35911770392486,0.104738929840576,0.158520810117939,1.32725504951662,0.471490931100681,0.315327855340914,-1.68147857338332,0.228860623174291,-0.267509448188887,0.16781112468307,0.443369373790135,-0.0781647122725141,-0.565101065886413,-1.56422397752676,-0.23303995765064,1.85430944069005,0.734479944733916,0.246742566475896,-0.580712342287723,-1.64384905210084,0.389974921569893,-0.251989053338986,0.359144069411085,-0.769245355588468,0.0426668641293896,0.100256393558242,213.3,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
113647.0,-1.95114579602755,-0.29636709711184,2.75627911784018,4.91187973321077,-0.0582703131959563,3.73903141533088,-1.43319031053412,1.66131205994002,-0.509438622387502,0.566934249893841,-1.5524061901734,0.163965965751227,0.35440654022056,-0.887035617516896,-0.192958060558109,-1.1667618421092,1.71584206327029,-0.831852482689974,0.381726186357155,0.781713130931454,0.347724773054694,0.967784216351112,0.131293792558088,-0.308047404011993,0.0449711999369766,0.729952962520682,0.331577887493172,-0.0320464648055067,155.08,0.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
37699.0,1.06961366245063,0.485415731137832,0.879149436832045,2.32465415303456,-0.0204072222689094,0.329174764388412,-0.08739584361554,0.191417656750723,-0.995339376499152,0.761455113411814,1.49789797220041,0.96561426210761,0.351808705370871,0.383345973164416,0.0726561819998537,0.711994719098287,-0.653122820607213,-0.489283070140164,-0.981095308638688,-0.123804995092437,-0.208614180487793,-0.690018846581497,0.191407715193151,-0.0394531563054747,0.0749064107223168,-0.316782799969221,0.0122763949250268,0.020848656857194,14.31,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
