Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
23768.0,1.14525862188544,1.30115074573046,-1.37207341109897,1.73669558981301,1.03992001404262,-1.1089335060463,0.50023841688358,-0.186602177567841,0.5838189219996,-1.79307727805003,3.8448997233195,-2.22852788700375,1.20750419770271,-1.67533970452724,-0.112684213745802,0.858469002774941,3.55041713206987,1.60594082846652,-1.1865137240263,-0.111728103280508,-0.268425454448168,-0.441080955478754,-0.154827477401015,-0.165892715731898,0.698148254737675,-0.332966011256117,0.0246662214176221,0.0791476373246434,3.59,0.0
41535.0,-1.1588213115123,0.958190402835261,1.22253837219799,1.14755047253073,0.601254772496021,-0.601809801431839,0.515915933855685,0.0344253840816081,-0.425038642424195,0.47989953444835,-0.207533549766857,-0.504330225164805,-1.0431351609355,0.543819498310518,1.58663411587513,-0.685541488827544,0.350574423735504,-0.791048910353221,0.603054661602075,0.0579742529956431,-0.450263977961465,-1.09521589766925,-0.14273376599092,0.0106096521600744,0.237177181903477,-0.491872731514277,0.315694646154465,0.107282096401327,24.25,0.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
11088.0,1.19774767294581,0.274780901486604,0.0887004697840515,1.20312787330296,0.614771689645729,0.87971259739972,-0.0962640697855883,0.0835822029761984,1.28535756798706,-0.348499342908739,1.18910403589531,-1.28670617612844,2.35775653179199,1.4831773579266,-1.5256896929825,-0.248735025820727,0.278992354588259,0.0834355851176918,0.152344693231756,-0.127392765893457,-0.265926028830985,-0.288401610201376,-0.220341198388811,-1.16931650677963,0.78864766670117,-0.299413905075257,0.011579612214402,-0.00993402581657682,13.56,0.0
71252.0,1.03835895251765,-0.190890991510865,1.2504665362759,1.12656859523891,-0.59062010208871,1.05124690032204,-0.867257857621247,0.549578073371227,0.706563207462681,-0.101987106194257,1.2683542361604,1.05750322091963,-0.633262719786141,-1.6329514105558E-4,0.0425008335418513,-0.292182854670665,0.0946830273863372,-0.408592582856647,-0.639623146348637,-0.238668375031764,0.034092452126558,0.330949327429254,0.0575237841291543,-0.291653022676057,0.222137987753716,-0.364692074987021,0.0998924686040427,0.0187558213765296,1.0,0.0
27762.0,1.1790047381723,0.409903954165626,0.285454217362006,2.21460661938467,0.350034843423084,0.493917807555281,-0.0250898028207763,0.15950805371199,-0.512028837248603,0.651587327278782,-1.34411071544001,-0.859220140193793,-0.858477285568747,0.470252813453607,1.00464448794999,0.828458662633348,-0.675161302840294,-0.457976622455989,-0.89898071328702,-0.184525381535262,-0.28960403578029,-0.964016820328543,0.0483659069333583,-1.00882646159058,0.267652843328992,-0.172370900622792,-0.00180820719842302,0.0158509999741684,20.31,0.0
41840.0,-1.1713592009037,0.748894305270641,0.587502501535273,-1.24910174782029,-1.33101825811398,-0.737586737381188,-0.493456037534762,0.860590574589701,1.11709179880741,-1.62379079899873,-0.745592931452075,0.132124953354376,-1.78235750117018,0.76804503347282,0.740118330318695,-1.50580070844667,1.38295167313825,-0.443246954402204,1.43663396671185,-0.416458182360828,0.168631649122052,0.474186772736224,0.0782008230254793,0.445505079292584,-0.412264952036104,0.105137558059991,-0.31801919749443,0.00534382710768627,15.9,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
42334.0,1.11374617430516,0.157606340924453,1.5086366111899,2.90975026723302,-0.788296325136618,0.397501149220253,-0.581851075963662,0.182217280504695,0.401191076524548,0.372950017608342,-1.29249953457856,0.532433437684618,0.260480366256554,-0.800622014435796,-1.52895221040056,0.011759186818761,-0.0180696019150167,-0.35734924999234,-0.56879716200892,-0.163666498267306,0.0251753921221435,0.453947147493791,-0.133046227908737,0.451943615675568,0.630394315410205,0.211633915329482,0.051267106383078,0.0277950102098817,0.0,0.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
8043.0,1.15832345881528,0.359639463679766,0.6945438559215,1.66617126170711,-0.214048786340501,-0.31911723065171,-0.018890804914404,-0.121357444967321,1.53667070659763,-0.495962181643136,0.72213922907223,-1.80805527784247,1.56713754186986,1.49516511486629,-0.868899423730829,-0.85374061708947,1.1074150702315,-0.826789982059736,-0.692242512603386,-0.250642078687646,-0.233748869544031,-0.169463356551966,-0.00524993704386496,0.36280757330395,0.603128578022101,-0.371256321506164,0.0156389198614027,0.0119787950915087,1.49,0.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
66541.0,1.19966958784963,0.206436953662552,0.247031389111529,1.14889623998295,-0.400468570021627,-0.988528915955534,0.167051224676047,-0.171061674147896,0.161677944069307,0.0397229250752604,-0.597019159557086,-0.448848049495834,-1.19902766942517,0.633264883873095,1.05408554916073,0.107909586969662,-0.356478339135303,-1.67779523696564E-4,-0.370125813757804,-0.174805972292921,0.0274498697266514,0.0165714129426655,-0.104426080158841,0.366250677501681,0.638608444245422,-0.326832430872029,0.001617104086324,0.0217342833087956,27.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
45571.0,1.23926972541239,0.120900759834971,0.221916164311804,0.23724697608488,-0.619845262627274,-1.58921986862711,0.30067804548077,-0.372048965526192,-0.058757069497907,-0.115097336517473,0.238118555416669,0.38832759241948,0.0149478025075576,0.399381457362692,0.803556445881857,-0.115985169242568,-0.0174773359460593,-0.812366713583179,-0.115172335202079,-0.0540712394000949,-0.0364876762532537,-0.120135212841909,0.0191242705007197,1.00466826448952,0.354887118689547,0.973413477717659,-0.103291065106399,0.00480998547311936,22.9,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
77386.0,-1.3784179637209,0.742817147391798,1.62021202039893,-0.119296616990275,0.528336854848548,1.42032757458242,0.243928083676023,0.676486074255481,0.363726174038918,-0.279742728446154,-0.126352496666816,-0.523109553494231,-2.09372770640941,0.186536341882929,0.98550932325388,-1.6239593550374,1.38475174757947,-2.27130250459466,-1.11508088531533,-0.0623321755222395,-0.159449350855327,-0.0938063246891017,-0.0677415736394192,-0.982307432282159,0.104527858176792,0.449713870520862,0.306619416482637,0.174536599322343,20.23,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
65748.0,-2.85258299647975,-1.34540603124454,-0.303029568495694,0.113557513589305,-0.978035709064056,0.252212382387492,2.59982473275223,-0.169374334193022,-0.311943039157349,-0.420910068375682,1.37615299396875,0.99229955799627,0.189333397608379,0.131178843389481,-0.960058254642592,-0.0266093230376194,-0.325079444056244,-0.505848257991052,-0.529773074342838,-0.519866890339771,-0.0904019548299507,0.790317662842471,1.59898543950925,0.271703014320928,-0.069272244770097,0.306868057902645,0.0531091578341057,0.150951188545876,510.03,0.0
67730.0,-0.482143284851965,-0.58871570880016,2.96575083424125,-1.44833573993203,-0.947291008706254,0.886838028353319,-0.799698426613884,0.387083867554106,0.115999275322273,-0.0601142724750212,0.5145763180599,0.087930800189882,-0.652859724241825,-1.42894374265587,-2.42140140922685,0.551327429428991,0.579728920994248,-1.19727049794366,0.372556894862948,0.0373023032002995,0.266645771407182,1.19522859270617,-0.271614197001428,0.0653198477119294,-0.201393843596903,-0.24370461403373,0.0204392383370774,-0.10477692570124,2.0,0.0
63013.0,1.04383077214931,0.0597977522244206,0.392512513804582,1.30718534594698,-0.093734225745281,0.163084898285557,0.0498428009481618,0.094813626005371,-0.0398371674045621,0.0125037036711545,1.23654154965709,1.454136613572,0.231355299744604,0.184134044577429,-0.838281202618204,-0.542000978297748,-0.0112956186637278,-0.528590143759477,-0.093644828095227,-0.0689506195774328,-0.0205093202726485,0.0714467985677005,-0.116287738425615,0.0400992110690081,0.633008957650366,-0.335321613032272,0.0313685318524363,0.0137157695771839,48.92,0.0
33338.0,-0.348634966390679,0.714657991516647,0.378982482075173,-0.24999066650622,2.38149125443564,3.66647882723648,-0.0988751981228463,0.91329117334705,-0.98414748024451,-0.0989195784253163,-0.00682307772677397,-0.365627446977391,0.102223689201798,0.438362850333028,2.0394459487573,-0.113078186706066,-0.242267477419093,0.310593112645647,2.11045649351736,0.353751075219067,-0.241300469591655,-0.871804835572357,-0.145727386316539,1.01073392296062,0.0698577145660937,0.394503822358768,0.0558850954680157,0.0774661279752837,4.49,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
54953.0,1.21452765654811,0.292676618808262,0.274219252514668,0.64507097295829,-0.203705461639224,-0.608484076716841,-0.00700897016736589,-0.0525224845607126,0.0621562602140161,-0.319963999136777,0.117518360142596,0.20319335590088,-0.0138026657160852,-0.215617387463882,1.3698988281045,0.19631523714694,0.285590646925677,-0.721274505406553,-0.555000108157993,-0.128211491952659,-0.262997362398689,-0.733128259049844,0.162196518994767,0.0278625962135707,0.136139499706861,0.124940924937586,-0.00787613101320915,0.0267996995262701,0.99,0.0
80257.0,1.1358189595779,-0.487862739714184,0.951966571202389,-0.226451763313723,-1.00176158865919,-0.0420601307437873,-0.705793616308739,0.110761094716744,0.583817704699134,-0.190391773677912,1.02860081463293,1.36728748181559,1.03024794700275,-0.366389767639799,-0.043618268566352,0.642367049668578,-0.626423560992863,0.29428227850759,0.454967021656587,0.128482508340503,0.123858292256258,0.420101713872697,-0.11356300953709,0.143527973681084,0.158157180818183,1.48458742378367,-0.0712431310493274,0.00545462781278225,51.78,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
68640.0,-1.93845494226914,-0.321939289232439,1.00289116333369,-1.5324935888924,-1.25278411220289,0.162050202254556,-0.842530255191125,1.03606220056648,0.921040935692094,-2.03060144671227,1.18242549121093,1.9651014285769,1.05187867312904,0.515591294964836,1.93632840637613,-1.34996169235248,0.836470375587439,0.941852780790723,2.90406101901486,0.147529877942537,0.396155437242926,1.10840228585381,-0.225724269382384,-0.19226650922412,0.408387601087561,-0.336965010933475,-0.0704049706236651,-0.271572285360724,81.46,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
47261.0,-1.53578055546669,0.773476107061545,1.64820511925321,1.12835681640793,-0.0507361696127177,-0.446344245498382,0.339785190078993,-0.156398655027256,-0.052549526312826,0.544613368799159,0.325321531396741,0.518438324790431,0.833600156676547,-0.241545055608585,1.46725368891058,-0.499848868916284,0.0190151565849518,-0.345808797945433,-0.304843730853921,-0.304639912344218,0.241173869642106,1.17503953077674,0.342764569488921,0.652176053406484,-0.351839556376969,-0.283223128455505,-0.0990166418553051,0.269325971817046,7.69,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
73720.0,0.483058553548368,-1.41396311013564,0.976156398920545,0.593694975834689,-1.55118576971129,-0.0929831657531819,-0.230283346640603,0.0344884530722719,1.03161271889578,-0.671317411705462,0.0153140201382165,1.18305635128243,0.54430450372887,-0.543037243043963,-0.116906208074372,-0.553646133451912,0.591504475090276,-1.27049649079191,-0.205087874732382,0.595797321160753,0.0392660878086175,-0.325084849005018,-0.127900780449778,0.714848868184094,-0.109961255685882,0.901582945758785,-0.07575488012227,0.0760217857685243,343.94,0.0
66102.0,1.16786801957171,0.135818491026882,0.46867330755289,0.653926749700119,-0.477471197564788,-0.960342255845849,0.162775199472162,-0.248820541584293,-0.0428357412224025,-0.104154993317339,-0.126012743757823,0.659618305040356,0.869172843550689,0.141549718472872,0.97844864696293,0.284825455714365,-0.454239688454813,-0.597926190931147,-0.13640315929155,0.0399257971258952,-0.222251253160866,-0.726016245821725,0.0869333178580431,0.39212164708187,0.218756467390656,0.0878957612746446,-0.034607831347309,0.0285380445671043,49.99,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
50915.0,-0.698851747364404,0.632635949289216,2.47376218797938,0.180892944397108,-0.646754225063523,-0.209582371132178,0.0471198950138228,0.232440688546902,0.440383097126989,-0.539317156259911,-0.967650372568069,-0.1568798623028,-0.526115734190263,-0.432916164485069,0.0643223244093587,0.0430406163083973,-0.107685892150987,0.00385748851001292,0.147585438436915,0.109311097803183,-0.0591593344077626,0.0566422134102891,-0.146410904010338,0.401346415693502,-0.0830270234117358,0.314850012385109,0.332920095524664,0.171213521576281,11.5,0.0
66870.0,-0.181489713893793,-2.19370078479557,0.456501008521137,1.8378208283723,-1.70295620743974,-0.1914448372712,0.339398914522263,-0.0995271453939016,0.523522911072628,-0.301429937284951,-0.570709131437791,-0.187234996643217,-0.445774672917597,0.257743256669803,1.59078402412692,0.817358651239505,-0.652387398737209,0.595066056925607,-0.938581672346356,1.26332995459014,0.536782284850557,-0.0434707762545085,-0.622205738704495,0.390469555168726,0.0583622954487055,-0.419286582090455,-0.0736839817703673,0.161423498230616,708.0,0.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
52213.0,1.24298617296859,-1.7058578958571,0.637295987142026,-1.13234702122215,-1.66468389761745,0.612227100384147,-1.45887269687105,0.301954715895777,-1.08919237106641,1.30219879447152,0.303529046729769,-0.377377754389453,-0.794921852413472,-0.601978948719763,-1.63534989458138,-1.07459851114268,1.11824623999467,-0.0299579678040473,0.322282654445884,-0.274789528881167,-0.195527230721547,-0.0870843717517132,-0.11608843558264,-0.303110103011315,0.404415392118547,-0.0629410098146977,0.0550186078325124,0.0155956481273669,94.28,0.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
61020.0,1.19787984754867,-0.688649761967595,-0.114539322335998,-0.709559398283842,-0.73406796548177,-0.727449928039242,-0.0921544809141614,-0.173628636493085,-1.32558474969393,0.804211465750391,0.979000975421967,0.404005337461667,0.0178808211062918,0.52883660742797,0.066804209927879,-1.0687171405955,-0.296452521202758,0.991959278992312,-0.0981683994970893,-0.272812185505357,-0.718499983269505,-1.93072061005431,0.153387298046231,-0.0224729479433413,-0.0428865829231747,0.616849917180635,-0.100134552080099,0.0118879428910702,107.83,0.0
