Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
50434.0,0.741034601539725,-1.23996273763785,0.729959864969229,0.192049306332724,-1.13167506217217,0.637898394985477,-0.660367263583074,0.389678442283585,1.16171050655695,-0.381744974448266,0.585437562339186,0.47069795718871,-1.50022519826363,-0.0109990947377775,-0.540126181881762,-0.0240858113664339,0.142901374963322,-0.262844736582787,0.463260513704738,0.246864732431524,-0.0655478218006247,-0.477327834982025,-0.110838071858578,-0.250700158065113,-0.0495569843179114,0.957224282474997,-0.0708212376738076,0.0309823805150692,218.89,0.0
118940.0,-0.62190250075316,1.74350578380965,-1.27064278327778,-1.37217574804099,1.39580895640501,-1.39899194976973,1.78339245370646,-0.517053160606206,-0.00754729493679855,0.405615454012734,-1.20881188741656,0.461462356356254,1.30087717557716,0.179995299007055,-0.248069298781117,-0.600065515046958,-0.759695950861592,-0.387421040032725,0.0235247369060415,0.423960513264434,0.129403795826262,0.854629850821739,-0.321671269588498,-0.572657087843419,-0.0140720455036987,0.137445184597817,0.717254092399731,0.448812654491792,0.22,0.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
57905.0,1.00427869973418,0.0930093621290947,1.41969158877894,2.43771663468175,-0.396206479749126,1.31764540835894,-0.84702239675234,0.589560803164082,-0.190961739785285,0.652509965345519,1.19963498831471,0.627138835377039,-0.542666227460244,0.0444760866205986,0.00307812361527888,0.415292425539366,-0.231867179125753,-0.275151860297985,-1.49448683824932,-0.238739458963092,0.205074501923746,0.718316900535188,0.00936817928841332,-0.279573892694725,0.198811869219467,0.150106032027599,0.0648276919483716,0.0160353514793105,1.0,0.0
62466.0,1.15930236574328,0.360467375994419,-0.436667432759457,0.674837385456501,0.122890231243094,-0.76741631372463,0.21185891634343,-0.130200811614326,-0.344493203050131,-0.467938518131505,1.56875965178187,0.696146527855648,0.357908369824125,-0.991371383514713,0.365837260003538,0.869493691677975,0.354363949282929,0.856824690838521,-0.0148102086215985,0.0692398289927926,-0.0186968147168457,-0.115399051550632,-0.183320092504968,-0.0723192160000456,0.541196720808867,0.39559544413454,-0.0340432037364611,0.0355089365509627,47.02,0.0
58844.0,0.970025564897559,-1.40973091940279,1.0411161773284,-0.479614224573237,-1.73086289559648,0.197209156564493,-1.20977290032237,0.308484978692011,-0.21032969744129,0.598606011429285,1.33977423201262,-0.252298524467952,-1.06895455655576,-0.205700841135296,0.044018833303743,1.10304286432754,0.486843078746894,-0.870251555621105,0.274205202235437,0.270944505065696,0.476305844656353,1.05304086182844,-0.177432916130581,0.251236221284333,0.231728432947678,-0.0583773096084955,0.0271664485168541,0.0372246797183036,158.0,0.0
46902.0,1.43752984266395,-0.878806997778624,0.024109308017309,-2.48094965249098,-0.851543047614695,-0.228616890924735,-0.80301693281183,-0.0556118742237357,0.115818306998291,-0.107892792593749,0.460171074937905,1.11402695189895,1.51440994188547,-0.0792299920340706,1.08301524969518,-1.30035307941587,-0.739244425661181,2.32139873516625,0.485372521614735,-0.34484443575212,-0.218952581539273,-0.0146757028639813,-0.212643327508133,-0.787796390321822,0.579473540000393,0.139297891201545,0.0470000651034963,0.00553415776763722,15.17,0.0
60061.0,-0.430562610647573,0.834263860635644,1.09901506639905,-0.150877529345918,0.251503476371757,-0.0556618236743694,0.387494336780093,0.351890415249168,-0.321013642494817,-0.328236865587712,1.05933582092932,-0.521442448620213,-2.01086629633429,0.192126290351012,0.699101364959498,0.480581965586688,0.0357925785349618,0.273395734564849,-0.02339652814109,-0.0114268611385476,-0.224785130896721,-0.695149431479943,0.00438081498356652,-0.417303603785636,-0.286907141577183,0.111285493503043,0.241472735997248,0.077760294789464,8.94,0.0
97404.0,1.99586188124638,-0.595937783451244,-0.186060034013963,0.220054406873542,-0.564572524876061,0.445219843235927,-1.17707172378687,0.225662261442671,2.6688716039223,-0.184735853492079,0.59501273506727,-2.47755012940224,0.717790362147359,1.48571518721201,-0.458105433361883,1.20155857347783,-0.47448029864062,1.29552224721092,0.187896135203874,-0.239798579526057,-0.146055641413232,-0.119832632467,0.194697333292426,-1.16501011539602,-0.551513779241123,0.493741078425548,-0.0533187119925973,-0.0667285930399511,15.95,0.0
69448.0,-0.578798951969937,0.164140625643692,2.09217170108918,0.484858853164901,-0.994191010365781,-0.077778127131496,-0.186935165527629,0.130555940993234,-1.5717726969224,0.923350990083769,0.960772526022609,-0.322130615326217,-0.75114732722183,0.320570174173442,0.823977733166709,-1.34464689906023,-0.106260275283344,2.39687929566112,-0.0190775913702214,-0.407728238309823,-0.0799817381477616,0.156608279057221,-0.0673446372051262,0.486572601421222,-0.357064564414852,-0.235779353344236,0.0716136937784253,0.140236695194004,59.0,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
57160.0,-1.35054399836857,-0.906777808498705,0.73258559897186,-0.681024699066263,0.51473625936948,-0.00574738405145013,1.08358134392202,-0.0216806196332716,-2.06496061663959,0.0826500158614803,0.0376077791563811,0.484788730531857,1.18304817812004,0.195394348144737,-0.609889533229182,-0.712483242762192,-1.12154987515999,1.65234668107457,-0.718251903912988,0.335264662631382,-0.5201292905071,-1.85706895721636,0.782722006716051,-0.991645892186918,-0.11753587598967,-0.989861015883745,0.00710172032140657,0.156718666164669,283.37,0.0
120341.0,1.88312929467733,-0.552847201202584,-0.63782960088525,0.171371306710073,0.219760429072439,1.45792694976476,-0.880702756541074,0.46078156087943,1.43270872628777,-0.313557320501945,-0.652151864216917,0.710761418583284,0.414374111661672,-0.204604123697608,1.27968901757216,-0.678502488698081,0.15771041343817,-1.0260116144398,-1.15479445947033,-0.256814787454209,0.24824018779872,1.05514328730687,0.191125341815476,-0.531083023173547,-0.235428497479699,-0.135513136938378,0.0878140379426509,-0.0430247755010599,9.99,0.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
102067.0,-0.608767968522579,0.24184597592728,0.33460916053508,-0.724264869302385,-1.84826641311738,1.43406512463628,2.49278299202814,-0.723278591362735,2.30554400123557,-1.08381275831462,-0.170710935601056,-2.68932240600023,1.78032323605877,0.72820846460258,-0.54463112020543,0.181774248302969,-0.1115823858337,0.494699743724913,-0.551013408938195,-0.575668850893525,-0.0264465905289163,0.963125508519205,-0.0776079027360195,0.631150649808856,-1.01481307238685,-0.15329123308361,0.00662696386258615,-0.0974784735059772,500.0,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
104025.0,2.06053419678854,-0.0401313471324472,-0.979918941325014,0.608317671939905,-0.11663798071067,-1.07187143734686,-0.0101119906653083,-0.313211171024919,2.02161987467454,-0.268451568399569,-0.0221640505654024,-2.74539221639202,0.445348681807234,1.96364751636099,-0.505912977633998,-0.113060250617021,0.547410302399951,-0.506758255813158,-0.0938796357173557,-0.352847091658803,-0.4530894495782,-0.978433780394053,0.365210198986411,-0.179500389199651,-0.37002946837236,0.171078199280415,-0.102665873421153,-0.0703461559603495,1.79,0.0
33851.0,1.17186651264409,-0.488889940112302,0.813985853142008,-0.121250950673339,-0.784863953602952,0.343446913306671,-0.755854002980572,0.222031818613054,0.855349391787602,-0.238937948450096,0.348030858932942,0.979831202619548,0.332204309453836,-0.334323913802979,-0.362624745853963,0.59349534859949,-0.63572555615786,0.355903663691846,0.821517604215171,0.0500216786923126,-0.0994769031604201,-0.18589014985255,-0.0844755805647745,-0.414000786679523,0.187331523160877,1.02029056797428,-0.0435439067198314,0.00364524519006921,39.95,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
70978.0,1.10609232640154,0.383613463257376,1.00614379063539,2.83049650485124,-0.501351688113408,-0.31846553666353,-0.0122812096516275,-0.0504683160486079,-0.263098788513495,0.50309629413569,-0.676010686460181,0.431119224316974,0.111267120945506,-0.221257190662914,-0.950072325788833,-0.0112047770332466,-0.0453348405181294,-0.659417555183306,-0.745759478308726,-0.138968307935406,-0.0463629070964523,0.0377193520170524,-0.0550871554621389,0.746295686447256,0.58616465618134,0.0545502067262449,0.00809245166396773,0.0268777753749553,19.01,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
34967.0,0.959774078045733,0.358233484489795,0.632223252482555,2.3677669935213,0.476643697757082,1.30551437729683,-0.162199829447383,0.435690542368411,-0.78967063549694,0.499857032800543,0.699017191372772,0.416081896144527,0.0230065411230937,0.399858494559876,1.55130767972798,-0.712882528248651,0.691743583491877,-2.25883178777937,-2.73282070521311,-0.265908665249939,0.202497255523059,0.693188950554137,0.0858708669197768,-0.623325182233838,0.200807736564111,0.174457813274267,0.0585931466040637,0.0119692693991627,16.73,0.0
34003.0,1.04693946297342,-0.00630428227667266,0.456748661051937,1.35913171146386,-0.304708596325649,0.0168104060182751,-0.0547794836192466,0.165756960120011,0.159718387042191,0.0577542550388566,1.17971211682987,0.773437061368954,-1.21063222156206,0.473567215307819,-0.699500925920891,-0.536583767297657,0.142712291533014,-0.424341591927871,-0.158103043937757,-0.184392066989412,-0.0290640566128558,-0.0019199919470412,-0.0650570367822232,0.220106655012778,0.561981050332474,-0.342937072514599,0.0241578370102531,0.011250899536303,39.41,0.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
71593.0,1.18228003832738,-0.0475852729029873,0.398317762296334,0.216292221365877,-0.743315996434656,-1.29784543458236,0.102336678540517,-0.303711620161392,0.0902040933846986,-0.14913743564536,0.0836360571036327,0.472117403700754,0.433951805491407,0.190189754634165,0.986959883924444,0.121580895796647,-0.207901881498457,-0.534354213449142,-0.187771533588481,0.037197409224368,0.0711870833478392,0.155247066087961,-0.0527581898049931,0.804526453354096,0.334081362350897,1.04423528396056,-0.0904102069528576,0.0132400424996648,50.6,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
117923.0,-0.572557664215287,1.26288490716003,-0.357542209389183,-0.131527106072423,0.247938071427173,-1.44035951429109,0.600358665387296,0.19220643725718,-0.581836124231674,-0.972482023059855,1.43685641583231,0.543489519679042,-0.514744275386271,-0.18545851399604,-0.059461733349452,0.138850629385555,0.596527473520424,1.11121997103142,-0.00749972009582705,-0.245247960116667,0.479393847007429,1.27480374207969,-0.170852174178777,0.485197148005496,-0.596819361440772,-0.226173602428587,-0.0222121681732413,0.155731858995444,4.62,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
37437.0,-1.25688892344657,2.43674756562115,-0.908555818537506,1.14019441439212,-0.293999943705665,-1.02739599839433,-0.236605456292741,1.03310924716438,-1.0113370359504,-1.12143888456173,-0.499656716729354,0.649220648458108,1.47280771216672,-0.844059246925105,0.981286803642567,0.652209837154134,1.40088059244313,0.877807961180769,0.178561825866409,-0.113725577718446,0.140966566212481,0.162256276874996,-0.0330659060236859,-0.0818446706037877,0.0429204419713593,-0.312527995008983,-0.296015873241748,-0.0491515102692012,1.0,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
53950.0,1.03312946580859,0.184437649943421,0.349389834307285,1.19341881659989,-0.194249203072274,-0.624055619274932,0.341508387951647,-0.213575515415621,-0.261144560577236,-0.105315051966009,0.355824262052643,1.11772190411758,1.3130736433635,0.17977048367686,1.00588254843871,-0.393425273156055,-0.10567331633384,-0.860840638302841,-0.885454186571122,0.0560738006559443,0.138229974260847,0.374158483935498,-0.112358369420284,0.454270818475539,0.59018407915682,-0.331604068274129,0.0253769486791147,0.0363884114505796,79.99,0.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
49399.0,0.697677210741824,-1.61630730753484,0.472039453425026,-0.996736079801258,-1.82130860395206,-0.86240398438381,-0.413104689014794,-0.0180744756650243,2.21914726393772,-1.23624641181015,-0.74962946452767,-0.357401634057999,-1.95781317961466,0.244419620997513,1.59534437949951,-0.286577526601311,0.0491434532247636,0.5080850564263,0.594374784940413,0.389477158938721,0.26929121576878,0.271614271478623,-0.340888117212842,0.431800812189365,0.307322304580041,0.0891819551737397,-0.0239770888652029,0.0706253069384538,300.0,0.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
68599.0,1.23029898866038,-0.00994219141187825,-1.21312142308584,0.0887262785224116,2.16563804713074,3.39415888061238,-0.408627480376945,0.791560580788813,-0.150539661638882,0.111564154698118,-0.19030580351618,0.00112141435072219,0.00809519129686069,0.473827480957702,1.12745902998638,0.479466629403766,-0.972194568603515,0.380497961744306,-0.112228925191963,0.0453192219543655,0.0356633683697519,-0.0671890489415111,-0.17192184031033,1.00915214919194,0.822277395836357,-0.268684683644846,0.0148706694030698,0.0206171935582327,34.9,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
121005.0,-0.981725693066387,1.71761456701668,-1.12897185339174,-0.900974525119554,0.983099206833136,0.457493625796856,-0.0683304162692595,-2.20599297895567,-0.0436111457966964,0.182307952482911,-0.0363381017743307,0.798502799278475,0.50105753929775,0.617820585892566,-0.236267050279289,0.0588756667137131,-0.844014897014146,0.968141470975959,0.625018837391686,-0.48086785811418,2.6577412206937,0.508047949038593,0.164688617829863,-0.143263738854188,-0.619973087231696,-0.239673119356771,0.188329889542377,0.0429166089702901,1.59,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
59704.0,-1.19065367458695,1.10174147855649,0.883745172162157,-0.328842642613487,-1.06345978135886,-0.416523181567008,-0.474217418970194,0.887928609498011,-0.380452220984016,-0.645209688835605,0.665773271081821,0.890256480862054,-0.430893571172084,0.626796808859206,-0.649092170810966,-0.0606515500265579,0.473003059125918,-0.0888698878063235,1.6521455553145,-0.206296708274852,-0.0593547970249096,-0.426136080170125,0.116061968233191,0.394067327614079,-0.737255975841461,1.18121767821071,-0.471962107548328,-0.0131099642536518,10.0,0.0
67485.0,-0.824250139068186,-0.298274688853905,3.01623206254796,-1.38747309522967,-1.34690169402418,0.604771395332627,-0.888405533325249,0.590786995512457,0.385755423128151,-0.325724375309625,-1.41391765911268,-1.1805750402049,-1.73616715803353,-1.23286208912687,-1.5206160418959,0.481370833815371,1.04393350876124,-1.53345988960774,0.116462428420123,0.0481446429475957,0.150324873303072,0.768834293915399,-0.355308737264581,0.100058665633434,0.425600644442817,-0.0778556374791714,0.352309082561353,0.123312893620918,4.0,0.0
48232.0,-0.398515920274544,1.29889237570842,-0.603826137810621,-0.466594174556573,0.296996961360966,-0.799976307048567,0.34277532806999,0.50195046507429,-0.395762141977961,-1.42592850628821,1.14652791699797,0.179157017887275,-0.0917194355022277,-1.84965255314206,0.00953018944550958,1.6971990035357,0.86447015488687,1.4801427999804,-0.511455644489203,0.0340839906716764,-0.114976395703566,-0.441322863036933,0.00779934370213808,-0.537722237280397,-0.084094586648474,0.392121518489797,0.0353192664250634,-0.0425962406834401,37.0,0.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
