Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
100872.0,-0.490681770289484,0.39618561499313,2.64888060016238,-0.767234702713489,0.498704170532472,0.448654443614178,0.474639083619939,-0.591814771500447,2.09563555600633,-0.485447706068022,0.321458918393617,-2.43351013805101,2.62000040304109,0.067103266399643,-0.10290624526873,0.326138829514282,-0.309304313583307,0.1982531701154,-0.549120157115529,0.116462430957405,-0.279933908611853,-0.0425885872961472,-0.404704446763209,0.599382742125079,0.209177417491492,0.442513629670617,-0.821423685794071,-0.736105965506398,15.95,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
73075.0,-0.835375280816568,0.483714983196713,2.73110026284243,0.868620490013629,-0.0475157944139463,1.27489706698527,-0.260046501339333,0.630035268694918,-0.179555782124302,-0.495893607455603,1.25912999467898,0.875188159857924,-0.258447476867429,-0.126130786450059,0.232556277714012,-0.695334818336152,0.380166709273541,-0.189391999964142,0.248171345287717,0.0351953430572901,0.115446611102475,0.490593084211798,-0.190268097808115,-0.288140384732108,0.0682750308208941,-0.23290097646696,0.152490252349667,0.0778219248810137,12.99,0.0
78496.0,-0.62638734825631,1.17438456949034,1.19479731159709,-0.0957555880029648,-0.00378146915374756,-0.707520553289979,0.532669206147924,0.128784670571736,-0.348011764798994,-0.00980534793051163,1.3797817557379,0.220044035625162,-0.71688599041866,-0.153460496746761,0.292211864789974,0.593819159036167,-0.209036404782779,0.43370376293508,0.175302244817706,0.204618150357062,-0.251175908040064,-0.66089786052231,1.60487302722973E-4,0.253527002457915,-0.162004904351185,0.0619871746543244,0.341847843378056,0.150783445280574,2.67,0.0
3764.0,1.3372033777756,-0.42696217003331,0.801378653184393,-0.520650973302915,-1.14000219391649,-0.799514399299524,-0.764578941535282,-0.112513947973644,0.31650277270857,0.420426477166188,2.55621243266663,-2.57870324925025,1.16319186189291,1.59938100903049,-0.577383951634694,1.37048422225298,0.804131569558263,-0.809956909549063,0.619337994288458,0.0108271611744167,-0.182375923014132,-0.481663212212384,0.15973062622578,0.446257517846862,0.12849979306192,-0.549305837870479,-0.025164359344485,0.00841699699808198,16.6,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
119915.0,-0.397388298006853,1.26485037158491,-1.73988734068878,0.0748814692827801,-0.804041504495689,-0.96754206844342,0.974259610566531,0.413975782336296,-0.256649120384649,-1.41749129095269,-0.763769468735994,-0.190805745638118,-0.303289602422112,-0.270589966192146,0.745569902101151,0.38541487097957,0.88054213605315,0.773606397092761,-0.358467362646973,-0.372755504299124,0.369395678554793,0.915085944558486,0.106535992951519,-0.0998816810439599,-0.258191904139563,-0.152522966404198,-0.250989437175382,-0.156642122986015,196.1,0.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
30771.0,-0.661110531887521,1.19933566151601,1.43180898314052,1.16032978093716,0.0098208572893152,-0.111660891285655,0.746054969096346,-0.0723521943525307,-0.1386668360028,0.0528066118867185,-0.306356562237745,0.363823296652959,-0.0187972951152423,-0.160346184566725,-0.00616687089766418,-1.26643427483539,0.558908096668859,-0.872936205350102,0.320724045263153,-0.0719954188064834,0.0191011784174665,0.44161872012622,-0.113302567170862,0.428880121275597,-0.375020906077863,-0.419911484116591,-0.515817540065952,-0.353889026488657,15.17,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
120678.0,-2.11654549066604,-1.15654314332618,1.09811890481774,-1.12742017075447,1.97280683962375,-0.640004228210809,0.547498981059017,0.169545095972011,-0.835385381139898,-0.968025960546647,0.586970446785647,0.796711443166903,0.736807089718581,0.28969142127489,-0.36807597920368,0.943945331832708,-1.27745880298496,0.0202514410122898,-0.0582390614027495,0.79705856894578,-0.20512795314911,-1.59729670426816,0.570728785589977,0.130288335793589,0.375417022379673,0.0310164963086715,-0.183685686596819,0.085150090642424,188.5,0.0
1719.0,-1.96052380568305,1.43806216126269,-0.0674566378315289,-0.382995950713626,0.369982468658113,-0.113958895546058,0.181212311444208,0.504364912748418,0.0629409768073754,0.62425518451635,0.247449606092695,0.239315213776036,0.130616347038801,-0.271941047744478,0.389199413114253,1.06120901327287,-0.603110766996268,0.768770677649842,0.671562034061231,0.0293165809414301,-0.448709434198739,-0.847225200964584,0.241987093398853,-1.0303826492108,0.234937509414422,0.156215949781047,0.338688961953642,0.100344605154008,16.0,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
60117.0,-0.374501980191051,1.06600732798813,1.34768097488115,-0.162214882369126,0.221317432298489,-0.574568582897448,0.734091967744147,-0.0591236595826796,-0.428990838721665,-0.326606111036187,-0.801010188194922,0.0158584499864979,0.582869388929997,0.0188759978565088,0.836977284832553,0.333870958009309,-0.614555638464617,-0.232984186689683,0.212467641847802,0.146228685866813,-0.257342630263885,-0.65582958848666,-0.0905766936597248,-0.159825475078622,-0.106474689784706,0.102910118783398,0.267151278058971,0.116571626941625,4.56,0.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
8352.0,1.3205280866222,0.07185598050892,0.174214302350519,-0.171411949884899,-0.10657522723215,-0.323060209560685,-0.250879050856543,-0.106012645295106,1.36566765159773,-0.383781950476807,1.6529918228164,-1.99213764908535,1.59034990673162,1.85922166815383,-0.219135916411815,0.673402147365137,-0.110187834716768,0.565339236033128,0.47071027722839,-0.0924007891825908,-0.266598509755839,-0.540413434362339,-0.0531967502440629,-0.503784352559476,0.290988503852803,0.956847002635911,-0.116416551116652,-0.0221658862151901,0.77,0.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
77156.0,-2.06100547207603,-1.31914215088363,2.0166766086369,2.72325298404877,2.96375000012974,-1.75152637557953,-0.740852139668668,0.0692032446074897,-1.50779446841093,1.01204852487031,1.22432115915111,0.433261112877529,-0.0783713441909706,0.487463052347094,-0.00572343449261332,0.351711577080736,-0.62539808914421,-0.0159040297867996,0.408563063319865,0.731162322436772,-0.173314644158439,-1.2417606228178,0.563574685858238,0.2424351779397,-0.540247080245687,-0.501407045534692,-0.145868031245688,-0.0360504866279498,0.0,0.0
85828.0,-0.401973101582805,0.327860889510592,1.29691560305704,-0.616606759117606,-0.269929219988659,-0.087874390744598,0.878639582972992,-0.0996979038491564,-0.353666628813634,-0.751258664978733,-0.924728866033908,0.266495209319524,1.49502612229804,-0.314002804750261,0.999105930811253,0.66202375648877,-0.790688723132242,-0.0855938043936229,0.374899663235189,0.40543415472565,-0.0806149320241622,-0.47002158956192,0.21963044514925,-0.400850681798939,-0.216386080868307,0.791692270924495,-0.0783896284868452,0.0248953905610829,142.53,0.0
57313.0,1.09750712111977,0.295236894499002,0.00889510915360824,0.879819908026519,0.334928641773567,-0.0759688515231617,0.378481916724981,-0.0353816160249449,-0.5875708060529,0.0668627036359096,1.5116904968907,1.48266499699461,0.88406841997701,0.545381119946534,0.252414990777039,-0.0478092298788043,-0.497517242379495,-0.63735053198142,-0.0596095238826846,-0.00322599648371877,-0.292251112659164,-0.928873345235367,0.0687687325089705,-0.333489865256092,0.360345610276719,-0.717114981503403,0.0133423351031659,0.0172315760369147,51.03,0.0
62867.0,1.23636948877983,0.282245235038354,0.185647806409635,0.502090460477866,-0.169437204083984,-0.564652187883697,-0.0351364115782933,-0.0257098847470513,-0.178072699550121,-0.108168241784895,1.3089242847003,0.721785540042837,0.0229513490620112,-0.0756240848960352,0.436788352730228,0.778946453911207,-0.36533176680168,0.324873939991971,0.216044638682683,-0.0702909871523607,-0.25951048891976,-0.792315140174877,0.078430221964188,-0.0417429276537264,0.223853188616669,0.0979016572368683,-0.0284713587666075,0.0169386738565905,1.79,0.0
33022.0,-4.91963852663139,-5.68846875957593,-1.16999085827293,-1.49692504481001,-7.28940052285165,2.72007808112332,7.81842215676284,-0.221876148233315,0.631901131007163,-4.65731676479929,-1.14953716147035,0.186871013512843,-0.0700412398673934,-0.0655233488429675,-0.70599675932376,0.215068958416332,-0.285222489677673,0.634939428139355,-0.885478797909489,4.57764783055178,1.22225712587919,-0.371061319614077,5.00558510368935,0.129559952229679,1.52368733450131,-0.49509780052825,-0.866844364401724,0.157142716448512,2257.08,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
54908.0,1.40074035575231,-1.18607487128858,0.554337735000845,-1.49527672581225,-1.54470441711974,-0.388880554468699,-1.1362425564598,-0.0144755372289226,-1.97104409035583,1.56585236503109,0.966004779276962,-0.29900760316889,0.439113945772587,-0.179949427012463,0.0914473132674069,0.112610695202643,0.0605833983019001,0.535983969106933,0.160839064869592,-0.220260207129688,-0.313970847115545,-0.686985349926247,0.0903175190167986,-0.0421890003144231,0.127283937717688,-0.411765240139765,0.0303055885726145,0.0236092038376724,55.5,0.0
61894.0,-0.96187606711883,1.30578142011565,0.660994784144388,0.0015248798603762,0.649187629595684,0.815842380176558,0.264186437080927,0.329766298504392,-0.656445582337167,0.378141100372725,0.522680676021306,0.86912009702439,1.36258285513502,0.159009295201612,0.917149078227325,0.0717034103424261,-0.529002211079366,0.11911408410346,1.41790260767673,0.210620360078114,-0.152726269173824,-0.367721426994867,-0.154009152589978,-1.31543934175659,-0.481580464989577,0.211037248326993,-0.304863077125477,-0.120449002970182,8.99,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
75641.0,-1.08500769059463,1.34675798221751,0.89753048272728,0.118843004020073,-0.283643693842272,-0.803555660179789,0.262282769411925,0.482760390376671,-0.376170942845765,-0.471250258171543,0.160731987153694,0.233270285922469,0.00713487658087171,-0.110178446319137,1.11997599378513,0.110053770670876,0.570172971398043,-0.656452794586124,-0.607913020003884,0.101190169525649,-0.200816581188104,-0.568710251149691,0.112362443188783,0.344706415335556,-0.20699607939688,0.0878177877748592,0.253299546614978,0.0809911544083072,17.99,0.0
42686.0,1.38132098786026,-0.791283085732487,0.653512690865259,-0.927215754642537,-1.11997589986681,0.0457571617712415,-1.18559053434508,0.171771558115455,-0.498052127321478,0.796592078751099,0.525150370107491,-0.579836774345447,-0.307099611114141,-0.165056934771626,0.548794741120342,1.94828871102755,-0.455665358383205,-0.00515219857408525,0.82698892201895,0.0926561611853274,0.373524093897259,0.960430518662812,-0.212706560602469,-0.472219838151951,0.482598197901944,-0.0134331430638689,0.0274924545331415,0.0064987654028333,15.99,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
53764.0,-1.86091928529297,-5.06140339038476,-1.61535765189381,1.39597740721578,-1.80341124760035,0.134987021510155,2.13495787814807,-0.437924943308323,-0.257254742610273,-0.806706301523453,1.66942541245602,1.33715428151236,0.315068304480869,0.705768386156862,-0.190953670163564,-0.255009211605337,0.189201149422242,-0.484282879089894,-0.355292349774433,3.1184107577261,0.967464373807288,-0.656114654493048,-1.44276189506458,0.404286515927548,-0.156394425046172,0.920352723843824,-0.378525736215633,0.25767924110648,1588.0,0.0
69337.0,-0.726246264246677,0.855004755506259,0.649820361981011,0.357267883924598,0.0244672733972197,-1.42595955175328,0.482797068663971,0.197414459338663,-0.548100290614135,-0.68618636596699,-0.524145978270999,0.512926524279174,0.445076293479569,0.503429052186121,0.0492465107675807,0.207148788730144,-0.499610453439626,-0.0213262821193195,-1.18632166655472,-0.193542632715989,0.433453723099752,1.04835037430889,0.0513123768654152,0.729732153807274,-0.743852677910827,-0.58862692785728,0.113871024666298,0.126754363291207,20.0,0.0
65633.0,-1.25424507242551,0.604918242404625,0.0143626412357913,-0.576000175396131,2.48331456135201,3.34637577245793,-0.333954194144064,1.12345672501456,-0.703531288126635,0.0316701122750778,-0.104630557823248,-0.23032084099488,0.0917141604149747,0.450194063157362,1.69482042121421,0.184419151489422,-0.430622067803462,0.216576802088227,1.42465884833316,0.310388715770585,-0.303042102303245,-0.970023748475754,-0.333494169561691,1.01983754606667,0.157295000672634,0.266732803253319,-0.0460871125965132,-0.297214804328774,8.9,0.0
29790.0,-0.00872293479152123,0.190206932885831,0.786872976902799,-1.4655872380184,-0.881789786460736,-0.570012898725634,-0.426290108539179,-1.78329413182894,-1.44024486364202,0.464039087450004,1.3529750183499,1.00920253140785,0.743461513077097,0.274277251364513,-0.500244106483259,-0.949285871429428,-0.400647702245778,1.17893213918652,-1.34641436136469,-0.803746907279818,1.22840373494123,-0.968584060146615,-0.0529806908853374,0.578454403277489,0.516813007169085,0.916810352174158,0.143150889123133,0.204961980494193,48.98,0.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
63843.0,-0.833558117714731,0.124773235780523,1.39572717915962,0.360600274058081,-1.59474404819199,0.199812189941411,0.347624679662858,0.549329449861479,-0.265666149817216,-0.79006293988687,1.05652828484161,1.35245420024596,0.857642043443919,-0.0377173653641198,-0.465658962573299,0.521980080703123,-0.429638692100986,0.650775974952279,-0.0399075202500447,0.367671941825365,0.447420530354624,0.905065122402208,0.516336621243371,0.575440422200078,-0.358011950414847,0.321290828220461,-0.135155837590258,-0.00579151175801584,234.88,0.0
31341.0,-3.02620030024032,0.589164651477151,-0.446460619216984,1.3403881184959,-1.92909596050375,1.59681749595073,4.74679547795548,-1.41530975952894,-0.868556340892309,1.28818990071454,0.978159191629039,-0.30326795042209,-0.174995183170055,-0.312379321560776,-0.764243473451037,1.1454377666203,-1.58984369177,-0.0111391089389592,-0.918623067587657,-2.28539835031219,-0.645801032507031,0.469751778003698,0.0391688029425043,0.0969798113911633,0.304084968320345,-0.217366483391525,-0.786742711379353,-0.864405941564877,690.71,0.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
