Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
74113.0,-0.51134774056802,1.3693476368981,0.595249033813074,0.659579882150346,0.522720341363556,0.15839066936591,0.43693526502284,0.380714409786429,-0.960028351690032,-0.519459262501196,-0.998249638262677,0.481496480256005,1.41883348737292,0.3975717322817,1.15123602611805,-0.309647970721975,-0.115144479825219,-0.176159819684679,0.377620491623567,-0.0507166570265463,0.184057592727774,0.559435133159037,-0.209297643997437,-0.71680660862536,-0.155129621703217,-0.254871174281761,0.0730802256940792,0.0924274873564931,4.72,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
79567.0,-2.99524175144549,2.4490250786073,0.758268049781832,-1.94586624530752,-0.547073201974952,-0.53637528881788,0.41832252746529,0.321170117169012,1.71653429393187,2.57669962783424,1.83060076143858,0.667289380787387,-0.454697764276198,-0.584422481616535,0.251923671775481,0.177863457093115,-0.710177931461684,-0.505751754912326,-1.09618073303052,1.21025071729546,-0.381892564607717,-0.0596848051550787,0.0479630988790081,0.210242026298363,-0.0747533363567732,0.652226502536389,0.308576365680646,-0.307492044920113,2.19,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
69908.0,-1.23046785598239,0.808875396998605,1.21481587556311,0.287389430389688,0.0307564404886642,0.14282821845314,0.567932606350702,0.657833856880282,-0.647638039351073,-0.926515073053514,0.652821423311272,0.726252631933854,-0.910702918774848,0.579174165830021,-1.40409541534855,-0.207832113969292,-0.0330359273471728,-0.240734984523064,-0.63280382184534,-0.169963342454017,0.119130935025935,0.1428510009069,-0.0628701378350468,-0.0111836511053406,0.285339844740873,-0.482493579273765,-0.0461604504532647,0.0116623808541962,73.79,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
85810.0,-1.77407443827616,1.59978185026081,0.238498419736409,-0.0575897149434948,-0.2655385008224,-0.646469964251896,-0.0930871172678106,0.816288599331618,-0.733600556235184,-0.264816713364172,1.0878486425283,1.26175523510714,1.05261376337003,0.0570331615858282,0.112042369310881,0.866635078367089,-0.10924609899,0.40461086543304,0.321617079825719,-0.110784151986975,-0.201737556639686,-0.583178251582752,0.258408282346269,-0.0283523020489997,0.018123690863632,0.0719428773044204,-0.0711808679164645,-0.0431161211326215,12.84,0.0
84393.0,-1.15695999438468,1.88147873574255,0.197684825068242,0.0642211923773156,0.816152314943083,-0.708749892003783,1.16236718150332,-0.208123817054019,-0.0786617820219871,0.848187209818973,-1.17863205493032,-0.205668622553944,0.312342915968911,0.10358543787017,0.512335933242726,-0.196941379165977,-0.658802498015083,-0.00718297410046785,0.115243313436084,0.429456586270406,-0.0585539955930177,0.154708923866335,-0.353258558829522,-0.456488801070994,0.383484759044854,-0.319071785527865,0.562083602191475,0.365501680706209,1.79,0.0
121098.0,-1.24956961631348,-0.0242804646456893,1.16100421155689,-3.23712467349432,-0.359005652944476,-0.317869440244306,0.0763851618182415,-0.11528100929281,-2.18268801021198,1.2935497207638,0.426605999760494,-0.337065889159137,0.79405337469965,-0.717580054623428,-1.44549561012169,-0.336560732859397,-0.100423699654317,0.325287537749289,-0.345248539559533,-0.251578341728899,-0.21121296620882,0.0286623771176555,-0.414278047071334,-0.402306941348882,0.746413643859946,-0.189086288636951,-0.589185483875124,-0.3904427783843,15.0,0.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
82982.0,0.897960302295286,-0.107922779138235,0.378090767125344,1.38161018531079,-0.416843776961283,-0.542241112386873,0.26874757705774,-0.138219239157016,-0.105691635388251,-0.0535008145520869,0.153115414443573,0.543191656880865,0.316384909797768,0.341988746447398,1.14572277059204,-0.235726659026376,-0.089864361306152,-0.637542114081818,-1.0034339242356,0.121215376552327,0.20790979603504,0.381734655868929,-0.166776013740883,0.420121296929976,0.51690172340153,-0.286980960158832,0.0109795001151524,0.0469275378232159,144.0,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
39893.0,-1.19414935150561,0.493951287647103,2.59822445822348,0.93688007610939,-0.182312849087239,3.09490543246749,-1.16458928045184,1.57780473686971,0.36366850441898,-1.00467660164061,0.804570978189632,1.33694106803586,-0.39086500526181,-0.339206574772635,-0.485473243782532,-1.60789151271087,1.49226465035738,-1.14772523924421,-0.148913209448749,-0.221483094943782,0.206011559528437,0.994358588293938,-0.251280166431901,-1.31298517344232,0.0732998701829437,0.0102490072761217,0.106337976478675,-0.00391776000971075,0.01,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
71706.0,-0.403026310006437,0.269065943861752,0.478812693508772,0.100920802120749,2.15935899773792,4.14647225015292,-0.381749879957806,1.09973551167128,-0.0705735569117221,-0.317960001579963,-0.753693585340322,-0.125166175073544,-0.0836801702043797,-0.165117918581842,0.322568313896806,-0.100133676428646,-0.452182080118895,0.720146697646268,0.891950951294976,0.221671605942159,0.185055586526044,0.528672896686224,-0.158278618813152,1.0314813012199,-0.0345902625288678,-0.175606010137849,0.193803591888507,0.161202201433948,39.0,0.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
70854.0,-1.37212392935374,0.0767291261111237,0.390599022578861,1.45157606966794,-1.42261715768795,0.658449097568868,1.48039027054972,0.549718960081384,-0.548705068295351,-0.412257332556899,0.0646949621171292,-0.374970212694712,-2.06525581167551,0.925161617701414,-0.501012876758927,-0.33425243772642,0.234453786327568,0.817526667883783,1.4054023586618,0.816538161199354,0.220063020172786,0.00391730470540472,0.781870960356527,-0.0769051103736727,0.115199097910191,-0.253853997905294,0.131668855573351,0.156670217969412,409.05,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
64682.0,-1.42915354545209,1.97432789927391,1.49943518805176,2.86482509161864,-0.670919197581796,0.476001214645942,-0.428675994897995,1.0249093005814,-1.1190368842761,0.387894631562297,-1.63602734111828,-0.326527683517691,-0.281947438749317,0.436176444717389,0.264813612758172,0.0043089845366407,0.556872112595016,-0.0457171188978891,1.43122969993125,0.0085608417606914,-0.2671695005188,-0.91540646584203,-0.0302870338926606,-0.163570132013829,0.0883413952219794,0.0395823552752962,-0.177681730833405,0.0195627013469672,3.03,0.0
76426.0,1.24951855072621,0.549170250957329,-0.917041183466846,0.511605142214575,0.775904510960421,-0.185316149202968,0.225124510113679,0.00980251183523486,-0.40249698851237,-0.592232156321668,1.406038845425,0.458486134083695,0.141269746619536,-1.15949976189411,0.559397638779526,0.687138053938784,0.752835392895782,0.559126419178648,-0.124460319773023,-0.0519945320914075,-0.126835651295937,-0.295834457583452,-0.170877259076195,-0.915118907188475,0.584656549382151,0.431834909853735,-0.0178665532256625,0.0213000567069985,0.76,0.0
67680.0,1.17707514475403,0.0385616150407514,1.26312308351114,1.26337075661023,-0.951077876855606,-0.299046774405621,-0.549004975446242,0.0677413990829827,0.758603736392723,-0.145875683655004,-0.65787265054769,0.400263756627191,0.108526876577078,-0.24785951176713,0.621526904605249,0.270438674585077,-0.406684819490543,0.0694911315716038,-0.362004048590189,-0.140888728344991,-0.010262618080632,0.136462540438889,0.00173877835119001,0.392770158835136,0.393514628740533,-0.399717718264845,0.070625944107026,0.037857345750463,1.0,0.0
54594.0,1.48577355739099,-0.883672985452635,0.375404739193682,-1.30925418364485,-1.35764427429888,-0.844338317886102,-0.833524083844603,-0.20767528311593,-2.03170329160482,1.41395328632016,0.0956025525747789,-0.524491853048854,0.753004957920311,-0.251325679476201,0.687880526602597,-0.921638755494142,0.923540817502063,-0.649292716230695,-0.724057312801677,-0.371405394281628,-0.100892022003708,0.186908624549485,0.0398976611637669,0.401704815364284,0.419814773714531,-0.105677298588996,0.0409196551761364,0.0146582860988714,4.0,0.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
43953.0,1.24014541645471,0.702813694736045,-0.227028696962796,1.30750075719956,0.0694014825096905,-1.18693610908691,0.328989851497706,-0.271174282802833,-0.152784221524767,-0.579571910904417,0.122002021219269,0.195609595395974,0.439500685546079,-1.14614732835223,1.00727123016604,0.481908400929371,0.646444264931931,0.408103797525507,-0.586277100853762,-0.0754604486008013,-0.0465421838451426,-0.0400825749525205,-0.124818048178333,0.289827514573336,0.707270340970857,-0.329161451302183,0.0349702053696152,0.0522679704461315,1.0,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
121399.0,-1.91904632399506,0.500954661030001,0.374310395682829,-2.27844616914817,-0.958478367342484,-0.918538107393697,0.0532033698062882,0.778044601183218,0.808655659905377,-1.64768686501568,-1.33042551837984,1.01665822610671,1.07559337257223,-0.0700276322006512,-0.573682763031166,0.682204190399042,-0.619711233218065,-0.02151835442097,-1.1281367092482,-0.00335599248158036,0.267091806615157,0.746069292827568,-0.177566365814351,0.0781782373922952,-0.0495411150078428,0.53246235372773,0.233578608817578,0.045688551861139,102.0,0.0
82447.0,1.30205877214895,0.39077008070908,-0.0268134828485208,0.493528660061359,0.125417103585569,-0.571783880015578,0.155865402688295,-0.217742330471864,-0.0811018556769717,-0.317721608524724,-0.62365879438255,0.558024825480962,1.4993716137804,-0.559927200974167,1.03183442088933,0.670697081720975,-0.373756412521624,-0.162932604711558,0.107496973622038,0.032640824360444,-0.325319075744338,-0.894887906844299,0.00517372864034432,-0.477218856457877,0.363093456016956,0.142505902877983,-0.0180815613703248,0.0258607204754055,8.99,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
55300.0,1.23692128819388,0.578879925026778,-0.430457631015179,0.713785944449336,0.149557446684185,-1.07637629245292,0.320539387134622,-0.193202606807494,-0.479482301793271,-0.440008047603793,1.8778504058638,0.824458966339223,0.266732543910388,-0.898737613708411,0.192307736942015,0.636216967687528,0.540647778388206,0.584994713877056,-0.036174344072373,-0.0403586359694906,-0.0818863361193997,-0.196734580731219,-0.0966510930057868,0.253546314247795,0.555094798886121,0.350034081976072,-0.0351730367210042,0.0273110887957278,0.76,0.0
72573.0,0.885472407162391,-0.490670131828433,2.06266232178388,2.94078317943481,-1.2660602571617,1.49923159247794,-1.26636275402934,0.611328545862934,0.939476885781842,0.380700056712596,-0.281395390803143,0.975218611543847,-0.296897219115661,-1.05571285397868,-2.55379214970769,0.420286235137274,-0.271028339595934,0.552940644827628,-0.154841538509665,-0.0223230823804585,0.134565335992469,0.664982838767989,-0.228879697779757,0.0576175510459633,0.452198262778831,0.246404485318812,0.0752502590368898,0.0383669345135744,76.04,0.0
52084.0,1.15028812844667,0.088095008797848,1.25299383604863,1.26722675517024,-0.915909890813557,-0.398294060151794,-0.499214978544046,0.0161417955068069,0.433625994037687,-0.0170519805320071,-0.387473703581359,0.408911409294509,0.600676176857172,-0.136998155431414,1.36115320878816,0.666267275455596,-0.735306075225237,0.308500768335594,-0.721292564094871,-0.0644724137449722,0.131705329904231,0.414742553320456,-0.0289003986328353,0.40016967657672,0.352579779169274,-0.349575266785598,0.0643042206940608,0.0440789790716039,19.0,0.0
113171.0,-0.509221066366433,0.500360867125912,0.678255987094331,-0.458442342805545,0.962444744763841,-0.413708566113576,0.897957310936777,-0.204205099009887,-0.108908646691937,-0.171481042229993,0.717540220124445,-0.430363478861703,-1.74585846525312,0.723747201226063,0.564452041482206,-0.473367547089181,-0.525921634665306,1.03060101161247,0.932711055037771,-0.0621833557241049,0.321884653114404,1.06355614442189,-0.289416553565667,0.753439558873315,0.314607682663048,-0.354852805849298,-0.158223992969753,-0.104037727723607,1.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
30294.0,-0.258827882736111,0.0570755170622637,1.3335371653777,-0.870374781925798,-0.19541431036968,-1.00367178626728,0.439153646939077,-0.533254679251332,-1.43722408773942,0.728796850082364,-0.144546907500296,-0.576483325594011,1.02594448962664,-0.528540590029084,0.709743654990591,0.49283280259068,0.363652284826391,-1.25686867231091,1.33670460877409,0.313389101741472,0.310065007745113,1.03132019890364,-0.0963458375013503,0.454744787821654,-0.28693445527607,-0.162540873734808,-0.130994603389344,-0.0494826124728653,30.0,0.0
119759.0,1.82051113899195,-0.664907674714873,0.636030955600554,1.43464588092117,-1.00759464708291,1.12677500468152,-1.46256617650673,0.559405346775555,1.75425706876754,0.114402745451872,0.177600087562223,1.14978565151089,-0.288347014801694,-0.654152988321607,-1.15347012146708,0.35537036167603,-0.58820538795819,0.831121926426066,-0.232003962636943,-0.240322897624092,0.227226921214126,0.996959208160146,0.188425224316809,0.703902732680085,-0.244159509171603,-0.571692425078006,0.111155396077305,-0.0205389573110021,9.49,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
121379.0,2.21445609539119,-0.71301159886145,-1.32128306009018,-0.870184258251132,-0.626826346627652,-1.3658430804127,-0.337725724749385,-0.391577777509881,-0.484579975833142,0.881131589144003,-0.628754270490701,-0.772929464927822,-0.129337996218853,0.100044405122869,0.408579254371018,0.836961951460812,0.224092051005214,-1.35300079823554,0.352928690666089,-0.0594765023387352,0.435635526987809,1.27059841585776,-0.00357827468165112,0.0395718857278669,0.17760042209895,0.0726930948929419,-0.0381488268238391,-0.0666455446559571,15.0,0.0
109232.0,-0.747192583374973,0.987286987869564,2.64465382666803,0.044887500040231,-0.524684858221116,-0.883521594604451,0.493401065007836,-0.254638866109795,1.83393991943382,-0.797037842748208,0.863000654790501,-2.98364911133698,0.228998325039048,1.48373038628772,0.687964257844496,-0.495252426839817,0.684640287320064,0.36829110398527,0.18440559730461,0.0602671083044528,-0.301393661230764,-0.391008441509186,-0.164391739154556,0.788633160392235,0.155022721559374,-0.775753552399106,0.0233765500927647,-0.0827863925356138,2.3,0.0
35740.0,-0.921677426933145,0.712149450832612,2.55763254749516,0.156217895438883,-0.290113141018819,-0.201372550716943,0.298422797533239,0.105262376294656,0.306875860213091,-0.863444895904367,-0.961168460934498,0.41038734777201,0.32771805229212,-0.631951623292029,-0.561395961119376,0.250597239775283,-0.56841715506542,-0.0441077313182316,-0.859841357287134,-0.163296100644213,0.0304788282264391,0.185860275146587,-0.238510417649489,0.39701285858832,0.145587385939095,-0.580810895794217,0.0045617734254272,0.113785076075615,18.99,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
119818.0,2.01384633949879,0.228733494254326,-1.74386114264851,0.549138683252379,0.262052095430797,-1.43246943075882,0.344091694213871,-0.421628036918713,0.461246548983121,-0.554419465158017,-0.130089106691473,0.493915804042619,0.796719322515333,-0.983336994901578,0.869402782240156,0.141644053726296,0.48739326387343,0.360694368219705,-0.531022754099844,-0.121829318008607,0.215851115555546,0.806443327863232,-0.0407040879639852,-0.0628109396955122,0.259042553591247,-0.102883828528263,0.00397645188081588,-0.0245692323049854,21.24,0.0
53414.0,1.40244592577301,-1.14009914989739,0.683337425703213,-1.55758640506132,-1.33248955411853,0.217723049949447,-1.32490263681415,0.0839879884531807,-2.04559972349807,1.50394820187411,1.34419364159603,0.485432338242492,1.90945035355862,-0.560716694728441,0.268100783241637,-0.211643734551098,0.204214358542825,0.29674881608324,-0.401583042926846,-0.205655538944352,0.0235948080307686,0.509460664616523,-0.0556746907886083,-0.265222816120111,0.321222841553827,-0.0775942741115237,0.0696807924146243,0.016470930355261,30.0,0.0
49903.0,-0.73829988130635,0.0745502547451112,2.03507095050152,1.33346664588455,0.42540889773309,-0.422189338706832,-0.127817682840769,0.189835128303448,-0.105479510211553,-0.422482864047401,-0.168870955030469,0.790386706402926,0.5068594372109,-0.234860145501234,0.268728671112751,-0.927588633821604,0.514045640764179,-0.932043830247859,0.340880320282505,0.179036277974813,-0.149727192205826,-0.43494025544954,0.209370091731049,0.374869199232602,-0.202583178321606,-0.571623068364894,0.0745358553782779,0.0454539991752246,12.99,0.0
