Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
68729.0,-1.09339039593347,1.25619312245445,0.964508155352388,0.733744045924595,0.358084856660234,-0.191449189826105,0.531430158227202,0.529316729892739,-1.35569256495669,-0.255035487224153,1.52694213241457,1.29714848209808,0.68142962836114,0.843693836212292,0.387421382248451,-0.398715443611824,0.0728551408058389,-0.420239596703697,0.636055196557479,0.19285247637974,-0.179358488939027,-0.659128689321609,0.0875570527150409,-0.0142307861841339,-0.130938197133689,-0.650089338259522,0.243949986211559,0.073154809812987,29.93,0.0
81297.0,-0.755613072230911,0.913195714208916,1.59193558514807,0.0456932912672078,0.498346867027387,-0.220644526915405,0.963273614541519,0.0939411926076863,-0.9994847272173,-0.538945677953201,1.50555259546285,0.908956039517665,0.121112927074617,0.412919066025333,-0.279528770702697,0.0756719208145327,-0.614665745145286,-0.116818457513664,-1.123362676124,-0.0842459401336011,0.237418615780598,0.588672046468142,-0.172526990803413,0.230237420810915,0.149229416253526,-0.479134000503127,0.0893691927361303,0.104998218059435,35.75,0.0
79572.0,1.11306201012745,0.132405807211382,0.503546674871771,1.32743946182811,-0.234215024532484,0.0143848684542106,-0.0719438831197467,0.151115191135405,0.101139376070658,0.0614814920749113,1.24972038546146,0.991885272886723,-0.803326210818078,0.383586109983484,-0.749141812172445,-0.56046824129709,0.118079852802379,-0.482038888882149,-0.150012391999627,-0.227288783676947,-0.0449552502356925,0.0499166441923765,-0.0399895396048976,0.229676431542082,0.588477663101987,-0.340688695583035,0.0332976270456302,0.00620651602339077,5.34,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
112844.0,1.73841980381877,-0.191805233130598,-1.77201588126099,1.49020139947101,0.39265869144713,-1.03223492143894,0.909312959187875,-0.507842938369298,0.047558047022459,0.159517903845713,-0.874269124575449,0.802683785958749,0.707810255115143,0.378921030947452,-0.596446687822988,-0.742375049168736,-0.200917126597464,-0.720505870652475,-0.252314021922245,0.072042328153251,0.148826733713638,0.35675644814093,-0.15671232953066,-0.0448723179454877,0.442741756758327,-0.504559130030702,-0.0375992957417858,-0.0340675730389943,161.76,0.0
77446.0,-0.415243172769251,1.07065675947782,1.56901976048654,-0.0341702125432779,-0.0517814264512522,-0.881161333824056,0.746809901062202,-0.0901711159404466,-0.455998907700928,-0.326887050770205,-0.332005560017016,0.155895478066544,0.41954281196791,0.0651265578011911,0.805402230751012,0.18070032124557,-0.41527458548795,-0.399181050149705,0.00987939020907649,0.128119351496309,-0.22178036934976,-0.562629266633734,-0.0192378362572064,0.376522419914497,-0.179868813401123,0.0697484225544222,0.266802817634826,0.121999726261388,6.28,0.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
42855.0,1.24243688004233,0.201265894979565,0.397729546568468,0.42519869453969,-0.249827070363261,-0.475412872488631,-0.0417370347655671,-0.0432392247936996,-0.208397406530183,0.100778617182209,1.20397758367663,1.00658513287503,0.398477509792206,0.393874715396488,0.34355797688048,0.590985469605869,-0.801019261192901,0.0479384312334198,0.295519264092185,-0.0659938465803541,-0.226839862794097,-0.683795843786712,0.0822892704605609,-0.00459761674660047,0.235766965457052,0.0974889281517485,-0.0324407131242805,0.00556319362891831,0.99,0.0
78661.0,1.25843167200472,0.377203911625851,0.148884155236838,1.03582094001059,0.143846700029721,-0.346042828424454,0.198469543721537,-0.201830627404591,-0.141160560688601,0.0104240458997217,-0.919620180101128,0.582474102363352,1.434209422647,0.0331513890105313,0.909560809660395,0.404287933070193,-0.866193933027853,-0.0496540076200611,-0.123588601044099,-0.00182799058906163,-0.0862928900845796,-0.197632797680659,-0.14916421643685,-0.42810565270185,0.683806561297514,-0.376956590842155,0.0249691337269322,0.0227194544704209,20.0,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
53300.0,1.04762362981907,-0.742504905783024,0.908742564011546,0.0666693214376843,-0.992632094616928,0.569014275345704,-0.879451921857938,0.436876433626542,1.20141221109148,-0.303561959681631,0.561004351949484,0.392139217267619,-1.66667501793815,-0.0192582720026471,-0.545926478995652,-0.0394195851497632,0.146896996017741,-0.279551899046479,0.514306356349127,-0.0861255945786039,-0.163226144710666,-0.403474253780846,0.0303267067996058,-0.275339586048745,0.00363564981766609,0.975198891244588,-0.041604687868009,0.00290163733470469,60.0,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
58679.0,0.942391433554637,-0.406928513962667,1.10388169452675,0.661912993396855,-0.243547712599637,1.76276746064686,-0.877831118684037,0.626905164225362,0.806019808471492,-0.464520072519745,0.338941667069496,1.18013932749156,0.663692214122025,-0.417648676219237,1.21765937362876,-1.13032083789698,0.989103669579099,-2.25704392108177,-1.60282164038714,-0.136788821478456,0.0521110951570369,0.466404660212656,0.125911441772115,-0.899093772973122,-0.0463675177445874,0.44007357033157,0.0875873746650684,0.0188049544095866,36.5,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
60414.0,-0.337692956067996,1.22134681903697,1.32226736523545,0.0501253083490435,0.140019003527806,-0.960968742832976,0.783072713579351,-0.139124406805881,-0.571672252490632,-0.543882837941621,-0.010975650130698,0.545249020742332,1.28978045763032,-0.662746214911787,0.765048855588454,0.326813342136984,-0.0580990408982391,-0.283564800564025,-0.0986592848654993,0.184351038879208,-0.251447597959137,-0.59300344524085,-0.0338379688792758,0.366625785822993,-0.121867122476075,0.0679948374516003,0.254039823806663,0.100681139509405,0.99,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
73099.0,1.40380668917021,-1.18212817254696,0.653504519537814,-1.29141327014449,-1.80618985953701,-0.90805480385685,-1.04156472541309,-0.16257538278751,-1.67552811579206,1.40406487435307,-0.505558586577669,-1.08734559661961,0.0758281996467873,-0.276907876375849,0.811952902966947,-0.160109393395608,0.453406987986811,-0.0167450119517752,-0.252566106889721,-0.249788174131938,-0.343428176850169,-0.775540128875564,0.140581813897736,0.329816122909445,0.0971701579030903,-0.414268456397743,0.0303860869563933,0.037756670990632,64.0,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
24643.0,0.0655210445616968,0.87859090164342,0.821295539955207,1.25241883738926,0.420701776873883,0.461847028527921,0.298526316999215,0.104290510259396,1.11255099671188,-0.239089222874646,1.54792628940415,-1.93940089773604,0.941601737630169,1.70878875570814,-1.46906321293674,-0.780669320948521,0.816655220285051,0.209399266936569,0.51846030047785,-0.212456372123383,-0.0346100221177528,0.333604270439171,0.0640995545331263,-0.365345729961903,-1.00218872209418,-0.495966843841141,0.0757020990815589,0.148136582400381,5.34,0.0
44388.0,-3.5787117446334,-4.19213889953031,0.771907656196757,0.455107303887262,-3.28447038074409,1.91249110636698,4.5208180725869,-0.276483945372083,-0.382878223414043,-1.74352586213823,0.582135755702369,0.0162421450428374,-0.094458417100873,-0.256414487010702,-0.402000297223278,0.967598466134703,-1.07765775337593,1.29986647318083,-0.604468251982805,3.26567320519091,1.00582719238808,0.379757133723405,2.9831997915417,-0.117004760221106,0.921950240715504,0.424691833830294,-0.662071804944106,-0.0543455385985355,1398.0,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
41537.0,1.3654156572159,-0.555557134694325,-0.715349192978491,-0.601163430969699,1.37587340157883,3.68282847804064,-1.22886351626547,0.908827144650076,-0.92469025747758,0.905025530805197,-0.448102168676326,-0.289305883383024,0.407107220931473,0.0980253350067213,1.2358318212489,-0.748578974242116,-0.853916886627326,2.01121909085742,-1.03029764574125,-0.402494119644024,-0.254716171172171,-0.362365051645612,-0.0536173333320315,0.968047457107763,0.599190759026399,-0.235100702956279,0.0707921498515891,0.029489472739252,8.0,0.0
9877.0,-0.838582829909326,-0.131211892136687,0.35260565282092,-0.629110351606964,-2.31594645387517,1.30908016773588,2.71369127517209,-0.627267108040846,-0.326982994138758,-0.458540117715981,-0.779960534574783,-3.66530576517654,1.67810215457313,1.33268324251198,-0.34658668522649,-1.6734843482292,0.900650991802847,1.58207841188804,0.554790783809478,-0.246888986035378,-0.628500910699736,-0.940245616281437,0.0393335045204998,-0.654239522678255,0.443231823040507,1.24873718903861,0.0500216860023329,-0.103753388987872,582.06,0.0
77242.0,-0.194543973670624,1.39314792457353,-0.128565184670977,0.926990022694602,0.25106048480241,-0.722624717182129,0.5831289455692,0.287544752979395,-0.726409458772602,-0.0646753256374004,-0.427542119825239,0.310234674888341,0.204222152938834,0.80029434850167,0.857328042723273,-0.737258071941542,0.289833589412932,-0.557275803308465,0.0187807376003085,-0.0891296758566958,0.204345766597827,0.729189650153235,0.089579002992598,0.0947545118549901,-0.754985998737601,-0.383930978316342,0.333160887445528,0.165242583111058,0.79,0.0
54054.0,1.36111877217833,-0.845691820259415,0.493231299939483,-0.992241676182014,-0.942124002300998,0.258066434299438,-1.13596786303115,0.1655290578489,-0.536260376410796,0.774962675529018,0.287346866278879,-0.484593165389572,0.145086051565186,-0.25757449880364,0.533951561602981,2.03235013228934,-0.600900597062985,0.0629321417594589,0.945282160848041,0.175433102199456,0.369557712582628,0.917429005695271,-0.279719253018888,-0.801244688760104,0.532711586990923,0.00391491001928135,0.0252383181287008,0.00788830473766994,39.0,0.0
117785.0,-0.245972280428091,0.762483712784636,0.338965737123002,1.35409577772689,0.253622540667754,-0.402872331264795,1.24705481009186,-0.226284091518829,0.0234613379078716,-1.01776499732026,-0.550367284391528,-1.35814478680603,-1.51061095232098,-2.02312853297037,0.931802948672735,0.326984852175988,1.44609214903421,1.32550604862017,0.0948566036615285,0.297315625094522,0.0584819271777961,0.218199131517704,0.157449883926529,-0.268200064988191,-0.585220640962902,-0.600713084055592,0.0621110693827004,0.0406044427572065,145.0,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
111471.0,-0.0650641760983725,0.708658935843978,0.232511190887207,-0.529560528185188,0.481605038390963,-0.512788421697886,0.926116221373648,-0.0888100870181235,1.1101401235644,-0.63294101988162,1.29016648693581,-2.24535625039133,0.791262894737445,1.89708454801547,-1.72192156387059,0.217242142685045,8.0220443840837E-4,0.248509265015346,0.115759613479169,0.00133070064556927,-0.358775594283125,-0.776874504030388,0.163135679173856,-0.4331943154229,-0.506566036663298,0.103214406405638,0.192356828739364,0.0797251527369015,54.99,0.0
65253.0,-0.575165028429173,-0.339987132356791,1.43682462392224,-1.53060439538651,-0.953529263273687,-0.803387926004313,0.431812389267853,0.0559766243752654,-1.39728590401354,0.197794244394155,0.88785854255417,-0.576783642809587,-1.70659230833028,0.570703747936104,-0.181635262518796,-0.776169497306463,-0.379089784496667,1.41752693929307,-0.879174193508649,-0.336889953926897,-0.490295595856258,-1.40968041724162,0.548178864755789,0.423511003572821,-1.01605234493799,0.404058205693358,0.014660219652938,0.150398848239436,119.8,0.0
46310.0,-0.188516040547921,-2.75896191424733,0.223810642110302,0.56332740644831,-1.8155566689873,0.281693616506505,0.0749771373371831,0.0880789392538443,0.937794292534363,-0.520811165796894,0.580721610077024,0.47773563346429,-0.937415096907984,0.11021887371393,-0.168817223662217,0.600307912024882,-0.360106934817504,0.494557518042303,0.42374057168616,1.34705001987754,0.333610038056049,-0.563899922380587,-0.610836975088817,0.0983883560526299,-0.174722277719746,0.920002001627818,-0.181057960351721,0.125404263705478,725.56,0.0
32250.0,-0.556846591760611,-0.338594162980186,2.30198842838271,-2.70911860566328,-0.830460528602214,-0.230219449996011,-0.291803791084334,-0.0762375869506821,-2.31881196700713,1.20524686426801,0.859885919513547,-0.485262107185353,0.871732984388282,-0.807030223588158,-0.432557417996372,0.176043996021678,-0.344032548166205,0.910645840501851,-0.552729910931216,-0.0246318639860406,-0.0692669933435746,0.38007794597159,-0.370504031051771,-0.0067900741139472,0.425095598457627,-0.196669932514796,0.143433847850129,-0.105038795449587,14.2,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
70394.0,1.31238253031869,-1.18297503615736,0.277072566668663,-2.55633769451582,-1.67793256405287,-1.27439112828929,-0.655538143480988,-0.215263195112191,1.21268577727169,-0.808312540583759,-0.58019141049266,0.472068437334142,-0.171408054514415,-0.0136091728066569,1.33637174492812,-2.57761612257569,0.390245105929999,1.48949793990295,0.414164150723436,-0.42778412629933,-0.329109011175469,-0.319823671373261,-0.0896663179937912,0.380866731457727,0.588579263019172,-0.737812620789817,0.0959784453776017,0.038506509568589,60.0,0.0
1056.0,-0.409935136011367,1.08513510664522,1.28077611895054,0.0169954791930914,0.303798550449024,-0.527665727060352,0.641580454531208,0.0374275330899962,-0.479461420016395,-0.567585113885482,0.104480251591293,0.30518160734247,0.655143096673511,-0.509963425223505,1.08613566758968,0.0627209129610852,0.255987059737078,-0.655150338411584,-0.452763839704672,0.125914619834122,-0.227039794753837,-0.531528369598534,0.0134184928153535,0.0380004628794437,-0.213308245953962,0.0997477349953655,0.264674276567847,0.0968004030671733,2.28,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
76356.0,-0.70683125318402,0.985246285550575,-0.726880444861489,-0.232894914426888,2.3366459189754,3.42664720477663,-0.121134081243238,1.20952169854464,-0.886787441282339,-0.276605600865345,-0.440303818098041,-0.149258960065807,0.0304419741153513,0.773944794119244,1.17936377297432,0.121188444275483,-0.525978205961363,0.588509349649072,0.801622427803215,-0.00538915326039402,0.162319079231815,0.180486371562629,-0.173399641598204,1.01166531413081,-0.0941669609058258,-0.330653762437015,-0.0628692998119033,0.0653529101450355,23.75,0.0
37141.0,-1.09720251119626,0.1915934687999,1.10396331764694,-1.29242231823901,-0.548370747129644,-0.115845940951973,0.261978149647538,0.374701715877183,-1.94519205820343,-0.273305050348494,-0.859055584969455,-0.0530191936790749,1.05514396383312,0.232755924727097,0.90141658407823,-1.42245126961329,0.26290953132456,0.588719489522385,-0.619334002465255,-0.180364367368715,-0.415537061783878,-1.10906758882398,0.15112501936999,-0.427718171413,0.0527397603614725,0.905273167648466,-0.158832878630324,-0.0317213579565551,110.14,0.0
32954.0,1.29564553319991,-0.699612936706908,-1.12964940683874,-2.5050427979228,1.42827490090864,3.01060512751724,-0.892931910352571,0.798386091762739,1.30983690307138,-0.970178230040346,0.105836400219171,0.426482204345016,0.134840858016389,0.265772223857914,2.12562596102861,0.109389502874632,-0.779939338505363,0.611425409664239,0.872505820742883,0.124240265643766,0.0715399776893033,0.120545126239983,-0.14417177017037,1.06657715310291,0.615628418257506,0.123207847156879,0.013874737042175,0.0185466076745206,37.07,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
18254.0,1.14115913344815,-0.559151273912917,0.977788926442625,-0.653788828834385,-1.13343081581703,-0.0397104634816908,-1.00910916172712,0.317794715985132,3.23764091564604,-1.25394837482661,1.9810187590941,-2.38254916839382,-1.11721093529856,2.03330338125203,0.374523418600734,-0.442951771910172,0.76377589345632,0.831351932829595,0.299132757003635,-0.334982422511041,-0.107178720906151,0.0346191999504332,0.0146480526705392,-0.0901350914200741,0.282075128309022,-0.705165651216631,0.0604392298028787,0.0115402861201097,11.85,0.0
