Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
105937.0,-0.723218476635143,0.688836719624973,2.01726541878262,-0.554449479074707,1.03051997588001,1.78192189815639,0.16746019671701,0.303969896710764,1.38377109269166,-0.984238927693628,2.00395532660148,-1.96909920459214,1.47385894837696,1.48728751453855,0.735307896446921,-0.771066515904235,0.645536142833614,-0.110666056716145,0.00648935648355242,-0.0388315638669693,-0.206089979697585,-0.113850545386569,-0.315457056611016,-1.73934453218609,0.0846694001634676,-0.628260246764893,-0.171750472040019,-0.170832632672915,1.51,0.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
60597.0,0.237675561285527,-1.75633585266297,0.514293435472997,0.910479260236041,-1.33421758694358,0.281253068611,-0.0805743339488131,0.0688013918495335,0.506166286831761,-0.253849161528802,0.820043900746293,1.02936073937336,0.38742114236702,-0.0685902461802062,0.0126501253763955,0.679532225198247,-0.687819095456315,0.686730334015697,0.0283166253399466,0.940392517875599,0.420600519197037,0.241473727479664,-0.537657813907399,0.108616730429881,0.170624223419453,0.522602834640836,-0.0897884647692911,0.0955395214308698,495.25,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
76830.0,1.03874724552271,0.0240899398702076,0.59791843848602,1.27990393296686,-0.360380083261684,-0.00680855722289855,-0.105354067405882,0.172839468561288,0.0547686170459477,0.0795664164179352,1.38153953365943,0.846335049757078,-0.900558943494374,0.500102168151471,-0.199738113008194,-0.23364637433543,-0.0654865827691194,-0.395296842084569,-0.277819444868543,-0.15262644661172,-0.103938707191419,-0.301606063575028,0.0407796307416224,0.195724889366442,0.358611975136665,-0.499563482052619,0.0294823160112578,0.0190458358525535,41.85,0.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
66684.0,1.27734233832204,0.301473101729942,-0.0212218745297733,0.958020053381171,0.054577966031721,-0.554649554289587,0.200921014799107,-0.177333815748262,0.0631517081284916,0.0179601393121942,-1.07722482274365,-0.162561056994244,-0.0849502430472197,0.389814088537436,0.996882634933222,0.271266636372829,-0.677102118676499,0.112345330244345,-0.0991510218092832,-0.115176659923051,-0.016977412218145,-0.0289071505353034,-0.194163578427862,-0.333800383758218,0.773803807242687,-0.283740074882651,0.00966454197684598,0.0141720168349196,13.61,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
38470.0,-8.28259503821278,-6.05333084534869,0.267702140121692,-0.121232652655814,0.103624059362764,-0.702272469279784,0.637127523411606,-0.701142790798394,1.64172712343167,2.77622233585119,1.02161285671431,-0.216861399880007,0.149104570989766,-2.16053161554458,-0.923657295601484,1.74997994171914,-0.504992310113446,-1.20822760248877,1.38590070353178,-3.24819533103811,-1.88845765054923,0.649679391803352,1.62212995469454,0.18920674130657,1.49728619859867,-0.200932030129863,0.847781559168887,-0.341779322247414,263.32,0.0
78935.0,1.30380047535771,-1.59284778663347,1.13393371199186,-1.03588431805898,-2.28726757857308,-0.354081243071525,-1.52405498285656,0.0542999680500136,-0.908224036422288,1.2424745472366,-1.03697554189501,-1.11718263606121,-0.427912086560348,-0.769688501578611,-0.126826281770506,-0.432255455454556,0.781070439662555,0.173305227123759,-0.0999526877788034,-0.238036761565168,-0.20616487482637,-0.238522607501154,0.0100055660319671,0.366118532342323,0.190036113969292,-0.200813586733916,0.0588450356021993,0.0441026848224575,89.7,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
28306.0,1.23546171775459,-0.0611294643608973,-1.17877293918357,0.276673347101448,2.17223286119368,3.61203829076922,-0.419971430854217,0.845414451713916,0.170759720202003,-0.0249889010248447,-0.542127464519287,0.236722692868674,-0.22024769374882,0.194746936311078,-0.149344743456787,-0.099397048847769,-0.510404708704918,-0.0733733413867734,0.35896493968545,-0.00941570841142005,-0.174694794913202,-0.488424447637741,-0.139314424891174,1.01061696243936,0.887909749393816,-0.328166781420047,0.0226148354486637,0.0149685676498818,22.82,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
117880.0,-2.23846823259865,2.56436877536231,-0.57580589747956,-0.868106533799294,0.751351172890435,0.251597465623779,-0.249929623795135,-4.82063770214702,-0.437003144860073,0.473018955555597,0.837397829760448,0.139949015859642,-1.54085518631187,1.2648492135781,0.157325726950613,-0.852129488764803,0.349015396667461,0.467388841215104,1.38428068168072,-0.702532575978816,4.6929073006119,-1.12673799203723,0.017097419121537,0.717813555677718,1.24571384799995,0.550825547505543,0.518148687310723,0.203568827261361,7.47,0.0
110725.0,-2.61543498767658,-0.970436815641118,1.94303352730124,-1.38407954972596,-1.9334971366957,0.209108624030941,-1.26727088332869,1.04225758356471,1.23363241061019,-1.30589995133265,-0.755770052651414,-2.59832005216383,2.20747634017934,0.475960984812079,-2.06054969373923,1.492165707705,1.25156814709821,-0.59701690428848,-0.313206713498764,0.200748321347822,0.316319946279696,0.85784896559633,-0.456873457742045,0.0162235348461334,0.601332765235396,-0.0319891837175568,0.0028876348123866,-0.213291961419396,163.99,0.0
33124.0,-1.27536053659226,1.5651882441683,0.518564901937424,1.0221809154689,-0.273991643775611,0.789826934432466,-1.13230271113892,-1.87008955602858,-1.01310110792984,-0.447291839189472,0.699038231590229,0.335553382387418,-1.22687864685573,1.39602458498885,0.834349291921577,0.0565426132053745,0.131697228067952,0.586202671848606,0.486903250077801,0.600997013584721,-1.05475317935312,0.987085532521139,0.111618230573968,-0.340951044634437,-0.487625923141419,-0.253744942176873,0.313472918994447,0.154589112550981,25.0,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
109742.0,0.127487363631849,0.260545635496385,0.207341512296702,-2.1028982752128,0.481324816647368,-1.22311048474914,0.756558544737327,-0.590059617204424,0.286980551575156,0.0952384233041533,0.461355142615332,-3.15999658382563,2.13360464357007,1.02714605473741,-1.32446439138914,0.843709967343605,0.487432583553819,-1.10294258282214,-0.694301079299284,0.152943177702637,0.378422977780446,1.56083220830759,-0.0727206743461085,1.14745303669507,-0.76373213857762,-0.336276292701574,0.26321054203153,0.0876997259219388,15.0,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
81613.0,-0.282624046128528,0.983854905697702,1.16354556035531,0.704621153134854,0.344024782043238,-0.187646057328361,0.870099996514777,-0.0618507438159975,-1.04444699025075,-0.10469915360616,1.02605134307825,0.904684984464887,0.869949177186362,0.352949592766581,0.241150958864422,-0.0686198648583359,-0.609828485820639,0.619826972242506,0.8309092647109,0.147324883209781,0.21840925768984,0.630950415850871,-0.152052794073031,0.0406677100007041,-0.201055111680319,-0.336263240164645,0.16358632868959,0.155055829322746,39.99,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
62941.0,1.41248114346261,-1.11455135830993,0.671438501894893,-1.30333688958637,-1.73184150651809,-0.888271146465301,-0.995525085090511,-0.204277982186043,-1.78953735480556,1.38365585783105,-0.381211625185453,-0.685898533476261,0.834667485664881,-0.429113223338446,0.728625999713708,-0.194602705453418,0.407923163513817,-0.108823515912311,-0.254319460223398,-0.209151592231091,-0.337494777051741,-0.712324493776842,0.134316483062828,0.344824470255912,0.125046159606232,-0.416039913248902,0.0360936325066146,0.0386331328631179,60.0,0.0
56635.0,-0.150065302278177,0.335865383641804,0.867653783929787,1.13104128199787,-0.0898395072833051,-0.00599107621875088,0.248892967513852,0.0551077476371473,-0.147184024528153,0.293412061962954,0.533947519546504,0.363100389428737,-0.643484011738374,0.243244880364936,-0.251937855573183,-0.681747175751553,0.220790868009348,0.365530340337849,2.34333278607247,4.31643068666547E-4,-0.0151617493284844,0.216249116316596,0.391854767673016,0.0203320151328064,-1.30981427545208,0.285178790036446,0.169384140163204,0.198774322553851,33.36,0.0
78737.0,-0.952914083923714,1.35879157288643,1.29700274511765,0.299903355004397,-0.342157258708937,-0.0327409259249347,0.338853214466347,0.415252426194859,-0.810560485925812,-0.375589000677832,0.917910720217373,1.11843974671209,0.887823723960801,0.375459039546546,0.168715837854826,0.636898609211065,-0.799895844781608,0.505858350802921,0.203919659881411,-0.156249222748459,-0.00595705348115275,-0.260325597406338,-0.043241492849669,-0.0342147360028198,-0.123426329059095,-0.686274619062693,-0.282427918135106,-0.016234072721744,44.99,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
48402.0,1.10911774303528,-0.321137373384393,0.168298062642976,-0.0418446298679864,-0.581392185766618,-0.727596475445611,-0.0225937736793313,-0.0503984434285322,0.407827895222711,-0.238101529169417,-0.219670189964219,-0.422725489426282,-1.35379705669694,0.599650093317731,1.46485895500733,-0.0037947706033729,0.0983936419951655,-0.923113019254006,-0.206504378335997,-0.0399288633440081,-0.173726565845259,-0.706567174448222,0.0909136369656795,0.0939021338296403,0.0222585684697018,0.873071642968329,-0.0945540309541464,0.0110546284027682,79.0,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
