Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1.0
80451.0,0.0078855495429039,-2.59041372358201,-0.539503210769928,0.130065456583608,-1.45444415899567,-0.511532166438531,0.703001676659771,-0.426784282336624,-1.08656120044601,0.222646202524382,-0.011613659333239,0.823470065003716,1.39113722821233,-0.0134812976303591,0.139534579525378,-2.15073629823625,0.663975840099634,0.0333040009805854,-1.17331465381475,0.937721958201181,0.0315058944429623,-0.777138975206081,-0.557596957313351,0.515206329318442,0.10413206837671,1.02403024105399,-0.174303968427712,0.120481321277989,696.51,0.0
81939.0,-1.0928191772313,0.345149761195407,2.1856000637267,-1.03878027648918,0.8123846102724,-1.40633992523989,2.4107033574589,-1.8566356835202,0.660346001341495,1.13416644618968,0.680609304948225,-0.482888166015707,-0.435761453748419,-1.15479994988045,0.495044961998443,-0.425186164335639,-0.914792696435512,-1.28422961254198,-0.307368961196888,0.00356607291359029,-0.623825147870622,-0.897116420389288,0.0634037683787639,0.92625898640102,-0.505472667669189,0.209992269354708,-1.86864542535914,-0.992771386848574,35.97,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
57713.0,1.1153316772837,-2.01845494977419,0.6884461910073,-1.25621363389616,-1.95566816927274,0.468630245695607,-1.51964275492149,0.238458319114372,-1.08824840729215,1.3704584957483,-0.115632837622709,-0.819796117537399,-0.581590594655853,-0.552373233501265,-0.728917856289348,0.0295804093333461,0.246566103806436,0.98784762754262,0.468930308950909,-0.00116935789275724,-0.147587373032473,-0.351866631200881,-0.195341918542793,-0.530073325008106,0.223407540190896,-0.176816132076108,0.0326214612817871,0.0432445554793538,195.0,0.0
37200.0,1.06594060474985,-0.0908733407261563,1.29098107864539,1.17363070846626,-0.690812635926154,0.601943495924255,-0.700950621773773,0.34311288676398,0.543373071616099,-0.0936936144422366,1.22449049271243,1.55512357677831,0.490914150694962,-0.24626317323122,-0.332447893021145,-0.0443970690658025,-0.252698885359393,-0.0850186691775593,-0.283852983530889,-0.117919036215068,0.0237406767586916,0.299954216243314,0.0047015883778107,0.0310919040699791,0.330706901953671,-0.398212714510862,0.0887838766987214,0.0259175147144448,9.99,0.0
65948.0,0.160228047768171,0.133661100732194,1.18155002019785,0.290577402802974,-0.0932488099725591,1.39250148326893,-0.599346679579169,-0.462472736676274,-1.57327549971412,0.48354585772952,0.841145900735575,0.886614892876519,1.24865538701058,0.222962955317556,2.07651091254669,-2.9891853668907,1.32354126093311,-0.886170224844829,-2.25763056270083,-0.59799827690477,0.529478373059168,-0.302269346840105,0.0756912656376122,-0.664421862080059,0.367126775184756,-0.19314824538368,0.28757879968317,0.225920984772509,30.0,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
51914.0,0.813633718878522,-0.360185331103503,0.63543387298098,1.4882140437651,-0.911651039790008,-0.824022706145765,0.139139207382651,-0.189664925529814,0.129690107256936,-0.0429907464541027,-0.143412153400383,0.304707909464972,0.143074518726304,0.22865981135358,1.1201021203941,0.266526944860267,-0.447903545465201,0.100155526754533,-0.796927962474303,0.258490639323381,0.309254229610908,0.511617568620918,-0.257940172795148,0.73565745599664,0.507036112161151,-0.262699332470046,-7.86955759146457E-4,0.06491327972958,200.0,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
45995.0,-0.6594599838704,0.819766499849862,0.966881997910516,-0.428769963864172,0.784236726435778,0.150363697148082,0.57569419973632,0.101180091305033,-0.557050671307838,-0.0402211302671061,0.179791620203507,0.45771060557428,0.702055371799225,0.116141939020312,0.213909117596704,0.766307969282477,-1.1802534067573,0.524988497902228,0.832800689483851,0.141717318655844,-0.256830275774513,-0.674546676853295,-0.0156130713294542,-1.04010953539877,0.00972191801569733,0.131432968904029,0.155237515646279,0.0755258516447615,8.94,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
49433.0,-0.442514628290821,1.2738366101079,1.90062586646917,1.83596492177167,0.466908268606952,-0.422505969594679,1.08048781917418,-0.329017250809737,-1.19423330893162,0.54010384775487,-0.524312751232596,-0.311157607408427,0.21646396968815,-0.0922044861831642,0.247255933153332,0.461791928294568,-0.709567340794167,-0.367220152766849,-0.741197893358672,-0.0180413047979822,-0.145623301935318,-0.383132108386911,-0.108743380004789,0.343835036679925,-0.14242512081768,-0.270698233490437,-0.252028942441819,-0.156216041595493,15.62,0.0
116667.0,2.33376097988181,-1.46345896743147,-1.45835426224426,-1.87661239041677,-0.717376259102881,-0.0087824627371622,-1.13978300791701,-0.0488720662145432,-1.31045326816761,1.76628894493996,-0.626763733707304,-0.863963339436981,-0.0558453364708114,-0.149813324728547,-0.756644598111336,-0.00804927108994061,-0.186127165177158,0.861012064923894,0.672667620092018,-0.411026227517894,-0.207868762512549,-0.147641575299263,0.0466955375427876,-1.41878849647493,-0.0399144492823152,-0.0945494760055191,-0.00252258117752027,-0.0749207969249919,25.0,0.0
34984.0,1.11891603183027,0.0458000183258823,0.393166514574817,1.29152876316704,-0.221615938493916,0.111413775836354,-0.134508391656271,0.216521994257682,0.25678393634526,0.0874116665425923,0.905650998105832,0.425268014705484,-1.70445921109315,0.558826537669536,-0.630658733626833,-0.455874351008042,0.0969400696228343,-0.298938432260353,-0.0673847495291111,-0.27231961186906,-0.066781730485608,-0.0669945038229942,-0.0578180067838499,-0.00202915401553214,0.582710857933765,-0.325215408166171,0.0261177724350783,0.00282122115389858,9.46,0.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
75875.0,1.15560800395134,0.228341500933868,0.374397272068709,0.579648115304042,-0.265797102191764,-0.404949835211973,-0.120051151583297,0.094330923478037,-0.177023691962182,-0.145078891036763,1.95891997644396,0.837654339550864,-0.361846033959728,0.0386985505944402,0.679707692962147,0.344321265423849,0.121702505472049,-0.264008328662741,-0.340718852042751,-0.136685810426608,-0.200083720684501,-0.602360472164824,0.17688341202601,0.171726892288406,0.0709258383649012,0.0955671058851285,-0.0130695236331927,0.01833072547036,1.79,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
39993.0,1.46621225137932,-1.21187545341354,0.770859598457429,-1.35367277574518,-1.78863925554743,-0.380584132696286,-1.44051877170359,0.083361480683039,-1.37058112033425,1.43027675018173,-0.549471695484524,-1.62208378301251,-0.940239569701455,-0.17113596817046,1.2557169621982,-0.373146092825852,0.738640718038707,0.0406035048488927,-0.788494587862363,-0.460870033011103,-0.0538901763857832,0.236207918321642,0.0524710748393648,0.0244929715434493,0.218635036465389,-0.0677528207163432,0.0597834200682068,0.0195134843999625,6.0,0.0
49702.0,-1.42615290337022,0.172888633758884,2.83073815380558,-0.115988116052163,-0.0590846689685846,0.403970586084502,-0.702913936789638,-0.451965195260593,0.250799693332101,0.0319548730463359,1.32019453762135,0.131027734328032,-0.794928461922806,-0.132013611435957,1.16045228923423,0.585260845157024,-0.596720303938694,0.722984103557907,-0.448070171382881,-0.0904153201115024,0.974597550818131,0.665521563885895,-0.300448862454201,0.0412842919136608,0.0449912213984403,0.52285019395229,0.273910235377736,-0.124693738943676,24.4,0.0
67401.0,-1.14569748831638,1.2598821038614,1.30459275625285,-0.299988507834462,0.132171665744171,-0.168315628512671,0.474724509610822,0.198065825863621,-0.207408275513461,0.546830019486701,1.58380946863436,0.771521800725247,-0.0120935152240476,0.175354348093613,0.43953977571246,0.0522875947512396,-0.397376622844693,-0.352822540177376,-0.10133026082302,0.278208550316882,-0.20665352391938,-0.400583623322941,0.078729636378387,-0.0078123675032807,-0.186765993352943,0.083608274018617,0.369143145405285,0.229544163654112,2.28,0.0
77544.0,-0.989838960089615,-1.17147792088343,1.00116614009207,-2.70073093935232,0.542850995323294,0.0835886878866303,-0.28770295032852,-0.0627291202699048,-2.22204490353958,1.47882117239726,0.354671756856561,-0.474991546374331,1.15711431319395,-0.715798931759215,-0.483419719790839,-0.100368292494469,-0.340411858124632,0.383774801361802,-0.411924523104849,-0.243943377395465,-0.2281291261479,0.202067627016155,0.477756452200196,-1.18354374153817,-0.0861642566002304,-0.339026087863719,0.210955499812225,-0.107305287569756,10.0,0.0
28883.0,-0.630670014170577,1.28919801342495,0.555655720754354,-0.0830759579473063,0.0371647254857041,-0.567539079645563,0.30196440911968,0.450814937524261,-0.388844222370989,-0.715537850195402,-1.24359900811212,-0.614619269507928,-0.457738959773935,-0.00693892322762465,1.002548635885,0.787123251076651,-0.0836985385339231,0.271841564143788,0.22431239253332,-0.00584878102215651,-0.282168089076536,-0.919432081500498,-0.039690893808125,-0.529928422829613,-0.0484851044054537,0.128831095041811,0.112010486429814,0.0257614490966603,9.78,0.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
2112.0,1.25508563555351,0.272790098544826,0.2826726676438,0.70455954571712,-0.471916471878074,-1.09993043540149,0.0111197565497879,-0.140339811456702,0.201878058044779,-0.249896780526223,-0.256753332406372,-0.360030079968285,-0.892989606725595,-0.0647734943623432,1.21672174733809,0.53098475777375,0.0587419384062146,-0.161935270622676,-0.190985102216201,-0.152055918786965,-0.300340264139861,-0.921623862665644,0.142634658485228,0.314745132036562,0.178141377976713,0.0981317434770603,-0.0304238678122093,0.0284554789670908,1.98,0.0
37370.0,1.1735356224736,-0.00610555624689805,0.644951897795157,0.93933278490236,-0.782262699773354,-0.912186770392057,-0.0250653623007374,-0.133527687355619,0.519229801211366,-0.186922192799737,-0.459082369919094,0.304693617171116,-0.616797219229422,0.05905366539746,-0.175600432137693,-0.351559831612842,0.182006306064359,-0.753042744418878,0.0927459655995306,-0.12784472442968,-0.205547030133926,-0.476755215617693,0.0433579410918136,0.730097062448266,0.385740467407741,0.248945945729355,-0.0286863443902309,0.0181780744381556,24.91,0.0
44412.0,0.728840391199103,-0.699820715434979,1.28912579650293,1.63115857512791,-1.02153979992887,0.819224086285172,-0.616161466281898,0.34759460909556,0.779345236212238,-0.19834561960629,1.07361707680854,1.75663156603777,0.46760454869362,-0.516230780761559,-1.22681417459461,-0.449904437717966,0.0972568793612036,-0.0820600359576134,-0.328219763741369,0.183335392593868,0.304663682065042,0.92603147460703,-0.283974382684185,0.301093201440415,0.521760737586099,-0.134151506515121,0.0686507338289506,0.049569559018115,166.96,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
10991.0,-0.291467109715578,0.848939237641923,1.85325945910179,0.0579203681148648,-0.438931364449271,-0.59737301698046,0.200132571529306,-0.201451190077633,1.10138936654288,-0.656723392143463,0.57934538299488,-2.49477389658193,2.18284890307437,1.31840747490638,0.63762398594322,0.0840441509727263,0.503038813997015,0.362604255077979,0.402474335230219,0.037224418700159,0.0762640263444771,0.488248384461216,-0.0767961552991336,0.429956419255506,-0.734458489262292,1.01107307995859,-0.056456064747675,0.145632806098899,14.95,0.0
80513.0,1.05106624844451,-0.122236350162004,1.36665893310333,1.22694736723662,-0.83659758580372,0.471974291942543,-0.731079388147837,0.358833415246874,0.606315180236158,-0.0790480455242779,1.32188152715775,1.35243024321528,-0.054049133760899,-0.132633573528939,-0.291670532043669,-0.0805796591471849,-0.148758688554932,-0.0897662331954874,-0.3580281065881,-0.15719718857204,0.0314285465682999,0.29619873873576,0.0362649330411671,0.223395922813021,0.28600663918595,-0.409276976623404,0.0857269838355297,0.0269128475517897,9.99,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
19906.0,1.30976656546954,-0.630299639593942,0.707058959245492,-0.197860677008098,-1.1625096698288,-0.523393492867465,-0.815326854381737,-0.0382956301840791,1.06841008818713,0.120434005563671,0.581158459633814,-3.53965588253622,-0.07000811126473,1.35128632848367,-0.81304227039839,0.239829200705915,1.90517498638157,-1.84325739592029,0.262951749544992,-0.126634978877731,-0.136074661987494,-0.123411574098265,0.0601570074157138,0.333401124513291,0.35774698535639,-0.269256929397843,-0.0088514208852375,0.00496679887036583,20.0,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
43989.0,1.16902864951168,-0.0923342603222301,-0.256330949702179,1.1827819711172,0.173442912154396,0.148350282061349,0.129896721821379,-0.0154143066540988,0.560793470015171,-0.0768286832982305,-2.20989786062637,-0.641883956988222,-1.03288824023535,0.204174386239042,-0.105225692117975,0.0422293140095875,-0.454201626847091,0.0866412782246595,0.503670533890439,-0.0446727875250084,-0.192193092966416,-0.562505302755188,-0.312700680303144,-1.02472472134945,0.857008056186792,-0.259285139312288,4.87882965140979E-4,0.0150357188742338,79.11,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
98451.0,2.05721966696172,0.160135905603435,-0.893507392521533,0.598331595230333,0.0939678234176217,-1.04677924267258,0.177999050041784,-0.473821437466404,1.60086802408607,-0.349317867076666,0.509278398421152,-1.26129963983512,3.17980230648589,1.42127779941547,-0.812407704438018,-0.262427912450949,0.416067637692378,-0.866700862130834,-0.139040355816363,-0.178756989526527,-0.416760814814363,-0.740605453035703,0.340783099229708,-0.0337215057919361,-0.286564054549102,0.157484152156903,-0.0846531882355907,-0.0636993999475926,1.98,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
61333.0,1.1488859488679,0.222821092049056,0.361406331847952,1.00610325686339,-0.193982066639525,-0.309213299322922,-0.0164027953137386,0.0858348824920036,-0.172514648423333,0.164423526577063,1.57129393289057,0.601226209363783,-0.947983354936214,0.785852041077424,0.54412410974996,-0.0691649381201768,-0.278519898624833,-0.0736153424976682,-0.50991514766061,-0.228635663328895,0.10920172348871,0.326623188184512,-0.0445612493447212,0.214388390527094,0.531361486430935,-0.325774188078994,0.0219521172836567,0.00661073809120538,1.5,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
696.0,1.14738017450537,-0.382257478983073,1.13552198366418,0.119208924816804,-1.00361459575882,0.0261608767731693,-0.711777380154491,0.145658887955223,0.999926859476884,-0.456159693835547,-0.327009143058888,0.846270752736943,0.623064587614193,-0.531520862105331,0.486984418812784,-0.155728167971816,0.171572261386321,-0.906772471509091,-0.134673375441277,-0.0304148790146053,-0.0755275501330605,0.00693541834979761,0.071129882566712,0.179123126550029,0.0536552288394702,1.01615522906814,-0.0165337671330683,0.0167077201562805,22.61,0.0
37942.0,-3.39895719476704,-3.46904157419697,1.836553822767,-0.0791550962114892,0.473893379499672,-1.34101580813556,0.118803703076771,0.19186383659738,0.512067772501488,-1.18129959967302,-0.779182527764978,0.672574867808358,0.911432867603575,-0.633046575608751,-0.363575624340308,0.357141091198757,-0.402850409466899,-0.145876779393881,-0.557032502321157,1.86292827682277,0.423378885168945,-0.162539757240794,1.49022300726184,0.392373280520742,0.248686109706711,0.832636662165638,0.00147002930537139,0.241941576055089,500.0,0.0
