Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
64243.0,-6.31267997772064,-8.21813285918329,-1.15136691587109,0.60873121260873,0.62089473064197,-1.90424039011409,0.38303782807869,0.596761811426704,-1.45031561818792,-0.434472205935943,0.719180120908273,0.427679682859919,-0.536257930256026,1.04112587944731,-0.85388037624917,-1.44753351082427,0.39090434600922,1.36471116926464,-1.50956149460478,3.13303413200925,0.850291432190644,-0.735305818579218,2.28556200114637,0.167079881023096,-0.42025786311159,0.751481629697631,-0.00606566108717516,-0.6719387386096,956.0,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
59420.0,1.230873374594,0.162339280591762,-0.358458718532457,0.769424870933309,0.558736255667323,0.31533655136649,0.154540323907687,-0.0113786793375767,0.0784313742945402,-0.0421523766488878,-1.43229796163394,-0.214238104218735,0.177806833191014,0.351856476896025,1.28399085663523,0.171719120197213,-0.652528394737036,-0.13046753141052,-0.212554666071548,-0.0610853662173353,-0.0159195115762366,-0.039713200719182,-0.273284902433673,-1.31544996517259,0.786794878245125,-0.215521554184778,0.0213199734703695,0.00885118122111462,40.0,0.0
59333.0,1.23929497485835,-0.241326619774327,0.199628914378533,-0.440719836725705,-0.563541441465529,-0.630078163154738,-0.231878465695662,-0.051892632114631,0.190201033415232,-0.0514535644454448,1.07781331141979,0.558963124359308,-0.243842972214349,0.398363718229923,0.506285667457298,0.555147520932252,-0.623295168315641,0.335204407302724,0.447803959377362,-8.70490499609403E-4,0.140014820491759,0.358769215397949,-0.153387121587212,0.121379705599913,0.353699691511376,1.46275012724284,-0.112364465143112,-0.0133307455946434,28.8,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
79628.0,0.968574421536831,-0.0459788440054994,0.391969194200049,1.2003108898511,-0.317164235180862,-0.186017811684486,0.0360240965125948,0.0767078512995344,-0.228515584668761,0.164639529491873,1.60391534247183,0.760518331392006,-0.562478701526141,0.679252927692532,0.535786684937519,0.027048546346177,-0.340743881700419,-0.0144780205467716,-0.644828363068799,-0.026558102100519,0.209200133547668,0.434440159149581,-0.136574807212612,0.219191366182615,0.495930456129059,-0.288316558083776,0.0120486175430487,0.0242688963168276,89.4,0.0
44210.0,-1.62835131660459,0.637891299226278,2.15615995483317,1.14526764372512,-0.988352362975351,0.229890181530695,-0.188977723158482,0.658267292347217,-0.0297078664588053,-0.519199964864952,-0.388506986705901,0.266919356896065,-0.0122643357282599,0.0115964819498989,1.10945313476479,-0.368268787160717,0.451882502427601,-0.0451736278474332,-0.0586846225031554,0.0297007817024517,0.230981658654448,0.770270556414983,-0.317231762539209,0.436658815524172,0.272646363975532,-0.108845262644029,0.235444993143482,-0.0446091520235935,97.51,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
87110.0,1.96983059271136,-0.790869339577548,0.18795338069309,-0.841301179830301,-1.34592999551853,-0.424004487897383,-1.2190311037889,0.176421722755155,1.60391888134628,-0.214734534908612,1.17296040318428,1.0117284935784,0.029134659011575,-0.0225386492950978,1.15446144531811,0.863078440299351,-0.936830306874888,0.854330941838741,-0.00473695461097466,-0.168734701900332,0.295195811152914,0.970487345238709,0.269560755455941,0.0714030389305812,-0.659381596657651,0.63505592778932,-0.00739037560130315,-0.0494430884449265,0.05,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
51419.0,-1.13738400968806,1.07746802363932,0.675936744508788,0.371898680443067,-0.128626539088317,-0.514519455723418,0.769434961502489,0.071492106440291,-0.324724250903971,0.18810384050726,-0.255907507011221,-0.458049218630517,-1.00168623324762,0.577430043349435,1.38646006458653,-0.46509126744388,0.339089118130415,-0.965461994389125,0.512074706515381,-0.174225066735194,-0.399381015882268,-1.00589289687902,0.220881677555083,0.0233251018305203,-0.281735503216395,0.0505903775227073,-0.354382074373816,-0.261632045935963,58.95,0.0
50911.0,1.29180295757959,-0.772374994251866,1.07763961874918,-0.682790335616035,-1.60101116924025,-0.526018439095222,-1.1337353885283,0.0893507369188754,-0.612304426691908,0.782534804903284,1.4938330095576,-0.0915197153107068,-0.205642115967964,-0.157205512460052,0.444736819545076,1.63650168664169,-0.0974324600250458,-0.37298490914448,0.434275740355506,0.0961096699313384,0.449801964417028,1.16720831506804,-0.09601888230315,0.581205609882674,0.351663323249147,-0.0798329623679562,0.0288787356707567,0.0192421555260058,24.99,0.0
56482.0,-0.45204731393008,1.27149862834468,1.01615939944879,2.19672320231395,1.29152432559035,0.299081884383074,0.927858665777637,0.0152235227997651,-1.74584861332653,0.478173320451606,-1.16570245242724,-0.782463481955023,-0.0764763961653935,0.513566269578047,0.892099192595702,-0.208618497187804,-0.099289155742731,-0.350046475189601,0.227532489278564,0.0723287990109607,0.0614755516601118,0.133697259914171,-0.327974534152797,-0.764006277759875,0.227410325056364,0.271915760142518,0.0784279292217578,0.0966000819013671,7.58,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
81944.0,-0.266578089429836,1.01256143296323,0.294760159051455,0.735361208704231,-0.405363569756624,-0.743886333479715,-0.0387987138002884,0.512524656145757,0.186750621597585,-1.0669483394058,0.125730208259,0.763414894123433,0.336925073898921,-1.48816455503009,-0.421129606544525,-0.267668545659472,1.67599220995461,-0.500052101155144,-0.658725370900645,-0.0581053340762343,-0.0207501482219619,0.200513560097511,0.167093266006726,0.540292119266091,-0.386567224853653,0.284537834544024,0.123777610985292,-0.0506400029134867,12.31,0.0
62181.0,-4.40656322601486,4.67181652833881,-1.99934733914888,-0.650226356177319,0.0718516611984839,-0.60401728244495,1.09174096713573,-0.245995659332249,3.75855985381189,7.47347266167839,0.981603047326559,0.0696591235096016,-0.555197642322841,-1.24318865759814,0.471966023824817,-0.745159657061584,-1.10904529680906,0.318651396606573,0.370453204669365,2.97654352803527,-0.649449582302435,0.152550518602908,0.0696848000279107,-0.623130969773358,0.358016600508253,-0.395008071491965,1.83858673962732,0.544591396560867,2.69,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
78669.0,-0.616792629494989,1.05432715085064,1.49301789534513,-0.533898273674415,0.280072568739009,-0.890045181261746,0.95778565700099,-0.20505158528272,-0.359932403956957,-0.220748482710073,1.60904469757663,0.521302436686502,-0.269217453380008,-0.44381179550117,-0.264807571589778,0.680330111524055,-0.561294725220226,0.21095334305543,-0.590766728421107,0.0579726121631774,-0.188806311705635,-0.41256101411811,-0.00551445841156077,0.474470521614489,-0.584341252418207,-0.181724480692901,0.0383373884252425,-0.0130149214705538,5.49,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
73883.0,0.983002963907747,-1.21124802540359,-0.0474605186535829,-0.666931804942872,-0.905625076798343,-0.461296188421465,-0.195205819441949,-0.237375832938987,-0.831558603162289,0.478622566712811,-0.83259571815821,-0.512566348815437,0.928285888191035,-0.257333907267198,0.847204766288765,1.48807098242168,-0.111881661571375,-1.32309698234741,0.8412609187478,0.640560660334339,0.00732354415455719,-0.638242519116718,-0.195290029651238,-0.441437280092946,0.26892421581404,-0.458098573978064,-0.0346267401031394,0.0589892065243643,259.0,0.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
7136.0,1.14738957101071,0.264309972905542,0.952014633477608,1.60990919821476,-0.611049945077683,-0.691031364624874,-0.0937391521493153,-0.193302425668508,1.73482701680397,-0.546132553345876,0.533336105733369,-1.85646006238465,1.56895070565695,1.39385089504672,-0.937359370063431,-0.414917151279667,0.781127905692888,-0.382166572466997,-0.281581749469032,-0.173801861835225,-0.374981144781259,-0.683987511144049,0.0665335410552278,0.64654319345572,0.451211862648799,-0.587006343610704,0.00980355861670633,0.0268396423249009,22.05,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
79392.0,-0.594982714487591,-0.0174657093633071,1.946190428853,-1.7469953707637,-0.604102865004827,-1.03365274769186,-0.0585094082909677,0.173454156255776,1.66348736548397,-1.64992466277866,-1.09071103572928,-0.679217228422812,-2.34843799829803,0.161576328457968,0.802765182061671,-0.181039382060662,-0.297867948080876,0.556073747310245,-0.0234107135433345,-0.255928233226513,0.0935600846900157,0.283866696196102,-0.108530501642691,0.336916525468421,-0.259547810810605,-0.894597514577524,0.181755643724486,0.157027228916057,1.0,0.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
33494.0,1.16837928414129,-0.17293467121723,0.695877640778751,0.278982008616698,-0.510529766638251,0.15083263499252,-0.527366381258557,0.138966140415192,0.234996667889807,0.0410327409637044,0.687725133816211,0.813618022530802,0.633627422088973,0.0549731054483581,0.724686845278605,1.08190488261418,-1.14313208098275,0.727659803718106,0.213788316277279,0.0544881960733173,0.0191007347726071,-0.0199549480888274,-0.0881859843220844,-0.461295109214426,0.230975162200115,0.420773458724899,-0.0156702530603471,0.0147872787445533,41.16,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
62193.0,1.04468789487557,0.0887844619081074,0.487143494667498,1.34934961855554,-0.188627810207801,0.0417254697863995,0.0418714121850816,0.0852013054936865,-0.0489814636427892,0.0166918565788114,1.41606433360324,1.50760884755225,0.167249795662016,0.199982440063657,-0.851419253897773,-0.601856080477878,0.0648491647264711,-0.59413819611769,-0.168533740586557,-0.0935392634177095,-0.0120996447918581,0.111389893621553,-0.0834972015408077,0.245199107232356,0.607549513334619,-0.34715306718118,0.0329684187262847,0.0143609009391548,40.96,0.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
60248.0,-2.77341220879145,-2.03549192642738,1.80600473449155,2.53614009542617,0.832599788532338,-0.151323601409971,-1.41075927855031,1.17551286539185,-0.0360177594303413,-0.241695164629124,0.0277097674325932,0.490270719575522,-1.63293356029425,0.124486560874019,-2.44869074161425,0.303559479634892,0.0719098943342048,0.0850209183132546,-1.38444359408815,0.440184461071585,0.529730746963247,0.594230231263371,0.194836025009388,0.216688092108553,-0.692584577564837,-0.1422666651588,0.105717744150056,-0.255433644621674,96.57,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
39581.0,-0.336038617554265,0.266197730250018,0.848717676671699,0.921019859626412,0.309662587077076,-0.423370606715381,0.547909141703049,0.0606364991964937,-0.628233136754221,0.0199693768530567,0.750078753765754,0.0192363076448668,-0.882497315725402,0.691876993213262,0.461586765970538,0.0714354570628431,-0.525537511848301,0.836184037434945,0.751166258400032,0.192522650764201,0.22504590754657,0.381463045514223,0.0910230073934937,-0.0208118019772557,-0.129216479422664,-0.326724461695647,0.0325739165002898,0.0410229878762958,82.84,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
113145.0,2.01799794359969,-0.1204761349896,-2.08903431998443,0.470744745304039,0.318275362603567,-1.54264377672605,0.743594104864602,-0.494122305060539,0.572444542411874,0.0138592957661299,-1.19709299349231,-0.373581915224815,-1.46285592813744,0.917169659567947,-0.0504968748920881,-0.784009532439787,-0.0789749067068962,-0.357220980659181,0.208350026848591,-0.252633785701433,0.137164829645963,0.462840122519938,-0.123128632532642,-0.0926068210269397,0.518174030597961,-0.0621984304793029,-0.0706095771591976,-0.0701176774680049,52.88,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
14229.0,-1.01787959143447,0.0178954674831523,3.79687302330467,3.60996623673638,-0.839340615633536,1.603765485348,-1.05299095244785,0.672066613194352,1.35944400693509,-0.0707227182944657,0.885412347551599,-2.13386437119823,0.836736246229942,0.520896752441147,-2.45508166804523,-0.436451913380097,1.27624988699225,1.18629543951718,1.38719812719785,0.322325619662018,0.0969141332176349,0.706038688545576,-0.122072165203582,0.313477420475681,0.139933039167221,0.479272733240961,0.106619481719127,0.0990661926933475,74.39,0.0
51078.0,-0.409884908731101,0.634438965869565,1.70773092699033,-0.231785649443946,-0.198838142951422,-0.741263882796915,0.653592459175647,-0.36309477493193,-0.176986335251908,-0.0645324540667421,0.566412287468135,0.198718802769208,0.251132531297363,-0.124666571924824,1.55599535061635,-0.633204323815116,0.292233768544423,-0.962644903985101,0.307176926832321,0.0623500113941248,-0.0092672940742001,0.124283941447132,0.00229911382045553,0.674431914890194,-0.313869866716833,0.987944222708167,-0.478716433919646,-0.226696785608747,15.37,0.0
