Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
97700.0,2.04008278578568,-0.0338130922613747,-1.1121761701658,0.399780975823385,0.204266167312873,-0.568853431678548,-0.0165612921961997,-0.234853129118023,1.61240700530301,-0.128831029606097,1.46374639862824,-1.58538635592475,1.61194488806307,1.89828572340708,-1.35196324516412,0.206199320117634,0.025944246069177,0.067410249801916,0.409845649350747,-0.230381133118821,-0.415461010977258,-0.872393961800443,0.274578498074783,-0.555798727935073,-0.29420830041096,0.168829779586757,-0.104058279909459,-0.0801263768433371,9.99,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
66592.0,1.22493057967406,-0.212278358221323,0.168955672133525,-0.289022763909682,-0.379692574883293,-0.212152546367337,-0.324188298545375,0.170838967473473,0.280600778095088,-0.0150947010143652,1.10294984038014,-0.0749138467362939,-1.73196759180353,0.797928364021227,0.908557702492178,0.340351162517865,-0.293197061250672,-0.123885794868255,0.136503198801964,-0.183432544173899,-0.0697781886922095,-0.281923817101845,0.0396262791281271,-0.284093460046076,0.119261085784002,0.998170666578692,-0.0842555881729817,-0.0161661882352285,7.68,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
84365.0,1.06383947810873,-2.13290655540876,0.991005084969605,-0.736560222064324,-2.21565098919296,0.441930750272516,-1.44424096983018,0.122869380897754,-0.410647710409805,0.926220181638345,-1.90782861097115,-0.403773689847733,0.320930425812922,-1.49188655276474,-2.12168991132274,-1.149512910619,1.23617607040647,-0.301479204837067,0.692919309588522,0.0460396420775744,-0.378737535648282,-0.69619632018256,-0.176786591951178,-0.0978879902734714,0.356693964208671,-0.200963405640272,0.059097699234854,0.0586098320679523,212.5,0.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
73405.0,-0.649910434154007,0.664773382055959,0.900630737598523,-1.18852739826331,-0.924596453736668,-0.945873335772193,-0.301418858703501,0.432399773943163,-1.60039430959782,-0.113461892600001,1.47193265969454,-0.58891732680803,-0.903435552335999,-0.52691364006859,-0.0524511046428344,1.69236033909917,0.992232974177761,-0.411974632912682,0.854509556338352,-0.0536351722905805,0.0870639450452745,-0.118428473642413,0.151380687231804,0.398149986775425,-0.734203409170554,-0.628561081207919,-0.0933296070212796,0.103785047284654,15.0,0.0
79427.0,1.26646593137889,0.119197533789022,0.0630843926229097,0.0941049444787774,-0.387477721371457,-1.31829501555277,0.31378863955081,-0.29777032185874,-0.00762599185011465,-0.131978837815025,-0.223279498776183,0.0510527192078273,-0.381406843329175,0.509950352970033,0.898774409474329,0.140101799008297,-0.180025244927336,-0.95452928570211,0.278964215358133,-0.0643677404267793,-0.43832604750539,-1.37613742398892,0.197890658414062,0.39020222819341,0.0808019802175276,0.621841597063391,-0.107066866634303,0.00593342797254373,24.94,0.0
117255.0,2.00135404276437,-0.0273049959085261,-1.3875831369293,0.513035471155551,-0.0642677859317827,-1.43567038106158,0.418986863040476,-0.318312123780263,0.39648033557414,0.127603086164133,1.18734424692157,0.960599726817609,-1.06468590957279,0.849528756258513,-0.982227242419423,-0.747145726735646,-0.0915160187369398,-0.245164461201062,0.315916644634587,-0.330306270286644,0.0751585415726157,0.401589859751969,0.101528457792181,0.557217647220682,0.234852781957359,-0.272488052319418,-0.0428954319623277,-0.0731003008153949,1.0,0.0
74535.0,-1.02163931736902,0.176068882514156,1.09833732333844,-0.561952140457054,-0.644199102972369,0.471046889528038,0.271914359276459,0.614163960240972,-0.132158382272392,-1.01866104743986,0.018250031357148,1.11438614639086,1.06803843842868,-0.143565908477019,-0.961946857757073,1.09222920983323,-1.12146430101256,0.853816604842263,-0.425902883352021,0.206511650459795,0.399876242818065,0.817333804127593,0.252054605378697,-0.445033938353335,-0.547149084531027,0.295973071294409,-0.0151297118258418,0.104994321703316,172.8,0.0
32124.0,-1.82628207682354,-0.401447978863695,1.49955158601295,-0.109296257587026,1.28026407103133,-1.81313613470823,0.196236344149646,-0.107236524521213,-0.312582040228596,-0.796411309152768,-0.34642410144243,-0.116482368809291,-0.115932604029288,-0.392268279874966,0.507645021504619,0.69770785220222,-0.282745648682928,-0.181034073131443,-0.814060668645622,-0.0460621551417628,-0.18036085052876,-0.794717579334909,0.027433713256874,0.339534124437345,-0.0515086671398064,-0.0740772054552872,-0.116992451194288,0.269898248203917,49.99,0.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
90939.0,-2.43412765597751,1.76433020664364,1.05482244050933,5.09434592515301,-1.65735269188071,0.102262583882122,-0.757639210832941,1.36210202451608,-0.393497331905989,1.02998001371594,0.131016571133339,-2.7813773836322,1.1938860723534,2.42661730589929,0.148653127733139,0.337132938332368,1.62252459269291,0.307734751811868,0.523544056930176,0.229898439936231,-0.201302880690373,-0.578470122826098,0.129857824113225,0.812967613550243,-0.753790406983511,0.00261008394321816,0.324395705615606,0.031120722139956,100.0,0.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
40625.0,-0.698620049935133,0.53018254162972,0.916126441440254,-0.80494859355797,-0.854583630008948,-0.386719890797458,-0.332723056036606,0.54649402493276,-1.8149714416928,0.68087770225709,1.6851977608843,-0.249977844205538,-0.693721213521098,0.606219513523777,0.602999282326553,0.612979290959418,0.979780694996882,-1.5457929479504,1.70045008825224,0.188661127535864,-0.11815627099669,-0.603434555099177,0.224628805435743,0.165482305115243,-0.394524503935961,-0.517585891096321,0.0409891306336086,0.00767141937757353,25.85,0.0
43663.0,1.09851767888593,-0.938319461023458,0.543582347735434,-0.392503632630728,-1.56792207415374,-1.18262376594366,-0.377814655876825,-0.194580051375464,-0.69825999988764,0.617661058600912,-0.308251556614859,-0.519876485701581,-0.738197866182985,0.32326049491368,1.10989887433217,-1.11473571473679,0.0925632464496665,0.725945952357384,-0.829513244244412,-0.276129552253317,-0.60236659640971,-1.66912712451813,0.22641902092598,0.658826980038477,-0.254492664656119,0.644608402234342,-0.0814888735386414,0.0416439464624306,142.0,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
24180.0,-0.935364550244379,1.26568462501275,1.61318432591601,0.592279038377123,0.0661183516617907,0.032320904640998,0.268417955048764,0.449803697666491,0.991355342417012,-1.44897600409821,-0.00758193690870209,-1.79967143671465,1.98105579360106,1.39500671312559,-1.69536111112831,-0.490076157635331,0.90450657325952,-0.498009799286343,-1.12820839012186,-0.340600111088711,-0.0398910097716639,0.250009774796144,-0.203629208993501,0.0488352063091249,0.175942293100278,-0.45261580638227,-0.00822028100252027,0.0525693038361254,6.52,0.0
89735.0,-1.0661451011221,1.34820094482656,1.70856688631828,2.82478942147108,0.885232862579893,1.10946857611756,0.374585466300428,0.0392793063698274,-1.09635279134915,1.06883009665092,-2.25221026173065,-0.378827866617959,1.3750679631991,-0.779875598376766,-0.666551636350818,1.16541814844153,-1.25995638768097,0.473363532664496,-0.919097703329075,-0.142570510094973,0.274201123921287,0.782859956171016,-0.47299419451018,-0.970353955712082,0.0463290189495407,0.187457383226106,-0.402130616235378,0.226433068245421,22.78,0.0
49459.0,1.09799671842581,0.0902234896313248,0.883183106264096,1.34401337040947,-0.767171627529533,-0.605880989774219,-0.225953593686401,0.0787025084228622,0.334818855432265,0.0248706068428635,0.0372552103463912,-0.375390383871809,-1.63694081229533,0.603356993066881,1.48745519096074,-0.00550853793617058,0.0135997280352437,-0.519438209131437,-1.02333900661829,-0.25374975567108,-0.0240959249835935,-0.136618463054632,0.133246297477604,0.533348237734445,0.207828072290087,-0.478093971221188,0.0376223390061674,0.0329874085675937,21.0,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
114689.0,-0.735138980584687,1.34271200100211,-0.21396106780803,-1.16947172226482,1.04025157911186,-0.443731427056557,1.53205102984391,-0.737107361350975,0.949020335994751,1.04026362601787,-1.70010245510609,-0.468181446468007,-0.00286572603515749,-0.577349270873062,-0.310816153507365,-0.0716641599900346,-1.06868630515786,-0.47918989374505,0.256130261888645,0.29803089641698,-0.35846477944962,-0.535782896599706,-0.0217369145699123,-1.01867816933281,-0.90368598316128,0.00941233078079978,-0.241921751777774,-0.056597163567116,22.04,0.0
100920.0,-0.274768071678424,0.448561060728552,1.72968691294202,-0.539406327275955,0.201065396481586,0.871018367403292,-0.239661418682356,0.300836739191105,1.40627299923908,-0.916893167289461,1.28895470127331,-1.82397881777932,2.23780606759896,1.12985690968718,-0.742508069725867,0.680489481386591,-0.209840787684185,1.06323893993694,0.284448367310848,0.0294009034714626,0.0132412934995589,0.321898064263263,-0.0263034955389369,0.204703507590131,-0.833982712250221,0.445742356334612,0.127171686059385,0.170457096833781,15.95,0.0
66575.0,1.1192999457873,-0.286749053556678,0.902978654579884,0.863254741537434,-0.450398359330994,1.13709505090938,-1.0198371880861,0.542207856011079,0.693153521136943,0.159397403293157,0.11604390241849,-0.275009941696413,-1.21963275196354,0.300202313927901,1.35004317000334,1.12374800929113,-1.0884942101342,1.21424439755828,-0.46796435965678,-0.153545494293512,0.247465111343555,0.662669251071397,-0.191927466114766,-1.18354567296609,0.355969444075474,-0.150408450622022,0.0730307022374247,0.0179978689840165,25.97,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
40764.0,1.21566353918254,0.00814600509545085,0.210281036920778,0.538949301556552,-0.0483837744323142,0.102322347629117,-0.0694067319994313,0.0164897527247532,0.148531869837624,-0.0525847705983512,0.422062318515378,1.28081712138828,0.756771506290421,-0.063946567885269,-0.929745963988923,0.122153674138522,-0.559956911262332,-0.0357573022199384,0.809044261141517,-0.00191409101418875,-0.216149586292529,-0.473042311586775,-0.125454312718609,-0.444222282528827,0.552643719437014,0.298969278728986,-0.025521145713846,-0.00125935384242559,23.42,0.0
11036.0,1.2603371973221,0.358794521071346,0.415191206493096,0.909953949048763,-0.430468806084633,-1.05993196297738,-0.111202056239406,-0.196802258444778,1.54982880486377,-0.607835051201494,0.615450528060491,-3.08829833121291,0.334938897941372,1.45142548701248,0.524807448459226,0.522564391850897,0.812588862202327,0.16366307787095,-0.38898336630447,-0.223802620237768,-0.456612405068833,-1.14210504261492,0.159631922923469,0.23680824242472,0.142199779381794,0.0613760446687712,-0.0596556154860321,0.0209099233068823,0.89,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
53836.0,-0.374825424718313,-0.0441001175588445,0.633435183521014,-2.42584865241509,-1.05021528407058,-0.897066680417451,-0.558367527370362,0.297103906304863,-2.30105590032538,0.836345409205654,-1.22268998637148,-0.831273253570431,1.03339094994937,-0.315787309646875,-0.18749949479229,0.0422994065098194,0.167971288017894,0.16367988804431,-0.75627848979217,-0.292699161884496,-0.144949174277858,-0.0966690016453872,-0.00178511458297453,-0.147244390265524,-0.102445593601115,-0.37565087351355,0.185246639095218,0.0222804157155218,15.0,0.0
67964.0,1.17123466670486,0.207073043773863,0.00595981993118468,0.569422250909439,-0.179529117885439,-1.2168024931978,0.549061233023411,-0.379017163874667,-0.303430485934482,-0.1036554500006,-0.0835251482051696,0.668429545847541,0.760030241135427,0.351218279633023,0.689240321948799,7.84163553512822E-4,-0.28901395740469,-0.957753413325218,0.0851022086071662,0.0621088257679585,-0.340254584982361,-1.11354638219741,0.0873431840045753,0.408416893308781,0.289022330096072,0.129339428136381,-0.0702973747901733,0.0212795427654155,64.95,0.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
70508.0,-1.68698947213184,-0.101418100539924,2.55050196042078,0.43757512772767,0.28665025609646,0.0475401848935548,0.180268173776408,0.183116784303819,-0.0226337443545649,-0.820756465861612,-0.492191088376459,0.717231765092058,1.1340646655165,-0.635438678110236,0.192352892295455,0.108847460084104,-0.44094447683819,-0.275401483024129,-1.32945125404403,0.0235944222804755,0.250540851961148,0.747843489681636,-0.128526571158249,0.124382928911478,0.540879512794035,-0.309717773851067,-0.0535131342382123,0.201996975039934,95.0,0.0
49463.0,-1.55777417244525,1.6093051082084,1.75016420685578,2.14610195327913,-0.235082206491905,0.202645684832583,-0.303502442308337,-2.33886998908567,-0.336913233106447,0.541165715671661,-1.01990250298212,-0.261897153608156,-1.06894724397027,-0.123112755217815,-1.07021071381131,-0.0615412551700919,0.202638888843295,-0.339365719366359,-0.584777397936243,-0.822609616899348,2.29277098138672,-0.609863972580867,0.296065219832249,0.655607814163037,0.164685195274598,0.0224854459525669,-0.0566365949764799,0.0599046925262537,0.76,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
36066.0,1.07029861907077,-0.318000377972723,1.22006365692731,0.712445999179994,-0.8848335862635,0.48395761939498,-0.804488749774124,0.368198884621629,0.703976441466608,-0.113954872383556,1.14382294150464,1.08253346580493,-0.307422282642623,-0.129373369640858,-0.220350040437731,0.0802504836892584,-0.132311092297548,-0.156177104634254,-0.111277768341624,-0.111432222809354,-0.00753716163853778,0.130096901707831,0.0394722727165466,0.0475768604249509,0.138266773670378,0.328842012003638,0.0255759418894209,0.0153034946407037,21.8,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
27960.0,1.3636843931449,-0.260154286330409,0.349369676118718,-0.44904833862713,-1.10138203396355,-1.37419665534901,-0.489631752252352,-0.215665007819882,-0.811503802055415,0.219382726465725,0.370239627821334,-0.648428913651034,-0.00952429123607724,-1.07773382168255,0.866106603330956,1.43759241090764,1.08330699708945,-1.26625698111796,0.352038888032545,0.0925638634783379,-0.1247789347922,-0.487248170974826,0.155475000287485,0.615271028756124,0.184394928414483,-0.500317786745449,0.0207677527701009,0.0477656615427044,15.0,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
54247.0,1.21618856799193,-0.315611018406662,0.754676828816904,0.484095400885335,-0.548400668420769,0.668937240343019,-0.813144313220039,0.347499091007034,0.891593500479007,-0.0432568815955365,-0.23685339436734,0.249717462615111,-0.764722236816436,-0.0950989376641035,-0.312956123965067,0.743774102389704,-0.796551323638677,0.755080638006781,0.694896718329169,-0.106927592845239,-0.126322970889273,-0.250074980254799,-0.115833308331059,-0.814607847518996,0.348052337096837,0.374259626941427,0.0050738295229139,0.00367348709935282,10.97,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
53724.0,1.06979868464438,-0.639908877879415,0.838740562404083,0.206727941567234,-1.02652768564622,-0.0694605774147057,-0.52210063147009,0.0452297353275613,1.18806946406359,-0.50171858426083,-1.19136975447692,0.56023165109261,0.348685823753125,-0.618284258178856,-0.285484709302599,0.0237515383985733,-0.0486486229165906,-0.4920389537039,0.622044501682775,0.141596942216681,-0.207988526116318,-0.529405718515587,-0.0655905864809909,-0.0284504873176916,0.178062658615773,0.962998653378798,-0.0498014672255725,0.025749433413786,100.0,0.0
55008.0,1.30347984790962,0.345579888296815,-0.0975842407815303,0.467688150340312,0.15492881401666,-0.496806380771244,0.130380523723361,-0.186038559721534,-0.0127270126615911,-0.307878013335026,-0.809058159848251,0.30304054699563,1.12668137006906,-0.488207857218618,1.08629915560724,0.728649780618731,-0.399157560783024,-0.0699111770130202,0.158617173888352,0.0201890953293705,-0.336200190367861,-0.954738603760815,-0.00915750894476308,-0.605599565872088,0.366074766672448,0.150917901727472,-0.0216959107819012,0.0245039708483271,12.99,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
