Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
56005.0,1.18243985740704,-0.617998756048864,1.05818155188263,0.81333275375254,-1.15435708653749,0.510483010267295,-0.959833636395533,0.339124903674402,-0.326659370866873,0.749665057704741,0.655814898486818,0.677797764768197,-0.88745899720058,-0.169275991871886,-1.48028629577597,-2.14919572302052,0.567309028750388,0.985306218515463,-0.796882032826,-0.667002726603868,-0.395090314283868,-0.360398260675045,0.0386680621979097,0.180447172007915,0.419470307613822,-0.282578289018967,0.0911640535571138,0.0164292472113963,3.0,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
2890.0,-1.50102106218844,1.82805659516128,0.360391206018952,0.167856122309908,-0.0739392989226424,-1.16951941853921,0.240100337575632,0.742775628948982,-1.42442753866407,-1.32119121077482,1.52911015528976,0.525094292271159,-0.330101631313391,-0.262555643850189,0.0335754283465139,0.701723176941583,1.04732178845017,0.84143313465653,0.137788014917909,-0.220626609113283,0.0797165089293237,-0.150814678877778,-0.303375461811477,0.444518959145747,0.43956925340358,0.362821503295461,-0.367299245968968,-0.0795043007558097,0.76,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
41329.0,1.30685642708967,-0.0846762262024392,0.34963133731192,0.0622861585907008,-0.437342047171641,-0.459121506996436,-0.143095405751172,-0.160263582293383,0.656166873441755,-0.389179210859845,-0.967001860000649,0.877381611681672,1.08549943201544,-0.471314115444316,-0.383252056978584,-0.271833664101652,-0.0505599092092508,-0.685622033393267,0.641735014330843,-0.0153963630265357,-0.138908859972505,-0.0854848370767314,-0.129034391915986,0.0150559570131106,0.547222983374069,1.13989495312745,-0.0596512724379259,-0.00379848769881422,1.0,0.0
90270.0,2.04874915789891,0.244056525237543,-1.58100501165948,0.742254186138441,0.172119390321366,-1.41738814640006,0.101797447762777,-0.395404171654386,2.02352690495599,-0.822427862468013,0.48084991807659,-2.94675396334682,0.647984813874293,0.907852367063979,0.315819751744677,0.160955259768916,1.24158981481068,0.805065688353847,-0.701356403207391,-0.317021181248513,0.0402674249815988,0.497685350469339,0.00897214806522906,-0.164870031822562,0.181402506150548,-0.133742008506022,-0.0325485556785077,-0.0400221385863119,4.49,0.0
65817.0,1.21757543662047,0.243786360284697,0.545915842984144,0.498856982014954,-0.366853024957607,-0.652513535192254,0.00113873598458321,-0.0935910484797447,-0.308184256561275,0.0849021021545786,1.58688945278578,1.38628573108168,0.849011805192492,0.312795039447033,0.263690386445071,0.470687599452377,-0.709646348273229,-0.122276426477129,0.166952273725669,-0.0421384381593141,-0.19862092859776,-0.581696266463225,0.116253192949683,0.341054421981379,0.208406863075741,0.0751429464818591,-0.0288704316243101,0.0101858618352493,1.98,0.0
119851.0,2.05918960239358,-1.73235052791866,-0.774727773832889,-1.5690248116517,-1.39639789106968,-0.27251522123585,-1.18638293707805,-0.093579325988632,-1.38799546385177,1.6495938094628,0.553267256815083,0.211889526859396,1.14008303077388,-0.478614809207132,-0.766186805359599,-0.229226696704237,0.0934542159371462,0.454609179076813,0.0845337538069793,-0.178204645737838,-0.0400892631433759,0.203481976430958,0.118730383916724,-0.39121212582063,-0.297610092521014,-0.183024821057254,0.0116110013263987,-0.0398035742893638,114.0,0.0
71399.0,-1.03900267932237,1.05954346942908,0.755489096141757,0.123509954360281,-1.10817295878746,1.03236149068439,0.211319834084751,0.895595482658182,-0.279491271982622,-0.519541433926442,1.32684448820892,1.14308424093962,0.223866233929044,0.42767056118356,0.357041618814851,0.616611479744703,-0.492736928606187,-0.146408654036016,-1.75304229423377,-0.516439510663145,0.271865952471969,0.749780248932625,0.231996788173481,-0.318319625621038,-0.825304486928377,-0.70941225202637,-0.438962910484094,-0.352014914900354,166.0,0.0
72041.0,-1.13135390962602,-0.720339743377388,1.61455090875986,-1.85674755313945,-0.674548103496542,0.079355196661023,0.983499937849836,-0.223372161042049,-1.02270722218125,0.0160540338863063,-1.22112636965878,-1.24896679723813,0.632737650454369,-0.816097096162082,0.513719102363098,1.73263453499341,-0.589875385762071,-0.584357806644447,0.0992352821613922,0.997691078081002,0.3649931676151,0.677180655758734,0.132204843741041,-0.577407476014899,0.760131492339986,-0.14930391105096,0.0215985531209357,-0.0838829024075306,276.0,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
91258.0,0.027127548139724,1.04809700627999,-2.00884356074411,-0.36660491059871,1.56369036496172,0.213201944770766,1.03154226027885,0.337746563567347,0.521174452172194,-1.59203077985446,0.972652294752034,-2.36783344457562,1.66834090072724,1.20614383401132,-0.0700887036865443,-0.703949598767536,2.17971621635544,-1.13061722349877,-1.89305183475013,-0.249763947848489,0.139250167842287,0.532101281538631,0.311360321198007,-0.394691078373022,-0.64901371229877,0.471256711857611,-0.154705648454229,-0.0528915852140672,85.09,0.0
39064.0,1.27860863488606,0.102573999889485,0.512079356147001,0.00392965996555772,-0.723473860615301,-1.33410498060545,0.0299578338709142,-0.296594927878066,0.128118526033721,-0.209865413178018,0.188510906582235,0.674524633702595,0.712607768138369,0.122318973139392,1.03802428678387,0.128638178254495,-0.222614027113681,-0.687546308838757,-0.0565037412066714,-0.0400146603085859,-0.081470342923709,-0.182506173986371,0.0789861716849907,0.789993043186077,0.219793689218422,0.938359118965301,-0.0787204948522964,0.00811857000391301,1.38,0.0
61231.0,-1.35758619534977,1.98490220609853,1.26207258839894,2.91577389860292,-0.250742282711828,0.531580023166421,-0.0579006104758565,0.693910491119818,-1.19203120182081,0.744746605659148,-0.680197615707927,0.627341202686394,1.06673070835756,0.0612731829833058,0.130606282925829,-0.793496232014413,0.854532280832477,-0.847684929429012,0.826977607211137,0.0771138845223215,-0.045400370916813,0.00777630998760689,0.014502076245389,0.108313025475283,-0.235873758434276,0.094638087629319,-0.410912996673503,-0.150338881216312,1.0,0.0
26789.0,-1.40281810239564,1.41627546516837,1.47662404396667,1.43213879394731,-0.143015911080479,-0.651753241484889,1.06302209906137,-0.0456123975505738,-1.09207142793876,0.271842024486254,-0.580022640853392,-0.277353456553917,-0.149486512415133,0.155898160963357,-0.229555795923209,0.806635149298872,-0.781919075411914,-0.228021074622972,-1.84722805502695,-0.362002327698109,0.181614033599673,0.406132200965847,-0.152747535980387,0.699578997055669,-0.0332555439317169,-0.217168219667477,-0.590379720928928,-0.132483231110545,73.39,0.0
89173.0,2.09133892319057,0.0445230645623661,-1.7199275171961,-0.123350055151948,0.541366715101356,-0.923055104806131,0.462111863702006,-0.409618428016873,0.309946564986647,-0.0978734440264024,-0.643851121986191,0.86094262898713,1.2747783381436,0.333066098087335,0.617183459667817,-0.162272347237442,-0.609167546627158,-0.620322272594484,0.232730245540483,-0.0812315356341826,-0.151791710298245,-0.369444205830044,0.210457159530927,0.498499313099834,0.0183461375039016,-0.179215441245104,-0.0555082295724247,-0.0506053685183405,20.0,0.0
79969.0,-0.93158104990814,0.466674018402545,-0.0967399828673593,-1.9005356857421,-0.44488862911261,-0.788974211297732,1.08586428476464,0.32237740405016,0.492990245957954,-1.55333577529817,0.496888414626215,0.99705180343145,-0.607959860664328,0.739234991237029,-0.759230953260065,-0.495697062900353,-0.362166634499518,0.542624246672615,0.526438117961717,0.144050302470091,0.240216209221071,0.573990113722772,0.155287505895779,0.00305186607329745,0.016878220752762,-0.818313926554716,0.256808927550367,0.176304797426387,156.53,0.0
68759.0,-1.6480635884687,-0.225300500970589,2.04144793166549,-0.362164900426286,1.57925739540988,-1.361551958379,0.896742143251766,-0.35809374549905,-0.0751328059594206,-0.291684822556731,0.908569043823917,0.0216789500894691,-1.75988196956674,0.0724334894239825,-1.59891301456404,0.127054480292046,-1.00005045919128,0.0784844213302646,-1.32475157277603,-0.082261707007346,0.0143794472372557,0.0833011402506158,-0.382464744808036,0.495550923208334,0.874020753219759,-0.615053318793495,-0.573531088399807,-0.207027493760936,0.76,0.0
76258.0,-1.31418953682655,1.69438240677063,0.823502656515237,0.336405164089072,-0.153412426199569,-0.894551302708201,0.51110456447112,-0.147407142802504,-0.188179569912448,0.320787877353884,-0.0901153791461532,0.32242957438886,0.927107192850613,-0.604657716602307,1.16808206118161,0.0376688539770471,0.212754395899254,-0.158561881239981,0.597756719291597,0.0547563794246057,-0.122435735624336,-0.395706458499482,0.168226484978898,0.354543568903865,-0.697873196574224,0.00387446373918161,-0.71668146695881,-0.0340141513320561,2.69,0.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
66110.0,1.2550833104993,-0.74655047265066,0.154636759891196,-0.659985976734834,-0.616332369725787,0.117204667674311,-0.55538743880785,0.0642427971186433,-0.81281332330359,0.603317372157439,1.0744169540177,0.485881473554229,0.314859301915876,-0.263986562648662,-1.02379649230989,0.459282224344127,0.609550479781953,-1.63374213915825,0.974931303524102,0.145181052189064,0.141271706349715,0.431270951887839,-0.170736945951388,-0.240450605179582,0.623296541683799,-0.119476847375752,0.0119243140990504,1.74180582967344E-4,54.7,0.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
14080.0,-0.317379653524044,4.70404461769322,-9.05838308299007,5.1474045031215,3.45599839652565,1.49849602873182,-1.03267277328327,2.52154889028937,-1.12359532057854,-1.17492625477891,2.33438632402333,-3.88042021877625,1.44764810427133,-4.61005355088154,0.177321909876384,2.76362776951628,7.73345628377118,4.09343995554214,-0.757368198736216,0.142926386870024,-0.130385163985905,-0.42544624667423,0.496532698442704,0.248643554668689,-0.667931446202074,0.446575557726888,-0.25347665651486,-0.169832705373003,1.0,0.0
34621.0,-0.637541842861656,0.916560565136158,1.78755069936623,0.147347881804438,0.138703236470855,-0.530808101857707,0.84292682763131,-0.0206769832968597,-1.19200095432097,-0.322195578344561,1.46771577621986,0.699335826919936,0.130813333457068,0.507176801745217,0.402983159353256,0.0102171477625623,-0.269118208908225,-0.15495988303,1.28927678021194,0.191900818190131,-0.369474047248976,-1.2572631775771,0.0469310317424402,0.297245323382889,-0.107909792226869,0.0933912901009396,-0.0079833939815811,0.0651230633767249,32.9,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
30717.0,-0.97543035783668,-1.64932409850242,1.58135656452266,-1.37957768946459,-0.152562302076411,-0.201571164288236,-0.763893843953228,0.00430033543375206,-2.28178757805231,1.78451221385803,1.00164227482014,-1.33076516930175,-0.877341049371464,-0.121016595614491,0.79872828098571,-0.744878792901962,0.686970404066051,0.385042307576977,1.1335308043126,-0.335722006252498,-0.406639145726553,-0.458033694728647,0.976207670262672,-0.411276144327828,-0.610034740816658,-0.373743768349738,0.0161572952728979,-0.172344119216861,15.5,0.0
81608.0,0.992546292411902,-0.248911162510912,0.897364761289737,1.47496822410725,-0.56031270336515,0.617746859457785,-0.452742637484826,0.328305174377741,0.657715600060662,-0.0964926707742395,0.786208326679499,1.17524422411324,-0.630530902744827,-0.118166434431997,-1.3611798529345,-0.600859400020775,0.208089089874592,-0.341927264709881,0.0236064603171536,-0.122471235030891,-0.0114685693416307,0.189856673223614,-0.117286086207519,0.046688063491774,0.557060176682247,-0.278907670979932,0.0589101328914406,0.0192452278145334,51.35,0.0
68498.0,1.17094308654691,0.21138809436318,0.284955066973946,0.532620184993176,-0.181005947087642,-0.29155244481453,-0.137328940462139,0.117881454591514,-0.135586932349354,-0.13925601094074,1.74402778759109,0.673907893386009,-0.505938952625919,0.0620687413635337,0.714458930240016,0.412755953334554,0.057118088733472,-0.174835228726733,-0.261732411392265,-0.14256836290853,-0.215996006156265,-0.654765928575216,0.154030406842143,-0.0394661037512026,0.0924981150748595,0.108993471630617,-0.0144221030275423,0.0157686541920935,1.29,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
23078.0,-1.21873278630134,2.29848111294164,-0.367019689783837,0.819483651048595,0.192404971705984,-0.682610800843193,0.718650273159157,0.0198982804414937,1.6213678370381,1.29886419390913,0.759677294460504,-2.13779013469251,2.02113035514641,1.63347136799617,0.20386948865692,-0.958521450566214,0.860562561255527,-0.415460198722999,-0.335362471311196,0.593302337370828,-0.146606330994678,0.476007696134286,0.118576475502554,0.0201209703072448,-0.539517312738492,-0.428878804543838,0.674745275900967,0.241948880927471,15.27,0.0
73748.0,1.1559702252005,0.181975751194683,0.360253123438519,1.07512891829035,-0.436421411837032,-0.782884072314031,0.0576815118847124,-0.0339261306611138,-0.107879268685946,0.212170321753981,1.27951890225471,0.295217417745609,-1.34177155536116,0.844681036469376,0.340235728867582,0.245191424313555,-0.532408909022264,0.430141882663567,-0.154748800525198,-0.18592193848737,0.0880136859500761,0.168383395118571,-0.0853451629348763,0.515373732570065,0.583252223760712,-0.356066995331068,-7.51318601733869E-4,0.0123510947860101,20.0,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
43236.0,-0.388202999079882,0.839666856477351,1.20533685522767,1.32644815061145,0.0631005806711508,0.272703201064457,0.474913138128064,0.0785226432735948,-0.419390779316511,0.181874476401367,1.30068740064715,1.04449642146922,-0.0748722325249113,0.128164143056393,-0.527932014656393,-1.04787887003121,0.393201408894138,-0.306993029778157,0.892947407137305,-0.127593254067259,0.0903023423717133,0.46081135908021,-0.0907138686188041,0.258983133058209,-0.383891712335603,-0.331114860165726,-0.077942527666494,0.0463218989352439,36.59,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
76491.0,-0.493231527807676,0.77503037502356,1.70594688335252,0.446518115095562,0.711257416762839,-0.210418703611644,0.951627145973898,-0.172507632319222,-1.2789472990495,0.276759334514245,0.928217326420795,0.590270488239223,0.786345237555793,-0.12315252592253,-0.817548517491268,1.12865633283939,-1.34334744983079,0.0560419473064721,-0.890446739711896,0.0959146126693809,0.0114028394424893,0.00678194252826955,-0.0271239331453667,0.0443552742495723,-0.57971398128833,0.571911295484173,-0.130673593363173,-0.0840465511074599,31.09,0.0
51085.0,-0.593143830543052,0.992612580635593,1.42125903764936,0.841566074166295,0.300590664031363,-0.595096912668954,0.725037859767999,-0.197093568264074,-0.253795362370298,-0.289809917428417,-0.723414059925762,0.700705545389568,0.863976092177984,-0.354086695461634,-0.651561662298583,-0.59152246558554,-0.0772634585059971,-0.508106869499076,0.132389055340404,-0.077658131363042,-0.0124266074112869,0.0754785505073822,-0.225370955644571,0.421442991608379,0.297341008857099,-0.415204974933748,-0.234758003904788,0.0714863582899194,1.0,0.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
34677.0,-0.417409098963446,0.215323125363298,2.06636937645805,0.18371574126993,-0.876584761364108,0.456355051532931,0.425649246107935,-0.0495129621553405,0.583447576894543,-0.273104228339353,-0.544882552898688,-0.465645823828938,-0.72346318873269,-0.419603883674687,1.19311195382887,-0.381572122180806,0.149874951421096,-0.119526159619965,0.319036456358451,0.0448886645766091,0.193753164170521,0.877160771863003,-0.0221266879252294,0.142247457692017,-0.759588469695547,0.686700935284256,-0.0920622183765928,-0.0813563010541405,114.08,0.0
30096.0,0.304457727627238,0.580989792857245,0.676092083091111,1.37984775389483,0.144741377354062,0.745690369900263,-0.00532289347760058,-0.706446673611543,0.0163244448404795,-0.133713148706602,-1.34883974487776,-0.161123860918804,-0.541835592561866,0.26083048103305,0.464255471219288,-0.810793534246146,0.381365679453621,-0.473400818443069,0.814369874403043,-0.129727231490374,0.628714272960997,-0.468432128372462,-0.190439031770986,-0.758649507250358,1.00714327718684,-0.0689274128325243,0.198418027424249,0.209702639213618,33.31,0.0
69581.0,0.0833072948803263,-2.61009006268717,-0.310217120892445,-0.245863505124805,-1.56614729642692,-0.254113354327121,0.190261350166622,-0.0847147881057561,-1.05226021484135,0.489786054867578,1.70966886575966,-0.287470492817406,-0.978570658624489,0.513556750167417,0.409248588485008,1.0525976923691,0.466893823833008,-1.32021992838592,0.271478225880039,1.26919231119984,0.475605956731523,-0.234715950005598,-0.474935292696988,0.237226148660047,0.014153427722756,-0.405482754732581,-0.115753452009086,0.113564440424769,649.0,0.0
