Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
14155.0,1.25225886170151,0.423969948405408,0.432953191862792,0.902978752432055,-0.336626471448302,-1.03204956698257,-0.0303090405121334,-0.260622258533862,1.38237502832196,-0.6423544725767,0.803506818267928,-2.50183816651091,1.43810631209264,1.23308612711594,0.40443972918299,0.471462234571785,0.749732273061887,0.0293607920206741,-0.397895157359661,-0.143806943457269,-0.44115080281193,-1.05425314299261,0.142346061650755,0.267225593513391,0.177809290262681,0.0571914001646686,-0.0533184582849999,0.0240783522081778,5.49,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
48181.0,1.19935634606358,-0.855916655798707,0.196858840580514,-0.758762215409364,-0.893724325463203,-0.070132778157954,-0.636545148431422,0.129582940349663,-0.905119440274898,0.806579602810149,0.943010704213175,-0.126007423002245,-0.934214451417042,0.548167564185251,0.688554119391139,-1.1114258146276,-0.0938487247029907,1.17324323404681,-0.717632425919632,-0.426276091750191,-0.404365046438707,-0.912773191863904,0.0764634911732157,-0.31917537915639,-0.0290219181414897,0.93360595956925,-0.0633748024137046,0.00328357269201581,74.2,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
33068.0,-0.511734669062037,0.437636139137208,1.48986679539263,-0.642499965395766,0.245006880678389,0.167708701608663,0.50519033649712,0.213210722875478,-0.473883894187797,-0.644365853072958,1.14615005084159,0.997301242321253,0.693543756036789,0.00601888135262698,-0.0806103086859503,0.640386586966317,-0.937256412242026,0.0226452928465046,-1.03192578462405,0.00880302635902334,0.187439682982333,0.412989765077416,-0.0198626607651152,-0.271605820639555,-0.107036031626621,0.175962580353318,-0.0165803333376513,0.00582677168029291,56.0,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
62457.0,-1.27138215614853,1.46201148271671,0.548014229940905,-1.84639825056143,0.293753163312937,-0.352101641124716,0.628399002622374,-0.0986077304927159,1.342131637941,1.1015068755608,-1.56132506415828,-0.679053270752178,-0.0947408748386472,-0.66339035840213,0.754264589279228,0.881840904397441,-1.33090901754639,0.0147198864240198,-0.379688658241106,0.753021142719909,-0.400500748788466,-0.624314701729281,-0.172056174293811,-1.00531637162624,0.152828869060999,0.804890433174846,0.53459669166597,0.12759019394164,0.77,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
42591.0,-2.16698067237581,0.57063378272409,1.02997284474466,0.796655516953661,0.955333405931975,0.146142663183879,0.962042535471631,-0.608883531283903,0.194148050150996,1.74086497471252,1.50471498664906,0.39095160710499,0.15699211091771,-0.327660554965355,1.04790871159814,-0.610302652841191,-0.484773826672674,0.110269098485845,0.933618337420015,-0.451869216358885,-0.163533561202421,0.762914389100247,0.333605676098734,-0.273470248344813,0.100304277561178,-0.276278421594465,-0.497671300540028,-0.182971713920198,13.07,0.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
81334.0,-0.599410152731451,1.24750244315991,1.204286001391,-0.110214418985581,0.00686573215187496,-0.673743685838375,0.588493662038932,0.0989981095665793,-0.424625824969671,-0.0279557714284502,1.46190632720643,0.473816240548947,-0.236288024282154,-0.250170767076964,0.237472597313111,0.571467440051666,-0.236821865396987,0.373983916288943,0.171068853125844,0.231278534025331,-0.246657446409857,-0.619952534844111,-0.0133362174826296,0.266782426503252,-0.148046807665601,0.0602395824008654,0.347718794836088,0.145607777394611,3.27,0.0
2792.0,-0.416183694774102,0.598640142770469,1.18860300525706,-2.0928179762628,0.0456467336134744,-1.31931735302018,1.01103852885466,-0.255301155797046,0.703409438663449,-0.953334412252003,1.37856287035694,0.476391777757279,-1.28473075398439,0.477176970403031,0.272170957004348,-0.399688742202011,-0.69275048641242,0.587387701767174,0.117662444082053,-0.0261504355542792,0.11466643385616,0.627161156053063,-0.271867442317279,0.515344695734607,-0.0162533700550486,-0.866378744356247,0.229122457607802,-0.0238251410699515,1.0,0.0
52094.0,-1.85260366425168,0.241479928716626,1.7221071255296,1.04211853603185,-0.903545382953099,0.880197525494598,0.168184839891624,0.598554498726293,0.112699581083384,-0.616950353088389,-1.23724149833074,-0.563931152446243,-0.822891984961428,0.10514104965724,1.32281842768395,0.0152316218990695,0.155478715009312,0.216316063982617,0.439173513448965,-0.53423773244127,-0.0466769184500505,0.278852553262126,0.368968149603039,-0.448354825645592,0.345620133386176,-0.185180988119351,0.00725772215193052,-0.13882233732557,165.28,0.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
87822.0,-2.96410780961026,2.58908679930011,-1.16451659301208,-2.85254909517097,-0.432965883199871,-1.21146724565061,0.0530536830824343,1.29630155312935,0.509305700883921,0.119495103284538,0.257581808436485,1.1152424881382,-0.2438577163811,0.928841488557867,-1.13044519265957,0.73518284268469,-0.618625629962374,-0.302518072561183,-0.67744505941677,0.34907474178404,-0.295471558597679,-0.851709747490181,0.0586131120029807,-0.420219756143777,0.278521897803904,0.411756363255941,0.476130396154603,0.328179199628163,1.0,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
33542.0,1.41643958984686,-0.361662894457614,0.457856237709835,-0.688148191204846,-0.961050259314661,-1.04615031188315,-0.429615126548372,-0.262104013454408,-0.934669540747247,0.601863997450185,-0.111863767616717,-0.193225724124295,0.904047259831147,-0.26020273022416,0.704534716355689,1.15621007324268,0.175607429293637,-1.63888968419402,0.618260458224528,0.117089121073109,-0.0418100909821504,-0.201083883936965,0.0738735369696802,0.345299034143166,0.343778015617924,-0.418220842259232,0.00927457332218034,0.020894804473328,9.95,0.0
70190.0,-0.660641178640252,1.14390200269508,1.79321954356712,1.35084914026574,0.213974828400165,-0.500734798901898,1.07236804634075,-0.0179153161515801,-1.1629677264294,-0.0460168265277987,-0.941860334970462,-0.798367510471775,-0.852409505078743,0.290598928034481,-0.122937600396014,0.966659123832648,-0.911708302008572,-0.107944810047916,-1.69220386470286,-0.14607727761804,0.0444507316259132,-0.11363969921176,-0.0355906880001456,0.312815174082177,-0.109017790247398,-0.275800925509944,0.05596271397601,0.129260508423737,50.0,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
40895.0,1.29675029775566,-0.756761922731141,0.999838069886059,-0.729696861510664,-1.46552182006942,-0.402676390762103,-1.09586377196476,0.0704616582470648,-0.675712797897728,0.76569108604269,1.39785563887089,0.112649134785476,0.339884154926852,-0.269412844196225,0.403658134680043,1.67250308989958,-0.200392293926876,-0.368271129137318,0.506221515389549,0.144981464398093,0.445326067348492,1.16960315341974,-0.132523940547588,0.376444429290558,0.394042146032084,-0.0687350903341774,0.0310864518061866,0.0189981711337231,29.99,0.0
78172.0,-1.31654596739422,-0.33414945843275,2.18164355581666,-2.21788629682164,-1.52235443000173,-1.26863259468745,-0.873428914690831,0.385278178636586,-2.4847054730466,0.567552677400473,-0.178065284837571,-0.291516541396377,1.43396247585525,-0.509600860732671,0.135213593967946,-0.00771747211948086,0.453518151742567,-0.00112147223022948,-1.11160779404566,-0.0698034605992367,-0.0977617884224644,-0.151660786818998,-0.0305479082732151,0.904610594882869,0.218186561194109,-0.404423983948751,0.200908612890284,0.00698016721455635,24.1,0.0
82091.0,-0.737400086003306,-0.849333024382971,2.85267723915233,-2.35026632878194,-1.51166167669956,-0.574796651397969,-1.0689864010957,0.180836468165937,-1.77782983058969,0.637395943812408,-0.923226821625099,-1.64989358139146,-0.21071507476141,-0.760519518767115,0.676166528499706,0.379632938392659,0.0389188003151181,0.909542350467743,-1.14708736890429,-0.239093625109693,0.145896721047292,0.609675002655898,-0.19893641096423,0.362902940179232,0.210197908056642,-0.123114793772602,0.0792678657830702,0.0835064437502083,25.01,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
47473.0,1.2802610927837,-1.38915536040477,0.332584845817521,-1.52474387538154,-1.38455904208502,-0.139862672714379,-0.998208717154233,-0.0489564082763516,-2.05623881765731,1.5115283102318,0.759005947833831,-0.0601007449595905,1.1821999906372,-0.31704186640393,0.0541447456711351,0.19624649285844,-0.106043407334725,0.587089185384193,0.267738832140734,-0.0116736092538656,-0.28407246144431,-0.738614070724301,-0.028902174828669,-0.380352487613152,0.170042245680665,-0.399767044433476,0.0198827022467326,0.0345784724077625,131.23,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
43678.0,-1.19222440085282,1.46542334815856,0.308404953326836,0.268015639291624,0.863199453172783,0.393030267697097,0.797168289692131,-0.0268198674952452,0.650638032757173,1.42583631934154,-1.54603659449613,-1.15157570878489,-0.902214501655761,-0.0206334280443002,1.60506311966078,-0.314175028294696,-0.503436869622282,0.150902658782761,0.474912805209003,0.564427903133168,-0.176563668708853,0.20007243467948,-0.254164323423616,-1.35521309097934,0.0772384125907664,-0.201768501005603,0.711949725664894,0.252774870183698,19.99,0.0
33904.0,-0.65959345522029,0.440140283609152,1.65378399116174,1.3017315433596,0.405585127439816,0.150006763322442,0.5972298570686,0.074048039381065,-0.31288384254855,0.288003947805431,1.23186077703566,0.483609943874098,-0.946683339405299,0.166178250248167,-0.38088436097492,-1.13453224889865,0.390200314202292,-0.172240668456024,0.937604121336583,0.33764733301762,0.020334945888483,0.370660722909042,-0.0156106011100622,0.224780533352008,-0.166102141231919,-0.281121004070381,0.232992196867745,-0.0189963270034329,49.69,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
118030.0,2.10457464840324,-0.046278649922081,-1.35028116547445,0.240030961604262,0.26516912009936,-0.719245428057215,0.181173221264257,-0.286782236884689,0.527640302287754,0.0544841389206498,-1.24865548530281,0.439791215964044,0.581652003293236,0.159494370403572,0.0946875787472968,0.0215255606334601,-0.508981117138327,-0.779320809074707,0.33561265031516,-0.184068031528841,-0.325306292104391,-0.771260959668016,0.256331491934021,-0.703380912016126,-0.206233599976281,0.243216943748878,-0.0657159688849525,-0.0668781697021879,0.99,0.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
43515.0,-0.725810200346911,1.2210858764409,0.892938203636032,0.132993275781049,-0.38619187422805,-1.08484938965932,0.26121968122328,0.429575026870986,-0.364764906377588,-0.699918941908059,-0.581899480394077,-0.611367916289358,-1.12430176057474,0.150245907868453,1.00060469244414,0.566872172156033,0.252359717815105,0.0633871064188119,-0.0894340868955837,-0.0514117894959231,-0.228351188803814,-0.812144530142154,0.0707534275579278,0.297257482598055,-0.178647128654172,0.077983759855163,0.110468784012337,0.0255316609945625,10.11,0.0
35866.0,0.921721597795344,-0.0611624187202101,0.0672616777580963,1.25995493982501,-0.250696321635618,-0.747629125472836,0.48922730523308,-0.201903904853679,-0.163157387473008,-0.0843794460849367,0.120432582661465,0.359155866682536,-0.173869839958719,0.570683506025667,1.03098274985401,-0.447463426241023,0.0484559787888756,-0.822594180718335,-0.807571455197791,0.0846700901456059,0.10269344489242,0.05483939684294,-0.145749551919154,0.401017084413795,0.557854084410352,-0.362774437493526,-0.00635697519703761,0.0405666195092597,142.95,0.0
79983.0,0.246569436076467,0.528592338201535,1.57965152904952,0.692451929603923,-0.739331287196907,-0.126073143210438,-0.281767408880677,-0.946394407391761,-0.0409730404560507,-0.330346768721012,-0.33732265436704,0.964522645842684,1.26033462625896,-0.322561863567434,0.483512287662069,-1.04922071304734,0.808188306670151,-0.644248715693943,2.05290524400882,0.133807206028518,0.624501164788276,-0.336627266550249,-0.321252451256941,0.544850560770043,1.24399362900211,1.51142644619917,0.0537635310296092,0.140853462806732,5.0,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
34660.0,1.40382032177725,-0.267013429134698,-0.20543231740592,-0.715642423067519,-0.358840130480546,-0.905910420952806,-0.0370964396092329,-0.327632591887017,-1.30559996894548,0.612797080884773,0.160230505527052,-0.00817197834848516,1.08384584202475,-0.0525316108437523,0.567185476257222,0.388380382415176,0.629742656011191,-2.17044025675133,0.269935138012933,0.0992254655487804,0.230053010067427,0.678211506453429,-0.147400945873026,0.156493257273356,0.753170328748072,-0.0591183986014834,-0.00623342834020858,9.61340740473845E-4,15.0,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
4015.0,1.23483963535561,0.488603767774464,0.58826546499318,0.972211294535925,-0.437607305428853,-1.20723934792037,0.0168728158785384,-0.31781603401653,1.26217177062846,-0.660508198060798,1.20986304238863,-2.04901024836811,2.02575653029935,1.12372354861304,0.308975801218608,0.344199556150736,0.833118406293803,-0.158538233218948,-0.526178789315039,-0.118861589134042,-0.413650115764759,-0.938863005432649,0.178005374299655,0.616455309038779,0.156506769452129,0.0347889416883004,-0.0481293892274601,0.0283353089332979,2.68,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
116826.0,1.969853558395,-0.162793338863819,-1.96920223366135,0.0251183525869598,0.237674323000194,-1.51570063926914,0.662146828236181,-0.419182153385126,0.108480264283733,0.177747784730589,1.02915066992021,0.553323960209846,-1.01483544439463,1.15862881704073,-0.182468374311102,-0.356093095378936,-0.445145645762851,0.0186241707039369,0.34851488309049,-0.178048123751167,0.177617116798971,0.45074704394445,-0.0309723295929915,0.105144790125298,0.257212424463796,0.143348831760274,-0.0999000394418169,-0.0770330463231482,57.98,0.0
29384.0,0.840751969947482,-1.16253368294904,-0.044586919231261,-0.403129237667414,-0.173084780169812,1.57841760516841,-0.595660994626035,0.542997392182507,-1.12279515915545,0.67587855496564,1.69588334614825,0.328463574180179,-0.760959401461786,0.708891374710314,1.41109991172586,-2.15779286961281,0.783144773641188,-0.359892841762792,-2.03062621528227,-0.338556305160166,-0.332983646471251,-0.824573433470957,0.11119442660953,-1.39509033387801,-0.233804515528169,0.386641873748507,0.00927492207978488,0.018196922255111,175.96,0.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
