Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
67585.0,1.14980553332886,-0.623274999068256,0.989956695054892,-0.424925348302542,-1.31781210021191,-0.414426546753857,-0.638054629158741,0.0220507708466094,2.27775455138315,-1.28293884979947,-0.882275066046825,1.27039769015539,0.259268761964292,-0.708758192501334,-0.352694387663554,-1.17833389362379,0.376519542407614,-0.0890372444493829,0.95542553634852,-0.0515726152246427,0.0450373984379695,0.584499731367141,-0.217606865964184,0.476481159567036,0.785845567624372,-0.479918992494752,0.104940148114834,0.0356406924831447,37.0,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
86353.0,-1.79330465961651,-0.00790538255842335,0.777380389680819,0.267345273261496,-2.62041071890718,2.62851129671345,0.611700236180654,1.06389595737546,-1.43606237649386,-0.394624015807961,-0.627034993734005,0.407004857838614,0.380278617023305,0.0822685960165546,-0.686620789086054,-1.42232161364498,0.405954716499516,1.87011428399162,0.464484831965705,-0.465189984614433,-0.394212976526593,-0.706802554977937,0.104981242642771,-1.18184669228078,0.302967767601674,-0.240186241677906,-0.0365123916213,-0.197191030052958,457.26,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
28624.0,-1.1945329364961,1.67419929174571,0.851085891751746,0.238486592724232,0.89541978732097,0.0564653417003442,1.01608988195505,-0.500929802089947,0.579585925162029,1.58813634244995,-1.44597288940122,-0.893932297167901,-0.0391595981536459,-0.503595461704248,1.41978397210251,-0.148839293714049,-0.887893509604587,0.428089447781076,0.887719547450063,0.638994783470278,-0.22871589258751,-0.111289133303327,-0.588063275980844,-1.02013938263865,0.884668036653098,-0.167603619363572,-0.157130105828316,-0.239914258505912,1.96,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
75055.0,-1.23124413789505,0.981540193768131,1.76669266304859,0.459517680492967,0.456944826233079,-0.778006873262726,0.33081434323812,-0.0353145109525256,-0.5546289223759,-0.227249006630725,0.469098969780197,0.255300173641727,0.486091683404639,-0.468942154512363,1.57056446821288,-0.328148217486758,0.662001074776476,-0.681275987441625,0.213176204462432,0.0504526866834079,-0.237797565272779,-0.536204434067146,-0.21619011369182,0.392168683737687,-0.0486638681425118,0.234042210087302,0.116654885373287,0.117281034747642,0.99,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
49780.0,-1.11262345427794,0.712735770342734,1.49465520844294,1.05298341817258,0.144793945611037,1.086223877117,-0.71665516476231,-1.13140538613063,0.387946883076628,0.031235047928245,0.506160849200848,1.20556343828496,-0.0965745413261867,-0.30127003910999,-1.21077609287635,-0.885839348757184,0.435932635180903,-0.0583121501143392,0.94032078028856,-0.385641102878612,1.4579098845939,-0.105591459299074,-0.111266458120385,-0.283165409794374,0.0844706749097448,-0.194986987134256,0.551404733692399,0.0731031947450705,23.49,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
35122.0,-0.276766883009166,0.0166221461017481,2.52501607394843,0.674471640126042,-0.165554017993533,2.13941307016704,-0.485541393114208,0.48560218721835,0.997197092461235,-0.343351765662461,-0.457695651840475,0.899260696436505,0.273925860216427,-1.28348306104795,-1.61280092171637,-0.824181509247782,0.248540964695223,0.272309330843006,1.89463370323006,0.18869508470098,-0.0187027925031854,0.644108622926089,-0.305575604112523,-1.05018547157746,-0.369046348621141,0.611202093671603,0.0478221960772223,-0.0923780139772768,19.73,0.0
72455.0,0.957311806754041,-0.500752278478814,-0.761346055786676,-0.0533577419607591,0.0517396219221387,-0.559139503013382,0.564263863789819,-0.239008161399782,-0.345139824809328,0.00261961049041183,0.691694700956365,0.48467435192218,-0.0749370352089392,0.707419636863078,0.163491690100254,0.379144573313386,-0.692905343670321,0.135759538571911,0.658449342502972,0.349349784771907,0.0664197242960779,-0.271733548497032,-0.371715856794185,-0.409683431596116,0.551988889133719,1.08414620057919,-0.156877981073468,0.00620757886167488,204.09,0.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
44006.0,1.15907446588858,-0.322053586957953,0.405363988377128,-0.745247299225788,-0.616370351818924,-0.323891655242048,-0.24408378152283,0.0574759144488986,1.30479598363054,-1.0142658206259,1.57659066449193,2.01580164982107,0.233566716272627,0.0622846759792617,-0.277572899239265,-1.34386403517886,0.339237321569378,-0.329436119130527,0.773131836198497,-0.125748123463572,0.0578429279967494,0.536739811650979,-0.137717766710723,0.282032019979723,0.750444476676251,-0.586958448984438,0.0824924748940729,0.010134902121725,9.95,0.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
121440.0,1.98588045423224,-0.207006583606679,-1.78007307912903,0.280996795117351,0.380213113808103,-0.682347525127522,0.355985952973021,-0.200641283338342,0.194241080377783,0.272898223963664,0.722815932751634,0.681796817444586,-0.79956864838995,0.725721333779181,-1.03458777957317,-0.322504162114836,-0.297137340664524,-0.245893624043916,0.479630925174873,-0.166118024971804,0.0271367416311545,0.109326119448059,0.0816010130001388,0.80956874356617,0.129291754501588,0.503205730769535,-0.116053144739031,-0.0747538192123691,39.95,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
7949.0,-0.944392059136447,1.12060598512274,1.94369750827144,0.438131199216468,0.357939693746469,-0.524502440233971,0.527956383834564,-0.234039431792724,0.78593423129662,-0.185840715070865,2.47940102423542,-2.50967890962781,0.880308909538854,1.14591816847756,0.046022982802055,0.191532635354583,0.710530893595806,0.780885892200914,0.773776415495631,0.176098529220298,-0.412873498634082,-0.845279362642292,-0.195697879561354,0.21240181892433,-0.0306109489538458,0.138764906776576,-0.189769999610091,-0.0627158417226754,3.59,0.0
43567.0,-0.831479560153625,0.668934034581514,2.77519300592471,1.03987396041877,-0.181237117538154,0.633579368293135,0.212668604033954,0.0258097852678382,0.488190283310235,0.694773689851936,0.615428795605452,-0.029755595411352,-0.973968588057455,-0.559142290707748,0.0640066373479448,-0.22747344382882,-0.383077252464403,0.861528793700043,1.30184221053221,0.424866888808961,-0.180628620125425,0.157659339903189,-0.396513112439555,-0.0224411861931942,0.237205034923015,-0.238032669689979,0.183444896845103,-0.259397699541974,22.37,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
97480.0,1.72257288735019,-0.0961342748375721,-1.60717700852468,1.71562504002292,0.431009527773053,-1.02150019900636,0.831721505008517,-0.59817678360695,1.31778249295394,-0.216287664173036,0.146602758034914,-1.64889063837896,2.39636367346294,1.80754149649589,-1.3447067049421,-0.794024022259386,0.553809023892297,-0.475961836211549,-0.4848083589199,0.0450666481200289,0.00803119090245275,0.18456829637202,-0.143332620546964,-0.0333255441668915,0.409584001458434,-0.548499649103833,-0.0652168247662843,-0.0383772821936692,169.0,0.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
75653.0,1.19272353403846,0.218504684484159,0.15295123768648,0.454272222322278,-7.69033709576005E-4,-0.0990081944510474,-0.126488204568837,0.124427220825478,-0.151021524784844,-0.146408154564291,1.49522249794654,0.698786882013711,-0.19999862741617,-0.00682004913333118,0.71106027362782,0.496141440998325,-0.0754551089266306,-0.0989787605322084,-0.140904651781919,-0.114671496719292,-0.234126909171995,-0.694722051196181,0.110183454628029,-0.35874622844595,0.14411952521049,0.128279032981435,-0.0133528925412123,0.0131208660270652,1.98,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
120516.0,-3.08636918354992,-3.31860420064565,1.05066659074925,0.998101963591827,-1.53928327016303,1.304696994314,1.50133568679959,-0.512682787387049,-0.421423338040619,0.679236954440361,-1.04107833658069,-0.786287506137152,0.800828824899847,-0.950173097011163,1.71315846567155,-0.77214840152075,-0.683491338007755,2.28949520180614,-0.42469424224584,-1.63355482129158,-0.598904152232023,0.840126730622811,2.05414510889697,0.661042887296124,-0.0384673318353185,-0.383002497135929,0.794042568205452,-0.47210474020101,600.0,0.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
55037.0,-1.50724120409969,0.415827498416772,1.83292873449801,-0.909878081185287,-0.851005263469534,0.0203821735761406,-0.172524653660371,0.697833991349478,0.710477660999455,-1.18112371154128,-1.02226085209827,0.287884459021512,-0.565571478991022,-0.33401513382994,-0.708693160112004,-0.0569851560864732,0.314752549279919,-0.92939189077843,-0.5804957534451,-0.166146428460973,-0.133999892483021,-0.257750635058706,-0.116195262584197,0.131454726833699,-0.185806829557247,0.819245235652321,0.0941007409486082,-0.0101168621819827,60.79,0.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
75423.0,1.26207763735699,0.345269331022276,0.0557611305588753,0.407914152907318,0.0959526965794253,-0.33462271248567,0.0260288248849006,-0.0601546972091325,-0.306529848675641,-0.137426272460852,1.15959017605476,1.14079059499958,1.09705315255819,-0.298374973513182,0.352187145245685,0.83645991554945,-0.55388341588058,0.318237982263464,0.344745333326156,0.00653263903490399,-0.271423393889826,-0.775862336579516,0.0216566265942744,-0.374350898967197,0.306003718989111,0.116801977974164,-0.0223692196025956,0.0154949284552273,1.98,0.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
4358.0,-0.965103949353588,1.20336623931432,1.33775986876305,1.4557781949315,0.0282244454008617,0.0455226154709971,0.38518846555447,0.0542632805205215,1.61346715350669,0.115453511885195,0.0495468121292406,-3.34017563621144,-0.381765015457196,1.67840030038961,-0.270836523625108,-1.19531996717699,1.4427350942466,-0.212692980949922,0.51459275747996,0.0214563273798946,-0.220785944840267,-0.0975827593938303,-0.116709554448575,-0.0140501678987426,-0.147504276482829,-0.276134105831851,0.224634545361591,0.301918747296139,24.71,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
121067.0,-0.958467565812169,0.871769292588221,1.11535321268135,-0.250179116875399,-0.0677017434444667,0.397037858002276,-0.987387022463787,-2.44018840195462,0.210312386810107,-1.28549427870374,-1.24928252918279,-0.399194615803534,-1.12993054252265,0.57094210292823,1.29370465634246,0.0473359078878875,-0.246095604841978,0.866901832023566,0.373497945412635,0.541152891966041,-1.00234206196249,1.251092019595,0.100107283689938,0.695057552427219,-0.0442901529446411,-0.450457905327495,0.174688305100434,0.169545534115877,1.1,0.0
117691.0,2.08807113454217,-2.32731204409272,0.420103019678799,-1.31014501954328,-2.16769462573414,1.50285222839031,-2.65029289115247,0.60425271728069,0.465187398207316,1.3392739163894,-0.936295731406437,-0.203138123103167,-0.266623425743268,-1.59735297866984,-2.48784809711927,-0.366803615963952,0.518785438622985,1.05369778185467,0.661473248558404,-0.362728422884146,-0.0521326265731261,0.613520078921869,0.120674436470384,0.109075754837339,-0.317577768782686,0.00730884040201168,0.0987320418356379,-0.0318581957202061,52.95,0.0
34053.0,-1.63838011705002,-1.83519140241469,2.24821747596232,-2.18572842069772,-1.54027476386281,-0.522733981016376,-0.327113505358476,0.217965863408394,-2.25788305293529,0.832569158550493,1.06306800096559,-0.769493881315987,-0.169215000462662,-0.387961003473007,-0.231486776461433,0.344879489488673,-0.0485244020923236,1.03163221400584,-0.816374369121998,0.5793673015114,0.134570006824714,0.0469622817901262,0.583828388122504,0.442085367569828,0.312206559168335,-0.322275952585731,0.196751269562936,0.161174652843152,272.65,0.0
47467.0,1.24467544597036,-0.848975794644778,0.350321008571395,-0.522860018311267,-1.06888649444724,-0.254943509976361,-0.717059564355742,0.161369220863047,-0.503125666795316,0.676424426203277,1.16326364810973,-0.547132482215348,-2.05464978466321,0.21723322707746,-0.816048432542903,0.40808709439209,0.933087376146055,-1.5323727246405,0.794096873877611,-0.0488174518656934,0.141180796145261,0.35216264600606,-0.0650641448736352,0.216186739267796,0.480454453144881,-0.142655361298215,6.87029550128215E-4,-0.00204711733013599,39.71,0.0
30386.0,-2.35203809510131,1.93454721914008,-0.166452810245619,-1.32312824268014,-1.13801797820001,-0.619014533542138,-0.850179236282186,1.78444083335594,-0.80989967963998,-1.12153735828812,0.793695660851481,1.12792729412535,-0.321086422586291,1.52628361147793,-0.153609025205094,0.826559255275829,0.0865605441238453,-0.19788205599104,-0.727721678816485,-0.512567830480127,0.243018852771312,0.0480058920858663,0.126575542422865,0.0457549386298173,-0.347338794799259,0.747159119608137,-0.642575211802451,-0.102582818984671,7.68,0.0
52395.0,1.29659353291909,0.21341847939312,0.0576342661889695,0.225614673443476,0.206883860141476,0.0170405908217339,-0.0160648681811741,-0.0240018480439458,-0.24088420017651,0.0834554478270291,0.558520452896453,1.04523206413331,1.1351713227113,0.226978962392061,0.340138848806253,0.806935990685165,-1.13793346244981,0.248241092949481,0.605120271216533,0.00414312591175238,-0.273328156421238,-0.790467402942603,-0.0302085110209807,-0.823810083661626,0.366111504219592,0.146966029518116,-0.0301675958569081,-0.00117670010416204,3.59,0.0
29911.0,-0.501072161147278,1.14721716002313,0.892870718037902,0.734273026562071,0.225775395614801,-0.331062177444823,1.09669311285746,-0.223358903653355,-0.593293867250025,0.0172295867968389,-0.812739390656209,0.196500947773564,1.09174981078185,0.0474928676211302,0.974000299484599,-0.208272135756988,-0.457410159293281,0.161656276906549,0.592524149534925,0.217067543791232,0.0994005442748062,0.467093780077046,-0.171793190665565,-0.11098513936268,-0.0865883670430758,-0.298825125673346,0.308445749149049,0.220273964350331,74.46,0.0
66585.0,-1.55627872104136,-0.0291185022695312,1.93096341784405,-1.6037183255737,-0.85051156075816,-0.476922384791887,-0.16463623675749,0.324882557896621,-0.43486179269605,0.797594513362477,0.384312954070063,-0.578199233553324,-2.10594226193607,-0.0511784878308662,-1.09108882673397,-1.15118423808647,-0.0491186021917357,1.28448709634967,-0.534175172362733,-0.237384611684299,-0.812009436306855,-1.66318487277479,0.0703655303292549,0.245445548271981,0.0583067401822877,0.675963621702351,0.412624794419316,0.334457645027505,38.89,0.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
