Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
87618.0,-0.498005334142056,1.36784788457488,2.01731305885496,3.04836156921804,0.448566134541835,0.50503407510532,0.459559930012364,0.0826727884018818,-1.4254758633032,0.805892900148131,-1.2554766760959,-0.0068465510555192,1.26154927232533,-0.516252917199592,-0.607415529894507,0.886718032737702,-0.89544183009111,0.11805255416187,-1.50684822682585,-0.0748547337206092,0.389345826333658,1.18043284462257,-0.226586364660239,0.0148150328287999,-0.393075024411481,0.1186390843699,0.0538805610398517,0.193362784106653,6.95,0.0
79200.0,1.30267500779761,-0.396390642710456,0.3069032950176,-1.10892934984331,-0.294078169863843,0.458922849191352,-0.644700685534622,0.16526200565995,1.83423911205264,-1.13730829545825,-1.37996937564041,0.643143658094096,0.708664768621481,-0.308763213706572,1.56893405040017,-0.351243544942356,-0.405426474295678,0.131240413835383,0.721766452776587,-0.078544022737846,-0.0707423481067473,0.113796696194409,-0.185516757502525,-1.28994884022475,0.63195642128272,-0.571812048983251,0.111724047052774,0.0188112509048087,1.0,0.0
87742.0,-2.36679088117346,2.21233366449762,-0.937355944307034,-2.9990153578796,0.293552201934042,-0.651476529580382,0.451190749331645,0.896644262284672,0.380739857237269,0.0111189246748083,0.252088725053037,1.18985179854909,0.465599261312922,0.507483818372376,-1.17125433587838,0.749947084617165,-0.97593753152689,-0.218663914385815,-0.48498154112021,0.412002675400269,-0.328118276663191,-0.876219896383596,7.02804441465102E-4,0.192139931450826,0.291939428389595,0.376635581680774,0.497055110823894,0.33467340487709,5.0,0.0
119675.0,-0.287322626307809,0.904185954656246,-0.18096983646138,0.381784743887261,1.16915538525483,-1.03436460543035,1.56454495124148,-0.626711704764883,-0.00465413878393022,0.160500698474994,-1.25702450961946,-0.543898354349378,-1.14309049250063,0.239312491817088,-0.803637763775432,-0.765452995196973,-0.355584927199936,-0.459729169443292,-0.351518687930717,-0.388681818370787,0.0748298021378911,0.487278089817943,-0.169766389330889,-0.105332127948964,0.162409660541911,-0.615347722409393,-0.475120782383054,-0.206676737540784,6.78,0.0
40506.0,0.976980260276727,-0.296892231579242,0.357107242131491,0.481090334851795,0.325730552729213,1.60479768336763,-0.37004292714305,0.480917101509315,0.467769373268564,-0.451115958187661,0.0885534580267819,1.02759773176056,0.499378516304622,-0.118687713829166,0.93414081388209,-1.35947954088551,1.05511656785306,-2.63181762299623,-1.17933958720654,-0.109475289995359,-0.17281612744217,-0.257597338681203,0.118111409293446,-1.27060835928331,0.0483735797349092,0.430204277289633,0.0422601924901938,0.006343890065262,52.98,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
63082.0,-1.18780090155512,-1.20786713412776,1.41440273356439,-1.76360195851106,-1.36252114291792,0.582581668758301,0.870403671001416,0.112100733102616,-1.31314596658721,-0.255241684268468,0.371343601816862,-0.661608860927199,0.211186573521817,-0.376069385860986,-0.130378510694183,2.14874340746695,-0.762592976780887,0.175805668672046,0.197739582613031,0.980599292837411,0.69913804106935,1.13495732870408,0.513696124802337,-0.515419898190673,0.309006607187146,-0.178202607211432,-0.0412652877060202,0.121466219741316,389.0,0.0
31928.0,-0.869127716435537,0.70413670437852,0.310787431338462,-2.49721238789416,0.227911395803993,-0.500234949673446,0.403721657175423,0.311195621716602,0.497988346510766,-1.76261964226493,-1.02594254888825,0.447970346642649,0.496876523740729,0.457865424251103,1.45987568833085,-0.433505592973519,-0.16662585373608,-0.338381980461593,0.692733642198971,-0.163735652838527,-0.0554293279071377,-0.246790379004093,-0.187974163814484,-0.893837722191558,-0.100558369399505,-0.225845520478591,-0.1215696353627,0.0208640179057776,19.95,0.0
52255.0,1.32528600960144,-0.440556708195096,-1.24714892397272,-0.731557987249775,1.7748573286699,3.30467922903012,-0.614789281120479,0.746312913052681,-1.30493829576603,0.821431870181237,-0.260425030160837,-0.12851678892364,0.254184163371048,0.453986369926913,0.904805657593434,-1.06133249171848,-0.639521242581952,1.09708535877016,-0.492059905115659,-0.344057351823994,-0.863156476186848,-2.3077194266814,0.235159352672355,0.877070606426667,0.291920641169776,-0.839722630496527,0.0332544957381746,0.0343839529394509,45.53,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
68587.0,1.25917222572926,-0.981136026047715,1.19719511427243,-0.70671452636421,-1.72294937248557,0.00346815235531407,-1.40706680853657,0.24813558107919,-0.321286162757822,0.806648361077519,0.664446004220922,-0.0516412719339676,-0.351680732641303,-0.0481470514892487,0.926555274712417,-0.280799040824523,-0.677718169099441,2.33802395740349,-0.764297539299232,-0.425054461818536,-0.127915815572778,0.00999517533721001,0.0102549384292932,0.0137348499211996,-0.0662078928321513,1.11790677744009,-0.0167316005988838,0.0165667603410362,34.95,0.0
72648.0,-0.36980095100522,0.562617942058803,2.73481374878575,1.99596795158973,-0.353081393226031,0.25220110951279,0.309586991596509,-0.327504244847869,0.232024526842361,0.471293749943989,-0.637257103012795,-0.513005482968778,-0.482909491492772,-0.567973305631881,1.36918999800065,-1.24812566277595,0.542481573461437,0.458703007594691,2.29811103315675,0.342909773046114,0.0612678836921455,0.749435304783163,-0.434983671545819,0.442450685112357,0.185713351118064,0.10537047710926,-0.290906050357504,-0.337641288824222,23.86,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
81634.0,-0.419563381308757,1.01342704320989,1.385143594771,0.00763811347910856,-0.0518511598543019,-0.79879791782518,0.569886500858603,0.0941597505612347,-0.581670149735701,-0.326916586099949,1.57173045353608,0.373960697005167,-0.572275890417695,-0.10554683551464,0.242177844855296,0.54641487046984,-0.135436938512796,0.36219326396763,0.124974506219796,0.094243721560436,-0.201597308667647,-0.58756673417221,0.0162486394832772,0.46823740181875,-0.234966635187338,0.0436230482109477,0.236490258494932,0.0896252238781712,6.28,0.0
15198.0,1.26910127210745,0.101973714780391,-1.01882253582769,0.467387425411453,2.26234219557072,3.65337539611792,-0.533737295365044,0.768978463272787,1.45758306071292,-0.388190203016065,0.405200728255264,-2.27085188301386,1.41674443532183,1.62581652290992,-0.888795167457047,-0.130736483039622,0.221440426840641,0.196766358425239,0.160797643792711,-0.084920050289501,-0.334789014198653,-0.666308306834962,-0.113592790499649,0.94877777545272,0.870602692982892,-0.365077281246784,-0.00112688418172936,0.00579903902356128,6.99,0.0
18405.0,-11.7043040250592,3.45210125626964,-12.6088981307676,6.19029683001829,2.63761856954655,1.26821357581048,-7.86603095023405,-2.78786598120745,-2.41023249869987,-3.27112677722186,1.33238911531635,-1.84524166339021,1.5248187982119,-1.39472939289004,0.265500015034616,4.66423567467972,9.20705853529557,4.05446246784904,-1.37198585143319,-0.520753951463991,-4.50133312996085,-0.380462402063147,-3.57137496007555,0.642445102860939,0.0108620111875313,0.545341761173722,0.370186647717606,-2.09170371782538,1.0,0.0
48226.0,1.3175099293159,-0.0300974505423782,-1.08876207863831,-0.55797280364991,2.03100620864596,3.2677373714174,-0.536440236469513,0.808533012090737,-0.0525956513955632,0.00165643722287224,-0.0286245465439782,0.0736116193151563,0.0410904971667649,0.425253713735782,1.2451394085955,0.640223747464617,-0.910268818792724,-0.0689214267247821,0.255615809819263,0.0147324124808481,-0.313967910054413,-1.06835908904944,0.104757331467596,0.992069784037291,0.369798381321606,0.110489799568022,-0.0280961142549769,0.0116465183649374,0.89,0.0
41852.0,-1.16963917554916,-0.509957220439663,1.56361127353523,-0.842528587549297,-0.226052076836126,1.52511640316092,0.67509062513731,0.327375991148299,-1.47469911944119,-0.181457853200846,-0.315734721916517,0.291128529418764,0.92395539675471,-0.359986759905118,-0.669866831558252,-0.991842121764876,-0.786022162936675,2.01925344638838,-1.23367267414252,0.0861130540564565,-0.0423085746206292,-0.00556280275868187,0.0719409686137075,-1.36060521564223,0.736292779648483,-0.22096552420551,0.0212264560960259,0.069269438053917,245.0,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
97383.0,1.96422906724573,-0.488555259694917,0.25765611753895,0.587870361501248,-1.12257451634902,-0.49557692236273,-1.02933261313964,-0.010096427754036,2.8030670381857,-0.364605040553106,-0.0718821647804003,-2.62776895341113,0.947926587953052,1.2872942926326,0.125646574746563,0.671500957874047,0.153066715503838,0.403220284423157,-0.514188426807861,-0.266662716486529,-0.122864107671533,-0.00358661753895262,0.338656196866493,-0.0114417062347976,-0.655046074079118,0.442622633414946,-0.0456842175323161,-0.0449540756065645,14.95,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
118602.0,-0.0795922008610112,1.02067765510154,-0.655047288200827,-1.10901685953755,1.05227350670358,-1.52102199245064,1.60855120228066,-0.351191353144522,-0.615036188136021,-0.298147998367168,0.814273513674328,0.414748505936222,-0.736282233898486,0.996825326393858,-0.848401748356502,-0.481660625575832,-0.595562717291648,0.124885947474914,0.120626171368056,-0.0857562198024852,0.30240260625365,1.02706915199413,-0.238905938794108,0.121887179872015,-0.36226451348762,0.0639614411590949,0.388311882561382,0.259274291218205,5.39,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
56427.0,-1.29563059767055,-0.609158317852033,0.652954590324963,1.34094596120384,-1.60769373369058,0.373081655052537,2.85276974664977,-0.276566909139649,-0.985334504330339,-0.813172844598648,0.215089250082134,0.126593954121907,0.302794547654955,0.411027476157517,1.23378076946168,-0.659800433234014,0.219704261827784,-0.303990406478849,-0.279026159036886,1.29815200286915,0.583004003490567,0.702819904877628,1.35546934481606,0.558616563391989,-0.141911729128668,-0.358738391132118,-0.0191091867585813,0.21124688413429,614.1,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
53340.0,1.25219405127487,-0.199691459744946,0.604845510353185,-0.074644237829964,-0.763782132981203,-0.395267196748429,-0.545502270231707,0.110716622553501,0.376096996173676,0.0576752492029548,0.914241465347198,0.156708985684201,-0.933055974595008,0.42333063388164,0.755461655044524,0.857828424476067,-0.750348164036166,0.612756548275252,0.227141012732294,-0.11355508273439,0.0925334736502696,0.227404501878963,-0.0546212722738673,0.0587011720570384,0.214448467741519,1.07764364074726,-0.0710698066753419,-0.00608775140626918,1.0,0.0
110738.0,-0.554533048456166,0.703579461453699,2.43441916472062,-0.190185598464385,0.0301674066781038,-0.0914460575758388,0.40779415272582,-0.0909797147170775,1.37059203752163,-0.951383603799849,1.90099881043627,-2.32465438925484,0.740558790126139,1.61635839001661,-0.0166319005899436,-0.0660296634986219,0.127114142268944,1.08960757576629,0.7991847747544,0.0355041261530055,-0.255902033087841,-0.372451564629726,-0.274611936689424,-0.0495559811194239,0.198031124601079,-0.750683191178345,-0.0919320413245167,-0.156090672783998,11.27,0.0
65092.0,-0.326381760738362,0.691998155094352,1.42160634067381,-0.680630134476141,0.156622643328594,-0.963556404680559,1.20464832884649,-0.465587652094752,-0.219184248374204,0.36723872229786,1.56510504668124,-0.137656396074355,-1.49784290565352,0.283635467279952,0.145143824241942,0.0456028982813731,-0.511683327318963,-0.327755589313816,0.623417284330604,0.156416473805219,-0.46283625471364,-1.08426635966981,0.0805193653518498,0.509794151296384,-0.424927509435821,0.506542799241479,-0.293310434330951,-0.397447256731616,19.98,0.0
7604.0,-3.43757195681177,3.61037496126507,-0.208764625714317,0.880737615799584,-0.865361894044567,0.656337665367309,-1.84655572031692,-2.88519932934931,1.44970464666407,0.765256312658768,-0.379049629238788,-1.59744553040574,3.03186916225768,1.91890744084864,0.509969181588249,0.263934068714622,0.865796146292628,0.697335723951041,0.528656474412557,-0.351365051900119,3.55047371072886,-1.54438094578069,0.568526769407381,-0.598930686465153,0.19334110296919,-0.338941304208932,0.486184396691517,0.0209797069039866,2.0,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
69160.0,-0.944697560113612,0.945097797785131,1.8471046197812,2.78830946681719,-0.722853841922371,0.991252707517231,-0.236200399772217,0.559408257102834,-1.06095524793308,0.446808313315045,-1.37587527068266,-0.120507983484794,1.58433131480657,-0.186707282869887,1.73180973980538,0.921095654847892,-0.548206529621644,1.04663424820498,0.684181488768631,0.0764168031732901,0.339915517087573,1.02422500089778,0.181526922221519,-0.402776627482336,-0.440969098589272,0.332090983265881,0.0452057079401069,0.0504631492221858,104.97,0.0
61956.0,1.22982373037088,0.109564645505885,-0.134722290034676,0.961955944769938,0.525328026728975,0.894772576314585,-0.106410748942146,0.247314337450811,0.197832210553458,0.0639591128407464,-0.11583547513979,0.516503679591769,-0.473588797472491,0.278166266126422,-0.643901144077008,-0.115266767303652,-0.44478490510337,0.0114769531385065,0.430762045945955,-0.182363691489341,-0.148026870299279,-0.226091173742219,-0.22706204037766,-1.30958955409338,0.797440661935988,-0.245033825785245,0.0325006675962499,-0.010018690256997,1.0,0.0
4819.0,-1.73551460121725,-0.0799314020825146,1.5590160182178,-2.80864889284413,-0.422329815309045,-0.702212412788462,-0.146150771602717,0.527868251563285,2.77805594793188,-2.66300914115406,-0.797013176930548,-2.57555619438855,0.921686672359802,1.40950978436147,-0.435661091595111,0.49598283547107,-0.0286965493948493,0.883002418969642,-0.771383573275577,0.0798354141168592,0.0272205600544381,0.0810565418270096,-0.29146598261953,-0.494953115634187,0.803284430725263,-0.100085794157179,0.0987910689630969,-0.0347704015681578,83.0,0.0
63880.0,0.282270784737667,0.0535621568202094,-0.379427803263599,-1.59300981067976,-0.193024859461874,0.0908649565472945,-1.16751913515593,-2.72289465544367,-0.862683034579845,-0.330013809804655,-2.25226159096672,-1.52490375926496,-1.5330482113656,0.416404061957241,-0.673827694647826,1.44875607402614,-0.0106636334173879,-1.04741727494021,0.3233811316944,0.574685413317434,-1.15693369330956,0.598909979860042,-0.234772786837853,-1.01293436467826,0.792804477581621,-0.1630638701715,0.0950989562423019,0.26083046641193,20.0,0.0
