Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
88749.0,-0.889673698886853,1.6918940100316,-1.11446193865618,-0.909808532157204,0.989575737569866,-0.441021113533999,0.927324880822926,-0.0743893478866738,0.902725667205524,0.51584055327313,-1.15484513475093,-0.563204864004315,-0.383951241892743,-1.33070631788644,-0.00860837579366591,0.345739157206239,0.150093383244828,-0.125128494057546,-0.149072364563219,0.379813042572639,-0.500137761751424,-0.993218935831998,0.0416119763061569,-0.104836559009826,-0.272426109148463,0.0899634499316628,-0.184943524450731,-0.250269517665957,9.21,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
2422.0,-0.322630479649134,0.746582406198657,0.906871872298499,-2.15741549211461,0.472974634698608,-1.20401637345967,1.20766887259605,-0.448405409066933,0.768740233338201,-1.16820555203529,-0.675287829648806,0.40767105841409,0.524534892094428,-0.0802828531351561,0.848275745829182,-0.466364748452927,-0.788900090885941,0.12470976274202,0.0820928015336752,0.0881451446079587,0.0351926662853345,0.516488317733944,-0.365486620517497,-0.0910872891103713,0.161797893173184,-0.810721304525845,0.242489664273066,-0.0173318223475772,1.0,0.0
39662.0,-1.02940477434118,-0.150999800954165,1.82948198451756,-1.27833458092648,-1.55506717296166,0.203060534272427,-0.500189691487747,0.727834167105891,-1.46144214817639,-0.0850462406895705,1.33612211050217,-0.417677848224908,-0.585942336979711,0.180047106085761,0.507740877241945,1.37301190742135,0.400610838443924,-0.506539806029831,0.266939035662877,0.260008520246349,0.662605396082729,1.42499395644186,0.081879484234464,0.241323389654939,-0.0424183134801508,-0.0705429584773271,-0.0414037865088852,0.0311500178522817,129.0,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
75609.0,-0.710316181736136,1.14478900598808,0.798580015446687,-0.474013385576923,0.704114413084971,0.339311252516206,0.534198736631233,0.166010276121074,0.0370367476633887,0.0816365061939915,-1.48947728312749,-0.698541947740505,-0.27101652259412,0.0861068349250984,1.2836625497649,0.305385908875618,-0.60878530872299,-0.304047727585691,0.160055559620166,0.186684832205865,-0.311619471157396,-0.804679729074246,-0.142549157498166,-1.36633229019945,-0.0583705187360584,0.181239295463002,0.245561334355363,0.165229152496562,2.99,0.0
56196.0,-0.98971039289856,0.950702889291617,0.452463883442301,0.960673321876325,-1.06136718182095,0.306338985902936,1.5133349999004,0.166969830156307,-0.853376027876897,-0.586487819441491,-0.40144105926921,0.0653879375426936,0.18986499865416,0.615912567524923,1.26890624531503,-0.398887550948288,0.20202338500659,-0.276446296262062,0.049500475875711,-0.125521864462011,0.221075139451596,0.636355248548582,0.21312955174784,0.0964901286943697,-0.249411035795449,-0.307375112585817,0.053791784374261,0.0187637990053616,280.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
119494.0,0.054520818833325,0.721970434674987,0.191593845610074,-0.601031539702466,0.30306705962033,-1.08856307288538,0.874380326852423,-0.0861149281582876,0.264205008040209,-0.352442353788087,-1.39462037912196,-0.958819296523411,-1.93427017590635,0.495463415293745,-0.176416391174674,0.0421015033011441,-0.349612147629925,-0.458823085767661,-0.0148926445694579,-0.161463058262609,-0.293241492445243,-0.759801614891535,0.0737710069222473,-0.171158748774909,-0.536469584823847,0.154056109968959,0.234303149404648,0.0916380246502546,2.67,0.0
48288.0,1.12149396006421,-0.292807062243826,1.19809673202382,0.892264176839873,-1.16027653432276,-0.299947401113321,-0.61529841482918,0.0919642894676155,0.997801105074229,-0.240984355892219,-0.815891005070546,0.193165110393132,-0.413748983601717,-0.307864633958071,0.255134931463587,0.190284999744007,-0.148806359425473,-0.170722768189737,-0.0452621700620404,-0.0668103739477592,-0.078647840435751,-0.125668521411621,0.00918456812737294,0.417409061319161,0.2280592264698,0.314965075709219,0.00797104318765192,0.0316937771391621,39.99,0.0
54057.0,1.04174685230136,-0.151256661801104,0.404224559763108,0.521527675186647,-0.406492009133548,-0.200164692184752,-0.107726263182051,0.128968063226157,-0.0491853956112092,0.0616158835134143,1.50392315416413,0.523316365722023,-0.946471010285317,0.712313126460409,0.720354471801503,0.271159177894562,-0.327206636032346,-0.337819319511209,-0.200959331017425,-0.0499339038111169,-0.150362454739164,-0.649674868328018,0.107250082800976,-0.0158545050258701,0.0501547391073511,0.103597352333479,-0.0369254227515274,0.0147734558257554,69.99,0.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
98799.0,1.83205317286945,-0.547043670450794,-0.254149313297378,0.356948333753196,0.0202160008898124,1.46955774380524,-1.10814626050067,0.476082318632644,2.30218803618782,-0.335235385689156,2.09385301604,-1.2912430272076,1.68309662930722,1.44407367424857,-0.251364199119166,-0.371294634301678,0.786883153758179,-0.588574922155631,-1.22220219702212,-0.319909794603711,0.130498511084516,0.930081899680631,0.221072220587872,-1.34803277011776,-0.527938106505771,0.626636410583443,0.00351423206697085,-0.0777365870597457,8.72,0.0
18047.0,1.09702122169868,-0.0630351679592714,0.70438527782928,0.885794254269085,-0.172937556676141,0.703685970840573,-0.513604295316046,0.268689202961611,1.70468342032669,-0.49054845003786,2.23362176704835,-1.41761595223508,0.987734663913241,1.58932955204154,-1.28096045297306,-0.767745977456025,1.1606468372032,-0.644371222328601,-0.447618997039034,-0.248632208272148,-0.136398171605432,0.113629129240629,-0.0233173988619744,-0.286438878415818,0.369642353296915,0.442585901433599,-0.0163539145664986,-0.0133539620561438,6.99,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
20679.0,-0.391060308441054,1.24886361465497,0.0668796292439927,2.24535515331558,2.43692368430962,4.56435731343749,0.0882490585516733,0.897552827329174,0.130697860585385,-0.216550377154267,0.492690806848639,-3.17038064000762,1.46607125598351,0.242983354923906,-0.593634330592359,0.0241555002800603,1.56776932836643,1.07367949639486,1.18637020470404,0.209336866309096,-0.231000566026794,-0.359897893340142,-0.217317494903556,0.877852690886436,0.0346371848623531,0.251226811483763,0.0354451741957761,0.123895854292695,76.74,0.0
2640.0,-0.692581835031462,1.90246641729953,-0.215572376151655,0.493284610466641,1.4728824071161,-1.66199269602299,1.43207467808971,-0.159874006930454,-1.27989610158539,-2.07953090078711,2.42855793834485,-0.0934328627125872,-0.526675368462939,-3.27798835017268,-0.275527934193961,1.32917608165861,2.29320515843895,1.87619040823325,-1.16095062534947,-0.0365887889141299,-0.0544375514707701,-0.20953726673017,-0.402388984087405,0.195774188101861,0.418449791636133,-0.478581706149621,0.100887598742043,0.176290164633157,0.89,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
59485.0,0.850149782964137,-1.55845162387689,0.157287458182817,-0.297640833363254,-1.3654949763562,-0.460005495333873,-0.313430426906057,-0.141706284973176,-0.282887006813712,0.361260946139018,-1.01333902357586,-0.784664947273462,-0.512494944400049,-0.335036790945009,-0.279455177869743,0.848095532002805,0.562135201280312,-1.52054029978402,0.989350841435123,0.604951276522011,0.0557099342647027,-0.450700077444186,-0.259731303109403,0.0458027998979139,0.359403809132131,-0.339414710898933,-0.0386903630878383,0.0628145598904367,299.0,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
72085.0,-1.52990966256729,0.211694116405743,2.11403139785736,-0.745109793430159,-0.395588472338804,-0.473198776029503,-0.237282549840613,0.584975465456657,-0.0117665471922804,-1.42843104080062,-0.384461033164377,0.925179651328589,0.787198143933897,-0.29527777576211,-0.278635767800573,-0.180487875213004,0.306942949359875,-0.839444964945026,-0.755566466068905,0.0337521144449999,0.241022515107587,0.559343928541317,-0.233304858928552,0.524089374686334,0.294293554228223,1.10743398940411,-0.128335218610197,-0.0905737088116915,25.45,0.0
46238.0,-2.01462321495173,-0.879675644343833,-0.878183585476394,-1.68853731902604,2.45348225356364,2.86027638672822,-0.776509701694176,1.1631765381984,0.983299250738209,-1.08162982813852,-0.478884685364059,0.606163474703498,-0.0233211011949694,0.296002720551841,0.897746707334922,-0.852089067579984,0.030792350825217,0.312655790328586,2.22179993303975,-0.34649058310388,-0.220050138873291,-0.397932937720964,0.243174973589161,1.02812290226663,-0.0750962114643814,-0.84862541852247,-0.213761576866773,0.215738104120799,19.34,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
47389.0,-0.922069160026527,1.02364769973057,1.05605064131663,-0.755784512601407,-0.197934186364346,-0.47526523088653,0.227938976072318,0.588988657594755,-0.277493949128864,-0.689756498626009,0.395463362964961,0.416798781271591,-0.934082898267294,0.549956356076054,-0.923175334812599,0.443098122500338,-0.44403477144088,0.156107612142058,0.191084099496851,-0.126842581614831,-0.129963634895813,-0.405117958774908,-0.0807249843277523,-0.00150888419142033,-0.208750382037385,0.30105119958537,0.166893553285208,0.102635612278877,1.0,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
60343.0,-0.445302803287016,0.877370200627204,1.06294929068043,-0.461452643245244,0.754841996378931,0.559297458624028,0.507125301316857,0.290545142185361,-0.589049234281886,-0.190554458487869,0.487755155980259,0.374371457585658,0.1985268227479,0.285816435066711,0.479029527526421,0.440301811422215,-0.793518198484488,0.0699444144670617,0.383060503786875,0.138649341077655,-0.218832528991955,-0.579366767291325,-0.130367785182871,-1.16711910862892,-0.135359106648087,0.155428461130267,0.273773458742878,0.0966888108611108,8.98,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
53650.0,1.20412844723408,0.0483561235976271,-1.76179336387144,0.101302591769706,2.50900489033586,3.11634028958362,0.054587605243279,0.636671731999474,-0.471808567711792,0.134140005164209,-0.159684467864392,-0.0148638966759245,-0.105160908890034,0.729483928662086,0.845995566744984,0.162931004253126,-0.821275512167445,0.0881413568726927,0.0452134081947071,0.0937292306237829,-0.0130592661588837,-0.285716461204003,-0.234248336618376,1.0119419573959,0.979432536837366,-0.271571838315755,-0.0196169542467148,0.0152735023266293,65.85,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
39990.0,-0.755664464577527,-0.768476100675381,2.02405607954079,-2.34224636959839,-0.629421592480798,-0.0203982300480333,-0.223224251987257,-0.0835155172202516,-1.63264115494489,0.83822099584523,-1.27033660443174,-1.85402810378144,-1.2390801839369,-0.757439537927947,-0.629612406675975,-0.886898248735241,0.814538371985283,-0.52753398585057,-0.475262398116908,-0.454644413148039,-0.469339515832088,-0.765257647877025,-0.247910204866565,-0.346149553815955,0.220942963451176,-0.391168888301136,-0.166065702329846,-0.19958426211861,50.0,0.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
49675.0,1.2853711992174,-0.584458097766472,0.0224041528749965,-0.536008463965103,-1.00143685505427,-1.2755394375716,-0.0931388319138046,-0.279018445160069,-0.941440805166587,0.679064123093503,-0.5871866880874,-0.679276600994468,-0.904407138353155,0.531627499821489,0.842259143906671,-1.32137428231763,0.126565747385896,0.497856081634513,-0.493827847908636,-0.427075102866904,-0.780900896444702,-2.04124007743667,0.248969556819081,0.332188387551095,-0.07552694659191,0.620876824845425,-0.0953605496960132,0.0172061566091421,72.42,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
113063.0,2.11449517226038,0.209963587873238,-2.04460599595084,0.249169447455532,0.751271120135556,-0.668965188459264,0.192405071126457,-0.282554882509557,0.281851218656935,-0.337679063454934,-0.66272957601571,0.18830957930568,0.996822999449952,-1.00530609959183,0.808327539189903,0.536584473762553,0.193511448756884,0.319804319191911,-0.322035988513104,-0.0834699390725492,0.135324463770028,0.549957227939943,-0.00996657632031517,0.165336663593498,0.176530719157859,0.680990263564035,-0.0598023639441876,-0.0391441994702392,1.5,0.0
121808.0,-1.24411285024904,0.414239621824839,0.481842319731475,-0.645721533846652,-0.590722988335596,-0.619417163089458,-0.12814752660492,0.197893922121115,1.06505425127688,-0.528369819990331,-1.32913174277232,0.206204366317058,0.0553821992241948,-0.237784901413351,0.122611262474722,0.245711531878153,-0.48699067450712,0.327354130651319,-0.250512545425016,-0.707676169901156,0.303891654111,1.12519888594235,0.238053277644356,0.025355559381243,-0.2959905591658,0.0769241235146321,-0.57426867582162,-0.042818739464723,29.58,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
70808.0,1.23100182649974,0.258652181529097,0.178322769481681,0.506292155704576,-0.190546145266903,-0.568598111263991,-0.0455764826621987,-0.0146682954193087,-0.147094729607149,-0.103355134295326,1.27371477074454,0.611970993977514,-0.183257395007617,-0.0338789191113786,0.459805460656068,0.788997982695856,-0.353440538558183,0.350785529481383,0.216577771781201,-0.0780352868253271,-0.260250910720316,-0.810667616335063,0.0785313352288871,-0.0472633802820734,0.215868342690688,0.0983063293082097,-0.0303326992521454,0.0169648878711798,4.49,0.0
77290.0,1.34203383733518,-0.6010869341814,-0.397936691246939,-0.770989829696368,-0.475794888308287,-0.685271862102745,-0.0724185704172189,-0.243449904893846,-0.945196977161156,0.663079682120042,-1.40662620468167,-0.758799747252861,-0.252086487313141,0.37848202762022,0.86475284017508,-1.04902232943795,-0.266342681730673,0.769647808036396,-0.119981980035707,-0.348664151994415,-0.83706466828725,-2.19176461659795,0.112160959656586,-0.662780297882378,0.0721249872950147,0.680915263674898,-0.0950038573837868,0.00932992772095215,79.97,0.0
50478.0,1.39684592168437,-1.16418377042628,0.657883399460359,-1.29237592288915,-1.77300599583717,-0.896866576195884,-1.00852943843601,-0.187036074961839,-1.73856297681006,1.39017226172974,-0.435008322007479,-0.867339215810418,0.489878793225203,-0.358324420446174,0.767071010131059,-0.179004296988622,0.4298960988996,-0.0666914235551141,-0.256557987670579,-0.21564559868323,-0.33639700674151,-0.743669715229152,0.132305967935007,0.341327050459229,0.109776522388298,-0.416054735491249,0.0323780138629767,0.0392991614208536,67.76,0.0
68956.0,1.52923692977674,-1.05468204299475,0.40003301487912,-1.64826652869044,-1.27148178777894,-0.132275398577061,-1.21980134801797,0.0363096647515201,-1.90945977716199,1.59347741257561,0.495704615459732,-0.540150577653734,0.375490714994446,-0.192315773496421,0.136530028171656,0.257697356160408,-0.113468494087324,0.705374599173485,0.364897789801815,-0.312538540512952,-0.377648235452209,-0.763726770086033,0.072496720599041,-0.561499424784384,0.206452265653583,-0.374577479768648,0.0379813646780187,0.00967500883767736,7.0,0.0
