Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
67395.0,-1.54509158599846,0.429024307158233,1.69649733981795,-1.70642473526235,0.496794762307478,-0.226185328822564,0.548790666100055,0.13283965418312,0.21075687193633,-0.976590114389153,1.43746596363034,1.37530622374551,0.79605615682445,0.0260357847395507,0.591810093406134,-0.0240444797026254,-0.763557758136774,0.0173957179590265,-0.153871750371566,-0.0435522306516944,-0.12312003790938,-0.174525491669195,0.0874507628281595,-0.322140904266874,0.490771707450443,-0.837177037368031,0.0836800750665859,0.168201108963297,17.04,0.0
35634.0,-0.299622146130086,1.12825174161146,1.07171421890778,-0.065835808929872,0.29440623711358,-0.673531739213962,0.705948237853019,-0.0430599616321773,-0.369058668697412,-0.512630905758155,-0.67967870600335,-0.218949794875598,0.282313717839219,-0.47580537093931,0.925153693949505,0.535747559042099,-0.190812582245715,0.0274948040107235,0.110974667888244,0.133296485419504,-0.298955832137661,-0.782039406399127,-0.0843395050688829,-0.202168127512024,-0.0869703524117852,0.104974328491844,0.245766692667783,0.0928737987166582,2.58,0.0
110608.0,0.17205748200496,1.15730479636355,-0.347109966848288,-0.39107930370738,1.09096049668729,-0.67006689453229,0.875219532956256,-0.178660394042327,1.25011233329241,-1.20341518204749,0.0686113798456457,-2.68733359857257,1.69755569006641,0.401300426846189,-0.963086345028498,0.363551781966514,1.02019112974485,0.124195438199741,-0.351198716746723,-0.0229324652501182,-0.507822632249995,-1.0586368780947,0.0743478772316948,0.30951770806421,-0.416293325221862,0.0868426955974484,0.196422979744365,0.0755519471565202,0.89,0.0
53874.0,1.19207406191288,-0.118945334824339,0.695240417785563,-0.0212317295441167,-0.797490724098943,-0.74924742681545,-0.274551898088026,-0.041462592804355,0.398396445930968,-0.257240940229406,0.253429958215239,0.310322099697406,-0.147194162858013,0.221055255717384,1.50272214667743,0.0289294167559712,0.0457054028456204,-0.947807356837315,-0.456098360874676,-0.0950816726933971,-0.079336594942627,-0.22074709019372,0.157662865070683,0.44528372596448,-0.0107137876826829,0.913750415716952,-0.0574755334232073,0.0110242649746036,15.0,0.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
69254.0,-0.664848997209663,0.472732279530799,2.01588304813739,0.24670008720946,-0.464106665797673,-0.385274966221882,0.166001760283347,0.163759825171219,0.425316746384522,-0.455589404830361,-1.05367940064815,-0.257737901200855,-0.693587858509288,-0.310693827351656,-0.0874837367402656,-0.120682694803756,-0.062582444140622,0.0940795176887522,0.0896226613600818,0.141164968854886,0.135987295378097,0.598239148941136,-0.140286677083583,0.439231437950034,-0.120905709859353,0.456467562325113,0.346902799672881,0.198667739722698,29.99,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
54276.0,-0.105432777732942,-0.426802703880587,1.15906412205417,-2.83218400008894,-0.226769849342324,-0.0364234364780715,0.13956036807676,-0.184710598344081,-2.43244885594836,1.14245326238841,-0.0362697080445149,-1.16837668973609,-0.0116752408219894,-0.371653730341392,-0.706765966540741,0.200837636881793,-0.482874552329342,0.784495295236163,0.0200188382539826,-0.227920191092314,-0.315890505132652,-0.520844505352625,-0.154954613559323,-0.910880470569458,-0.19224956038274,-0.504856953347886,-0.0586990946127305,-0.113167290455564,34.94,0.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
37906.0,1.26712606889057,0.138812476210814,-0.361270874373063,0.76520174159252,0.473154291747645,0.280557311796056,0.049585811124234,0.0601475311690452,0.258038004000548,0.00119541252067796,-1.63231297052997,-0.83794195466205,-0.996862054459592,0.580599489858778,1.41007979565949,0.224126102772938,-0.586167889308438,0.00929414940852183,-0.198511421385804,-0.175247975059934,-0.0410259084506533,-0.125496599509175,-0.242294830471822,-1.34850332366203,0.7542186436995,-0.209547842015636,0.0172929366395452,0.002990924243318,20.79,0.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
42907.0,-2.20769156973734,0.548936725796061,1.27362638335135,-0.919037031677795,0.562525268541388,1.23059721822252,1.33127962344882,-0.424143986015375,2.23559235107726,2.03914603865591,0.104155848974804,0.063564906261361,-0.759504278863579,-1.70850779885168,-1.54696570341519,-0.428597737158416,-0.875991912198314,-0.271266409227695,0.0879161075943374,0.585646902507147,-0.666321556073322,0.113402926577977,-0.0873091309868862,-1.11879153305048,0.433323319169611,0.401721882362426,0.405740359263298,-0.199598989923506,91.4,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
12647.0,-0.335306006346341,1.26862188586216,1.16827773260313,1.07422400720526,0.328028598988251,-0.882300455913135,0.866698021787402,-0.253633315925037,0.651538700056174,-0.378503007551805,0.430194681086928,-2.65289717285622,1.53859882953274,1.85242501065394,0.143814342401984,-0.489792838297707,0.613555849930592,0.237729726295502,0.278362693390246,0.112519641072641,-0.0859822923252823,0.137426806672785,-0.102133197863722,0.318639763590211,-0.209353559011085,-0.391801095474526,0.37935418275242,0.221290761775307,16.15,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
49714.0,-0.957307229085052,1.49623733935048,1.56679694197202,2.04843228071507,0.0171804641164478,0.344042915615953,0.157474547143865,0.53277263372381,-0.981987605039698,0.0313393470732875,-0.820975163781698,0.522316744920728,0.625330105567339,-0.0975127599817778,-0.699336310184668,-0.0463043355314205,0.166759187058009,-1.03513022811447,-0.804434705925015,-0.240891643431172,-0.10303758895536,-0.401126709507866,0.00824606460197858,0.0669365400130113,-0.113848767152663,-0.217355391300298,-0.344202532906005,-0.0352689896915883,0.0,0.0
121634.0,2.16153133656922,-0.0826663846065114,-2.43818134730534,0.224316822719351,0.73924443963346,-0.984302995568678,0.575522390591762,-0.337711119812315,0.800117309456579,0.0597460231602744,-2.13545372012662,-1.22182240183075,-2.38715653660984,1.07119832280254,0.174295740531057,-0.535818819398944,-0.290322791697574,-0.0305001925348839,0.498045081837219,-0.392873409211996,0.0433657038774668,0.257469746153552,-0.173971919282339,-1.07711272023319,0.604193024590323,0.00733138157054633,-0.0668322554853346,-0.0902001597326211,6.42,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
78085.0,-1.39306237456301,-0.12512903021643,1.37145008835734,0.324671892765399,0.64368094205663,-0.400431707214777,0.913583733394703,0.223465937838277,-0.557148887229041,-0.654555046327133,0.9041863890513,-0.0508509814296603,-2.09246944918274,0.720961251569878,-0.964092933538582,-0.238146529659715,-0.1995751049827,-0.0957986952456656,-0.946965299974766,0.12799763856795,0.247968486163189,0.270869430645733,0.117899326118767,0.161533196982079,0.440192232114868,-0.421251106372827,-0.00380988729810622,0.0976541170739927,139.48,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
50345.0,1.23659568096349,0.301507398656371,0.188855998729515,0.498256827507602,-0.142262066876307,-0.554835004227368,-0.0162568667630867,-0.0411011170324418,-0.219551479920632,-0.116363912261838,1.35108548325071,0.866911754167129,0.300260714149449,-0.130901740619782,0.406902597785393,0.767628411540507,-0.383131947412505,0.29282349937111,0.216209175981924,-0.0520213689982817,-0.256583254064725,-0.770808316633105,0.0742605750283156,-0.0397239057674077,0.233872623415068,0.0972994715448482,-0.0267082629509005,0.0175089133407016,1.98,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
79187.0,1.40517139522405,-1.21070741447965,0.3450225785073,-1.32938576332366,-1.52159063860033,-0.574046257321501,-1.03325321713618,-0.0420470160233655,-1.64444858860168,1.42037664857431,-0.491265894930238,-1.52696279089238,-0.897592112549629,0.00416543387905908,0.975558357174907,-0.624178613294241,0.867235679159545,-0.313636235971938,-0.60527838094498,-0.374625810504477,-0.180647677941911,-0.241718880921221,0.0492582360695868,0.0277043145414477,0.254632303689513,-0.176331451058454,0.030485136920593,0.021042296633613,50.0,0.0
57826.0,1.57244130098151,-1.21363929779382,-1.15302314309776,-2.50023578502187,0.979840585023387,3.2358338937251,-1.48556127708652,0.746394502674717,-1.98507650835443,1.49920680204998,-0.2427356945375,-1.02694630715643,0.499187926843116,-0.175512261837699,0.74995614916773,-0.0770694102682751,0.00635335277763975,0.397681529386099,0.127089560551816,-0.198687450076651,-0.266291110726458,-0.525249430255864,-0.00247717828680358,0.981842858515434,0.548043513492416,-0.191425843817373,0.0323327539596924,0.0145738365180264,15.0,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
55824.0,-0.187117988289968,0.948429083119723,1.80839334483637,0.971433562458869,-0.312165226580455,-0.579956781572722,0.45404792399495,-0.0738163911071664,-0.720162906382187,-0.107619531702776,-0.265607162629531,-0.340549964938156,-0.173100677778109,0.336288394968758,1.89035318646047,-0.385110736268775,0.261660904383782,-0.115414114975904,1.68167184641292,0.182020584431611,-0.212770242215187,-0.641557406130761,-0.0739940130507929,0.379334808325755,-0.0362284222817288,0.383536697661973,-0.00878807361610698,0.00211814029535148,8.99,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
94810.0,-0.499007535231982,1.56947815013162,-0.328444365619733,1.02568633824549,0.834967861961945,-0.294338264074129,0.940922162840136,0.211733801085582,0.198963816025121,-0.443090620157609,1.13388339939276,-1.82774667774742,1.4942649916925,2.40316236904503,-1.78021060530218,-0.83069292098836,0.71939394532848,0.543699923385711,0.954493860803217,-0.0351444196108178,0.0464961140181551,0.527194006386122,-0.237839557127317,-0.439628181840801,0.0507013466513734,-0.409108719505028,0.278386632136663,0.162578177238908,27.3,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
34789.0,-1.30320383724216,0.787791535880286,1.75965114178122,0.436957450052614,-1.04635750566441,0.247452305434672,-0.358983603268123,0.479858835281987,-1.6297488197337,0.65859122219655,-0.5089160017657,-0.00454274948648722,1.01083682107939,0.0559490233620357,1.67489372491456,-1.73766448167657,0.45259205123396,1.32708898436581,-0.583273717250039,-0.379785998287934,-0.154879563515574,0.0705006925004872,-0.283180825640441,0.0786044058209629,0.159105428004941,-0.0956181173640733,0.0979173370814899,-0.00789798884499743,57.0,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
60988.0,-3.02613206978257,-2.08467017081472,1.97943194561179,-0.525841381305338,0.329038260430981,1.13324968141917,1.61426833852427,-1.38833038741788,2.24643392797846,1.52262846452958,1.75725311519362,0.288918766838599,-0.803116363303955,-2.04234657821407,-0.593581913821289,-0.652393875189315,-0.596315199837144,-1.21980806361846,-0.397141227689119,-0.881211724534195,-0.666368084653636,0.225920109503504,-0.994032456509578,-0.116309837293707,-1.10566140710319,0.425081013193321,-2.36722613498993,-0.93057403668156,223.8,0.0
3942.0,-0.598992807225779,0.234645997304788,0.959658159853505,-0.399607148539809,1.6813177532462,-0.985152590486854,0.749743364803596,-0.466927559132731,1.17111166426526,-0.88533854612138,-0.424118124934284,-2.16686908830163,2.63029952188586,1.04211376734306,-1.61706310856593,2.53624955977874E-4,-0.146572919729788,-0.160473972420929,-0.647809622556343,0.0620040278593692,-0.110000435302111,0.0678732063396376,-0.161010579533222,-0.443498851057457,-0.271568552731899,0.209354245965049,-0.104797376586343,-0.0554483349610557,0.0,0.0
