Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
25663.0,-2.76969414662251,-1.10820879382511,2.86156739482777,2.07547598134456,0.726148697265709,0.154708182402435,-1.46557109396069,1.24612141449194,-0.260860114571018,-0.513578412222642,0.20849311427557,0.715718472381228,-1.14908312833294,-0.13738462037941,-2.40019275830158,0.489757309811181,-0.021810807532846,-0.0911456813654499,-1.49744198089297,0.171553922151703,0.236218049472638,0.0217961847426163,-0.247075331099644,0.216258378392782,0.262715498597372,-0.107989171316549,-0.010794229922347,-0.307924457352381,1.52,0.0
80605.0,1.2373575478821,0.536399945062811,-0.792502057584639,0.895380529341715,0.75888881139447,-0.232444552326588,0.394149190569811,-0.11598712950291,-0.460884188506338,-0.292934045417166,0.719120303736462,0.648886579887346,0.686910254453595,-0.643882882249866,0.206461177141603,0.786336072294142,-0.208489306093241,0.984176461825092,0.2684526835953,0.0272650021455921,-0.0924542663939767,-0.268143790271603,-0.298997226912557,-0.90528382811145,0.867713171333089,-0.307818684668409,0.0109232845856388,0.0252524446831777,30.1,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
31392.0,1.28819339490242,-1.16241716007778,0.450100555820558,-1.45568455774875,-0.884231099249126,0.836169810381691,-1.20525602747956,0.310252557296783,-1.92887251939048,1.23565324469067,0.819773477250771,-0.249583279399503,0.644354331321682,-0.219894794224142,1.60414109389341,-1.77394034610255,1.81573414546661,-2.12381036451621,-1.92384859777672,-0.434818810332366,-0.0633046121468162,0.348745464483328,0.189646389196615,-0.638483013826577,0.0345419018672989,-0.100532678837865,0.10141492385654,0.0122107646686664,25.0,0.0
35620.0,-4.53521500163982,-0.714319181892999,-0.832467266598006,1.73953939314148,-0.806495195008564,-0.870962417568722,0.0727394805386675,0.782032886845739,-0.441856949892555,-0.0940662690907892,-0.322201474753793,0.468010642418277,0.162318936479281,1.08583934111061,1.50746183587563,-0.0496382538328006,0.58141730946992,-0.41646790719777,0.106942652985868,-1.54870583740148,-0.0898974717604595,0.623397198599763,0.299013367482385,0.52069785357829,-0.189240139883311,-0.316931867845871,0.201487324742227,-1.14446172386976,38.9,0.0
115244.0,1.95451195288294,-0.105915127913068,-2.19036837578006,0.398994151690106,1.14562954285186,0.864372029127436,-0.192663993178459,0.24331439300828,0.931410421157058,-0.805823495984,-0.84356622068864,-0.128925724772484,-0.368514971279573,-1.60666775644348,0.501872397961082,-0.51597770922081,1.78335115935702,-0.901614293077241,-0.891205783799388,-0.262650740180446,-0.0114708211405261,0.379617547273878,0.00356716220909492,-2.08949709624169,-0.0191356595932596,0.797883052335278,0.0083788461922191,-0.0514572450812536,10.0,0.0
85803.0,-0.200919829502853,1.27462120586626,-0.164594219775181,0.943723790179744,0.106769876492473,-0.753512267786784,0.491368052293942,0.372619636455305,-0.498181164683962,-0.023014583501707,-0.68603407302281,-0.496683310919022,-1.31087474306499,1.10225450757917,1.0238380679349,-0.665485207831673,0.376190693148144,-0.370045130751985,0.0282222503572075,-0.179237381121658,0.188803212168732,0.604837466367291,0.1152975660657,0.052870956361964,-0.804954527241243,-0.378953759038434,0.322138231430386,0.162220125697303,3.99,0.0
84707.0,-0.721914172064759,-3.65248793193656,-0.117764015916938,0.806532248179197,-1.87240104237219,0.912061195667249,0.349216389253396,0.189206758047834,1.06208023566849,-0.73648690145589,0.608036765925396,0.538531681771081,-1.29631381782601,0.146737044745,-0.452418661742197,0.0725647994838969,0.161415763966676,-0.116138455304245,0.220924317813082,1.79346998021513,0.394109690134035,-0.871373975811857,-0.779140064288555,-0.209955399940301,-0.325284143703338,0.87622669414647,-0.213458479072105,0.162987968572711,976.18,0.0
57324.0,1.21100184968478,-0.0320803069522488,0.939338390606361,1.14300238385349,-0.544378813354671,0.288257613540468,-0.555744810956825,0.126738947866899,0.901047693273672,-0.210151024756487,-1.48672303776229,0.373768572297461,0.497504329994404,-0.472955274077252,0.205034928303304,0.307932121193495,-0.571291173618513,0.172553904276826,0.102590205156216,-0.0852264511738429,-0.113584903076397,-0.102292397319275,-0.112316926301763,-0.436332137308298,0.537497055260124,-0.358317348647455,0.0733267512010723,0.0306162841379937,9.99,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
96937.0,-0.894685197540264,1.76538427745359,-0.0559897828478828,0.987399448727177,0.930537585499509,-0.825810886229257,1.47591898384392,-0.576977511629445,1.51143526571573,0.900193623510621,-0.0652175104530391,-2.98312046748783,0.768339449451439,1.58088451304803,-0.897696713536681,-1.36412621097857,0.818738007754567,-0.109126741400383,0.478923587006072,0.359436399341059,-0.188720417915014,0.393360406226097,-0.266655394583705,-0.0816914555262297,0.107388062592471,-0.437190649669219,0.427990032260849,0.239049889790917,18.42,0.0
118223.0,0.165429232166769,0.425223486926608,1.38014782569012,-0.484096809790505,0.0196338038976633,-0.431656210737312,0.536324653999461,-0.280180605581363,0.701798923900641,-0.677411348612818,-0.880431615684717,0.800103436260297,1.39737822108948,-0.806925153962138,-0.0956080284426045,-0.0492796856712217,-0.803136824659523,0.137358169716489,-0.429477417089663,-0.0197903525815868,0.233441335660913,1.10556523381922,-0.19281292242746,0.0788208856195877,-0.324469853721396,-0.321905517674536,-0.0392128056265507,-0.161700227935874,9.99,0.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
59375.0,-2.12181708682701,-0.738737262833856,1.025630080278,0.660817250148375,1.07768903626307,-1.0815442264581,-0.526090567074758,0.776895552573781,-0.17475906267229,-0.687130417468136,-0.239726291415993,-0.442397771443553,-2.86651733469294,1.03311037747233,-1.34753131842563,0.268806954068884,-0.281224515766341,0.58846319095776,-0.145036147608723,0.0257697812161376,0.14615397021186,-0.3262061645573,-0.275637224664734,-0.0531737667089976,0.226375934226289,-0.509339929258058,-0.0161371969477632,-0.231109377489382,1.0,0.0
70832.0,-0.778972023719012,1.3491510475556,0.924502300821781,-0.0344773284262013,-0.0921852569876839,-0.877459823183067,0.566980916824113,0.25544526430356,-1.17799637366803,-0.433293048713914,1.38422067691395,1.16240552720262,0.598009052806627,0.661430015966411,-0.247847469958103,0.106975098126901,-0.321738725040153,0.0593411995203412,0.259061132824033,-0.131870400352726,0.153809381176463,0.253066829734065,-0.159692794859587,0.583501169332657,0.0804945901708755,0.28329864657105,-0.259365859254011,-0.0252620446621683,3.5,0.0
53937.0,0.840864391551545,-1.1018932913466,0.832550354979724,0.788386449566315,-1.42522447980652,-0.0577267059183902,-0.543186345712779,0.0290391290423632,-0.485984851075598,0.559771879571669,-0.416627479464617,0.197777332696729,0.193519055344457,-0.162344022353906,0.567563156196653,-1.81038576576198,0.343466724775093,0.910897941176459,-1.6599520823254,-0.17925480976687,-0.072188068999814,0.0103737407628643,-0.159619669782657,0.388717121069694,0.333226703805452,-0.23399969794307,0.0567369428366146,0.0690057617218164,210.0,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
32391.0,1.14146734579245,-1.33800041160022,1.03770135000378,-0.528257167664969,-1.28965315972601,1.24112938214736,-1.49986707308046,0.485861553461839,0.311971155813958,0.399420620930761,0.119133994721051,0.264713881152863,-0.0948476115500516,-0.991112316626236,-1.48152406184856,0.786777059818456,0.559726808824406,-1.07693197399497,1.18131514115427,0.191281921115407,0.159589844269163,0.570904162594192,-0.208158516629942,-0.753868662360252,0.417126338608708,-0.0622809189244257,0.0700724151298303,0.0178315301127613,85.0,0.0
87778.0,-1.40026884742551,1.2023367786206,-0.104220402334275,-2.70086862275418,0.200153151102759,-1.05347164898492,0.648558982955268,0.536534797286288,0.454584158794032,-0.593826881891499,-0.00913327578008772,-0.543949006986187,-2.75565373910985,1.051262512236,-0.841023097003969,0.710789225260139,-0.80931569734945,0.00271419600143603,-0.502662130653777,-0.10677315758606,-0.296414485529179,-0.951200966730378,-0.0785765606027639,-0.538042126259131,-0.0472853522730886,0.401599982117453,0.294904637704312,0.20232010399813,1.0,0.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
90274.0,0.00575662665872428,0.899712455652862,0.439464092940035,-0.361385747116533,0.517831672596737,-1.13470378149265,0.850206594030113,-0.26727096628462,1.286541160197,-0.765897466177858,-0.0174309128686604,-2.50314886435282,1.38249377751399,1.60333014203129,-1.10982027176116,-0.114535172999918,0.343615773383802,-0.444165092238293,-0.287627286766755,-0.0875422870581987,-0.409586293759059,-0.781553579616969,0.0928928401669256,-0.0289331777401235,-0.520728640990124,0.100124284745941,0.217176858849356,0.0916352107318278,0.99,0.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
118934.0,2.16742192180961,-1.24787418786117,-2.60993791252765,-1.64788226192018,-0.0988331760155521,-1.20164580973815,0.199665332639659,-0.640045921749689,-2.53785146480044,1.8249944935264,0.657716124864226,0.253370234235134,1.39040100757284,0.250540856222659,-1.43773410508761,-1.23792061362821,0.406936031459076,-0.0129196099695689,0.311444323456064,-0.157280043182148,0.22930334621783,1.00245227424022,-0.315898514257214,-0.366786096880438,0.66197406515763,0.296055059018012,-0.0839319571263132,-0.0807579102840213,124.9,0.0
69501.0,1.28763113001757,0.410745661324947,0.151840507145524,0.906245127736674,0.153676762542672,-0.384642071640275,0.193889675648765,-0.218122669501802,-0.107230901313717,-0.0456409680811016,-0.868970474451457,0.717602620125998,1.63767788437914,-0.00723946241458328,0.923297551964345,0.349916773500701,-0.862779655730481,-0.0710087381452277,-0.0674026079539804,-0.0142592839327361,-0.0906963259317531,-0.164238275569628,-0.143388877724215,-0.434448777694221,0.701803658181084,-0.39152896123155,0.0303625525101076,0.0206470673990437,6.95,0.0
61362.0,0.308256607095881,-2.36186354383926,0.175197756220502,-0.324555098258566,-1.4145048603681,0.699581862349239,-0.447861060653758,0.221809412910009,-0.613801062583887,0.396014382045391,1.56313717691818,0.173437956161554,-0.372553788613113,-0.0475128178335054,0.0546214126087799,0.642626786805199,0.785157242139096,-1.60599752063779,0.0504475736544782,0.973052510886401,0.563414520177414,0.576554045140908,-0.448013885508965,-0.224725504908299,0.135573031733762,-0.150222229053682,-0.0385481466824375,0.0860466495653523,498.37,0.0
54357.0,1.09496709410073,-0.609041426386648,0.997446539428981,0.669583234417771,-1.19843143301866,-0.0718549608020009,-0.648014188849839,0.00619954382290695,-0.627157496353589,0.590302934749028,-0.243605377385524,0.740740815449074,1.20394254450415,-0.397961670950307,0.438626501669318,-1.87530035848748,0.279694922349793,0.758323960082733,-1.62445699797388,-0.379228734250051,-0.139865152399573,0.162872918014468,-0.056026078611348,0.423003892351699,0.416779614551099,-0.224058285910136,0.0881493538976783,0.0485350979327916,79.0,0.0
54198.0,-0.64061755632799,0.313107230737883,2.0511677521924,3.16577739269409,0.282211973897836,-0.671816220231325,-0.142750794090616,0.0807525808105083,-1.17760740078581,0.789195339799026,-0.296032008501995,-0.233618220265445,0.188643629323169,0.208111116765776,1.33803694464851,0.109294799661657,-0.0278136994318017,0.0721909117002489,0.562255044137602,0.363876328023148,0.105591292191287,0.0224978323423518,0.424914148238446,0.669898815304398,-1.14556175458031,-0.137693487581271,0.196540690079102,0.239119140956362,39.0,0.0
51930.0,1.23406395761499,0.366703207948502,-0.165511988023565,1.06905041758344,0.114522991921452,-0.75330987429797,0.390700217889121,-0.147575899684733,-0.0975818164615623,0.0375189208251216,-0.34840118783712,-0.347954697971515,-1.24472261252402,0.83511801209854,1.06778629565495,-0.452388949310373,0.0356785357912397,-0.66970993148276,-0.603078232934408,-0.266402268137382,0.0161957602321558,0.0813847958967045,-0.1005243547221,0.0616064217321307,0.738705975278099,-0.262590146522804,6.84279330649229E-4,0.00482336409935596,1.0,0.0
80555.0,-0.706456518406761,0.186793143859474,1.51504191998852,-2.53295303326217,-0.308836264779693,-0.628510263660968,0.522059528640052,-0.135563715907258,1.33842286888983,-1.88383786470411,-1.03141760166999,1.05100031868353,1.20621665696303,-0.730872013891885,-0.151366748389536,-0.422995508176273,-0.483528267848789,0.0487711833931332,0.244621418815307,-0.065618300156004,0.175635469561173,0.775492538514919,-0.35813918144271,-0.00451843641722529,0.191376165558506,-0.056732295258508,0.0134462415352708,0.120637927843251,49.0,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
75869.0,-1.02222704735502,1.24800965907475,1.63197495607151,-0.369942450838289,0.194734267890089,-0.216403964360009,0.886912400645854,-0.185064044314719,0.244083162203281,1.17026837040512,1.89796485587455,0.465572251169802,-0.486137833363183,-0.18477225113825,0.528515635009092,-0.167921757337644,-0.507809244180156,-0.435804781718195,-0.212010331263605,0.571785966621292,-0.334768821890317,-0.371316166394899,-0.017323648381097,0.184954271864975,-0.231328178776758,0.028823416854767,0.260524202472905,-0.135537367558166,8.93,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
119212.0,2.08932323583829,-0.880984459308475,-1.2741726959277,-0.948249801894472,-0.445408056117063,-0.123982584665354,-0.933849117687021,0.0484634300697752,-0.17050126812709,0.356332398780722,0.403707416046296,-0.226343051431514,0.366212114932473,-1.55850240026268,-0.286742624980969,2.16328465877741,0.427733525323383,-0.134362241460146,1.11699535143212,0.150222222782524,-0.10056607483769,-0.392816593059554,0.178587046491277,-1.22578785320122,-0.398107465569432,-0.442387312611156,0.0139763822854102,-0.0255159310495606,58.5,0.0
35301.0,1.06977662834337,0.0721048139499729,0.496540007721508,1.50531803965196,-0.380276860049294,-0.370242882106258,0.100551022612946,-0.0266868034274389,0.319684226051455,-0.131553279559486,-0.305690136451956,0.445452844256268,-0.547450121708375,0.166726636119339,-0.0739303075991689,-0.796912974303483,0.404794568036975,-1.03306098430371,-0.500426343509198,-0.149401594679795,-0.0619906902493586,-0.0446294203737223,-0.0504848656899569,0.40017059192922,0.593314339278731,-0.335159735350151,0.0310140261998741,0.0248860161574048,45.42,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
113154.0,-1.38352444329535,-0.664583646724328,1.84202103448237,-3.82655396157309,0.0677154820184244,-0.3895608950649,0.209225221530406,0.290994309091836,1.57323489112115,-2.58119238888627,0.876105152116129,1.26127840597711,-0.131437944727672,-0.117491926246863,0.129790427782673,0.05650910540644,-1.01139165363917,0.913806081685649,-0.157871034650917,0.176778636589678,0.215278155731729,0.35536040898247,-0.106182019243857,0.684735373228445,0.770016036975956,-1.04658151016564,0.0335944548716079,0.0762368182216185,99.99,0.0
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
81851.0,-2.05944015740398,-0.356764013432941,1.81890605905187,-2.00749605902851,-0.0856826456481278,0.0485208868686801,-0.370430049466671,-0.413110381775614,0.145574232163236,1.82345476455846,1.15777733941541,-1.04131904018076,-1.05331266949779,-0.957415013491555,0.379372367409061,1.47080013209485,-0.521945624454803,-0.646501542101899,-0.197149881512634,-0.346598475791742,0.354701658009296,1.32943386907441,-0.571635919269963,-0.266135342160473,-0.266620543756023,-0.33333784469623,-1.17916781502647,0.0890706787792754,29.95,0.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
107539.0,-1.18773056410194,0.360979535331423,0.332018464029964,-1.7814174956164,-1.17631765098429,-1.00851163019338,-0.938135214843257,0.780931800441092,0.755659827156976,-0.471134823897007,-0.388550407224316,-3.08947548681566,1.59266303466644,1.356500922281,-1.28152220454842,1.62370612199636,0.905730384519461,-0.742097983886116,-0.592714169283697,-0.0232720022094201,0.204869346693134,0.677172171762567,-0.0812217736693731,1.56835497228402E-4,0.261618399721067,-0.191239797773027,0.0812991824218901,-0.141907452799578,19.0,0.0
121126.0,-0.332818598920846,0.841186822987837,0.860545846923298,0.780902306810908,1.16401467425546,0.377978813707784,0.997362132280731,-0.451787128875823,-0.0371062009213845,0.640021840816742,0.672021015867242,0.625244802261152,-0.0215931833081282,-0.307910409724769,-1.04004702110586,-1.02044145767692,-0.330528471519881,0.312048110567434,1.03651120491087,0.0196053979192399,0.207238046362501,1.07176643650649,-0.381483572679549,0.745321119050732,-0.292944830862534,-0.510350654569573,-0.484917561338365,-0.256967547017959,1.08,0.0
119747.0,2.15928314729477,-0.955954552177125,-0.893349444770019,-0.888691117087821,-0.772185913472044,-0.492934289504918,-0.832810752876905,-0.0888124226389076,0.00897095342357562,0.74446339708542,-0.874825316443313,-0.724095417522726,-0.231544723632966,-0.274429130498393,0.166208945866783,1.00693090318418,0.25068617888808,-1.37827267360311,0.534939165368286,-0.015304986881347,0.201236424415604,0.570519222876968,0.204156109398835,0.685223004166524,-0.148319165114641,-0.206783441101668,-0.0110807448419613,-0.0444275787966059,25.0,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
