Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
68066.0,0.671642655454152,-0.942028050404265,-0.252469422879278,1.36230147650917,-0.0421337560134499,0.903340381421803,0.137444039152023,0.131321572256606,0.721237170076758,-0.278653618979365,-2.02374415124192,-0.320093831240233,-0.642597605362541,0.0188834425837839,0.0451829601369635,-0.185178855389276,-0.181767186095039,-0.230213383696303,0.0425859463565056,0.404364844057257,0.0250025313985638,-0.349153605393686,-0.496817146133491,-1.31902046486765,0.680148713095462,-0.210733598103576,-0.00644366452790314,0.0554326514205202,303.41,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
81120.0,1.28854729981193,0.167400228913954,-0.51968663054148,0.253346783328507,0.284419145297846,-0.53648566227214,0.336705469214582,-0.145038695735967,-0.326211825591873,0.174439230115865,0.550640157811741,0.227319382388039,-0.609478278588215,0.797136268566147,0.148787375896489,0.345630238899673,-0.736918448169106,0.283496618597096,0.550781159224131,-0.0843186194437467,-0.0295510796608986,-0.147920417276484,-0.228231828033867,-0.462454516910254,0.719103539063065,0.569595765380066,-0.084409044305345,-0.0185639200542594,19.99,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
112919.0,1.7049365020707,-0.587794828842252,-0.41140740351432,0.282115439934636,0.109812373580308,1.31162415878358,-0.664377961797011,0.446992821707999,1.12661682362464,-0.401074221480323,0.302708880947423,1.36269505714567,0.880041836615074,-0.0741881336097779,1.65205264265666,-1.11088198822904,0.617877967632233,-2.23804393137331,-1.65116666442134,-0.212873701280585,-0.0210977767139635,0.177934294155124,0.448965351974794,-1.32046783335332,-0.73310114790534,-0.504166362107424,0.103178619492249,-0.0351447532236624,54.99,0.0
81717.0,-0.306167429513639,0.536232065908875,2.56807308191125,0.98015286856704,0.0101583855414934,0.51421142917849,0.349618314834522,-0.223545671471841,0.506411120684675,0.0454300475875569,-0.39092682739615,0.451017990552867,0.700234339267634,-0.970469139630526,0.515941780487385,-0.799912271912833,0.0138049701115551,-0.403226198518717,0.244446506616497,0.112956003425779,0.00765617019104315,0.633723257804905,-0.144590925259587,0.112173883461727,-0.647161116108605,-0.456979821854104,-0.191670821158837,-0.275987207790915,9.99,0.0
7230.0,-0.471651438684443,1.03496458063408,1.78919107115582,0.115172331382518,-0.137504724191595,-0.662365274441368,0.455238718138594,0.0434559181297312,0.767825028285449,-0.48676758397014,2.2571685248157,-2.3390182684776,0.539912059984739,1.9870853770492,-0.493760960023868,0.354035543990815,0.220188280260681,0.474791384022955,0.0293260241514415,-0.00106943642875085,-0.323486591279767,-0.713763672560718,0.0208243505084156,0.427332669455429,-0.30770275159365,0.00581230910568781,0.227515536342589,0.10447819837354,5.49,0.0
115341.0,-0.190834071485548,1.02721175605123,0.0885765523775801,-0.839293356200423,0.614588541653873,-0.622223990095443,0.922423446688937,-0.0556024069588929,-0.162954349614078,0.0532281326957712,0.588445548196965,0.979019798893829,0.448841932374516,0.126003077392665,-1.11750345187509,0.152900245110364,-0.810967416099443,-0.223110157438582,0.292815197722545,0.136815315992037,-0.255387963588935,-0.500955696977861,0.0179289893698896,-0.333864504051508,-0.410624041089197,0.143673541097771,0.352645437063879,0.144313492197922,1.78,0.0
40569.0,-0.302487066850348,-0.337495565316647,1.35982589304846,-2.5940407009573,-0.216969618196193,-0.654381767316974,0.370342818052749,-0.37854052960641,-2.88769094723105,1.12243980436659,0.931128569147827,-0.251415450521779,1.12496414069444,-0.473553951231992,-0.987085440387884,-0.346918141425975,-0.13129943341433,0.385796420759291,-0.217279709071287,-0.122625403331427,-0.110896997299323,0.120425895210296,-0.245656584407296,0.0131029877665759,0.217662092763411,-0.316950607652422,-0.0962793829578026,-0.134067339595475,34.3,0.0
36898.0,1.15601281387103,0.323992220964284,0.589500131115695,1.04675527907939,-0.352668140624834,-0.666777862635939,0.0865486793584966,-0.108943509127445,-0.357042607390914,0.134061273684106,1.66986109679338,1.46182492538791,0.828532583326371,0.361753270975775,0.207157098181835,0.268713945071897,-0.703162617846811,0.152368191489255,-0.169703085651761,-0.0560929132434613,0.0279870046012005,0.0917198429414777,-0.0271910292276709,0.542196838161728,0.511317351945669,-0.472658178612872,0.0229052074450501,0.0212186921098866,14.65,0.0
64583.0,-0.590306982070213,0.683886899605456,1.34145856142806,0.0472997560606809,1.15370951257877,0.0186781783990312,0.985619068988756,-0.0501276582379974,-0.524748261223787,-0.30839199835175,0.770323854546947,0.507048589964288,-0.535352299427084,0.161084503324535,-1.06207586861187,-0.300061353582717,-0.557774453179787,-0.185385368518361,-0.629551322545402,-0.108951226667217,0.0878534044699995,0.45731450195053,-0.333695395813019,-0.297381852866629,0.156453340768905,-0.450273844624037,-0.0523768788344729,-0.111965137402775,1.0,0.0
7961.0,-0.754009088596765,-0.252564212479713,1.65881382735962,-1.43864621341324,-0.227598012818593,-0.210842650886549,-0.690573232530214,-0.146645688299188,0.963929093810833,-0.0691124172200735,-0.397197719558368,-2.87149639929054,3.04222667576159,0.177477593917243,-1.09060960444626,1.53291798247011,0.350131604412498,-0.579169247091924,-0.0415286306160928,-0.153610758720917,0.209548976973886,0.941266631684086,-0.289791300900282,-0.437203607952431,-0.173173725113979,-0.29455578320898,-0.271883995401132,0.118891699409064,19.5,0.0
120411.0,2.04111418281136,-0.153033441323324,-1.19031039002522,0.231333039755271,0.0165718388903114,-0.720266459106891,0.0348179131605462,-0.133702714224231,0.393756315329515,0.260004155386758,0.570303699105011,0.705585607118183,-0.559198309217861,0.571207308476571,-0.571818258825674,0.212341793692036,-0.621020611170788,-0.197003213108809,0.560057632559519,-0.240690950327049,-0.265303972990649,-0.694271344997152,0.29523953108867,-0.352259323126773,-0.306028244224717,0.200265515514161,-0.0788919937380132,-0.0746005265134972,1.98,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
49960.0,-0.946525039936304,0.528106451416318,1.17251857779072,-0.221979961826134,-0.247345938473974,-1.0645011982746,-0.073008912131384,0.440616432517223,-0.83137665960113,-0.497603746124318,1.32539242182379,0.579493164104691,-0.4734651772359,0.878443415981497,0.499543963637681,0.116881902994173,0.0258933540035871,0.137845356554251,1.20124247627832,0.0637876125520009,0.0176077156822684,-0.297547484084465,0.0326438923148032,0.573313624504184,-0.608869888820253,0.850848699698528,-0.0788595115919212,-0.0213078800078007,1.0,0.0
57936.0,-0.408977137241002,0.255794524073923,1.09739684206557,-0.716712989727114,-0.0671412543042247,0.110389248629272,0.0390928728744307,-0.0274328760225982,-1.15956374029968,0.573767794974062,-0.74794123212197,-0.210059233881969,1.22391300354835,-0.729941837203751,-0.0710441996217744,-0.220829849339838,1.09460553540372,-1.88287629992476,1.87443795842775,0.373819644762772,0.128589993879991,0.689739494583736,-0.262484623801571,-0.367486342207071,-0.0436256079777591,-0.00853908278548413,0.315055262550724,0.177223305576982,25.17,0.0
54701.0,1.31839233624509,-0.105039942098529,-1.58415640204833,-0.853686377768158,2.2109233536439,3.01510466277135,-0.262990340169167,0.673594611593076,-0.133734991973321,-0.0550575322543849,-0.052147719003789,0.0244646488092816,-0.0359290651375277,0.554430754467322,1.0455435537856,0.30390247589893,-0.739527852182554,-0.0834439022593997,0.387974015605716,0.0630036877773198,-0.109172716448966,-0.472847409450683,-0.102333289039596,1.05469938100814,0.673950124947759,0.61393601918109,-0.0707771287218231,-0.00162987156640899,23.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
98374.0,2.18888034629766,0.475711601574108,-2.82124383992104,0.199416680523648,1.27220164075396,-1.38539782876859,0.797579418036268,-0.662452370174532,1.47007242116357,-0.858391840112078,-0.192068799499418,-2.68366891864877,1.9159416693366,0.902023525121599,-0.193431033060502,0.0110256192097535,1.0401284795972,0.569931658857998,0.105365184689202,-0.190830277031967,-0.131713934261408,0.0375451254211498,-0.186049586775504,-1.10321103781318,0.561989807867862,0.263328278427047,-0.0985342046855189,-0.0671636261200349,9.08,0.0
77569.0,0.936901727509039,-0.445530795111794,-0.420874955703903,-0.00246039631599995,-0.00481185646302939,-0.131034206960058,0.265663659819775,0.0658412990943752,-0.240824016178754,-0.0258877861241391,1.69955967864398,0.360510743716647,-1.33878553049636,1.01174465616798,0.719206485753872,-0.410648277392276,0.229038879916835,-0.921565148625263,-0.3488662795718,0.0580884672339739,0.125029013825306,0.0579856471420487,-0.138388525583815,-0.219464802575416,0.282289764879453,1.1020858798366,-0.117379001121222,-0.00569499587864717,139.0,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
69370.0,-0.941116652032738,0.523375846613874,2.67901071191204,0.601187940655823,-0.207369611103471,0.683532133066051,0.339536011366866,0.412902328637565,0.66497824628923,-1.20130003754011,-1.44521068048215,0.268087324132785,-1.10527190129736,-0.750134525477574,-2.20798465029608,-0.961565143389243,0.597597022682927,-1.16594065125383,-0.316856447453815,-0.198274597980707,-0.361447376891128,-0.735044570148833,-0.160647107518717,0.048780620807236,0.423434813024065,-0.592094230035023,0.0954965349704057,0.0694076143071858,28.49,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
50724.0,1.25758299235063,-0.456403043473582,0.152057908364255,-0.515016352409838,-0.822301076322488,-0.652734648445673,-0.601239529678234,-0.0646401648232858,-0.767273810142112,0.0989192728528324,0.35130600071333,-0.577641964846999,0.383045475374952,-1.33647633110337,1.2177904693154,1.31948838910178,1.29382841015777,-1.31189715316976,-0.0633287762618616,0.186872735059419,0.105344546878616,0.167163720169845,-0.0144766452782697,0.00794066970994948,0.281168653018347,-0.258785348438037,0.0380816491118039,0.050936984529607,57.4,0.0
85900.0,-4.65485766348105,-2.54277218430447,0.672989808388164,3.93481907067943,-0.0306896037783193,-0.728638461058617,-0.704065142010872,1.0319719455994,-1.26976613104498,0.776220618198704,0.853059146000037,-0.0418969011900445,-0.761017809246221,1.08483451589358,1.14899827886509,0.875442571295552,0.00742728696818207,1.21012587964804,0.917626645601033,-0.190077997882927,0.207985730719042,0.730273828380185,1.42328816123878,0.547887049170226,0.105172534531674,0.31852073126021,0.221641520721973,-0.525450464765,10.65,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
44315.0,0.721635497616948,-2.28234299789066,0.0595406090842392,-1.11780015622942,-1.81211682306167,-0.464171435880234,-0.464691410964608,-0.30696554202251,-1.89294148808655,1.19145766892669,-0.711351703749669,-0.505058862997924,1.60284853817729,-0.495791191937654,0.743595253665715,-0.0307003464112277,0.205197477405558,0.0527776931414912,-0.192948729579636,0.610767543640522,-0.135066235084568,-0.949923472391522,-0.265796262434824,-0.12643349222487,0.073336812872852,-0.426975297587895,-0.0314249648306523,0.100242043610291,435.7,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
54467.0,-0.462973748853001,0.959258548845717,2.28743264135431,3.0611789049109,-0.34503204010398,0.344027444656748,0.0222661182669686,0.225240885194108,-0.654466515710885,0.726013246709831,-1.01766119658884,-0.300283639789491,0.0165324972183222,-0.325110993865144,0.284384010754217,-0.302283468909213,0.263642827559316,0.253173359635248,0.886825376473986,0.323890990753654,0.158280015131298,0.727352506210491,-0.116959856222171,0.423451694801831,-0.275015522643275,0.345932029996078,0.425613649170825,0.224549470559929,25.01,0.0
28998.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
50417.0,-5.02012675963114,3.929576931244,-6.59461881604976,1.88406853559773,-2.13979439948742,-2.29522968100923,-2.21499309612515,3.62469864484355,-0.168800497886327,-0.777127947780362,-0.925747701719952,0.494731015634742,0.0480149314130217,-1.11937777141125,1.06451492533976,2.07229754451155,4.11179678067115,1.93806779427229,-0.544224450636003,0.13421735042667,-0.073627429244569,-0.75712119289997,-0.127339517315934,-0.449663785029843,0.0548415325023853,-0.351111209064756,0.00154874641104816,-0.214151183828092,1.0,0.0
118960.0,-0.41871862346494,0.567178924936995,1.16246464375467,-0.999305592608786,0.241226161424341,-0.121771725010819,0.395573269000349,0.194897328121672,0.0601706381274515,-0.431192939846758,0.268651033819026,0.543307863061044,-0.0308570220081668,0.00429993954056051,-0.614449865893017,0.714159629844904,-1.02597433674985,0.307692302135341,0.256629572659477,0.0773219338190184,-0.179312980278964,-0.437021048684039,0.0719282009938464,-0.508941701700369,-0.846820145138333,0.182524036211164,0.365254503491373,0.232577694109114,15.98,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
67864.0,0.247215755986404,-2.03834470690823,-0.814705576016011,-0.949484982136705,-1.12625853025155,-1.02430635254594,0.772879542929518,-0.310478366176582,1.0825739049115,-1.14406314273445,1.23121477022315,0.973316334665317,-0.998711197172681,0.765549309248436,0.198892604973602,-0.774874202569178,0.0446615244049003,0.264775621074893,1.1523878919701,0.953028159911499,0.327385950045584,-0.117790290108877,-0.647371229025889,0.408990108414078,0.560289063497921,0.0233417702869765,-0.125449216913143,0.0841969271899611,547.21,0.0
18133.0,1.16276842689336,-0.318436973804424,1.14665186309677,-0.484948493363841,-1.12828810644569,-0.49309768506744,-0.729389795886569,0.00750769122437949,3.09601417681944,-1.49676625365282,1.0028083740021,-1.6322766874233,1.41164953351631,1.35854601414803,0.776475421395572,-0.852528753503867,0.990990947646427,-0.078136104126547,-0.131094412120301,-0.19642190808616,-0.108516371778934,0.187534896943825,0.0376717564530465,0.360659824188811,0.35299094999026,-0.716459188488577,0.0810423493412156,0.030422406726071,11.85,0.0
85319.0,-5.54718603767462,3.70738464049768,-1.52309186891355,-0.379930521935841,-1.7264674821962,-0.734348480330457,-0.753892024910142,1.64319840705778,2.02777799040448,2.89554039174517,-1.55114860810903,0.487598239336194,-0.0952875180753305,-0.0263229636957446,-0.206762372346616,-0.0760478658184541,0.345686925215793,-0.43671363376087,0.279199818855778,0.801278023833597,-0.540644964027838,-0.599168238160134,0.103126155672424,-0.131999249280134,0.627550907172301,0.175522796380247,-0.478335155147298,-0.277647131091309,4.06,0.0
27741.0,1.46268811405819,-0.286367816720666,-0.552714065080576,-0.910839534709907,0.0484282661035963,-0.432995001372261,-0.0512251721612609,-0.277988611494272,-1.25395193076389,0.612992104799658,-0.582370413705266,-0.262831670301087,1.27012807116385,-0.110472888221028,0.623283027212222,0.630459593400739,0.323186428276465,-1.90252156978285,0.585375057788773,0.128372711566912,0.175506398390134,0.528164558251051,-0.25216507048846,-0.695751756651922,0.866038323735445,-0.00663574822364898,-0.00697902425496267,-0.00758459617128663,15.0,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
76657.0,-4.18395413412093,1.84288798228482,-4.35334082724714,-0.903623928824067,-11.4987916575898,4.5299381492917,8.59615653994664,0.18571155118851,-0.709178782739022,-2.04153327301129,-0.761388192512865,9.48339550186916E-5,0.421905872291513,1.09392161427377,0.63298783073475,2.04505280712653,-0.176585627958867,-0.475725207345881,-0.773005803159257,-2.03269425315059,-1.00035908075743,-0.53384295970446,-0.406011895603539,0.641909807881754,-0.0320935023372382,0.768492049819384,1.81458505752948,-0.878314314002675,2056.85,0.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
77219.0,1.17393720212546,0.286214117259266,0.721325874952281,1.18127741792096,-0.299531194532229,-0.250885851119982,-0.12342173731195,0.00214330131423181,0.0604319205641688,-0.026329803300513,-0.0873268039648543,0.546297399795031,0.519816411260292,0.15557363536855,1.29810739908906,0.0508975912230489,-0.299133988510253,-0.602415396897803,-0.830249822123694,-0.142233643316783,-0.0469830984603701,-0.0564928113533052,0.0600219713679606,0.0693072727377148,0.356160654898637,-0.450596646286857,0.0539326361445381,0.0288447995935414,1.99,0.0
