Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
80749.0,-2.09595883917046,-0.670173759585983,-1.53457781030439,-0.669258681898268,-1.92263369972659,1.49354658342679,-3.27917750902232,-8.48303334787765,-1.59866026262541,-1.03160461341347,0.846478392473319,1.37975446832944,-1.13997442723935,1.71765569957779,-0.944019892972004,-0.778998360393843,0.505370755986031,0.432181728878936,-2.04688807404313,0.45383625586488,-4.34342143552492,-0.135186936590782,-6.14017564047634,0.442327139821757,-1.55102151539117,0.769595103398296,1.02607599839719,0.174844199772125,1090.58,0.0
111817.0,-0.661115585343338,0.202902742420875,-1.15365483109787,-2.15587212333452,0.470377595247471,-1.72880871669922,0.837708413060793,0.0282335424691102,-1.66280187040251,0.0227502848436549,-0.803383113833454,-0.977664841672393,-0.612666028264922,0.694922473660847,-0.834667990031097,0.629678027563093,0.372448893563171,-1.65121240752138,-0.321436583206342,0.132639805481599,0.564793324486446,1.2833640380831,9.86920371448097E-4,1.12136448570819,-0.241589791611119,-0.208435595509675,0.245291834388492,0.152710559241105,62.41,0.0
55317.0,0.324995198482317,0.136138479620959,0.622494801701377,-1.29282930821407,-0.0487892585600597,0.0125966066753225,-0.35021844596874,-0.653504878626653,0.277879733103948,-0.479046146772875,0.127590193114108,-0.0262672353827493,-0.973459885710669,0.454703022886569,0.149127090421318,1.37267808065321,-1.27442904192953,0.493968314233842,-0.254043108923547,-0.292959358506453,0.576670338331523,-1.0060309967623,-0.240878908445323,-0.834334684666195,0.807270381925438,0.880574818768082,-0.0544798322575588,0.0605176415031415,18.0,0.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
58811.0,-0.940688748859404,1.34961723102932,1.12721512354946,-0.0400350091691346,-0.0995931164607757,-0.728803310648002,0.589074382282399,0.194845408530516,-0.325759823833971,-0.0262857734286591,0.0868835465449191,0.480274986058053,0.450371780832833,0.184154892312171,0.853443330887657,-0.315080983061005,0.0557501776417981,-0.952553856904567,-0.495583107567607,0.160423593196464,-0.109722231328335,-0.0524396999010449,0.0989171461240939,0.405610963352508,-0.571424055870401,0.0642984932445648,0.193045906907516,-0.00820878215544392,7.36,0.0
79240.0,0.451833013257999,-0.927743054987166,1.56255374346028,3.08797593902424,-1.33710665489264,0.8304424998107,-0.481250526504644,0.331338904597804,0.26695024055099,0.376863774789242,0.574623757601009,1.19688145887895,-0.0484759167258654,-0.565341298998663,-2.03226261916923,0.39574160647511,-0.239978963270746,0.142578619260814,-0.446384146980394,0.444326154229807,0.136362580543355,0.00505931156739246,-0.255377711401194,0.566783077083304,0.216410778625652,-0.0278032385785781,0.00304754148542889,0.0802677726643342,302.65,0.0
69376.0,1.17652093398633,-0.10431554123244,-1.16272812569306,0.107879671921283,2.09283640863964,3.43860862594822,-0.424945956984779,0.806313090765145,-0.11832498746057,0.0910671198095833,-0.181337516121376,0.0164811843362305,0.0273210397453927,0.452070426855074,1.16912814681775,0.53522678228552,-0.990868530696855,0.378446585828745,-0.118971566960599,0.0982653180734709,0.0145971343237635,-0.193031810527711,-0.159198234827324,1.00234324998958,0.749419697791075,-0.319722757514114,0.0140156261492079,0.0273293007698931,60.0,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
79351.0,1.22651564809027,-0.459813479675138,0.779090962695875,-0.911170405258516,-1.05604269723373,-0.329505546256613,-0.731057672384926,0.175497345900052,1.6924612876538,-0.889494530725095,0.844935032349012,0.941263833998187,-0.78332776740744,0.170450248895384,0.674141890115691,-0.116874625416264,-0.47400317328413,0.877843808730814,0.973989722455713,-0.14985249822836,0.00956686085261601,0.207791265846194,-0.0800835715797859,0.00764557274950124,0.489671392690855,-0.681296589344952,0.0847255578412251,0.0202546414568557,1.0,0.0
22262.0,-0.655631353525707,0.830125631848772,1.47859092608787,0.339044025897186,0.526502552537216,-1.05783742792641,0.815155174233313,-0.211472330787684,0.827602077551303,-0.983221906826036,0.204277736924422,-2.80668864031423,1.11029521159301,1.7890252881158,-0.446163526976715,0.183847399995408,0.0689671201535465,0.292510010313382,-1.11558062499657,-0.131431735034961,0.0204585532813285,0.152847809533383,-0.105693381883301,0.304176686152842,-0.0205774400854237,-0.571720485724741,0.076800690161095,0.141472466057059,28.95,0.0
85291.0,1.31336424365759,0.0785074050277037,-1.29161017715527,-0.484039748617382,2.14033192024224,3.18117166924895,-0.506491527233482,0.805143169124163,-0.0739424458503442,-0.216917872898073,0.131560596266759,-0.0281910447578133,0.0112654570903958,-0.113167885293165,1.29987001707385,0.812663649777901,-0.495515788576404,0.166249784711215,0.175524358966493,0.0305143826062908,-0.343336709300022,-1.14792826774824,0.0962395414951102,0.9460653035335,0.370113137780001,0.110741922333798,-0.0216306540039611,0.0234485892419911,0.89,0.0
62137.0,-0.360026194368901,1.12157338271789,1.19206729798353,-0.1372927097582,0.306080197954085,-0.455793381050948,0.646920953616474,0.0568685752662996,-0.733497675532882,-0.361677601803204,1.30797822894537,0.856965713196508,0.759257509887312,-0.385489341294163,0.143953883756553,0.643127084195352,-0.399679148988646,0.381540576705789,0.317570182001436,0.177767669168316,-0.226089822101793,-0.582328690579513,-0.0764448581866911,-0.0296998710565962,-0.124425957568682,0.0725286504789356,0.245858695444927,0.0862039078492224,2.99,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
69864.0,1.03517736628368,-0.431032143756555,-1.71619919776092,-0.521257815207597,2.18043649594614,3.05928501016764,0.0472107557858074,0.638379208822476,-0.330222599744396,-0.0666360724157118,0.0124856583672932,0.0883370183520864,-0.040314379776363,0.668232377656035,0.973939734262686,0.376439708521809,-0.741882244573693,-0.397771975540524,0.431320865548506,0.337846780111993,-0.342497927453077,-1.53365999635633,-0.026464899839083,0.997706931153581,0.386019638265688,0.137062721132926,-0.0916473835238132,0.029974780617782,163.8,0.0
39575.0,1.38970007513676,-0.765394592104996,0.745406480922521,-0.536585898528209,-1.24704941294294,-0.239962527276182,-1.00039399048951,-0.00449870860717537,-0.0640257945345284,0.47233565526222,-1.12886689224524,-0.534535778168286,0.262860514148128,-0.770138017811443,-0.176617261461613,0.987141149300408,0.348983276280697,-1.08021311968787,0.843204246018822,0.0873391843779039,0.241365386841021,0.833898124428179,-0.215811454057213,-0.0487636375262785,0.662734363877445,0.0271096514956299,0.0401193672664233,0.0150260844522433,14.97,0.0
62698.0,-0.534420245354767,0.918203896072307,2.04226580275915,0.455936848920354,0.0322302280711429,0.639125923634986,0.0834296449332168,-0.890892094288634,0.473683273846777,-0.27623946420481,-1.37737980349207,0.574662462092885,1.39117147277557,-1.00833640164075,-0.0972278503263551,0.0829065700941671,-0.663292777571189,0.190154023382991,0.22930968910894,-0.0956866106666781,0.692664024843678,-0.084574007684336,-0.182047586327709,-0.430579899899134,0.117894034204211,-0.435793083447322,-0.152141834444896,-0.183264190869412,9.99,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
78685.0,1.05423450493448,0.0744591594261572,0.480627333500919,1.34698890734295,-0.215263810202076,0.0385318920340084,0.00613580234114436,0.111844243122041,0.0140720725917759,0.0310127161919512,1.3441548484298,1.28628346734729,-0.246686295199372,0.280837021025532,-0.805757999242011,-0.582278790813568,0.0874923498760265,-0.543379428884933,-0.163526194688483,-0.129536931937931,-0.0200402504441364,0.0788745244845877,-0.0736289601025273,0.24634032894581,0.595869322022661,-0.345805676700299,0.0311076701364293,0.0127287094596921,36.0,0.0
118109.0,-1.22993252184201,-0.433426575095419,0.241024986043339,-0.640967185993967,1.44703282703864,-1.71150840240162,0.534195415048106,-0.294620104492617,0.200870284862974,-0.434155350557023,-1.15856935151065,-0.054578972366311,-0.332990696124197,0.0923946216597704,-0.579129417284113,0.209626715032901,-0.67927024546395,-0.7329767111339,-0.458100255455905,-0.555302557248979,-0.299855746985518,-0.645525553756083,0.331742433457194,-0.115954646001708,-0.351852734151709,0.049474780716466,-0.174597761882196,0.125661856943906,5.99,0.0
69183.0,-0.60035829309755,0.103485464319075,1.7737417401425,0.207666367118328,-0.454919925151822,2.74776170202477,-0.131993029974913,0.746626447267511,-0.08495572646081,-0.268090585832526,1.7561182172195,0.708156081851369,-0.0837369572624238,-0.0338091357648286,1.85639331979118,-1.30242887244445,1.18385396372549,-1.04037579714968,0.585801377551194,0.0919168110634718,0.341498258959728,1.27301372271349,0.0497346395184138,-1.22627290892287,-0.933072680490935,1.41531244987784,0.105988141419317,0.0858927053080643,143.62,0.0
27154.0,-3.13703148474708,2.84934053363991,-5.22262720189327,1.79678472826632,-1.25517993455647,-1.42047786607147,-0.987927699016737,2.4711144532801,-0.106472950694353,-1.07843983607944,-0.515619258915189,-0.557242526432194,-1.27422088143533,-1.63573764284084,1.48943090769623,1.52529566761805,3.96144164985648,1.56639104900593,-0.780020272342838,-0.0782274997116771,-0.112416836363422,-0.573516146965986,-0.0366728498050031,-0.789308307567345,-0.225819669062606,-0.321129433963917,0.13960494416003,-0.225193375243034,89.99,0.0
41920.0,1.11329504569158,-0.105707951101677,0.977222076356378,1.31083043421965,-0.703978826872972,0.147394613096016,-0.517069748464041,0.193528081198966,0.873445555445366,-0.199839330294264,-0.711141123593195,0.185218360621945,-0.646347392978808,-0.124216873429375,0.375123196687346,-0.360243448168179,0.127308069714697,-0.373963224006488,-0.590880177076707,-0.196677160775199,0.114610943625692,0.558758369855051,-0.109030399802379,0.100333583545508,0.555211582171246,-0.184931148113707,0.0711307736864912,0.0266096373993903,16.36,0.0
113770.0,2.07363787742875,-0.131171440131258,-1.14836692116021,0.391800303812704,-0.169696612593603,-1.15614782935024,0.105452674396855,-0.262612945715399,0.718925207985459,0.106365280394546,-1.06136870824755,-0.197303979245688,-1.01436346267067,0.486090958288675,0.171819640910809,-0.0105043281351483,-0.278634858959775,-0.686232630843352,0.209471449380826,-0.292211852409077,-0.312209694672906,-0.816203271700172,0.336029019653731,-0.140646782796511,-0.315720764044406,0.20888034885728,-0.0779731165070995,-0.0639618485856697,0.89,0.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
60530.0,1.04544359422653,-1.02487384835129,0.685314189472601,-1.95759390471336,-1.43151031975202,-0.434774667192996,-0.795401578254226,0.223447894503821,2.3684225059459,-1.49827479331482,1.57492974363303,1.18756806454807,-1.28769124852663,0.328933505706481,1.33550997754761,-0.958419005149914,0.164021767627711,0.550201794618042,0.849517184133618,-0.0571851991020352,0.268702113092785,0.882561404613616,-0.165326551186548,0.249863539347852,0.484066887452234,-0.643803159954556,0.0974631660635102,0.0297782116232565,74.93,0.0
37414.0,1.0767869006194,-0.179628776481076,1.12022959897129,1.52020684425669,-0.466351177674159,1.1137311785425,-0.644492732648254,0.446139825561793,0.991422887688035,-0.247962964628278,0.324370365841047,1.64569772332737,-0.138533686447878,-0.598889225557736,-2.39847375444365,-0.862926071871278,0.395037520840373,-0.772341565625752,0.589495538717848,-0.194762705327553,-0.388866760379816,-0.650072210767216,0.0372782619131638,-0.296869436390594,0.448052117287389,-0.506416665907431,0.0897183755883969,0.0140834298211804,2.0,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
76359.0,0.964625189173922,-0.298052169290495,0.87428072522713,0.577342695668431,-0.190907649100773,1.29906562123876,-0.649020525010066,0.489475516865154,0.514478957665702,-0.387919918999048,0.74197924603398,1.12881823267358,0.576098407500522,-0.160711970953991,1.48427846830302,-1.24584277476574,1.05085939639621,-2.25320429905494,-1.83441384066058,-0.153717344609501,0.248804480092144,1.00960745130182,0.0455631603969348,-0.536230430106229,0.109554297276838,0.710487888459427,0.0604867620389339,0.0109511595702371,31.1,0.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
79454.0,-0.944101208310868,0.853410528628215,1.25975480084061,0.172203107026189,-0.52319128990358,0.136827702509185,0.086061294355529,0.74774389106252,-0.178668217658406,-0.55151919609293,0.83856086362555,0.705355626055266,-1.06560410814415,0.41813344391853,-1.06695282362775,-0.490463212503689,0.41068595983142,-0.248906792741269,0.17368811402383,-0.052243086857114,0.123977341007945,0.469938993816914,-0.00279175070455043,0.250507583936563,-0.257619892142598,0.366856717902641,0.229619891754886,0.127628337569953,39.51,0.0
28547.0,-0.547986792896719,0.446931165499561,1.60429847139947,-0.265708964254799,0.0849557757071166,-0.622799372771642,1.89063397243099,-1.25725290668687,0.335431480782564,0.943340320957912,0.166317620717804,-0.205604760636634,0.552345265634644,-0.884008805249936,1.23953237960738,-0.449177484936262,-0.545405548416622,-0.607271596491586,0.915226088715926,0.254445218878842,-0.389592076646977,-0.131872994190827,0.0383574818413911,0.465719367298852,-0.780597994942216,0.687383444450058,-0.607910451307069,-0.711537754698381,119.0,0.0
37765.0,-1.81083244860756,0.174481168884188,1.52830849008596,3.13110633204396,0.585337744923631,0.965923113931491,-0.334753769930065,0.894847006706719,-1.41628641456601,0.507681223526905,1.02285349703521,0.466890554432158,-0.649950235014047,0.601344507449799,-0.0530612774384452,-0.775499397383606,0.92299542981263,-0.562328903608418,0.86529578712764,-0.149104801489775,-0.0126225168214032,0.101755439090874,0.632499316903783,-0.311861979197265,-0.123537315818534,0.198817063426132,-0.00297230916078085,-0.0463401665363446,34.86,0.0
61156.0,0.98104690798178,-1.76429263249316,-0.123919792579658,-1.33103245664746,-1.44526197430837,-0.586015075074984,-0.431597682262201,-0.186887983610919,-2.28757850258471,1.47914787160148,1.0218568592547,-0.35729298286349,0.161348949818636,0.164908958381219,-0.111736064042987,-0.0896101839258033,0.217193259016435,0.113924871947519,0.352416928592628,0.222874688749171,-0.454448397212303,-1.67741494126414,0.00249746792715054,-0.0729933901950855,-0.0101367586283998,-0.667054606715203,-0.040139949817066,0.0580584858444536,286.35,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
120936.0,-1.26647370769477,1.57663861343004,-0.0143022544772549,0.873397005865008,-0.178868107295265,0.0974792853536354,2.53722188907775,-0.38346469907263,-1.07522228444125,-0.236647049043768,-0.912157867434358,0.418705175217218,1.11064487724264,0.201331829935095,-0.190720921003159,-1.1033449002748,0.163925315851738,-0.474582907625815,0.931549701731458,0.00828113870807592,-0.0408750161320726,0.40631548638351,-0.553407063110863,-0.0951197751961255,1.23503201229881,-0.20404720509056,-0.0825782256631611,-0.275904467394418,263.99,0.0
36387.0,1.02731852205288,0.528345004664429,0.979001790293376,3.64874888863427,0.183303287636601,1.08915427599525,-0.195649773720286,0.373677382565618,-1.07733971184071,1.17192320074765,0.562765708174802,0.514061198494826,-0.363722862653337,0.121647555538244,-1.39263117270994,0.654988653673857,-0.468335767048808,-0.531639751947254,-1.05862739257652,-0.195090813475775,-0.231202968736424,-0.639307951576767,0.0737369248679141,-0.3534878506893,0.27726595285937,-0.153440928018809,0.0157626105034191,0.0144955388665073,15.21,0.0
5874.0,1.08138263022048,-0.124786233715612,1.25279646672954,1.31872128258458,-0.60708894718029,0.805587402377895,-0.909191962117998,0.379472003859089,2.10436758036,-0.416879997151561,1.59297616911546,-1.95398740915807,0.508650845224539,1.50409426262659,-0.860181889050447,0.101631250432442,0.45657452185313,0.502832296014118,-0.353955323846766,-0.247603930322035,-0.164667614839565,-0.0877621251076083,-0.00745015210969151,-0.389099601541313,0.292854184568354,-0.412083658346776,0.0496069277790935,0.013576101840626,14.95,0.0
45368.0,-1.95578257626545,1.7965853799853,0.861313618542663,3.30889929766771,-1.28643955983619,0.259701324816945,0.434870113254691,0.490080280030814,-1.67119035455336,0.829538736387467,-0.754289750224553,-0.527244780921303,-0.0128890614758882,0.802106110245029,1.74186282249978,-0.0363856447401344,0.559720940547995,0.328618317106693,1.51227225726395,-0.459129151870499,0.132031112690522,0.37843843730236,0.0117622321820498,0.410227825682204,0.224143354419316,0.422000977379122,-0.646489280409498,-0.0710026642734854,153.19,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
114798.0,0.0957993938856427,0.932879491301785,0.0263884838713064,-0.759116237484694,0.837208715179689,-0.698856979281194,1.08065226718359,-0.228299198827538,-0.169052251379904,-0.444304339739121,-1.35176375941859,0.510751335049112,1.26274496395818,-0.154471713416752,-0.477050995493603,0.0554974104498414,-0.724632798065756,-0.661630885595657,0.168659457331015,0.0566767391940324,-0.292880224408684,-0.605714342361865,-0.0283453976076521,-0.630743448826049,-0.358624045575071,0.177324138303927,0.253557477833932,0.0928000509913303,3.99,0.0
