Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
64237.0,-0.377494953581126,1.08509325161777,1.28708120349433,0.0737938049544706,0.0580916305325479,-0.990570672561009,0.719618904731949,-0.0799503279249301,-0.415668979613461,-0.518368269239839,-0.192386882304839,-0.00517956744428896,0.261158792078547,-0.455164624380816,0.880649173534754,0.377909744996341,-0.00118026938093567,-0.150481435257835,-0.0915337311684183,0.147340310368902,-0.255478525536311,-0.681327427001699,0.00584961416444157,0.331584692391889,-0.1508079520581,0.0715228066008188,0.242878216395173,0.0997709042094257,9.99,0.0
74191.0,-3.75662472579491,0.706945921854885,-0.886644269978466,-0.157640734028974,-3.45365471845672,-0.0649455042660567,-0.385892874636258,1.91973691068156,0.417803702556581,-1.43861014310237,-1.7592300574741,0.940340177230781,0.0787195211231715,0.715317422749785,-1.05080694514596,0.859693788424199,0.591768595311485,-0.352628182266495,-0.222749549336212,-0.840814062035942,-0.0791557233140067,-0.173890775266319,0.335463874217347,0.496688628483849,-0.754057596909529,0.640950349576015,-0.167415320148794,-0.463097538269869,245.58,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
32225.0,1.19308857876958,-0.233935250153847,0.564766008167545,-0.211253190628688,-0.680871569405887,-0.270399725071749,-0.485049012288246,0.201287508757031,0.353571145796799,-0.0456118954579989,1.44296848968667,0.219141191171843,-1.43791786561993,0.646464552348701,0.963291461628676,0.378851422554695,-0.252709971209079,-0.192772615968039,-0.0306541659243555,-0.177075546125265,-0.0705509962929878,-0.266165759027616,0.129660740172762,0.0278660360136384,-0.0355417241725696,0.922086925216299,-0.0678477869216664,-0.00715151574961112,3.76,0.0
78446.0,1.11323704488549,-0.191495716443912,0.631896185945974,0.719043531625316,-0.881033306234047,-0.817545526358464,-0.20459343885231,-0.0719092575307645,0.469318719565727,-0.0621135573604323,-0.55188557635043,-0.410037705959664,-0.995663681743032,0.354326141383831,1.29259336898353,0.476582676980058,-0.408765822222945,0.0338267930865127,-0.325548180902556,-0.0357275561296602,0.0345948579329251,-0.0667976745616947,-0.0467856178704547,0.381613282530647,0.274701964072254,0.344257606606276,-0.0356606693967013,0.0287221130635374,69.95,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
64451.0,-1.18881177952885,1.8462758673368,-0.25399679048695,0.969854982853591,-0.762699747206678,-0.713653340244793,-0.316106609895435,1.03523482253809,-0.922244597952813,-0.607881795095255,-1.18623766048383,0.446248901502882,0.612926318968245,1.09758274036077,0.912139482973442,0.168398910457312,0.131286070110209,0.256061741731787,0.474766309560834,-0.384322344184124,0.263021904636921,0.359197139227911,0.0186236640253205,0.043902081616812,-0.0488390045508884,-0.326261341237084,-0.541327222803919,-0.178261615643324,17.9,0.0
83944.0,-1.84307960481735,-1.85157105958883,2.06916668870957,0.804845700004989,0.790261890046055,-1.38558271358073,-1.10597082401808,0.307450891501241,-1.61814602150074,0.829582399295885,0.963811535737305,-0.174323874169984,-0.893694274740309,0.572874621974543,0.629506898309114,-1.30118545241938,-0.115439699985843,2.07730329071174,-0.125076831960809,0.257455628099241,-0.191690134441769,-0.94215748261942,0.650305973893415,0.394574942553935,-0.393960161862982,-0.577479252085285,0.0626274674888374,0.17819969446522,96.0,0.0
3273.0,0.756562893494536,-0.727500991713629,1.51526332200823,1.13349990874756,-0.552605443363783,2.49890503848613,-1.33504384104775,0.969528332705153,1.03090714818537,-0.29088487624065,1.66146657359175,1.39783790277853,-0.331570746073331,-0.273652941206051,0.616321574960485,-0.837757423461851,0.674183123554819,-1.05456587049759,-1.66559737638707,-0.125858514248244,0.386330388774884,1.34020979949481,-0.0570023243591768,-0.974991699443444,0.0920391660175014,-0.0856268709912991,0.151272469319052,0.0296979713282114,80.18,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
47430.0,-0.427439377771191,-0.0954087508830734,0.657922630844897,-3.24954329188332,-0.048950616693277,-1.41625275118421,0.811697606039476,-0.334186764718575,-0.657668224774838,-0.913813514234196,-0.921891844158881,0.031396336482147,0.420448750215297,0.209710904503622,0.669310724478023,-1.91701339516827,-0.215498541567721,0.920577873442919,-0.0853712564446795,-0.358288532505023,-0.629219946912537,-1.46357188576258,0.0927033648394919,-0.198801637516804,-0.154957324162623,-0.488417025371537,0.0759886217555263,0.123836781197059,48.5,0.0
113033.0,1.95455983077655,0.0955047701053189,-2.20374666469948,0.959258940003222,1.03705293323275,-0.402928599573902,0.68524358983079,-0.229152985115194,-0.332608666302275,0.51711334766429,0.489441384172694,0.443890117384077,-0.545362425070177,1.07338915043629,-0.338719419333275,-0.0864644804608589,-0.79577059241911,0.23490749072809,0.00322867473418796,-0.153115401758003,0.171206245177358,0.396808183002573,-0.0831132843497801,0.209746835604244,0.472831693284714,-0.508935526328196,-0.0515939987064473,-0.0630616977429923,59.7,0.0
52405.0,-1.10682456780047,-0.344915580615996,1.21248407791974,-1.43174096849687,-1.9654905436217,0.657000296398502,-1.94282213167558,1.23884926067056,-2.08366915915868,0.987610447427744,0.46785805511911,0.283270486568002,1.00149118130541,-0.355660793160711,-0.585959624509457,-0.588699155575737,1.18747890437094,0.444604003242075,0.698646292476799,-0.262322595207224,-0.0532178069738333,0.208489986863003,-0.0232189603255939,-0.289398170512837,-0.222815519156463,-0.0968754124334224,0.0300900491033779,-0.126842926382451,35.0,0.0
8032.0,0.865847989129369,-0.137658722702195,0.464350774629421,1.45225272250107,-0.333408398218808,-0.129170407905161,-0.0123283439054836,0.00547625285336491,1.11260406240741,-0.219224186210409,2.48175620164856,-1.96400683413581,0.67368991830356,2.20853537872741,-0.149448784595652,0.024389271587999,0.416811660988011,0.320808677286402,-0.862699339968195,0.014879968243531,0.08702875327964,0.185529289775256,-0.167968355871327,0.149648124345359,0.438776286615094,-0.331353312004953,-0.0277030032346155,0.0264746720750117,144.0,0.0
32175.0,0.918141895928729,1.58577877942127,-1.94838753615469,1.33204743095292,1.62076157671605,-1.02796575383623,1.08992706935332,-0.34329711848065,-0.509385464181144,-0.828577058170218,1.88750905495862,0.0476068581208956,0.539047906318804,-3.72568592789187,0.397107042779211,1.15984071304675,2.13044743074998,2.16645778915529,0.187888794047109,0.249207759913175,-0.193827575377956,-0.12278955298593,-0.0811104094278069,-0.824392672578655,-0.383608512263961,-0.39806820071004,0.0936728439606249,-0.225373995458353,2.0,0.0
24425.0,-1.22599632846692,-0.513767976275576,2.18572682087784,2.04661142342698,-1.24134865972154,1.62185408240218,0.951837740888019,0.350117022685667,1.45705079634493,-1.1300164192317,1.53583666213697,-1.55333612983406,0.728872116132179,1.03766704793622,-2.72623119747174,-1.43107739834529,1.72194645671571,-0.127636248294478,1.24750260414924,0.746015175417492,-0.184738713147178,-0.551889454829956,0.850873419141179,0.118167787278027,-0.132825132589898,-0.479974716225048,0.0452804523138222,0.145694091253069,372.82,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
54625.0,-0.679487184864312,-0.119838983457102,0.403474884516513,-2.93025647037324,2.23593735345992,3.13037540025777,-0.308483754518504,0.891645478912852,-1.63506775664756,-0.107695550550715,-0.154328750040911,-1.0121639501445,0.0222610788727156,-0.119809647408785,0.385623885633999,1.66950578227777,-0.475572455506485,-1.11114523605159,0.528486428338341,0.282540541368094,-0.116958534573713,-0.799439607795247,-0.123053351840097,0.959162877288523,0.408969302926313,-0.586022347882095,0.0134811421711904,0.0608967635996158,18.92,0.0
63690.0,1.07623039893345,-0.648836798799458,1.38216134834661,0.819768440823905,-0.990408974818128,1.20173839594093,-1.1138972997775,0.43565177118618,1.48363984774821,-0.370571344257432,-0.30515441662568,1.6458460004257,0.782035133329892,-1.16751851549273,-2.26008409460144,-0.0598987291942909,-0.199148585929423,0.263692861398148,1.03290341709325,0.0422384940361529,-0.0739124681709337,0.218879171296758,-0.219929140059107,-0.408776124227609,0.483390523184336,0.619730077271066,0.0408741838260794,0.0153620878851312,44.85,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
47658.0,1.47080183464418,-1.17895011084862,0.309906116850206,-1.49365161061917,-1.3770940956145,-0.424619533341607,-1.05276627896621,-0.117825584836653,-1.64437394669385,1.40194413868581,-1.22644579096423,-1.27027130801602,0.399653751691493,-0.36350552556809,0.853385339625789,0.0759455664926568,0.137861905950828,0.234644004145369,0.0640197197267309,-0.219351623443255,-0.39902495627706,-0.913546011479767,0.0381687278239654,-0.506589054898748,0.216715679154833,-0.362360594203913,0.0312013040991427,0.0289250777429217,60.0,0.0
50910.0,0.862349361902153,-1.93012083259084,-0.762947680629902,-1.44300629905365,0.63070877665659,3.86433143036815,-1.34889026847194,0.930577729696985,-0.26966179476953,0.434077719340264,-0.322459875571037,-0.600746697654768,0.293624989789645,-0.518595738291275,0.576631126370627,1.54516890197498,-0.182237853238673,-0.5290204390027,0.7405246247356,0.781360693616388,0.427518430878873,0.512407550065334,-0.390664557458631,1.07177299688162,0.513404000038895,-0.0617090034081344,-0.00124050029428847,0.0685441708847274,295.0,0.0
82007.0,-0.966894539390117,1.0797860035937,2.39588512811048,2.88993670573012,-0.853604495635834,1.21205233910771,-0.224728677678191,0.823333117192886,-1.28572605399895,0.252376844426912,0.341779810198177,0.503976497151177,0.27338565935718,0.0698266096369972,-0.235938337597826,0.297024160605157,0.0334886029747706,0.836447832788102,1.40101428566412,0.253676118093512,0.100991785826668,0.152653002930886,-0.0256381530187714,0.0106257619757858,0.0710839116515212,0.24301516577498,-0.0280871867489002,0.0316561579505489,88.57,0.0
