Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
79533.0,1.36388491771466,-0.0521397983826498,-0.115222261924297,-1.50036996818715,-0.320378954384478,-1.22690822603253,0.181838582691814,-0.383665859892095,0.912490607894706,-1.05110978976138,-0.218615594174973,1.33436920984322,1.72864534053312,0.025348435362179,1.47197191010727,-0.434745892516729,-0.387546412813927,-0.405390060920992,0.979935848999385,0.0389854768451879,-0.200046976965724,-0.403995075500758,-0.049074173534326,-0.0467740039550587,0.552657007147018,-0.0985084792559206,3.59002799569896E-4,0.0122087418357216,5.98,0.0
67313.0,-1.17808086277241,0.566040039654863,0.81357958041413,1.30027785990726,0.0561913255100928,0.440294761344894,0.186653153160472,0.741833827698631,-0.601450577037386,-0.195112950333631,0.506842486635489,0.518611199585926,-0.815683985547729,0.685107525853278,-0.395982948415143,-0.754451086999248,0.471463219256943,0.0923242637940529,1.1116354086307,0.28863175413241,0.11114810478522,0.209625737907194,0.04196212385961,-0.310344993188733,-0.0491332522926566,-0.22255339335699,0.275078304932087,0.0699124241838665,90.0,0.0
45226.0,-2.58996424733997,-0.940011880713502,1.14898558521569,0.148307989360842,1.35249021559017,-1.90514819921744,0.333697916665543,-0.177702851693212,0.0111706426009467,-0.340381477542585,-0.316059321318019,-0.249324321416669,-0.219939496231804,-0.518561670969632,0.699082695595744,0.727429190347611,-0.303193086646008,-0.158135979981427,-0.498882678090228,-0.753656404061085,-0.495210355679112,-0.502940523437739,1.31421356006956,0.322916733830483,0.065731536296044,-5.93435485047963E-4,0.44751765818108,0.00723581595060804,4.99,0.0
119993.0,0.219268470434311,0.219368418601197,0.388184601976329,-0.234699929196144,-0.0330760565763927,0.559732107065983,-0.481881378889284,0.183709092380532,-1.43548456343534,0.222889766336424,0.969312314615066,-0.707021522733804,0.564862516195244,-1.89642832298742,0.92393518767135,0.908212774328077,1.87969491420493,0.739988465180142,3.4465564427546,0.596133755683664,0.364969702939,1.11640356664944,-0.192166666576121,0.13461735592395,-0.550245067366213,0.299577583042068,0.244686284622378,0.213991305929348,29.95,0.0
38277.0,-0.707806327002963,1.20170591240803,2.17008785705892,4.07188934270505,-0.142508848874715,0.389548680613141,0.979804045267898,0.0461234923204931,-2.17011903732271,1.01675117038684,-0.79362109791573,-1.14932755810542,-0.514388149122516,0.385103881750438,1.04753536952678,0.376245735832047,-0.0996286773830146,0.270370280105666,0.245850147240415,0.3940228806857,0.150227893970531,0.103838860610303,0.0399537787052787,0.351290153344864,0.198899136897855,0.296376682760685,0.0268305746839425,0.0993833554371796,132.91,0.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
119448.0,-2.51356016996304,-1.33500573672199,1.18542471500083,1.47780812926848,-3.45966116863249,1.81706748981174,2.53229677916702,0.500068107687777,-0.20849948627889,-1.36752932898137,-1.23570678369335,-0.416471969069929,0.0743623616662424,0.00524160780892183,1.32703011155616,0.519159941583624,-0.27852258241402,1.2492830578928,-0.0446614702505198,2.01192939808135,0.781685658301677,0.792972197722156,1.74968615228162,-0.133225280471449,0.770964407977522,-0.287172818252259,-0.0350612419582539,0.159518306325289,900.0,0.0
84607.0,1.24585929422059,-0.208635599022804,-0.0830386832307003,-0.792676570763753,-0.621156785857302,-1.2190518380818,0.0853287182435813,-0.130222024415991,1.1176326777755,-0.791628601739944,1.2518548267664,0.755230477041932,-1.662956621459,0.799421257107707,0.119164108197498,-0.919754903890026,0.0521149588625622,0.302710550992489,1.04665909248529,-0.217895188843232,0.0334461999853567,0.241614044013158,-0.16936247835251,0.550033627095259,0.853733692838446,-0.576326617290516,0.0225383675829187,0.00139880156710704,7.71,0.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
77638.0,-1.36719094176572,0.371333307087931,1.59458874343512,-0.520766249372473,-1.36682120552317,0.651279024083079,0.548090443702739,0.561763180980812,0.137814888333562,-1.18551007085042,0.225827992038595,1.03239163005624,0.0531203459809593,-0.242729510452201,-1.63372674905332,0.463652819953556,-0.381666170836972,0.214503454834986,0.24499849325457,-0.147114445818259,-0.048320317289171,-0.148491503321272,-0.00931375822873434,0.0588959053158432,-0.0868237393694413,0.353317241583176,-0.111220798318436,-0.029667628860044,212.55,0.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
40410.0,1.12351751558437,-1.43055256283376,0.215103763858154,-2.74247174630058,-1.29025100276132,-0.00936894482418462,-0.877985863897699,0.203760167015296,0.95025729116238,-0.740351626072872,1.56654003623331,1.30714337951593,-0.352635335724038,0.259677467543522,1.15138607774062,-2.96751964602852,0.709404316899361,1.08968925020837,-0.0320923002013264,-0.424368934373494,-0.203323491290327,0.00575659185451779,-0.0673954969047792,-0.298855113940371,0.396718471724661,-0.698714951338291,0.11939202120995,0.02656347876126,89.98,0.0
56757.0,1.13123657034101,0.63043043302593,-0.114746936519859,1.35180243591091,0.0957270008812646,-1.05451012543233,0.468674378683573,-0.250269653614323,-0.370518147577576,-0.514820201648497,0.817899952537963,0.781451708644618,0.782765420119529,-0.777432377560955,0.997492518464003,-0.214579422746879,0.91940490044292,-0.556520768696713,-1.01997506625809,-0.0638038363591369,-0.00524935308082263,0.0774866119346947,-0.0447201251665147,0.547662319102032,0.611923460773959,-0.366407383557542,0.0369353531749463,0.0487402337701118,23.08,0.0
70842.0,0.961390452358029,-0.0815733627007196,0.313499443609605,1.18822813678769,-0.366655473802349,-0.335494164881179,0.0993656141084127,0.170469178665338,-0.0900402392679051,0.183959585517226,1.40579937850399,-0.163759242141725,-2.61184509160106,1.205695502277,0.646202753215724,0.126854576485271,-0.165615713740025,-0.403947830741913,-0.301019442335503,-0.154206354065199,-0.356153577796447,-1.40197304781607,0.222158412116817,0.0866968862095506,0.00472035132123137,-0.83824281188118,-0.00884159186846313,0.0279318606106712,92.39,0.0
64898.0,1.21639215254698,0.171140536242989,0.476575106180255,0.575629673737796,-0.331669308772031,-0.533266972533974,-0.0438846354833009,-0.0434321242023536,0.104373109575283,-0.0976730121699915,-0.0648093689324738,0.233022532664797,-0.121922980509354,0.350741229206121,1.3294807395172,0.0296288599289471,-0.120426784520376,-0.940395502887839,-0.474926925977559,-0.151394520604422,-0.234430663134451,-0.664088254956951,0.17096093533276,0.0574314876222944,0.130313362166103,0.125611843262617,-0.015333879867931,0.0147548290593415,1.98,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
67774.0,1.27274140024485,-1.16158089977726,1.5991162242604,-0.214965630281634,-1.88749715948531,0.563158427840635,-1.71769706671443,0.428308214685781,0.887905017359639,0.253516044577479,-1.14298177440365,-0.643230448556655,-1.19590224101697,-1.12894007849661,-0.989922139661493,0.322042101918955,1.23849232971344,-1.66747420187114,0.639711396318409,-0.0845826303797187,0.151320500665388,0.782688083042083,-0.0442398946960292,0.124260654698965,0.36813791620517,-0.011941133946486,0.0954661363375456,0.0208136364365957,1.0,0.0
89172.0,-0.239635744347364,1.11781641244039,-0.565623730213509,-0.924451714651988,1.44146318883264,-0.129281822343996,0.987392906455783,0.011605972781322,-0.344460879219088,-0.617648288557695,0.549898184092677,0.587462290077192,0.393361613040109,-0.899724175772415,-1.00811601846042,0.542842773504901,-0.084730005707341,0.354831852366548,0.217519311890699,0.0428916928953468,-0.219819869630969,-0.513659348890766,0.051708574623143,-0.0528856917008158,-0.983184408329274,0.0232532247420786,0.292819490558321,0.297041888118912,6.45,0.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
67878.0,1.18545070370727,0.18025529987772,0.375327676908979,0.738803580893063,-0.504002408117096,-0.830992535858929,-0.102309031942587,0.014448849536167,0.275412466878389,-0.275891983831524,0.143132060240973,-0.517746985922657,-1.62819562445515,0.114528660072778,1.5173339531002,0.174766649258409,0.493065233927236,-0.635855782212807,-0.668037385049585,-0.233299470380038,-0.257929761681784,-0.802110454387263,0.218864796328756,0.311470715824292,0.0390217637949557,0.109692221314475,-0.0181225843885187,0.0272072026757375,3.58,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
55371.0,-0.859938414710271,1.13562025531636,1.41015865032948,2.32775874696952,-0.0255341545832082,-0.329935655224987,0.0645384883819865,0.551081870389007,-1.69225210157401,0.43007689414507,0.957620874655075,0.276429881208034,-0.407573660023865,0.840247341134859,-0.0735183148678742,0.609783613215728,-0.385260618257908,0.588751460725866,-0.0493641021600759,-0.0508576210813973,0.281683102490195,0.492571355844833,-0.0161119563467963,0.518437182097706,-0.535643361307026,-0.0225915022989105,0.0298589154086846,0.0519537476038957,11.38,0.0
64493.0,1.23715055804851,-0.425504361749701,-0.0353389611844802,-0.355113381189262,-0.37083621227302,-0.172042184851649,-0.171128503324375,-0.0191983851668436,-1.44313181418828,0.84991005768132,1.19002887683153,0.641028783285612,0.247002817036938,0.526396746031062,0.234291457105493,-1.41664860266574,-0.100625240224612,0.624416558619347,-0.610607426858754,-0.426313745654758,-0.69743779440983,-1.69116522834757,0.201022555676394,-0.358691665240296,0.0338511563392823,0.118805296612378,-0.0308822949887716,0.00769386899402311,53.0,0.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
30239.0,-0.0687361417270989,0.703275956908589,1.56684758776237,1.30846064374721,-0.67176258077081,0.670903094600896,-0.907418724470994,-1.32296184305694,-0.221247485351882,0.232349732225043,1.60522762520283,0.807103039205791,-0.342552784761175,0.524961725812492,1.19951631859663,-0.0290344449233192,-0.036963957579973,0.446623309098946,0.043576799030549,-0.332685208274237,1.8002208864111,0.300920178132868,-0.228654907002248,0.227757046509249,0.600141347365655,-0.0508104674396647,0.290256185840145,0.228702263317659,35.49,0.0
59295.0,1.13593957404922,-0.799125282840868,0.557248281308781,-0.712596558949221,-1.05648839142913,-0.3408063095699,-0.599574027152541,0.0485165340262759,-1.07591023380232,0.691263946439923,1.9384392220219,0.349495758131248,0.14115452545424,0.0874387434862545,0.352793469501711,1.08788374347339,0.31765828560403,-1.59325660999884,0.433788894075009,0.225379522454209,0.0517815844890655,-0.1711613313003,0.098585882831126,0.204317622996014,0.0699337700939168,-0.491084698610932,0.00703738316410462,0.0266295693439094,96.97,0.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
87718.0,-1.21476394269402,1.06257097593188,-1.43921349014456,-2.60235055688556,1.08206032165601,-1.41956165933123,0.877258055014341,-0.7845387495429,-0.0423932404558013,-0.84723758136349,0.30296158740877,1.24237428815497,0.148709207232441,0.784781919091874,-1.96926882649128,-0.194089076808488,-0.65204668293067,-0.293627426202359,-0.451125131239361,-0.542178701537275,1.05027708420347,0.634391108679345,-0.315505293630642,-0.286421157001012,-0.327945251038506,0.519140475457966,0.0631667439415372,0.0792075244494697,1.0,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
121894.0,2.11118524898298,-0.991191973169113,-0.518524101688872,-1.05380829674498,-1.04166912738799,-0.514066419766376,-1.01554724129182,0.00377570256077049,-0.286154607757397,0.951337434371189,0.815862287619441,-0.0859251100305187,-0.0508439831467615,-0.0411493523157769,0.154455566075231,1.81170738163429,-0.426893187476639,-0.708874047658135,0.831156602645961,0.0158424079297491,0.0630423513586869,0.0268302541368081,0.323322755724282,-0.376396092868443,-0.538168340619621,-0.479625014879813,-0.00246488224710309,-0.0496277653601056,30.0,0.0
34333.0,1.16351180861086,-1.256323195788,1.61010299020673,-0.0265179451619416,-1.8833148823076,0.888458695396777,-1.64434048123264,0.5495658372628,0.913433146008656,0.20174456640836,-1.03242863209364,-0.049355155099405,-1.549152754695,-0.84366022124806,-1.09521224571939,-2.66209477147651,1.56713456579391,-0.22922076279229,-0.883718478918341,-0.686879749096767,-0.541200870443555,-0.617641874258745,0.215947539492798,0.111954247528056,-0.107749623929096,1.07529182878347,0.0451505557649536,0.0132996847824825,8.06,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
67102.0,1.03542950910436,-0.388730586851468,1.09490360281816,0.628083803206383,-0.98838838700215,-0.0812206279142687,-0.602130354885332,0.0165249283211837,0.59863675173907,-0.177495652926775,-0.676403138213589,0.581504810562898,1.46895737007912,-0.442735111229162,1.52680618682552,0.952832835108897,-0.935104540517199,0.472491659820993,-0.470196315709344,0.218008241388972,0.263858224704184,0.646467534144906,-0.197219310050576,-0.0324841844320418,0.276493521774033,0.488026926691463,0.00922327493259164,0.0471846668644776,107.07,0.0
71131.0,-0.309330597685287,-0.626820193902692,1.55894494675785,-2.67220572378398,-0.575867540250479,-0.109863004665916,-0.668691097355798,0.130584217072084,-2.32412724510656,0.956833405627562,0.168137391420727,-0.652731756601547,0.750284381514188,-0.52156479815345,-0.518240910288059,0.441140131522056,-0.475762447452982,1.16332884336503,-0.39906938738155,-0.254325687861155,0.0668387783094525,0.467091283693165,-0.185975476887102,-0.539042186396709,-0.246831414730068,-0.279330470731068,0.149894887651676,0.134156570072657,12.5,0.0
2564.0,-1.5353749694566,0.707871981811159,1.40005735149616,0.0262823868379277,-0.389469825860346,-0.0541301320664886,0.0967401430151744,0.135735555890095,0.650781724022116,-0.0457340684245816,-1.40169237479389,-0.0357669905932146,0.157221942240977,-0.599255181055252,-0.055352084922029,-0.00969169725480431,-0.293038004125307,0.121272574965992,0.38194354995698,-0.116505065961045,0.106282910259765,0.616553548155849,-0.225115393574937,-0.0679389078895019,-0.181903301244507,0.443006622673909,-1.21310708860423,-0.569960448305593,14.9,0.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
119076.0,2.18348774897496,-1.41307732439491,-0.848150608507237,-1.52529019853765,-1.34196848058903,-0.80618688129639,-0.990059967596984,-0.22042576999982,-1.60400951306745,1.71556094055144,0.895010979299452,0.288305029049767,0.95062866527492,-0.306845033395738,-0.998362086261555,-0.489893871250855,0.273923608548265,0.235077855823511,0.105472493959184,-0.326867683564919,-0.0821866457666537,0.211275667707011,0.190187434124881,0.0803672923943621,-0.201535589589475,-0.192042700934003,0.00289230590047682,-0.0530480490919393,50.0,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
55351.0,1.44724356503467,-0.999015636794647,0.464882638454784,-1.5900334244513,-1.15362379758308,-0.0018093381360894,-1.09841931336013,0.0576893139483915,-2.16592940032122,1.52363102823482,1.32251460225666,0.168191253170347,1.06901804801814,-0.227580551681538,0.168150902546472,-0.297318055837545,0.344281487540047,-0.159890595503581,-0.101938535874618,-0.298256468960298,-0.3900210053118,-0.754077140855837,0.181538728646331,-0.366135389721287,0.0808077671484459,-0.449043996312617,0.0518100607265486,0.0125431886573803,13.4,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
117714.0,2.06781229813036,-0.0311301047193853,-1.08437833895987,0.399041486507031,-0.0900190636760965,-1.17269880061577,0.200551651561966,-0.345875747856808,0.506028359913483,0.0659085499307196,-0.751365913211441,0.558015613759941,0.337466687307635,0.219325678744167,0.0156191742719961,-0.0996423454952097,-0.325470681603383,-0.881895854664686,0.167708282695282,-0.206610808647412,-0.290598903661685,-0.688640356609101,0.32989961081259,-0.0170876334717312,-0.28109573055458,0.198925307526383,-0.0690007727378189,-0.0600847334712834,1.29,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
