Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55625.0,-0.96240433070784,-0.0109861579170537,1.3723894705946,0.485112090309438,0.50902178042887,-0.114785761363003,1.47229966991982,-0.234334520432754,-0.194215353915375,-0.691018436680763,-0.618404590850922,0.507018108670615,0.428338503264501,-0.372262643867906,-0.827405104278339,-0.652194337498348,-0.165501692835867,-0.906879055146906,-0.990634250526416,0.366430285875457,0.110406719742578,0.276850371308876,0.285786463395167,0.0773158234610522,-0.0126585833173173,-0.573042069922474,-0.0762466025461735,-0.0552066343712244,185.63,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
55704.0,-2.27503392861035,1.49590575685097,1.75643283038628,0.147785025038131,-1.4120079315176,4.82720789297536E-4,-0.805221736645702,1.1232275847592,0.592376360305177,-0.311747968939292,-0.80661939756821,-0.0902584657611031,-1.27407035865603,0.179163429471771,0.403516587789515,-0.132458037547678,0.65673632497094,-0.429287407647272,-0.314576523083823,-0.155936513240185,0.0629209389108386,0.0273415569349401,0.00541943910046844,0.399629231268085,0.134539264772453,0.338975541522381,-0.406975945564671,0.122284672343204,4.78,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
44515.0,-1.00771619403193,0.169724959037946,1.99088469184246,0.196034341884566,0.447143170811306,-0.529177756752708,1.3780135606301,-0.891838262447091,0.477940552200373,0.3012768165581,-0.495715497719351,-0.0495460064320646,0.0356343298877668,-0.958492215043524,-0.282307575316698,-0.648708259980789,-0.313666260410565,-0.652856626981913,0.49447308044251,-0.101554313368179,-0.335628192509669,-0.117955347834582,0.0716764352620916,0.429908441196139,-0.0820698584376142,0.118391342388398,-0.740754625820056,-0.508715527616009,50.96,0.0
59373.0,-0.778862950302044,0.978094628579843,2.1117739813039,2.27633150776933,0.555489994734189,0.860218074358402,0.846895234470734,-0.68197553774013,0.428270533569986,1.5003163924562,-1.68593066370349,-0.557581410149354,-0.125038804336245,-1.39959601772014,-1.10219213621539,-0.501093061745494,-0.372168831476447,-0.201046315806127,0.639353680153436,0.0348429893356105,-0.123537974389882,0.221843142492345,-0.298755524458936,-0.307642870489685,-0.418038118791286,-0.0616097162156912,-1.13214224376425,-0.445241052620598,15.2,0.0
86281.0,-1.99020259964905,0.67471445776779,0.924932435441835,-3.72206098287875,-1.5319905548915,-1.67505124021821,-0.392466685206653,0.492594348729785,-0.190040702694912,-1.08891474651368,-0.426275432873237,1.21626069055304,1.68258909830367,-0.033431470080717,0.361916819958342,-1.21006834623889,-0.29781179844622,1.29297395691635,-1.93159888361228,-0.752068010682599,-0.0141941982852658,0.246585956922751,-0.0522160274632844,0.744631996627517,0.251421840345642,-0.277637537302593,-0.443676228219374,0.0699348143772957,15.13,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
67863.0,1.41453971142423,-0.330822843431476,0.534500353775909,-0.679430901944219,-0.985652929333338,-1.07425120606613,-0.421974805610046,-0.267900747775171,-0.96496444749663,0.586126095039928,-0.00660493456120567,-0.0393291999965667,1.09251193778539,-0.299594664489887,0.673177384353748,1.15448809762918,0.186520084283396,-1.77128797827144,0.642429624798317,0.121637475601055,-0.128143531481725,-0.449069295211553,0.142829267268855,0.378554781177005,0.254512097573846,-0.519394207948468,0.0127085066316772,0.0235191125142774,7.11,0.0
80163.0,1.02422442403088,-0.6117728027826,0.911597950248817,0.138313753942772,-1.03911815782048,0.0388411413077845,-0.653766075214925,0.152455417325094,0.628434537998972,-0.141929033947758,0.870560384662033,1.00638307157695,0.336496713956845,-0.193361271610069,0.00745827909841349,0.659331269959135,-0.633405714677351,0.479578186665712,0.324097626536615,0.164498712860339,0.1603256555791,0.383636392863624,-0.165216691405272,0.118484855327235,0.199705294248632,1.10049762487263,-0.0560514476717975,0.0184993815527015,100.57,0.0
61956.0,1.22982373037088,0.109564645505885,-0.134722290034676,0.961955944769938,0.525328026728975,0.894772576314585,-0.106410748942146,0.247314337450811,0.197832210553458,0.0639591128407464,-0.11583547513979,0.516503679591769,-0.473588797472491,0.278166266126422,-0.643901144077008,-0.115266767303652,-0.44478490510337,0.0114769531385065,0.430762045945955,-0.182363691489341,-0.148026870299279,-0.226091173742219,-0.22706204037766,-1.30958955409338,0.797440661935988,-0.245033825785245,0.0325006675962499,-0.010018690256997,1.0,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
2846.0,1.00957555058854,0.0729062886119003,1.71482479436852,2.42208620474503,-0.888163350619403,0.694156692960458,-0.957776291342409,0.491998628197771,-0.206727049990005,0.781327847936808,1.29035708568376,0.196416156378378,-0.868666465935534,0.212829684947281,0.743374811912486,1.19750517444458,-0.777036960625512,0.565001723380358,-1.56309478851903,-0.1972428435548,0.318212215497789,0.851501916019862,0.0224754532146762,0.210402558176004,0.084578543473996,0.112326113123104,0.0513593100561042,0.0297743592173588,12.14,0.0
62389.0,-1.79291053315095,1.33136784804784,1.00980918333256,-1.65238717012264,-1.05029489440945,-1.47723362198634,-0.0454601273335364,0.599001544160649,-1.87342312483181,0.0423063316044089,-0.335162724433921,0.648089897447393,1.31009397160516,0.382719792979579,0.110369769678058,-1.06403279522398,0.179830669934479,0.236799132203374,-1.10303547743563,-0.430328982990558,-0.79956760959971,-2.0157503526015,0.308248063304689,0.665305191855431,0.0132870246765733,0.436797076098042,-0.0498735211520891,0.0366597920251778,1.04,0.0
65054.0,-1.54062063045871,0.0607553182510152,1.94979679878298,-0.832821845621369,-1.18302690784112,-0.229318589650721,-0.195063319331934,0.685520687330436,0.480314625793966,-1.15053112534698,0.446669621609288,0.387015052144109,-1.70824562810939,0.0949786677687264,-1.55357306001702,0.448098052612287,-0.0811901543312752,0.0891913870543386,0.0289731678999034,-0.336105885267232,-0.0638192863458667,-0.300423763855189,-0.149319324210098,0.573417358813412,-0.276072328142444,0.74512418447628,-0.140068007350164,-0.121564630033419,91.76,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
81381.0,-2.21897808281691,-0.102276931580795,0.676600917660306,-0.747664082519143,-0.00580259760002237,-1.2259164806058,1.11694631787087,0.0314607078485349,-0.642258442672373,-0.240763250207834,1.55040107372861,0.993227090277855,0.1925517423333,0.478187129432339,-0.379909051843548,0.497930269355613,-0.581365123843858,-0.509778239797797,-0.0521508437383993,0.219625148782455,-0.393813700784258,-1.12956404218287,-0.151091768084905,0.592115339901204,-0.264131603259203,0.44027127528702,0.264954214920153,-0.377793286092826,195.0,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
75566.0,-0.98209990220351,0.90624179411223,1.01437061151464,1.49355165324516,-0.757332624681585,0.0306845489451978,0.686577764119157,0.515544852092098,-0.417212644461254,-0.42577069911866,-0.618969659999459,-0.0464395055741175,-0.944116447910339,0.52697490808828,0.252118502090058,-1.12684936604567,0.95273580740183,-0.595102437381046,0.568330904780792,0.251428259637721,0.0971600030898636,0.244402967179806,0.267560252836809,0.385337308448995,-0.0823204057143579,-0.242894614707066,0.252958231864738,0.153435906034935,144.38,0.0
49392.0,1.21885814180391,0.237810401443144,-0.0778172713269392,0.350727525837875,0.0466049408190904,-0.723556597067475,0.372475343990066,-0.18489785790203,-0.491505152370888,0.0907103520002597,1.27016455744218,1.08925685284088,0.429624332019292,0.579290223073274,0.0409925446519123,0.302327091969801,-0.643252591520915,-0.325925965318149,0.51162284415837,-0.00647187917263271,-0.33477587278721,-1.06743004748013,0.068705615640966,0.016188668375645,0.305554686247617,0.136977707494708,-0.0698747247244187,0.00103827604223269,29.95,0.0
73886.0,-1.58278486185737,0.193585548102867,1.55375021711095,-1.86383579059293,-0.989305628583012,-0.17738898838781,0.257254391921731,0.307498758686711,-1.35448134235647,0.325000379541019,1.54202711057441,-0.466167733741374,-0.955665142081728,0.116643764726959,-0.0660997432831768,1.35176213208076,0.186653343638711,-1.41067040287825,-0.0501303861162898,-0.0460239873081286,-0.0382819390281726,-0.201326752382877,-0.223354462874461,0.194453523472317,0.0909803724145846,-0.594991021700811,-0.14282624366175,-0.295495150184137,122.0,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
69003.0,0.972574955519692,-0.361959872112856,1.11999768581247,0.649869867524827,-0.234261645440556,1.75549635548429,-0.903272675849566,0.634881310675606,0.818295159231468,-0.455207310233031,0.326968048148907,1.14285280548107,0.592005322537889,-0.407480475008805,1.22324976194268,-1.12915318292082,0.992576752887369,-2.25179760887179,-1.59735802090864,-0.173073672224714,0.041836132464431,0.469022060632411,0.140532307942767,-0.901783145350399,-0.0429523789135368,0.441973556375306,0.0900939998635592,0.0159320438879135,20.85,0.0
25337.0,-0.940006680832459,0.448322359937569,2.00792895951111,-2.06750878316245,-0.591939110432731,-0.317384232836333,-0.117841676032193,0.193782837595912,-1.14891190344905,0.510826831120555,0.934902671971968,-0.349516238803731,0.120674662852938,-0.42361629013201,-0.243626987013781,1.76735791882245,-0.480449540261855,-0.3665092195916,0.182149945620158,0.366937144041448,0.296529027643246,0.868498365132913,-0.434426297982462,0.0157331566328318,0.591104981659646,-0.162901076485916,0.390409223202012,0.173376149046243,5.6,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
59986.0,0.428770355640008,-1.40169596546581,0.264164745085819,0.712861222094444,-1.31330050883652,-0.820271031208404,0.397654070472278,-0.249968048751661,0.551198356155215,-0.48278326452993,-0.304585345510281,0.552218743655625,-0.0878116515684615,-0.0156254456709767,-0.0613772511577377,-0.204044979444415,0.220483940023434,-0.882971410097464,0.168897281028438,0.743245852615893,-0.0381301364810211,-0.895064753751809,-0.231150910131861,0.79888008329251,0.0241173013233691,0.776460922884059,-0.144338356153039,0.0816863243601739,421.69,0.0
8478.0,0.41545075119507,1.89391224783728,-1.94412749590287,1.87371169086015,0.526843995276862,-1.71261069974033,0.300085795023524,0.289583478514351,0.743476710842939,-1.56702461824492,3.12091956433994,-3.10952550331596,-0.247547089994528,-1.24053269104713,-0.229150084800249,1.14408677397189,3.64297985697926,2.4552712833891,-0.396644148802545,-0.158329173331737,-0.209580103717229,-0.347273358558263,0.181797349577134,0.0820935886400227,-0.572237885293208,-0.461807740750195,0.0909470605765245,-0.0649861487321906,2.3,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
67358.0,1.17600426304496,0.709278166325474,0.34826899378668,2.49720209695924,0.128399839779695,-0.682795016115355,0.497113572102123,-0.284213346384132,-1.08941096624334,0.671311095786686,-0.35202578228932,0.491433914511417,1.10486174562749,0.200563475414973,0.175039765606749,0.412016050256304,-0.588967081987938,-0.576197778069973,-0.929428854247773,-0.0496308979641381,-0.0237307072091402,-0.0838390347595094,-0.0818319218507571,0.417707470617144,0.639224467967678,4.97224916121257E-4,-0.024047468031681,0.0215483577918463,22.98,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
46733.0,-1.02415850517525,0.255775271465869,2.75309045119368,-1.79892309551252,-0.498652682879113,-0.228751298953924,0.0278381170957545,0.325053359854023,0.457264466471245,-1.35604902640462,-0.587753850954078,-0.50924157416397,-0.849880986578895,-0.264959727856818,0.876339890653413,1.13189528161825,-0.859250368237111,-0.0888829785812772,-2.20175287682121,-0.192430759903948,0.272503977950757,0.63223313612142,-0.252409200395605,0.124029735807423,0.116982714333597,0.933634973150882,-0.0405962627028455,0.0499413477950905,22.0,0.0
87720.0,2.00618854432691,-0.503080779702178,-0.367748704087349,0.0804185424996463,-0.364556112056883,0.344134715796161,-0.821607033736906,0.0846168118771422,1.21653896136734,-0.0656023262461178,-1.35453388626303,0.694291840575226,1.5300868318304,-0.598136165063895,0.716577923695782,0.834584742831314,-0.986646799433489,0.122257634175193,-0.010005740560979,-0.0127500148375159,-0.0191663288499075,0.0825066230009063,0.242866583471513,0.0884071978742618,-0.449533741066552,0.467568655554361,-0.0155604385075172,-0.0331372432888711,26.5,0.0
53046.0,-0.0997675942007192,0.549337767224682,1.21066860350588,0.201066403311588,0.717537663846902,0.879833408280875,0.623431421231057,-0.0222377124474337,0.136449543000804,-0.284900813689959,-1.74565485004886,-0.364522076226406,0.0750042105130712,-0.398505417972376,0.351422138900335,-0.519278877914946,-0.0928588039673049,-0.460155547304859,1.19395437926951,0.132402964208508,-0.276625723123227,-0.436381234467003,-0.129340937836222,-1.29920910328218,-0.517069026769177,0.261745264064811,-0.0105210956686055,-0.0790878930000005,24.94,0.0
44062.0,1.29798174990322,0.0718136848334776,-1.19567622096305,-0.0573220930343552,2.18197325909928,3.3519216067161,-0.454692053877116,0.79403644429897,-0.0830974449449965,0.0706892128473307,-0.17653086026714,0.0242365955852728,0.0016612094733002,0.46978401332469,1.1623051656586,0.43301211733941,-0.958390028971847,0.381490784292078,-0.0476719583937079,-0.020210255569954,0.0166673924053461,-0.0415184054161768,-0.145626299506359,1.00884468631695,0.841058688149928,-0.281013177720767,0.0225698328752474,0.0147621646167466,1.99,0.0
67352.0,0.825791101713088,-0.769345364875749,1.03697017828224,0.195619248487175,-0.61340971346686,1.37676358457328,-0.869710167872772,0.564035155489808,0.831046832045412,-0.503962878025391,0.708641363910481,0.887009489062038,0.193557804023596,-0.221499678392917,1.7543740039021,-0.991511199465581,1.06140084574393,-2.16768349423838,-1.76400861010511,0.00200546300638573,0.273487656652401,0.881912999112122,0.0521401871723702,-0.521817743520207,-0.175146288255322,1.20565263212606,0.0189522309523961,0.0212412234336052,105.0,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
4891.0,-0.851250821801337,1.31577838064311,1.33826623843493,1.64123996252038,-0.212436130033568,-0.136012462267795,0.223640508769682,0.416990493981806,0.762098216358231,-0.720600903650184,0.505677502606008,-1.96715857349185,1.71037434776015,1.75017854447033,-0.603319982215824,-1.22944518800791,1.63783336806226,-0.492806956743088,0.384775730522444,0.0472462875486489,-0.10125644866066,0.143780171511146,-0.00495693343095588,0.354518694758744,-0.119317651434729,-0.28161987982872,0.274702304458445,0.127225329031454,29.3,0.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
61947.0,-1.31509165812416,-5.02382021961112,-1.513669411598,0.640823448634767,-2.33027625491502,-0.616211064007403,1.54814882242598,-0.613660871562497,-0.786626709824955,-0.0513876636873047,-0.625735021605607,-0.915507496881801,-0.655004288893424,0.302832335051653,0.0453111531998352,0.753134919152181,0.716758384757689,-1.26261840211663,0.367040533596373,2.87444918886499,0.999269719753181,-0.331936413026426,-1.40339484321889,0.485146312278753,0.236885286944181,-0.213132778650193,-0.283119653750576,0.248818573767205,1428.7,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
114086.0,2.01694721335963,0.130644343407358,-1.62023954793382,1.40708541844541,0.318544413821905,-1.17504542768996,0.574200931422361,-0.356122927408279,0.374445392586566,0.289103222965874,-1.16740101745857,-0.284242332830658,-1.40684203839632,0.762899013993247,-0.392384024365562,-0.684999856596926,-0.0610450350356121,-0.519018567344084,-0.217733058685082,-0.363690804191777,0.0401971128905881,0.277575832785298,0.00694838316895019,-0.0387165611060396,0.417265315429752,-0.486237058862486,-0.0232029871907692,-0.0634992459614528,14.23,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
69260.0,-1.22378865721902,1.23573136120597,0.827373550635384,1.45958817482667,-0.620964637718242,-0.843462149919083,-0.127905227175253,0.708620353695385,-0.638403947083267,-0.655138717828562,-0.795116067679157,0.691453260044098,0.207449319968682,0.545058431246145,-0.284995446760725,-0.629035388559708,0.677525788875741,-0.359501030554553,0.643202246306467,-0.254575545617031,0.0703508860730758,0.0705429320039133,-0.164052880919515,0.736742800534987,0.189769380556392,-0.312707877343262,-0.265734427405802,-0.167231189866848,12.89,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
