Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
22298.0,1.22931233829487,-0.231009896516853,1.05220275882139,-0.517892836363582,-1.09778016473349,-0.761459797553165,-0.613837837995195,-0.147696255972655,3.02229131014617,-1.47151627264345,0.602945904788582,-1.47449387951634,2.14714080983786,1.17960609333718,0.476064494762862,-0.496099613726293,0.55671508747908,0.39611222709249,0.34544684633163,-0.111920020055921,-0.149957384890714,0.0671770277616952,-0.0399686205928093,0.36401634036494,0.491523083409266,-0.728190309985525,0.0684387507970898,0.031949271394612,11.85,0.0
33932.0,-0.783262446464691,0.524025720811056,-0.542376365706062,-2.04455467437469,0.0501118777938803,-0.538618088969167,1.08758713417639,0.261578855992649,0.865177685612422,-1.6978730709637,-2.1914279855157,-0.151410595617378,-0.551844858124205,0.51900288748582,0.0411971657111536,-0.375154762476616,-0.485418660053768,0.413708825422637,0.644767981353184,0.113390967012295,0.10507031796723,0.249105237850412,-0.00510143078354041,-1.01504036854404,0.174488933616422,-0.733436377288872,0.26429677723381,0.173867505313834,138.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
78745.0,-0.554334984360505,1.28555972119838,0.754533037399921,0.917520371309073,-0.398828047337517,-0.890304109653795,0.24732367391066,0.4077371603193,-0.347125699034836,-0.140446813054077,-1.00756401664888,-0.925008308807398,-1.69522589115433,0.956287207985841,1.18165899717194,-0.114934567107673,0.0449845262431043,0.495841937496744,0.311713669779005,-0.118189773040595,0.254382062520359,0.73201080977614,-0.11279665683576,0.367886587842731,-0.350290971449663,-0.234277802024034,0.310690720689248,0.18056473960166,1.0,0.0
89238.0,0.289020449471485,0.5280350467731,0.211990047392985,-0.455415469955653,0.483042848099023,-0.380684793758056,0.6850959509297,-0.0856841948272304,0.109895721920706,-0.547063114696343,-1.12023076927969,0.231875933943535,0.502933501347401,-0.130342795955844,-0.264716532028544,0.15636668250696,-0.659062718398393,-0.251319119807638,-0.333698280164213,-0.0985903374632086,0.0619858052529996,0.235400148858315,0.125556453429838,0.6844487436735,-0.710754547950294,0.0551508837357036,0.0496322761469736,0.0619001873617289,24.9,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
86715.0,2.04356373107675,0.136941477999155,-1.76502984268737,0.567698248621765,0.0669175093861756,-1.57230328689583,0.213232291977661,-0.336187585814323,0.753549390710401,-0.484174093654381,-0.499368401849211,-0.542161931172024,-1.11820533505011,-0.610007785416622,1.03000683961917,0.285904956629744,0.543343548946442,0.679256310774368,-0.445778081380048,-0.262666043759898,0.181360820457462,0.633858984287981,-0.0129023268640057,-0.0563235832199573,0.212462748127015,-0.100882201431887,-0.00946826753635169,-0.0300939476740087,9.4,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
39128.0,1.33896498471574,-1.67715832999225,1.05330685135015,-1.05739597359035,-1.81214603936254,0.909284164545563,-1.73000404678679,0.308344984831177,-0.68920247940416,1.15507767895005,-0.438328354161136,0.378633127870356,0.658542898659366,-1.42752912958633,-2.86031062266796,-0.895785635621708,0.839083298890925,0.221746009620127,1.15231667567864,-0.217682670265112,-0.436534247080337,-0.531640059895867,-0.100129358622549,-0.477282110244609,0.439681012670901,-0.183102260024371,0.0862255616902588,0.0193894109680917,60.0,0.0
55040.0,-2.31550267672271,0.191415466683494,1.170224658965,-2.38814946362536,-2.19757587177713,0.536756002646525,-1.83666580316743,1.66789199066273,-2.1391765983638,0.495846327395035,0.20583753288265,0.408777550764835,0.89329010504987,-0.179049097210425,-1.34383891749877,0.00811448330931753,0.876720451640526,0.32734301801713,-0.597163958650748,-0.40428572458442,-0.0804018970940605,0.0170133616077648,-0.139383439933231,-0.303961633206144,0.380262564517048,-0.234094401926777,0.00555637478138096,-0.097739912141975,45.0,0.0
36604.0,1.23889590970204,0.227344843474002,0.0472043374048372,0.908182155103217,0.106904519449424,-0.267329277003585,0.141101027546074,-0.151115772042933,0.0754805225368789,-0.0376905478760005,-1.20157239708848,0.165952449604799,0.726927390125376,0.150650696432439,1.00605109025747,0.435945085075444,-0.858599685975709,0.124298668641721,-0.00712834267483061,-0.00795474850421353,-0.078907834850457,-0.233517964312802,-0.189634762377984,-0.609694778355476,0.694279816654031,-0.362444838629992,0.0198362158515275,0.0222589383714301,36.98,0.0
43469.0,-0.0996284936127987,1.44386710984188,-0.447930275722683,0.77757939548548,0.506405861832115,-0.692447049002376,0.694452564021153,0.171720123597024,-0.745537596225449,-0.0387517738292557,-1.3111763069238,0.222595240397752,0.890464360373994,0.618876304776945,0.610203930279068,-0.223320359106208,-0.323717316704795,0.1037828114452,0.688883951829974,0.0133383271580299,0.130256606971988,0.502344667547738,-0.0388814414618074,-0.421224067631221,-0.550648717978912,-0.363459066896356,0.317330588414252,0.161596267214209,5.49,0.0
74815.0,0.976712332632569,-0.834927456018484,0.889964483184008,0.00850604232827751,-1.04199277292583,0.518854521308961,-0.856147899799928,0.40847311796186,1.05942003486832,-0.263528894671405,0.73455509709997,0.355677237156885,-1.40973025214178,0.0647668808769053,0.0418476973468502,0.241426905690922,-0.0809093089253171,-0.0406080389271992,0.26759601691231,0.0194241763836188,-0.0217821928146671,-0.147302028013286,-0.0258500064684834,-0.254498957315341,-0.0293398425539802,1.01758413420489,-0.0485972817925759,0.0123276409337692,99.95,0.0
37157.0,1.32001372821994,0.303805994315043,0.0637605884528804,0.427993768184279,0.081986857675717,-0.529819926795053,0.186928678805111,-0.238616412610003,-0.0851093395196735,-0.0876241248201096,-0.824898180700146,0.609235678037356,1.42930031490153,0.0185600189848507,0.876708708416479,0.399437320837122,-0.737843051093105,-0.387491044751303,0.200643043846043,0.00141769940257459,-0.244138482239087,-0.641222433394149,-0.0388025388351372,-0.419210105133797,0.465697256174915,0.221481789485511,-0.0297441543589404,0.0095627215696181,5.47,0.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
121289.0,0.708307996565254,-3.79585942150708,-2.54906913364042,-1.03216098091512,-1.45459357298494,-0.628931767683032,0.538932890510533,-0.582554902841067,-1.8675065050953,1.2563763386964,-0.797848409875404,-0.809263484394704,0.723141329662485,0.163540591028632,0.279205455390732,-0.540742743367387,0.465700554103486,-0.281500385286682,-0.378407513342661,1.32082859155389,0.196888523372219,-0.974500497666625,-0.427836454951972,0.603267373672212,-0.464952294573205,-0.427213580471368,-0.184275392018718,0.0963413230378748,865.15,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
86570.0,2.14125015808012,-1.11870818921144,-0.593212018946042,-0.869603810877501,-1.06407607327633,-0.403740383290906,-1.0819518967399,-0.103932428945398,0.252879708495518,0.721174296423487,-1.37979321877235,-0.576235037200749,0.615390735456395,-0.656417150028584,0.27738524007898,1.39251159766135,-0.14879500167143,-0.761969217814626,0.553136793894412,0.067845039909395,0.44202883304947,1.3420427764548,-0.0384548219555807,-0.517713915146714,-0.0131022416726262,0.0711475503242137,0.0142958389033783,-0.0475591070604917,41.95,0.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
86635.0,-0.0555741661498715,1.23161288829561,0.1807004299776,0.935857445647546,1.06681318622968,-0.743302821083803,1.77233779935949,-0.57169477362676,-0.663033101552953,0.165510390215402,-0.836312841465329,0.296302085320062,0.638269303345625,0.0997499629344229,-0.389251600791569,-1.33733048214914,0.0367158575003981,-0.499992366844123,0.746412858995418,0.228788707866505,0.0846858924257804,0.76738880406728,-0.294537592437863,0.0275750852322788,0.0390006419207661,-0.407307407752963,0.275777791871373,0.0234493004627623,30.19,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
57763.0,1.21888174440214,0.187051668163116,0.529835932878698,0.506086656198397,-0.43966094251983,-0.672540059588481,-0.0562666528599107,-0.0463645509518347,-0.182883678083393,0.10964588890599,1.44588247990971,0.946541931807272,0.0220748296642321,0.477106493566765,0.354275642563695,0.509338677977395,-0.662430974561625,-0.0210456894099795,0.172850417030577,-0.0971255034725461,-0.208726540420507,-0.648883549819471,0.127049346130638,0.318367637359308,0.180796478242345,0.0780190652334048,-0.0340881090227536,0.00823786978920385,0.99,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
32059.0,-0.453101097853484,1.07792690121186,1.4839495040854,0.1453844497271,-0.0167245584846427,-0.804931997583126,0.695543905039826,0.00592748775097373,-0.501052412936687,-0.576100546685938,0.556579329130757,0.403085770439534,0.425940851619017,-0.45038526918428,1.06241979641397,-0.083013877707031,0.455835300193839,-0.807732784001151,-0.655123027491188,0.119733320460856,-0.188547914282828,-0.444566728526155,0.1037679973362,0.565308172235523,-0.285072109518997,0.0668804697746122,0.261205774077328,0.102344518632723,13.58,0.0
80316.0,-0.714011760157399,1.34807518453527,1.16940381987408,-0.0534201309280839,0.213418615102697,-0.472102908712099,0.664407811002105,-0.0804660191089984,-0.293137946206243,-0.247081549239954,0.138794371736491,0.334510989996897,0.726513350568427,-0.631118432414091,1.0969819552814,0.0210498384842672,0.231852030780256,-0.687364043503254,-0.446864979939273,0.0840044723433186,-0.17244399576755,-0.526657911341083,0.0183779958857315,0.037480365058198,-0.250413416546475,0.0599808653484479,-0.146507346910484,0.0906762936536371,3.59,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
79227.0,-1.10175227036879,0.370681570377356,1.0509501759891,-0.811183878793389,-0.765543915637179,-0.0687184050622308,0.673372705622823,0.539409361869571,-0.284849072841193,-1.1218523948193,0.266345002766828,0.418630169275787,-0.947528023613439,0.401475546029608,-1.34712987978486,0.44885475355444,-0.315607130631496,0.0407820424588109,0.311037180037418,0.0864983817972271,-0.0581614912488896,-0.552325251172955,0.30466738257133,0.0168192378131346,-0.239568868285837,0.673006716987207,-0.165432340708215,0.0433216483871456,161.89,0.0
71185.0,1.29413990013514,0.436972092498224,-0.490675619712655,0.859349495925974,0.63805283842784,-0.242208127934227,0.459595491538648,-0.166490369496399,-0.233810752215289,0.001158222143624,-0.881240698303925,0.0555550421018607,0.182163381699955,0.530045165400654,0.988775533364032,-0.267515283424558,-0.342740923642812,-0.552746133596732,-0.295212563230101,-0.157191916832137,-0.0243029754426925,0.0315474857537181,-0.219694462367711,-0.744412192473838,0.89408131269676,-0.214802937460751,0.00795002184459408,-9.4427088850414E-4,1.0,0.0
42212.0,-4.45765278077129,-4.7930445935267,-1.20214714884747,-2.50851447909087,0.273794421175443,3.71226004725994,1.60140590325064,1.33436594611749,0.827241148795388,-2.81755730588726,-0.542023736243059,0.369967842390497,0.204543140052422,0.269190599650903,0.892376912435434,0.531731673770098,-0.77781869553063,1.04727443884917,-0.00795401302349108,2.90598749218977,0.765917880424182,-0.414117594740014,2.00215719709959,0.939179540885188,1.04380690066194,-0.182036296988479,-0.130654349196207,-0.235880718371246,1000.0,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
74838.0,-1.66016535600636,0.948201173017452,1.54710409689424,-1.50211843548919,0.266589623344276,-0.599320045589065,1.00773972587662,-0.484322951909152,0.875154583808789,0.789656106155146,0.181355419404446,0.388544052781707,0.902770272355117,-0.936873398542129,0.814957335752645,0.0497034968033045,-0.71803069225258,-1.04122955262401,-1.08853591647452,0.343517218952425,-0.284581876985034,0.0177542566752623,0.0580021050003158,0.141854325131336,-0.251147625920857,0.69070304276195,0.0680578798568083,-0.0579732019856193,25.0,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
93084.0,-1.05226107078014,1.27805602593643,0.393152788278469,1.2507766732495,0.380518237866442,-0.541654782446992,1.37090006187955,0.0595158135497346,0.105774128783613,-1.0983405707736,-0.320321803451708,-2.93123772238513,0.773556468368309,2.39778582160499,-0.821148534134775,-1.07224673104283,1.22503441460459,0.0734050732465737,0.687719912608206,0.0679462721929876,0.0148256897740035,0.0573625880392505,-0.276841855824061,-0.0818138584404961,1.13240192097649,-0.223764225748082,-0.148759224079696,-0.0259463893060036,121.2,0.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
67131.0,-1.86852759668804,-0.673668626181234,1.51720011687758,-0.326963688753784,2.2509398173574,-1.25950727011726,-0.348224733847637,0.249186014611565,-0.683875718927406,-0.741696515387243,0.586046586860201,0.316906596648612,-0.0122763187764981,-0.174664813312422,-0.0393723614822746,1.04594736407665,-0.742137358117945,0.646544787219144,-0.05976233510375,0.391956307348918,-0.107947022653146,-0.955151105849103,0.00656786905075424,-0.597624569861677,0.373679075981983,0.0470791323621091,-0.0724329474984221,0.0862191767041176,1.98,0.0
39932.0,1.30953636488675,-0.584682932657441,-0.134702686037847,-0.669073902930206,-0.710115733436728,-0.919966633942299,-0.205570600642398,-0.13530611392572,-0.866809278446772,0.636438180324516,-0.240982194789462,-1.40832637467417,-1.72500085102324,0.506460084048522,0.90625441268269,0.645748758715393,0.780340485440907,-2.12479924438925,0.434231620413896,0.00278940528998134,-0.111657338810475,-0.600246863010698,0.0854255924964302,0.0211981147411727,0.301000670679398,-0.42022422564189,-0.0262382977071258,0.0108774002089533,55.97,0.0
59219.0,1.21325802597679,0.268370987874406,0.500584540195362,0.561098256736522,-0.199460642627213,-0.48958624149855,0.0562331806319055,-0.124357606439611,-0.115093592425689,-0.141374287389545,0.180619079499656,1.00132839494969,1.32564813384917,0.0630366403051112,1.1719595116623,-0.0370936988756506,-0.203868694740116,-1.11637275000695,-0.484800727792703,-0.0534024412421151,-0.216578235917611,-0.548093607859332,0.152093375127803,0.109876717902755,0.178905054387926,0.119950172394274,-0.00640761930803578,0.0183836083659619,4.29,0.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
