Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10253.0,0.990232280615342,-0.27734494470656,0.483020552794388,0.755245095119714,-0.552512086733515,-0.508173529204099,-0.0760214099632058,-0.200180342798507,1.59019930362899,-0.520966491790109,0.187922882323888,-2.59039741009651,1.56441142805334,1.67113281968016,0.549001584101421,0.614490233914245,0.110398447194124,0.111205545022829,-0.225405744071027,0.169280852305125,-0.320352780350582,-1.0493200821444,-0.0265709824597079,-0.181776357165908,0.093200218833914,0.185638529018054,-0.0843997104032657,0.0362022613553732,155.8,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
101964.0,-1.07730180098601,1.03988044344268,1.7179070911097,1.28241408289597,-1.17686825207871,1.27776600847367,2.41668015133759,-0.587622580860981,1.28619450016318,-0.743767492129238,0.0833440659597867,-1.71929896430037,2.89380407826544,0.482651970255454,-1.55334476492418,-1.00568268718337,0.888817810030952,-0.617164759478745,1.0336545121884,0.0196126466814944,-0.823129552960529,-1.26721556161179,-0.0449348136451169,-0.0802852986622637,0.405122392898881,-0.861616226795006,0.161309146651304,-0.223198644830205,366.77,0.0
111961.0,2.0142344084934,-0.297137263811448,-0.268324636686737,0.304313686641967,-0.716829849261123,-0.76993144989899,-0.502731947464534,-0.177471354559216,0.898194119505067,0.0279821843990114,-0.591739277926621,0.864450629166701,1.34363569173395,-0.313162103946404,0.745686567351925,0.473405255430035,-0.703830063349882,-0.0900570147309136,-0.389276999479087,-0.113113624927034,0.190628321652122,0.756085357716546,0.181181354808866,0.131365870973185,-0.312315477418698,0.645407072509868,-0.0276070118894271,-0.0460530813836725,5.6,0.0
56611.0,-6.32912580421729,-1.85117252717653,-0.764766515572529,1.98571233874163,-0.354923906186953,-1.23571766659601,-1.27277232679308,1.07368125781365,0.101704120298363,-0.0455274633727839,-0.56064815881992,0.944961948845905,0.337066394481315,0.741122369435117,0.758725211736101,-0.320739787017963,1.27381281455817,-1.04082598220398,1.26045296596032,-2.79054309922318,-0.623218195029877,-0.0406950757871389,0.316387332296193,0.591376046698744,0.0241237897865966,0.391680371513231,-0.828210610822169,-0.161819304379509,1.18,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
48916.0,-1.12048441021581,1.08218011974375,1.37787022397295,-0.655869338803326,0.35737881339375,0.195151179246443,0.4499317327845,0.362511837277634,-0.207940555900866,-0.339750329816885,1.60441082101932,-0.217444677139042,-1.94116093754567,0.0326847239287426,0.582420560478157,0.30629792942137,0.174832369244258,-0.431767921676284,-1.16666152355144,-0.168772429186574,-0.167566050734707,-0.681004872355209,-0.0551648544197758,-0.398950198699571,0.0791103132819058,0.0454654116771818,-0.221411938706881,0.0206576963024103,3.56,0.0
48006.0,-0.499559867146791,0.960204495676557,2.02076485365038,1.13757500358122,0.640819139405093,0.190775927951106,1.21801988145493,-0.631013282720841,0.182266215541765,0.698269495249424,-0.26913594420982,-0.00757693890873803,0.00762034149568642,-0.736647279295207,0.348177123683462,-1.50620338463139,0.31477702741372,-0.814873806526867,0.775611989381342,0.318610363683355,-0.187959061968861,0.277737502798386,-0.372797392253576,0.109104570527588,0.0846543891998796,-0.284855123738585,-0.353774239453734,-0.500980305451956,11.22,0.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
6747.0,0.847182478962054,-0.20764022800908,1.49579766974134,2.03689555257034,-0.749207116827505,0.675559184690286,-0.671493897920314,0.197936059074138,0.95592432681022,0.0975122988477938,2.47624604068564,-1.04232305540803,2.76351044267545,1.1046465888703,-1.09058773385128,0.619279310501126,0.316239191190475,-0.00651312915505128,-1.16354248540445,0.141271253382384,0.0946346458919054,0.408060046446077,-0.0681059166860878,0.260849801396426,0.0321185092394658,0.983399329301855,-0.061410480861622,0.0249511839050933,121.53,0.0
84343.0,-2.75671947015288,1.80161481170409,-0.411879065272458,-1.44141380691314,-1.301439359033,-0.449663403931851,-1.12331200162656,1.84623202150394,0.453447308108101,0.0172593026744303,0.319915643701217,-0.129893665277138,-2.38105173246976,1.3970444138026,0.325995633999418,1.10604497033312,-0.116295441883088,0.153137134313586,-0.76601482966733,-0.289735229795964,-0.057040480823184,-0.370588090142084,0.310692874871959,-0.351044041242591,-0.166904840185649,0.741818697689914,-0.394294640076398,-0.287947553773329,1.84,0.0
67523.0,-1.11055391246012,-0.180847889202682,2.86030063143836,-1.2355698045929,-1.73371511480003,0.355253162038944,-1.26360005967583,0.948729346211558,0.0646267597873371,-0.751993821139108,-1.27160278621648,-0.865833945260603,-1.63377281743214,-0.880149717337593,-1.61247426232818,0.519608670846848,1.32089831218923,-1.60759319510296,-4.66485400787531E-4,-0.201860526866074,0.266258396156317,0.839969826658547,-0.279194278748465,0.431889237035186,0.345927190782723,-0.117546455810219,-0.0132777770065901,-0.00783666534483571,1.0,0.0
11002.0,-2.10393137577723,-0.388686869784846,1.3356341707254,-0.354817137833383,-0.0135248156510592,-1.40704489508068,-0.288710227456829,0.354492644586154,1.4642674427648,-0.996842648958745,0.109443034602227,-2.95101608427099,0.881920496863424,1.75348386249822,0.0829827062785787,0.825515666777457,0.225506068452227,0.437606598980087,-0.844319320538559,-0.28799873844207,-0.0286159111619571,0.304170546051104,0.905963907601282,0.345810053217737,-0.18499411000966,0.884356807578521,0.148958028447537,0.00109159846544326,39.0,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
85660.0,-0.198064837481978,0.981119744681295,1.4241502745984,2.2763492270535,-0.302879108436489,1.7819978831615,-1.36415785000168,-1.91489199309965,-0.151999102828649,0.771164648384518,-0.452023260316024,0.12405470032238,-0.649070634661171,0.0309720124961187,-0.641897314143855,0.95665671947331,-0.652984105579515,0.908650797124144,0.405300407916233,-0.521594109921036,2.2002421444182,-0.964036987324688,0.0224622671035353,-0.893694200705553,0.535895455579087,0.138565979983595,0.290856733891841,0.247042098591735,7.04,0.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
113768.0,1.77747594591479,-1.84422167970373,0.857124591692661,0.132527977844919,-2.28358819362756,0.759757768274566,-1.97298451285839,0.45092262377635,1.29853728164753,0.598824246305616,-0.245616097923474,1.09670950886033,-0.0859253801524143,-1.22117578013946,-2.32728207551781,-1.46636320583396,0.165107101880939,1.7485228776076,-0.300597671819427,-0.444924178410032,-0.182060675303611,0.268965400037207,0.181423924162037,0.126658259299457,-0.586590577501111,0.707064204691395,0.0460182643136488,-0.0254533969680322,100.0,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
5112.0,-1.84870708688827,0.280349148660485,0.943547820389894,-1.63033929991989,-1.06313735988128,0.0982318771007879,-1.05212334652883,1.05423695208075,0.464683049936846,-0.475709610715603,-0.544183748531433,-3.74427899154097,1.24153874568266,1.54318522551113,0.120149591427487,1.85127755444391,0.88681755193217,-0.488033208043219,-0.640122254674897,0.122612955117541,0.303376373837926,0.806491906776254,-0.279439747241552,-0.81644310115473,0.204340452497694,-0.134463407588197,0.220872181706192,-0.00117389984716061,69.99,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
65013.0,-1.859575023213,2.19750984156189,-0.643323680569198,0.647448824123483,-0.345717342793972,-1.0346656953847,0.506915314748095,0.177960205258783,0.373935663710476,2.05858436036299,1.17814070222631,0.249985968587752,-1.20718745636086,0.657901418346117,0.172211061798213,-0.445880864311642,-0.228869271677375,0.364316876504238,0.535706242045508,0.199051294360103,0.0888129789336703,0.668679078557576,0.127418116394091,0.506902467126667,-0.740829740167499,-0.596732890485163,-0.922612227587301,-0.757187602082552,1.79,0.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
57465.0,-0.935525948498837,0.919747706695201,1.60294404794435,0.710210827506279,0.121077083448939,0.879903105224199,1.03662881240113,-0.895977320277427,-0.919669765309425,-0.00793824531111859,1.2512243729107,0.430932222280814,0.0691706786024877,0.260457225235095,0.769068292312651,-0.25745481279405,-0.329618583821571,0.334296041342059,0.453440539261994,-0.0478464486770964,0.881381498125922,0.337102097787693,-0.202261736265158,-0.2917876185552,0.473419254777141,-0.131997161817783,0.0342744113353546,-0.198758205216046,140.0,0.0
35023.0,-0.799014060934853,0.346447877440475,2.55773161771396,0.073146989122629,0.0666573425306798,1.67872648975999,-0.260413782063668,0.749416587654226,0.234444800194644,-0.937885701318159,0.313945227858535,0.464249555539034,-0.371643946123059,-0.314737069722116,1.09187098876114,-1.32246847283257,1.19985004848719,-2.07187948668358,-1.49458267731719,-0.159890123607985,0.133653694116796,0.655075576297617,0.0115068717059694,-0.596706000766064,-0.495001035473896,0.404010955523391,0.163129754424775,0.0988694421344698,11.5,0.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
53322.0,-0.406169602033043,0.875814929141414,1.08115655152848,-0.404120283988581,0.526060089716623,0.0650709456266563,0.5298626893751,0.188729495412981,-0.489460043787741,-0.125643380323544,0.160385838343501,-0.0411064717367207,-0.405245947652668,0.381814685576637,0.295717204551595,0.761303054270103,-1.03582608189234,0.594813131962622,0.746058445125507,0.128921366181403,-0.25390740449483,-0.745206458050619,-0.154837801657528,-0.872557816803566,-0.084004778885334,0.127862163130688,0.253511017700367,0.0988197775438527,7.16,0.0
33926.0,-0.46066768831044,0.486438728831356,1.5351313354403,-0.286929263625226,-0.0551453940789699,-0.154370790547673,0.720102792196974,0.111428196879484,0.123918207960059,-0.935627717524996,-0.726196542894324,0.196513415278009,-0.400639206402676,-0.206363739121956,-0.613294592920199,-0.212810751436107,-0.0438257436174718,-1.06509039648604,-0.898570354717013,-0.124406734646319,-0.159026114837221,-0.432080699360795,0.118114460725761,0.0725674205056626,-0.23583992812967,-0.00209395338563143,0.00832830292136623,0.0385287013608511,55.95,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
71329.0,0.766923621805215,-1.78235135069739,0.962067133775726,-0.250325045105568,-1.83033290074482,0.400167877056043,-1.06370456529391,0.340306862585301,0.0402028088222794,0.433101381198883,1.05893599180613,-0.131456380557979,-1.44725619735714,-0.344349922182639,-0.958626912976145,0.681537193002479,0.880260064384278,-1.34078878742669,0.700256673562772,0.429997621618688,0.227042696900828,0.203710548294833,-0.149697055171185,0.240551797085592,0.116170899869371,-0.266409558099727,0.011511586061754,0.0534331945304698,254.64,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
68377.0,1.1339471771694,0.0526809015570847,0.843305967572946,1.39516049816287,-0.517297694413938,0.00230480070914702,-0.290538389495622,0.166565079753524,0.649397789540847,-0.146150336230667,-0.658908069888455,0.0747160642445846,-1.05758586142354,0.107101225881193,0.241728153920872,-0.369742023325293,0.208168218751761,-0.896033699707743,-0.353315093927185,-0.24523022055173,-0.32529983771991,-0.795911887629974,0.153817400464139,0.0198944899787522,0.257864454003778,-0.591483243524134,0.0560106846532302,0.0274585605648667,8.0,0.0
3081.0,-0.674055888324613,0.457964762362765,2.47924746177789,-1.30609369370488,-0.229307517130392,0.0808390399037723,0.27771249810079,0.0919298887751788,0.455288242379641,-0.584230190354144,0.689345868693393,0.91217736340376,0.357360407799847,-0.765724533657507,-1.10590668391011,0.539302895519337,-0.867246200025789,0.193977957794606,-0.0358737861267884,0.155741975085647,-0.111371345426478,0.0819613855888978,-0.277406273801493,0.0715145221097344,-0.0952816223422306,0.823250770531501,0.0997019043671067,-0.0842375544743547,1.61,0.0
113731.0,0.0633023580709668,0.863456349838569,0.188699172967842,-0.515109855388591,0.938378421416667,-0.285362700129352,1.04773794770519,-0.237265823479206,-0.136941019558908,0.00447002941966695,1.00077965048117,0.608622854377283,0.0341011052560262,0.396028409628551,0.255387196410275,-0.606604242306277,-0.636000882008076,0.72206364688822,0.701015664907346,0.151056173453536,0.36620089460833,1.46483450503947,-0.262175125494325,0.741414685290469,-0.447686904944428,-0.482976758142822,0.331634538034397,0.0603520341878125,1.0,0.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
53792.0,-2.48692178871937,-0.271417354967305,-0.279000430209532,1.26393417173388,-0.175879598945886,0.226319066807528,-0.0172685228126493,0.905398721673626,-0.760672976709835,-0.208285565563387,1.33188643661921,0.789978391722582,-0.423401054948835,1.18699763734183,0.9915612781844,-0.243863356594711,0.399060984266597,-0.199851844178667,0.00670549826172096,-0.839325618314769,0.172196427940024,0.725601768203947,0.493733802916341,-0.253492470464996,-0.211093919434148,-0.287225231563837,-0.107852701283119,-0.688100020621621,49.95,0.0
74721.0,1.13470892643651,0.0296263982475072,0.648588619407499,1.33268299675438,-0.410958475803225,-0.0201999891991118,-0.183313409778527,0.0815638094477891,0.645899896937558,-0.217488295897094,-0.674635615785624,0.424748044748177,-0.43187516746084,-0.0600989640852368,-0.1102328632629,-0.697517439950692,0.304468087045474,-0.800725194536225,-0.342420894814383,-0.194329975726035,-0.0509119830796465,0.110835939575553,-0.0783219186552976,0.0838468427278454,0.623064645452548,-0.28434478223807,0.0546891740948939,0.0203796771197533,14.99,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
42192.0,-0.875802555071716,0.2217113549339,0.844219754693672,0.0740496133492308,1.16233225466682,0.755014260125533,0.922120068960375,0.225614062178148,-0.498560773495156,-0.672721349287035,-0.0511250268070092,0.926822463245323,0.581181679414903,-0.0499947385251178,-1.48093649017404,-0.0472289282256045,-0.733499851477318,-0.0348114622734258,-0.247465972751558,0.180237191690553,0.0923388709557125,0.156575111347134,-0.00658318534752504,-1.13693004438304,0.109510273535424,-0.487418724669993,0.108160939930282,0.139970827429018,113.99,0.0
61707.0,-8.14007469290984,1.006251280067,-2.60927747099733,1.20063392788319,-1.76229980398918,-0.257586324309473,0.338989975853895,0.964727712448351,2.53029864731087,5.22096016883552,1.6408892109186,0.940563531416273,-0.00971529404167393,-0.104882177557146,1.47203016826056,-0.0902010257100345,-0.0158528413090377,-0.0498480193917836,0.149041103685732,0.625687880943105,-0.898078281313115,0.242132331503686,-1.55126344683996,0.135951801282887,0.390353175742465,-0.287611186334357,0.42802363912438,1.18222784539636,120.4,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
75353.0,-0.360268567263244,1.08585331804984,1.27514859755549,0.880752115194072,0.181171376842847,-0.805969730600189,0.756022767372871,-0.20284952488793,-0.58704344216451,-0.100112041247431,-0.519659475950999,-0.128202838388459,0.0201859643528986,0.312101958430178,1.02146416776922,-0.340277110202865,-0.193145923550235,0.10279380723415,0.436327276957666,-0.0186176228116414,0.176180351808264,0.505683130723769,-0.1638957685989,0.402966822710178,-0.269060340926737,-0.348155385116795,0.0318070479639679,0.177453619332948,4.0,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
70112.0,-2.23219044120139,-2.07061361056708,0.147246560125142,1.85026981221217,-3.59441007509773,2.11831004007958,3.02057609776591,0.490793171849809,-0.252385184119078,-1.30715061071943,-0.0580539037186362,0.149416959413064,-0.972858274514731,0.323635026321978,-0.945078492718981,0.149611952699842,-0.0483555298879701,1.13616260670027,0.895334951270254,2.04539732019829,0.644541420329789,0.116006684454402,2.46657350185847,-0.153902743639013,-0.425432311316812,-0.530658287497366,-0.216027765572386,0.205720517450028,1031.42,0.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
121610.0,-0.410981507494549,-0.194417299656614,1.50555626767295,-1.34664132614611,-0.84558339323907,-0.521682053036093,-0.250390378423949,0.155609861072807,-0.271225067396898,0.225861378516193,-1.72861132267015,-1.279996244798,-1.44418412452155,-0.191160309862361,-0.043142500571708,-1.14629095215049,-0.203080464019832,1.74490259066932,-1.17554318509929,-0.423207926977495,-0.110422446380964,0.278380856882732,-0.0672948324702099,0.0243746725656917,-0.51693196642925,0.710946189125233,0.373319539398306,0.228286928458339,25.0,0.0
