Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
62730.0,-0.72266709825187,-0.741943120880382,2.22899925265317,-2.50565827128634,-1.1176175746827,0.00365414078157558,-0.651855681790898,0.325637070529995,-2.32061706672733,0.806074385308287,0.925805295136012,-1.29716054607906,-1.19205632000558,-0.0994743902628004,0.0245234654588608,-0.0449899488262294,0.298103464551759,0.665261927147322,-0.933568675767767,-0.299082365724354,0.0855628691917433,0.378865507922461,-0.141837807824741,-0.0484409970999348,0.212667000605755,-0.16041559981789,0.0535691124912581,0.0569834157080571,49.0,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
40993.0,-0.150779969578148,-0.395918476283945,2.10176712188293,-1.57464534516517,-1.50639263999522,-0.602124622811611,-0.739484134218672,0.0135416201595767,-2.17229204306115,1.14051664314501,-0.821404343393255,-1.91041755930534,-0.612602226956878,-0.31153930274041,1.14593618843059,-0.474423969353315,0.720185247589443,0.71562268621591,0.428093689419112,-0.230649997231785,0.0109486321585788,0.3777573458143,-0.171191191857534,0.344710428306056,-0.168848524361272,-0.0192503045769646,0.141813605508849,0.113166648263834,7.1,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
76409.0,1.11453526617326,-0.169284848792109,0.819798727072089,-0.0022355547814468,-0.701896124005302,-0.2345756407492,-0.401155432232548,0.121826683898806,0.0494308717238086,-0.0644676840281146,1.93587847118355,1.26430486630798,0.388625792127244,0.251945433761425,0.77412961226873,0.366406184815554,-0.336205913497452,-0.488559320516734,-0.195882432936809,-0.0143866729648485,-0.0822072768002561,-0.289343175992784,0.171240508481588,0.267527273240599,-0.117185346880666,0.784617339006738,-0.0515779850272823,0.00830597699482082,29.63,0.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
33312.0,1.08038752911412,0.173961770000206,1.48550778793619,2.46466390231134,-0.752561848636066,0.267360359360094,-0.648038553361046,0.148922254922412,-0.13699391289958,0.599535272891937,-0.874500934285259,0.0418269924563121,0.85063298094094,-0.340012666967075,1.07087871867571,1.39051231663184,-1.09463159243793,0.522598985447333,-1.30169946917102,-0.00252471952240719,0.236832795239442,0.62952407585617,-0.107804494981521,0.0543474961382511,0.303076742032244,0.12681696082918,0.0423618194783715,0.0459488486517864,41.11,0.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
46053.0,1.04638946335476,-0.57216198920668,1.21992355029141,0.305103201618706,-1.47557278231921,-0.632455763257098,-0.588335404695846,0.00592339359757745,1.0748744825629,-0.421870553326532,-0.36799886820456,0.51848667914027,-0.069053281493126,-0.3934313737706,0.291166223145697,0.0802753110971926,0.0524087612583257,-0.470806304846495,0.0848103679363398,0.0744968963481948,-0.0514202657529549,-0.133572353454267,0.0344094853170606,0.788959813670754,0.0370886694541031,0.962394505473157,-0.0486246631768072,0.0327300875550714,84.95,0.0
121422.0,0.409440770828594,0.952909103134197,1.79434497982137,4.38309813039294,0.246965765714209,1.44677113139475,-0.0456816187255967,0.0959271098524961,-1.11300090992816,1.70936517027628,-1.30137138257409,-0.471039784882418,1.05273954665473,-0.579541924944334,0.908336754676172,0.391700038318415,-0.420216492894175,0.603083135899437,0.897277613230707,0.329449511512958,0.192114299388949,0.833751923994999,0.292559154505208,0.566104134566906,-1.90067971550151,0.00987775227580737,0.214861234976339,0.10738460450147,30.25,0.0
37373.0,-1.0658646708338,1.17747726970418,2.08377286181724,1.29619826159653,0.564073445543038,0.295974164493868,0.656915422201222,0.15876695742961,-1.00686625236709,0.153310939418739,0.330870937654035,0.606860817763765,0.014327280808343,-0.211955710722219,-2.02495115927975,0.733795251748018,-0.928477826531921,-0.047555866995107,-0.806841516757426,-0.223811248067096,-0.157601357413858,-0.518893364163089,-0.140235574306696,-0.0222729810414614,0.117121855287104,-0.358995021165181,-0.201863068578428,0.0889189036678872,0.0,0.0
85472.0,-1.8470549595829,0.183125768030249,1.21002544550504,0.704760222785664,-3.29570002485117,2.68798006001211,3.80415689673522,-1.00930758593439,-1.23858148059823,-0.951498443992816,1.2232328829615,0.660443275464141,0.0659366905619452,-0.243445904817256,-1.60949551251407,0.862640639818493,-0.461828366802656,-0.780072511789845,-1.31075651256923,-0.147810869072763,0.462939226491637,-0.998566197337459,0.600392855270894,0.22944202903688,0.114660197940162,0.547685167368011,0.342435991644952,-0.149470506743976,852.99,0.0
77133.0,-0.958101492141759,1.10950695020018,1.43385870375028,-0.819827053947007,-0.507652459749036,-0.954153867211457,0.358104404543242,-0.0955439339028005,0.428342846162062,0.195651526276384,-0.457761807061712,-0.468442649623013,-0.674665173182969,-0.0392962394531219,1.16076535238556,0.266047807434609,-0.333298398221796,-0.20344732612802,0.144750553957743,0.175356259405701,-0.0860403460334418,-0.290300239163649,-0.0264927020235483,0.395159689614051,-0.295855403809436,0.849272528715562,-0.0861207453135213,0.167295850048585,0.77,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
115526.0,2.23420084172224,-0.660640798036527,-1.36783721506652,-0.90372317323883,-0.528080225486437,-1.3507437770093,-0.281893043876846,-0.445160954299624,-0.57199627631981,0.870625543725965,-0.699609012150019,-0.493641295844142,0.554650154422208,-0.0446732746794674,0.300204661991528,0.907882945218655,0.0766944817783545,-1.29620767845529,0.47600649150854,-0.00650916817562216,0.427575593815659,1.27338325530566,-0.0363913061559068,-0.0396667621735957,0.234488443968405,0.0745229808671198,-0.0372389121807614,-0.066176955838257,15.0,0.0
40486.0,-0.425838794245083,1.00059047523973,1.27511326480385,-0.100066597842956,0.226667688065531,-0.1951421585166,0.504204751718174,0.238871755821891,-0.587393619655051,-0.373878681873065,1.62562603590505,0.442173699929548,-0.458477812648694,-0.110640047304682,0.497202673524533,0.309593931676839,0.0620186214928945,-0.0332920116351161,-0.155962568110161,0.0633390037438897,-0.189974499273579,-0.501310848417621,0.00835321098667968,-0.0463530786966162,-0.279074256309367,0.0858467773281476,0.255133790051681,0.0836323755380057,3.87,0.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
25302.0,-0.582276538630811,1.38086561568332,-0.467419183275725,1.17124420339749,2.86082472000854,3.83977071778117,0.485358207941169,0.491589622846345,-1.03030416674711,1.62194257402611,-0.234104204855615,-0.690340060697356,-0.0579631084077649,0.0794479511513545,0.872727316185387,0.203527101881638,-0.820420454728485,0.200077088403093,0.49183551937209,0.230608184337074,-0.0354003537919781,-0.193005130399506,-0.13634062089311,0.989022549240529,0.0359090997297986,0.0251621427279425,-0.564525139277555,-0.12721162447468,16.37,0.0
114193.0,-0.040716742156485,1.03338402482797,0.00385376236834427,0.0505626804173751,1.0606267107453,-0.52695014529847,0.912856244665085,-0.142019471546553,-0.531685355982416,-0.842548569356749,-0.573580671511666,-0.0928076816657015,0.358205714199727,-0.899952926367202,0.413696445835139,-0.233405168359811,0.847621479119378,-0.137174272604419,0.980316464759914,0.0963474528730079,-0.232948945253556,-0.588024840000485,0.046682972084728,0.532816541813779,-0.763218687049462,0.270436986627166,0.151476120791921,0.215930181268441,3.58,0.0
48889.0,-0.551218233567126,0.967554643006258,1.57061763178027,1.31923883855156,0.56705352981329,0.269313245312164,0.763831324697504,0.154402475009133,-0.485073229843196,-0.194272569197535,-2.22643552379548,-0.864110356099193,-1.04468647327508,-0.202665165475428,-1.59589706034139,0.645718720022522,-0.776021725093277,-0.0639127713605926,-1.14287076092082,-0.249786110757746,-0.0242748738534336,-0.0250923838938216,-0.271323075952402,-0.484534809483,0.0594014406763132,-0.120760724842539,0.0969228978602505,0.129800992889047,19.58,0.0
33784.0,1.26197984604964,-0.325252160465732,-0.143104237545677,-1.10544454121612,-0.156887653384418,0.0066916662781823,-0.258470057955182,0.171291503918744,1.35164583733052,-0.888615550206909,0.618141457315353,0.649842427155054,-1.29450537610514,0.60297343390658,0.628092474701533,-0.670957061899537,-0.147131614427861,0.145536612608412,1.08807050407574,-0.213346246959312,-0.184571279477057,-0.361529396099076,-0.0945349451640216,-0.843711221326978,0.6184285819484,-0.742184919076025,0.061109401237491,-0.00162594199354509,1.0,0.0
46727.0,1.41107396613253,-0.429655661061726,0.35845995852151,-0.843172224649813,-0.634428019697167,-0.285707373238152,-0.60301285146598,-0.0574571854069984,-0.832547288473331,0.552742487030254,-0.304754489186406,-0.309384284889973,0.831240836039997,-0.272014346278116,1.03796792847085,1.06046444596337,0.28170266457505,-1.94003318871873,0.435815479893274,0.0767849286972756,-0.0975724342079652,-0.322285423138189,0.101411055129324,-0.43714008653397,0.245351552005457,-0.421664172362294,0.031036758232275,0.0143169453179662,2.56,0.0
92188.0,-1.39981456119331,1.32100231449047,1.03483846757767,-0.673077915752897,-0.248990192171809,0.168849645158902,-0.221585580784883,0.464460447319599,1.61882203934672,-0.434970641263445,1.25065381866447,-1.34997554953366,2.51274408636638,1.21347813483713,-1.51180516572805,0.495768981436425,-0.0429915616342269,0.836246973299666,-0.262803287358395,0.019623083787423,0.151215222254435,0.74709094473756,-0.203015422202486,-0.382067306865526,-0.288376127907991,0.484229053219352,-0.0897663734404219,0.222011551792147,11.5,0.0
119264.0,2.06692108284149,0.0621591621928954,-1.29108276081093,0.351817740672542,0.0766769487178866,-1.26353631012016,0.306115699798798,-0.433404886899351,0.455008746198523,-0.0200272190413069,-0.486333204178477,0.810578720379202,0.988184725866852,0.308806457624967,0.68614447601472,-0.318801144186796,-0.499491370700579,-0.267760358127681,-0.309704890168806,-0.193902349038685,0.261264799957463,0.975681077520647,-0.00399424353421568,0.0494742328731642,0.284750228306316,-0.108557487768861,-0.010251397612763,-0.057308793937108,1.0,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
47155.0,1.34020135746862,-0.618271341803535,-1.24903660298693,-2.34168070328303,1.60517425852942,3.09991294217398,-0.732531808131278,0.803957378787187,1.48556830383791,-1.10021950610308,-0.195329188622618,0.699161583015118,-0.150393400001814,0.0986120848784941,0.717463910387906,-0.573839805369673,-0.250478113454031,-0.132892097648723,1.50284999309201,0.0323079875133792,-0.333561904116712,-0.860093775698674,-0.00808864967723805,1.0404352627936,0.613051770032021,-0.101757106686628,0.0133226221401573,0.00908913474960259,9.99,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
19920.0,1.17082671720323,-0.402598827364288,1.12176281416002,-0.569236799123906,-1.29435402776138,-0.594275585860532,-0.830776346705208,0.0854756170148295,3.01270953223738,-1.25174030589316,2.18584927953716,-1.6461880546516,0.283227280711698,1.73538948923708,-0.0479259843809715,-0.277099401863208,0.479418556299212,1.0391760490365,0.570217184080553,-0.219136951093469,-0.104955678380838,0.0742324236077817,-0.00638340055712663,0.466340280130552,0.37531770009721,-0.752399496731664,0.0534878351254336,0.020085708089397,11.85,0.0
1298.0,-1.11921453353663,1.0821695546857,1.31146043094064,-0.813251631631164,-0.0745994662300938,-0.142096751837059,0.269409609260112,-0.553539781322159,0.326566616834289,-0.154834337135932,0.337036007974032,0.119410105929654,-1.57897753056415,0.159635424314766,-1.24945045678542,0.123911442297568,-0.362118398922215,0.107328097314739,0.290935117444651,-0.0837665247465639,0.545668763488229,-0.678861176613344,-0.0813706548890199,-0.00566659215434182,0.0541443789055058,0.395176648615103,0.412901042133826,0.216679441452868,5.0,0.0
42787.0,1.17557047792327,0.27748542352411,0.400363320220421,0.634183403616823,-0.415941408651642,-0.857939137558756,0.0111134668486035,-0.0785926959667783,-0.257694224702324,-0.122727576934727,1.83154627195568,1.04437291850917,0.207796443646225,-0.095856932779746,0.369198678331177,0.612601429124261,-0.187492126689943,0.120118935336721,0.00994738213093641,-0.0450023207232331,-0.213999092186163,-0.67828044129174,0.130074819674756,0.49879761520469,0.157765984512584,0.0627139195573862,-0.0282770697061206,0.0250456918322584,13.99,0.0
91778.0,-1.78294484695039,-0.782300268710345,2.03481803751293,-0.762482207446305,-1.31378987556361,0.863737363060703,-0.868546293020067,0.914403005461191,0.619034822262362,-0.597958189248128,1.0822311344566,-2.65739509659642,0.933092189231782,1.55662132985916,-0.292794116147001,-0.841871957687178,0.445861804231098,3.10239881830668,-0.789843868641043,0.142588783983436,-0.0652269403722188,-0.0385885026014158,0.219608275455147,0.566087489543773,0.328431190186754,-0.139140507518421,0.162785960004097,-0.00588513010575858,200.0,0.0
3763.0,1.32219267387153,-0.338445202585796,0.729054882575351,-0.640536864984815,-0.696066010115261,-0.173492563236589,-0.741073912291192,-0.0546668806069674,0.0727492771263995,0.330143903346536,2.88001303397198,-1.66644204853536,2.86196259780273,1.27883525443285,-0.495902664089901,1.05835520526723,0.911131152567132,-1.39947026112878,0.329368557506423,0.0805691155657067,-0.152836456146572,-0.263981588597435,0.149198471478346,-0.025661821923598,0.142512898162059,-0.511777849896482,0.00326594108125271,0.00541403842141306,10.19,0.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
50348.0,-0.926541249356949,0.877021708293099,0.333516056216495,-0.334633505016536,-0.173584360784166,-0.465435921219716,1.03920912411969,0.324668457407943,-0.427499653601964,-0.867656190521833,-0.673858848669823,0.590948810288359,0.426353880694626,0.279285476218692,-0.534047532642663,-0.359607347807115,0.0935180937966292,-0.969456503361107,-0.890564328324897,0.107308814319623,0.181728302366145,0.475907476916089,0.240891750494562,0.132716686065092,-0.353352525474515,0.318821166676036,0.207235747933443,0.17720118802609,125.54,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
76580.0,-0.645651381364712,1.08550214260182,1.68637298237686,0.875064142855037,-0.0702915054741294,0.156033285235537,0.31822568187527,0.0479243376376921,-0.543767466779413,0.166578627278946,0.464731077791131,-0.00116111501457444,-0.164293068446533,0.318838671757888,2.30496422884849,-1.14757604929285,0.896235856536402,-1.1437993816669,0.850652268878936,0.041620591097801,-0.0282580433180825,-0.156580145102771,0.113492950543414,0.0931894538481136,-0.74889526284383,0.303670065385058,-0.273453308165528,0.14027401978396,3.99,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
83095.0,-0.438419533026143,-0.137296578136334,1.94103987604835,1.09634541418434,-1.48326650929219,1.29869426017487,-1.7925659646438,-2.35954477211597,-1.02684544468943,-0.190729835685425,-0.932655351585057,0.464503360505103,0.146693724854614,-0.0924552292228802,0.114927128670938,-2.16045451663117,1.00777100882756,0.761511197558969,-0.405269786098978,0.535391992411051,-1.72903543701029,-0.505761524333054,-0.154892048283404,0.0379003182786027,0.956773202483967,-0.146865638862722,0.112525691851979,0.221620459366386,138.38,0.0
65603.0,0.981962662488586,-0.0432070917423564,1.42420102329248,2.77850679976545,-0.946940112584742,0.160045981949587,-0.519133271719749,0.196497754923615,0.236430256406447,0.484990091663146,-1.10957866352382,-0.304318927877869,-0.834160629667977,-0.221494040208949,-0.19596318164945,0.673812060102026,-0.364214454792879,-0.0746228355218935,-0.857898399506221,-0.0687347197296108,-0.0519821162662159,-0.207345009624365,-0.00966494095319808,0.361034420372709,0.241169653377524,-0.0482566490003953,0.0230498365863125,0.046757266689396,74.54,0.0
80078.0,-0.802765016996255,1.03864165526046,0.568013070689116,-0.238761182726556,-0.424650070120555,-1.24710606391023,0.840790512045058,0.239158899999516,-0.278338052290709,-0.739771303553652,-0.763978887572547,0.128521162766874,-0.564627279576727,0.451645025475251,-0.710675297627339,-0.131391168888954,-0.00746303890976397,-0.536530056130739,-0.632989078925969,-0.0705580940294976,0.127383385664085,0.348762873933843,0.113911294395465,0.752133484195751,-0.381951953582001,0.274087830107189,0.207090343783654,0.177284783538121,62.16,0.0
