Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
71020.0,-1.24745625530493,0.186519106425011,2.67784667990753,0.0929622542146628,0.299129011883434,1.52228612663167,-0.389441312343813,0.813569870732077,0.260266831790471,-0.78947373692268,0.398784236110064,0.616080350165479,-0.0947250471470451,-0.397351288422745,1.13211875881708,-1.35237328718574,1.21251365700892,-2.10485445723497,-1.49489438932099,0.11610875722195,0.0902843118665266,0.545077117085052,0.0105384869039017,-0.606522934876518,-0.10551261629658,0.475444416943372,0.35492566170959,0.132834413156868,20.97,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
79062.0,1.29569855608148,0.305461777445634,0.324105058623275,0.494940495424515,-0.15294568361942,-0.685212827755373,0.116222942054615,-0.227919362343411,-0.0651593805926717,-0.0930643449595978,-0.49881360269259,0.711810574270985,1.35545040102219,0.0197891029379846,0.96372318402899,0.403378852728725,-0.65854809196699,-0.496721152012888,0.0623242928415564,-0.0156777325265556,-0.279120421624559,-0.758191893035301,0.0632939631144589,-0.0938231972842047,0.316115132360517,0.122275779437995,-0.0235144581281825,0.016046865864613,1.98,0.0
90007.0,1.91946217858159,-1.80385779887533,-0.472479846935563,-0.761617896268732,0.395427490205148,5.05736485147268,-2.67255562891426,1.34819689286033,2.66117451554217,0.0928143998900353,-0.271840864165897,-1.98219557704283,1.74134932086005,0.145508754200226,-1.97226012248233,-1.75558988992183,1.01126551155538,1.39363772563415,-0.86732042184773,-0.509173661876794,-0.421809281072672,-0.124597765138068,0.277136787627292,0.693868034850648,-0.501823997129089,0.719361969206257,0.053872150245263,-0.0379187393737642,46.94,0.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
121386.0,1.71053603094625,-0.303229333060782,-1.99422999926173,0.645662477486393,0.16738811308695,-1.28718947627668,0.548621080014443,-0.447146578268414,0.470610802774379,-0.626498687268417,-0.287730297266239,0.386458968212431,0.735549785482551,-0.932498182112467,0.914204048551186,0.21423685482212,0.442062138693471,0.459485763468249,-0.52321873408506,0.206958028975261,0.302774311045138,0.682154685940342,-0.20199995840554,-0.214364948354971,0.216217837721193,-0.110136635398708,-0.0277312814564201,0.00191375845150524,183.9,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
121298.0,-1.99802015501465,-1.09026543510171,2.39875866135682,-2.2437220883086,-0.19186472495334,0.256105865729709,-0.820839801875753,0.353126256717021,-0.464380882567753,0.136492118482387,0.851183484267344,0.138086194685054,0.893050806388679,-1.12828878370064,-0.536455257497535,2.00035027073736,-0.621013720724348,-0.260479528270653,-0.0550897304812737,-0.185081099034958,0.29778745080131,1.38727403708555,0.343156732647292,0.75404952707684,0.702143502203699,-0.0631552522892808,0.28737341932174,-0.00836462331577933,29.0,0.0
53644.0,-0.536533719058937,-0.645804198174261,-0.0321753407404305,-2.31784758025534,2.58260058727332,3.10544134015726,0.0589337485418985,0.278941001713663,-1.28042561177999,0.870055360543532,-0.255354682946544,-0.799974627190575,0.207434160247514,-0.249925343541819,0.893960113507081,-1.28531766244011,-0.721724607860521,1.43179119048347,-0.170219193449294,-0.22711144505888,-0.448686556187232,-0.625096649618941,-0.228152419597167,1.04851871591077,-0.301691032222257,0.919759485666105,-0.3160645967534,-0.366564310485279,66.75,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
73852.0,-0.692674290450994,0.194991264098087,2.16810132859804,-0.160975409042803,-0.44444175928721,0.32121099388859,-0.140931769154653,0.214858908052224,0.232408739842634,-0.482648031343982,0.623445826810068,1.14703148941476,0.601145574026548,-0.588326797883266,-0.87381906457539,-0.23555940711283,-0.00521649059095874,0.140983357520488,1.72466963727574,0.120816156946494,-0.0866500190394176,-0.0403593076882713,-0.115266846012684,0.1174194691955,-0.450310485558888,0.984964731537113,-0.0321052852732057,0.115986676330832,37.73,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
42199.0,1.19640486050726,-0.173674829745305,0.312665726015933,-0.186140178652397,-0.332970814928747,-0.163231843746012,-0.23314212017726,0.0153614811088553,0.0448055616698195,-0.0253111909499955,0.825455342733561,0.877343768343107,0.634460744464088,0.20743596084744,0.560377659933497,0.919324686341893,-0.971195059172559,0.202064699467483,0.58969759191679,0.0938559834488813,-0.216515541421624,-0.761105094295231,0.017591361270829,-0.458195479961619,0.0779796573162531,0.771764695126532,-0.0779475130419313,0.0039468712353546,50.0,0.0
73959.0,0.482967651504872,1.81446958713673,-2.49952815900184,1.42033116269582,1.0383181936265,-1.15109361954248,0.427993969453889,0.385917780862765,-0.605384051446196,-1.2206742537029,1.40317428831098,-0.468484920443471,-0.815485112773454,-2.91414819590462,0.486101525133932,1.43215653965856,2.48505076836818,2.40892634479676,0.189157024565858,-0.0239273541144082,-0.116399261184662,-0.278315735351312,0.0311184197163728,-0.864982921191935,-0.381551933960898,-0.36229730573569,0.122342589326049,-0.0678333331407751,1.99,0.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
81613.0,-1.0305402966827,1.47122780917944,0.820217650766996,-0.0847490158038558,-0.0931463386890406,-0.072376351321044,-0.0796386332948551,-0.154246028360917,-0.78016930392653,-0.5454559838706,1.57637031290233,0.995297829864225,0.203097152005394,0.108999880356481,0.375598598481654,0.411345532735479,0.258017144826735,-0.0579956620463443,-0.180549870127598,-0.176231964138122,0.620394963140905,-0.724458870825969,0.160305142570129,-0.0432354802822901,-0.216372593547688,0.0926537957001306,0.177233255181492,0.0213973656457986,8.99,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
65045.0,-0.45878224703301,0.347572672528407,0.101321206828674,-0.995557556141263,0.613865627984202,-1.147444517608,1.02372574725916,-0.104779043420755,-0.469786735583691,-0.188992781319537,0.720216525298878,0.174577688641657,-0.79299717702232,0.667765007179677,-0.624388268117796,0.370388312025953,-0.809134062532114,0.131766497524172,-0.108013053997827,0.154805226336995,0.1714093472425,0.363628484978583,0.174038375610608,0.0352223893616016,-0.864853023718503,0.745349894647796,0.308261001817324,0.262909284570404,66.07,0.0
43621.0,1.31536366511316,0.363024014669603,-0.0367609619142891,0.492180671153831,0.0762081418535434,-0.582271936986142,0.0987122561256026,-0.174910794331396,0.0239211322278552,-0.294351706026322,-0.742595246539383,0.190047334252171,0.8094832114232,-0.424691536451813,1.10747438585386,0.702931205620057,-0.3354257624734,-0.0787826645574922,0.115019918498478,-0.0251885776008077,-0.337670419718134,-0.948891241628483,0.0201566949481129,-0.483728153746262,0.342841344913824,0.144995441543376,-0.0213565470051935,0.0232797158084507,1.98,0.0
99440.0,-0.111854197704226,0.0984914715258862,2.54836125441169,5.12966896204033,-0.102325446758129,2.25694533972566,-1.09128061284094,0.406514265968139,1.76667469112606,1.21306445516679,-1.62329707430523,-3.51863401137786,0.671377320660592,0.146826825967924,-1.85724196566271,-0.332104389846844,1.10242874121315,0.998609821051677,1.33621398182602,-0.0013513967035312,0.0197101122089572,1.0409969978859,0.488918035126119,0.415594726487633,-1.6919074692488,0.245985203020204,0.159796099300318,0.0597595543644833,15.13,0.0
80253.0,-3.9906842179152,-2.73256289233518,2.00961527486901,0.512662679786095,3.5421226539221,-2.09263872174063,-2.25414376057981,0.280106431781543,0.606214515750988,0.196420378353641,0.937273179488982,0.924121393246782,-0.752333612601031,-0.120534374256673,-1.02239458725869,-0.15469978044044,-0.10057756454284,-0.558158284065551,-0.165092786342045,-1.3482742979487,-0.429394201751359,-0.0537356763844113,-1.44820534434602,0.215103397017305,0.299574601783321,0.389270823006278,0.788536018856944,-0.155729312371362,11.5,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
52754.0,1.16905837259875,-0.959205041279334,0.31064075623225,-0.493009778521461,-1.08912100986682,-0.235911965707003,-0.650992455018067,0.139447132986186,-0.539041232137384,0.652086494560344,1.19907375603181,-0.435591304992302,-1.84096726548337,0.184978582248873,-0.833792027278557,0.403564584677942,0.922438954168811,-1.54969543985258,0.780174901985015,0.044295262461021,0.167321838818784,0.348390246488033,-0.102113525239341,0.223858210949237,0.473047303086773,-0.147530897249307,-0.00537228611974068,0.00522568413759477,78.93,0.0
82973.0,-0.968627817731748,0.865767894949412,0.716182125472235,1.24306292964767,0.552268236507598,0.265220377058386,0.013043217494854,0.619880268810712,-0.363843440354308,-0.303072225545218,-1.54294461193788,0.0111094319847288,-0.0458955074629134,0.328894798962732,0.268824517703045,-0.849650665495563,0.509689269015674,-0.346460908907234,1.03108358887562,0.148018789127555,-0.0164199020716345,0.0588034939809587,-0.220536295181172,-0.754049140629274,0.0335221318987416,-0.172312028233876,0.312795770189313,0.0671492707372075,3.35,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
2689.0,-0.857262822585778,0.711549516487869,2.41764616988015,0.419035949629967,-0.0185331456257495,0.332406326612701,0.42105138662126,0.310591031303269,0.308477621331951,-1.01917864984945,-1.20785309724123,-0.100903929754983,-1.16792826752497,-0.379737576852798,-1.19857568364858,-0.634302050334905,0.271028334247993,-0.697325987010937,-0.742082313878173,-0.245811507116123,-0.0454917983471635,0.1065295289017,-0.373574213943692,0.0643170908731486,0.596548529362306,-0.339145548463372,0.0846984913500082,0.0613802173807607,6.0,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
41424.0,-0.326326290929004,-0.074748084953413,1.7234961396734,1.09186796888802,-0.731031730486859,1.19348499716091,-0.0176091545474328,0.438573986508588,0.170798550205052,-0.183871725256117,0.609753414957349,0.580759384415831,-0.475816792804476,-0.169436633270828,-0.138573382138882,-0.806005011854166,0.564447137184615,0.140518853494423,1.98971465398048,0.381948492323023,0.0793706731649797,0.297022235736626,0.384312163291763,-0.26923809697295,-1.10029838494066,0.501900429773557,0.195888699333613,0.199146800289851,134.26,0.0
27704.0,1.10574761518537,-0.0575116313177077,0.309378943740458,0.355510866322918,-0.134874635452775,0.187647539965308,-0.201361661703651,0.256647169426952,-0.0483173496005414,0.0379185506895445,1.69447170546484,0.523015463379758,-1.14014377478812,0.777579045321205,0.884664594361067,-0.123304638785894,0.0243819811258492,-0.811092363024133,-0.505654467132268,-0.191415179949498,-0.103070408315993,-0.351983511356238,0.132509007002916,-0.307439912941141,0.0699791826681919,0.323163799182655,-0.0251263283703893,-0.00296383842976526,19.95,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
8467.0,1.04847172811142,-1.26516069190575,1.07222076634637,-0.212000271456408,-1.65411379264225,0.0263341055267312,-1.25823483337945,0.132185283054806,1.43989508202426,0.0813507152054724,0.303468144008544,-3.83501300379683,0.0909200992456562,1.13691230927792,0.0872966133130717,0.964260123557596,1.42920033645518,-0.953425390517962,-0.134306258372385,0.166052133023311,0.247930211732524,0.671637992135057,-0.162224269467354,0.0359763351535025,0.249528750775541,-0.0644707595606321,0.00177063684819277,0.0361092093497254,148.5,0.0
81921.0,-0.342941933362121,1.56782188167746,-0.350571871501956,0.344025196294537,1.02053271582652,-0.163957727021995,1.08213521294099,-0.256159286565994,-0.0518203329751532,1.50006940624676,0.348568152236235,0.421167867874756,0.470902808027585,0.121379781326849,0.0780362495144685,-0.188160916600987,-0.973487400000308,0.627962929615985,1.02128382477928,0.581243941619746,-0.0255594516341161,0.502648124455653,-0.154098631808614,-0.835651736150954,-0.445327936279114,-0.376343095313273,0.588180164504718,0.167009971667322,0.89,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
38341.0,-1.13053631269005,-0.471006403950221,1.01996035452009,-3.00214052185485,-1.18767648617174,0.567089982493241,-0.54556862363909,0.558483644312207,-1.59776959676832,0.342780328639194,-1.03996907918177,-0.495947278952143,-0.114136936208387,-0.798788950993598,-3.17750811581654,0.100260435198622,-0.00502801832553834,0.595776545625746,-0.546005676347289,-0.684292293070024,-0.175281713273171,-0.125158588478556,-0.27913666493234,-0.850823853887893,0.2494541962302,-0.396297639357599,-0.238346142182148,0.0214047256881348,87.7,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
57265.0,-1.2410177232877,1.50817242144758,-1.41434211584633,-0.266518289998642,2.1422471131454,3.19402746134196,-0.35931938655911,1.68842615425676,-0.913670270214197,-0.0843575726262155,-0.553612226282829,0.0421210789040464,0.0383296175334659,1.1073996035241,1.00752113819354,0.0954810887065131,-0.29659493220949,0.460409676908949,0.822102115689351,0.147304755199612,0.0500528935226152,-0.0186134821312858,-0.0221159434791877,0.996766538757805,0.0789030822557177,-0.3268438845327,0.296356910243583,0.103203878752423,3.95,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
85677.0,1.22040248562174,-0.467134030123485,0.116257173723662,-2.05715255217335,-0.724966775526035,-0.853935771629475,-0.177397658355285,-0.0229804238482002,1.71465626888814,-1.4695615893119,1.88291971430588,1.84701478676162,-0.301236280123877,0.460196099181555,0.799823045341123,-1.42167107143859,0.309000506190611,-0.275909235488631,1.22320102336602,-0.141509867858015,-0.0932074843369391,-0.007911844987674,-0.0092666098296264,0.238166748014826,0.567750858436546,-0.895366930419818,0.0780501317126562,0.0102084920046648,7.07,0.0
109120.0,-0.513486627651488,0.7872039453525,2.38569040946526,-0.109522032349593,0.103769988827176,-0.263503741701226,0.535705272058599,-0.241030835703696,1.54246040727684,-1.14657665438327,0.273807221234015,-2.69859430550347,1.44968707095436,1.29803940181685,0.670869829379994,-0.322559148854049,0.365379939119621,0.460625463498807,0.468772874789921,0.0603883434053345,-0.300812179725768,-0.428334647776181,-0.274315518132899,-0.123480649794275,0.246228052243327,-0.724365564274023,-0.0810613589704012,-0.146103433959488,11.27,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
59249.0,1.15672519194026,0.0787690427810074,0.600788559058214,0.876483065160305,-0.285013081163825,0.188821540212876,-0.375609343079467,0.287289567884689,0.176008349971848,0.134504501529324,1.036001080012,0.143516887671808,-1.45224577104862,0.729217963170006,0.908133551966074,0.443244203888845,-0.555836390627872,0.143059691739498,-0.301235324513556,-0.246922813608673,-0.154347854841157,-0.511987752023618,0.111699770566284,-0.386453319144948,0.191142586722258,-0.585328499852104,0.0404221407578177,0.0137603771781785,0.12,0.0
32559.0,1.17600877197472,-0.992721978299688,0.906126817394067,-0.7415003344941,-1.38608998446159,0.0709677024635024,-1.17756516049822,0.247363859144932,-0.559585380276479,0.726990451622397,1.47763759602616,-0.239756640048157,-0.495710138379134,-0.0684845813286436,0.751900801267806,1.424875698687,0.125266030671885,-0.706833865571789,0.141376156591701,0.142532870332706,0.487520130142604,1.19412435321335,-0.127881830206993,0.0572206135081474,0.279196373082371,-0.0410925137602206,0.0345338307582408,0.0208995189820057,69.99,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
95679.0,0.33983225757769,-0.151542507006146,0.933521985775113,-1.68601258683226,-1.03656745494051,1.12296545136801,-2.24106170922705,-2.14016176965319,1.4094912075435,0.111218132457742,0.843337713305166,-2.31833979627274,2.4307786832661,0.686182421069805,-1.13773799899765,2.25789320114504,0.0223044315715128,0.374586083384478,0.164834740924956,-0.450236015370016,2.52837248279694,0.179547339732633,0.0340361878695612,-1.08701323911182,0.521243005936619,-0.0302918143675891,0.195626434731768,0.128803891279192,1.99,0.0
53885.0,-2.32236800858018,-0.849856506616555,2.35021771210361,0.239253831816608,2.00448414897587,-1.11151899948007,-0.558957235642903,-0.0505459297490086,-0.155381675516063,0.0390223568642482,1.74223788648493,1.18990677435108,0.487245663788943,-0.137895734680117,0.157797455796976,0.375805713783543,-0.908316009838824,-0.232487358646109,-1.09086031618781,-0.62971649650887,-0.159775815443362,-0.0180718600087201,-0.572551116375693,0.258024333041186,-0.190913790492297,-0.769045543540809,-0.0276560315724721,-0.124611328629914,5.99,0.0
71885.0,-0.0138965724214686,0.872545248236588,0.824608396353931,1.6942641962753,-0.528155950211993,0.104486236358605,-0.842390315695416,-2.71326185261458,-0.376095066756783,-0.647436509202627,-0.870972822887172,0.313582518673576,-0.700388236590375,0.634876716761562,0.0703242167594431,-0.612764656047601,0.477403412740957,-0.293912045593301,0.700748784307285,0.695661445461498,-1.35298703470216,0.227629260300101,-0.120641522521548,0.398253134375571,0.85612285045837,-0.177776098882788,0.116537635457515,0.255671611443536,43.0,0.0
