Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
97472.0,-0.166872153735916,0.587605694191903,1.61109742193226,-0.0683268794612261,-0.772710295538456,-0.464332890246453,0.0170346744135351,-0.158014205089376,1.97366883084081,-0.697115498615168,0.283505668497581,-2.18108630648409,2.10327889014754,0.949154148439566,-0.316958660221712,0.262483336880184,0.240625196923752,0.328247405900392,-0.365603589038942,-0.198083285773578,0.106567624794521,0.674295103189934,0.285161418282678,0.443510028821108,-1.80004436819027,0.261290274495335,0.00777632096436308,0.260428047655391,39.0,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
32036.0,-0.463175739111494,1.40132512146435,0.620814785521612,0.710890806644743,0.313751009438374,-0.325505380296605,0.480001671649368,0.26288342808877,-0.902362301618061,-0.462244026457082,-1.27853511632353,0.212168367458748,1.09000911340417,0.438187570718613,0.937251171294995,-0.00164083394084193,-0.373259183744163,0.314077143535653,0.73902740296247,-0.0483127247188279,0.150555564569024,0.416820824147207,-0.242175019926307,-0.414497564585699,-0.0954401453588924,-0.283319062700789,0.0554436407115126,0.0948603410151202,1.5,0.0
55838.0,-1.12421361291037,-0.512321474152832,1.32947672268225,-1.28346279173058,0.340142555572293,-2.02056905579285,0.171171858304475,-0.145972681706745,-1.57425281839611,-0.464008606424825,0.225316492411402,-0.934923980428812,-0.285366277714577,-0.995475431964928,0.207944173348494,1.47291702945163,0.951058696231316,-1.46647255550172,-0.0383553235124793,0.430563041103613,-0.178154041661983,-1.156725825036,0.29833722942558,0.546036795351333,0.297762839304371,-0.743929828204976,-0.103331460652233,0.0173565259977059,71.75,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
105662.0,0.276978791877664,0.28156247868272,1.28634369300955,0.0123996694855469,-0.366833245890479,0.406911877419404,-0.506439194523982,-0.849436456209745,2.0686099556472,-1.10894477037819,-0.419053274859052,-1.82597686827086,2.99253593462139,1.02250024913086,0.0699911761533575,0.435898551634959,-0.117463395969083,0.70326377819496,-0.130680619991577,-0.0685676390169306,0.675624724201086,-0.192347182902936,-0.16458019565342,-0.691089624211765,0.532722086934343,-0.270627557135176,0.218339544376483,0.263238998807892,63.5,0.0
114857.0,1.98005968204391,-0.271029488020374,-0.41212027878903,0.226205886401707,-0.342823947147042,-0.136865009610223,-0.497758429747124,0.0298825783264531,0.900254177258719,-0.0213512647775441,0.635060756655813,1.59766764075534,1.10110164940536,-0.0693440434691101,-0.125717076747903,0.479138796821485,-1.02340631292606,0.330409565466876,0.387025794531843,-0.141746318514601,-0.149567033654771,-0.25550836983634,0.291516809766978,-0.509897013411443,-0.360082197442206,-0.615314603065753,0.0378120458544054,-0.0438999647918183,4.74,0.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
40107.0,-5.57959356324055,-3.88228793227279,-1.12948708874238,1.70566621341616,1.37222621429129,-2.54613350638892,-1.30287027354426,0.762239622592454,0.623608148307778,-1.48847918790814,-0.518265124996448,1.04596095840479,1.14606443429485,-2.16446973277925,-0.78401838026444,0.983181104473991,1.78067092732082,0.428110545621787,-0.789348219235758,0.0822097242050981,-0.0745606336486789,-0.422505267573045,-1.58025585279013,0.487886130102034,-0.0355476756507814,0.40122857183599,0.593051629446379,-1.13723006599805,20.0,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
87035.0,2.1168054295732,-0.0131727130562048,-1.36316568098735,0.231960391077412,0.291388799122139,-0.765533336377753,0.219908225401272,-0.330201271739548,0.477242342764409,0.0521554476686671,-1.28321754011385,0.597467694365721,0.961043211120522,0.0778732042813539,0.0109603278948822,0.0781491608117895,-0.605208723180592,-0.718289281866219,0.424555413701828,-0.152031280949514,-0.330217792758844,-0.774633178270596,0.238511910935134,-0.694868560234784,-0.171939333689983,0.24005926029509,-0.0666198682925121,-0.0660075236590079,1.29,0.0
52366.0,1.27965805404688,0.662352675811062,-0.680327398952839,0.913901401008801,0.742290238798284,-0.188254743003198,0.240805673645165,-0.0834398435643275,-0.418495685699492,-0.425596535348473,0.874199300042017,0.802806309386182,1.12851211980551,-1.13266629010118,0.32884024915683,0.99149147163411,-0.0607216906659875,1.21372466518109,0.139089122710773,0.00937116324912888,-0.0649251794855722,-0.0948527282495771,-0.289047638975037,-0.930655104727211,0.851854385977015,-0.275516655083197,0.033438645273783,0.0313461415085915,1.0,0.0
65468.0,-0.280641443653492,1.06432170904794,1.67733796310606,0.15327792592513,-0.0900958515916429,-1.26037122036964,0.915462983375012,-0.322168712423871,-0.273264199191146,-0.296857765167484,0.343018700481206,-0.0313257526707377,-0.0733416247204869,-0.591977843237377,0.892729282613677,0.147328879442666,0.102498942537583,-0.33171546001915,-0.286898291570638,0.159370216317056,-0.282314751140207,-0.570510941546956,0.00859794287075691,0.865049435757552,-0.261253730271688,0.010732066783069,0.0829481595866768,-0.119655658233553,1.98,0.0
74935.0,-0.354057219349776,1.06130710835926,1.17118270700067,-0.13160913971701,0.220439666961343,-0.473538066636325,0.581480648264657,0.111838921348077,-0.587190877926222,-0.332840136087337,1.1387046782823,0.342326970076465,-0.204084454751373,-0.194387962791685,0.249803481815089,0.689851539018699,-0.34663299682412,0.500947287576785,0.326417269885405,0.11192784681088,-0.238755867856989,-0.661835746444056,-0.0695950654782115,-0.0614767270080247,-0.157067236066515,0.0761393275839506,0.240193265209306,0.0838659491496806,1.78,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
33083.0,1.25681198016146,-0.933364095304449,0.893139501784869,-0.633678829674838,-1.49387833964322,-0.280923102464503,-1.15286319342409,0.148615907438128,-0.182176664932207,0.589863134563404,-0.348894003891436,-1.33419562233678,-1.1783318824299,-0.117540895200893,1.53336673842862,1.26077601780566,0.420084270744664,-1.1136139050666,-0.137688600369079,0.0417089023093644,0.415109411605046,1.03024251798115,-0.0882849463417886,0.0914702987447745,0.290445110907108,-0.0191180221405051,0.0371472394168856,0.0259832484705145,49.98,0.0
56056.0,-2.45524059835915,0.148475161913601,-1.31832201737329,-1.05944699909965,-3.90269533300003,1.4150416692166,4.16333926405589,0.0600648183235603,-0.69766686440962,-1.61061749272902,-1.2024702791049,0.271350577406886,1.38295481597898,0.349590600358799,0.356000211530909,1.23362685587565,-0.759668742959318,-0.248747935601274,-0.388384655453363,0.206921349736516,-0.226784090202987,-0.595751650213075,0.567568116518795,-0.372277932960444,0.0520021299544644,0.728680200695677,0.560311942773492,-0.232431472986025,981.16,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
66166.0,-0.544035296262447,1.007173537026,2.71143955872625,2.78404782253485,-0.386704530854401,1.27919079888768,-0.286510303862528,-0.52619669992742,-0.598864447579765,0.922080446312478,0.330419021862546,-0.337090216490822,-1.15616400575408,-0.168297073931899,-0.094328572967612,0.149902516746375,-0.118750543100755,0.913986978738875,1.38536390411556,-0.0202958506344594,0.731578220917018,-0.077295216098537,-0.100436852709337,-0.0228263884038143,-0.338963117004961,0.17121893974575,0.038391664725532,-0.101652145158384,19.02,0.0
83955.0,-0.629696131077475,0.766806000390156,1.56149265658794,-0.159264040619664,0.504364248187182,0.919393006777006,0.299044177787903,0.569052261179702,-0.28561106002272,-0.473179154684393,0.683828947429764,-0.0886729910026112,-1.08204490512989,0.47790072669771,2.02159763520013,-1.11737449699819,0.985888788278507,-2.28282258388702,-1.65329989021781,-0.112222960096091,-0.0977442204168508,-0.119650527029573,0.157844672400031,-0.682275683763754,-0.585459939986358,0.182886279039477,0.330631870433265,0.107604568572683,1.98,0.0
62678.0,-0.339660704101587,0.036051996708587,0.955413690214115,-1.19561425409816,-0.344975847113694,0.10633999587881,0.178416923586964,0.238966459172855,-1.2923989216308,-0.226065037706402,1.09601146018002,-0.972313140977522,-1.38062125676279,-0.99038989178829,-0.431996097224582,1.07838801105473,1.30637904839392,-0.738960871764285,0.87882275344416,0.199898511099936,0.0804748377338152,0.0403203297719122,-0.00133840078846195,-0.433006355513731,-0.060734743263129,-0.307056593886696,0.0539450977301157,0.062675089501815,78.54,0.0
77943.0,-0.809937253822932,0.456909874386292,2.61172323170795,-1.92865363104086,-0.44602103638514,-0.454771005338226,0.427036891755805,-0.00488287688590017,1.35608048957054,-1.51286891337405,-0.0104983130367077,0.611608613872506,-0.114966254119636,-0.529674656940915,0.923597311954271,-0.772633006806024,-0.0869969145743912,-0.335534281120699,-0.469199169402309,0.0590155722229719,-0.0125727106315856,0.447603852566703,-0.333960839421556,0.416037454280599,0.435097408991096,-0.776639489115813,0.208605473001057,-0.0848486274067842,1.0,0.0
79718.0,1.34040404096828,-0.564937282982721,0.538738156951911,-0.629065877139623,-1.1888940018991,-1.03915380814515,-0.527702527211805,-0.184562670764073,-0.71927751463759,0.59975650575063,-0.241757059769388,-0.698023791801424,-0.128782160439544,-0.0941599063567661,0.821481218980644,1.24199645038094,0.248023732972149,-1.54179618876856,0.608267672985849,0.115679381919354,-0.0802138591365598,-0.439150693304119,0.108300344822497,0.352629536656642,0.208820606823355,-0.482151334179346,0.0023085659926687,0.0278008923664724,42.48,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
47696.0,1.21549515066088,0.269915539278151,-1.06617913318165,1.33674740349826,2.37785255230707,3.68195320474784,-0.36941424235,0.838313533244014,-0.89997102960431,0.763669654536091,-0.351564167412164,-0.3117159368875,0.00922077995893499,0.445407960950345,0.666132219562362,0.933408016052631,-1.11400288097908,0.29447722078469,-0.712200704205166,0.0139450955359129,0.0787043520385465,0.0253355636759615,-0.176228917646235,1.01447448309431,0.797740044319996,0.159225375807497,-0.0165736570055204,0.0150097429176333,24.44,0.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
41852.0,-1.16963917554916,-0.509957220439663,1.56361127353523,-0.842528587549297,-0.226052076836126,1.52511640316092,0.67509062513731,0.327375991148299,-1.47469911944119,-0.181457853200846,-0.315734721916517,0.291128529418764,0.92395539675471,-0.359986759905118,-0.669866831558252,-0.991842121764876,-0.786022162936675,2.01925344638838,-1.23367267414252,0.0861130540564565,-0.0423085746206292,-0.00556280275868187,0.0719409686137075,-1.36060521564223,0.736292779648483,-0.22096552420551,0.0212264560960259,0.069269438053917,245.0,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
120981.0,-0.0862051387051736,1.20104157334391,-0.535931236684687,-0.611762608604668,0.875145810400879,-0.725695484292549,0.993365289338971,-0.0817902546030525,0.133542133686781,-0.543177876450863,-0.638692152428515,-0.0788385635625358,0.0545560090480354,-1.09372345014795,-0.178382088719694,0.263361715078994,0.397537920622084,-0.314888297406708,-0.319587187082956,0.143037321170259,-0.368941753441187,-0.835104420844399,0.111551340837684,0.497198696630724,-0.377988572266567,0.124024574836531,0.33657565329297,0.14072798909,12.28,0.0
64416.0,-0.876986220558604,1.10629254870909,1.24932436423555,-1.66157122817116,0.394508530859978,-0.474647598694199,0.844309940519005,-0.225307845752601,0.467674388669911,0.076848267810453,-1.12412332307865,-0.0604457855410347,0.875338409439652,-0.606553407304564,0.559655970848882,0.733426004778004,-1.20308628420901,-0.1691716596208,-0.368644189773447,0.435155016723824,-0.252881897850215,-0.328044195518248,-0.219711112662823,-0.577045709118898,-0.106928947261578,0.759888851253722,0.309808917358731,0.0637249234403965,3.15,0.0
116999.0,-4.88569087403644,4.35829078999765,-2.67327117022257,-1.34791577431767,-0.30223066494152,-1.17108146885672,0.303728111193697,0.783329854118239,2.04589674504249,3.0022868915008,-0.867644765889732,-0.183768009125094,-0.60110836420959,-1.18418330881966,-0.058059778884535,0.0963922218274296,0.833805439541216,-0.168980787457782,-0.422013551459624,1.17760381033165,-0.396186964220778,-0.783961316074914,0.124993739542302,0.514541015077984,0.564113477471122,0.278626818187345,0.00474570064122284,0.668879922085663,3.0,0.0
48469.0,-1.04301374364778,-0.534428863148714,1.43342181814068,-1.05701112316489,0.15684829859396,-1.08259452132197,-0.420698487652679,0.0572938667699717,-0.826204934487881,0.531897851627932,-1.27872699343974,-0.887324334438857,-0.471490972954527,-0.0548856856550356,0.635010072792536,-0.68923417048706,-0.587513383637073,1.28659977666284,-1.28728923022027,-0.417594923392401,-0.592907811079036,-1.3584081681938,0.0901826024469064,-0.197304848340371,-0.230147219211059,0.104426212316459,0.0991406121183453,0.151711007506763,19.99,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
86492.0,0.495417949778934,-4.83129299165885,-2.06556330613879,-1.84624853686108,-0.647546189180672,4.48345509134966,-1.53153201932234,0.938554827388046,-0.694956442556407,1.09652361797654,-0.301487880525893,-0.660213996271644,0.773627160172491,-0.642206887530756,1.01811443319151,0.203230633895482,0.0821733678998013,0.715927509381888,-0.997487598208865,1.47327048364974,0.602155335808423,0.174534393210116,-0.46661404465809,0.740815912681881,-0.818173220329154,-0.165053990940782,-0.0661568074834088,0.121956684273402,899.0,0.0
49514.0,1.15846227081395,0.0544554422269582,0.561892667379139,0.51692134048646,-0.460607561930545,-0.348051692699432,-0.209405772896023,0.146684337861805,-0.0199606410072928,0.0998438308291417,1.64733739573404,0.464389461434016,-1.22797274384225,0.755700337779162,0.722339612591759,0.213079222183386,-0.241030979675542,-0.390312458451156,-0.255273372950113,-0.210054729469462,-0.180715361358993,-0.594965548365461,0.195449551666804,0.180505080551554,0.0397507100297834,0.098863001278202,-0.0253304552336421,0.00451891328448202,1.98,0.0
67044.0,-0.811218821351794,1.22153081479672,0.913167464554886,-0.0468605539954494,-0.0149394922599841,-0.255663702049635,0.173489487131874,0.636839889093494,-0.837817940546769,-0.615757961512535,1.57162531501993,0.899058143939785,0.15855917971535,0.0990509675963624,0.400200704602712,0.406697984726575,0.19960606327971,-0.0592749381641812,-0.166434496884111,0.0169259031361989,-0.133262644670338,-0.472393456343214,0.0704991827266166,-0.0323713580838566,-0.234300767607774,0.0857628705156399,0.132256932314301,0.0147081543332653,9.99,0.0
75933.0,1.16776531522123,-1.82004504734631,0.887781918676256,-1.47886919328876,-1.9365000422154,0.379335932851228,-1.620238149475,0.160129936218575,-1.50116558064993,1.47669255691123,0.452089583520536,-0.307375822880828,1.13511972207534,-0.665479705094899,0.503304687048271,0.640109115045823,-0.360020246947448,1.46046080799692,-0.112479800332807,0.0817161147103862,0.172196242684899,0.551997544217773,-0.260434788362496,-0.478936425395233,0.237144193866376,-0.0251812711622399,0.0509339455382799,0.0481288446665431,172.5,0.0
49285.0,1.05464406224103,0.389682935823364,0.724594608065145,2.27493811103533,0.110041130438037,0.698447330685247,-0.211118951712038,0.387819288358232,-0.834518482646135,0.78421214010318,1.47735000406723,0.221854859697979,-1.19889912391878,0.763545129951515,0.487974212422195,0.432413056341802,-0.271956681553043,-0.745972318244457,-1.34919040088215,-0.278349788292785,-0.154354381911155,-0.542881482902041,0.20678723963838,-0.376610311097898,0.0325839071756882,-0.220024073426142,0.0154530733923974,0.00920579476161369,2.73,0.0
