Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
38619.0,-0.552541300646672,1.10044261350756,1.42021111137799,0.877965167593114,0.127945615978764,-0.543464108167231,0.582654593925149,0.0138603227532314,-0.389755031977799,0.0524856078727144,-0.0157312310838652,-0.05770702793943,-0.430823068584828,0.379593808213874,1.31046664602655,-0.634249310941954,0.21099555082942,-0.597583099658073,0.019205915473846,0.0240809336105761,-0.0364875926986655,0.0171730889791507,0.0422268399251378,0.37066527960774,-0.592144009842596,-0.548755251481983,0.32325779449143,0.225560999141831,3.86,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1.0
38154.0,-0.882172780658888,-1.72579536165707,1.78005245477364,-0.96025696896025,-0.873474103161226,-0.734801925250552,-1.25734874271433,0.0596320906764844,-1.9800214194226,1.44730139616595,-0.0946257662476655,-1.06587006165162,0.517367427079862,-0.598702451848115,1.45606060593366,-0.932074473967053,1.08682579556734,0.14217383710722,0.189911347211474,-0.371193655760132,0.0752819297335305,0.945697264383684,0.918383759556687,0.384133304365823,-0.23737316063432,0.0680778011865982,0.125959702169087,-0.0420348282488086,11.0,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
74597.0,-0.75140284611617,0.853749529592716,1.43925575996521,-0.482362527623811,1.0475625399735,1.6890446290984,0.350233000576441,0.669190898681099,-0.797650918256917,-0.388903977386563,2.0428052285563,1.17567719379989,0.477219686916701,0.346586587210675,1.19758370830697,-0.826566825463238,0.418198633832803,-1.74594982942011,-1.08850956661203,0.0380186940502387,-0.0572047739791226,0.0338382153038014,0.0293957722365564,-1.33352757352225,-0.521021420770271,0.197910662381763,0.377774743257993,0.150745616079882,5.56,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
71779.0,-0.392246753549644,1.04156727671776,1.25333499412024,0.0194481611675635,0.171672392122739,-0.520187442946227,0.616166521475182,0.0876782605918651,-0.338052226639672,-0.546393409360339,-0.0596912995090283,-0.211851882064936,-0.309978713246352,-0.319149298634141,1.19090127151605,0.109752723907146,0.310092633016826,-0.536146695394811,-0.447610358252415,0.0639076358896751,-0.238611622559554,-0.608632853833661,0.0280254089652945,0.0112114764501556,-0.245792221080026,0.102832792143149,0.258190501872102,0.0943078785386336,6.56,0.0
53920.0,-0.398032438751396,0.462859950715295,1.10393633297574,0.415479931932665,1.30672802837525,0.747856495388586,0.607268169681862,0.101800528769935,-0.200888012523676,-0.111266720500058,-0.0933811539993582,0.173321892313356,-0.634035753335992,0.0217984231214246,-0.898063669116096,-0.379880122453451,-0.48202694103689,0.130610500126088,0.531538695697002,-0.00274797003230618,-0.0388252639850615,0.159789651774915,-0.282690545877554,-1.15985214750887,-0.142746297507515,-0.396971673303449,0.00588570113481351,-0.0846362172075275,3.92,0.0
72250.0,-0.794627701830683,-0.146092770859669,-0.202434205163069,-0.365194523570603,3.36272938829038,2.87029428182095,-0.298000266018952,0.86444941528379,-0.931967642947598,-0.130218038998127,-0.124212036925076,-0.31748896594245,-0.0132217937186219,0.541468041585285,1.42749835620416,-0.145965660243729,-0.367496893307878,0.269046586339455,1.39695102533504,0.46926512585762,0.00641768244383474,-0.394477361583202,-0.139344827966212,1.03947309751454,0.628869967997446,0.566667592957116,-0.0851355744776297,-0.0142526753095335,17.0,0.0
79014.0,1.15650720147414,-0.239857605738492,1.21701599676296,0.878190281942527,-1.14852485071554,-0.308118173552188,-0.644057424180646,0.100589320611867,1.01037092120867,-0.230507183768114,-0.827900441856493,0.155775616581727,-0.485881591735841,-0.298262422785573,0.260410821137824,0.19112291837293,-0.145407393857319,-0.165988674149925,-0.039000074987522,-0.108186375377088,-0.090437630231945,-0.121731650829759,0.0260089330516631,0.414591407748354,0.23239230399265,0.317131692470975,0.010950035761823,0.0283855722781331,21.84,0.0
25581.0,-0.574884946572835,0.864533590094382,1.72330351402362,0.876589788404084,-0.484452680002339,-0.491935588164294,0.293367785181258,0.0800147148873104,0.0966630108671079,0.0757353409528913,-0.816993042715247,-1.00650888016433,-1.50050780566748,0.337726471092963,1.55145787934972,0.082891097234982,-0.265821927558812,0.656925668547477,0.224683273797762,0.0473874475944806,0.203495722727129,0.632209778718799,-0.121132589078705,0.353540335091049,-0.320582928347182,-0.276437199900885,0.291493562928526,0.233844942500055,30.24,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
61144.0,0.984610846975938,-1.17630210626756,0.568945185674539,-0.637838032298424,-1.33818000921606,-0.255815239902685,-0.710072030175184,0.138135785689537,-0.805280704825766,0.690566858173845,1.70509624054864,-0.324053304816224,-1.04883559915205,0.279140732104072,0.592477367193143,1.23693695252104,0.342405582762878,-1.27074581162898,0.333891439858738,0.301786987260281,0.168130370118107,-0.0524036864513647,0.0145827804145324,0.197921653207234,0.0141309093483634,-0.425317732306531,-0.00760035438922203,0.0386097191257137,171.0,0.0
30965.0,-2.0415965804906,-0.207225185137902,1.98699571462801,0.34432624376662,0.278565758529138,0.82742996044883,0.00302912098785001,0.736065568490424,0.124442089129319,-0.828896747531671,0.798745576365508,0.774674462353951,-1.0313071527585,-0.0213691135054295,-1.19718075447315,-0.534363050566337,0.230641948118892,-0.480253705137957,-0.892778391020558,-0.19622689461745,0.126269144431035,0.482141877495648,-0.135042973754872,-0.27389466906203,0.525328344605764,-0.353167264140575,-0.28879738016678,-0.273575241174782,77.29,0.0
76861.0,-0.377609115598203,0.745297239688711,-0.0432167249975922,-1.20410469874369,2.44699588695762,3.37113869054409,0.137248145727944,0.935439787237716,-0.523555566522868,-0.255852858376614,-0.180162509448337,-0.245875858903563,-0.0522345997205779,0.291993361243192,1.04165987642112,0.52837014629816,-0.891582044478585,0.10128442445886,0.385198367849213,0.237722270663893,-0.276580356045521,-0.904892548298729,-0.0375798154780323,0.982379819319811,-0.0321714256659217,0.0861799092881302,0.264394801249683,0.114948857991328,9.98,0.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
83165.0,-0.914911987099001,0.796501232055247,0.759874956051727,0.0899807931237393,-0.480144618536518,-0.742550535871596,0.89473150143635,0.318825113462205,-1.12423357674507,-0.618631429830259,1.18796048492918,0.551338701008302,-0.478471265858955,0.932118926870672,-0.123061523152785,0.19767771564613,-0.260841197699578,0.253258325912643,0.23211639805322,0.102429884738204,0.20187637751964,0.149095762559281,0.138432032155521,0.539745040733296,0.105396230843394,0.295319343947705,-0.172620894922819,-0.0252481512395625,127.3,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
79430.0,1.24777128921636,-0.254037984822994,0.937926395620763,-0.737643652202783,-1.09394083050654,-0.794367083932668,-0.484058451915382,-0.107390781000402,1.62385853143779,-1.11814751261875,-0.215521146327134,1.43504288521131,1.26325575953899,-0.40832802627334,1.12900794149883,-0.50382897544082,-0.219228696564287,0.0275253574611513,0.547018689063626,-0.042191716095075,0.00268419481082657,0.321209583274329,-0.0512711199871452,0.445236163617884,0.544269112714806,-0.690973982374359,0.102175915366688,0.0381009863616816,1.0,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
57127.0,1.25409509377743,-0.981395670016504,0.967257872057072,-0.721440890117089,-1.3101429677158,0.441456603873682,-1.34556883922035,0.37204379491797,-0.207815807010619,0.646178562554543,0.914998562044971,-0.359866043614619,-0.938873558730065,-0.250117614206664,0.0478596649901713,1.25448944026661,0.294184131566686,-0.896153324702192,0.599565551583643,0.0314060419420586,0.215495014925274,0.568309188091622,-0.0352343972756579,-0.298575937861991,0.228173533312542,-0.167947173590405,0.049844402013247,0.0122245086842396,30.0,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
117450.0,2.07882054715641,-1.45999745239396,-1.36764345178997,-1.88944757377095,0.907760660752349,3.95682949742261,-2.02341174780523,1.10513268127619,0.268020856643079,0.701349324689142,-0.0327898933140809,-0.376684154902648,0.25428790856253,-0.53390750397892,0.908582048063338,1.4479938163638,-0.11663855149042,-1.10216452261893,0.199716029593554,0.101171765469308,0.270768404839947,0.69517485393521,0.285126327103442,0.717354403100563,-0.416295038803504,-0.212949903912929,0.0566948568339637,-0.0372931229964473,29.82,0.0
52232.0,-1.7490861750034,0.948383177101707,-0.297356888779237,-0.942430153001175,2.28695583621426,3.59420748900762,-0.222653334933928,1.29552484701056,0.0335616242690081,-0.384192510787898,-0.843216375124698,0.166990790584961,-0.261100222978579,0.108815094227765,-0.587808546554019,0.289372111063698,-0.672516620916413,-0.00984670347630194,-0.12896762716187,-0.189848200722836,-0.201905355441671,-0.773554329603225,-0.321425313322602,0.984734553830555,0.319217759682888,-0.694375107447333,-0.246700261081073,0.0451504340274144,23.89,0.0
74241.0,1.03359741906259,-0.388433117557202,1.92591115908649,1.73900215250693,-1.41162383929744,0.701361405592256,-1.11900618399617,0.450302867767649,1.4246898831404,-0.221362902188979,0.425398902725134,1.56876902568175,-0.268801511112956,-0.892795109096291,-2.32066569800836,-0.387016973260422,0.135946532281872,0.200037074490466,0.388197140955096,-0.162351326918153,-0.00280147364207122,0.469140400603421,-0.0837468301441895,0.578983237942731,0.50184416391578,-0.254749215210348,0.105971751388495,0.0306456039684278,8.53,0.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
54348.0,0.543494869993997,-1.84948493639859,-1.16701590955736E-4,0.411348344827312,-1.19728040298154,0.252656276639783,-0.120453321663396,-0.0423971103288081,-0.4083605342511,0.375483481854173,-1.1676877201314,-0.0251369743890043,-0.00618625536184753,-0.177312598887415,-0.186605209832078,-1.98976265283839,0.526169728181513,0.571843451832913,-0.923220409543558,0.244054920325539,-0.207587533767084,-0.770686504896974,-0.370727099738329,-0.257206238438225,0.291460712323093,0.450460333358596,-0.0518235422041883,0.0776013634189592,407.82,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
79204.0,-0.660368023710022,0.247571092283562,0.732425831544359,-0.963999480056866,1.83429150269973,4.36738205356595,-0.400274701751723,0.0862150331829634,0.401399795706028,-0.379111898456383,-0.605307597709099,-0.100441581998717,-0.130478422386104,-0.524138406221336,0.178455652428917,0.314553291956825,-0.702573157768493,0.380018021968146,0.493238479688477,-0.0268210556147744,0.661953735734535,-0.370600208340985,-0.27851356725799,1.03972544827304,-0.315890054455143,0.233985733134629,0.0686537100191463,-0.0985452283439466,99.0,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
121109.0,1.92352023799665,-1.84084366401042,0.560236175649181,-0.385744682472331,-1.94840562952654,0.940681552060611,-2.07962445962793,0.440495651384006,1.68889459632719,0.330304912564106,-1.84503029722949,-0.234675605383238,-0.239593172198507,-1.66285878677967,-1.65691440247604,0.722980593160011,0.736951000248704,-1.07418440130487,0.858834057354971,0.0848033724102148,0.317559595455495,1.20440284869148,0.0930088235596358,0.674692923701851,-0.258915540102023,-0.00723953467060084,0.0774260062702539,-0.0164750448879149,79.55,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
40959.0,1.3468789611176,-0.635448783101927,-0.0637728051920292,-0.61418326307258,-0.799959576100407,-0.568976143896682,-0.379210924504798,-0.0724808939263007,-0.87728778106433,0.814721362325471,0.485298651901213,-0.0177313684358365,-0.934710828777405,0.412660019135868,-0.600811153456215,-1.45284956611232,0.00541575673068854,1.33156959185139,-0.0491761108231069,-0.506376772383458,-0.419421489918625,-0.732001626204532,-0.0623502681857901,0.0347914853681709,0.404203163273428,1.09585315307434,-0.0837406078641054,-0.0142770086339941,26.65,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
61230.0,1.06937937572149,0.122474814054836,0.175072996713338,0.479080738455359,0.41339464708441,0.95903647870363,-0.270223123938574,0.413580457611376,0.0621172644194255,-0.464953178274193,0.83454322611532,0.442429007200711,-0.157721051899278,-0.105686395866118,2.21780792094777,-0.77141762967069,1.21438316546943,-2.20355555455405,-1.74524756280214,-0.23677265649398,-0.171783827132597,-0.360567903268906,0.259725942595181,-1.01654633814602,-0.108458026928961,0.224363999600012,0.0462784833856066,0.0153797726338307,1.98,0.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
75766.0,-0.225231202690973,0.841978945282553,1.13099050186521,-0.507625977165281,0.0910333989168096,-1.17282335502532,1.02714657194363,-0.258210442976805,-0.680025842247053,-0.588927490005194,-0.251522871135351,0.134593975936607,0.2888814557902,0.246497495078041,0.604833253008861,0.0166348119583896,-0.210228458809424,-0.876475119415952,0.415802318722456,0.0443260808323283,-0.356578962918419,-1.14149829449861,0.112470390579594,0.399686958525527,-0.315358365811154,0.580746370872666,-0.0805152852048761,0.0113684992259492,24.94,0.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
42394.0,0.821649613163823,-0.976463110951257,0.841788126889811,-0.639747957398775,-1.42373442765087,-0.529536135772819,-0.412141422436038,0.0312426679881212,1.47566464637023,-1.01377729011719,1.5189206900077,1.74625001944721,0.33521688316238,-0.00263393436802974,0.544961611046287,-0.288134992151629,-0.349522034249188,0.628166632117232,0.688705520572519,0.29448738417177,0.189764445166185,0.353843284978502,-0.202939742612116,0.571319311913649,0.390975046896159,-0.723977018706688,0.0588635552605374,0.0613862757058486,190.68,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
41716.0,1.14246368960813,-0.158496648242566,-0.336596409706831,0.180974257152556,-0.384747270121505,-1.41608704457192,0.487709975781485,-0.362712323510951,0.00178254254274401,-0.0933970471792841,-0.416279741133703,-0.397665511343004,-1.02372745699455,0.710038057619913,0.885745267594238,-0.0316700811693347,-0.0945415239781349,-0.544358645683711,0.0960060522240924,0.0436280562364331,-0.00394689957415991,-0.248003182504745,-0.154694088148899,0.443672910299402,0.480407458684137,1.06428594460844,-0.137984340364057,0.00478095722770944,99.95,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
