Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
120880.0,-1.34354022920616,-0.698192007864792,0.668187826003587,-1.8053197256777,-0.422802239915757,-0.536671148288435,-1.42662982009623,-2.64487547227299,-0.53852749750773,-0.468205107686699,-1.18915532260214,-0.961023215914355,-0.907328626577206,-0.171324918014693,-0.399505099062845,1.60622274518161,0.0285438180992034,-1.04948393544757,-0.453047357499574,0.203111322558552,-1.01994459240011,1.40503587683169,0.660443422710571,-0.0335533112300302,0.194272246763582,-0.162024118887622,-0.0431391097774142,-0.0532825035164642,27.98,0.0
119475.0,0.0189335129110662,0.788029310557835,0.76416421479638,-0.369424518528164,0.664551985484988,-0.986706444142448,1.24214212030194,-0.48918448100176,-0.244734694851076,-0.338916338291462,-0.798518133948611,0.0868038399501231,0.229387981588673,-0.0273278437339228,-0.141752302664587,-0.431279578630692,-0.317593957641086,-0.703922773901106,0.521866872334743,-0.00256602793405903,-0.220125193111178,-0.365154397430543,-0.0131474229631152,0.0618568566851074,-0.804026503989976,0.151581131904159,-0.0305783243864391,-0.0356478424653046,0.89,0.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
79680.0,-1.02473762810642,0.829801147773044,1.20988391031905,1.03660651652034,0.288713169109994,0.0279118771366123,0.751333144099678,0.102539665775135,-0.758259564527686,0.410266372436042,1.47200500420115,0.332141453045183,-0.796704525514255,0.680093127646331,0.823096096106867,-0.383974050540838,-0.0120403089416318,-0.28972553954662,0.919145218935384,-0.0554027334722235,-0.360036636996113,-0.904927078639271,0.346851628957812,-0.0650042323468535,-0.598429037190331,-0.745393809185691,0.22146014461808,0.193143282429432,64.95,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
70998.0,-1.86983681469888,1.599614242174,-0.517860415696038,-2.79087360790622,2.03364124880729,3.10303247994413,-0.00767223182270347,1.01872752668616,0.993673720269008,1.17567983835418,-0.129843968044139,-0.181094770952454,-0.0835678525106495,-0.325524128917839,0.78551872354526,0.799602570831266,-1.22532695333984,0.00586043630797101,-0.496706576196722,0.932343513029351,-0.31248000966882,-0.626163665441534,-0.0381983670450822,1.01160071123775,0.124360555656048,0.761038358002651,0.885263555189762,0.540050055532975,2.99,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
71727.0,1.21641765698502,0.105272786455613,0.184407748998059,0.0237958214266989,-0.409975972671326,-1.1166143728755,0.228341197647426,-0.179268307576958,-0.319419363323386,0.0310973702863223,1.70648100513417,0.94453034500445,-0.250037244515198,0.667977581486296,0.153814414809497,0.262433921431925,-0.368723933081007,-0.560185952138239,0.488788172108672,-0.0524298729845846,-0.372206771483703,-1.20112413515622,0.21113506033237,0.539849446412446,0.0324003728255591,0.591583514251621,-0.108111858647209,-0.00239135514575692,20.99,0.0
116237.0,1.95048674368546,0.00231163413781166,-1.76181436446645,1.23247049761072,0.52317496340641,-0.650656683710249,0.504231418850149,-0.200856576123059,0.116804623126441,0.443749802150076,0.25763339301261,0.358875269516141,-1.31331136085528,0.922108072404539,-1.07853811467019,-0.395038279591895,-0.437150626763293,0.0742234680739092,0.187085507365523,-0.285207211533128,0.0863058603519844,0.326296732953457,-0.0688386335130857,-0.416588581616919,0.4260441558824,-0.486298927923339,-0.0312655186110198,-0.0725431938074997,38.44,0.0
32130.0,-1.31443969660419,0.911589905326309,0.150881575428962,-0.891668160804901,-0.0932029873836093,1.38502799880967,-1.3134552613751,-1.89397550728746,-1.77254683247665,-0.220653606863772,-0.574972889736124,0.697254187652902,0.37219722253059,0.534665623733429,-1.1699479847847,-1.44179266310209,0.163891360822613,1.36451228034975,-0.12306672386854,0.21753115250846,-1.68672277512755,-0.189305760248862,-0.010092764061588,-1.35226336208815,-0.122261040695568,0.392363933204454,0.244548989148619,0.098885796515232,28.0,0.0
60802.0,1.25689140865196,0.412448993526999,0.320473921532147,0.684503856865995,-0.296985344468961,-1.05084111414854,0.14193053055659,-0.249620806883514,-0.0899462833364557,-0.306569316767134,0.0673907219890441,0.664494353181623,1.03780682745297,-0.449165337678481,1.00539249533676,0.442078347203612,-0.053553323826238,-0.396891790749539,-0.20192377470943,-0.0282312887993279,-0.278516675565247,-0.764597172310669,0.118785342105604,0.362026375091039,0.244178353226385,0.0920087557451897,-0.0178154023175248,0.0325438670567318,1.98,0.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
65532.0,1.14329296499576,0.0566989418063731,0.620423156132258,1.44895858897829,-0.382207909082043,-0.00958482637232535,-0.179547427182481,0.0945357889070538,0.604816838097712,-0.146057214155446,-0.742118006664574,0.244205268242799,-0.715725437011905,0.00529509503509823,-0.140264704829515,-0.671690237911814,0.315338500764786,-0.770584020858699,-0.393090767383052,-0.224097179019746,-0.0379075814336816,0.144428863321345,-0.0868906761455527,0.0919152724421999,0.645031460262453,-0.240512769309962,0.0500771128693894,0.0178488501308242,9.99,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
32059.0,-1.16780736641979,-0.38088616085912,1.66106885733553,-3.93280600612086,0.101921594351258,-0.220209184533027,0.441563608185992,0.143475800545519,1.52682120108469,-2.62246646343279,0.206587795287613,1.62079194540492,1.13319348778952,-0.46508397036242,-0.241343218927712,0.159826890665286,-1.3459040777427,1.15568672254294,0.211176261220575,0.17944981152659,0.255930478819651,0.695407611687217,-0.410025825024782,-0.785286344206661,1.03694769410131,-0.834744269804251,0.0529295009129439,0.0558632145590644,92.74,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
81908.0,1.15438207535566,0.14288357482606,0.349831714229493,0.591183753599714,-0.370512249749048,-0.432747656718288,-0.199262235403889,0.16082178875916,2.97886437946173E-4,-0.110766922205348,1.7591829141831,0.21474955028264,-1.53305616118242,0.271833646251557,0.808237141430342,0.399287002054148,0.18863816456394,-0.120271834843217,-0.332871777982129,-0.21134108996857,-0.213435059235073,-0.698382959412769,0.190774333659628,0.139668995860751,0.0312263995709149,0.0994717636824399,-0.020762131299296,0.0158483525659653,1.98,0.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
76892.0,-1.38672534403799,1.06776305541862,1.82249894713704,-0.682420510172218,-0.377615521519566,-0.68011775801727,0.282821063868778,0.430088200979543,0.150079333273431,-0.37285932471697,0.815234290481821,-0.0529071549223396,-1.85688588195499,0.456167360687148,-0.495423128344622,1.25956557072813,-1.29063454037898,0.642666606626338,-1.86873445451583,-0.333179072226515,0.0600734418176716,0.0119753128360429,-0.0911410930584985,0.443812741987359,-0.236340561836589,-0.925157547230415,-0.202221095570013,-0.115951765074137,6.99,0.0
65975.0,1.18792474875917,0.449603233039544,0.866136391749162,2.39439156766159,-0.227021230459602,-0.0117089921013527,-0.198864519131949,-0.00424768361577114,-0.489060978865707,0.657682174902415,-0.96836313389937,-0.0480334478043356,0.679447685581072,-0.0528236727024208,0.748715198699591,1.05703343320657,-0.967206679545732,0.204790129783002,-1.03740914127662,-0.0811054167763378,0.117022545781784,0.341039742580391,-0.130429863311287,-0.102101303336852,0.515821927606311,0.126178000602516,0.0142748356489369,0.0267128102166372,10.59,0.0
37012.0,1.34236019667366,-0.652771889253532,0.892329527035677,-0.829225049120775,-1.19184912032697,-0.183046582665776,-1.04560824820011,0.0352548513976325,-0.814806697395321,0.739552766480777,1.28369464919174,0.574031202789567,1.47251967755536,-0.506247289790356,0.309337606362098,1.71799117045492,-0.383446193541398,-0.393461276726192,0.627916073280914,0.20287780431637,0.429084841759215,1.20128025986217,-0.176159323324504,0.0863786284576747,0.479176185512861,-0.051199645374971,0.0396691569704966,0.0161568288216341,19.0,0.0
71099.0,0.512761146374683,-1.18099273246607,1.2084617250607,1.84842606531752,-1.28874398398869,0.767408142315663,-0.500355101903713,0.291609442187872,1.30504310245236,-0.459737240433536,-0.991322279725108,0.642793571661392,-0.280563627678949,-0.632546412584904,-0.587491005641754,-0.520187635716635,0.38504323414255,-0.566781026459308,-0.434241707766435,0.3905231698402,0.110607245000985,0.0609711448068531,-0.27052757097655,0.11599694074091,0.305327946325893,-0.31596934543564,0.0512865601195636,0.0849279118267934,299.43,0.0
38089.0,-3.10105912527357,-2.73325080859612,2.78748887433811,1.26137379543366,3.13303104706135,-1.33392304965183,-1.47971904765321,0.416958936185631,0.51313748487865,-0.619718964596683,-0.441090134070768,0.821939903325907,-0.0861839365753858,-0.610702325671336,-0.934757169922831,-1.23225515092459,0.566918450769079,-1.31675863236271,-1.21588420112505,0.751729377725453,0.24481751053494,0.204509920466765,0.330097944899776,0.0995232183056241,0.640031212788983,-0.361895375218047,-0.179680759595357,-0.0932872424472578,35.76,0.0
57829.0,-5.80934434248583,-7.09418593402682,2.2106630280578,-0.0283699355447969,5.93952462450736,-3.59455350558423,-3.95120852292033,0.946234546624811,1.05399985620877,-0.858467645242408,-0.659566057795521,0.668900831241346,-0.660430462929652,-0.182098368846162,-1.74583838376706,0.856650596706709,-0.966045251612673,0.555494810035823,-0.280512936633036,1.87901229710525,0.413524361303159,-1.01844408918962,1.2362278649853,-0.851428779479582,0.734347148326475,0.754988564797456,-0.350324888130914,0.166853541137954,152.45,0.0
41527.0,1.02992617217505,-0.248181615113812,2.24529660119475,3.08454872211924,-1.44924320803414,0.955368667928931,-1.26409253727028,0.478303533724026,1.23317809754827,0.250964298811324,-1.74225753158616,0.220509169847953,-0.604329708379129,-1.18294573466005,-1.85004919799813,0.134684937563549,0.115689208180854,-0.0232306867180041,-0.545345282674432,-0.196424235501893,0.0615702509225842,0.620683517437614,-0.114959179345225,0.427754985528185,0.451278198220657,0.251473072644022,0.089604510875844,0.0399239160769274,11.38,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
85290.0,-1.40123862462624,1.41663448136102,1.18762288691864,1.56002965063575,-0.633214471481099,0.203934674044087,-0.0949667097211541,0.761654872832325,-3.17597322740833,0.677971228918722,-0.681323482214679,0.325510010948661,1.80504198088116,0.471549087515067,0.556367684398607,-1.39746249519715,0.489918715745516,0.765689638435889,-1.25061363668537,-0.551393570769271,-0.155786710633641,-0.239190669798867,-0.148726266363539,0.0843528789517602,0.288198352797197,0.188163138396264,-0.249876125154879,-0.0961447992168843,54.2,0.0
8731.0,-0.519259772095823,0.866518736398498,2.59874775856135,2.18153169145695,-0.0246200648227623,0.985892243634753,0.271537945601406,0.109437904886393,0.71840592711834,0.156196783216485,1.94149420514128,-2.16118684938941,1.02985111762531,1.05555038044286,-1.75337588882051,0.10818747856211,0.399833770669086,0.295194443752304,-1.06910570263881,-0.135558752344553,0.0429617871576738,0.612687920345269,-0.185204796235107,0.180122271993122,-0.102501158455081,0.0306069234865627,-0.248791131643606,-0.212107577053233,41.84,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
76376.0,-1.52597806993807,0.796225510273156,1.17247767559689,-0.947110583376882,0.077070965925949,-1.65559048410075,0.670737169425493,0.0516262452802575,-0.88706698121954,-1.07444858910812,-0.0896843058204744,0.774158312710738,1.08381804474618,0.321008118078962,0.180863380170633,0.122426185179574,-0.172420200440733,-0.761157656692123,-0.43054465873668,-0.116295010373782,0.0574665242434478,-0.0724457036707362,-0.397195323068213,0.825601202533168,0.404932011252482,0.923866823947654,-0.262265672646927,-0.133367889696371,23.0,0.0
38640.0,-0.660480579028798,0.833001943709814,1.79038091093491,-0.488206443383544,-0.203145534568006,-0.653266152801589,0.645026395355072,-0.318272624434947,-0.342546959232819,0.21088952587069,1.57839882605798,0.193368700488665,-0.629066964118016,0.194527224785189,0.713600146127701,-0.0790432468722449,-0.291905386819977,0.212204623105892,1.15825078673081,0.0886335471071379,0.0348961223554939,0.0567253507216484,-0.174400250925131,0.597901928695802,-0.376111630572967,0.942999006422506,-0.569275146553642,-0.131644760356875,7.61,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
24425.0,-1.22599632846692,-0.513767976275576,2.18572682087784,2.04661142342698,-1.24134865972154,1.62185408240218,0.951837740888019,0.350117022685667,1.45705079634493,-1.1300164192317,1.53583666213697,-1.55333612983406,0.728872116132179,1.03766704793622,-2.72623119747174,-1.43107739834529,1.72194645671571,-0.127636248294478,1.24750260414924,0.746015175417492,-0.184738713147178,-0.551889454829956,0.850873419141179,0.118167787278027,-0.132825132589898,-0.479974716225048,0.0452804523138222,0.145694091253069,372.82,0.0
59063.0,-2.01735315211103,0.761505480401683,-0.945093959577963,1.34425831439488,-0.666045867027085,-0.118132311485959,0.698963296683104,0.622713899898487,-0.707594598732952,0.414123095306226,0.878046200581559,-0.0107680021391483,-1.66974706337058,1.52890676410931,0.621742084885799,-0.305880582023068,0.328839065915507,0.221322412242481,0.714558108802947,-0.913602856357935,0.12164166910974,0.801639681979024,0.578194478428124,0.0195239766122667,-0.830625609480116,-0.340535565944553,0.0591470320373718,-0.0238837372485936,169.9,0.0
78549.0,-0.815768132158973,0.471153039670811,1.8095996298747,1.19398288043178,0.162372588445609,1.85300528153896,-0.0113529732094698,0.352760342549361,1.17901813809367,0.387791188959189,-0.775327722569025,-0.38058162700335,-2.3715920844211,-0.618560294469332,-1.69330648162494,-1.15151003813607,0.425812536446698,0.0268186321876931,2.07080005018772,-0.127932296394085,-0.435105772676371,-0.573749703183527,-0.125052365960853,-1.20849587499104,-0.410874466414112,-0.49189799668739,-0.782821606959309,-0.609677457126054,14.98,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
47212.0,1.25400273870885,0.647730584833923,-0.435323546878775,0.952725469784705,-0.0700222379452252,-1.65118439552436,0.401161356000377,-0.325241768168595,-0.152585087551375,-0.705936182970069,0.444321910205345,-0.164914990609886,-0.389510421197271,-1.22899956882487,0.971075362255575,0.466971857610844,1.16944986787005,0.189352142458501,-0.48758057776714,-0.0964638270631126,-0.13527507976167,-0.345671980953439,-0.0401150943336067,0.593114021312282,0.518944705295303,0.3494949493425,-0.0318510359326789,0.0456606513763853,0.76,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
72174.0,0.894673489540715,-1.34179423650626,-0.539739341795709,-0.549978635106238,-0.641091232267922,-0.130386573525173,0.0589836216158189,-0.198019755629666,-1.12085433539112,0.648480820058615,0.290170815224919,0.695042290744633,0.858917239842966,0.108789568975958,-0.710993550921758,-1.34010782570485,-0.277017223549214,1.35613708528949,0.0610667410292623,0.13489768603988,-0.28166321039559,-0.829758288394794,-0.372804311512018,-0.445328542112681,0.438549034834325,1.09652811042161,-0.121681043488248,0.0281014454987815,280.95,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
69839.0,1.34610558881514,0.20789944483581,-0.561593140781417,-0.0968712863717623,0.285549124925666,-0.911945193431966,0.514500342506179,-0.409389345569076,-0.250914188316292,-0.119573895129829,-0.809186671413718,0.442499285864567,1.21672579912422,0.223676319624442,0.706715547988798,0.104661734719686,-0.522399592856286,-0.543990081097106,0.421924652601732,0.0551113169654884,-0.0797787772254922,-0.191074382308917,-0.21856420036133,-0.343506841965591,0.690927669935402,1.11719488993666,-0.111331788650763,-0.0120957747174254,25.95,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
