Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28870.0,-0.37757561773228,0.74480674652338,-0.0462291862814306,-1.20410614389434,2.43686842663546,3.37747561155094,0.147514978997079,0.934373941898874,-0.52474192232053,-0.258083186378025,-0.180122825423629,-0.246767319066462,-0.0520238172661374,0.291984121483888,1.0416148059536,0.528909346349153,-0.891831945196109,0.101945945986652,0.384661540227931,0.240865073352331,-0.275790836441432,-0.904742775948223,-0.033776836850179,0.9821560057625,-0.0315555318536479,0.0861143802573315,0.263867327758749,0.114998936257231,11.99,0.0
71594.0,1.04754923819898,-0.157449792335303,0.793063047057345,1.37876161040106,-0.326377997438683,0.813994105743385,-0.43646781680143,0.315788969091519,0.581696098522758,-0.10784953717404,0.60765529696536,1.41927286816653,0.0857516543474297,-0.273180806114793,-1.41207703106474,-0.539112222359045,0.0513883435295188,-0.32027886329447,0.147085656105536,-0.102790167076103,-0.0351716637505548,0.192748955997792,-0.151075774754092,-0.262148433183351,0.628925201218855,-0.259190021148698,0.0659013668500137,0.0145182811762854,35.0,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
60851.0,-0.46798440209483,0.722713572542328,-0.146214654901535,-1.51945035855184,2.79623750625254,3.14326937081808,0.245567291797476,0.883149111301209,-0.607065056629307,-0.861917455396674,-0.135976770222184,-0.335787576233264,-0.155178833694973,-0.23168603378183,0.662452284097782,0.942657483991112,-0.730792798347785,0.278234933475989,-0.31845330612037,0.0233766656428513,-0.234102732405647,-0.927227893204823,-0.0580343058848981,0.933916465481699,-0.213577647562701,-0.0689827164143171,0.0717247463942558,0.134001369640578,1.79,0.0
118217.0,2.03212990795909,-0.798863918441997,-1.09980003671162,-0.500315590355621,-0.906480294646943,-1.01690106463947,-0.804733608982936,-0.181436714729392,0.00972201289010527,0.0423365600887105,-0.232490333910661,-0.569606692198898,0.490672735428847,-2.15174184485871,0.349186877957232,1.59586041540217,1.41695633489941,-0.571078920940279,0.11045597580808,0.146195484900826,0.279335105610699,0.809484392538429,0.0628172608952054,-0.100125143252502,-0.173110795181376,-0.0912342929325897,0.0247638649144296,-0.00239079401777784,69.0,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
54936.0,1.2356487777829,0.246699887868186,0.175407253897922,0.506931216508981,-0.212665433578195,-0.576058129261003,-0.0676044305831658,0.00163969787650252,-0.105071096307985,-0.094091839999984,1.22668121327393,0.465299936142315,-0.459291718348627,0.0203980222821206,0.48972630321514,0.801594145442736,-0.337766711323696,0.384082454259382,0.219240090269234,-0.100803791992043,-0.264940377228894,-0.831912799472455,0.0840515038690448,-0.0549375030235209,0.207465323618806,0.0994975375448379,-0.0316600207000334,0.0159359805252463,1.98,0.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
72542.0,-0.346626658435959,0.85835265917004,1.41233440258556,0.62246413501502,0.22449024350589,-0.304785651750726,0.67207607081664,0.0536485506026815,-0.483980605762142,-0.399192209941268,-0.456133155496506,-0.377811842569231,-0.657768177568093,0.366478539152715,1.04626811660542,-0.201763227633935,-0.146045639503661,-0.271861701163835,-0.692488455433632,-0.114992930930993,0.175227716848876,0.479574086876083,-0.174829188250502,0.0646025993180655,0.150334190875352,-0.289958246893671,0.0495697412690251,0.0248550394439554,20.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
117613.0,2.09436723221037,0.0726804291465715,-3.8174470914606,-0.653849261594525,3.14396872792917,2.6333880788462,0.138155717780071,0.535550151208688,-0.196099736050179,-0.238497797442957,0.473886616793836,-0.0718725658115367,-0.325812510120284,-0.249047871096616,0.815023852415651,-0.0377595303196266,0.528532983033853,-0.280983106956649,-0.337629359940312,-0.114105035112661,0.0116065351435919,0.0269840582500603,0.0561684998776521,0.660971311886769,0.272441116729916,0.636311064122306,-0.0827857196088416,-0.0607054030593161,6.26,0.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
73701.0,-0.187389461649401,0.761568862904525,-0.0646709516391216,0.121670400907106,1.91098478552725,4.49454496014203,-1.55934923378022,-1.62146507603012,-0.471294550535944,-0.875192390280359,-0.524876225231921,0.348992257443851,-0.41830557714188,0.566241700755652,0.334439678762573,-0.037229441699362,-0.16437790660844,0.0431578862681027,0.913072650309693,0.768205397132424,-1.62436220407002,-0.668262200277498,-0.16426012400499,0.978196415411634,1.4470868953347,-0.299452997449818,0.0561892901024612,0.178452783272883,1.0,0.0
41922.0,-1.47673384562098,-0.612680035811972,1.47139281798362,-1.4023756900448,-0.526644623517344,0.553568806142921,-1.03503969795301,0.628296301440829,-0.177888816494844,-0.424965111108675,-1.73444326073201,0.171653967317518,1.24655062892154,-1.31233147455208,-1.7038375504866,0.771573766459398,0.627749595888375,-1.66351002488097,0.20697292600933,-0.186394615285156,0.265416921122804,0.904611263227955,-0.638222603651391,-0.642140921376464,0.413087205396102,-0.0950285716457965,-0.183404179133109,-0.210142653108949,40.46,0.0
79801.0,-0.995421237959885,0.855125294425108,1.3935833249271,-1.28131044962037,0.139670302891672,-0.97495021567331,1.50470137069954,-0.685980711723567,0.00751063712722114,0.319288117326715,1.40495294415243,-0.34018677205936,-1.92770106220188,0.209100516815105,-0.32144432989719,0.333201667490811,-0.8456826522419,-0.394506773149897,-0.143784211596049,-0.262188266351522,-0.354936585745101,-1.04493969410805,0.0749914257054292,0.486420770533897,-0.62800013024966,0.280024568808357,-0.98335802869448,-0.378502524413034,44.94,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
43602.0,1.28789485643432,0.0625139995191595,-0.0378362919716559,-0.134412035324893,-0.113387154145872,-0.619569265854541,0.152349425173079,-0.189635128980731,-0.0952181950004728,-0.112556321668818,1.12172741334007,1.50966466985605,1.03858341174185,0.109536184189407,-0.658300649442242,-0.0977482582106184,-0.359569524275707,-0.299676513652474,0.77258710702231,0.00145239589714641,-0.0459544090363794,0.0434686530898883,-0.152476689124361,0.130549589331307,0.595720203398019,1.12156567301916,-0.0926225044261806,-0.0191618623545646,3.36,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
27148.0,-0.608268080478616,0.442671051790588,1.28957217264819,-0.520368518860048,1.23623460538938,-0.436636443022438,1.22030738894509,-0.555129131520341,-0.0242878636112493,-0.243506902095718,-0.617000533410129,0.197551283241504,0.469588077430306,-0.514027860129969,-0.334200733175357,-0.570950641507544,-0.380344062670637,-1.0143357582359,-0.616261870708006,-0.0643504866925958,-0.0459530192011129,0.366407732116337,-0.37989909685379,-0.193789131355824,-0.116485309766015,0.330107026882822,-0.326491635760607,-0.353889223904272,19.99,0.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
58811.0,-0.940688748859404,1.34961723102932,1.12721512354946,-0.0400350091691346,-0.0995931164607757,-0.728803310648002,0.589074382282399,0.194845408530516,-0.325759823833971,-0.0262857734286591,0.0868835465449191,0.480274986058053,0.450371780832833,0.184154892312171,0.853443330887657,-0.315080983061005,0.0557501776417981,-0.952553856904567,-0.495583107567607,0.160423593196464,-0.109722231328335,-0.0524396999010449,0.0989171461240939,0.405610963352508,-0.571424055870401,0.0642984932445648,0.193045906907516,-0.00820878215544392,7.36,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
64231.0,1.10669134752334,0.00409210770894649,0.466172766037501,1.34567604058209,-0.384416906250479,-0.023994799204317,-0.180584199742894,0.244361260660371,0.351192827429909,0.108803263280189,0.967773060938894,0.112589201887613,-2.45637112909162,0.713261759693504,-0.567386332465388,-0.482552774641191,0.212648459222201,-0.278624688951343,-0.139701269998409,-0.327793374032897,-0.0623488954685123,-0.0869121370216363,-0.0224957409247548,0.184541465317905,0.53154952746845,-0.335432391215459,0.0219836689299779,0.0031201794025019,8.01,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
32230.0,-2.13665968443489,-1.50361520577761,1.71111340774623,-1.14714064596646,-1.88010797766359,1.86979560205732,2.31862552522646,0.403612785780225,0.125123667935677,-1.95248958296042,0.909404767307274,0.634814140108339,-0.868573111815093,-0.332553573254959,-1.60240380890357,0.225180261235184,-0.174939567361661,-0.741158859630274,-1.69449256950692,1.12909914055743,0.29428789830563,-0.192360747056423,1.33168249228618,-0.322447641767202,0.353386313108591,0.690638479064728,-0.246585873420911,0.0753276590130382,656.75,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
117878.0,1.93386894928019,0.0673614125233338,-1.67681427288371,1.41644740091097,0.412839588225618,-1.09007445569369,0.713845146369706,-0.430611956798975,0.19513048679279,0.233103838043571,-1.02846566126527,0.322157777976433,-0.205944797436273,0.534186456469849,-0.510947643210367,-0.713750205183622,-0.152744818619023,-0.631417603816115,-0.213845609605123,-0.19206397129516,0.0770208086856739,0.336979938267653,-0.0564909344905395,-0.0746033649027577,0.449708693465181,-0.490731445620095,-0.0242744202721447,-0.0536658478391675,60.25,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
85718.0,-1.22412151678319,0.45109050933097,2.10449859762677,0.0227963933887039,0.904507828912746,1.27375848732676,0.559786191483775,0.212457055310612,-0.101212557961548,-0.519645053011224,0.637106240304311,0.738848963683031,0.200836329809451,-0.408609849948526,0.725459556446605,-1.8947449843087,1.26706273659632,-2.67636853794985,-1.17075036393245,-0.160435749737786,-0.0779367150513212,0.2469865826875,0.0512111366298973,-0.596416129308273,0.0281665057965992,0.364096643169459,-0.325236841931469,-0.149218474601425,9.36,0.0
77571.0,-0.949733598157201,0.242471414176233,0.193361826620831,-1.66663830134931,2.35951780349395,3.46245177415002,0.634578529787918,0.865801511297613,-0.726798929017669,-0.888446390386149,-0.289875848004008,-0.354775915370698,-0.114583809929035,0.275278070024047,0.69181863561597,0.791613326876439,-1.12091909591826,0.224849585702747,-0.317044015521876,0.339200918919621,-0.026455484198591,-0.578593540120753,1.07693742982584E-4,0.998362312847911,0.54851347244672,0.293843978142984,-0.0680467908826265,0.0600569765066923,129.0,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
30409.0,-1.03509287090186,0.568994604927588,0.220586244608262,0.963914423326127,0.456769680416723,-0.62777855425976,0.161703871186577,0.252312865538927,-0.375241572990549,-0.0824951156805626,-1.43522576537627,-0.42728751979063,-0.145453994437652,0.558209097389439,1.15960123904191,0.135674288361619,-0.360616593068018,0.437736884656714,0.742935626976339,-0.413408671743159,0.0509609363069933,0.298619506901121,0.401522288127501,-0.462162005178936,0.0904708750220787,-0.269487269845578,-0.19649785261978,-0.0811541217617256,3.99,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
116278.0,-1.13312389523429,-0.322167556909609,0.133065715012967,-2.5570300304499,1.79499418525803,-0.356273466962984,0.434665138816452,-0.0382037364843257,-1.59772861237829,0.00886295410604734,-0.396108486308632,-0.86536783830953,-0.616432193491039,0.0784847576442027,-1.79507127568613,1.00618806511953,-0.284294439392214,-0.849920647914735,1.08606767602751,0.0313044274041544,0.158885833836549,0.249744953869679,-0.717081091805176,-0.307218805829323,1.2876687097848,0.00210587931786918,-0.181344862628722,0.0643468047862066,10.0,0.0
71398.0,-1.38473708056023,0.405528699235494,1.36144262193936,-1.65524373009876,0.61238012820185,0.551365133057566,0.321696668995906,0.193732486746023,0.692984062555939,-1.19601828643039,1.16614823149095,1.24017074031548,0.584031380628208,0.11107242184526,2.56805285654375,-1.96751282963562,1.01485448995076,-2.20672158308551,-0.809406117980746,-0.378469851875276,-0.0126679667308635,0.170549616640082,0.103080670986381,-0.6343825489774,-0.493235419445907,-0.975836299107754,-0.264281227268043,0.181732058650755,24.0,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
83529.0,-2.41200886453953,1.93528848234598,1.46838718723211,-0.20091878766339,-0.418250466721804,-0.272993128564882,-0.0355208058057491,-2.46377939559139,0.526827224133289,0.312152795437187,-0.897209874297541,-1.11092632917037,-2.49519709699017,0.426952429308214,0.738760454230094,0.497025649650696,-0.434384431746813,0.00916558151065654,-0.798463422040687,-0.828989546825096,2.04969189737339,-1.768029179948,0.262503725810364,0.218159597804192,0.282681494990225,-0.804553637919856,-0.409706750932514,0.176436103302232,27.74,0.0
