Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
120179.0,-1.20318419080569,-0.983655204399499,-0.410295860788474,-2.38517668562054,1.43439806743778,-0.827772030886877,-0.0957371560910715,0.0865541326794576,-0.934274758815415,0.762350790174556,0.139092430176147,-0.735003787337371,-0.443130929906397,0.0763822311060853,-0.89135599465073,1.46693019036854,-0.633866318064445,-0.431753036698797,0.120424148571083,0.393669948396104,0.5382532802839,1.42273855080363,-0.0645910075056267,0.0642265030185048,-0.178426830732771,-0.132893763652243,0.421995526063016,0.534078191652432,56.85,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
70852.0,-1.02237583942923,1.60183595018579,0.973568556618801,0.288645916574932,-0.156440981398591,-0.889288739799425,0.66818811435494,-0.183788320861268,0.0923708261526667,0.531109294318446,-0.180464224133556,-0.307571012564532,-0.148837572511053,-0.562451134472514,1.29726847903748,0.014305773019072,0.184718435372612,-0.050856650387969,0.556891800253005,0.282434926068175,-0.250242645032017,-0.487551233749609,0.0494186089821727,0.325739602757142,-0.698375303046816,0.0176881496768428,-0.375463645845813,-0.218917960302591,8.07,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
4729.0,-1.90568188565781,2.09728986819921,2.13403915065452,2.46553342821133,1.53964992946216,2.28719810103597,0.673216974672549,-3.32869029213494,0.836832203886144,2.27559736936269,2.30213515298392,-2.46741094653841,2.0655805515247,0.606570429057456,1.51180268279961,-2.19310109939125,1.77123800300897,-2.09228240858461,-0.971039199006166,-0.167130597284523,2.09302947852911,-0.204656767244565,0.0937799040481282,-0.720733939288731,-0.124433429526189,0.164636538289318,-1.34743426722403,-0.860215739305726,11.68,0.0
44741.0,-0.521905029902713,0.145901653755118,1.79053656076093,-1.98625847099595,0.120393076627591,-0.15548108626473,0.543060905188663,-0.198693294261317,-1.32628592677723,-0.00794262914822352,-0.62205130116485,-1.03350995417962,0.261735844135094,-0.543516100785686,0.445017188180528,1.03341938288688,0.00237338010098391,-1.59800979980745,-0.12712588442295,0.198019219737265,0.15073897198218,0.444221840633948,-0.373801308358661,-0.453243926984626,0.499903008053575,-0.258044315691524,-0.134225726655513,-0.173532477419648,30.0,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
353.0,0.150998913806338,-3.00211987419831,0.82430140640899,0.231721086027853,-2.62141526328587,0.128843083189467,-0.755233268800306,0.0959555802805319,0.638218705992502,0.0964622967819154,-1.22141951665696,-0.993401341119407,-1.33191143183896,-0.753668679797075,-0.565549541628519,0.934498499034863,0.805874339477824,-0.950142236402365,0.640846633873548,1.18005022508959,0.521718970227453,0.320296979070999,-0.591253399043825,0.447557232684461,0.164080410056999,-0.13189690197906,-0.0475469262201371,0.130266352106232,611.76,0.0
29919.0,1.06601018956291,-1.545488942084,1.74565626151337,-0.123244869712002,-2.14048412554341,0.991293416064475,-1.77769043908688,0.465039787186662,0.753109032272635,0.35739806353804,-0.172993020500422,1.09819465793581,0.315502237246521,-1.29976424395345,-2.17980233212621,-1.5159335851844,0.287986665785773,1.67711729643793,0.0849674708637012,-0.296489643520104,-0.250113475520537,0.0543955420060595,-0.14155989591831,0.118289879484604,0.167138752225022,1.24717770535449,0.0266213043493839,0.0268704752670503,93.05,0.0
89420.0,-2.10242656977634,2.04317178178903,-2.20448062623622,-3.05432831187848,4.22751790148784,2.78593551637177,2.5917270241137,-1.03192276963939,2.9342151289663,4.95155500250571,0.856368315474196,-0.746050574137282,-0.700675385357423,-1.59640419159849,0.685777488187073,-1.63545988735628,-1.42880411392457,-0.917398333502646,-0.57711620410685,2.01844538938666,-0.566293134327632,0.751048400684303,-0.335638946144083,0.708743637111008,0.16084885354759,-0.0619724746006961,0.304067083505225,-0.593046421188924,7.99,0.0
70268.0,-0.3439270319765,0.890419180564476,0.517731216301103,0.183294574653781,-0.137622026429041,-0.0623196290375478,0.169401834671724,0.632841034249525,-0.765089754144076,-0.301622961065349,0.926651665393132,-0.0241606230442637,-1.54067028991245,1.18374609517456,0.755824668339141,0.103849025879274,0.0583678552158488,-0.25827997741513,0.874788482940484,-0.170237674608049,-0.306309567385585,-1.19099081796559,0.351692626464749,-0.386172084081435,-0.856338764304903,0.0143242426956729,-0.114481617646345,-0.040719816166593,28.95,0.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
61594.0,-2.27744089554218,1.67220103527965,0.935833553096786,0.0384429980009877,-0.221163638044879,-0.45647956953688,0.393096087935599,0.617306406544818,-0.257506785371758,-0.147413756944576,-0.655798017780825,-0.177311839535295,-0.645912095722027,0.538951193989199,0.70179440541399,0.161816653766886,-0.181016430678967,-0.350719595038073,-1.36795464660538,-0.221957452550657,0.108594148253821,0.314648125721184,-0.270222200949786,0.0481711078346973,0.701587486395182,-0.369508534215816,-0.387253773737365,-0.169112021366079,29.34,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
119075.0,2.1414515807833,-1.30006931467066,-1.74348939266739,-1.38532335235937,-0.949134203453038,-1.60686233746198,-0.190190159251156,-0.523949075573862,-2.13554998567055,1.80254272503648,1.22241626590429,0.0926625424123027,0.180363478071666,0.267676463553276,-1.52331831007573,-1.26635587792428,0.756509129084703,-0.158921062818023,0.105877996122208,-0.318299080427143,0.0925049075226227,0.634301374526947,-0.0173257600123381,0.58754269521814,0.257638996241346,0.0477397191314082,-0.0622344128034127,-0.067934330734498,90.0,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
2053.0,-0.744899239177975,0.518015516252582,1.04583613180447,-2.1577847887272,-0.510948892492253,-0.93050792906263,1.39628195100356,-0.255562787763436,0.332878536946905,-1.4993331527186,1.50265186877863,1.24881818574107,0.150661333410811,0.331334670805566,0.0666558558979219,-0.196154897060128,-0.799603321325165,0.536626806041407,-0.13070608260438,-0.15594416560401,0.273033534948254,0.816936121162734,-0.206088222529826,0.573777678271783,0.149398277336758,-0.877989288063701,0.0652863470701586,0.0899550613917415,136.89,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
51849.0,-1.93882631728377,-1.43754834177613,1.60731252668926,1.29295890967171,0.464807519488571,0.918145218262148,0.577993011435752,-0.369024564131058,1.03712576516337,0.334932584122633,-1.26192649919036,-0.388451188162136,0.0649062311335052,-1.05348376031791,0.963891150224462,-0.247986084930573,-0.384218975901164,-0.0222744108508197,0.746489133446647,-0.707161010202533,-0.405356376350653,0.312192004544456,0.59074212597895,-0.863927196852603,0.149771317405353,-0.286862697435126,-0.289055056510156,-0.313073068473254,190.0,0.0
49196.0,-0.396543364859447,0.803271873244584,0.654601925419112,1.15785943663333,0.0348667562861445,1.1445052226092,0.147940573942724,0.644251242954156,-0.253014894725307,-0.571946905234287,-1.85920751635795,0.269128772999198,0.848791139886223,-0.0218259518529396,0.438663925965436,-0.328194284393188,0.113130072078127,-0.290177967536921,1.16974125730246,0.114468564219345,-0.219513547753776,-0.658806660001397,0.171924240063994,-1.34871258383479,-0.207680987921884,-0.442397403677702,-0.0311048301178111,-0.0333139026981513,88.5,0.0
107339.0,1.67433954630775,-1.79514240723708,-2.12627906344331,-2.21399748885733,-0.894811677410365,-1.79834156852525,0.299346622475847,-0.711829923023094,2.09006254327367,-0.875601898385259,0.240655695050129,-2.12397003036107,1.47166507688174,2.08379245421535,0.363648317237235,-2.92564722912934,1.0513492550552,1.45645215981423,-0.0412384774441478,-0.0937988694692315,-0.206894679483858,-0.287349802622126,-0.194051979310722,-0.0684913715400367,0.199296231181333,-0.765956212365615,-0.0470352681528483,-0.0128704933285944,309.95,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
59946.0,-0.315428281794983,0.361952108650851,1.26496858980433,-0.683854716291458,-0.271205233871858,-0.310224004567634,0.239566919277353,-0.0400830358419037,-1.50896179846293,-0.277782971477603,0.121868383518283,-0.402909515471753,0.928927677744833,-1.5545390321642,0.369781023750412,0.40219739450717,1.80150236442639,-1.53589490735684,1.13926311469336,0.354743056203364,0.0762603208991629,0.251178277753225,-0.0543797911561903,0.0379721008664403,-0.141172277816558,-0.218578803374135,0.145105050075041,0.142080819562441,44.88,0.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
79603.0,-0.71755280269382,-0.69484706827907,2.2068355800532,-2.35498195991787,-1.58736106875537,-0.526376750244385,-0.0869631567832806,-0.0560821200674206,-2.24288013055592,0.534320516147226,-0.790817282070272,-1.33455859265267,0.364712184723873,-0.662420246838205,0.264743169416302,0.0359426508925477,0.152810758538225,0.543327460379208,-0.991718565496888,-0.0427697310106121,0.11777995361683,0.444761743974484,-0.0389228817789906,0.352507084636926,0.432377197804653,-0.133751437527109,0.0277296769507383,0.0771548099791107,129.0,0.0
72276.0,0.944019785533785,-0.895520935417148,0.892339539381344,-0.178582715221759,-1.28255244153911,-0.234312507743251,-0.653505257980004,0.00900481554738221,0.851177386582039,-0.326318499762787,-0.73210651842407,0.15735589537876,0.773028577679538,-0.346661467885436,1.70704758605698,1.07043502744165,-0.778524788871055,0.352291633887976,-0.149419642118505,0.37203061721515,0.256034783457082,0.412139701110755,-0.209247435731633,-0.0174558208808295,0.00906877242895427,1.50675036144538,-0.0874122210385215,0.0420232944814511,179.4,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
41673.0,1.18646347166106,-0.150056486498012,-0.302807489513702,-0.828291777479376,-0.446380051588778,-1.63545292828164,0.512938288672214,-0.391649175116789,0.893354124692496,-0.957287149115353,-0.127416155803968,0.454596376652229,-0.518595911549267,0.715429330062012,1.44822942843784,-0.7359534135989,-0.0567364344277105,-0.473300301503924,0.786514750321942,-0.0139949055653384,-0.29903068492548,-0.970266177175353,0.00704074548062491,0.340422347978415,0.539744603934164,-0.971693230651752,0.00884875157679817,0.03081978621353,74.95,0.0
58482.0,-1.51912046518875,3.42433853917526,-3.54046939648288,1.66992184608483,-0.448989425421224,-1.67630736297444,-0.80775910257968,0.769179129185462,-0.471704861650886,-1.1477622865135,0.771071131441995,0.494892927692695,0.367786100174176,-2.4805395062678,1.13606945639012,0.86113438328788,3.90944911131265,1.02622438308775,-1.02297945441653,-0.136726514781614,0.749636402804002,-0.327961829265454,0.516114381535573,0.0346431663143382,-0.292976669435198,-0.363193258947438,0.128380317400696,-0.0469671772820757,7.56,0.0
62197.0,-4.07978496127827,-3.67695823314311,0.763900629474736,-2.18750130175714,-1.68890010446347,-0.179952454291544,1.49567067748607,0.663092213269549,0.969516358058654,-2.80902962869783,1.17772005674382,1.24773644457271,-0.376148426548975,0.341314223351351,-0.115963000976548,0.195082787536617,-0.396476918172413,0.608093162763917,-1.18022885259861,2.03918584053135,0.874420268400071,0.557755876046472,1.44943258648719,0.184990698337675,0.893230458324679,-0.252830451327412,-0.0648188867261057,-0.206312913107395,776.56,0.0
54468.0,1.28389540692741,1.37333883162813,-1.77052106836515,1.51899092982225,1.18351732999575,-1.51868790049642,0.84492944351931,-0.421248431993589,-0.589540618004144,-1.58380019556306,0.57491406384855,-0.0239242033241734,1.11718097270991,-3.64084616140997,0.979205964749288,1.12614112935455,2.45956142896399,1.35238784334368,-0.657853027513077,0.0542039146241324,-0.229846369282236,-0.501280770035386,-0.283967907989777,-0.407627608374246,0.963656134368763,-0.267203300153613,0.0469692065430007,0.0943991975282133,0.89,0.0
112170.0,1.80522369116082,-0.303425288606492,-1.54313831323575,0.718278240635725,0.0689946792107743,-0.626094021974266,0.0495092446628004,-0.170008196866282,0.696544009468833,-0.47938132956518,-0.583335638286892,0.115261176993424,0.184167352635545,-1.14978521480135,0.414417319183855,0.542364893779779,0.465223410964059,0.216885931807204,-0.29494648942655,0.101199592335397,-0.0499391750441344,-0.269734142538632,0.122296394153002,0.585471559056231,-0.213509524393688,0.178156254128393,-0.0502445049932504,0.00105827119536309,124.9,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
56894.0,1.32466056260333,-0.245806819575716,-0.555664030415847,-0.542931357024468,-0.286356518254885,-1.01040951266412,-0.0254600929386244,-0.300973251574593,-1.22904914438573,0.218197867205882,0.347188506584666,-0.409402936149365,0.633959936548878,-0.956910345261013,0.71438421940873,0.731918309989268,1.37937943541549,-1.62616974137224,0.0887496582322201,0.172984832312607,0.24195816252252,0.635883894551674,-0.212818284820141,0.0734590766937474,0.747596621914243,-0.015460602911355,-4.46883931635678E-4,0.0273578763727453,49.99,0.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
57150.0,-0.447265090032133,1.02576703371865,1.45208993551026,-0.064275592424919,0.263925916771646,-0.931770481278161,1.1079750437168,-0.390474915431593,-0.0337752308213309,-0.211525562090864,-0.607710133376961,-0.420330847244273,-0.777847094025285,0.042863009049978,0.291259857971594,0.296729058899604,-0.845591012744069,-0.238086672819889,-1.01434271332316,-0.216880863460897,-0.114967446458569,-0.351553400874098,-0.092578455357483,0.325041060156816,-0.114501408462568,-0.815991449359055,-0.39153299236996,-0.183985815039571,8.54,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
72105.0,-1.94256084574907,1.55048011361909,-0.727387854747772,-0.957093127153486,1.03967195734608,3.64612069336838,-1.10189597572796,1.7472403650375,-0.628505935202942,-0.0702926299516861,-0.271562060818523,-0.00375331215243627,0.347492448898472,0.791505881051917,2.1945134736206,0.204279235833926,0.154835250497164,0.437329580188517,2.26945624271759,-0.0351548585870909,0.0351601093152142,-0.476058076569753,-0.00980012121730794,1.0696176721308,-0.0374094043052411,1.10876147429586,-1.31291717002354,-0.35836735463864,25.63,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
68902.0,1.33409174900175,-0.793995152188384,-1.70716393794935,-1.78380572160947,1.75519580676236,2.92638959256762,-0.531596427573378,0.61043586161887,-1.2787488919631,0.668646489467473,0.0791050387329471,-0.685409178748936,0.0983579827350095,0.261274692247675,0.644610239603804,1.18323128739653,-0.101969428589051,-1.44903046230755,1.14016412907688,0.355972404566298,-0.147690841258706,-0.888994666015439,-0.0365216107899546,0.990453314052656,0.581216824218417,-0.444599353716407,-0.0356760559570642,0.0181866838142043,95.0,0.0
