Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
118473.0,-0.203455001253389,1.83113023394235,0.495557103638106,4.07972505623225,0.904702953048889,1.3693554332031,0.272070209908849,0.418190026477147,-2.08859127179982,1.97289474080939,0.0966611544887956,0.30921533978655,1.09246076642938,0.259907297403019,-0.281736177672017,0.1206553925683,-0.32109853423706,0.709373198909286,1.60077885076005,0.309571657239443,0.148363354888556,0.666917054517519,-0.0264206485052632,0.210701081436098,-0.934387554692779,0.215396884843009,0.0887519318165453,0.0123270282159139,0.01,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1.0
91820.0,2.05737123224134,0.175109679284728,-0.889209890923282,0.596323130550966,0.112413898836544,-1.04186167863388,0.192021969486499,-0.485563822263675,1.56957203153867,-0.355388537190618,0.544526595671498,-1.15137388422481,3.38649242442951,1.38014390287178,-0.835085153833002,-0.27212332598058,0.404256456608206,-0.892059255996468,-0.140435842558584,-0.165514247115843,-0.414384379741932,-0.723678004650593,0.338302207311079,-0.0280625094745778,-0.279570582410265,0.156791518910101,-0.0833020045157875,-0.0632554960756775,1.98,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
73625.0,-0.698014092559009,0.692356407995888,1.54508233995558,0.114286062837042,-1.04957794774033,-0.444896201490763,-0.55683228115158,0.456679828110764,0.241404617730736,-0.364927827693285,-0.553933683566745,0.819901493138285,1.42917249162603,-0.393648216710279,0.883012289215246,-0.0712571008875791,0.195765506616901,0.0398247891256825,1.03815374964929,0.153027298739994,0.1824888380226,0.769481208563057,0.130763907845031,0.504977823210729,-0.471836802239027,1.20965326367072,0.0695330001892448,0.0432901385358112,3.4,0.0
97177.0,-1.03953805345362,-0.829483818847845,0.666731344915509,-0.153089321722362,2.00123348523765,-0.714375861322776,0.115323690467453,-0.410487493899009,2.00228079900527,-0.107797190076125,1.6880644675094,-1.83087129463174,1.23804212896251,1.15367346555572,-1.73962592995656,-0.852436592404293,0.356680708334884,0.399852321837144,0.639845160728877,0.0406195209870268,-0.12158782167141,0.549744895226228,-0.345400141557602,0.730485989961961,-0.0300179867187439,0.0945876081699031,-0.0778191569970311,-0.332707185852126,44.9,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
63460.0,1.13079968283642,0.0498790761118325,0.558826970477228,1.08003134009742,-0.442817032393018,-0.231251237606311,-0.219733306919846,0.114589791245245,0.0669308122059149,0.218550346172384,0.817730227172349,0.185402130578183,-1.08934095215567,0.631681246374767,0.550921261156055,0.717056449567501,-0.856639945618052,0.655126328217317,-0.0565622607286243,-0.122398531306777,-0.0427412144182406,-0.269589949098707,-0.0338627928960127,-0.0494021902011432,0.376497237736416,-0.47529518123304,0.0162504278573649,0.0211602782376447,36.0,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
34879.0,1.14130491247882,0.0106136673494288,-0.0496894286213389,1.05557037809831,0.0875061026216431,0.0552274707157985,0.0209298051417083,0.0514496440713007,0.232484516000536,0.0355724230609483,-1.16983108206214,-0.717325553779126,-1.13529234490793,0.57958411237725,1.40033912860238,0.169883249573753,-0.422102594220109,-0.0734068850264829,-0.526421818971475,-0.117462976922853,0.0614809074699682,0.0772254713955163,-0.216945891537667,-0.795859227625205,0.647744436677169,-0.200269862339205,0.0146210994642106,0.0169430250072255,59.88,0.0
115730.0,0.179732139372505,0.979997689903539,-0.78417036516347,0.214597470636337,1.37167221024287,-0.881817547791836,1.57005368664793,-0.27275669391357,-0.676715895739729,-0.261929057900487,-1.28914129444042,-1.02540384132252,-1.64067458500394,0.996720457706311,-0.0214558542462417,-0.385669955867069,-0.445694233220677,-0.106374718961777,-0.569767014138962,-0.259329779868335,0.223863691874838,0.549786935942589,-0.239462696838662,0.564233775605938,0.390242489159752,-0.48896655623486,-0.0192996349236682,-0.0115101487721796,25.0,0.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
97493.0,0.0685888614739846,0.744602711096925,0.620279392515871,-0.503414328316406,0.57330651892432,-0.702284300609761,0.956987627941611,-0.285638050727125,1.26696222077247,-0.385587145851501,1.76877683336119,-2.24563421726359,0.541274532023557,1.7417224399347,-1.66162816500423,-0.0450483217288519,0.112013084479533,-5.79157502450269E-4,-0.0923344972970601,-0.0557427282663649,-0.406546478418146,-0.660737395236205,0.075127845939609,-0.0774729539395553,-0.625559691092032,0.0567615289805311,0.047495331198807,-0.143441846163304,10.0,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
53874.0,1.19207406191288,-0.118945334824339,0.695240417785563,-0.0212317295441167,-0.797490724098943,-0.74924742681545,-0.274551898088026,-0.041462592804355,0.398396445930968,-0.257240940229406,0.253429958215239,0.310322099697406,-0.147194162858013,0.221055255717384,1.50272214667743,0.0289294167559712,0.0457054028456204,-0.947807356837315,-0.456098360874676,-0.0950816726933971,-0.079336594942627,-0.22074709019372,0.157662865070683,0.44528372596448,-0.0107137876826829,0.913750415716952,-0.0574755334232073,0.0110242649746036,15.0,0.0
67865.0,0.465222423092574,1.95773009041188,-2.15840912263057,1.72053019471312,0.662314079101162,-1.9143990418944,0.633838343444312,0.124605276669715,-0.564090634279984,-1.42505063112918,0.620853758674572,-0.323097491692477,0.1856193106126,-3.27218721915015,1.01021813943117,0.94688833012364,2.97386973023291,1.5164698560375,-0.418296009215356,0.0129058349185593,-0.100084126957555,-0.15247568804593,0.140616443985175,0.0405573397415556,-0.423883805612455,-0.399465910564623,0.132916191250243,-0.0463213072865692,5.43,0.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
20502.0,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.00557910107223173,89.99,0.0
105937.0,-0.723218476635143,0.688836719624973,2.01726541878262,-0.554449479074707,1.03051997588001,1.78192189815639,0.16746019671701,0.303969896710764,1.38377109269166,-0.984238927693628,2.00395532660148,-1.96909920459214,1.47385894837696,1.48728751453855,0.735307896446921,-0.771066515904235,0.645536142833614,-0.110666056716145,0.00648935648355242,-0.0388315638669693,-0.206089979697585,-0.113850545386569,-0.315457056611016,-1.73934453218609,0.0846694001634676,-0.628260246764893,-0.171750472040019,-0.170832632672915,1.51,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
9046.0,0.905758435586316,-0.721055655484134,0.440935119051849,0.557238883835865,-0.981509593202066,-0.67695898614712,-0.117225030748996,-0.200811562307046,2.20747884446003,-0.786570755741964,0.0616589124137623,-2.59191672940172,0.542003080233942,1.4601166714474,-0.899095541173068,-0.320064347562277,0.988710605948708,-0.2729522089385,0.20593859287159,0.176535017819651,-0.166073217974385,-0.455756468675088,-0.198445518584218,0.400121458799182,0.316187495331157,1.05750292050157,-0.135639526621689,0.0233711304165303,191.39,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
41568.0,-0.0664361233090678,0.7220463572273,0.120605138348637,-0.346253030584136,2.68758485571595,3.59696799566325,0.315244344587149,0.67349163647241,-0.580285245485947,0.0199106998398681,-0.140615878164435,-0.327168818749785,-0.0361798648236851,0.233449394685682,1.35196064578982,0.0997131681887687,-0.845329097670409,0.347000856385223,0.89107725609392,0.188920387304674,-0.205868089895345,-0.568055579077909,-0.0465361439288973,0.958072000066552,-0.446135671887093,-0.650403053085604,0.0239775045131535,-0.0564134973960261,4.99,0.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
25190.0,-0.392331683000725,1.09315068460728,1.895929146965,1.45038464848223,-0.0232997747968149,-0.186736514818482,0.44216328082798,-0.105713028694873,0.631914644694105,-0.462764103678908,1.18168657638349,-2.05929085062169,2.25774410606999,1.55698565698517,0.779219769828788,-0.574254598145341,0.943138227625262,-0.448386117742204,0.0684818917374216,-0.0437483113697072,-0.285320580139432,-0.551834440884833,0.108581067982597,0.303033536983376,-0.440361999529267,-0.615326293572307,-0.0238623999976201,0.0313294407130826,34.1,0.0
81476.0,-1.18571709865331,0.906935845417541,1.2104341702178,-1.53521108958862,-0.109387058526949,-0.14209942110417,0.24686587377217,0.517579029847895,0.0425706339176314,-0.288950259925658,0.962107958753424,0.240539642211909,-0.874219199764269,0.362606111896472,0.188224775239353,0.664026870035633,-0.662676460668029,-0.0916459894798632,-0.656261169312054,0.0574366599935364,-0.0759723006702495,-0.0977761964797358,-0.0342691712330953,-0.302214250592123,-0.375942249784128,0.733947689591716,0.0899881405593156,-0.0756117240215732,16.0,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1.0
75670.0,-0.368739183721682,1.12018767791191,1.42346593955601,0.142462763171408,-0.154841324261639,-1.17038883133824,0.716753142433167,-0.0849787281674727,-0.391527129211644,-0.509283573692913,0.0498552104469741,-0.067244750271799,-0.117459877035243,-0.373901146098201,0.889748769758286,0.296317917200976,0.137055190418497,-0.222096850549938,-0.21351537800721,0.0977632192197776,-0.242758157419038,-0.643936735158242,0.0340860318738161,0.655165396503202,-0.209052353702227,0.052169749981306,0.243950123363649,0.101413685073168,5.99,0.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
58423.0,-1.53475455037732,0.881518371613729,1.53406745762299,-0.491977912393479,-0.680564895445791,0.693963777726575,-0.88575066146895,1.38174976365438,-0.182477956126739,-1.09649123867393,0.904089293120893,0.993096713673678,-0.43045817598424,0.491457399836059,-0.222934020427782,0.332547676723643,0.0997833382303926,-0.18178755077932,-1.19149262425422,-0.421826430871837,0.400160776417158,0.92412529731457,-0.0843165505035634,-0.247860200942605,-0.376894863961567,0.428096067059029,-0.260965722255888,-0.0343434002440003,0.1,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
76722.0,-4.40707907777334,3.41267385371991,0.262903546536781,-2.2925051281796,-0.0764485001785978,-0.721204526354058,1.31548102185207,-0.981097836624715,3.41005937781139,4.98443690448806,0.485250422584735,-0.127545269290269,0.122273524158424,-2.07913107602324,1.0085655640456,-0.635923296944465,-0.978750901972043,-1.29278053224273,-1.25728417109511,1.49020993011071,-0.515600466051303,0.059942033642116,-0.0627660193099421,0.0824548542627526,-0.150670754352523,0.391759655452842,-2.49589479207432,-1.9267181089587,1.46,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
69566.0,-3.65113823137378,-2.16425455671171,-1.06664897502344,0.975224587793499,1.32480573532022,-1.64068589581382,-0.509138621257503,0.594323681840943,-0.209701045789901,-0.619483840355803,-1.88712510003289,0.0717250659443275,0.231068450198127,0.955613089208993,0.410512121336998,0.91620242154695,-0.76534514153684,0.368570653769127,-0.618066381739361,-0.276641287280543,0.273404036045771,0.0595419865414391,-1.02197344442022,-0.511676492807419,-0.899132379559854,-0.682393891827399,-0.0480129299733453,-0.360967877154498,61.42,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
1956.0,1.24833601149083,0.00505307181789135,-1.14513221545578,-0.0487505835604416,2.13051371000492,3.37444202263948,-0.443128587180013,0.805806348265196,-0.0822864264109392,0.0470348116950951,-0.136875370368863,0.0591795859640374,0.0164387279734106,0.472860442798844,1.20973984552204,0.501794673824111,-0.975889935971835,0.280435000375215,-0.00679375894670609,0.0280188509148533,-0.0944592173406065,-0.442359982078636,-0.0737089198917394,0.986404026245123,0.694563058223452,-0.425619077065478,0.020973597449823,0.0224904378633248,24.99,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
