Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
86379.0,0.944349723666559,-0.694757527473586,1.13388414674684,0.200415703208519,-1.1077476265813,0.324854412847375,-0.686301534395908,0.280264115973959,0.858324069613099,-0.379255107935132,1.37768568287976,1.63170707178228,0.244624135252897,-0.377147985300235,-0.799646798671948,-0.283573630323038,0.226981337349191,-0.690988204832993,0.28934904861464,0.095624719192121,-0.0841928481233794,-0.160326606809833,0.0413423204753211,0.313520973942922,-0.0124854725890433,0.931824602059367,-0.0344282934299891,0.0186498797802058,94.84,0.0
40289.0,0.973586497860512,-0.247969602092558,0.104118632159254,1.41106638047189,-0.192581497084214,0.0364646967619647,0.124344038664487,0.0494937866044673,0.4903809000777,-0.139690667753247,-1.06834702368609,-0.244796551039555,-1.28973770786512,0.316532319718146,0.0826052131170117,-0.545266798160711,0.207071456057282,-0.685645325218579,-0.259384523325329,-0.0308469924870409,-0.0721162095037307,-0.283225987592752,-0.189893957298275,-0.293698345537,0.628245130985768,-0.298243787969568,0.010202195820263,0.0291591932724192,120.0,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
80080.0,1.02354087489196,-1.76967749081613,0.204794297722974,-1.33991974714938,-1.63831981683801,-0.406556947489686,-0.744303464023523,-0.105827375184124,-2.09225917223142,1.47756237706228,0.992229286433215,-0.278078401157159,0.441700885979196,-0.0580252205705528,0.0379447443003834,0.0655072175982303,0.10748465946229,0.426146786989037,0.179327902698589,0.181446659288407,-0.278319700148827,-1.05255982891933,-0.0521223128610349,-0.0615206107010192,0.0403386838974949,-0.502927100352855,-0.0150916220626125,0.0565494351074432,255.0,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
64282.0,1.15617623274189,-0.319928300868606,0.795544419013364,0.469805085066118,-0.838118023105562,-0.0328391229383997,-0.695443753759465,0.261599693379191,0.876403147915669,-0.0865394427887426,-0.841535841781829,-1.09923088928571,-2.13425367311124,0.458921209964259,1.9439205914331,0.584812690892997,-0.288002789457294,-0.033382118396469,-0.587510553373912,-0.203023427390043,-0.013131610691808,-0.152065043782179,0.0555217924942303,-0.313683032517036,0.0376045514096598,0.448817316186926,-0.0105981832981006,0.0184646842893927,29.39,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
38862.0,-1.08425402487884,-1.04938153529696,1.1981848267979,-1.47094896256235,-0.390884122959923,-1.08151593698142,1.22715741981616,-0.484675365670475,-1.40782608056718,0.0180023933164355,-0.654321425987658,-0.432376946066598,0.443815613739908,-0.198504041288477,0.13046447966928,-1.18288715326726,-0.4537029004396,1.01405366271473,-1.49972545663158,0.271841986213737,-0.136337571846627,-0.41536496785375,0.561580916044917,0.388004283080413,-0.164796586610907,0.793912081167068,-0.247858457362565,-0.0812117668235865,263.0,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
82078.0,-3.43851084108611,-1.28982762611762,0.354072932083695,2.55097773535829,0.268082210227095,0.0366705512819821,1.57109109455614,0.126314891674701,-1.72248265171723,0.313503212774917,1.44598500069851,0.674143676417791,0.420081367115406,0.550957156197193,-0.167316503360106,0.622988376237115,-0.438636875715314,-0.277501921422843,-0.616455656001002,-1.46068959603606,-0.302564921585973,0.610868078735017,2.06230277581394,0.231359187338323,0.633727153662831,0.0807400677382671,0.482517525962841,-0.530438755534051,332.92,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
53988.0,-2.33856888278364,-2.59536920509816,2.49515559077055,-1.23211090742583,1.40221419382055,-0.0212471459968212,-0.806377379713282,-0.489728080942014,0.657856500543412,1.52969627178398,1.49342792293918,-0.0695604049133528,-0.556184749051052,-1.75241265347004,-1.17504625662737,0.26845197682234,0.271336941942984,-2.04694824210587,0.0573009067213473,-0.542219923514007,-0.295659168073246,0.785604594209608,-0.546893591898935,-0.19621759149467,-0.586726548355197,-0.508956220236458,-0.359972047507825,-0.293901566517643,126.6,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
39840.0,-4.14741576364791,2.89685789421944,-0.423715636827078,0.0155266695704546,-2.71089036598549,0.426880630035772,-2.73462358846114,3.47596687192062,-0.241208108579258,-0.951845009106476,-0.454341436677116,1.06212425292263,-1.19131871345645,1.90336121489814,-0.406006907640752,0.85409190543825,1.02020465021571,0.483417886152511,0.160718058991664,-0.536679610453734,0.260102056357182,-0.0901682470542433,0.121996681469899,-0.320711682333068,0.332129520172015,0.376613440477008,-0.91185101777284,-0.21826841596358,6.49,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
63737.0,-0.591174925135048,-0.464898142494039,0.795783016244504,-0.90351315438065,-0.361309455511731,1.757887553384,-1.27229550683479,-2.25152365882763,0.355939102286494,-1.54848668291356,-0.106291153080688,1.59947749014149,0.768936168368034,-0.196822587898991,-1.36595874750413,0.691140899088342,-0.572966089420244,-0.284708746228282,-0.291227384123804,1.05174038689439,-1.39060347019355,-0.300546372310081,-0.370142983210757,-1.25466529042443,0.908756769876279,0.949520155604243,-0.116872065801116,0.121778159557108,236.6,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
76258.0,-0.265339634482315,-2.27868989354986,0.644338357471145,3.2383824546818,-1.29205336440091,1.60289058329759,-0.0617078320777694,0.451508317487225,0.432335948470221,0.234933948187268,-0.00238379820316688,0.132779654677904,-1.7357165096131,-0.0549177392126942,-1.60094432094091,0.251656821858019,0.0101874743116619,0.182570089553569,-0.715378808363526,1.07384412366999,0.43250000266228,-0.0221261349722039,-0.693642774722771,-0.285125397758217,0.186353675778799,0.130026416085775,-0.0740744021692055,0.126647761686574,677.56,0.0
67352.0,1.11867728389856,-0.831909374191055,0.846731702906202,0.48308193604332,-1.07466410277155,0.6096470426763,-0.977563671759035,0.231463774521251,-0.538530268873683,0.859481424576416,0.00730395369291756,0.416684329930989,0.390867570142958,-0.233127459978437,-0.191801917180009,-0.768593128275303,-0.709128460454144,2.33629353087968,-0.674080040057143,-0.323596721522693,-0.187236628882979,-0.134067372333204,-0.199755469179025,-0.521651659792529,0.440040446616721,-0.216058764281145,0.0714849671521701,0.0376246151754899,96.0,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
52926.0,1.0645573733042,0.340858305113883,0.731556210339967,2.6445237112076,-0.112477149941403,0.053068751123925,0.138273322581001,-0.0766300911240072,-0.471705027655962,0.461044381433771,-0.987026003380576,0.747034666690321,1.26102360421136,-0.363100248116464,-0.755865190661514,0.307985863041687,-0.434369930471856,-0.705833033822362,-0.475633049939114,0.0463574009146009,-0.247879915090013,-0.674937254701894,-0.0407761909127061,0.047672678581047,0.469743411932136,-0.149924295068041,0.00392488082365368,0.0354907486432472,65.64,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
83890.0,1.06985301671494,0.0714749941848109,0.484911755421992,1.34654729375392,-0.249255582516187,0.0172545890452319,-0.0319221904579347,0.135633293409994,0.0777737737849692,0.0471878279269322,1.27488042047231,1.06735636758133,-0.661889019623189,0.361497903395997,-0.762387621059178,-0.564833899508221,0.111698396801905,-0.495437816811157,-0.158691127837306,-0.173676613105316,-0.0296885025063306,0.0507207928661162,-0.0618157645168794,0.221878613514253,0.584473745638711,-0.342959792682618,0.0300842361637018,0.0102625548566911,27.62,0.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
53593.0,1.18969636696139,-0.0268337255090641,1.06508945817807,1.21435503758079,-0.6951299617611,0.114396154125197,-0.551942613728547,0.10960387664419,0.886255077686391,-0.209445759454584,-1.22315115173667,0.452706688594984,0.405527881038706,-0.447057591110498,0.1872273902902,0.221650241533271,-0.459221588820541,0.0787715552909636,-0.0110207015840399,-0.0975196763591813,-0.0941689710003659,-0.0498501412472255,-0.0744991849250344,-0.134800306223666,0.495853368854497,-0.376922657231684,0.0734674150775761,0.0335964253155153,9.99,0.0
71920.0,-0.987730996391323,1.2882287108502,1.05551543282893,-0.667014878895445,1.09457992576116,1.07907192347673,0.397622796061319,-1.82702621140065,-0.14378132563077,0.575351218063367,0.652628110731489,0.737330073625269,1.05253564953524,-0.346749975496546,0.437191268870206,0.277264165009665,-1.0118086348896,-0.0247315677751327,0.439257717537936,-0.0565375917177685,1.22297241472802,-1.00237119877653,0.021837610618834,-1.36478203996754,-0.107719228040465,0.0967544763934229,-0.241351702423121,-0.332652355851614,3.59,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
65500.0,1.12410650057982,-0.712001991684117,1.37530016357186,0.691163897540826,-1.40825768152513,0.535891581365221,-1.18012695745172,0.395658900539206,-0.37683187009861,0.804167701659034,0.926709984623412,0.558304590625423,-0.649034148903026,-0.107912917205725,-0.383056110918641,-1.49907883679822,0.144043042975133,1.35891762075163,-1.17274284578043,-0.58661624211744,-0.331399874841614,-0.367992555421095,0.116603330127511,0.155040628452737,0.132417825279988,-0.390634491958603,0.101162144404672,0.032889399234189,27.5,0.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
40682.0,-0.572954136732452,0.458245881426411,0.239597590908972,-1.56195349253073,2.68806291830668,3.5295007407309,0.386101316501381,0.773473570610461,0.0616701240466451,-0.425875341967141,-0.594523365105178,-0.149708184135855,-0.36862982219484,-0.285347030554428,-0.600321621523469,0.106861235199372,-0.793362789636541,-0.20800446692985,0.0823295987619518,0.22946073939933,-0.290700364845232,-0.627816849509753,-0.206939602558071,1.02190677932925,0.191260521903609,0.219702773949549,0.122007212047274,-0.0629967134534869,15.0,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
110542.0,-0.498029625259309,0.852065027926613,2.41005769934002,-0.120611060818586,0.178749337473338,-0.265186318524377,0.541435436013729,-0.26938172555091,1.46265199246899,-1.1545944286128,0.367817206482718,-2.40318352949508,1.99905749518474,1.18745807432192,0.609799794654962,-0.350338415797773,0.334621816094359,0.389374196885938,0.467316363897354,0.0756702879851329,-0.299863900886973,-0.382572693228234,-0.302449043784316,-0.107291280489721,0.26111170355909,-0.725920669244374,-0.0742729289655861,-0.145585460447811,2.12,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
39020.0,-0.847475830371778,1.21219977382533,0.917069222143008,-0.489009797252457,0.236075784668754,-0.65179656660152,0.402899147058864,0.432343017253402,-0.968591737997959,-0.97973680648761,1.01479548994999,0.988550520844754,0.680726884052866,-0.0254405158352616,-0.339997461910711,0.997788581621062,-0.483677037578138,0.381958951616632,-0.300881266588761,-0.144569223964663,-0.0895130215205339,-0.491024203579516,-0.0187534427114792,-0.0331059904831534,-0.417123661274029,-0.101261605224282,-0.0370045375723083,0.0629645953784175,0.99,0.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
77468.0,-0.330254811720667,-0.662203614197574,1.3544895346511,-2.36141561788029,-1.1627288658937,-0.541935198176116,0.191495928753859,-0.196646994217247,-2.39694924421468,0.681189450451406,-0.844408653654754,-0.653346387891883,1.63068973913397,-0.734963675835807,-0.0342959302040853,0.0229898161206297,-0.0470100338743165,0.0574995743402804,-0.675191270319505,0.0175609192744675,-0.163529841471939,-0.359143292098592,0.401600447616356,-0.0190421984972062,-0.632456486994724,-0.634736817666459,0.140354687906981,0.18570114130731,143.1,0.0
63741.0,1.04697159561559,-0.811709122332268,1.15751061190668,0.421098634553199,-1.08999913616962,1.00999543552967,-1.15222036957946,0.482043711984736,-0.516783014121449,0.730615107217908,1.18941726930169,0.7224315097076,-0.188750256580901,-0.0256556815228967,0.318569474882509,-1.61337350439521,0.198199804376218,1.04227846190469,-1.5571137913394,-0.512395797782209,-0.251439056100765,-0.213381448565832,0.0929010617798103,-0.335204168268467,0.0656055995327912,-0.374686150827307,0.110430931782707,0.0344394148749217,59.35,0.0
38483.0,1.12670392265813,-0.151893147638275,0.614042954446509,0.887394322506977,-0.756774291963235,-0.653743867401613,-0.0928095926765514,-0.0724562992090025,0.627174072046637,-0.21218421080232,-0.762195699813199,0.137187044443791,-0.691832670386809,0.0290904510973772,-0.0593516127172457,-0.148799892882628,0.0384209226960391,-0.633415970757655,0.209002670283168,-0.0612762224165701,-0.276422749647576,-0.772629366490484,0.0414903952919242,0.386239388091731,0.295769641784485,0.17788103708941,-0.028940029021909,0.0242122623631734,55.95,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
