Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
24480.0,1.4896076610417,-0.836670935912203,-0.386910513991361,-1.40875610151023,-0.577303413464708,-0.481466069002984,-0.546464875316287,-0.358477224440466,-1.23204332134691,1.25339969761685,1.56653741381279,-2.63778411244662,2.80361187875776,1.41778639021066,-1.17683332283278,-0.396167218663479,0.807523317600987,0.705778894599965,0.252479886778998,-0.209064239618473,-0.289041662029566,-0.283105251585743,-0.234133948983643,-0.537702158902337,0.745745284556715,-0.0950926106119453,-0.0386725253918211,-0.0088237952510062,60.0,0.0
51704.0,-2.05526633304761,1.34498248161951,0.289120695473985,-0.411125473823196,0.160630697261344,1.41918644071492,-0.600817637856959,1.61701038123487,-0.266184285031438,0.00883230900266058,1.45095965206171,0.366724664233327,-1.57584320047531,1.20640253426721,1.42291850581664,-0.48633542311689,0.835052169717506,-1.45898083613195,-1.14930110332253,-0.23964372396235,-0.106890144956231,-0.218235316478896,0.386115072603131,-1.41733697320012,-0.359548955503984,0.222667752506693,0.221818758357148,0.0369365690790587,8.99,0.0
73690.0,1.27063753721933,-0.0895347693185786,-0.99069007742938,-0.37530313909502,0.652307235879382,-0.0739080409982655,0.394543178902585,-0.164288235328951,-0.317251441855067,0.054441091195856,-0.0620498235937818,0.352670982230564,0.383280900535931,0.559559819732479,0.178595691946311,0.61050041495825,-1.04349494570141,0.364608886541526,1.03763071532047,0.136944990781064,-0.0674915460376313,-0.344301190947329,-0.372630260699112,-1.29690789050574,0.731021193917721,1.152123458367,-0.131650562433964,-0.0245909925560181,75.0,0.0
28820.0,1.23278705504424,-0.0547546388792988,0.353588969363459,0.0639800786209425,-0.488923816059106,-0.63159328003794,-0.147384788905392,-0.0492804843564933,0.298729005630902,-0.163800661759232,-0.139205522619395,-0.0396032716123358,-0.515626460577204,0.357703701267734,1.37384633450265,0.0200378611391583,-8.25715620297754E-4,-0.850857374837845,-0.354899513536926,-0.128428994280172,-0.068222953702165,-0.184005830158384,0.0658551074164141,0.130521987950622,0.16129757467914,0.978401108177106,-0.0688603547802367,0.00115832287928385,10.0,0.0
73671.0,-0.306401258190284,1.03393042572551,0.819696753389713,-0.325029272275323,0.636693613485776,0.0109838989999852,0.58596876655571,0.15440676120477,-0.55796260886789,-0.340010510626391,0.422651895948514,0.16047185529326,0.119833545533899,-0.278931112157865,0.291913299460861,0.925585977464266,-0.660228882782897,0.753278110943623,0.638648165984777,0.161118476754272,-0.288586062155266,-0.801644449225291,-0.163751025705555,-0.892668682029022,-0.0377507160560504,0.127146481510285,0.238568248820291,0.0762155194362317,5.99,0.0
40859.0,-0.552862977159667,0.376806950717333,1.83512234329059,0.801468174820021,-0.171739024328845,-0.180482027064749,0.407732186740115,0.0702277835188149,-0.255343089893036,-0.48387228529854,-0.156891686596688,0.529564436973226,0.31523009096297,-0.157751539229291,0.366788711174769,-1.07181614084073,0.753372698528236,-1.02404745808525,0.882655320568183,0.230250322736498,-0.0833911226781582,-0.166557351241837,0.211612854419347,0.434434883014811,-0.575261610332254,0.364370289931411,0.116509267253673,0.151543667428049,60.0,0.0
50517.0,-0.771287510660835,0.53605979713343,2.62263912528586,0.357532132144267,-0.448747334962295,0.0270293384787812,0.104770573834506,0.353075755989492,0.0830796316978236,-0.644222321877001,0.70060586004388,0.510220730880388,-0.964184938824109,-0.135176940501232,-1.10750953204141,0.421135219688262,-0.622457490026027,0.562111286852116,-0.524788827873372,-0.149813918403745,0.093740615040112,0.28318122580273,-0.128892478283631,0.511014246290992,-0.0861696087906133,-0.571546572587464,0.130298787568936,0.12082036481663,19.22,0.0
49044.0,-0.578747291553436,0.0451450995668017,1.60192561078275,-1.91181361102139,-0.384479391217828,-0.411867211196267,0.456096637681717,-0.0208685395645264,-1.74376126687926,-0.00979456348860494,1.11316971446681,0.182027892285819,0.899691006754386,-0.276688047604764,-0.607736937405048,1.65669218167885,-0.46015252138432,-0.954016666195945,0.456437639638939,0.304950272391634,0.0838075555247675,-0.101046163502578,0.0746464129743858,-0.0270138720416095,-0.120209271695873,-0.646655263798448,0.0572691194977178,0.10885352406639,84.0,0.0
26414.0,-1.50435084526358,1.49750841306068,0.789624842826823,-1.41416053382538,-0.231468249976471,-0.815109373889607,0.351434786547772,0.417662551065822,0.0956201253612547,-0.241793119278167,-0.31562418423468,0.339911071901876,0.254922615679459,0.175742248020177,0.603936083227834,0.21291942426524,-0.211198647947594,-0.906376624475707,-1.0724119134306,0.137228456246741,-0.0225874956914576,-0.0139896211823378,0.00853302287759708,0.127223447632679,-0.231981049040937,0.790171006155942,0.217715642635805,0.234686061738546,0.77,0.0
63006.0,1.41410058583096,-0.409699287323968,-0.225803480146928,-0.853326116184159,-0.433098440774992,-0.517508161764977,-0.245019594709979,-0.168916863559366,-1.31138622884116,0.864474182690862,0.644945312499746,0.466481596725057,0.601722646274514,0.333985715877813,0.0202681738117206,-1.07776384973741,-0.465392585878348,1.40183746306074,-0.124809467376015,-0.420420989609592,-0.431613894855742,-0.786789336141068,-0.0545818168796335,-0.309725480948525,0.38673330759755,1.03382892088356,-0.0795998206200427,-0.0144729468344755,12.5,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
39875.0,-1.32319112286997,0.982431653976822,0.374112341482391,-0.995615661012926,2.20046788497351,4.50360531158063,-0.762406600988741,-1.53140713850979,0.542336752203017,-0.226033442237734,-0.790510766140798,0.0236900540677152,-0.329605710597618,-0.424163451872948,-0.397776643910612,0.299049952796952,-0.847417161508364,0.554091932816556,-0.389191185709545,-0.559668622566358,2.36699082193077,-0.337376405147348,-0.0682633303313892,0.984387527978506,0.240476146085288,-0.398960498141981,0.00696158444023524,-0.0846425889674183,29.99,0.0
65498.0,-0.895553607535822,0.994460109466209,2.36855997240737,1.45388325819177,-0.33065498430459,0.78775402632186,-1.15465003226416,-2.57501659893358,-0.13674812343953,-0.627696276957282,-0.205013596571556,1.03264568504861,0.786446603969667,-0.344766859166877,0.501272968884797,-0.726462018516603,0.475520102130658,-0.451059143825762,0.210896996282228,0.721858478495822,-1.20250803816076,1.05541229928627,0.0335563442124242,0.423308874314579,-0.656479437618072,-0.36886056262971,0.0802842022341577,-0.0214599910003992,2.8,0.0
44911.0,1.3851512671568,-0.634946645429035,0.281484445428462,-0.633100973278197,-0.746792468632361,-0.250991485449226,-0.563890847330627,-0.131325892844848,-0.447827847136598,0.438409291187927,-1.18772122256048,-0.149996208281435,1.03395914720738,-0.722465393084667,-0.44341790738738,0.882306969943065,0.294559466914839,-1.60317600156256,1.24217188681397,0.189149513533408,-0.115255928543456,-0.277550370641519,-0.109432877999025,-0.419647771605461,0.569132571540003,-0.286514072245466,0.0195772608044373,0.0159714421142989,40.0,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
61065.0,-0.950693495113431,0.639870742751003,2.12089788015062,-0.161550105453132,-0.0482019634181954,-0.837865891542137,0.924634205940508,-0.09058672322638,-0.318097668432637,-1.02185036894196,-0.513177227427455,0.488704401331913,0.234050685221358,-0.278677253976871,-0.858737739286037,-0.245042982754488,-0.0914847477994617,-0.760573804077932,-0.409135148722558,0.0470311143925318,-0.116502714582649,-0.358077418577292,-0.129981617341525,0.752145366772655,0.461211085577707,0.161220941629386,-0.0236111476780113,0.064452287257879,50.82,0.0
82110.0,-0.577547440049431,1.00941446379391,1.47658383138302,-0.302948826617767,0.166615273739479,-0.371711750732416,0.76711003284209,-0.0731801842736577,-0.194699921831016,0.392491494065085,1.00163123464285,0.0899203409337933,-0.689595089394316,0.172148236569117,0.292277351322074,0.422680531982142,-0.840634064976163,0.291313208430099,0.407590653924516,0.27265803378467,-0.28946900069813,-0.592301997725717,-0.0786374784313652,-0.0437146015535908,-0.173213281227395,0.0535247817283534,0.203895232248941,-0.0595973339117684,9.99,0.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
48719.0,-0.963858529498559,1.03508891638876,0.915081522075986,1.39959241057658,-0.42714699577097,0.271679517648859,0.831046624680219,0.419285148006306,-0.705296790093432,-0.488571508753777,-0.562306537905183,0.930165905644416,1.15375621185262,0.101802245993594,0.0523404064336528,-1.12679083412176,0.717475170396219,-0.737668875125326,0.676354158616943,0.40092214588342,0.101421225841215,0.351259935297755,0.211662695895963,0.114614920125537,0.0317118446413289,-0.229658241908769,0.264559153552896,0.154788727757348,148.14,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
117017.0,0.492297686024434,0.253952039029383,0.45187982362198,1.08705535300502,-1.00016055537113,0.863940055947336,-0.0426078238841458,0.109618758077699,0.383819337993169,0.560344479892342,0.307303306721222,-0.0721770585727977,-0.652337138949943,0.0746580180781907,1.0402630201783,-0.38605314776395,0.107957178883656,1.11557615281175,2.67402521815732,0.0438172566520537,0.277292138671307,1.03609652456577,-0.0253808197473252,-0.482839002625713,-0.775946814716203,0.983134617310926,-0.161044090378027,-0.103409225711454,115.45,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
59094.0,-0.384662066193211,-0.230796001088068,1.59175590932744,-0.859714393890765,-0.127406408028159,-1.0080972662319,0.259286317345412,-0.672895441326305,-0.895196978952689,1.11431658602533,-0.276445327922848,-1.27966451767734,-0.136689803694707,-0.633116767727042,0.941865476091308,0.520195867807191,0.288911102172716,-1.00358513781488,1.27651286133426,0.258523919362613,0.338913457289663,1.21946913953365,-0.273106946872882,0.447849549187364,-0.373937461930658,-0.127093905861255,-0.453156808336662,-0.18827438585913,19.8,0.0
45225.0,-0.314348667783018,0.920159123264654,1.36130941397717,0.0720766519763848,0.410361346149501,-0.881699267999976,1.39636596890943,-0.452660757196251,-0.463806298191802,-0.418241173314189,-0.460092857443118,0.226263044614841,0.613364790767848,-0.0889462480803881,0.166927420109549,0.0720352779848312,-0.842879117420375,-0.149588983871105,-0.91478299709627,0.0109371989864504,0.140438691289576,0.547539375108795,-0.125218622817927,0.401964798648666,-0.211477411281017,-0.600069463525112,-0.0184463531254507,-0.0514187780059822,43.95,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
7293.0,-0.561230053868831,-0.414592376175383,0.979971114448399,-0.475226331753313,0.0553142879976607,-0.0944135211210559,-0.373787933844569,0.233067903735411,0.109391683058799,-0.312323573065662,1.92148449874186,-3.89426955082066,-0.475874741328756,0.694500871891625,-0.751523980272611,0.809017617061534,2.31359295306764,-0.256340762840742,1.32374208477338,0.309555846222305,0.0109485504971635,-0.0509034674742136,0.209155135739395,-0.495894835395258,-0.569491278832803,-0.308459970630725,0.111855228659024,0.167599402648464,81.84,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
43910.0,1.24650500725137,-0.843568392255178,0.585012279243895,-2.01168356694877,-1.45202229761138,-1.13646594331544,-0.510299940008756,-0.224829415680519,0.0730661513057889,-0.367552815049616,0.648981860936361,1.29573431775587,1.50958389242676,-0.0798899147020109,1.81409216443037,-2.30672952600983,0.438519103634356,0.37199654815128,-0.598512910043227,-0.352404805357519,-0.456447695859895,-0.780671425617003,0.215106511371655,0.60747956207694,0.0467245136847929,-0.279515508887025,0.0567726077861603,0.0406247479123894,53.68,0.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
41481.0,0.952153970339211,-1.03414972157176,0.554264527401225,-1.61715141593968,-0.473464783840735,1.61013956304597,-1.09611264858779,0.763456047218274,1.83368800872629,-1.18525682142951,1.80110242659851,1.11390636330987,-1.17887013645486,0.318641489345344,1.87913750567813,-1.30441747018842,0.822553625760029,-1.13144826309506,-0.403326048832026,-0.15464348885951,0.152103026424615,0.614162045715945,0.0209077172541816,-1.32686536765151,0.00427932763278684,0.102528307464828,0.0949485856818883,0.0051982824757265,60.5,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
75075.0,1.23792856422167,0.720521528354511,-0.348631290264683,1.35084937594871,0.0810971339811304,-1.24287578919064,0.307446293345436,-0.241348697487562,-0.0804045849954928,-0.679590270731902,0.10832195588272,-0.153093224006044,-0.125839254385822,-1.3231567481598,1.09716610270015,0.601015816777475,0.896365434377303,0.602464763384118,-0.623046460391892,-0.102159049429388,-0.068848237798578,-0.12848415386279,-0.123424709397047,0.244744870141276,0.689552974744597,-0.32683881188502,0.0348014978469653,0.0573034800835193,1.0,0.0
70196.0,-6.10471267341584,-5.88740814830153,1.44456132242166,1.011166793729,4.13157238115381,-2.99078710220457,-0.753143584396499,0.132393636782652,-0.30543772139517,-0.246177698036879,0.981758076867068,0.518176381939231,0.147329342225568,0.160204616982488,0.229725259135049,1.00697856040965,-1.16153706790782,0.394611049243777,0.335246571306339,-0.914001211878741,-0.57846943140348,-0.18939511298038,5.00210953473163,-0.128084844363438,1.54628278930541,0.228161519570236,0.607364761443037,-0.507448038540938,5.49,0.0
74275.0,-2.42539317385633,-0.591717691685171,0.594018230818562,-1.79964357130081,1.05331710029713,-1.46283262383229,0.551460267190137,-0.198864853452226,1.01419177890383,-0.730040239041238,0.809676501391117,0.90341774699434,-0.548958395589347,0.156992465280789,-0.483756029991465,-0.601960029775361,-0.575928550945184,0.346375922383849,0.649453359195786,-0.433112994271803,-0.124779767365437,0.340346353923091,-0.546945243789407,0.0596547432909224,0.68644105778749,-0.765100782114435,-0.295187308686183,-0.499130549323308,9.0,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
118120.0,-0.430843479608113,-0.0361521979248069,0.771275873948128,4.9863497077204,1.67620313309467,-0.500629751513442,-0.172337674811403,-0.0492066633795986,-1.94447887113758,1.66852819914312,-0.955126106068275,0.173852530958509,1.70538073152259,-0.0248080209852263,0.271141169038039,-0.416822749533369,0.131629789809521,0.11807456986699,0.933071451356032,0.632371077847605,0.499251423827446,1.22866151739328,0.117049699240215,0.117831670077647,-0.0620412584278474,0.635394448386314,-0.00280354912960494,0.0120775793203643,45.51,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
51255.0,0.977727606659039,-1.1537327815886,-0.17282162678524,-0.401376254548949,-0.871749712436298,-0.552592269640447,-0.0783702283809125,-0.206592822079901,-0.773787667343107,0.442945766560587,-0.281857793836536,-0.439939581953367,-0.0597041410388981,-0.108011278577313,0.0550484440793889,0.263247508983679,0.910906931850316,-2.05989102111027,0.389853871561247,0.43501459090437,0.303849421426522,0.487053330417374,-0.317996310760058,0.147120576491353,0.636479308885015,-0.0578545570142793,-0.0329247482353138,0.0368503359693143,220.0,0.0
111123.0,2.08313505425121,-0.105394942688891,-1.57746285991136,0.145326361285792,0.474510486969323,-0.244039124893504,-0.159473483476583,-0.0918573817624119,2.07793884032676,-0.249702800221449,1.06692946768692,-2.63669825543071,0.00824014801328208,2.40997603273553,-0.305315278176835,0.160104323174215,-0.192594339111989,1.28975094455423,0.143683892308342,-0.348757899820621,0.105914087508699,0.584041647802932,-0.0418602780526173,0.00694198212183057,0.322620340594616,-0.466737492290589,-0.0389290261404739,-0.073342359352265,1.0,0.0
82011.0,-0.326125448901208,1.60426646785577,0.70183025947409,1.73815866904895,0.639051160182577,-0.615573170416374,0.68277024805817,-0.185203235555954,-0.933761881619674,-0.661167532898844,-0.0235917996646628,-0.323586864556197,0.825814082810991,-1.85221229126865,1.80626695496362,0.0959328011822016,1.5096476884874,1.19259675711293,1.16906861260487,0.227553635039522,0.0652019040105816,0.294964546451115,-0.348105934092827,-0.0886349740936604,-0.0133065361497142,-0.0688524958041857,0.0638623346013838,0.175446675839268,1.0,0.0
121333.0,-1.24810085888138,-0.0308741063761112,2.66311592475811,4.44642441492276,-0.956198608282076,5.45648423331177,0.327647385064195,0.794663064276464,-0.249642722839556,1.12163799202429,-0.339062971097531,-0.403580446179134,-0.895715179902845,-1.17436528454401,-0.643371301446997,-0.732670792953047,0.889209009047866,-0.0453493746914609,1.08455223721036,-0.149300797657075,0.0100697947749546,0.997913718912847,-0.400691668495989,-0.882603767835023,-0.100502279213805,0.706607746440844,0.115700255397555,-0.270842363695753,397.05,0.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
