Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
40239.0,-0.797768265183797,1.30695831311296,0.750665029815231,0.0330805340923594,1.32889406945048,-0.733196764466627,1.01458940030235,-0.0711365344654985,-0.685389894662278,-1.44707843975929,-0.972872586435963,-0.79113050534874,-0.0880925209279963,-1.52199071678075,0.595169672860554,1.02351281735905,0.336475748348508,1.01499730730648,-0.744196335508938,-0.0130905756843778,-0.0672955392311686,-0.276293776617347,-0.53866742647735,-0.73142128575237,0.831011145229756,-0.350863032871359,0.044552720480149,0.0926150542593721,1.0,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
109849.0,2.06282102218301,0.0125002163346194,-1.46870500617266,0.163761988774768,0.568637586375614,-0.222069100618742,-0.0559715991611654,-0.173193921003928,1.80907931991982,-0.307921976437382,1.56555676039173,-1.66168762466756,1.65686683833671,2.09128952454512,-0.455863319521612,-0.0299599058406553,-0.167026772926324,0.935495678533801,-0.00740492656614473,-0.252960429635293,0.142991144277634,0.778730609131403,-0.0331044965677159,0.182683693694412,0.340521450534162,-0.478414398562105,-0.0245104258043533,-0.0684601359712886,1.0,0.0
37484.0,0.420176917066541,-1.37829319837894,1.4385224879028,2.01223748352356,-1.43536146541662,1.10554496330549,-0.619310498275302,0.331745623505368,1.54810010557541,-0.606614022773813,-1.10888432349556,1.28987951719571,0.603678516518724,-1.14194367413716,-1.38987458207774,-0.806330202422676,0.559168513878939,-0.697793143424574,-0.291119552648279,0.51001346677362,0.164838042163901,0.319143044311341,-0.361601813725735,0.166411830884684,0.391484512669302,-0.232624184000857,0.0691274131357911,0.0936284718384483,333.75,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
38708.0,1.1363236557638,-0.888498998638633,-0.155670276052569,-0.637391907156916,-0.779085730913619,-0.815518033056195,-0.0912190982160396,-0.35283577852278,-1.01723745997681,0.553411567350982,-0.544256189168694,-0.305855857368455,1.16818951558982,-0.238081050360588,0.614557953008308,1.11522443282435,0.0651467647138615,-1.30160537609896,0.646691267244313,0.484183038628622,0.291852129766085,0.443497260396052,-0.334948420372837,-0.0466808835498176,0.665837033788981,-0.106369108493826,-0.0325453019968007,0.0366808730381946,179.7,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
1382.0,1.23252030002253,-0.576552595018943,0.650583108319498,-1.75898602827878,-1.34521550122191,-1.27938367592264,-0.381415722027025,-0.22066141661514,2.29659638981616,-1.69743678279842,0.0140009552706604,1.70963784393053,0.911825696703345,-0.363887495022269,0.95765657830316,-1.34882631894794,0.271069803971452,-0.0314353358482952,1.07244378545721,-0.0181522075151226,0.154317471123108,0.847685214284509,-0.19319538259495,0.820843519297546,0.805782037621024,-0.623072812473864,0.10074702412342,0.0340213730080944,22.74,0.0
119792.0,-0.448207828481015,-0.26218559566688,0.531171100833552,-1.72999440646452,0.220515071123914,-1.38440114530624,-0.308987365370699,-0.132601406188796,-0.562897697647036,-0.644620105154153,-0.455593645346158,-0.795867524909721,0.505115892209818,-2.41150626846757,-0.385248100300179,1.89834909354166,1.04193640949557,-0.48444390855175,-0.530212378360543,-0.0867539454657339,0.247622799089286,0.748523277793892,-0.341025131958211,-0.0357703962311435,0.119474424991803,-0.185927583850394,-0.0440496421958305,-0.0537088151063944,19.95,0.0
51994.0,1.09736567395145,-0.725425808576742,0.733783841715459,0.408784809641956,-0.886601175137618,0.603103037074489,-0.809191440706639,0.231315696079859,-0.740697352219325,0.779878912591989,0.757368039278292,0.859352602166245,0.565195174037934,-0.107318893205013,-0.141601725890738,-1.45760105970699,-0.169834046886276,1.54805451969748,-1.08451281849658,-0.39035850751534,-0.138674842733907,0.101420677619064,-0.141843456401923,-0.316434639364399,0.450869611214327,-0.198148914077408,0.0792004514501159,0.0301690707085061,79.0,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
91617.0,-0.141296058016026,1.28070125154698,-0.288982657796884,-0.489238999611721,1.00228419528558,-0.465519180561629,0.775816652326941,-0.033066873764312,1.1124643809341,-0.744908718808768,2.18943892971787,-1.70429886259704,1.84235751057878,0.495281610270885,-1.65672859824929,0.369900603890738,0.921553214240644,0.370746542564832,-0.291115273467228,0.119613521086277,-0.454755198716608,-0.857911463453052,0.134273183555317,0.54441379264268,-0.440912479661816,0.0578643098326428,0.305111351849296,0.128024038200728,2.68,0.0
57903.0,-0.558733104191038,0.904624221587187,1.29816375864639,-0.0724190252980715,0.648280618335665,0.868949885769817,0.386309547467732,0.514949022593593,-0.407172823745392,-0.701830283328514,1.00499486655737,0.296463239086601,-0.210246313449024,-0.249608245587311,1.98134825462629,-0.968466203773499,1.3418373237973,-2.16321218317418,-1.76477679748722,-0.0357716020261936,-0.122173091036292,-0.14976371783035,0.166498556091015,-0.693466158769861,-0.523567132128882,0.18076714285403,0.314554087612032,0.0867626014964946,7.99,0.0
113782.0,1.98571146773026,-0.337444055466308,-0.26712910907927,0.488160690151725,-0.665974249389023,-0.513490628416866,-0.532525203513503,-0.112770064463137,1.32744081639303,-0.194705681924767,-0.947914020958894,0.971860590180686,1.14530310555237,-0.406692533997979,0.374284291105927,0.0683909663514375,-0.608110925884113,0.12039571186204,-0.185273489400967,-0.152619916555199,0.195912891719977,0.874010136738267,0.0889019584670456,-0.0575013776815961,-0.0434362556381652,-0.209436143851702,0.0481331457401518,-0.0355764856160886,9.99,0.0
90257.0,-0.564093716769441,2.28828567564164,-2.22634902916672,2.47177330951918,4.82353876229794,3.51980217450545,1.21385726903879,0.8048378455497,-1.16032259920933,-1.61209290751214,1.5385184850961,-4.04195828135759,0.831397547643306,-2.57195245568084,-1.59790249627321,1.6265614546546,3.59087848834512,1.52586757531754,-2.33420682893526,0.0271044860487096,-0.33392200132631,-0.861546186287305,-0.292012644767376,0.228428170290163,0.329755995390219,0.00458121185686271,0.0930688846297402,0.212710886920754,37.83,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
9841.0,0.972008712722888,0.576298937435755,0.945969897695455,2.53569041463413,0.578889212989139,1.38416903512095,-0.238470962605213,0.351593003183768,0.385691321236512,0.0831377034435122,1.85169094743056,-1.64203373906779,2.3633370306479,1.70120493244171,0.80008703940474,-0.652704107156256,1.35975599405084,-2.34717199599602,-2.80537521128848,-0.283337277464829,-0.247098743586912,-0.362927881995175,0.312218553304797,-0.721228112493145,-0.106914086151533,-0.199556275462796,0.0429253070850742,0.0132895215309799,6.87,0.0
32049.0,-1.4491906488467,1.70898710749923,0.931009744097464,-0.114634384917205,1.02977024210441,-0.656839951077519,1.21048414142816,-0.354036919996032,-0.421802712864985,-0.334710851638732,1.49327429200189,0.152958894537451,-0.0412673871421285,-1.77338853650807,-0.107791625874798,0.878249368362012,0.155181613575021,1.18808177076824,-0.712940760042005,0.0607483208553111,-0.00706369881221111,-0.00944349193691857,-0.467294052835227,-0.141342560240757,0.710787789387657,-0.484321374584301,-0.576248752842971,-0.0166603626907513,1.0,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
6425.0,-1.10525580211798,0.780094201414571,1.7443605771185,0.529521242159675,0.579650694856364,-0.48422186114417,1.34934063377279,-0.799621785093582,1.63598407152224,-0.241666777033932,0.118599329998877,-2.52951031156161,1.43977072833417,0.750163538878005,-1.61863552368775,-0.478564188022715,0.190281499671021,-0.234366205610269,-0.687435627035214,-0.242649181240991,-0.260561433262555,-0.0951634453778115,-0.288031406439527,0.284931347773552,0.0696714595771773,-0.669268146188672,-0.824502078474418,-0.116238011968369,59.9,0.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
114536.0,-0.719593225594087,1.17437674264649,0.905864534592579,0.560141345904701,0.956706614791767,-0.0919526660880126,1.15390199293696,-0.668774220856921,-0.0568714173803224,0.858905143768269,-0.368140042960877,-0.0731905051682974,1.04956321242391,-0.238225108878929,2.32727388546857,-1.5896688388881,0.153700095195345,0.4649471797479,2.71119070826106,0.596317235075536,0.0837373508547997,1.05263185836279,-0.473125235724487,0.658254575459127,0.918460248965766,0.0790245819633047,-0.055397730541776,-0.293287019530271,1.0,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
79251.0,1.18343883906621,-0.502982456740457,0.752337444886181,-0.961820934765852,-0.86259237278403,0.142626824514641,-0.803964365815312,0.310027253646298,1.67780685172434,-0.93574017517545,1.07822811977128,1.06482502425927,-0.730724794418599,0.184366074023621,0.918153309923356,-0.412631916331043,-0.199880389802892,0.420140987804857,0.615240467146782,-0.176962945366293,0.0380038938370829,0.328054565737358,-0.0514707289021733,-0.301822148990286,0.419332122143703,-0.651822460661552,0.101681502280243,0.0169956230867595,1.0,0.0
74475.0,-1.93552902265003,-1.78616800574652,2.44394423832026,1.77961712720887,1.68563916275188,-0.764621182644068,-1.76611160843038,0.611555237221761,0.0962883309508801,-0.014864080278949,1.22364052960625,1.29992788818171,0.253771809369522,-0.0913639991200246,0.0348876662085759,-0.635013524869863,0.231634267664712,0.254019752958464,0.760016269501553,0.629386263725507,0.357115411808917,0.590583325614246,0.438891857711543,0.227769137580103,-0.624057659529634,-0.374542971105067,0.177917245466367,0.223512805723595,9.99,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
49841.0,-0.215182170517641,1.04008109637101,1.12048757934134,0.28039080964204,0.785018447844778,-0.319803655849027,1.11564077866342,-0.422970726517912,-0.456175927362488,-0.117766142763124,-1.01146907220821,0.0984973693550725,1.14439396168334,-0.238936999752383,0.684853415366065,0.0617341758742376,-0.893392007244632,0.116679941685221,0.0820745915944993,0.0515481378763618,0.0203895741756617,0.26244155587252,-0.35467716727554,-0.434225390753109,0.34940189087774,-0.363239444536807,-0.245959657543519,-0.213053264465341,9.99,0.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
31176.0,1.23707622250964,0.240535565512573,0.64479930231598,0.700347902135904,-0.662808827245271,-1.18628934412314,0.0515649578619742,-0.212036472981664,0.061379262254745,-0.058673002996116,0.0329557904470229,0.341096377893585,0.00189980647049323,0.309848300647063,1.03601682746137,0.219443978880263,-0.289520969323223,-0.617616292208852,-0.240421261130027,-0.120262977227517,-0.238888812513463,-0.705161946694314,0.1799655973084,0.699409315036038,0.165165736496551,0.0751826828422559,-0.0303007462555408,0.0217844701634724,1.79,0.0
67909.0,1.35598762973945,-1.09398658901799,1.1911935470058,-0.566617803908985,-1.32812573416441,1.1110168673208,-1.67220856687615,0.4306290787232,0.501232021408984,0.427430827423323,-0.471335394918341,0.316750016150481,0.336163398009288,-1.30762175039645,-2.01063348785663,1.08536900491007,0.206021805936207,-0.514036886707349,1.71777976597558,0.0847446457211081,0.114798357354362,0.68100690618934,-0.247832859817736,-0.762231925486576,0.613366277693441,0.00922812285295627,0.0828337612551761,0.0050744093141175,1.0,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
78182.0,1.22463832346636,-0.891664337034316,1.3301052111068,-0.838454039192404,-1.3203096059695,0.746800216546014,-1.56876188640633,0.45104678811566,-0.47828830247524,0.656368285401257,1.85148417094902,0.371466047374079,0.521472633266916,-0.421085171759962,1.09380708149474,1.29715780766748,0.248035859740663,-1.07810873523357,-0.334069205563679,0.060064127686737,0.545060957081863,1.58542492275899,-0.0351288672611285,-0.223957780735046,0.146008485867625,-0.0017539491998626,0.0890659909521733,0.016608752196159,9.99,0.0
67757.0,0.543061380789356,-2.37240641786196,1.33345057686891,-0.0438437692992959,-2.178185389015,1.40185518585579,-1.47219223764198,0.520950597352237,0.60501348603798,0.26714040532604,0.124116232824562,0.855117396606634,-0.0711972410385765,-0.962005167490679,-1.39517075344296,-1.57406165637343,0.447586651790696,1.41956222217002,-0.482601683233219,0.168479469333103,-0.0483099508953553,-0.00257777555105838,-0.317391573823523,-0.201164938330976,-0.0478854379848934,1.23038494709764,-0.0151836993790943,0.0670948301087877,347.56,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
61351.0,1.18121744704655,-0.938903337541741,0.920668699149151,-0.491442046460748,-1.66895139955904,-0.68554870008106,-0.847027639293653,-0.0662315449737371,-0.434976093696269,0.603336523224094,-0.572904401502256,-0.292326197022013,0.169568605613076,-0.123912203710718,1.34477351773217,-0.784948692584844,-0.22879803779901,1.2828215251929,-0.989314602416119,-0.294448722100324,-0.336695719520663,-0.71097815052758,0.0930283861828118,0.397982744260199,-0.119372203034087,0.920651330219223,-0.040930249623095,0.0379575236285904,96.85,0.0
117513.0,-0.0939980966079297,-0.290087821406797,0.319849107599764,-1.96822259835531,-0.360249416603958,-0.58659918299659,-0.119038839997699,0.22313798247155,-0.510043822551297,-0.617145138330206,0.433432772667403,-1.81811289643383,-2.45378181316364,-1.6142333225659,-0.781640636835311,2.33644502750178,0.841017752426079,0.522593857678732,-0.141159794478494,0.00838488303618832,0.301286625912962,0.581079992920722,-0.12480340592342,-0.523249126894268,0.0896533703881703,-0.168520452771983,-0.0457977961170719,-0.0293124639968049,64.99,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
118801.0,0.209606501532012,-0.0987249261094628,-1.22718731850556,-2.63693818270328,2.11266540904992,3.54035786998037,-0.711074180842046,0.985674646886365,-0.673962753049841,-0.446294498348656,0.234799723237824,-1.08789923881852,-0.113613452032102,-2.07457282544217,0.318522398056266,1.62610197018098,1.15952083674767,-0.455634259924813,-0.144115283887196,0.0916515545995401,0.31040289550183,0.78111143269846,-0.0865552983458575,0.594503366505052,-0.339263525764834,-0.151385921581888,-0.0362603659976204,0.0256638451193853,19.95,0.0
79525.0,-1.29083261665351,1.15749511783175,0.982072210971866,-1.04310524308918,0.355263567330831,-0.741221128081224,-0.605296725837672,-2.65509428941127,-0.8543557309678,-0.918431777211515,1.02832774926413,0.356941705016043,-1.54517236343201,1.10437085328769,-0.421883377279486,0.65516231350439,-0.479308884667575,-0.280114112591999,-0.108569383655807,0.401673465839125,-1.55947003436844,-0.818653649987973,-0.400740575655132,0.310665267118046,-0.645936530593425,0.405159086896973,-0.162261841612888,0.148251306203169,21.94,0.0
77905.0,1.09698418464778,-0.598923139336664,1.51875593662105,1.11598119167557,-1.2692655101674,0.660640732788266,-1.04415521743616,0.306316927524029,1.80575044549243,-0.503690017876664,-1.80033438620304,0.722965519670454,0.125013722249036,-1.20208262892688,-1.52295871540211,-0.339466812868113,0.210984316303129,-0.24593988343767,0.577123856763934,-0.039566275515616,-0.107763983373431,0.135699948743548,-0.155280419187467,-0.0255456141890739,0.465917042398956,0.512094980831807,0.0498247996863947,0.0285089432013801,40.1,0.0
34511.0,1.2043627112677,0.410299043618247,-0.0198642654636353,1.14230167909938,0.0098401372134757,-0.922946871411026,0.446517261338476,-0.206157752590095,-0.218286162236521,0.0162968354170117,0.0532099024211394,0.103694132297219,-0.654214167385317,0.726765115880125,0.973474554472953,-0.577202283849849,0.117201581859707,-0.854543073624817,-0.731371194419579,-0.227872033600521,0.0473148814977283,0.192349815845245,-0.0713413479418383,0.405636691201804,0.715759351960793,-0.285350654764969,0.00463127383759167,0.0101678184560459,4.75,0.0
