Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
87131.0,-0.940405788024937,0.351436645479533,-0.629581865901018,-2.82858940688807,2.01429543310826,-1.37333391850731,2.3451662218799,-1.1454914970466,1.10261973711798,0.871109269748951,1.09407382880677,0.578509775477028,-0.291121339808833,-0.512879588491098,-1.74284856082336,-0.680843956518878,-1.26981549222242,-0.426355062346003,-0.520422295296834,0.362110232254597,-0.121046377347446,0.989232955857887,0.0526336278261837,0.845455752073887,-0.163779286302652,0.394613094742223,0.00818313366458655,-0.351516010131016,8.0,0.0
67861.0,-0.892118985665431,-0.336322181465544,3.12981793130752,-1.45252886416791,-1.36020935034153,0.809155061442709,-0.964362826529288,0.704929188244,0.0633854516973033,-0.167353331495554,0.522712123382053,-0.251378761603867,-1.53270647633012,-1.08748218276041,-2.27179367402092,0.602741224300403,0.849388659263117,-1.14394691188187,0.326236877509679,0.0799091893365904,0.221317668497643,0.945676984792344,-0.340333287827752,0.245980132674037,0.380131910739638,-0.108485008826091,0.349890772958508,0.116126021299981,6.0,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
78505.0,-1.5984328479009,1.82547894421399,0.0114265505743129,0.428630037204269,-0.380711401290666,-0.258885303795837,-0.326616271968057,1.24813090397415,-0.858221256113757,-0.911996991449493,-1.24096471211344,0.251495173344652,0.0110183686342374,1.20224031664463,0.857719181225716,0.208419297617069,0.161792872388677,-0.30844181103712,-0.294130941787843,-0.49188886218391,0.104069301770942,-0.17462569169052,0.111682106086587,-0.473882433149077,-0.390108904568377,-0.622470624263111,-0.455739253824753,-0.0582904285749519,4.68,0.0
66465.0,1.17128471973592,0.171050400668647,0.395948251496263,1.39639659136496,-0.20309367972471,-0.197262543725742,0.0180319714894308,0.023772727033591,0.392452225011402,-0.10339295820689,-0.650424931013537,0.174224169958572,-0.799725366557864,0.197878737248133,-0.0211259941635983,-0.692284911280668,0.301660114895052,-0.89699395177825,-0.362041296632668,-0.240417316691295,-0.11169025297707,-0.109184947922742,-0.0507443346570935,0.0763922768081205,0.64195108718624,-0.310185017811964,0.0361955890007124,0.0139756973719965,4.77,0.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
34367.0,0.825249865066088,-0.0639939394907093,1.00091135528545,2.432318265285,-0.451596418820267,0.383497331283183,-0.161894478852618,0.116132159719632,-0.786325392008252,0.703608809404153,1.01181914150743,1.08736362395935,1.22082176550744,0.00191948743966273,0.0307337814691997,1.31725142620014,-1.21499376580446,0.481152627970883,-0.796243478609609,0.27672257726125,0.0995208840079732,-0.0939366198957914,-0.123165754644394,0.0133179045531274,0.202910242183139,-0.128050633100326,-0.00463621661525033,0.0532531700428221,162.78,0.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
121695.0,-2.15873114031876,-0.794971792089104,0.801298774002778,-1.94852515230856,-1.2333966362801,-0.772837513474342,-1.00136834602473,0.578939661935078,-2.52707165452851,0.445093124860473,-1.12613865261903,-0.292104392058124,1.70367972387632,-0.276489919323437,-0.089988361674539,-0.487214081301282,0.924675513618689,0.0535575676516103,0.250049213953041,-0.5679332593944,-0.0793427007254685,0.0750863064195039,-0.281310857314928,0.0396649098916229,0.506002381324866,0.0152032933875015,-0.288165358765402,-0.15762814302649,87.0,0.0
88810.0,2.04297003766626,-0.394422097079594,-1.20777558070295,0.497501819900718,-0.405310609454053,-1.11170642098014,-0.046980931456155,-0.20807008650263,1.1508555186279,0.0774080024835159,-1.42489420866017,-0.675771340186142,-2.1307699782879,0.452470208702456,-0.436398475681064,-0.427733682640712,0.0975317913373259,-0.336610593400135,0.172818754655427,-0.346676482887155,0.10381026966809,0.502610803354721,0.0253460086199122,0.0895647745068298,0.107782894121699,0.843207864915656,-0.0914818048650591,-0.0764513711020463,12.1,0.0
82988.0,-2.93758850617437,-2.10663115285661,0.902896344647156,-0.806545216901334,-3.10557670748258,1.5883308899375,3.92796916330776,-0.465245809678983,0.491756064070909,-2.00559997677663,-1.46170954327898,-0.207695745461626,0.0238277171404285,-0.929104374118953,-1.24106287260542,1.0196724285717,-0.838932241784312,-0.327655720667559,-0.896360677574727,-0.210415130750085,-0.35390812091533,-0.397648212116945,1.59870514262887,-0.0736921780587947,0.795377660903059,0.75451637172173,0.36208008122949,-0.314715652936159,931.71,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
70227.0,-2.41268191115544,1.95715102591264,-0.239638332726093,-1.58041035768144,-0.408305939996301,-0.383188884575314,-0.246580873960377,0.954182307979926,0.234025291316507,-0.211218863287745,-1.38835084234666,-0.139996022692346,-0.278493596798004,0.597505900744438,0.728356920093966,0.616068700983897,-0.263700988285538,-0.509462324362647,-0.711625021868597,-0.23687708469322,0.0638727516487756,-0.212745541260308,0.00737104719104614,-0.736034527819568,-0.233190647017918,0.751118574613165,-1.00548580240925,-0.16532389326559,3.69,0.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
65286.0,-0.0470515729048038,-0.246927656975889,1.78366288290772,-1.57149672022632,-1.42487968338579,-0.585279455972548,-0.609930069931717,-0.156651416233552,-2.25217673839371,1.29231509370279,-0.542072454859918,-0.915177734277443,1.19555509683579,-0.695106809218175,0.869168726203391,-0.562189273963243,0.568108077893624,0.48718122171705,0.357889589275231,-0.188575060036335,0.0885170251183606,0.687270305406402,-0.0633283048738541,0.399093717963006,-0.631889147937329,-0.129960133905206,0.0954692076427673,0.168752152365803,15.8,0.0
85636.0,0.927059488760509,-0.741525834107889,1.1284056819851,0.275152484459912,-1.31977008534916,-0.132735747598752,-0.562511726634463,0.129781915327225,0.848427804022609,-0.351634988058206,1.16833983329868,1.58271892554218,0.335394945432327,-0.411400212849336,-1.05483899510745,0.00984835063941809,-0.0540876127485848,-0.243778008326991,0.637171064966577,0.195304867822569,-0.0920799557226345,-0.285824707540505,-0.0165122545435954,0.628367440437264,0.0510235202960079,0.898550501288495,-0.0563974882659885,0.0276547191936482,126.14,0.0
45646.0,1.39518529389162,-0.974230274022856,-0.618872072569081,-1.79367509059796,1.00504670643845,3.53763702693483,-1.57590465748692,0.925333265901876,-0.545436549824876,0.657655057966076,-0.0766499548681915,-0.760277058834602,0.358917651091385,-0.32124298442569,1.29453448065743,1.8034013488407,-0.44822717344837,-0.416126377725314,0.588954969154394,0.25704302637881,0.34014529079873,0.750074835383288,-0.154904095160776,1.05015170721628,0.583007331563673,-0.0362750212282812,0.0370595518789362,0.0224242314830308,29.99,0.0
36833.0,-0.771844543559931,0.888327056566436,1.87844773282089,0.370783336237748,0.253428582779349,-0.514548040714663,0.822839238383546,-0.248873048595746,-0.777956542201816,0.275319032547188,1.42283697383918,0.0548303487754615,-0.897836184705145,0.450245803983754,0.736303843215898,-0.168478638878872,-0.230146732684758,-0.0233243310863683,1.58999264608252,0.0928646375636206,-0.426526904936869,-1.27456700948101,0.0152719128977073,0.269868356772525,-0.204222415501119,-0.0119750765259746,-0.424524918925477,-0.124022642179973,6.89,0.0
84646.0,1.11469833539523,0.273521884041572,0.176979548594251,1.14483536100361,0.323173919072792,0.415686134417169,0.100739053388688,0.14919217331986,-0.318600349216149,0.0564496076284105,1.62921966848771,1.54507927108604,0.438610365265887,0.364919474984756,-0.28172917399693,-0.804393858478343,0.160907250550938,-0.935800722765767,-0.56850864153212,-0.181238531807433,0.0793038753292959,0.46421098223329,-0.105546873475357,-0.252110130554142,0.685741431515625,-0.220851098335207,0.0436335991053278,-0.00215718103174619,1.0,0.0
72042.0,1.05317522069434,0.0687719265593047,0.0722960021862835,0.462987253821941,-0.0677214032259917,-0.548268643815026,0.37036089163928,-0.0977058647272804,-0.547670165481934,0.0233422640159606,1.98087895070396,1.39141506222414,0.396817729191362,0.635296757081382,0.250714700810877,-0.143501013600452,-0.173768503760515,-0.949125648668509,-0.062136055613271,0.0381183046563007,-0.244575400416256,-0.87118094977637,0.123751761675641,0.228631607992816,0.147660198090896,0.129368270732789,-0.0604295771655256,0.0107034016947547,73.9,0.0
69066.0,-0.0802670628639285,1.34799335093892,1.34616586007232,2.66058435643043,0.0639546305917282,1.54304350133921,-1.2374847464695,-2.38050763606463,-1.77790286071383,0.32099881262879,0.290903763500055,0.480062243682424,0.474579744966955,0.75324323200618,0.872468058076721,0.963849635926289,-0.642759079623046,0.748678295481931,1.18157838384503,0.862505375921846,-1.52542971069307,-0.447271515248563,-0.153923524159088,-0.861152211196504,0.98545491672068,0.176427310076701,0.0460417823853783,0.179416540394161,1.0,0.0
85045.0,1.30237796508637,-0.606529308236609,-0.681986192919261,-1.90460339622212,1.32662310684685,3.43631244725031,-1.14512682747431,0.959147262092341,1.67130156362918,-1.02294602983554,-0.191422972651615,0.631027341487108,0.0319072703534055,-0.0314253812628428,1.44662697638966,-0.121820378583087,-0.651405237009102,0.617970476528782,0.927600044556072,0.00575665541893287,-0.0642082814806287,-0.0805870774450856,-0.0729910792746877,1.01813597043583,0.663574772480488,-0.671322844293718,0.0968009452278396,0.0286968782920849,1.0,0.0
3413.0,-0.900253989105705,0.17125093903102,0.989369671164716,-2.15953076644764,0.71185998821411,-0.398419632851033,0.760524358874708,0.00661764903584689,0.806322572545263,-0.914567544206925,1.65393445832632,0.568735834014714,-1.3021307610881,0.485164831139824,0.827213075701521,-0.927589525331338,-0.218180350547829,-0.243537436892768,-0.496246539851336,-0.147272625202512,0.151262853426323,0.847678091602118,0.0783237240910625,-0.315066385790595,-0.0717481225483963,-0.794045570938647,0.170313129751798,-0.070621880010739,1.0,0.0
73369.0,1.09250700797341,0.129762847441043,0.414320738803642,1.28577868348451,-0.0759025899422774,0.15919675433776,0.0060657524118707,0.111030061204398,-0.0161382303149739,0.0281154797550597,1.21134096882265,1.37854895479875,0.0894135574151274,0.205581550441976,-0.825391406191592,-0.538008581631692,-0.00499806394506421,-0.515771046799097,-0.0840622178828531,-0.128325972722301,-0.0374908522832721,0.0721362901174661,-0.0919671529245147,0.0477518147857626,0.638051981712758,-0.332748689959891,0.0351166426036348,0.00916697755173264,23.81,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
59838.0,0.219111033546127,-1.05127369649665,0.52769728663439,2.83197119730584,-0.727297874239152,0.342629207042767,0.353334338482434,-0.0162832502391125,-0.59002820003615,0.395801115241062,-0.286272070777457,0.230738439308671,0.660703941389594,0.113861984112394,1.01966053837433,0.682898808320913,-0.493154654363361,-0.343441089318038,-1.71484566929004,0.810684714637557,0.429041045375215,0.21813168484442,-0.427457053739792,0.118526926995036,0.184963708277379,0.0463465531072184,-0.0559837452152885,0.109207927113319,471.61,0.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
109835.0,1.83050892296937,-0.310623205097915,0.175365440695652,1.40035646265234,-0.548206710232873,0.459737515243416,-0.971825677721752,0.226543739805065,2.2453435952216,-0.0662009845287612,1.60381195388812,-1.66971635160621,1.36180207774165,1.47296669545627,-0.710973133134368,0.772564471950554,-0.279760615294539,1.10823468594119,-0.594823354240584,-0.205881578796271,-0.0311728050550656,0.161180183709571,0.291645225685766,0.649403038163295,-0.402531988378773,-0.849231393746295,0.0346004211253087,-0.0240269520617746,39.55,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
59927.0,-1.3978981242909,1.69003720304123,0.842622694204102,-0.0701855622583368,-0.733707478067226,-0.800451520403692,-0.0689964653329965,0.892528884234603,-0.910615373634787,-0.302531429170991,1.32024936239498,1.38004000706601,0.680248762134869,0.785039130819481,0.00190497868854357,0.531797274831355,-0.278920026531838,0.0570173049068918,0.182251858501892,0.0479259879151148,-0.102859217884626,-0.439071404969572,0.0923029078385578,0.530130487617242,-0.132812337502013,0.0483889683717667,0.131401928710054,0.0368604194668358,9.95,0.0
63824.0,-2.75490209556359,-0.761764730965364,1.57616891426062,0.838972647207686,-0.719218908567761,0.994232219501408,-0.578031134971874,0.735978257887486,0.141352894797425,-0.126077800871857,1.20499562788751,0.251750553397433,-1.1555254044945,0.330782521529891,1.16896301336568,-0.249364910949806,0.584633071160951,0.0259537513570038,0.587146587934682,-0.57963462003745,0.178280698968044,0.697799867758286,-0.68290241171161,-0.165439609643714,-0.203593215730099,0.748107789377188,-0.406364503024289,0.107290511396737,159.8,0.0
32328.0,1.17217943575866,0.277232144740775,0.303913966714111,0.523673145766214,-0.10077707963187,-0.270350960719975,-0.0769610504640158,0.0670756532999547,-0.271167564209809,-0.165422518920708,1.89676567753208,1.15024047774791,0.389664739143753,-0.116246062463668,0.616152243024988,0.370702926344484,0.00592740990657826,-0.284783068324899,-0.267683703537034,-0.0857940838775356,-0.205879900094826,-0.581255315820285,0.143544295045189,-0.0149591801192068,0.122913313652836,0.106024056580635,-0.0085102894899801,0.0176400023163363,0.99,0.0
33510.0,1.34921704929488,-0.496627420615295,0.562320896795019,-0.636112639893951,-1.08542975531634,-0.829071822351025,-0.598526953299216,-0.0665318487719018,-0.748727111818015,0.599936636756352,0.208046023593879,-0.739381174482759,-0.606874917078204,0.0739546401669291,1.08451255920268,0.818921995816591,0.674102032741515,-2.03811549260475,0.126215980511148,-0.02234270840646,-0.0066614407178045,-0.131924795223756,0.169449743057568,0.377512641435724,0.172545167782597,-0.407218171813635,0.0173280463760152,0.0179496985010048,7.95,0.0
119495.0,-1.56314687385682,0.0161996883185223,0.668578777629251,-0.437981988717394,0.871353963940705,-0.358052846767319,0.302734678467228,0.369350348923795,-0.264970291318984,-0.283763490551954,0.757203975219799,0.591802315606067,-0.230873760044108,0.25120253914008,-0.548142478775791,0.24496338735868,-0.568843416401791,0.175917526038365,0.0915538001590489,-0.0967271474170715,-0.100949718827145,0.00412756597654024,0.419769672381766,0.705128687555715,0.996205236144321,0.363111371630131,-0.225823854612202,-0.449281433277578,17.9,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
67067.0,0.0665714591043334,-2.30932133811195,0.322744606555979,0.821858684517297,-1.66226438640872,0.0571225613982238,0.0929422712650588,-0.0269255774805276,1.20710747688443,-0.646423280216595,-1.25902151165551,0.0429970850800284,-0.6370792291189,-0.285556054887431,-0.158105532434977,0.139806630643943,0.0558579871666772,-0.299385830188139,0.344823106455044,1.10635336314314,0.0993185550913169,-0.863021137285352,-0.484784899735263,0.117529020668024,-0.059560503196153,0.870872994812082,-0.150923620960515,0.114817619342581,610.71,0.0
49972.0,-1.65839009858342,1.46470155024544,-0.410708396835828,0.0187233816556693,2.45448295906263,4.07560112564742,-0.557728427112812,-0.615897959038498,0.135978768483764,0.85547580405365,-0.553387014589626,0.0108352131998505,-0.256533693367873,-4.46945302141476E-4,0.233532057299316,-0.628343262131177,-0.0250140568723975,0.185665107564847,1.41747900961399,0.0754921869337017,1.2929832406393,-0.814123020356238,-0.143278346400099,0.992230966290544,0.534197652584414,-0.174275472526879,0.570637222354939,0.337029761697728,15.16,0.0
108398.0,1.99611752922878,-0.155060408071267,-0.173627048419622,0.536181061055313,-0.616560438206689,-0.76109211106645,-0.531353340932679,-0.181866471603515,2.61805117192242,-0.597188848608222,0.167614430507224,-2.03833571789605,1.70860731348274,1.51132398911492,0.335551406931731,0.211623418591556,0.055137979173525,0.309357645730118,-0.328349703592761,-0.279565177771237,-0.270449137637797,-0.402991363727363,0.353800457629133,-0.145120638153898,-0.384911490579905,-0.961340924609761,0.0314677549984196,-0.0331275208538471,6.1,0.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
85293.0,1.29004963188164,-0.71585963714271,0.470140825347449,-0.681606406233967,-1.2916214000954,-0.901442553521282,-0.675430309733715,-0.00587843056533126,-0.818153123913313,0.839051450127818,1.35946501935986,-0.756388419394288,-1.65480297679514,0.422569389836102,0.258923031017254,1.36631020293168,0.155850381784845,-0.756267251626371,0.73227511914325,0.0333540255170434,0.176330535989391,0.224652479487609,-0.0107479420075148,0.514260183521334,0.323796407350702,-0.280802342320609,-0.0164802891616683,0.0110291786489257,44.0,0.0
73832.0,0.301837039470731,0.233400194033339,0.0434355847196158,-0.152803956972941,0.058859866173615,0.102230394093765,0.299016851336231,-0.229511420129015,-2.0932476633484,1.28963882803429,0.470503385535199,0.599473928684421,1.88114507246981,0.218326332777999,0.839547038656623,-1.94675868735009,0.0979353915759526,1.52401047252018,2.58076673066853,-0.0665313638784736,-0.559409337438688,-1.06151301455642,0.344454819429819,-0.806825020354298,-1.66193302429764,0.829102298643798,0.108424730891578,0.239139842790562,52.45,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
27923.0,-0.675327315743616,1.12602130864726,0.992214954387877,0.826265904865917,-0.114729021398754,-0.165114136487111,0.234228784061864,0.576933719724222,-0.981529528221902,-0.299841330413885,1.28165803145185,0.419647011185598,-0.903347164365958,1.06986884898432,0.602890212330486,-0.318409417498449,0.130773527210716,0.236986509436215,0.284785901245601,-0.170069030819202,0.29057796831574,0.690875273511844,-0.0430256415139427,0.217016013104409,-0.39008206394987,-0.330856758959047,0.0541206651588835,0.0830093594595239,15.53,0.0
