Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
23576.0,-0.653530057106298,0.221885388599231,2.9888211100369,3.48169444225396,-0.958551491809449,2.2656146211845,-0.201564600969897,0.394006527788781,1.42934972046818,-0.350855815238386,-1.39308914033264,-2.18609621952913,2.95326313016998,-0.0976410296477912,-1.96352453513107,-0.399189734114033,1.01941200630207,0.816988623284512,1.37102928212135,0.579464700415619,0.0748076843406609,0.710433101948869,0.0534518518697388,-0.564815195396133,-0.0124386800867423,0.47371048899302,0.148957840798853,0.150376999343048,189.59,0.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
72040.0,1.19516789601388,0.747326487845107,-0.353021039587211,1.29213602978135,0.357861386886623,-0.750986843130503,0.300049698134269,-0.161931181476295,-0.24137857520729,-0.754152760536665,0.510945750414413,0.484904111649482,0.889628935635077,-1.50072363132706,1.23502248297936,0.258429147018,1.11742694491258,0.0247009484661521,-0.990393857598689,-0.0676957328053831,-0.028964702374684,0.0717367330649428,-0.10569503720061,-0.0327781462099723,0.65108533889149,-0.300938560924985,0.0580655488685438,0.0561707278305938,1.0,0.0
89355.0,0.0915390891387124,0.837426952992397,-0.00260401521051285,-0.745787954651976,0.719671972578327,-0.724368621786608,1.00469951062624,-0.158622142018219,0.0177804579115749,-0.40994628468685,-1.56325187863566,-0.149408251121679,0.0230292761359927,0.0925291999572604,-0.340858244114776,0.11415810206409,-0.653957720174621,-0.508599113954218,0.176468667198676,-0.0179701183273354,-0.305851136689321,-0.707401210365758,-0.00824678952244629,-0.664966874906804,-0.399678014236404,0.181407681700243,0.244682558112856,0.0902905008995303,6.25,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
98098.0,2.05246069477906,0.0659427745947241,-2.92580791343327,-0.109429642145481,1.61090322883264,-0.474942264441348,0.965765782533616,-0.578777178163982,0.981231317324622,-0.254651249868403,1.16154624701246,-1.21028957320451,2.98079459254269,2.16056683150749,-1.56197390145136,-0.569863949739703,-0.0686845436354135,0.388697294743641,0.670360311345519,0.0194586506416082,0.166482048332573,0.779893250040975,-0.386655191046957,-0.270641078474307,0.884377970199279,0.422166161571384,-0.144499383105842,-0.094663611527331,80.0,0.0
56533.0,-0.430254874358338,1.18134216163526,1.13152597248502,-0.160895313397516,-0.210094676596815,-0.492220395921006,-0.556557484303058,-2.79451281363252,-0.760816702322811,-1.47793161304153,-0.12849329037243,0.674245291511573,0.500496978292824,-0.0271445623105961,0.512624140894435,0.885037646303801,-0.154843335748939,-0.402378860923695,-1.10265146524642,0.613623903304228,-1.58037537535796,-0.641456792154662,-0.0949533050269413,0.344802717487171,1.20863702768757,0.102889337311777,-0.0493590667528176,0.178725070659887,9.99,0.0
90326.0,2.03760015896166,-0.0134893370412006,-1.04297411877677,0.420227420564878,0.169438617667968,-0.572330885087378,-0.041869948341647,-0.214238987984945,1.60696006765064,-0.132484848295795,1.64022108586715,-1.53525560004468,1.5464759976589,1.91763206824635,-1.31271545623567,0.105044603282507,0.137650342307919,-0.0672405708074049,0.285360083355784,-0.261337444426972,-0.405543370908301,-0.819804699928875,0.307617029455814,-0.460029509635016,-0.326921479216443,0.165849868770879,-0.0992708049257594,-0.0807780783462505,1.29,0.0
4776.0,-0.513612113883343,1.1188477061862,-0.739260592391712,-0.92387806360213,2.54335113466176,3.16762028928893,-0.0367524406691579,1.1041567589397,0.328846061078661,-0.958382475301851,0.49453309652076,-2.66072504105493,1.5640237009345,2.23816386344057,-0.07732166383179,0.293512619891365,0.113652053457203,0.465315983462741,0.213119674258377,-0.106411454247431,-0.0946764330203382,-0.290440503135351,-0.115364943816396,0.972621407312802,-0.171731371827158,0.233341938287127,-0.054631140024981,0.0719558597348289,2.16,0.0
37602.0,0.172957228663647,-0.130204011111504,1.17957379714354,-1.32501150697299,-1.06683442717719,-1.22238416881752,-0.229410448222032,-1.09891603089968,-1.11663401275913,0.126118021276128,0.185866243729761,-0.0788535213357164,0.62034163645282,-0.213578257254743,0.0377631820651516,1.20958713830259,0.158355816164055,-1.67701174523688,-0.544310131997626,0.00697672674511806,1.00795789827898,0.190957431411817,-0.150547010621254,0.957247035340033,0.724089000705123,-0.353759320337274,0.141271288395296,0.238019257211535,71.82,0.0
31144.0,-0.68801426770113,-0.719754594978929,1.73446363819231,-2.51615136376856,0.01348829020787,0.754160458840771,-0.287820801556221,0.132358346974337,-2.23502982755514,0.910642095599947,0.654959319319491,-0.650097135733872,0.457823529181552,-0.596223409814054,1.00350681915716,-1.71657312721852,1.45270174590878,-2.04914653427401,-2.41816191038747,-0.462328246900707,-0.020895843047441,0.60995559179765,0.190531113310618,-0.668237104877014,-0.492929814316221,-0.310235910846142,-0.0849256224715789,-0.11203428307667,15.0,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
35095.0,1.19005600655051,0.253358949513358,0.162628360032102,0.450207885610734,0.0468523686798625,-0.0853225019601114,-0.086983853126006,0.0927015040340336,-0.234664784889401,-0.163337172858075,1.58924047077649,0.991987720373253,0.351458496159265,-0.116150470252375,0.650787096376032,0.470496717236153,-0.106904452935044,-0.166275373417673,-0.145133780240244,-0.0761195451230349,-0.226826318940963,-0.650421371858987,0.102166317637705,-0.343573984760577,0.162184975239405,0.126262433853301,-0.010050161606003,0.0145814568853359,3.57,0.0
60018.0,1.41893892986053,-1.44490317048635,1.07101442816365,-0.992903842497111,-1.85947849927145,0.443606725600034,-1.59925216953215,0.256806899497897,-0.804583465132175,1.20481712005699,-0.0493207349950376,0.236278235004004,-0.116755393574107,-1.14562375684993,-2.97828872995345,-1.15492767391077,1.13107419148748,-0.15357341422489,1.13394663280583,-0.386354758769119,-0.598853325228932,-0.943053531182541,0.0790362282242757,-0.00468866379425546,0.34608089144843,-0.337191637879477,0.078252289668124,0.0112143735842752,8.0,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
117552.0,1.929521856738,-0.0112846838618422,-1.8402277637686,0.558401243603738,0.163720364969555,-1.41411329760063,0.372001146246359,-0.410228535624874,0.58025473219322,-0.507341918086136,-0.466053213505479,0.0622124920696057,0.118109783713295,-0.737823358314893,0.908419398822601,0.251036854046159,0.340345851081715,0.552205556408665,-0.40036653819281,-0.0507103726458051,0.230186879649444,0.683349494499068,-0.102719226377386,-0.168145733837804,0.24950737364157,-0.102218636263234,-0.0155261732063091,-0.0199754556080684,75.0,0.0
40535.0,1.32883281853686,-0.817174172699868,0.947346802386755,-0.596203637550485,-1.64716573664875,-0.758680428361171,-1.0753684650751,-0.00346470981253445,-0.217793934033249,0.633103466607646,-0.522312831789263,-1.27389506590097,-0.889452288607473,-0.203116602945818,1.24874351461886,1.53755652751504,0.126663902909143,-0.702304554416107,0.222890106545432,0.0597753880463776,0.38173251896208,0.94738147632553,-0.108355146430772,0.396886782740961,0.377458566147163,-0.0475809504260556,0.025371140652384,0.0272528415347081,34.99,0.0
61551.0,-0.304303250828424,-3.7712137330527,-0.527913137970349,-0.201782838111773,-1.43913257724757,1.74141914798107,-0.220043084986795,0.254437685358184,-0.0221766692970514,0.121394619492617,-0.521971706126233,-0.316012136727189,-0.196897437844223,-0.477816514161535,-0.827539587764929,1.2889475051555,0.151587801731626,-0.681781910375122,1.22265299824502,1.81627276851794,0.488177710104984,-0.415081296093067,-0.949588114676531,-1.65290203754494,0.171077939312569,-0.215399090917203,-0.103796022145979,0.144281072672812,879.72,0.0
72531.0,1.15678749993236,0.0222413435022056,0.552501534521863,0.521515008248384,-0.498199947839662,-0.357631315270366,-0.236509455364649,0.169984824203248,0.0425477159211538,0.111654478663225,1.57685117350711,0.244567194204854,-1.64122639622929,0.838128872037312,0.767783828995398,0.232563694365264,-0.217387568069005,-0.339450200759561,-0.252709166534941,-0.235094327496838,-0.185038020606437,-0.629195174661719,0.199785541858028,0.169223519775799,0.0255030711636385,0.100172544647889,-0.0281669750079418,0.00375472913302885,2.69,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
72195.0,1.39130551797527,-0.793552820173544,1.01002568829391,-0.548328479521196,-1.41392912146703,-0.139382416647623,-1.18571450025368,0.0831039072719209,0.0855807625647682,0.45383905339373,-1.13836850260869,-0.626084455134395,0.031778469723223,-0.80071409208858,-0.0241425157610097,1.17420434679452,0.302818063962208,-1.10911044874498,0.871225477608696,0.0550360155387969,0.0798936612270092,0.344874393724679,-0.0680979220530618,-0.0890657564564555,0.420645419490536,-0.164200348568463,0.0526952030745704,0.020905818073151,4.95,0.0
52404.0,-0.642731620827041,1.69753895711727,0.331819018404411,1.08357207253683,0.0142326094745524,-1.10024134525487,0.457443050902816,0.343868939437504,-0.637202171715896,-0.795791863590561,-0.375516853479838,-0.671496815603174,-0.831577080607286,-0.640280528638763,1.21488237568754,0.282990313051707,1.12861554970918,0.864099613499727,0.188514780170301,-0.00246715987869394,0.059263455659956,0.200727825094742,-0.134904028946119,0.254796683059071,-0.200275587724405,-0.311307877737796,0.306228760315073,0.192683722341396,1.0,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
46686.0,1.22960882010352,-0.124572582201223,0.182040493645754,-0.775720398436678,-0.790412239421245,-1.59654943867937,0.148151716780422,-0.347675243021207,1.06972404378295,-0.958266704777051,0.159207769514547,0.818082265935937,0.163705924758712,0.379531919947069,1.59273254709756,-0.709324608265946,-0.101584598623515,-0.0486043153256391,0.352673381903693,-0.0587774641807933,0.128971554574999,0.467518536476674,-0.145914173866908,0.745128249137207,0.752519610422168,-0.617628263256928,0.0435189775375768,0.0287587240640523,32.07,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
100883.0,1.95494722505125,-0.445799402820974,-0.0461592484484219,0.225720725028619,-0.388648859281812,0.644039725325168,-1.09423355496566,0.189277092617925,2.29582001493948,-0.262989547671043,1.54115936249253,-1.18339772550982,2.71369139274922,1.09840418401546,-0.641005777322469,0.890921336610738,-0.335249305684329,0.783416943014468,-0.120992083589017,-0.101793555877789,-0.0810225754594149,0.13254333117798,0.289259976977669,0.209556421450704,-0.560269260429337,0.419016378580225,-0.0406624986615692,-0.0494382819488552,15.95,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
47464.0,1.00527173518663,-0.140314376648275,1.02131364906665,2.53293288473881,-0.536333108869299,0.968327175465538,-0.738764820870797,0.557646260930491,0.198141007661169,0.717696758902398,0.139097695351897,-0.766664929826603,-2.95152701223989,0.460273897593657,-0.527677200967505,0.586383775665849,-0.278337541171554,0.377898886452815,-0.802596684416932,-0.288256214847448,0.113011093302764,0.285832096130175,-0.111737418066189,-0.352004947500642,0.362985926606507,0.187980203206668,0.0165218989783553,0.0109853464778487,38.03,0.0
117553.0,-2.22898628948126,2.72527454029003,-0.549720386487293,-1.17996457136676,0.763907677725462,0.819257353621038,-0.992439539917096,-8.33682829331803,1.16832612545209,1.271216194853,-1.08902626152756,0.717243875063914,0.648328785722613,-0.600870560886362,-0.478618906583799,-0.133544326588667,-0.636741787926249,-0.673495985720122,-0.162453651135114,0.361275711171451,2.73491348640248,-1.74100118429027,0.777912683177954,-0.754149801006011,-0.265461309606667,0.0996635367041449,0.0925851146996688,-0.537299430142521,4.49,0.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
30328.0,-1.39493333837263,1.17767264883914,1.41486198112159,-1.24995366809539,-0.664321328580184,-1.27889940089904,0.479111067981708,0.0746185259955557,0.309811846439299,-0.211471976812451,-0.252857776742054,-4.89765836521133E-4,-0.28212042211581,-0.012821299093563,0.542349945545522,0.521075379553339,-0.500428913365087,-0.444394596382546,-0.833030290312272,0.0459547622685387,-0.0765246986103876,-0.163999305038283,-0.0245763406791814,0.73678829388899,-0.376488266969073,0.651883040819685,-0.186340004463493,-0.0514073534749894,19.99,0.0
61484.0,1.28259882978334,-0.100516235266111,0.580202274838627,-0.0522340791770572,-0.88421636577158,-1.049869475184,-0.279994332844554,-0.105349670026637,0.555568408466876,-0.181618314885684,-0.406445422689969,-0.339816148192605,-0.929392954528903,0.340564432875034,1.3679263137669,0.455604070444001,-0.303168221977723,-0.289172051647183,0.0354130284148833,-0.133273084262801,-0.146173328431911,-0.459735805401792,0.110076395095609,0.419195294714707,0.0817366508618855,0.907902215229901,-0.0776554022918255,0.00717766191179386,2.15,0.0
54727.0,-3.09492558411621,-0.599017388491004,0.410396642208809,1.08832696964199,-2.53526107111046,-0.11173882973109,-0.258965977659202,1.06536945820999,-1.84392067367948,-0.0808199409648908,-1.28258071044484,-0.672227230029291,-0.354541394635218,1.05182004626908,1.64853978190118,-0.935707206988572,0.565214813487841,2.10909838125836,-0.202647990359767,-0.759766032496178,-0.100553205406595,-0.238479439168967,-0.0676594404459983,0.380162566315351,0.215789324355584,-0.127425765468226,-0.209908095019877,-0.563536075767809,239.2,0.0
71131.0,-0.309330597685287,-0.626820193902692,1.55894494675785,-2.67220572378398,-0.575867540250479,-0.109863004665916,-0.668691097355798,0.130584217072084,-2.32412724510656,0.956833405627562,0.168137391420727,-0.652731756601547,0.750284381514188,-0.52156479815345,-0.518240910288059,0.441140131522056,-0.475762447452982,1.16332884336503,-0.39906938738155,-0.254325687861155,0.0668387783094525,0.467091283693165,-0.185975476887102,-0.539042186396709,-0.246831414730068,-0.279330470731068,0.149894887651676,0.134156570072657,12.5,0.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
79108.0,-2.13933666190546,-0.477541728919945,1.02332884618059,0.553690635249251,-0.760199180661008,-0.0798011151609848,-0.250863110566836,0.230727157258372,-0.971462292043058,0.726832345575221,-1.38976533322526,0.139584236244354,1.40994187025089,-0.399258573999389,0.514379673426665,-1.49209432104505,0.0490468524703366,1.72476380497936,-0.0202112466925826,-0.937934956750474,-0.350356348795583,0.261435784958242,0.228478555720717,-0.0746605066279608,0.0974537376772192,-0.133516781524969,0.282959117426622,-0.0370374953895006,119.5,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
113831.0,-0.303864998032505,-0.30909950476739,0.946767705829711,-1.5119803491401,0.130713884445852,0.438423309096873,0.251578868249447,-0.152246016842587,-1.1446740463138,0.627117724050175,0.0286209305233242,-0.938136617317248,-0.245949279197389,-0.37941468982223,-0.0955435903655126,0.92296492728175,-0.0374916589692268,-0.420913944197442,2.31761364861251,0.328462692464674,0.0948820735179991,0.330488943024875,-0.461757121017417,-1.13547948654954,0.690550707861511,0.121046021216491,-0.336570638810006,-0.274189192317187,77.65,0.0
39663.0,-3.89645024700402,3.18038386219995,-5.58963198605331,1.73021270974581,-1.21621419966613,-0.149430789760976,-1.49219991023472,3.26799510091058,-0.260386097746822,-1.16900238136483,0.694569602595659,0.530879424297332,-0.469694602040065,-1.44799888982148,2.17879851847621,0.481462389463893,5.17204713463455,-0.184982308997789,-2.19620553146176,-0.195193794060746,0.00966069825705297,-0.0650343883838512,0.10124028529997,-1.30387961633437,-0.441910182325527,-0.247772504531134,0.219449159014969,-0.258464874738302,99.99,0.0
