Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
34819.0,1.26417465841158,-0.229667488548031,-0.963160576977106,-0.509799485314294,1.82399584080754,3.43239242289082,-0.751406371805705,0.855382307137931,0.147147874544521,0.00567101620487699,-0.144848088938244,-0.0155337378841012,0.107902420575378,0.271222286736087,1.37364492579785,0.709638145536764,-0.982332379007586,0.454151362540183,-0.0196893975440862,0.0693852050084242,0.0993015633928732,0.147580427986848,-0.145443293970764,1.05734295012013,0.620197675607049,0.501218813686024,-0.0200389244478557,0.0131197951418487,24.0,0.0
42153.0,1.36857096731974,-0.556860467475365,0.174724422311379,-0.580018656419579,-0.98702650840032,-0.915081411786685,-0.449650655981846,-0.0964999534653542,-0.858731890540825,0.784518680350875,1.19398718271765,-0.34078347472199,-1.2557970675597,0.235488841681074,-0.822521988387002,0.714757308984832,0.509954063044232,-1.09513148204151,1.03532862996338,-0.024191828200768,0.201882213516106,0.546748230734707,-0.137026641798009,0.568886270903965,0.693362777406978,-0.0916805473684566,-0.0201984084828997,-0.0066912859413461,10.0,0.0
4690.0,-1.30060458309549,0.598826086034047,1.89876370538213,-2.03331689099327,-0.115775000298162,-0.510450706994547,0.553745416404975,-0.343874607100415,2.12149886285381,-1.04731755622027,2.85635329698874,-1.97802372630782,0.503237830172684,1.66472384653192,0.57224313339786,-0.753768137655207,0.635630870157052,0.0981433015643087,0.755427611125949,-0.202394864406262,-0.307433929353351,-0.640531748596574,2.99697525315945E-4,0.133055486632706,-0.0756318002224723,-0.353636202142623,-0.828637702059646,-0.0999499307949063,15.69,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
75433.0,-0.323069910983848,1.16278001143224,1.62462003219888,0.445879460701828,0.05539907153964,-0.750542402625885,0.780435505065997,-0.18142886573189,-0.900580535458332,-0.659352471965684,0.0988238137981793,0.542859436289823,1.48717746912007,-0.621996064512557,1.18919875568452,0.0797179328638963,0.210856759322722,-0.212697213748613,0.620567878498634,0.19551702877641,-0.227386073646052,-0.648713481845149,-0.111873161951994,0.381489126167844,0.16037513230728,0.226197108471772,-0.0278015784936021,2.68876305461352E-4,15.0,0.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
84632.0,-3.69812891795921,1.85549196080186,1.37869356004591,0.330356234462276,-0.946743069240824,0.630003873839696,0.078161078598768,0.560903715548044,2.19231443841608,1.21654743107182,-1.3707149134344,0.248020800982889,-1.2648170900068,-1.22625787846341,-1.9787605990072,-1.09400324743426,0.579060208918127,-1.2802933595911,-0.360423854168568,-0.0212731712461562,-0.581205521029034,-0.747309235966918,-0.21082036442586,0.0362678456948609,0.465914738030437,-0.820086609558781,-1.93222673670286,-1.1505704211866,27.23,0.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
62305.0,-1.5335143468831,-0.348520484306715,3.66364633874079,1.15181031960507,-0.672260478956202,0.696559604372759,-1.00361430421805,0.868915482603162,1.16206734772495,-0.487224664982524,-1.72727734081347,-0.987016816361785,-2.88533155555199,-0.957944035405594,-2.02652457938792,0.13548046684874,0.435495473071322,-0.466636834419998,-1.51025978751106,-0.0367047359538444,0.101518907910893,0.477947813856424,-0.141127928984558,0.428780389439462,0.205620061101075,1.09007874839699,0.24872970743207,0.132382713890314,21.57,0.0
62746.0,-0.0714835060597822,0.994632136073248,0.838518465920416,0.689847712640583,0.874530188900117,0.17357354050968,0.733848673609498,-0.0679566605161086,-0.792755485613306,-0.269427607909977,-0.727118390120945,0.647365022754928,1.92200750175373,-0.0526954312414202,1.15246503061601,-0.417416187417785,-0.323358151840913,-0.299879485999594,0.324347717325457,0.113920192836094,0.131188215027015,0.528217824485703,-0.224693522613026,-0.706030132314101,-0.00580018482972744,-0.242111940654959,0.119645516966404,0.0599638888844412,10.59,0.0
52649.0,0.699817228353032,-0.970099429379062,-1.20637819598658,0.0614372528805294,0.177445054272771,-0.464748427029594,0.944631106248639,-0.440463071541518,-0.192381035943521,-0.272170830898588,-1.3766101081006,0.0529274551945569,0.968674772952471,0.351684660259016,0.838245092444148,0.334992303599134,-0.693036094350472,-0.237072994412079,0.52319177744223,0.77044552615,0.0935528417844642,-0.516467864045443,-0.595244709198378,-0.885120119124444,0.622014473261654,1.11490044115728,-0.18190775760863,0.0432626726516869,380.9,0.0
101172.0,1.78574579959525,-0.557259074510975,-1.68382854859955,0.712500137002243,2.09733185129691,4.23124283145234,-0.88486247543527,0.983757778066617,2.29996960355999,-0.396526758398966,0.406519835740306,-1.75911799318859,1.27663388491697,1.38164472677996,-1.52494227771306,-0.518286916367828,0.600082980240792,-0.717802641429549,-0.138618628950012,-0.113996324400244,-0.633838414804249,-1.55922654691249,0.426464241489671,0.559105283708099,-0.3313488117081,-1.1306110277504,0.0336989334049599,-0.0307295364895989,79.21,0.0
41436.0,-0.790604083008896,0.833911823563425,1.55908597871846,0.09069774054123,-0.251192700183182,0.271671157624711,-0.0209482841619107,-0.394802984497867,0.217357322314029,-0.196723255032096,0.813016150579251,0.102255407023097,-2.12277092894774,0.317947557405104,-0.941505050658553,-0.569087734553591,0.364005625605776,-0.169245218214345,0.178100460560985,-0.249766091565176,0.812292484397551,0.143519546730383,-0.0213189443552745,0.214958321563196,-0.311056690057166,0.375017414314444,0.396531224540823,0.192647505134974,1.69,0.0
41212.0,-0.614334194400396,0.543408332374849,1.66739033154356,1.43972022068136,0.211749099924778,-0.16605726416864,0.855763806835366,-0.125173742633752,-0.15517300314861,0.0792455154152852,-0.264834285315586,0.10834900819543,-0.35188860323772,-0.129051934113803,0.250471765374514,-1.38651904205117,0.653199155117326,-0.767372827381014,0.592029214426414,0.384296461581694,-0.0101596902425638,0.327920721401494,0.0412279805000325,0.400406727030767,-0.129234267485007,-0.273149121965324,0.235659496684191,-0.00634423066695029,70.33,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
4228.0,-0.798300569245309,0.563920815967139,2.89725414089119,3.08022744365923,-0.10129303851044,0.81699503304549,-0.56245175159129,0.448357386378501,0.410058159011226,0.315011890680366,1.19369976058488,-3.29471752278801,-0.0675721301747844,1.69733189075287,-0.263825210026159,0.379193829801007,0.567132481717739,1.57241970366832,1.00954946161259,0.178001312855933,0.0735220512360126,0.308648912806115,-0.198384043278666,-0.0852759643837028,0.0447137935721191,0.360920520991327,0.0604078432761101,0.08368829076825,29.45,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
47457.0,1.4301901811988,-1.29606834005288,0.782166301476326,-1.28027197136925,-2.04550861072413,-0.856756067027238,-1.31331270148996,-0.0250316849519958,-1.32091302995769,1.45257771320451,-0.810388451851672,-1.94194173117527,-1.47735362674643,-0.0543725504665063,1.05233195483021,-0.0142571278571018,0.503048815278483,0.334605976182508,-0.318562926973111,-0.385777558122456,-0.282114961021086,-0.613745853803725,0.138471257365692,0.297960404297971,0.0667482251656362,-0.329707728139701,0.0322837644659842,0.0327862583133042,45.0,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
102264.0,2.07926271205758,0.242069884335952,-1.92858739487916,0.639211879709763,0.613623945133303,-0.968271192339604,0.225186059732625,-0.340934922587727,1.78487080582113,-0.731746483132586,0.181725818245592,-2.94163036034432,0.738268977762464,0.780840393700145,-0.525309973513275,0.205628413272369,1.37300087866869,0.170212829129422,-0.153285265915146,-0.238425956497842,-0.400570981993572,-0.844303966469813,0.224789149891888,0.41566688481678,-0.0894973242390661,0.305516646949896,-0.110272688462503,-0.0435820492634189,12.23,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
65931.0,-0.105050026952937,0.653319674876711,1.22574402769473,0.414033199230223,0.177018039907287,0.241673859617175,0.380367224358664,0.180441497057711,-0.779430242597805,-0.0648720196595867,1.32828211055013,0.658325693908704,0.202768206898563,0.413804248641065,0.931722594284691,-0.12696568162392,-0.162293053022134,-0.090632370572278,0.975860559154898,0.125917027372374,-0.0905106657753175,-0.321216940388255,0.118878281674616,-0.303560211861541,-0.550240524910566,0.20297271046522,0.0315331993501736,0.0187198625596182,31.43,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
38674.0,-0.954916572700786,0.517165025274303,1.78689803203328,-0.255196048171744,1.13093111994689,1.73788237230484,0.593359198714674,0.291333395191511,0.133790392476198,0.239850594017738,2.06447454751493,1.1347586154206,-0.155880400676919,-0.393537662547072,0.0334806710701137,-1.6789538058194,0.783629390982259,-2.07689158883392,-0.890636613917745,0.226644784893265,-0.155672087736309,0.372558719599161,-0.118746446309196,-0.986731962994484,-0.356574232017259,0.299823139992699,0.19095614252645,-0.239738002462266,21.53,0.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
60468.0,-0.839847273277089,1.86714256504441,1.30355859464064,2.43363726630938,0.347104228838368,0.515551498826303,0.414232372784915,0.589353394273671,-2.15753922028601,0.689920285705146,0.499980603230282,0.331634578245274,0.526986421952865,0.790279239655827,0.512499944897261,0.459354249928845,-0.318279457303144,0.304449454695555,1.67710750250556,0.256882037258277,-0.426813883575506,-1.37211960959435,-0.0351574800380778,-0.568624802295112,0.0140374420246259,-0.152488567429541,0.181010153709337,0.0749953785251789,12.66,0.0
75899.0,-3.72056297145602,-2.5765431743906,1.40464940619906,-0.452386626403331,1.70715783700953,-2.19079446940197,0.328810796779177,-0.44220929804281,0.578785892086926,0.105203298008341,-0.13970396204025,0.312623567537724,0.967990806021099,-0.682904447399943,0.760936260017398,0.69057974935896,-0.975659304930873,-0.472658106127385,-0.338277965387598,-1.05108570371752,-0.660068171223899,0.224951929880821,2.47641797577122,0.445043697335781,0.418400806727465,0.838553931213576,0.838960379759148,-0.439888543817885,19.82,0.0
49301.0,1.20706188798887,-0.269395231331993,0.445847568331398,-0.101541370920891,-0.448406955052163,0.152995496656952,-0.437229812793552,0.233267385130165,0.587842542686785,-0.203144793874733,0.90965198479677,0.695267231723465,-0.948598261891454,0.223890353021459,-0.369113646027022,-0.146070957323354,0.0566842147822828,-0.61725045927383,0.556482862335245,-0.161716700105011,-0.281615741226982,-0.673260776825225,0.0993626241428302,-0.263688938307304,0.107822744664731,0.890097224838074,-0.0587513132705628,-0.0136436875430123,0.0,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
79409.0,-1.28473886466611,0.838826615083134,2.04290591099927,-2.11321856722017,-0.52041226981687,0.261172979255983,-0.824379576273263,-2.49838889779955,1.00270470681352,-1.76778312303565,0.666255178288665,0.852963197524951,-1.02502003210975,0.15218998067888,0.0172050510187965,0.106640148663746,-0.673259364461094,0.956108508388164,0.265261468780337,0.708772639199068,-1.2935378103686,0.66612501348503,-0.222371256146288,-0.0220089802891134,0.47070108900263,-0.797611898985737,0.14586926283998,-0.0630021963983948,1.0,0.0
73528.0,-0.366201944844181,1.07122605369892,1.17237922106359,-0.130897277196537,0.24697337047639,-0.458327234176574,0.624578626836352,0.0870595612674218,-0.651512842245584,-0.349316703043474,1.20914613894591,0.561262315653167,0.210555629308734,-0.275911185169886,0.204989240738111,0.671467150670479,-0.370595048389094,0.452510280712294,0.322336992498682,0.151546152029592,-0.230409857552803,-0.628655087924065,-0.060909891585453,-0.0508236456907953,-0.140638637245447,0.0745839311820958,0.24083726978456,0.0852487859824749,7.16,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
34530.0,-0.822311924443053,0.887024887131232,1.3838136858233,-1.17341202170158,-0.47422930744818,-0.801633147840404,0.464500897455592,-0.797303616950314,-0.512683681119665,1.97358077622453,-0.0248865419512348,-0.772820748265365,0.734733306785374,-1.04430676397233,0.870373504373474,0.4237920815663,0.202760106719389,-1.31867687180414,1.27700175268792,0.572043677113441,0.211644728707395,0.787571551230077,-0.15414321982366,0.426382082840736,-0.439700475134417,-0.3300374309076,-0.640875042459647,-0.166932133454184,2.95,0.0
36826.0,-1.02616136823793,-3.9490587681399,-0.531426310756939,1.10418272846106,-1.62681839321749,1.10611024096423,0.787063467522303,0.116767260951256,0.6317246690372,-0.759422828161954,1.21612872271322,1.09654046445265,-0.576806473541347,0.202646970424602,-0.548668890652951,-0.586001935377155,0.604504162608447,-0.716683003199323,-0.3937825316895,2.0641804470737,0.730470722681829,-0.0933939203825487,-1.02270909707287,-0.131859513179056,-0.120637301907635,1.09558895381286,-0.234637498767663,0.176367092742715,1110.4,0.0
74811.0,1.19313058254704,0.500213227382073,0.0318566589543962,1.13316250637053,-0.0555272334216764,-0.507007076839335,-0.133631013296811,0.0634617867458506,-0.0395734721593627,-0.454094320033046,1.40988165219461,0.328107868294765,-0.422171642554386,-1.02887756639658,0.654311236826989,1.11590144325396,0.274137258663578,1.21892545932664,-0.220685216499451,-0.102110039159926,-0.136814920087149,-0.401402434891561,-0.038297343952128,-0.170448097481478,0.422446574703105,-0.488563101734371,0.0476571590220468,0.0492728352052115,0.01,0.0
79383.0,1.22524071470874,0.0867145720288302,0.705795017713382,1.14189175184664,-0.295040506524961,0.197681521594247,-0.319166218109611,-0.0115416852471143,0.616890125830463,-0.214103878836657,-1.32325182845528,0.942602253409985,1.62248881255399,-0.622146965053909,-0.0476454815894697,0.076959649241849,-0.575712795344072,0.0888675414205673,0.0704445894261901,-0.0124184066639633,0.0535195796538993,0.465584215406811,-0.264264510015467,-0.384631925058327,0.812342886794564,-0.168588669664569,0.0682131784711812,0.0251479518424629,12.01,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
35759.0,-0.591932537731134,1.03481734063008,1.19393620946987,1.11681920153576,0.312679752561333,0.619552625600964,1.15836803791364,-0.2541925251972,-0.0901198404030111,0.260281376807374,-0.869858312091282,0.218636804136776,0.599872197066849,-0.440230876597896,0.246647464550853,-1.16455670082194,0.264408277581428,-0.628786704765664,0.93041519917046,0.174224618303762,-0.108660166821569,0.253764581832765,-0.25006312198615,-0.414940607168195,-0.0407275637117933,-0.24348144702464,0.0520591048093368,-0.0402270634270148,87.26,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
2362.0,-0.733359727228618,0.0828607817287352,2.18497753525328,-0.146467073354279,0.755273812503393,1.24193030126342,-0.0477709985773146,0.426441731825115,0.466146067339056,-0.53032675955122,-0.357196785457814,-0.147075644898552,-1.09135636331066,-0.363572131068045,-0.568122910520297,0.51198585846266,-0.960317954851568,0.613590926758888,-0.286988082926492,-0.0316196773274103,-0.078964727356444,-0.0872847802122881,-0.377572220895112,-1.35305565527962,0.521552920198085,-0.414787820495424,-0.149892626186179,-0.255959395562158,12.99,0.0
39500.0,0.839050554462232,-2.18793025415847,0.59444001355172,-1.24832382428977,-2.06488742711287,-0.0521560103135517,-1.07125377518163,-0.0129246995870332,-1.80805422189337,1.40752414901015,0.971693898823569,-0.0627402045846914,1.06207084932172,-0.423767844435773,0.266115288677548,0.319634865212325,-0.0674258882337091,0.936454888124263,-0.141517894407211,0.390570779987561,0.0871981140454799,-0.0985432790403364,-0.256107385729778,-0.00237333892523135,0.0796736791410933,-0.252424460062991,0.00179392316985626,0.0774750303910786,335.09,0.0
77258.0,0.317824465871572,-1.41941793809917,0.814715102124649,1.84691095252207,-0.86489765886259,1.50738525206622,-0.295632073091223,0.51752053545432,1.04344202829792,-0.436274451086011,0.717640126579118,1.43273521215436,-0.952306742496151,-0.310127291809226,-2.03531368672346,-1.17233702503745,0.855220025922894,-1.16518106695004,-0.00879366430708368,0.439471185350742,-0.131257730742682,-0.726601592693631,-0.197011566822849,-0.279106127880255,0.171132562750243,-0.532643655643008,0.0340411410261614,0.074601401830115,359.7,0.0
64278.0,-0.796535876966107,0.768733262832202,1.56345965488086,1.49858834240546,-0.3638122891781,1.24256897143575,-0.471420662813145,0.87887730856074,0.705574355728462,-0.661439027914305,-2.3251036062563,-0.228700111941368,-1.4158327886781,-0.264003885814696,-1.22339531879274,-1.21915584072261,1.07585080635335,-0.582067732437974,1.62783070076017,-0.239733715706168,-0.320487635273824,-0.639156773653877,-0.0104212801944011,-0.803094301464564,-0.304046702198198,-0.389258472757452,-0.0231953744194835,0.0725372564266345,4.94,0.0
79923.0,1.13215607833426,-0.334772991539337,1.17981306992856,0.831831810106592,-1.05217225417604,0.129234920253233,-0.810078502561573,0.304028599956014,1.17400676277546,-0.237523416641266,-0.789656161602828,-0.342552413771203,-1.60805477078306,-0.0531199764649494,0.631300078791481,-0.0526416011125389,0.197396436907956,-0.483834286808145,-0.38862494745956,-0.231621729555336,-0.0813759154569505,-0.0909704019576905,0.0784881592523101,0.0780615251013016,0.125455383800842,0.351291938297698,0.0222055664779152,0.0208654359611752,11.5,0.0
39040.0,0.167346862093591,-2.54181698425816,-0.745939982839652,-0.188929197917278,-1.16831148867246,0.119797889049527,0.342621229138895,-0.102399299326288,-0.992536512907229,0.488377494269039,0.762269169735697,0.239988549175405,-0.570524587836779,0.518639779287541,-0.305464331175347,-1.68070343754292,0.285169931615511,0.969051752353792,-0.597230905739421,0.677886560040678,-0.0321146706116997,-0.905329707997922,-0.55478090011303,-0.238828057093922,0.124833344891863,1.0618868418551,-0.176598528428377,0.085348305514489,614.99,0.0
