Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
37730.0,-0.733953454460829,0.780159624162952,0.463451807143471,-1.32746262980442,0.151169871418664,-0.237371507770875,0.244887658218089,0.424109352578919,0.173922909842026,-0.156531972671638,-0.439365218347984,-1.19724589058053,-2.62514607670282,0.786970377849556,0.0369123027050807,1.05774545284991,-1.03937508939856,0.992866074006561,0.110230044170545,-0.162711151324863,0.0975545298707743,0.229569535490841,-0.24025113666246,-0.82990936960583,-0.428652711248743,0.918002663226727,-0.146643115350042,-0.105850102873856,3.12,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
19908.0,1.3750155279627,-0.626670465052747,0.494255377950132,-0.422157042415946,-0.97892904434811,-0.309413842751337,-0.874798463217745,0.0196589987108449,0.876814552106537,0.342701256864696,1.45444010916497,-3.21523990645285,-0.143070967088889,1.50234763131792,-1.70657226050979,0.922880604423334,1.14579321945129,-0.673948069657149,1.16065262648864,-0.0912906805053216,-0.162251388503352,-0.249066888581073,-0.052901893793806,-0.0801058212850605,0.486828423750477,-0.273833063116844,-0.0288132471096869,-0.0105496757255017,10.0,0.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
73298.0,-1.17330403426967,0.637190507043267,1.52963206541591,-0.988656554241574,-0.628483255789405,-0.504685769802951,-0.0174934281508949,0.52870613169389,-0.00514076881490808,-0.916431217007613,-1.15943294150501,-0.19036123183825,0.189770921771679,0.0555950402909292,0.862268259156295,1.05909534793254,-0.744140850054362,0.381371405312212,-0.627351238986461,0.138289445005305,0.230947018848363,0.478336483175606,-0.120195809530345,-0.0527633444849473,-0.0160048018453532,1.01289038943369,0.123431060221322,0.071504188510678,56.0,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
63502.0,-0.649788314858974,1.27425345346574,0.455791492139639,-0.27987548604511,0.306396503870223,-0.050695431803337,0.230350054710903,0.583425652684388,-0.716151022467537,-0.562892049001721,0.264668587347637,0.285552700890033,0.113322960037892,0.0510911888171198,0.259503902201444,1.05026251952397,-0.487161572249786,0.799610394823402,0.633156712603742,0.0522321393583061,-0.245368271176919,-0.817212211392728,-0.102353631688936,-0.908445222691013,-0.0153270307273401,0.130315446831128,0.112070130911535,0.013179224258139,8.98,0.0
41460.0,-1.06945511710347,1.24208609053298,1.66371311674571,0.142554879926963,-0.283020795216432,-0.800960408298853,0.679047550755698,-0.114055351083449,0.195332053763163,0.0414438757614528,-0.445475245508819,0.410696344686353,0.109143851761613,-0.37033163825895,-0.444162596809995,-0.576239121799957,0.139655165883885,-0.710316631045717,0.242199358619843,0.185511335168539,-0.162980395317418,-0.220646365751668,-0.110851793479663,0.741128665591366,-4.5213260596999E-4,0.201004156500188,0.146088608595637,0.255147985411787,7.48,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
71899.0,-0.562957933958828,0.585349017691698,2.88677972235686,3.10835610347756,-0.457435929434461,1.46274047228108,-0.4371561758826,0.541947825220249,0.0471419355584903,0.239089055961828,-2.41296851549964,-1.07761672610314,-1.41535790882316,-0.654570877707106,-0.651046652259454,-0.349995537572278,0.495929427645971,0.422903776306891,1.72144615677644,0.129224481571175,-0.134096261076037,-0.128526991106302,-0.290073219524858,-0.463460134525155,0.17139046837761,0.375958500039428,0.13208649565261,0.0908309153477518,24.83,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
53890.0,1.30334530650662,0.0886401532406169,0.368601539048853,-0.0758017209538916,-0.564546436141195,-1.13861314753543,0.0144976693073613,-0.267950532381598,0.165148319792916,-0.20642858312702,-0.125241438281497,0.513420801724579,0.675846338469535,0.120922070676692,1.07351258740034,0.230433362900697,-0.338430756669522,-0.566916259091874,0.0697896920207027,-0.0360627989535346,-0.104900590406163,-0.252219159411348,0.0402778776118924,0.468391193820814,0.261494115306974,0.958714567960916,-0.0797519878383569,0.00456563215992917,0.75,0.0
83762.0,-0.937484903972788,1.09064429302704,0.987161577969199,-0.378519642803993,0.508976747526117,0.394475469967434,0.301365360117601,0.586622666702228,-0.683670007835183,-0.889208991563563,-1.66440695978476,-0.617760336263538,-0.225570639859027,0.555161529007718,1.28603142847168,0.440943842599891,-0.376816046045379,-0.215446438074049,0.299307202282253,-0.090867740863025,-0.22201469169422,-0.87428540474792,-0.224705521370452,-1.35671093054664,0.242022101150757,0.247409951722401,-0.108238197867161,-0.0220009007483484,15.0,0.0
85458.0,-0.8439761293842,0.671110119053375,1.31163129335985,-0.597945012319552,-0.702399285345501,-0.557732877609493,-0.183171251722579,0.407896691847013,-1.74723047653273,-0.558817937389833,0.246391273682266,-0.332976234972343,0.601142868092129,-1.16369141906792,0.414925595958971,0.435698091059843,2.14547408102972,-1.57543973161855,1.0659070919565,0.212639409459163,0.0898935430176455,0.137838557542353,-0.126989524623946,0.346184920222277,0.239534929115566,-0.15852654171596,-0.0278037964340439,0.0182049885827941,25.41,0.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
14479.0,1.13842263545447,-0.24651257489472,0.681423573461546,0.10978635990974,-0.529931192542125,0.136021046286072,-0.655999333746569,0.150610032347107,1.63122188573512,-0.378854378051264,2.1122224948455,-2.18699600670355,0.833344335495228,1.86726711983265,0.25890834341137,0.533015662181887,0.255336169922912,0.426047888227042,-0.349519347684471,-0.102358668593528,-0.00535783833069702,0.147978421743505,-0.0478651692018541,-0.302421197997002,0.108603673630708,1.06389370999631,-0.0875736190697847,-0.00894085801546916,39.0,0.0
36509.0,-0.83020589654391,0.55367139123559,2.03649439323438,1.41682389353277,-0.0609849854970952,0.448973023552959,0.711639144280729,0.111818332154481,-0.465453672697593,-0.561542837335398,-0.563540098342385,0.512347849326922,0.612896300812671,-0.288074976264416,0.154757066101071,-1.18428460699305,0.642996568180913,-0.59333741180066,0.770727012970304,0.336660988052483,0.0855676398748773,0.33186974652206,-0.0889326276391527,0.120368710300581,0.488934132742603,-0.0941417233448615,0.0885594230321306,0.0886613564331535,105.89,0.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
64490.0,1.21917397964141,-2.07277614250865,1.28756100232318,-1.19912461713662,-1.94388067015848,1.81029327596575,-2.28021289178792,0.619056998613447,-0.335227763083402,1.1501480740636,-0.595216786365403,-0.129754979628527,0.280987676123117,-1.46307902776225,-1.71797755664018,-0.550237063531634,0.692507518261664,0.714148198887575,0.430178278538629,-0.169980923357713,-0.0172404315914489,0.586726495988779,-0.277878346233601,-1.09083807477161,0.4049107996305,0.153592782748541,0.117429476529979,0.0256755136823453,100.0,0.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
91036.0,1.79926433418785,0.458241549382236,-0.544304898598905,4.28698348351913,0.518046541919232,0.171616002577909,0.290162773710254,-0.294345200206334,0.562998389175734,0.852555512987326,-0.628569922027475,-1.59060594910126,3.19940624726805,0.914341991822446,-3.31210425043348,-0.0609096989229778,0.38906029426836,-0.619220968249994,-1.2644176511976,-0.127456437251307,-0.04215422217064,0.383765947744323,-0.0745804378916582,-0.09932431640383,0.342940315437009,0.146099449763469,-0.0540426307222662,-0.0499966161829944,69.22,0.0
86188.0,1.2415140499849,-0.182918894607175,0.356777716379878,-0.0567230354048648,-0.462395048557137,-0.37142141647835,-0.270203657265572,-0.11744984749205,0.394979379372828,-0.184628275711886,-0.932030656893669,0.251254546590542,1.03135007643085,-0.147789784445335,1.30318500185574,0.731442582995457,-0.783931280236507,0.0732405957961091,0.10121991538387,0.101385069338637,0.0564692134251234,0.143086844741468,-0.167384962427652,-0.343286112133575,0.355169323127817,1.11549451836249,-0.0651119693112605,0.0109477940844157,47.85,0.0
61853.0,-2.6980126723836,-0.303868594212421,0.0219693492271926,0.4505204461741,1.45944636468483,0.0595335764664165,-0.0199362884181552,-1.05538696177414,0.319639516337253,0.520100636966156,-1.11964479659957,-0.462455595240247,0.387117919435732,-0.675065623948345,1.78879212412252,0.284328084133613,-0.0465773431016711,-0.101706990899232,0.902719345677175,-0.877168818269168,0.376243899482607,-0.871831489028265,0.257069102314125,-1.36105887621127,-0.505963815458532,0.132037295424832,-1.22611079689032,1.62534432206294,4.49,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
57656.0,0.900901559447033,-1.28855121685787,1.70156452304402,1.16494914890476,-1.99253074147351,0.7209573455399,-1.29789363983072,0.399611299400491,0.354725174929118,0.544792443142745,0.137001315673158,1.03338005310872,-0.457125347507363,-0.863079496120027,-2.46364424938017,-1.90864556826451,0.455323764482254,1.51357189603084,-0.349616045479373,-0.338989120597702,-0.356770352334597,-0.410144989988481,-0.0834313658610373,0.520465326001199,0.317205908488173,-0.319102784996448,0.0985081272588024,0.0556457623567955,138.0,0.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
33615.0,0.806044701833896,-0.514146760483298,1.19696394176959,1.68056896200242,-0.329735917334485,1.99112339481911,-0.736527720078669,0.73121280108599,1.26426508181588,-0.579355381632994,-0.140484668737714,1.18536505140292,-0.736835271304067,-0.545189253757564,-0.842720677071313,-2.19076346563995,1.84110973746022,-2.89897850331392,-1.15609654563249,-0.235319054388706,-0.272799362211545,-0.337354136202792,0.178479113348757,-0.635965621853556,0.107680217904723,-0.43570379759276,0.133808172506257,0.0295686758465228,66.0,0.0
57061.0,1.34048649459212,-0.57449948305029,0.168345369975901,-0.478234439387866,-0.916904738165518,-0.83325347406899,-0.400434587161472,-0.122265622311237,-0.630557142235457,0.56316488710676,-0.153402038524266,-0.839447079804821,-1.09014583229201,0.0528675106143001,0.108965509124864,0.185892165871405,1.07694177041138,-2.09205559115093,0.337335402842136,-0.0429116470443637,0.19329079819435,0.575778064291806,-0.0902079841821219,0.437310290255334,0.634728069218258,-0.0535744735123702,-8.38887795587284E-4,0.00331503865048096,20.0,0.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
77171.0,0.758841263051024,-1.17255279328969,0.370870471648479,0.0777764178609639,-0.7980732935519,0.579245160386717,-0.450789647246618,0.16431211974183,0.670629015465608,-0.218076523395489,0.116888822347371,0.720614828811491,0.484292098098566,-0.19989170152925,0.093201897578682,0.927763547230897,-0.932041204522116,0.791560060117811,0.587153400596206,0.531902594325481,0.206554367881401,0.137939348363279,-0.416723157825686,-0.714755112057844,0.249114176630056,1.13475712648213,-0.0890806212871459,0.039166911448691,268.54,0.0
28554.0,1.24676183721511,0.491610381350841,0.0177213233544921,1.18805119505674,-0.134972950870147,-1.38176421260918,0.557561515911088,-0.372146036633854,-0.287153666677335,0.0460931984265882,-0.0860799691316977,0.273291356013701,-0.155543652017317,0.603285681737216,0.669060383973953,-0.307225568072304,-0.188401082138871,-0.464347899470433,-0.376522095623411,-0.164307188947756,0.0255543299776159,0.116930816998063,-0.107063486123275,0.730223804775231,0.804542263277881,-0.316731530720678,-0.00882732430743661,0.0147080864165981,5.31,0.0
30303.0,1.03360674114344,0.19300904208726,1.62626738189728,2.74604739545301,-0.760484656804505,0.445991004410349,-0.593631192687558,0.265374691567091,0.0457992178998977,0.435412455695404,-0.400262355970381,0.489537276724672,0.209151784983269,-0.412314651989385,-0.100053119096612,0.223765888850273,-0.0320441706381781,-0.782802393367085,-1.32923275935352,-0.16230501294016,-0.0263688625004034,0.0927169756707385,0.100669647675306,0.409143927475669,0.184770594644796,-0.0363961443805095,0.058835356473729,0.0385633370661244,13.84,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
33114.0,-1.77370445580981,1.27240165985458,-1.54440672220001,-3.80290594965088,2.2252040529201,3.69404603136302,-0.880166613895969,-4.23432959359555,1.45129356494085,-0.809140573940897,-0.361156491112086,0.582264289048366,-0.510481006405624,0.194209285399162,0.0185895689744025,-0.549719046554776,-0.375128379798552,0.112794063499675,0.500862056204204,-1.00712292137132,4.4755746773214,-1.367460127014,0.303547802121666,0.990596673006123,0.0394473010789572,-0.166860602459841,0.537489004415551,0.00298847953338119,60.0,0.0
71430.0,0.462137163982365,-1.85713641715873,-0.30196929616829,-0.28495199134928,-1.39159392468663,-0.919972492279802,0.371536794245017,-0.279817462523271,-1.34186746421634,0.647480726997547,1.39047074406033,0.375816731237577,-0.42435290900273,0.725012453328528,0.11777594846111,-1.15755754256326,-0.0680642029475083,0.942173543475094,-0.411704041903249,0.418408888513756,-0.469276032507784,-2.0560146389414,-0.0948151646111071,0.504397064863406,-0.260904149535431,0.547319379680865,-0.170285467965148,0.0791579073020518,469.0,0.0
47281.0,-0.962635745695428,0.973509715091296,-0.326369342356623,-1.00164072997296,2.05868862331012,3.63635951896666,-0.226124230235527,1.37667479444132,-0.284216791525609,-0.535372412470729,-0.757315869230357,0.0733649516734193,-0.203682014574802,0.250170831420226,-0.256127692465215,0.0226629732116577,-0.276008837613428,-0.0467217815515367,0.757759124633769,0.0807470916912355,-0.183237577797227,-0.598728934881453,-0.134354941241811,1.02617867769092,0.151317538446347,0.244403272655097,0.0661500729000141,0.0963892224432761,16.58,0.0
66895.0,1.20651746835117,0.458029611420867,-0.00598500841327555,1.13556145436436,0.0660462604599889,-0.908510862176178,0.487418276503174,-0.241156499569616,-0.312070488066901,-0.0015053026620807,0.158941886283571,0.43343515305423,-0.034300705780064,0.603164197755707,0.905331502766832,-0.60640459163297,0.0817419491626695,-0.930798556017617,-0.735276591236443,-0.18993589140891,0.0539109675745597,0.243596614497637,-0.0780083921364434,0.422568525173757,0.737062882796817,-0.287334700492634,0.00885109831324079,0.011346306464338,3.87,0.0
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
33807.0,1.19252945588311,-0.0672156439012724,0.293619685965215,0.674627605173181,-0.224186326241729,-0.142064540411007,-0.0231546061248567,-0.0945192133474964,0.480860607918984,-0.249194462580347,-1.28332807627768,0.577217196328858,0.803424084289383,-0.290361562693166,-0.146292633201315,0.0324528796035678,-0.344023056032739,-0.525509388267632,0.517345378943372,0.0463408185528783,-0.317916836280514,-0.815267219047147,-0.0759065477972694,-0.418044265816816,0.454559304239082,0.225751992649792,-0.0206664984313938,0.0180789480121782,53.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
39871.0,1.45824802970466,-1.49832156159383,-0.814557182713016,-2.27907664222571,0.705818716680408,3.63900389949497,-1.6776537919753,0.885040498395892,-1.50011620345517,1.30700416496528,-0.56147223675146,-0.744740297671645,0.357782804420279,-0.575043770036377,-0.302872199983472,-0.397465660134895,0.363561468418984,-1.38591716733165E-4,0.541744666073051,-0.14272877809132,-0.548749030547758,-1.29659536304977,0.108496895712383,0.958631219793257,0.349646612502062,-0.415486544932538,0.0490101647928069,0.0275117114620377,52.5,0.0
74949.0,-5.03249898533065,2.2393446153741,-0.118699129888369,-0.299844051790368,-0.275001162405566,1.24891448095707,-4.57897454140214,-10.1149054351968,-0.581486159050164,-0.898686912488867,1.30227142624195,1.86998914567957,-0.875449840375765,1.66405336374112,-0.0971209545081159,0.947648596434313,0.364037380639589,-0.324275106988531,-1.19729903814833,-0.666877882761917,2.49024194047626,-1.73324394777437,0.134535309179625,0.158543699040692,-0.00673925853222457,0.0420798486124519,0.624064138745816,-0.483479360790626,6.98,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
