Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77979.0,-0.459426221752956,-0.161175857445414,0.795000966189577,-2.34884823206838,-1.20886793455121,-0.739407228649526,-0.702190767012651,0.469756299612894,-2.16561669378372,0.824024581906304,-0.754119733639003,-1.2011670896222,-0.237646105053037,-0.025204954632866,0.155407380461039,-0.34230315951906,0.694719223963594,-0.304721495698344,-1.29317099335997,-0.414647260413004,-0.0973270821206886,0.0160114266700487,0.102280971133502,0.00979477532971184,-0.283328857589646,-0.373107601728259,0.196695006825844,0.023941737195351,15.0,0.0
106792.0,-0.498803134720315,0.530138295503046,0.913575764134829,-1.25729483775716,2.60629246460241,4.20880358488647,-0.0724746665115099,0.83940487007041,1.35638543192151,-1.13018539517244,1.02221741928067,-2.60353236124557,1.48760374393076,1.44955176766723,1.02105373608009,-0.344202347639857,0.210538350160612,0.403820643790685,0.414794615680046,0.150772756747046,-0.308891747948092,-0.561019560499651,-0.249279505059443,0.596593283328461,0.30388822896814,-0.707300553516956,-0.0627929962310956,-0.152264614699561,11.27,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
39018.0,-1.18915828987833,2.24181844023477,-1.72431018016541,0.417207689293474,0.291878741628772,-0.00993291259004828,-0.186751936253875,1.25623648946453,-0.895670087994065,0.305825883082301,-0.661173404707559,0.949686062103829,1.0655910250398,1.25644004516547,-0.0732718082251076,0.432655932148877,-0.576607408852816,0.933427522738647,1.24444147923574,0.0817597692764132,0.146461267277192,0.384387869995269,-0.03802163770328,-1.37481467302811,-0.313423246236713,-0.311564284113247,0.273705399574767,0.137080825018201,1.79,0.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
63047.0,1.08510395108294,-1.38174757445266,0.300405644644688,-0.930686551492107,-1.00229448710103,0.73732069804946,-1.15247159413121,0.355023322129435,-0.335545204967185,0.717343606386229,0.263872431402455,-1.16221153649357,-1.29664411263303,0.0851574227991208,0.959360211678597,1.82351988525932,-0.23660483410562,-0.184222651983923,0.558439646373063,0.295584443503954,0.453279256008163,0.85022311631448,-0.338681143112637,-1.14605421953779,0.36702579688594,0.0256700747142971,0.00961194792317515,0.022268119595947,159.0,0.0
53404.0,-1.797576885662,1.41033963513537,1.4061546083302,-2.07394151082545,-0.847953307634848,-1.08024462319585,0.13587157058842,0.168577580519983,-0.677594049426098,1.22860229708161,-0.25897326850585,-0.4785311499933,0.597615564248604,-0.616955642761343,0.229970714610219,1.30338717253675,6.62799003012915E-4,-1.6165596594359,-0.0411394220748938,0.717179036770447,-0.219391694781206,-0.400744675388741,-0.117520762500951,0.342333975915643,0.525082680410826,-0.557097463084834,0.40265783959435,0.0895494008179959,2.0,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
62760.0,1.44957552240475,-0.517761109078506,-0.0277658802828555,-1.01612905306592,-0.835336988011858,-0.977206023501179,-0.339328645358842,-0.250768609481862,-0.825218724670296,0.652029788291677,-0.939785713563554,-0.554805872350896,-0.0776053645324656,0.229857679062396,0.964830944908552,-1.12285897978636,-0.116731167770225,0.837661886113462,-0.368733477847198,-0.464863575839051,-0.584888368981736,-1.26060223331969,0.0972463958233007,-0.101520934870607,0.120038045041485,1.29913199900651,-0.100668647332985,-0.00437904542488808,11.8,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
59859.0,0.978478988101472,-1.40047928514072,1.44208251608083,-0.099386757845232,-1.89019479150975,0.308716730214538,-1.22745359293913,0.199892651177336,0.351673897661734,0.172641603643998,-0.398211433102843,0.425836174274663,0.679032978244411,-1.27907422459487,-0.9527923291361,0.222094895944132,1.18069191459547,-2.04218354205948,0.430944738732474,0.3321172104861,0.233049245381882,0.707310104042877,-0.120425112242304,0.494899557572752,0.299655213422137,-0.126801820258858,0.0687738693893651,0.0530334227004462,150.0,0.0
82915.0,-1.61340623615478,0.751983892015595,0.928416162529639,0.630254453398198,-0.716158088628959,0.134265814868263,-0.35601437245906,0.98317206616562,-1.06588655526651,-0.527876282168495,1.26087649596595,1.10646531138752,0.655274747557921,0.848142279093056,0.986295842594372,0.0521978702096706,0.220652335267193,0.386425694768843,0.679639887542413,-0.0769539504173475,0.427840171288041,0.977194960010088,-0.00307647856029014,0.097267714345123,-0.210259021741288,0.593384360836535,-0.184278873521816,-0.166891289769801,57.93,0.0
111182.0,-0.783866685325164,0.909388229040504,0.653877404140412,-0.572227728694053,1.15600001556313,-0.327491828373779,1.85269625164933,-0.490766652024793,0.558692712371715,-1.68741261440537,0.373095030768748,-2.88791915618749,2.01855804724667,0.209897129261954,-0.489533851733064,0.381523897549617,0.969254885846164,0.251120577429985,-0.241347214879798,0.386549084618864,-0.475601342819237,-1.27855283576613,-0.0144689797574005,0.301592919459578,0.554913319726837,0.209498663947639,-0.279859691195691,-0.145533411614533,144.0,0.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
44402.0,1.21937875203072,-1.35898449799347,0.199288615880972,-1.35144313866273,-1.40551930570272,-0.418743495900574,-0.815925826841431,-0.053709835058015,-2.21681480339396,1.54270030869891,1.59590088029612,-0.153408013250832,0.180848100041443,0.0706107308258678,0.0696661367773602,-0.648768576396879,0.662087956277078,-0.0242767418755614,-0.423061966738684,-0.146057742361489,0.00933212397802177,0.170058652291958,-0.0870572711784929,0.217276805972261,0.344077656499091,-0.126552564241797,0.0108096607271069,0.0229837671955336,123.95,0.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
47320.0,-0.977207687467857,-0.715019683375777,0.991557935381101,-0.338609504911694,-3.56137299315117,2.1967208333655,3.3217894162706,-0.470672149585417,0.433998515880476,-0.982032348657699,0.602718351566019,0.3825685442894,-0.249247874567354,-0.748369403316469,-1.01005922412595,0.31204577229983,-0.432682766431884,0.23242868385584,0.945176312090809,0.184493086079984,-0.21714194965364,-0.162125256046364,0.500674184201471,0.0908197237131737,-0.190979306543879,0.880253351735184,0.00209469197426457,-0.411701199498661,784.05,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
34708.0,1.37777898501228,-1.00299313004136,-0.628975070095239,-1.78635619903072,0.99616062475933,3.54087942779863,-1.56394855980881,0.922994685464673,-0.546497803034463,0.653458524912121,-0.0765208672814415,-0.759905948464109,0.360524013537544,-0.319203156328977,1.29566793375485,1.80458971863615,-0.447960053112995,-0.414280343440039,0.586077263106335,0.2753915334406,0.345604727680062,0.745319464919053,-0.162845504668888,1.05061403263776,0.579699080518429,-0.0372359583360234,0.0353571398569845,0.0239930322820696,39.0,0.0
116820.0,2.00152603433985,-1.15108193595772,-0.508726364777632,-0.937161880807656,-1.01631330388408,-0.255557919705039,-0.951407519322017,0.00810872778825932,-0.232824961481707,0.828436561169345,0.822859542031058,0.472764867819326,0.672235971776838,-0.34258725179667,-0.458110110319248,1.47507061466116,-0.214100421007136,-1.04948037263406,0.936906223051202,0.14477449547674,0.0375654145372282,-0.0277140617557409,0.277057140696827,-0.406645565358188,-0.508529646102237,-0.487686809340417,0.0022336981363443,-0.0414949583465826,77.0,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
62488.0,-0.723936055467291,0.746910253412877,1.52171607243539,0.117564918248019,0.622708522558064,0.304599460986608,0.699894703384046,0.291482177714015,-0.377025892670484,-0.635273828137465,0.444395015937599,0.270639744152509,-1.30206694572394,0.307202440508805,-1.3076339551027,-0.230996041479049,-0.296454275745513,-0.151405869240016,-0.4857093066788,-0.22541155487262,0.0101603299910563,0.0762292218997379,-0.279938581754399,-0.328036235790793,0.265023932990052,-0.462074353052725,0.093490700114936,0.0879679989088695,12.6,0.0
120893.0,-0.184446118880635,0.749780900061278,-0.676310369421422,-0.124393106416562,0.740386792178815,-1.29115517605603,0.964896094462156,-0.253101744417518,0.212695980318912,-0.652033164819737,-0.725577405314484,-0.685009071121964,-0.748594260944935,-0.725118810235632,0.856249031259183,0.0502724564416077,0.467820601128157,0.747630272077347,-0.202571292730379,0.00187394021475673,0.270675545871443,0.930809310530046,-0.130255870829029,-0.254324929484196,-0.337180044164101,-0.135688783983736,0.248483890352304,0.227329640679253,51.5,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
41278.0,-2.21427702110582,0.867039786713935,1.40561270697337,1.0179900190132,-1.59885909973315,0.647427290387202,-1.36702532809339,1.59254826703295,0.384727569243971,-1.07201241222977,-1.29032660797035,1.49485272460612,1.20704949652703,-0.347223404623803,-0.890614374373062,-0.750224342459472,1.28331130860357,-0.559801590757845,0.711168732198028,-0.218216698067124,0.173815138460876,0.733444994562992,-0.135874416051753,0.20962383658444,0.530401180533589,0.753672787876216,-0.232220747514248,-0.327716374365737,20.0,0.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
8265.0,-2.31150952464898,-1.11153699853871,2.27035882803561,-2.16926324914485,-0.427880100247721,-1.36163422781919,-0.223410808578234,0.100168637965918,3.12538543030263,-1.76585696078528,0.317046309254778,-3.03313410909768,0.25165478608167,1.29949573337562,1.0749010048995,0.457501947437559,-0.00275889614591086,1.12642356015431,-0.668338767363345,0.00260938361913576,-0.010098847225202,0.573551850531205,0.581714271404569,0.327708412435086,0.677345214407457,0.00896654221461704,0.488306691187066,0.165438268480032,106.67,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
64705.0,1.27845464420398,0.0237280677616965,-0.230022011705542,0.0133370513040298,-0.15838261223458,-1.00641975072135,0.288104867349251,-0.300311437723257,0.0419913695702629,-0.115210742797966,-0.718441032978582,-0.062273346251357,-0.0129632716079301,0.383723144278945,0.903336067467957,0.196009860207807,-0.378874098400727,-0.447643341016833,0.268745986796268,3.83249927197495E-7,-0.0961707254042473,-0.335035239183202,-0.12137727076943,-0.0455326220284226,0.478577214289108,1.03680092762243,-0.109154688133843,-0.00324444614458721,39.98,0.0
44427.0,-0.495589984635795,0.887364233196896,1.17777862708731,-0.786828639395966,-0.344786466354162,-0.432733958606825,-0.49476107913276,-2.74614780225864,-1.09759364320381,-1.18134075628602,1.73187669353048,1.60600086766356,0.427848044662023,0.802163809221027,-0.341335623479288,0.745679598762965,-0.557471481662061,-0.713355908756019,-0.353516867307726,0.70341027644507,-1.73378836979064,-1.23663356644547,0.0506939928865769,0.532586134839649,0.8817826817784,0.499794275447978,-0.123757758403485,0.15434806607537,41.85,0.0
110896.0,1.90275195951489,0.641230990708526,-0.347895765481339,4.13876700001457,0.417808119018246,0.0176350839682167,0.0954758066287445,-0.220832127512728,0.506834952241754,0.973772971616149,-0.336366021156273,-2.09948407216937,2.45737572989232,1.24586441147122,-2.32435068453105,0.31363938243992,0.228777885518376,-0.459003097060289,-1.62694804994676,-0.297437220010911,-0.0571262925543877,0.318512036255469,0.0880976966328478,-0.0521382007806528,0.125920929156891,0.0584166986668721,-0.0440722272821609,-0.0553173671178388,7.87,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
40565.0,-1.32766562932717,0.430484673906103,1.62509867762322,0.362207954745678,0.306268929389082,-1.18475423632993,1.59465734009013,-0.224595014147082,-1.02755128318407,-0.854998413809269,-0.1907292720598,0.148533634081875,0.00777291895055831,0.383779923493226,0.136163345227082,0.101937441873729,-0.480195378678273,-0.649947140649239,-0.800944756960281,0.335336319779367,-0.183833435785248,-1.0772202442433,0.337008520962125,0.629940309038124,0.455589386319012,-0.836318759599225,-0.0523682466890404,0.089555644627029,169.4,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
59112.0,-0.703280795544945,1.07014583598722,1.3035256875042,-0.323589521319814,0.237362678533241,0.056384153725389,0.474751826447599,0.279675602869306,-0.366298518921332,0.136261623977085,1.16079802744728,0.345662367345718,-0.541403477280169,0.381574931936356,0.496515651856435,0.202263875499106,-0.463681668643395,-0.150875541061309,0.0418939036091543,0.179252398122823,-0.207008918467146,-0.493346147319411,-0.029525777428747,-0.345499368244295,-0.219844685170852,0.110220893013794,0.381348033126155,0.163403924790386,4.49,0.0
