Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41193.0,-1.08689724689601,0.203352229995449,2.84573384031331,0.120130578996195,0.351192945013417,1.17174847681447,0.288602379040061,0.386931946595235,0.148170100088331,-0.786525793022175,1.1440989719554,1.23309160031159,0.0124817117330504,-0.626067875861539,-1.19595899170381,-0.547518064606694,-0.054003819905909,-0.678056355489422,-0.910846414131025,0.0456426122903419,-0.0268060355011386,0.188745253945817,-0.151858341736204,-0.297716891248843,0.283875158085927,-0.529567921515447,-0.0643159514030057,-0.155166882807816,47.32,0.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
60463.0,-1.19514256873291,1.31635478051791,-0.968188295141482,-0.34892693951836,2.25968781426969,3.34550943048623,-0.142921523825,1.31319796728584,-0.443360090384825,0.435469235195893,-0.384834717008133,-0.121096542972984,0.0305943683648612,0.626412430043385,1.21523659429047,0.0884810907057995,-0.543893361953735,0.555341850530025,0.715809587054029,0.36575512662294,0.0197991358984422,0.129969192670992,-0.0700726186292212,0.999277167254477,0.109109038789654,-0.286667192829973,0.527888076214867,0.277178101164905,19.99,0.0
65863.0,1.01198132948743,-0.202227612392038,0.227617049008274,0.680230002710857,-0.419832807806006,-0.548499196384699,0.134071812670086,-0.0695471555233003,0.138779363566103,-0.124519488058008,-0.186879193918666,-0.0695325615437045,-0.683852702701584,0.512283246454636,1.29621466669596,-0.0315657054703877,-0.0390210921546527,-0.847366657079684,-0.494473922313887,0.0319749380556722,-0.119849360336579,-0.589095306687388,0.0247872283335701,0.0615776656083632,0.17556104210304,0.194453914926601,-0.0449953070061178,0.0288575032026141,111.25,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
55262.0,-0.728949584960876,-0.323863566415696,1.28169043605081,-1.51475679954582,0.0492203879468078,-1.09598136712606,0.317968093344124,-0.355850987821271,-1.09459864827013,0.634318004683349,1.2164616154071,-0.291779127821703,-0.651399203882601,-0.364292303815376,-1.42974663289849,0.771882534151053,0.097131245746143,-1.15312015490047,0.528217608860882,-0.106645008584671,0.207692064768153,0.758121002305992,-0.15900793894358,0.563969785714813,0.374676063876492,-0.283080716981565,-0.401966866915794,-0.223615924843603,10.0,0.0
107821.0,1.96201578934534,-0.206810695290004,-0.291679082365674,0.332463094978419,-0.332054467992446,-0.147999263248036,-0.62611870027091,-0.00959850801424279,2.32233417538124,-0.448963853506882,1.67947320082572,-1.23989576769627,2.05770103536923,1.61885827693369,-0.333908335766425,0.430566535835969,-0.283399687820258,0.780192782616674,0.0128513078860735,-0.232901237197741,-0.228711870023188,-0.299815370060582,0.298933462863823,-0.576432982439202,-0.373471953156384,-0.954369425863642,0.0322303753278251,-0.0459020813291117,9.39,0.0
9776.0,-2.28257818246935,1.01469061318202,0.226872830685544,1.44458578740583,-0.818308151833652,-0.0289615031769421,-0.353414075703697,1.19045234760735,-0.0284541597482628,-0.962172658053183,2.13921660702329,-1.09717763521003,2.28263957467503,2.71834589921007,-0.255376619230301,0.0116337825730056,1.04121940810211,0.579619495587275,-0.0589652830613659,-0.375994570734979,0.335938364651387,0.822664754400039,0.1425695967846,0.217870477258906,-0.308962158661506,-0.304763314275177,-0.366109815780054,-0.26850642212537,61.92,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
70484.0,-0.511283444853789,1.18862670306719,0.124054336338993,1.12579836348986,0.269740138756383,0.262457211037873,0.476244117060054,0.501720255256099,-0.454583769199341,-0.169707087054756,-1.53767330343446,-0.349971388860284,-0.49497501813565,0.618290450784262,0.549866368714535,-0.7610964338021,0.383094628713777,-0.19359164708385,0.849915999068313,0.053927792236708,0.10821608815877,0.447021375556964,-0.0365990685404945,-0.768495509612498,-0.357004347724154,-0.177355944646366,0.338918815235458,0.187755980523867,45.05,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
120291.0,-0.825416448117574,0.304206112941913,1.6351053348434,0.294855698333761,0.508535502740132,-0.35257009694286,0.378482982572916,-0.00219299224641644,0.243303369777738,0.139600496108482,0.664683665550672,0.460438138201784,-0.570727290811972,-0.0819991338417134,-0.585831884563326,0.407560682442999,-1.04363372401574,0.515288568535609,-0.278966783402069,0.03298822009275,-0.0860427802762075,-0.0414484840764078,0.0728402899490084,-0.00508855291524912,-0.761236069779455,-1.06042236544701,0.168269885945653,0.103941910091598,28.0,0.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
87941.0,2.01374117325769,-0.103732144705653,-1.00626001710029,0.322907464256621,-0.139532984907453,-0.944952297438316,0.0764917804331612,-0.188248702260057,0.290170106235628,0.245100699568554,1.02441352322629,1.10654755512082,-0.133817282112183,0.49674532271627,-0.656709120242119,0.0685073724520535,-0.49941421967107,-0.392904015970862,0.401327438243059,-0.223578653197705,-0.232856456729509,-0.577114210991338,0.340903261665965,0.074786018261709,-0.344024390219589,0.173071209349069,-0.0749662713665661,-0.0694650865425169,1.29,0.0
58027.0,1.2558304516946,0.307632577757955,0.290391410344391,0.698563109621565,-0.426107872401415,-1.08526406241946,0.0437700944435792,-0.167424113302619,0.12912566449533,-0.264074625969475,-0.179346658763378,-0.104985936090552,-0.40902399815234,-0.161228061872662,1.16413464110165,0.509946241911029,0.0291249437629681,-0.219383033690103,-0.192155367513883,-0.120930485674115,-0.295151721072268,-0.883089311006441,0.136151585536004,0.322413400869531,0.195224048254526,0.0968571884728072,-0.0272736883561474,0.0294365399533259,1.98,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
54764.0,-4.22911170849738,-5.19076446846621,-0.126731146659627,1.55199096337871,1.94828491141587,-1.09224887588047,0.97365452194005,0.263758025082088,-0.402701379448424,-0.772398994526557,0.407730737598836,0.112605724154964,-1.36941951215536,0.839635677672031,-0.870564124798188,-0.0763708275196703,-0.429104089114888,0.400482805041635,-0.850181944239698,2.35902205242941,0.925563980952915,0.230280300813793,2.38963499320933,-0.438442484454251,0.123678754244732,-0.53241745555348,-0.231252381545478,0.294125258784735,790.0,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
36201.0,1.03094193479444,-0.0920938411791312,-0.234678200407751,0.150660313238885,0.707795397922003,1.27320749168149,-0.0770727623576745,0.509616432718916,-0.255985624488612,-0.0514850558695957,1.94332186890087,0.574056158565803,-1.3170771951826,1.03245955566881,1.31388116864954,-0.885314448825486,0.65618038066588,-2.06496734548097,-1.02797964595509,-0.250327226629108,-0.23438018454771,-0.70854064079866,0.216261927913552,-1.3774747017077,-0.0657309529446273,0.271179973341003,-0.00938399560742921,-0.0173095620391087,29.95,0.0
53421.0,-0.689308218974674,1.38181523708817,0.92223174620797,0.10343956412227,-0.292253676631495,-1.01409627221195,0.399576386670646,0.339643495849281,-0.598010648455948,-0.748644342532882,-0.32782996402295,0.188491750898359,0.390932206506483,-0.154870599769043,0.832371066923952,0.497755299982589,0.162407631868889,-0.121396696931326,-0.0974268126831314,0.0352886915640532,-0.21474856362674,-0.684028387147618,0.0580546888312372,0.332419165388151,-0.124964279371965,0.0737353623029459,0.11854163040404,0.0374172378346666,12.55,0.0
2163.0,-0.507276205731166,-1.01987619817256,2.09713379343566,-2.33548954971541,-1.41674831492433,1.0354966306351,-0.680195455593584,0.490807912663612,-1.80000870997219,0.612379725610158,0.943610209112519,-0.206462644776948,-0.0193556529780609,-0.78541806124044,-1.11237864914207,-0.69009704937577,0.766002901410323,-0.195218817838679,-1.1197790549876,-0.233476964148254,0.0408591132638432,0.481579569134443,0.266947637302223,-0.330880021679233,-0.648224914425655,-0.377989095319315,0.189534642022823,0.150840308332922,111.38,0.0
33410.0,-0.426660272523052,-0.242235013114972,0.965197038244677,-0.971021004137647,0.885390099729375,-1.51085263918723,0.354278006682522,-0.292357871753079,0.288804203369614,-0.355518874735031,-0.926801760118966,-0.574450673381711,-0.73723829686761,0.0852595215175248,0.500836591616034,0.437052965666088,-0.796163686212515,-0.180536471031266,-0.37978796103156,0.0521220106662044,0.0503444647324496,0.0757525014577348,0.191858051478409,0.0605988769394806,-1.24494306221386,0.609754789490967,-0.058797001069018,0.00517549071818057,0.46,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
63853.0,0.413547183085337,-1.94464296363362,0.472078823318563,-0.94917841797818,-1.64477708310772,-0.068596641978641,-0.397789427509096,0.177165368892038,2.07952603876347,-1.38645900169133,0.109428016306996,0.276278768254959,-1.38910491788381,0.212555477544656,2.01672603555674,-0.992530688460112,0.697603134371568,-0.567419766940552,-0.287098548350806,0.539136477483953,0.409154811154931,0.570765011470913,-0.327688452262981,0.151372966636423,0.104493939604659,0.116929227785681,-0.00301383091162353,0.0841130616315116,390.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
42667.0,-2.0973020682837,-1.35144823570052,0.738313579935254,0.353463310861477,3.42484354204745,-1.93710165298035,-0.415093689782885,0.0950278413425093,-0.879038622782069,-0.222372794801535,0.356515913946342,0.804219989922058,0.532777042937995,0.581765931644258,-0.601456377111193,0.292828846464125,-1.12162915463898,0.515114038822973,-0.160009893055533,0.516998637185912,0.314346355945986,0.170150025442345,0.0515042721459984,-0.520695263445842,0.392874818392477,-0.462410770903873,0.0103365904550111,0.160774105426868,1.0,0.0
76450.0,-0.406473320749149,0.940731634572393,1.12722194542323,-0.1691115288435,0.337801176165721,-0.0307769602730925,0.444190007450449,0.297498321474844,-0.466068624100043,-0.352671282674113,1.22400550444592,-0.00842838258231324,-1.0482731130434,-0.00124420124193213,0.592175061260576,0.43447296321353,-0.0191634127720087,0.152039238948702,-0.0285106751560505,0.0317255897758289,-0.218930218336789,-0.61460785210101,-0.0255559953165836,-0.390073436533223,-0.257677950277603,0.108247751314069,0.250634782634644,0.0789993931616475,2.67,0.0
75832.0,1.28424140748592,-1.49496754608632,0.759381144689091,-1.42548096721417,-1.85660943686987,-0.192447704807775,-1.36462295376298,0.0786214657127311,-1.6930457847491,1.53894623730473,0.824910089450909,-0.534570168749498,0.0985828036354735,-0.260829562082245,0.257168509854549,0.272843917712097,0.0147846139375472,0.900378463855694,-0.00520543807635188,-0.135442370674302,-0.115455535404868,-0.211475047462584,-0.0222202779367953,-0.0267697238129,0.126769989292263,-0.267895156161833,0.0347732350197209,0.0348816867680916,106.37,0.0
47410.0,-2.24337835648003,0.194563291559736,1.36307435056268,0.0789348078622036,0.820659123026573,-0.868104727195514,0.871841789905952,-0.0472092569558194,-0.174613705835284,-0.199708739270983,-0.327752352351328,-0.39260249654271,-1.07913880554115,0.363398486362419,0.767854383600294,0.0961588186284244,-0.400667718401296,-1.00485131244895,-1.07746620020703,-0.267698278201777,-0.550650551410566,-1.43110668952544,-0.500423690394348,0.0146458714262517,0.0897417442595474,-0.99166138360972,-0.209402794866033,-0.631433555108287,71.97,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
115285.0,-0.992995085532729,0.594898669459488,1.61371029965681,2.93908807547365,1.67517890018538,0.327479130171115,0.328362208513262,0.207276014137931,-1.15747141074909,0.459257521422147,-2.5012000492345,-0.491363946891168,0.0861084880689472,-0.472616401795828,-2.30137935503219,0.522320598706132,-0.706127929275761,-0.0984050594006499,-1.09730908280019,-0.00623484959521346,0.15650949272346,0.445080804819833,-0.36491467137581,-0.640995829332298,0.401665139553934,0.180925497547132,0.081705904923466,0.13409938750853,0.0,0.0
34445.0,1.53886708842656,-0.988349655993459,0.432792313092618,-1.32072754394849,-1.63204178463187,-1.05316727808223,-0.99433704069336,-0.187927549586212,-1.68687963526444,1.47625541675597,-0.654732381934006,-1.43259804260993,-0.545149749136028,-0.102602198045911,0.680310914015222,-0.353978219132091,0.568104531769808,0.0837713174406628,-0.2343886054749,-0.416234396318619,-0.232659107618614,-0.303453192010759,0.0568890362477533,0.346091170596959,0.356123972050984,-0.202204851808494,0.0250648298464026,0.0170491186015838,3.25,0.0
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1.0
37142.0,1.21804767271677,-0.683659191779426,0.242398682998854,-0.657157094888069,-1.03210751692827,-0.933561066922355,-0.34795142742688,-0.185319674453159,-1.2076766905018,0.783880995371466,1.65970164595459,0.234222948008434,0.238819126473097,0.120409359895307,-0.0702388629203888,1.12882415782951,0.106606806648742,-0.966246666083417,0.705671166423878,0.244070795176817,0.326756205677351,0.673876946734353,-0.171998752739862,0.592356191820116,0.551713965870844,-0.155969461497144,-0.0231004749711253,0.0165162523436868,89.45,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
62310.0,-0.560122269564886,1.01721263237504,1.17649417437441,-0.251901356067503,0.451024583429267,-0.00493911566903581,0.671832580718915,0.0697110011615829,-0.169783879449407,0.156183235715837,1.38462373962829,0.0542202687457072,-0.800406235123415,-0.334885176860619,0.609880349523066,0.320927508349976,-0.148537611974815,0.0764356358037969,-0.0560214636876819,0.248440828518639,-0.298708984184063,-0.587255602995304,-0.0394273691432113,-0.386408987067886,-0.218959914947934,0.0841130970603179,0.197768395861764,-0.0823836273652173,9.87,0.0
74164.0,1.17987681383264,-0.129075262632116,-0.873697271735978,-0.0331539862699517,1.92265389142884,3.51848479391817,-0.599177897236131,0.880410213531343,0.0488770939129844,0.00181187568181558,-0.103692127714803,0.114834390288745,0.077141213255825,0.373892589833383,1.35973018951514,0.705083472682875,-1.04919040112956,0.258126131014554,-0.0099205230151662,0.0859117831749766,-0.217628663830909,-0.884882875254372,0.0371274233545545,0.956813406693333,0.442716927210769,-0.6126872882856,0.0310731396012893,0.0357725313953313,49.99,0.0
118726.0,-1.72414837404467,1.74659416560166,-2.66953844591974,-0.352985330109765,0.977330152562626,-1.5355468290983,0.519204329662606,0.723058063235059,-0.8592036621643,-1.11639064893758,-0.959569466546249,0.769879637840199,1.13653052702553,-0.24484480810341,-0.871100751683869,0.0266661542848297,1.15148758511264,-0.145534578908261,-0.26849339734867,-0.636448804405017,0.231652820920631,0.857163337132463,0.441908515735012,0.675201617839812,-0.505468982378725,0.476495300202911,-0.179568571413024,0.0428457708496944,4.64,0.0
22068.0,-0.444223446942709,1.47613290942228,1.18161523162887,1.57793509502121,1.11902823650889,-0.377833271726244,1.192098275621,-0.182920823689935,-0.272904508364018,-0.29136594288853,0.393377572076033,-2.64023390603458,1.76016271927979,1.79722108634195,-1.05119538947301,0.151393724479767,0.225392919513869,-0.612564505138558,-2.04926102669403,-0.264010038186895,0.00281513183656554,0.21676487242417,-0.128628620905295,0.0196023526316133,-0.259267133770219,-0.191590802662803,0.0878679625058134,0.148296291535604,5.48,0.0
40472.0,-0.441983871188712,1.46807102013354,0.855873133830888,0.884457441113035,0.822771575185409,-0.482860435575977,0.842515044328348,-0.0346113448291244,-1.20241949666348,-0.856646884741005,1.5628766784103,0.512085673243448,0.684410900335399,-1.36298376753893,0.503978526300617,0.470798057709388,0.760279717297195,1.36096038449534,0.640758920063503,0.148578875609204,0.0599775014816511,0.222741080327217,-0.394420844507216,-0.102126880721685,0.255178669240801,-0.248518201559661,0.133735420813514,0.135714298479454,1.0,0.0
93342.0,1.98270719552177,-0.908027658107635,-0.95145882701652,-0.369296475629211,-1.02563113007335,-0.748757246497717,-1.15668106935926,0.0128941864863601,1.38468343522996,-0.0909880618723383,2.0886619409889,-3.60898017923957,-0.317176308399596,-0.0478561884510097,-0.837107912790337,1.84873203748947,2.0633972302133,0.458499578805715,0.180518942885322,-0.037169892239696,0.159675177371983,0.558387987363048,0.0998804366754172,-0.194247083508998,-0.317414848763833,-0.144758654456809,-0.0212156858484568,-0.0229980415127557,69.99,0.0
116930.0,-0.907347357010489,0.657209712066449,1.98085189401571,-0.271921237619559,6.49723263382415E-4,-1.17687802058941,0.866192977607649,-0.126221172776924,-0.431703493116875,-0.912979682204582,-0.162650890505463,0.140579465100135,-0.291551770506952,0.100618917304678,0.0187706368961582,-0.305549708890769,-0.0164322357270038,-0.586399066283753,-0.47377571757366,0.00816978678069465,0.061136111792402,0.102100402983601,-0.208865901571081,0.892240077801196,0.472672798803525,0.309600205945216,-0.0239319044622904,0.0621892331854021,30.9,0.0
