Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
40112.0,0.978314066341196,-0.700260207826964,0.670038632322009,-0.194169108600887,-0.877182343264687,0.185266505057664,-0.644390398839297,0.28669658789922,0.560501640849182,-0.125972907493539,1.16031225599105,0.244069135151284,-1.01915354910763,0.417943139788446,1.20083873780981,0.712860713838209,-0.501566763613082,0.177564146463849,-0.093423313170348,0.087994665065532,0.072385310121561,-0.0819470468997853,-0.0146835797487727,-0.272030956920499,-0.10898641668559,0.975159739425499,-0.0669121807087028,0.016573548281789,115.0,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
58997.0,-0.827824241969683,1.42319937901213,1.20991273713448,0.0394966014772501,-0.257263070689004,-1.23107326748818,0.644643289852532,-0.0390375029598086,0.0557275005401588,0.124579051952612,0.0249998234280746,-0.266244620123871,-0.530914702258056,-0.432581388626406,0.966331664299694,0.273593747811716,0.143171981347733,-0.20551454264215,-0.269302677568992,0.315789050459602,-0.311036333912484,-0.722556538255374,0.0499463459783843,0.637010642666612,-0.122006192436592,0.0629629549193458,0.454538418133703,0.226316528951114,3.66,0.0
56424.0,1.15916715509484,-0.241843448269284,0.626578635519388,0.495891246762741,-0.790721044697868,-0.481970512839714,-0.379033729998073,0.0237316655934599,0.627204632224326,-0.0824161552771674,-0.97946292694473,-0.657316530651664,-1.07200314392008,0.299502045491409,1.51033831820566,0.796095646337217,-0.632040501402231,0.182824989910716,-0.111444153185479,-0.0425594886756005,-0.106237614532494,-0.487536584799911,0.00426188247623594,-0.136183686014168,0.138558650517794,0.349187183942166,-0.0340340839673535,0.0262300532372835,59.8,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
61407.0,0.318244213010358,-1.36388909944762,0.787898058886079,1.55559594568137,-1.13286757143138,0.659670470617105,-0.246146012830604,0.275446915045293,0.475907304519592,-0.125174536609679,1.13440177190788,0.879152848650798,-0.394967073428116,0.142973877086398,0.232490513720941,0.261221829584243,-0.35614891990094,0.384093883318088,-0.676723459398709,0.6189369850734,0.436658888236708,0.514041643694417,-0.413990364277316,0.0418217541633239,0.242860381116896,-0.270330081307236,0.00305352050689219,0.0899692033537681,400.0,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
119678.0,-0.154094858609305,0.587908538767764,1.48114177504866,1.20976936462248,0.0892191527979284,0.241664119543149,1.10948973187635,-0.237800363906795,0.146589699593474,-0.367750785138584,-1.11515422016103,0.763122285542306,0.818853180961132,-0.677928729005828,-1.05679960285081,-1.06775601031635,0.162497836256255,-0.794867183888808,1.1261720132605,0.234511049770036,-0.39651995820853,-0.765843773891923,0.289560473305386,-0.0637756557041723,-0.787746739330974,-1.04016760906019,0.0839265391852889,-0.00193031890555999,92.43,0.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
26536.0,1.20136402020923,-0.0597804504644544,0.642057198232117,0.766693239838568,-0.734426833815611,-0.678089979814733,-0.151510733219116,-0.0649341864397493,0.646244913904904,-0.209707512795578,-0.752974739876125,0.133106873573275,-0.69409666841386,0.0136527461465915,-0.0541871021797918,-0.14643075134606,0.0495607815137634,-0.664653482560895,0.254626333884687,-0.128607428808796,-0.302615891738293,-0.767927634971343,0.078645949261296,0.403044347875219,0.286643840734488,0.286843183653529,-0.030278864074587,0.0164136063721639,19.9,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
80183.0,-0.346988691438184,1.11220864279371,1.28662820621309,0.0648542882416729,0.0155985646730885,-0.983213054880424,0.70789121846763,-0.0656755076446064,-0.37476924380592,-0.509172154127105,-0.239079793546947,-0.153311984657614,-0.0166196333006278,-0.402187215707016,0.909365372346549,0.390672811920631,0.0143327973325094,-0.119437632321499,-0.0888042202371166,0.110883681825039,-0.264091703384905,-0.701600964804843,-0.00807987516382055,0.32471437411484,-0.163492671976498,0.0725836796758662,0.243873905673642,0.0981777883913586,5.38,0.0
36483.0,1.27330289279715,0.0785386808985218,-0.205977794690141,1.07406370032661,0.405379911818941,0.583142896784034,-0.0724769587268651,0.162438073551888,0.617733414608772,-0.0753346499719817,-2.04819619148452,-0.741322331845295,-1.4072919495,0.283054557014952,0.174525774067303,-0.244217849453716,-0.158722408748312,-0.33600428886832,0.172123247987498,-0.25391537816718,-0.21482022433771,-0.435758057838303,-0.211760689892044,-1.34943224837252,0.80074506304765,-0.220274309823991,0.0291826753738496,-0.00241892578248181,2.68,0.0
30763.0,1.50291551363718,-0.41090817438331,0.0103808663462205,-0.998518038068504,-0.360623254812132,-0.212082592457898,-0.519417157570786,-0.153562549077227,-0.803499397585331,0.581132009097199,-1.28882377773608,-0.516834035645418,1.32546275233384,-0.427493514818193,0.787465768964647,1.58994176139252,-0.332203704184179,-1.2395587682404,1.13881601636016,0.173309376103247,-0.178176036577999,-0.581688141246368,-0.0502044826757075,-1.00545068730282,0.449193329411831,-0.396492667008428,0.0144540293590088,0.0106731101755846,10.0,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
54006.0,-1.05017987270477,0.780230586355969,2.07370795539308,0.923517818114367,-0.807914266414087,0.711625240348008,-0.181533715347816,0.797763765960559,-0.0681707281758955,-0.827611338611952,-1.18903362458059,-0.536358539683989,-1.0081779888547,0.266956587134751,1.22591986581297,-0.105875728377376,0.277833175256223,0.213126002096038,0.293521360461342,-0.00365108468475388,0.122567703581366,0.205603361623226,-0.0691490660316187,-0.314451132429956,0.204326953101476,-0.210588366630298,-0.0129448965212204,0.0260877825391784,75.06,0.0
30964.0,1.43258345917851,-0.457538783069636,-0.163289685561936,-0.805904927901842,-0.400895539297839,-0.364494352937624,-0.353357966902307,-0.135976992498318,-1.05503009139428,0.73589636610082,0.686694743010185,0.269115737814789,0.600154747395286,-0.156268366780675,-0.943850767184055,0.894954585683878,0.0887999904176383,-1.01289091039825,1.35977843293161,0.113600484022037,0.162825171556095,0.521822359918682,-0.267607938511236,-0.277237330933204,0.869826937722674,-0.042105671406123,-0.0102542872263943,-0.0120793439098408,10.0,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
60915.0,1.31255250744244,-1.42803144589263,1.44733328730026,-1.32878208938821,-2.32151679543836,-0.249507551883509,-1.74252615352181,0.119116515147132,-1.5696882021106,1.52542694100668,1.38512530549179,0.0672806239505177,1.00789682828742,-0.643711214192965,0.405709259812526,0.321151658195819,0.00725383774768394,1.09203446787104,-0.465623978118543,-0.176091701407938,0.172659399431748,0.807252443284667,-0.0347108947915324,0.549881836080394,0.143342104894995,-0.0773633329665022,0.0740216554377518,0.0391537857914531,60.0,0.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
32587.0,-1.7877081412347,0.578151120028122,0.820483310233875,-0.880366352447005,0.0547851388134312,-1.43631248943786,0.328343452051411,0.358694694541563,-0.565111715503912,-0.379416223514853,1.14149492519631,0.170676949101038,-1.55666016608511,1.01213293249718,-0.274917411565035,0.580131044944889,-0.366076127785929,-0.303608875571258,0.0130545268284791,-0.2587146111139,-0.317824818331722,-1.23118437257907,-0.163453462292954,0.532960009487551,-0.376737911648001,0.445565806004059,-0.0794459326018293,-0.0563909324887962,19.98,0.0
76783.0,1.33505315377059,0.331464026372479,-2.05776277666682,-0.346175355279224,2.58323382235421,2.85410199716661,-0.187547337276975,0.685153770441859,-0.286614068625624,-0.535902735452504,0.332848417624034,-0.268318738501477,-0.127614195812312,-0.868299960850499,1.12853898170938,0.786506053687902,0.316435261035056,0.587856253020328,0.0493500831769145,0.0452174411898587,-0.191819982814025,-0.650117795537897,-0.114069463781717,0.915935599538802,0.730073040140036,0.383879417575573,-0.0319023040878611,0.0298493414012052,0.76,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
55469.0,-1.52540506163321,-1.73932226250761,-0.300588829084231,-2.22334044787933,0.743416945231626,-0.746184105112674,1.35090265573635,-0.141490208946302,0.575592152786696,-1.72389138733037,0.0934883915152195,1.05160374531746,0.453001346000403,0.265756145590804,-0.633479413205021,-0.372524626205126,-0.786502556868805,0.647165789204207,1.06428800737214,0.979315288088609,0.392061166615412,0.367313400517471,0.708962951379832,-0.809993346417739,0.0655232201248775,-0.164282803158722,-0.0158708924618559,0.198080213474299,361.0,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
119658.0,-0.576107999818016,-0.909133947605355,0.821836738806663,-2.29226600251802,-0.37886492713134,-0.38169791115468,-0.189935479408319,-0.139692526788095,-2.42962506157198,1.14018932417498,0.361736581776634,-0.235948592183284,1.12464850948295,-0.515008496901909,-1.05030123753801,-0.581638865378403,0.197864570286503,0.704580312698417,0.672866024569872,-0.278909042354953,0.0312859403636137,0.654674768968596,0.114064952033786,-0.313036358859936,-0.0710925562090108,-0.00871566028848225,0.0868326958055935,0.115393761929598,55.74,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
7001.0,0.771465671558833,-0.598543619024723,2.24688587843297,3.13923528931956,-1.12746625649595,2.26985251215181,-1.62051632615104,0.885450133934396,2.4495150213632,-0.0309839086610017,1.12180570547889,-2.14997504635182,-0.445732642893984,0.792963194174033,-2.62195365139921,-0.214842493383319,1.23935962247467,0.0224868257297771,-1.19464210923055,-0.242193360258615,0.0438585124438079,0.629458879695781,-0.0979636627392641,-0.32701385175843,0.179939540159122,0.251557400839655,0.0704316254981659,0.0254851006502386,78.95,0.0
66756.0,1.10644827476084,0.0225128808852343,0.111418840194755,0.829389880379005,0.0961278056519615,0.296769139840372,-0.0733055144978544,0.170597195835562,-0.0611137744578346,0.12175216867872,0.819305626007481,0.40001776821763,-0.632220343131003,0.663478342435311,0.70561541124255,0.317015483308063,-0.657062051861191,0.19939402728914,-0.19186763596612,-0.0891316442847626,-2.10773846551621E-4,-0.109359994200746,-0.119261004894993,-0.691297138286114,0.490721439612354,-0.386633193979435,0.0209611063347363,0.011595488055491,50.0,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
45909.0,-1.44492974259659,0.117884735022455,1.96849027796238,1.79991345064692,-0.386233750481867,0.77870157654267,-0.571620742162922,0.884772720391943,0.213654565556377,-0.517011565875845,0.538933968459462,1.52238577702614,-0.321398535502075,-0.270028445751283,-2.10210829227706,-1.3591247764098,1.11619391698776,-0.568596618108271,1.54815518683411,-0.188185158691699,-0.203575858802836,-0.210833191651161,0.45423569856891,0.220147406823917,-0.335495887939827,-0.462163513216506,0.0375373921712412,0.0308332780375375,24.85,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
121148.0,1.92757777567047,-1.08595195235542,-1.01955647976552,-0.965780944133409,-0.476463489491605,0.231392701594087,-0.781924552171659,0.149942924016833,1.73061855500765,-0.279998757110498,-0.524739464218698,0.297699013179184,-0.581033579709107,0.0569638344830473,0.162523775101717,0.673126286128706,-1.03199269444659,1.05034336308393,1.00126279198929,-0.0058657579281913,0.15734360075066,0.46239138400462,-0.0835553141459986,-1.32203760285615,-0.201417846532508,0.795802822086141,-0.0565010034523511,-0.0639626479047029,90.0,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
60312.0,-0.915509819112382,0.667856087609807,0.513474783706473,0.867559634173581,-0.61352616329682,0.0469720700318038,1.09750588207411,0.36610890749256,-1.12164672082605,-0.464241962161539,0.690375166481883,0.431094807898317,-0.134128641530168,0.905331464448625,0.334277234082415,0.144669558434459,-0.393877565339619,0.866771988360402,0.787184812423378,0.371947030149908,0.35668250615789,0.518399935100684,0.354373869999456,-0.0129045501249447,-0.137601942737274,-0.336043109353325,-0.0337084044947473,0.103997145430478,228.0,0.0
55748.0,0.98866774932484,-0.406026358980834,1.29823305665768,1.24085785246085,-1.34468938278676,-0.32681561377347,-0.717914576926961,0.154535354342807,0.924708869569864,-0.0581568386096144,-0.740558310363292,-0.612210495555226,-1.25852768117704,0.155161262814376,1.75632886698954,0.845847228544372,-0.679298362913284,0.805072431036564,-0.80654110902922,-0.0194961336507079,0.28965976822686,0.62417699741427,-0.131975129458148,0.351649043824309,0.285662811763295,-0.258410382762666,0.0500929984328307,0.0558795538486568,97.9,0.0
38883.0,1.35244274588784,-0.775324072590624,1.04513423268563,-0.698411902893922,-1.36861984358499,0.021082623986381,-1.25273245206825,0.164413657188744,-0.370274485668845,0.673333663394044,0.881111311293757,0.245627352742145,0.461405332229805,-0.589054205422635,-0.345692993445366,1.46466101580856,-0.0746168920481096,-0.454118095201581,0.875399669459364,0.0968114273626201,0.335669335670846,1.03876442601358,-0.153169876250485,0.0690398089784971,0.482579971937736,-0.0436234627670222,0.0486779787428547,0.0113616774725352,2.64,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
70835.0,1.1517847770825,-0.0174978073079817,1.28885453135221,1.34132200566121,-0.963380899153834,-0.194977936603961,-0.545176874419629,0.0791132371606975,0.85993267125881,-0.208190790054047,-0.754143742876854,0.593171447349179,0.241862337450922,-0.4009745077936,0.155540144022642,0.0681177786397719,-0.259801740328105,-0.0881074588477932,-0.213183222754011,-0.119394595485213,-0.0596197019911033,0.0434671203393359,-0.00720520619504723,0.401754122696034,0.421751393294872,-0.410029479441388,0.0737177164326791,0.0388993744000395,9.99,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
51454.0,-2.16274673100241,2.26383304569731,-0.799801591798388,-0.347790014654433,-0.234420963287624,0.0661328853639208,-0.520069813941815,1.44567377546178,-0.108121376449565,-0.18187634435294,-1.66889095435197,-0.137158492405389,0.173279770059421,0.291165260290406,1.23147567224351,0.815198446116814,0.269862351424152,-0.0296857090475351,-0.0227222390511204,0.138353153758852,-0.282004287398154,-0.973169308800217,0.00544851608440258,-1.40000936645303,0.146436858475952,0.195820312597904,0.0701010070912562,0.0624839258208262,9.99,0.0
76127.0,1.34065484800848,-0.879822820032799,0.587740784074426,-2.1537848504277,-1.56646459791447,-1.02593604185802,-0.809184428565798,-0.113802174030234,0.100843437462619,-0.0945553754307722,1.59770300197544,1.28909387011202,0.752463755885402,0.106859827619108,1.03998250365886,-1.67580879081385,-0.210907629100733,1.93800252677736,-0.0279372038550492,-0.422792662080961,-0.134814027460989,0.195153811641077,-0.0368290400642743,0.571339026759548,0.378823327969983,0.056012224212895,0.0453940843342432,0.018313385346814,15.13,0.0
76596.0,-0.284882864255254,0.855884775178997,-0.302966680725393,-1.11484595452153,2.54202296636184,3.27019898273893,0.119630269595672,0.934554689059012,-0.504169866872797,-0.446295848873917,-0.0103648690553618,-0.332602220009704,-0.0790875179866494,-0.258323010142613,1.09783899678586,0.715681530056897,-0.482567555520047,0.32441541565928,0.282418653353881,0.226778095491383,-0.319053129649059,-1.00610622448651,-0.0502107326266106,0.935554579450155,-0.0065938174379786,0.0880530325544613,0.24722904826717,0.0910730851797285,2.69,0.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
48788.0,-0.426831946635448,0.160858956974424,1.65991985157979,0.496008521977752,0.0944286861118898,1.21942958360642,-0.113561254563561,0.389916075523861,0.351745052037281,-0.487109357702252,-1.92120868459024,-0.492484652663177,-0.057269516084435,-0.401334751711368,0.901858402815655,-0.187746130714752,-0.0194293250046829,0.144262967143879,1.24272328269282,0.237049761050744,7.00899640948466E-4,0.0948501735469089,-0.0442366615345996,-1.28875848917916,-0.429902395423613,0.503745586369707,0.151079389047623,0.142752834474555,64.99,0.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
