Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
310.0,-1.01328699662916,0.512380148221401,0.837259149525409,0.408468269981739,2.07853524414425,4.6926617230903,-0.294088412248878,0.898044188233546,0.919346554981177,0.321821402182548,-1.04992305058353,0.186009741260069,-0.421530266383873,-1.02874657440449,-1.32120125976266,-1.14056095290532,0.252886911885721,-0.218197255313748,2.05891341647441,0.207566369183217,-0.470714367042409,-0.879661024740198,-0.147591261779969,1.0031812911417,0.118078920398375,-0.460627055151817,-0.271699744384913,0.0124462117764752,22.09,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
38535.0,-0.362753588342227,1.18154453003671,0.760107532075951,0.162814383875133,0.445051024378783,-1.12013690818951,0.885377857388188,-0.0621056550768518,-0.921729335564849,-0.855112198499076,1.71454004878037,0.00289478771893664,-0.921824583329666,-0.773721133703337,0.082325805217585,0.519657739800545,0.698192463970956,0.823431309080904,0.058085397581269,-0.0476185939081588,0.00175802023980998,-0.0620642586867979,-0.225910609845245,0.425333363754921,0.0228707220932191,0.299065559986886,0.00976484783178766,0.0685378111059331,0.76,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
28568.0,-0.491166318169917,1.83038827662551,-0.877136065904438,1.37527327690795,2.0488770248499,-0.758975290322103,1.06994470444556,-0.172057656019761,-1.06756285658717,-1.63708326533961,0.273142047280283,-0.8123306597932,0.396247619404677,-3.52916400214237,1.6642269262209,0.467293960733219,3.02192460965261,1.3991721177101,0.254025496457843,0.12712646275476,-0.108587085449635,-0.18009770277482,-0.431364602287319,-1.06605283754496,0.0711381228769907,-0.154016269139927,0.0937753318114226,0.209727387403036,1.0,0.0
36618.0,1.21581580418866,-0.357380390502679,0.580200922522895,-1.42246216917635,-1.05459644230371,-1.10480146728243,-0.329251535226509,-0.0820400864209822,1.07224820214629,-0.875498759572581,1.8509824766481,1.49157304666762,0.162574994746217,0.365483107141154,1.15138290537288,-0.0885818997757491,-0.434059556842271,0.273482717824408,0.873720177845979,-0.025194236931278,-0.0755821667918491,-0.191968526762819,0.0759508582653693,0.558563038130325,0.210716723758252,-0.182474769284337,0.00861513892562181,0.0178696339087898,20.0,0.0
113662.0,-0.484992298534337,1.31449572496704,-0.545605732690926,-0.363010100365207,0.175796618298201,-1.29731393249167,0.726186215154551,0.0405529458980735,-0.049501880884855,-0.286741055552093,-1.05600238616631,0.112085812760005,0.0688228437224511,0.667082252555435,0.432675523679779,-0.346581058820467,-0.317143099584107,0.179326688752048,0.0392326522474946,-0.178717759171537,0.441627714045405,1.33623991884564,-0.0354648859559188,0.0842784347215614,-0.783022810732086,-0.244323963122727,0.123408508380515,0.24784209866728,7.5,0.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
63115.0,1.17422025454225,0.348579819157692,0.538438008661486,1.26545019706265,-0.275810516127384,-0.593702080591456,0.0789893120222183,-0.101103034659783,-0.0888482159686238,0.0131034281466483,0.1510666325451,0.537301669868597,0.290889923138407,0.3096141162776,1.12773344840223,-0.254587578088439,-0.0941038960407431,-0.666840993415266,-0.957761120143203,-0.16999844251938,0.121261685709797,0.457208349141462,-0.0407358850327722,0.412783612660118,0.569407816572443,-0.271729683088117,0.037998914004064,0.0220287016120574,1.0,0.0
121361.0,0.94772301175926,-2.99338747498522,-1.36073455984324,-0.32769268178365,-1.49136193539202,-0.0613107894053594,-0.130401771154753,-0.139032366326201,0.193719163274077,0.359770096937094,-1.06368438296631,-0.694292961739736,-0.517235027500289,-0.241616747806486,-0.203981628280034,1.03966485565096,0.429784115562687,-1.65077032687584,0.704671095841723,1.21040611654543,0.152780226380468,-0.979431557939434,-0.0933958799673202,0.577640703481813,-0.716763324735662,-0.660503140383343,-0.117003740974255,0.0703154590534176,641.16,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
62809.0,-1.16326155819089,0.677743181775663,1.69561684925195,0.119031885259533,0.942143056213202,-0.911181010232494,0.993698115080916,-0.0121699256461308,-1.21893125045077,-0.556362738882909,1.22524614957745,0.789777984037066,0.00761054378801043,0.542633866637529,-0.534070588702571,0.351211179851466,-0.829972394741533,-0.100040480911077,-0.324126319224311,0.0909849087681263,-0.22586192611019,-1.01338112172903,-0.0138984784275116,0.264881915783268,0.415241864955143,-0.824509951600605,-0.0116373161015532,0.0679605173149002,38.4,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
56514.0,1.09938081747569,-0.648738071796339,0.999784621139636,0.741319633108233,-1.44133898737596,-0.551856005005047,-0.566462363641752,-0.119676011821425,-0.572981034379054,0.635565322756047,-0.522270785434453,0.472695824973861,0.878949027406772,-0.352266163576739,0.22640841513065,-1.5648489540172,0.02273863082535,1.2528303737681,-1.27079383551978,-0.33010311664766,-0.159309194211544,0.0108836180695793,-0.0992910496150324,0.713227009110637,0.470049633803868,-0.254150547958622,0.0657519079823086,0.0545253118756445,98.77,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
33608.0,1.30101493596591,-0.0115703525384328,0.0343315871968677,0.0741591145197859,-0.478279334575198,-1.16019842703528,0.149925062288452,-0.259789951890701,0.399285987024314,-0.233543358509957,-0.579332476572439,0.0221905938545517,-0.632678250944193,0.27111316682943,0.206411764860839,-0.307346240625299,0.10500960430491,-0.690120486348854,0.372450216906892,-0.122047340026325,-0.094249074175139,-0.15170548401199,-0.0819353864962624,0.473617035994911,0.524532625147718,1.12379550813138,-0.100184887861441,-0.00869453193523035,6.5,0.0
79920.0,-0.802280403139243,-0.0345661712754478,1.99221168144636,-2.6296318059383,-1.13533688481387,-0.579935153611768,-0.442087975548311,0.0459886208859963,-1.90843490600434,1.15634696139174,-1.05169698893732,-1.45296792238368,0.300492713347705,-0.735259119859754,0.331059213040497,0.0854290305777116,0.0270840835835,0.517275278360455,-0.855342586174488,-0.0625828082103571,-0.122497073576024,0.161564260417476,-0.317575308297448,0.00636164224422346,0.513533762747568,-0.14129441272681,0.420259020002442,0.187173092266832,7.0,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
79141.0,1.12913016172129,0.05713864064804,0.467752562369868,0.412804044199765,-0.105886966647367,0.258813389262472,-0.239060608859759,0.254942260510466,-0.12928879342017,0.0323770880230433,1.83026891547738,0.903940669401185,-0.427977860190649,0.616270227275773,0.905528598152091,-0.0628149911509328,-0.0752318161462335,-0.877411051027723,-0.549675372733208,-0.185521847924663,-0.156578918519459,-0.450831817305803,0.19171062570538,-0.309069647886004,0.0187187360529007,0.138438415231178,-0.00376015405912179,7.67324465997052E-4,1.98,0.0
69241.0,0.749299951760837,-0.755180583580004,0.641606771790384,0.736388664673423,-0.867253182838498,0.0948841988746801,-0.228435182094229,0.168394575893717,0.319193074318849,-0.124286554684453,1.46747828580279,0.996635918634519,-0.421061861101879,0.241189826806097,0.0249456566774517,-0.014410227923803,-0.0744292960674729,-0.256442736717458,-0.254475727268922,0.246177582723093,0.156511945320209,0.129892447010444,-0.145099299604719,0.284783432639469,0.167964442035778,0.457748468087941,-0.0430932169043157,0.0385130372420841,201.4,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
84632.0,-3.61637353180763,2.22050914229291,0.558120589765433,0.00224820477488182,-0.388308699628628,-0.145764524860152,0.689782136974451,0.257052075678082,1.22392471377128,1.50565084554465,-0.791487901831727,-0.178729392712232,-1.07940995323648,-0.427456009040056,-0.374069980878686,-0.672217041012766,0.0653005921019366,-0.910278038994602,-0.903571585512504,0.00382339289878647,-0.266044065835566,-0.081096168594016,-0.359650182526367,0.0510755145047747,0.704274454004873,-0.623471246504547,-1.98280696059687,-1.16319486805978,28.06,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
87284.0,-0.358540069662064,1.12391091775898,0.0558258634584096,-0.405789177361912,0.7880432932039,-0.756618082814923,0.9333658715503,-0.00645548598531028,-0.217146088262544,-1.09433184724868,1.05842564104664,0.580284606592343,-0.166102175982777,-1.65088410974417,-1.55330216927304,0.16364868762374,0.9736436286858,0.685581673049742,-0.0655174436934306,0.0408046075548856,0.088464182386942,0.60738195086642,-0.299435514155415,-0.0451449715715663,-0.236260455569578,0.560796641914155,0.38157051444639,0.253864956585641,1.89,0.0
73475.0,1.04624749001876,-1.59655340558521,-0.0182672201758497,-2.52730437651043,-1.55797647475991,-0.991614203641495,-0.389400648924675,-0.293100816445931,1.05575228942778,-0.909860299599207,-0.710775177032065,0.935379662723263,0.996803456349276,-0.215434989967138,1.26286632519003,-2.50501701417979,0.204287418925614,1.50360280147867,0.492121019611902,-0.0394904628356094,-0.24844439435581,-0.376403498180951,-0.279566922972083,0.0634236878742119,0.616893274468469,-0.735577530656526,0.0740233563451352,0.0635380719855967,211.08,0.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
97490.0,1.61591649488416,-0.365444168452979,1.16645794958613,4.38927259687679,-0.648576276951693,1.98048827746762,-1.36487749238902,0.442501319380638,2.13190189504698,0.57436958506267,-1.30267491199072,-1.68737607190918,2.95067994739361,-0.183642746374825,-3.25113547003974,0.755795857048559,0.183297206134016,0.227822134162915,-1.39087546325705,-0.0358391290929983,-0.017908980939213,0.479472049767187,0.10485807273741,0.458722270746033,-0.275525219036102,0.0151017331792364,0.045456296886794,-0.00179282914439094,99.94,0.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
61696.0,-1.9115915531,1.40823587794217,0.482480690630026,0.661551315748735,-0.301292794117973,1.48672645504994,-0.800385198236897,1.71073748224692,-0.790449001975035,-1.0953504395023,-0.103717582690029,1.25810102036577,0.691967818763452,0.784899261961663,1.07298848310034,-1.71169144456484,2.07975146686623,-2.33012245131874,-0.186559280416798,-0.382434272278145,0.139393100226484,0.274442668784687,0.11105792001012,-0.896105944025109,-0.335169450127265,0.497441120564133,-0.457261811938617,-0.147201635061462,15.84,0.0
29745.0,1.09987664936021,0.0491452648052519,0.458698622416999,0.976362124339097,-0.156747702388236,0.0434050091085992,-0.0886496623410557,0.0467514876759327,0.199700126006229,-0.109123839618142,-0.574850534868519,0.242803719061631,0.28640037755629,0.213890026048089,1.45513251162817,0.240341474370602,-0.47114736823045,-0.468943558965814,-0.541909594577331,-0.0263639680827491,-0.165047725584486,-0.562982747189446,0.0262376030869407,-0.495549403914135,0.281541384857341,-0.566668198864399,0.0431571810025121,0.0356924261362404,59.99,0.0
64184.0,-2.39678007024091,-6.84866761210212,-2.36140119967039,0.988614066920861,-2.61453038738594,-0.110862146283544,2.33730245544215,-0.75892041365454,-0.892881401123353,-0.334046130647325,-0.982652366497143,-0.802325687541935,0.013521334233503,0.308679033357083,0.102142940027107,0.952647496018751,0.525023621495238,-1.03982139367207,0.367351393698714,4.0989410412299,1.32233676951154,-0.689991348242768,-1.98058480883092,0.0276892618385863,0.107374005089885,-0.245439442998606,-0.389917832939919,0.34547232737992,2007.0,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
39049.0,1.30380483695736,0.027636202071474,-0.572862608780899,-0.193214671625331,0.173521418834324,-0.638520693590057,0.283882610226794,-0.157167726129243,-0.230098632526778,0.104478165911048,0.583377097029475,0.147500002800806,-0.727025883124785,0.790162866129151,0.208931714005016,0.384543873662028,-0.662796122396721,0.175039015696826,0.719995095645389,-0.0561063429292902,-0.0495287007345771,-0.227730435087229,-0.205982644571938,-0.435875628366539,0.596949516581294,1.10537778457924,-0.12699854943351,-0.0263939369160423,24.5,0.0
88443.0,1.99575684580807,0.0476710538647446,-1.7439576793564,1.21732509044656,0.509548369373263,-0.668981072206858,0.444882101134228,-0.171248930555862,0.182175183494726,0.466878513603595,0.186799021134401,0.138052116382097,-1.73089737810821,0.999035183493975,-1.03615082504426,-0.378758844705179,-0.414227639590675,0.120106965151498,0.197410896574018,-0.359732794199961,0.0672590816576633,0.30489235663288,-0.0430846354364976,-0.429117035593775,0.420718881100543,-0.482397733974502,-0.0295106274937072,-0.0775384389374924,14.85,0.0
48585.0,0.833046398509797,-1.10887743818232,0.793769908453879,0.571989114644611,-0.81495398563578,1.46799195321066,-0.963070484793837,0.566137430165652,-0.342381604540805,0.47426868008328,0.150128042658763,-0.0420968256520506,-0.860162439101682,0.109833990826564,1.5053511721329,-2.7462777707253,1.3225470018117,-0.476807727615293,-2.82277269321248,-0.490424777919168,-0.034416261334282,0.346997915701631,0.0129005770370837,-0.665632679531603,0.0842945000460178,-0.124859101127575,0.118451269791116,0.0433885294047394,139.5,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
59135.0,1.02778897849261,0.14646381110834,1.53180143001738,2.53160315049544,-0.691874848848544,0.690760067183902,-0.738287660370386,0.449688270435243,-0.193301049488045,0.694076330840619,1.14242840109927,0.48330556660819,-0.8694964957189,0.119210786609525,-0.245949022991073,0.683754299593791,-0.415186485313499,-0.0134816210220702,-1.12081989244485,-0.228835522835316,0.0393055275950885,0.154858767193856,0.0999044167297151,0.18514778002067,0.110434039589442,-0.0461783610840026,0.044857777490257,0.0235598178891768,3.56,0.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
29536.0,-8.38485723632411,5.42994855581918,-9.22080738027608,2.12475855698986,-4.99517910562992,-2.48506612664882,-3.24210404767278,5.61007071775837,-0.110258639247739,-0.490208235491323,-1.04918202048051,1.5278741373605,0.428556647861528,0.125027286814286,0.989843631514197,2.57876672507307,5.05215305869296,1.85897367800658,-0.93735985384777,0.0603454603540495,-0.065789749707,-0.917023512659307,-0.254732930755757,0.074097568943193,0.270037291485505,-0.370409834661171,-0.0278149863328734,-0.288561777609108,89.99,0.0
