Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
56962.0,1.0005746493473,-0.639316671561528,0.929713694371905,0.0602310139875542,-0.784875967881017,0.647252933566115,-0.673825594795815,0.287316226870664,0.812306799470132,-0.390422577269827,0.994754859150006,1.7476692950173,0.887370727372557,-0.52110257471873,-0.821481846220353,-0.154797657536961,0.00114845028921522,-0.586030773193235,0.489596074556317,0.129638499632595,-0.118672098128299,-0.209418175663752,-0.0221766754300608,-0.191525158223628,0.0810257478272254,0.963374175944438,-0.0298462360346291,0.0129287295406416,85.46,0.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
119481.0,0.997684901275106,-2.0890983227009,-2.17611922744209,0.305539475061546,-0.328988974445098,-0.0589523546807609,0.570012873672033,-0.147943732910594,0.99487395979811,-0.302347747716943,0.186152747533871,0.316003229538113,-1.18608237475646,0.80629290910315,-0.0674861607612287,-0.0983244954774638,-0.644862704942735,0.979499563304393,0.320476127818158,0.835232283927226,0.648046188775005,0.778954994184367,-0.585684232581464,0.327969536682613,0.227104947603074,-0.321022666804424,-0.108947584087235,0.0285272580903589,551.83,0.0
66226.0,-1.09970721229295,0.555858397377122,2.23316024114576,1.34978636020731,-0.0182693321612323,-0.770726902171201,0.441387507904944,-0.0795062623274699,-0.786024856835149,-0.196010161188609,-0.0102447375036092,0.337042411407614,0.805024339326055,0.0571269401363546,1.42720206157678,-0.27082505022102,-0.0546274335735323,0.0286224565234142,0.573882679793363,0.412282937650524,0.116141707147307,0.0081392813030372,-0.119049426057414,0.706095430733075,0.178574093358639,-0.350291461838894,-0.161510615449415,0.175492048632145,3.6,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
48133.0,1.11809320572958,-0.0236529673611697,1.35000652767957,1.32573943220236,-1.00559048295485,-0.0595604430908517,-0.682524029169937,0.219014902823122,0.485625881997396,0.0991666933228541,1.12068454950986,0.93825555637399,-0.305477479796752,0.00124106638915203,-0.103157854617173,0.43346141930764,-0.582300489297806,0.663376563111529,-0.269197009912413,-0.15663298773503,0.182674596060862,0.66139931374505,-0.0679233488387324,0.556583193558706,0.441130697884396,-0.271420736102818,0.0632892986456006,0.0264974657640098,1.0,0.0
67087.0,-0.349990983493285,1.07288306799937,1.27432958446892,0.0705494847862432,-0.0319801578459352,-0.992083907550901,0.680742603535412,-0.0387978162770877,-0.302387073234981,-0.496444939582131,-0.321328189978693,-0.41020579022046,-0.498579286641523,-0.306051357858526,0.9623844380392,0.413634129576347,0.0417623008038797,-0.0596295218717852,-0.085946588025439,0.0835087120080948,-0.268688511015058,-0.74120780539984,0.00149506721769369,0.311316724012828,-0.179148191291595,0.0741484592840879,0.240160674786006,0.0972591591313478,6.99,0.0
49758.0,-3.36182763827303,-3.32620836819787,1.91379224535293,3.4899994223572,2.48543630205061,-0.461841309268602,-0.697213219062639,0.0588225759709671,0.291160017501779,0.687005299463557,-1.98052461304821,0.159542938188494,1.07516411842818,-1.31375608858564,-1.18414087086638,-0.0742391283777532,-0.343938073019863,0.212884256583038,0.850601997850388,-0.462044990717176,-0.169209933902594,1.13774529552747,2.94594100002213,-0.447329809785342,0.345076876977588,0.311009243012454,0.432646448877846,-0.401646923480223,0.0,0.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
31881.0,-0.671908223416201,1.43856704685568,1.31524376186872,1.09987663562634,1.04297481902114,-0.316171207235545,1.30411821168948,-0.0287667614621883,-1.87590933762249,0.144273150660553,0.602820735537319,0.112055532991028,-0.290518430307414,0.562513750264555,-1.16896323312042,0.824716444590327,-1.12969620606858,0.191221105312334,-1.12583227403966,-0.174134048352769,0.0915763554107048,0.108787881656113,-0.398596829469777,-8.59881772066703E-5,0.46516183698326,-0.087377377322773,0.00797626556530005,0.07125195390528,3.68,0.0
28475.0,-0.697002727034491,1.01421498473553,1.37176327946919,-0.0081956087020008,0.10082662101712,-0.885114304366828,1.09053965867616,-0.310137276746046,-0.141617499272161,0.146510784484512,0.075681328034518,-0.709744886174288,-1.59563079605426,0.358252450106528,0.971331903728553,-0.620588686251698,0.160311480676141,-0.798501645965236,-0.498922631339188,-0.0173472045302111,0.0255221766225818,0.242245588877116,-0.11650838502241,0.597840413732641,-0.279436588391186,0.260523941312156,-0.11440610242822,-0.0379838455798397,20.0,0.0
29180.0,0.818449339051122,-1.57889755017506,0.305184415621135,-1.03918943406446,-1.18788219127608,0.435231921419774,-0.653454109745649,0.238916954396086,2.66486786890636,-1.4513516415907,-1.63835775222828,0.149859636213826,-1.30404453811729,-0.381331035146822,0.229484094570428,-1.0807840442173,0.53579829115215,-0.163008658317408,1.06721098212423,0.259916333212998,0.0896360997133131,0.220281711195195,-0.412817282817752,-0.689916779601965,0.554632840514644,0.233157105125674,0.0231309790970307,0.0435956233489127,231.0,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
73357.0,-0.838287119591539,-0.310187426341981,1.57667305873593,-2.52940664189231,-1.24484474658148,-0.219074606864409,-0.901582623541607,0.696649528827418,-2.55875456947677,0.637663124307086,0.865574887126921,-0.916036058214071,-0.969009743877384,0.290603224685594,-0.228978021044596,0.0548841573862554,0.45106104470421,0.266625776463086,-0.840383504183854,-0.511152053468921,-0.166021872933914,-0.452736544419161,0.0853086649568864,-0.0772059917618899,-0.34880622761737,-0.543679286836021,-0.0126364275793419,0.0146380503263968,17.6,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
90628.0,-0.130481636241605,1.13945188404114,-0.096781361362928,-0.678047424706447,1.01447541496083,-0.487712406752649,0.94268645888229,-0.256217085709777,1.38817103676872,-0.495246917704836,-0.75527952540393,-2.29650999698713,2.59748455323161,1.26271931850929,-1.13107268642451,0.125907867770867,-0.107279256566054,-0.244606281996,0.0692474391228868,0.133410078584649,-0.500028566550353,-0.910105794576122,-0.0372354328571972,-1.05443462413636,-0.293961766099644,0.166289958630707,0.328992645457175,0.148723114935242,8.92,0.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
50140.0,-1.41540521569702,0.417075865160078,1.34927553086874,-0.979000814523819,-0.0124683555206235,-0.654685062094441,0.143251983827728,0.450387521070173,-0.127094003662908,-0.374738882766016,1.37655878064188,0.19849189101113,-1.51242422568447,0.659472316803999,0.217575719028501,0.470086819169951,-0.382484053941405,-0.382243511043275,-0.638903086775216,-0.134646740212727,-0.185736787151985,-0.632985724440983,-5.74884942078496E-4,0.192164060390612,-0.724186197198175,0.261043918851905,-0.0660752575167927,-0.223186069278592,20.0,0.0
81572.0,-0.83912260277456,0.075780526626967,1.37481219315813,-1.63784097984195,-0.116707733216957,-0.472220140794639,0.437266630945814,0.0562345867930983,-1.55961395459591,-0.545877253386501,1.02925926518157,-0.388531565089106,-0.146653440130141,-1.30979361351212,-1.18365538093143,1.56493732268173,0.720081962639225,-0.516580547327209,0.574553427141006,0.318908017547548,0.0541065338884021,-0.129910634271683,-0.159502691667702,-0.0856748241324811,0.540893270534196,-0.384440748605116,0.00226259492079797,0.0732908361070095,83.49,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
37202.0,1.14141517719169,-0.177621725241119,0.53060637335245,0.777306713164898,-0.539027037358263,-0.153521797774173,-0.223653843924522,0.0568511152864021,0.707357476948039,-0.266807340393593,-0.644600672334433,0.271440743770178,-0.613683437837598,-0.057795474360723,-0.0776550785392623,-0.623811785936676,0.412607122576459,-0.96713288209913,-0.141642609125098,-0.136643040005309,-0.0571710068551937,0.0388767636541449,-0.0679188603118892,0.140663023977964,0.463753405566654,0.572517112447273,-0.0153895053798145,0.0088117069389974,29.95,0.0
75018.0,-0.277368568478619,0.151907560235549,0.859683972929463,-1.83325846517124,0.222527501216785,-0.542455993156451,0.616961697442063,-0.194755406696416,-1.02054946481344,0.510142604244667,-1.16428002615427,-1.35010886797105,-1.22728188381271,0.148624725191293,0.50537018363667,-1.49046180537585,-0.147085679930718,0.690943241328355,-1.36484772266351,-0.403081764677888,-0.440793146125436,-0.589926228053566,-0.0788013596426983,-0.47993049202165,-0.499072438404537,0.847082195782898,0.13397580290438,-0.0365679673347892,7.5,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
76212.0,-1.02570161092784,0.71998421452355,2.22796479698361,0.0994274589392972,0.242837829632093,-0.760321517582287,0.777348001648819,-0.0444311263638463,-0.609861169419577,-0.841898784200533,-0.426636878040444,0.340669417112895,0.72092810627357,-0.0493513424521381,0.556639414594064,0.46624670632788,-0.782819628265215,-0.156266349477726,-0.806147868112921,0.106132733990391,-0.0840359405574423,-0.472115125615356,-0.0548149111943088,0.347429149583889,0.355583810180002,-0.701242288892945,0.035009250324172,0.086826043044528,48.94,0.0
69931.0,-0.599050160857101,-0.310062941257634,1.45776630162593,0.11276638054324,-0.177666074595838,1.27243771118285,0.162109546026906,0.207872642894662,-1.26901072130874,0.183358193680389,-1.85507007184618,-0.257560167208389,1.4452467200342,-0.562737434659352,0.815134409529045,-1.69294337617274,-0.0647108336946747,1.61991004094709,-0.154839635750955,0.0787833882095272,-0.153557174711558,-0.0656925186205624,-0.0488784571119076,-1.32812237818087,0.642538228097109,0.023002534651673,0.029484343952913,-0.00115694111014578,158.0,0.0
50609.0,-0.341445663489392,1.26747602189226,0.93061422624732,1.68112739197065,-0.60642803426724,-1.00377311655549,0.19372075745272,0.171892145812113,-0.766974283877781,0.0371594794450397,0.0572422635635995,0.719129760037799,0.916899582806708,0.530436377714208,1.41727543732324,-0.582076831936616,0.363235856960935,-0.189162639633162,1.19274156441531,-0.0500500360464123,0.0656656698866963,0.174021503530021,0.468149287138947,0.900924501012895,-1.44858625779468,-0.660415807294275,0.0747890199320136,0.196210818996646,9.99,0.0
75683.0,1.58763641834849,-0.653302944649417,-0.130132095327261,-1.35720250031589,-1.00964063087969,-1.32998822255793,-0.383968923119255,-0.485593620172702,-2.3736106192311,1.46881566017991,-0.266462921715411,-0.316456056001204,1.53224426528371,-0.265058206481904,0.145739794250467,-0.832470811782517,0.599245333218814,-0.398221522833955,-0.129046925028474,-0.297149710147336,-0.167285668260069,0.00949088754474684,-0.0829726480219397,0.427500573586183,0.725850053831177,-0.0860163081167049,0.00707379618476571,0.00678075744001824,0.01,0.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
38366.0,1.16158736195111,0.177406034280882,0.597382776452704,0.500049438517497,-0.312062574465703,-0.309067448631228,-0.0985361284039267,0.0530022178224654,-0.270211973098186,0.0517395762131381,1.92930878986213,1.34375472948334,0.425371695952882,0.426405033374633,0.540795475970569,0.135385338352832,-0.335549778974007,-0.59338244777161,-0.266121070551857,-0.106128885854488,-0.162303752312562,-0.459023451100384,0.176475001824216,0.225726251737782,0.0960619908624317,0.0934275210681177,-0.0143339279944469,0.00789776770141814,0.99,0.0
75659.0,-0.680615519320409,1.13101130374023,1.34411361953991,-0.271497746765236,0.12707369303924,-0.41972880152086,0.567778536723734,0.11034746736122,-0.441643941429756,0.168953756989454,1.03375481894,0.554553443344497,0.0274705881442095,0.244465419273845,0.186509100917733,0.469503103171469,-0.77308425207189,0.229664004908123,0.398203350236646,0.238748700358442,-0.230684553647951,-0.564222829795748,-0.0727925613170883,-0.0178691164640218,-0.130048590814853,0.0790765362805159,0.374908538652307,0.163935870533725,4.47,0.0
27745.0,-1.70252199527717,-2.01526976257091,-0.409365014342021,-1.34585874114898,-0.035842421596639,0.252003386522585,1.87179947272534,-0.131763917169312,-1.69005572890667,-0.885962325175811,-0.982975611548192,-1.0598208198005,0.967174065399558,-1.17517191558284,0.486529962073688,1.73301039893102,0.497924589648141,-1.2400852181792,0.13262690387549,1.62106834794406,0.0928158818163599,-1.17822501998226,1.44990861936391,-1.53339378849582,0.2381325927726,-0.697840563109621,-0.20246152849889,0.0885959011603179,591.2,0.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
37875.0,0.878825312262713,-0.209776645850271,0.91481294155145,0.956539608953254,0.0491215176862016,1.82984441569346,-0.730853580543458,0.719737716957158,0.0723923961240981,-0.0365543449987241,2.22858768592781,1.27291559737474,-0.0401920843102101,0.384738067192989,1.64246140562153,-0.511961791313892,0.321720968159247,-1.33260851476412,-1.8485702727781,-0.168755585608601,0.175733489053982,0.552908237457334,0.120903911910924,-1.04458951703191,-0.037292323032994,-0.352166418791976,0.111853410510388,0.0202741961209199,46.8,0.0
90915.0,-3.1658588053931,-2.44834143873872,1.9923332662668,-1.47376497288772,-0.111521340705802,2.03882658240576,-1.07630636962731,1.49571158809243,3.09274552830762,-2.53007056455778,0.430155392362584,-1.72492315227302,0.319522838234836,0.792846371443733,-2.68435306870189,-0.216540552627377,1.09740860167299,-0.160493477034534,-1.43450994789489,0.765944061980636,0.292572755192176,0.413752054465081,0.257086224815252,-1.63990529193446,0.488286046472268,1.00178166805811,0.0728029792680763,-0.225496013966697,297.03,0.0
121695.0,-2.15873114031876,-0.794971792089104,0.801298774002778,-1.94852515230856,-1.2333966362801,-0.772837513474342,-1.00136834602473,0.578939661935078,-2.52707165452851,0.445093124860473,-1.12613865261903,-0.292104392058124,1.70367972387632,-0.276489919323437,-0.089988361674539,-0.487214081301282,0.924675513618689,0.0535575676516103,0.250049213953041,-0.5679332593944,-0.0793427007254685,0.0750863064195039,-0.281310857314928,0.0396649098916229,0.506002381324866,0.0152032933875015,-0.288165358765402,-0.15762814302649,87.0,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
1937.0,-5.10469219753115,-5.83815548566655,-0.952477228205232,4.44900499169743,-0.304527910800313,1.37429667391492,3.26733111316024,-1.11963959532149,-0.783320342726979,1.41205907148553,1.91485279666853,-0.0386264832904192,-0.00700735740921664,0.0770304879589704,1.53005797821826,0.0139894022630432,-0.194766855284279,-0.31413463704567,0.423418114491138,-1.0249361007244,-0.344246424049416,0.881494643073449,0.470187301227715,-0.093401624100576,-1.27473742804087,0.0868488452339922,0.464010630134349,0.509148736414973,1321.12,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
29705.0,1.47349477209057,-1.02909839878962,0.404323414313811,-1.36718936484848,-1.40099032303799,-0.563692967009144,-1.01425725699727,-0.0877604260278566,-1.7863740385803,1.40834859243267,-0.327275757876968,-1.01541753659039,0.0607217394874031,-0.195716610522556,0.865327279042766,-0.674040185293863,0.811079185738461,-0.439146461727208,-0.600611994064387,-0.384102455484291,-0.190765227054132,-0.144251539521205,0.0685297230002565,0.0523170273130471,0.300119648689274,-0.175830909491259,0.0434038042058651,0.0170197272849008,15.0,0.0
59404.0,0.526793537821455,1.67575382058172,-3.75674790495943,0.542029326779624,3.17036405128645,2.3348139701354,0.0141888303494262,1.14700546447887,-0.640655183889937,-1.35073124654058,0.789448182966332,-0.686250498366556,-0.221105396903502,-3.06001861095138,1.23747375717753,1.28854298240042,2.49599184870771,2.00325519640126,-0.0437748545001294,0.105562318268095,-0.15961716759244,-0.486610154911328,0.100936364067541,0.654816018757909,-0.278504738110906,-0.383368066278424,0.134224562739075,-0.0540625262727694,1.49,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
91089.0,1.91408319296591,-0.229327542773185,-0.402584665355604,1.68147639568347,-0.199738985198914,0.21189234144956,-0.503481966988299,0.113939373288134,2.73753276457592,-0.34847953205511,-0.758191081010609,-2.82487380894153,-0.386484607052813,1.52394810025177,-1.64732401978492,-0.360239547523406,0.776322571277502,-0.391247665462804,0.00438354943054874,-0.394536017306318,-0.694581922560595,-1.61250066191105,0.484374379679173,0.405746020743334,-0.390143414062486,-1.16249853347842,0.0107762481239168,-0.0324827538475151,24.37,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
37883.0,-0.637071318192281,0.870182581066228,1.47150092227517,-0.17812188567486,0.653498715446324,-0.0294964789034888,0.507876256027168,0.205438950773704,-0.86583089563769,-0.651272939915205,1.36901182739682,0.494127085949398,-0.0245949044589094,-0.141008601813143,0.490834606131737,0.346974097096823,-0.0469996346590887,0.059172262999604,0.0767673183718553,0.0172406164208134,-0.139050155159976,-0.496181078956135,-0.0967687146702025,-0.353974937144679,-0.234605461180685,0.105599202546659,0.0631476611842776,0.0993478923552898,0.89,0.0
