Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
65382.0,-5.5645554398978,-4.99767272397079,0.536083072234296,-0.168478479013688,-0.557725541118021,0.391786705425009,-1.6642380822203,-1.85833017871869,-0.839315369489241,-1.14574984148553,0.23443896750162,-0.0729655269526479,-1.21356462381315,0.206487494050589,-1.27513844257481,1.64655021445218,0.676288718343397,-0.950738228509915,0.406572218579383,0.446063613688081,-1.25830439580373,0.537568186566617,1.12180188205843,-0.250623548601889,0.609528139655796,-0.252557436447646,0.865295024576366,-1.59589697461079,273.54,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
20625.0,-0.653155407377926,0.372141464842264,2.20925433197357,-2.15193688638012,0.45118907544382,0.822336750899577,0.267881248132603,0.0834425568948834,2.29525399690722,-1.9322961274619,1.35356718940061,-1.49717707081139,2.11073093804473,0.967465393658879,-0.456648147487484,-0.178489046135016,-0.17020000870515,0.883713672692037,0.207465061104844,-0.0157700182335993,-0.149850107279013,0.151802995131035,-0.505597169569973,-1.18147564732114,0.535504407751603,-0.759489316790998,-0.068432806036645,-0.176549118610577,11.85,0.0
19762.0,1.20805669716879,-0.436785391368998,0.893367325896504,-0.691419589419315,-1.05988203146067,-0.29659825987711,-0.860837058464739,0.135191870927799,3.09089406636218,-1.24286329074979,1.66340208346473,-1.96827293072947,0.10055728289143,1.75838436850591,0.0211984433797273,-0.109145263701737,0.301940610759238,1.24643067836215,0.772417879723717,-0.219580802189206,-0.143074718848925,-0.0462412896664389,-0.06878107218545,-0.073574250503443,0.436925363385315,-0.718512916956117,0.050988393271627,0.014102926489786,11.85,0.0
51122.0,-0.728366338960746,0.750339655820699,1.31320716335753,-0.138607111022438,0.364796108937817,0.0950179515903358,0.390146487429797,0.223157724056276,-0.0128681460434109,-0.14694936677997,-0.055674012980183,-0.0401913827318361,-1.20311577167661,0.151333595128792,-0.927188324608685,0.0540470908481214,-0.432764240492343,0.361112141871028,1.00319507775438,0.0370588007153129,-0.185626159268285,-0.412198083970075,-0.257763423851133,-0.501618429980994,0.0135719079486079,0.264624826742499,0.169375695379131,0.164226629257155,1.0,0.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
92525.0,2.01152479535695,0.490093828273413,-1.53344926776803,1.73199339872666,0.390517916448771,-1.2929763529426,0.322695459093143,-0.377423513535805,1.69819125894734,-0.591309280500875,0.248647165962201,-2.96197975827045,0.366112295306948,0.868392947550229,-0.609920159146402,0.120273091258129,1.37420182763516,0.369912104496218,-0.596196653790089,-0.361176320586985,-0.376828857094573,-0.731869869535731,0.202142503446333,-0.193437826573269,0.0406503292726211,-0.811470911960783,-0.0181214314844125,-0.0301446475294537,6.0,0.0
47653.0,-0.605367742137849,0.183279213075613,2.00816893900504,0.601903762322644,-1.30241530179773,0.937858516434138,-0.865473362525808,1.07292421464172,0.980649672800639,-0.894392324705522,0.207335765483103,0.853683613355972,-1.62127968894877,-0.340158017503285,-2.28733694856621,-0.622346632083528,0.77766518738478,-0.254350850163246,0.439352281596376,-0.285952273257971,0.0215424343111231,0.288359165360468,0.139540283041514,0.241451272238053,-0.550470351331501,0.285166817463869,-0.0309324122246022,-0.0283184470293104,33.28,0.0
61292.0,1.25966807567607,0.513234025543002,-0.585484025849414,0.64360979441392,0.241012249939836,-0.905476113559488,0.260280101523814,-0.127451228397248,-0.338084069987272,-0.416498412053167,1.44795512429554,0.298231470818661,-0.459212071660925,-0.762588610312349,0.302536468032052,0.769572631474035,0.465052457539182,0.789223601803836,0.0939370989477475,-0.0798549386009459,-0.112673978879291,-0.321926599419048,-0.128179745109845,-0.0996002535506912,0.572766768027031,0.373197988877362,-0.0407319539948149,0.0222689253185615,0.76,0.0
39342.0,-0.182780961312589,-0.440591515985155,-0.0920162374427715,-2.79709380599552,1.61172612726064,3.39971032584592,-0.823854913955368,0.915782875688456,-0.770016824247293,0.284017408358769,-0.412941109760706,-0.989034676515597,0.223144391699245,-0.469651940147962,0.472231229745062,1.96709477986965,-0.800418535581194,-0.314535772563408,-0.064985681248413,0.105596846538476,0.529326899757249,1.27578097891716,0.0395423851117079,1.03282042365664,-0.901683272267476,-0.401736960500761,0.127421744773791,0.246079456620937,35.0,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
116546.0,2.06405298229655,-0.221120742484922,-1.94736306024831,-0.0848089027605843,0.721436475583768,-0.0133038012310984,0.0667384752990708,-0.0640619542153418,0.494638725172355,0.184909892087679,-0.0897903661102217,0.24025901309543,-0.4618656918618,0.741799365213203,0.238810899085535,0.356192726042497,-1.13153049826654,0.904605370648731,0.471747328911902,-0.155603633710818,0.229072826604191,0.664536457262179,-0.126124486837863,-0.330891570484868,0.368548703769049,-0.0961754222604595,-0.0392667649438838,-0.0693569756405455,28.9,0.0
77730.0,-0.706821392621703,0.618216701512907,1.00415127714882,-0.805050573661922,0.135629061502004,-1.49681793847683,1.54871743416756,-0.403446161167127,-0.863415568542377,-0.845382135344764,-0.0895735647736928,0.300315195510019,0.503587684174121,0.250846691033665,0.0434012001508203,-0.072889348434846,-0.314280113227296,-0.732660147737741,-0.515415621296486,0.176216115925493,0.142642770432561,0.191322225088937,0.0208185507584892,0.788440709479069,0.0768434553735831,0.881147838104363,-0.0621066489086405,0.103812349675579,102.0,0.0
61320.0,-0.937830425091089,0.562690049241155,2.14063729185529,1.62450675668871,-0.640010872515133,1.05767125761545,-0.1975800922266,0.675869973305713,0.394580498693877,-0.323825394624862,0.541763808491238,1.14747517301241,-0.86464886262787,-0.384446223483697,-2.04840920905476,-1.43115610786247,1.04416932122765,-0.547425571099587,1.5300075627016,-0.147491463147842,-0.252270001728092,-0.231090146303535,0.178782199983286,0.222008115315943,-0.441108773842312,-0.498315136436244,-0.156972473267473,-0.166944760666243,34.9,0.0
48818.0,1.08201520885362,0.103375588955703,-0.372202730632486,1.05080765441592,0.406415780711165,-0.132142263748919,0.484463452540469,-0.091245259333734,-0.166912117659949,-0.0142148979827825,-0.926278650798869,-0.221864171671358,-0.470798985476915,0.656623908673179,1.08579298360653,-0.027920418217565,-0.339341557037635,-0.769476648573778,-0.21710705735687,9.37043668821414E-4,-0.329852414123414,-1.1809898710372,-0.0392029824277755,-0.824677680434069,0.446572507037598,-0.603517371120844,-0.00810858775913585,0.0252367609780947,99.95,0.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
82121.0,-0.983719443547265,-0.0606725758310169,1.77782165452607,-1.86575972145453,0.365225657155418,-0.755097258277424,0.464470866464632,-0.18943794473438,-1.67591790287703,0.36066230949972,1.74119171770029,-0.408734972481788,-0.809792684877133,0.0377342754314008,-0.39480095849839,0.874004562418016,0.17811233185165,-1.81215913888147,0.191063317029986,-0.0215511905054402,-0.132445535632798,-0.464295872539986,-0.222952252216433,0.178116088551254,0.157976971330428,-0.647955758141029,-0.215629019082703,-0.214238604192027,27.0,0.0
49690.0,1.00775535936219,-0.66180540595526,0.924059297230003,0.0617494318932498,-0.824070448866062,0.634375136524775,-0.711720965576879,0.315727384853615,0.885790148064899,-0.374441200990945,0.912453189695907,1.49101522925048,0.404398467686137,-0.426006427242634,-0.769058415509959,-0.132689414669514,0.0285922491443708,-0.527660247852214,0.494097832217959,0.0907965722754073,-0.126580243578903,-0.246857181776122,-0.0129504695642517,-0.204929601626036,0.0661396305291458,0.965406264107088,-0.0322621049414421,0.0112138946701111,81.56,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
38898.0,-1.92199117640042,1.21653257399546,0.663911381665768,-3.22369349817255,-1.00205661695986,-1.47884753597339,-0.0894115313866184,0.751786133268887,0.810509176663377,-1.65334511073087,1.08655862783532,1.13565159409674,-0.781150015805102,0.831169331908495,-0.102348057423836,0.540261712002085,-0.679112900909972,0.416490291966411,-0.679096133302607,-0.415416436909239,0.171400177152901,0.0584531127573809,-0.0151177247940498,0.514980306045187,-0.0221265455054981,-0.539386337922388,-0.494840339530311,0.0453095723825063,3.91,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
67402.0,-0.297563116382013,1.06778481260197,0.830525924085906,-0.33098783374124,0.668361840660591,0.0138817808569677,0.594337841228668,0.139636507740535,-0.598503630062573,-0.345121999177796,0.469688044153303,0.30766519790421,0.394548697198775,-0.334292955213953,0.261301118225091,0.911966544221892,-0.67574424608506,0.717892685840365,0.637675995912694,0.169699564539642,-0.287901432082156,-0.77860509958304,-0.176484119318584,-0.884664562932169,-0.0301131271899735,0.126340268687328,0.241791943657904,0.0764645228240598,2.28,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
53634.0,-0.397397741861751,0.704258930201732,1.05214091176515,0.347867236281366,0.62598816489421,-0.357380633572022,1.07957981359328,-0.3407855075385,-0.201620582188714,-0.0868975119501789,-1.29918432288886,-0.826452813919852,-0.562620345867771,0.0978788123264981,0.892274518613313,0.158616666180674,-0.801578029255831,0.338005167948788,0.110581804806111,-0.0749930710944016,-0.0140835384626356,0.132209186623125,-0.174130737484974,-0.483360644425719,0.351800103881667,-0.346762846490317,-0.224202217098381,-0.239316159159971,37.0,0.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
36240.0,-1.76676719073873,-0.753412757341504,1.08158894105478,-1.87384415037591,0.117384393241169,-1.22045357614715,-0.360837968748704,0.454228551110934,-1.9329665316494,-0.185795938413906,0.570864183736161,0.199014261125447,-0.00520706640522253,0.630407160363998,-0.340719898281708,-0.705516565986755,-0.345686269658043,1.4282654544916,-0.663860787767002,-0.151367041376652,-0.309582206701139,-1.17396402093841,-0.0766209659116067,0.0291595884670002,0.111890834075293,1.17558710061619,-0.202748207007448,-0.207574066697696,42.22,0.0
85854.0,-2.10972178609138,3.74559059202855,-3.83029388740991,1.35967955404292,-0.467813016910346,-1.52356625365066,-0.714482007666823,1.77846223463217,0.0191350723133995,0.102045209609887,2.340776827223,0.695639642430942,-0.411473329890455,-2.48078317844977,0.605519391408971,1.00913687570079,3.52993767991911,1.57428906466299,-0.754517246363939,0.425293352823928,-0.123831157342797,-0.0620078597513033,0.400819126609067,-0.161410657177234,-0.224957533132832,-0.417895665643393,-0.0595249006867598,-0.39168679261168,0.89,0.0
117140.0,0.21788754093698,1.06312212262857,-0.618979488584052,1.32580775030936,0.408395734423775,-0.320625711442647,-0.0881252110994293,-2.98979898027049,-0.784444060340394,-0.596093395330026,-1.06712441337457,0.2836524512758,-0.56483992824903,1.08664157120544,-0.241837976343621,-0.911781690978818,0.305660787120604,-0.460552072384695,0.369663827929514,0.61319185528054,-1.16982104308344,0.756415343752756,-0.236096116054213,2.23192243098651E-5,0.907220379592214,-0.300868077212415,0.144064567989736,0.292575425983862,47.6,0.0
30393.0,-0.525084010671952,1.15848375849771,1.64586732875422,0.341157137729502,0.0988411029154384,-0.831352321803834,0.834999172112593,-0.291112710086823,-0.28593663267358,-0.0655123321418844,-0.165305117562808,-0.56945198143719,-0.47639873251566,-0.483706934916647,1.3890976807827,0.0264725254346022,0.200111084107721,-9.83589794593034E-4,0.63887848392619,0.235728165444215,-0.293230642459649,-0.649850716515743,-0.108851842019838,0.33096877263833,-0.259607539982744,0.151724493538703,0.0184550033906589,-0.0458468648117144,3.59,0.0
121465.0,2.05103068740065,-0.941814931393661,-0.450104123759062,-0.530791078353516,-0.976694310836782,-0.208893106102683,-0.912243898444093,0.0213149700322258,-0.298689144932068,0.960351724094527,0.394318697820738,0.79977224827568,0.636051844171142,-0.0772579643757474,-0.334262756983669,-0.793059494435726,-0.645480837525014,1.43464757375808,-0.370657361625314,-0.506777689778209,-0.580522178851456,-1.17871338890228,0.438663492012646,-0.453972156940067,-0.737413345087483,0.235343527494578,-0.0209033989000595,-0.0478924238370044,33.99,0.0
99316.0,-0.652447725656204,0.940065486931424,-0.736707685799545,-1.6450528019113,2.30856410968412,3.67971098392061,-0.599224965370039,1.50720669888068,1.51271060000863,-1.91178974048965,0.988436342115272,-2.44719651982932,1.41263000620527,0.500219827352901,0.0720400818106555,0.651802950927271,1.17575177611288,0.584581956428981,-0.694779248423328,-0.0226050995183115,-0.385325847018879,-0.948002001793938,0.0781172346330999,0.499093765366299,-0.127655062064642,-0.269291877081615,0.150143132250619,0.0328291674641582,14.13,0.0
21921.0,-1.70800475920551,-0.657281843065827,2.11047149647578,-1.50925388502097,-0.241802779438692,-0.275357443395589,0.194589452909232,0.019442795936911,2.3004420261227,-1.96541010684702,1.72715044154697,-1.43907832559715,1.72632961248565,1.21858187996728,-0.607910361754597,-0.0191585279165373,-0.023842722315955,1.32667530408906,0.26438332143473,-0.041956036442604,0.0856851990894095,0.553508345160168,-0.304118677049885,-0.0167526590222621,0.662199390905133,-0.64765710184177,0.00766296300066274,0.119339965178651,185.99,0.0
71322.0,-2.70322996710424,2.63383330823668,-0.551190334197955,-0.680426111188731,-0.00281186956229952,0.453238471181201,-0.340007712538766,0.163982285683182,0.535865782880705,1.41536111021295,0.579688287880671,0.595185213859462,0.181729471775561,-0.26283537992324,0.583591854077326,0.669792814078709,-0.148254131503382,0.257919587860413,0.0870039540350562,0.52211993403445,0.354796161470749,-1.07194562738215,0.134210903795584,-1.2548480796395,0.235210311755925,0.156529486920436,0.377824077381893,0.117643733371814,8.91,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
24541.0,-2.19247625644925,-1.59226342801306,1.93991045378073,-2.96230485149481,-0.780523519512408,-1.30796935333225,-0.782762988424873,0.470489882124544,1.82355335228,-2.24634711706278,-0.473606886087748,-2.09131481638836,1.29988283699293,1.12306266114274,-1.65567516418181,-1.757958454567,0.912979945620244,1.46113588393119,-1.33382180661732,-0.211297643814476,-0.442628923740109,-1.12360631301597,0.0381039135759571,0.302326954562578,0.484595898634907,-0.476757869785628,-0.0975365161850993,-0.202537457636819,108.01,0.0
48537.0,0.277404694548639,-0.804777041032328,-0.0054864156199726,-1.43633794071937,-1.32004614165659,-0.732262496244702,0.594432432525237,-0.318016810874042,-2.4424702360283,1.27588902913321,-1.0817345211453,-1.85240987064616,-0.640772747460843,0.136761851380222,0.433550335494455,-0.791075485186314,0.737897874594328,0.0248762510934694,0.797873440582693,0.0764740947256478,-0.251537288864164,-0.718310683044224,0.758816631703532,-0.0806430477989069,-1.19026222606081,-0.565813887053817,0.132025606988529,0.179862477934091,204.89,0.0
86165.0,-5.0746368397976,-1.159681938883,-0.536384190536019,1.20167144095953,-0.461405500564814,-1.36526460413598,-0.75291468385097,1.23671892130336,0.0428356511754771,-0.692223113227603,-1.32633095091605,0.939557214852697,0.67421062768609,0.49893520420436,-0.469188997787423,0.297388226972824,0.52802648938336,-0.369783702047038,0.771974599129438,-2.63634661840818,-0.611891845470175,0.686378547987196,2.27744269638367,0.491750799356194,0.619714819427793,0.514700659441144,0.506008137560913,-0.755894425412098,99.0,0.0
36421.0,0.987338132059133,-0.675308272594103,-1.04618009824165,-0.395149273077695,1.65821916095088,3.50802188555838,-0.582692315159673,0.838639060809902,0.150577056516634,-0.0797336322657531,-0.123460265128938,0.0358341422963031,0.130920909189354,0.286569901640909,1.36566254625684,0.760398843549821,-0.970782434990631,0.355525853296915,0.0076584607026416,0.354624933161745,0.0519245071435661,-0.326814696504261,-0.17847402803007,1.0417348752098,0.438378008289818,0.345097396035386,-0.0436253390438819,0.0409352082619376,164.21,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
67170.0,1.27301896318342,0.176224980446122,-0.178079061320653,1.06121818189628,0.527692962736985,0.6161677678721,0.0218982480904046,0.0839816071387554,0.409014547572428,-0.116117845901411,-1.81319861062763,-0.00845636466724575,-0.029238377840496,0.00898026538719508,0.0234270637361738,-0.308765570310196,-0.237443752421776,-0.50492297350294,0.162606011579624,-0.164266000379558,-0.198571350191072,-0.323262019941013,-0.228890507015543,-1.31167122689693,0.847122203070495,-0.224963321835104,0.038063972382522,6.5709224656641E-4,3.35,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
58535.0,1.15305918626226,0.0195386436118353,0.731006806617793,0.915351184077053,-0.539483644768022,-0.302287260904968,-0.137018665687918,-0.036797321585982,0.459869216952328,-0.284931194806618,-0.123823342348828,1.12776941088486,0.726298362710481,-0.315064378821973,-0.267799753523278,-0.794426129265765,0.437910935392189,-1.2259533530849,-0.301589258285982,-0.103923742831863,-0.0273555753174941,0.23874797758396,-0.032315576995667,0.485571553177679,0.497517720963849,0.444628343086251,0.00614213423401215,0.0131771889290883,9.99,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
67793.0,1.26013786582794,0.282959487556674,-0.206810038807217,0.882433824738556,0.0724040706495288,-0.309545435981689,-0.0461424055450491,-0.0868706095799347,0.538529048914133,-0.794481911534403,-1.00904649166892,0.302719586556953,0.685806147237935,-1.75641042342735,-0.252002773104589,0.314741672486093,0.789876647859385,0.221047469571238,0.293787454888742,-0.00121801342616677,-0.2273696762205,-0.372788772960862,-0.207639612019963,-0.496831838663499,0.683439360281869,0.461130880080376,0.00500397311311225,0.0360417212875276,12.31,0.0
