Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
40780.0,-0.28496296002718,1.0983995266144,0.730767142142934,-0.259272979290261,0.854299569512411,-0.201960869797388,0.700754378165727,-0.0314459880966533,-0.436256011969319,-0.530934083092347,-1.30352665435605,-0.0358261774839089,1.30537272132327,-0.697700520790143,0.895305303808536,0.744932556047062,-0.552863672625232,0.204194603756801,0.43073556624326,0.234715519922981,-0.340115835427234,-0.873692373749901,-0.188272905614965,-1.04254399913059,0.0605539540521075,0.155568529580442,0.247881111576937,0.0873412806646317,2.69,0.0
87420.0,-1.17401339682584,1.0642259955655,1.465423991533,-0.0747631182126972,-0.75992890790174,-0.489605704465505,-0.610173195450183,-2.42787153231036,0.828716773257618,-0.43750793862585,-0.425979268454359,0.485907325522955,-0.319092303005786,-0.119817937735514,0.212981489009133,-0.391694552094595,0.10027610910391,0.176108746688748,-0.223024068237256,-0.727913559434834,2.64257580067954,0.476661968917234,0.260159309732567,0.922175392032152,-0.653636962735159,-0.273970662729058,0.24025730645769,0.256621530623645,9.99,0.0
120491.0,1.79413085697819,-0.103229396380872,-2.55098570948573,1.22680261008322,0.918457603753966,-1.02379883808322,1.16235439143842,-0.476434551231307,-0.484263080234567,0.502414659535928,0.499566355175646,0.536582896626547,-0.640398493562429,1.19950416613647,-0.915764632250575,-0.593905349868061,-0.503012874618342,0.117255557409348,0.00831375955383355,-0.0233247058090374,0.422072886954151,1.05157056031043,-0.392846769589149,-0.347410913643471,0.813786645928314,-0.20333640081925,-0.0844662111748118,-0.0685230705105808,147.04,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
51643.0,1.42695505543196,-0.299847241683659,-0.300269218669608,-0.855925340503766,-0.354526334693437,-0.870562365712582,-0.0896569981275197,-0.281041707642489,-1.49357471221079,0.835083232907871,1.2928779729506,0.327177662133328,0.775973697600823,0.155837069151436,-0.32822988969011,0.98706510609771,-0.00151817358604857,-1.0821917313912,1.04356120828137,0.133445564779355,0.22909441375249,0.591234441805087,-0.226327303438061,0.0774150228951989,0.829521971141194,-0.0849179557277637,-0.0289294713997279,-0.00977881890432481,15.0,0.0
46965.0,0.940382647256097,-1.09925114438231,-0.0159316861790779,-0.257778493222254,-1.03439699831672,-0.693244899435252,0.0144710300697967,-0.260457011232637,-0.925495562472241,0.467626585274939,-0.137366967624991,0.435894980625015,0.616420052061253,0.0140351428724855,0.155319163385647,-2.18125759594367,0.688200401849127,0.0199685789888163,-1.01382583350363,-0.0890552417622962,-0.269147343885736,-0.58002074873802,-0.12324410821314,0.484282555277621,0.258582049096796,1.07726493797286,-0.0876779951231115,0.0350550979448157,213.7,0.0
49773.0,-1.74356790238647,0.180905433047071,0.86253124304814,1.43104141531332,0.299500209323553,-0.59933549050713,0.0460935532761681,0.49419129929537,-0.488618773429737,-0.00569791176250227,-0.56521580949013,-0.426435401187416,-0.769881455464742,0.739278135075153,1.63368651854074,-0.430345777016879,0.347587937772705,-0.042064850424618,0.344166075417101,-0.179845442659541,0.142395082484184,0.709898908064596,0.825608631199313,0.0527482834093241,0.0115672953124828,-0.138900692535427,0.314736111116767,0.0319979664623704,36.02,0.0
40845.0,1.33183462745492,-0.229313022095966,-1.20089258698262,-1.07040531800536,1.90420447561489,3.17121195672211,-0.609340196031495,0.777046187814567,0.0791625408251688,-0.0769895655512275,-0.031166661113029,0.0221517948951689,0.0606331387409195,0.350485452256799,1.24335690503096,0.610545027144992,-0.8134256693039,-0.0309349796349606,0.371871716584462,0.0658145060679239,-0.142164547326203,-0.55371875530297,-0.00680572181639814,1.06382048336458,0.413883754241507,0.962344418353124,-0.0790306158798739,-9.91631972980509E-4,10.0,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
41515.0,-0.877467802000809,1.2099887386028,2.10555480347325,2.02689572333229,0.614501234469029,0.144625489024932,0.511279554954815,0.134273976239469,-1.73780213196619,0.585228120781701,0.877380682181082,0.222335993959818,0.144309281610107,0.350723700303578,0.115742918776903,0.663506236357962,-0.726376995444441,0.369772298295039,0.39062762616719,0.0851030368499988,-0.132459220413317,-0.610735712110221,-0.160488261796139,-0.0327466334555802,0.090223119096714,-0.143821397773206,-0.110608434089946,0.116956300635786,2.62,0.0
105367.0,-0.0702871186349836,1.16823755241792,-0.425907800136456,0.135283413920958,1.35856766179365,-1.35296134230264,1.85902842646971,-0.57399893483303,0.444185682457244,-0.852422762307019,-0.064613639088308,-2.45838048861485,1.71124222138644,2.09199326289262,-1.45548879539094,-0.321818557184052,-0.0377805899966765,-0.155563351479777,-1.43019879279804,-0.256393831866513,0.177979973469646,0.741631997371772,-0.0413016644027453,-0.0782062287411274,-0.512756075476413,-0.818189683516322,0.183418541123962,0.243496578212346,50.0,0.0
66880.0,-0.880315678169679,1.82782400081031,0.440495929999502,2.79253442672813,-0.139115306880936,0.128678936385657,0.189539300713681,0.220729368435034,-1.08387219571011,1.29079040658173,-0.583015372025762,-0.357218344751298,-0.128944043419206,0.563113020381044,1.26064184010233,-0.366700750780723,0.366009287394176,-0.326616550982098,0.332580826296631,-0.230799466700717,0.373110159889158,0.758067350279334,0.20460088747342,0.0825244456169349,-1.37398590441253,0.00398805268671773,-0.645416556392913,0.176451992616196,20.0,0.0
67637.0,-0.780313906611543,-0.185216145172952,3.06183424005992,-1.34624836511218,-1.45848656796611,0.158238065525346,-0.745834670706349,0.401017825453052,0.253873711856569,-0.308714310931086,-1.48270158082027,-0.791520452640975,-0.824140054552877,-1.43874829156937,-1.87048081768913,0.732102303739344,0.714588773119547,-1.19383858393441,0.468484115889292,0.138253164308527,0.133275725309598,0.727637265291796,-0.394023840118522,0.435846685749569,0.528812470333139,-0.110588194149135,0.341455879202428,0.128659399011138,4.8,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
43586.0,0.995497622561487,-0.681852381721468,1.82674293008073,1.24131929797705,-1.71791691860469,0.176660072934777,-1.00581157550779,0.245441844259612,1.76693719539469,-0.529568579136574,-1.05738625896465,0.974871618842106,-0.0489848713637184,-1.14642107632488,-1.56724505043872,-0.568749849257811,0.526866022495636,-0.530301513457002,0.291934292180538,-0.012519997766085,-0.0430301207633574,0.258363173003172,-0.0699351001558326,0.806983024345834,0.322536849690576,0.564085259585696,0.0378997257358721,0.0394896649130545,65.0,0.0
72867.0,0.708212280459368,0.228377965978251,-0.242788135661491,2.63651786989494,0.754218372044776,0.985265938128852,0.306012750504195,0.333723000404251,-0.972336419923619,-0.00661074605843952,0.99889746335872,-0.00388804092020925,-0.50678660963346,-0.498521742623423,1.53108802298154,-0.495649682010405,1.70959347571291,-1.92054982605963,-2.80672137382192,0.00555792059002732,0.115729858452193,0.117036817953379,-0.0287546862255472,-0.748222433644788,0.185444643177854,0.101142933688408,0.0281061185904132,0.0545430533834164,151.33,0.0
2934.0,-0.552850401249017,0.619637180376425,0.996340179276425,-2.10778303068053,0.0672291221752785,-0.883119844736771,0.721298435889206,0.113552002180757,0.582580754928593,-1.20422745043776,1.47486953448119,0.545250502189344,-1.47765658220597,0.753696739429011,0.51578832549546,-0.599553932400792,-0.299559473389169,0.190598723464486,-0.243242097725834,-0.14180748492962,0.19164802083409,0.698945413727843,-0.200468725653202,0.198223428045439,-0.0692462431030064,-0.807558714109171,0.407801997565536,0.195355659519749,1.0,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
42035.0,-1.73206889014582,-1.50349678115063,1.61272696578756,-0.822132086505461,-0.151634491111173,0.692373115214728,1.55710829059968,-0.850566356920897,1.60923725483261,-0.646787012239443,-1.29404623033693,-0.135084860489898,1.00023333233003,-1.22128870686482,1.97810327265087,-0.649553023910107,-0.708231946845387,0.968538973958849,2.30550707448021,8.51949197342439E-5,-0.205872385906593,0.818790817523104,0.419784385273802,-0.93452255998896,0.830432141018297,-0.32378060331038,-0.362968558563917,-0.524367428715003,294.65,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
40905.0,0.947405706692052,0.207543495532257,-0.123317058645402,2.2950427712568,0.427266836345192,0.144094539011982,0.51967223079108,-0.0976046951321944,-1.2510118711052,0.793691528975394,0.546114982284167,0.71639002624766,0.817083924335881,0.449992266622505,-0.409326944589753,0.883048378909875,-1.1149830092912,0.259495482453639,-0.366233298763068,0.220603467629116,0.0458173915710085,-0.219403792752855,-0.303788076149919,-0.481193856412889,0.660325703552426,0.0227465996808527,-0.0550868123082667,0.0240020120187144,149.0,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
90221.0,0.0503946151501265,0.959759056251053,0.364893383852915,-0.412923295456682,0.529511488940008,-0.983750169370182,0.936154888215549,-0.278524764655132,1.25434109739393,-0.785554336783638,-0.118069312615403,-2.44155066553783,1.63579770705866,1.54670550261032,-1.12521422858186,-0.0762484060714104,0.271907393468976,-0.419684894602742,-0.232725913519131,-0.0679721809504952,-0.418053907389518,-0.788326295606315,0.0767501966580464,-0.180117806180633,-0.491829457808503,0.108790341888509,0.21807409204034,0.0897759515405037,8.99,0.0
121316.0,-0.735136134602392,1.33795836001733,0.252990876206789,-1.30702297038581,0.757848200370294,-1.49516140288414,1.46107328902988,-0.261717660700591,-0.442922269047583,-1.1903626717035,1.69394836574243,1.12771671471495,0.600733166146318,-0.931287658838365,-1.06639773674556,0.588683432735996,-0.246297359270016,0.697753107593665,-1.67376180354606,-0.0914571477723254,0.349914931565224,1.12145107235417,-0.363174645793245,0.496732831573614,0.186453105446518,-0.394133503326524,0.236601848211445,0.23023430805368,20.29,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
36081.0,1.30681709495439,-0.5418983696791,0.166025672779155,-0.632248303076753,-0.698126565040121,-0.418271477879202,-0.424042078182586,-0.0368906740796645,-1.06221747508937,0.697322045599396,1.6402547531313,0.444013709335939,0.0384010326297725,0.00515553558915625,-0.714247591557438,0.361305822763253,0.714338358403298,-1.7039940138317,0.664380154985907,0.0479301226013283,0.250819483883411,0.764576641456469,-0.132647861720525,0.281171927606311,0.660827022324465,-0.0668618696806751,0.00307072679581504,-0.00566494395617747,20.0,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
60460.0,1.24535039439915,-0.938557202459623,0.2918710876272,-1.06411149512022,-0.379450783593259,1.45819729150594,-1.28976092462473,0.480129834670123,-0.448385869289372,0.510221123167415,0.0307571414525203,-0.76374145442172,0.119507204171344,-0.41074651404096,1.57473402054389,1.2470115335321,0.341102174270959,-1.19176651783708,-0.20278448458411,0.289182309491078,0.433854217754568,0.920631954534871,0.0713024315008665,3.68582503178461,0.371992961922905,-0.193483916116255,0.0198845831686089,0.0660418063871983,69.99,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
44726.0,0.554713450937646,-2.5656049399446,0.19316060910158,-1.19525018986898,-1.80809894873377,0.468380465047305,-0.852695107249985,0.203294978691665,-1.88404691830345,1.33106399884189,1.53548502083616,-0.569422197625115,-0.662856664903994,0.196669024335408,0.738314716377113,-0.474271558721746,0.81607317575605,-0.268742620186865,-0.801692259422551,0.410023695950819,-0.0180697471484744,-0.682060776227282,-0.13159085203377,-0.354884267567172,-0.24037768509205,-0.409196517552172,-0.0148234227744656,0.0839267265105393,435.7,0.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
81601.0,-1.37486210224897,2.1581694082669,0.187865983000805,0.168072106039026,0.850415182750405,-0.0689083021795151,-0.169229335109638,-3.24483370378149,-0.332738363130744,-0.817083548322432,-0.958006164021819,-0.344704396075137,-0.0133055100403564,-1.10668497214219,0.60226023303758,0.761888935968992,0.514397127035855,0.926401235376618,-0.487594260325,-0.706693864382103,3.05795399206768,-1.04156152149311,-0.0765435186860462,-0.619719158220256,0.214727193325578,-0.38070648069772,0.279777401732012,0.193639045807398,1.0,0.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
4711.0,-0.0512203021756171,0.514941195272546,0.994425215428484,-1.04950187281698,-0.118546678989848,-1.19543476591107,0.605099069741947,-0.444078900145384,-0.513578413555919,-0.142134668720772,0.653693478210023,-3.14364061464641,2.24190271235865,1.32528629163618,-0.586238571749241,0.586392561758898,1.11868745826946,-1.22268911124709,0.56851758630274,0.137878116931012,0.124679426609013,0.510733917912715,-0.248580460028143,0.379258056157308,0.363422979879244,-0.165317265227658,-0.0319503730931389,0.00226021974948176,25.0,0.0
119953.0,-0.0848085418443449,-0.0853632765853964,0.900614113136674,-1.9808215497213,0.225723226765413,-0.562541477585179,0.436940570710301,-0.276709855616833,-0.838302266058343,0.185348181810001,-1.10509282764703,-1.46948500165557,-0.821778705899751,-0.37964689753344,-0.313573908904444,0.82099759716279,0.102074629536962,-1.20379059911308,0.600899972412239,0.122138070732493,0.214431739582225,0.670090222161669,-0.207133332205938,0.73708178327399,-0.188971154717843,-0.254879245180716,-0.0485091449759944,-0.0677691164112109,13.02,0.0
35016.0,-0.69329207061712,0.424120519840471,0.998210187767063,0.194692395852756,-1.10645095291961,-0.290014819190579,0.479518041799145,0.451500236950912,-0.322999425679202,-0.818453187587954,-0.206393147792554,0.0870819270512962,-0.202853875305048,0.430301995290017,1.12277868455361,0.130052578722488,0.0843692922738674,-0.401577051324652,-0.730495357015538,0.118816977651851,0.290005976184485,0.446079577404317,0.493760492850851,0.396883240335778,-0.519735420184381,0.351783483569421,-0.137521562921971,-0.0113213607421111,170.8,0.0
76231.0,0.956450408546442,-1.88546070028172,0.0590857378840287,-1.34598370143627,-1.41983520336968,0.214166641990767,-0.885070174701081,0.186878432241187,-1.96810013293095,1.46072257608777,1.4363959278768,-0.853764763551071,-1.26405535473706,0.388026041744421,0.530682243178243,-0.721745628187495,0.952055004015007,-0.3888317930663,-0.644891581567889,-0.0318847062188665,-0.125752859444586,-0.553414294792314,-0.0198129697303753,-0.36529095747025,-0.0112711316117952,-0.315556219807647,9.02830368120155E-4,0.0402204678457792,239.0,0.0
93829.0,2.0702967175604,0.216255781457358,-1.74047185065308,0.389980253113775,0.793640378702764,-0.229605060682037,-0.0142654360492925,-0.144587133436151,1.53722069094852,-0.581929942304606,1.66204918239279,-1.77780840924722,1.805544674917,0.737495168173814,-1.20841850295557,0.620160751170772,0.773002595398914,0.606721577185326,0.321371492326181,-0.166908043963546,-0.494422695980971,-1.0991680817751,0.278403134648672,-0.0616614385850319,-0.243037794953725,0.145369683219494,-0.09313217778827,-0.0518242021127922,1.29,0.0
46273.0,-1.35822372654502,0.711584969402134,1.70691881792918,-0.316285935346106,-0.504595886757402,0.281100521815674,0.0991443422915709,0.640780922208966,0.574282455486973,-0.366098160508977,0.701891169649572,0.768541752135877,-1.21695803693774,-0.203114112647512,-1.88711925808612,-0.425428980063721,0.214162154151819,-0.464867705228854,-0.364129843571217,-0.0156900438700054,-0.0620574697156395,0.280028164319355,-0.186778473955079,0.258232818564413,-0.0534008535901885,0.354388864979572,0.19188557626245,-0.113440179190101,36.81,0.0
74734.0,-0.953160236790322,1.37612692023519,1.4800987885828,-0.114646939742232,-0.0467502893419742,-0.64400606528392,0.657300215037092,0.0289402966924776,-0.153251411738822,0.239844612254035,0.290025902946458,0.567773551383256,0.718701709091621,-0.104367844893866,1.02476101069276,-0.264980663855428,-0.0588186535881626,-1.03367493582702,-0.528705282566873,0.343099407980761,-0.236262334248134,-0.396873244876857,0.0916231317888182,0.3937111676019,-0.173261559393878,0.0891880068694508,0.506956518321237,0.238642994923017,1.79,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
79230.0,1.219171711114,0.606315552098525,-0.541427188498273,1.22525440104957,0.37134231034149,-0.58823245097441,0.169316242486882,-0.0358474198055975,0.0578985531834208,-0.700356471174312,-0.120116442810291,-0.598417319258227,-0.861068080555965,-1.16135428242335,1.46032251532966,0.448421533598809,1.09028913770245,0.364590778320373,-0.842560826666231,-0.172243180349378,-0.0734706801945203,-0.143051978203883,-0.128395643777323,-0.442735483231381,0.637728180040404,-0.272551988546819,0.0457374104491301,0.0486272138099328,1.0,0.0
33267.0,0.963692707776376,-1.14037333602511,0.160127237320324,-0.0776496020260912,-0.846932447516092,0.257732714441164,-0.35164772497673,-3.02592266857649E-4,-0.815856592201944,0.645612530742878,0.187872186845535,0.909394072052224,0.910979862589488,-0.192080473209127,-0.957349907021961,-1.24634599135093,-0.309256343540137,1.33249528086783,0.0258525301583746,-0.0345872831140656,-0.538821517027445,-1.38030447030376,-0.135619203045308,-0.492584777354529,0.22804328897993,0.298724878545442,-0.0367982363295694,0.0379803897039876,209.0,0.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
