Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
119347.0,-3.59813061915678,-0.449873938118585,-0.505041840938317,-0.774305625155682,1.66700542737896,-0.335157233361255,1.30423023981383,-1.04760817098805,0.690643000374632,1.19039423932892,0.720839575287121,0.471622000525464,0.527941698970057,-0.389770162268032,0.0903976579586826,0.13396363349204,-1.38147358173079,0.48660390734408,0.427813134223709,-1.66948220721055,-0.0754331381463963,0.994118122699209,-0.615293141845726,0.321118460535876,0.48277849921891,-0.277178322154088,-1.95326639122955,1.24065750533992,89.25,0.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
55186.0,1.25675285362936,0.437501609039038,0.32994518522456,0.682466434244081,-0.269009642269932,-1.04583723097576,0.165371870441662,-0.269506044226681,-0.142377859976598,-0.316674151779687,0.130976837347433,0.849153231745132,1.38060169065418,-0.517246356342915,0.96726980399326,0.42433520894781,-0.0711810535196808,-0.440877603144647,-0.206335456380632,-0.00638575226944181,-0.274199478343115,-0.73542193042943,0.115344847380314,0.376994091527503,0.25506957150392,0.0905127777622328,-0.0155608468943739,0.0333384215581572,1.98,0.0
64746.0,-0.693554611871984,1.22216207659178,1.58301002750329,-0.161347200982449,-0.0944048136814537,-0.696575247447007,0.632210895857004,0.0423220540359167,-0.575112339217182,0.147384737817015,1.61415480009804,1.05795756019485,0.552650310236332,0.152844702578412,0.0771271256849705,0.283793916359168,-0.615028867573363,-0.0192714069188018,0.192297422457069,0.267038856458261,-0.186379578740308,-0.414132468606179,-0.0104010490822803,0.530313532965669,-0.179200681795999,0.043608826346308,0.372866037219725,0.174442089855975,1.78,0.0
76248.0,-0.779336983120923,0.924837165839508,1.25580428458832,-0.0871614310661967,-0.320442422635642,0.0542061252842086,0.212692583478702,0.589294407431592,-0.866163688925343,-0.63340458217255,1.34860829391889,1.13406356345298,0.586388365604004,0.522516957836366,0.320242007740282,0.287593197715268,-0.307739433551275,-0.0435003669252792,-0.174195976953293,-0.0454809619067111,0.176561784903686,0.312573668742465,0.1600136321413,0.0336586687566649,-0.679541389703975,0.129186759754383,0.00113193841270676,0.0910971566629641,51.96,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
36424.0,-0.524155248202751,0.969196923816674,1.67277523414143,-0.0859488194639139,-0.0331303197294764,-0.688643528179416,0.657814655602934,0.0279655758664273,-0.777082196758681,-0.169573443557573,1.60286251586088,1.08614868806281,0.626227149010354,0.212730633737554,0.0572110660373138,0.302997913609362,-0.610273039016899,-0.0050524304347584,0.219251273106702,0.184975476459998,-0.143843514529571,-0.390190793723919,0.0185096195893419,0.534305449052406,-0.22048602491109,0.0383837431673257,0.260657969134165,0.116266291249756,13.98,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
86578.0,2.08589854129495,0.182478463377962,-1.76042271036886,0.377231796303578,0.526847389105192,-0.782231789054606,0.209551496453753,-0.249256419544643,0.444377814424362,-0.389741038615542,-0.639687079136733,0.306873657202853,0.490019163835912,-0.932997858066073,0.172972113624118,0.343344064766115,0.393909588573829,-0.305518618254589,0.10903237922151,-0.124931115244562,-0.370188561280235,-0.940937263723944,0.315512439623726,0.389833165717325,-0.223852916291622,0.179989449368504,-0.0603393081369877,-0.0311436700334113,1.98,0.0
82742.0,1.25930955973668,-0.0100913198203289,-1.46742402673707,-0.095218613362109,2.13010768145727,3.45885915363533,-0.662492777739561,0.903017359224394,0.461468046502245,-0.712889437482821,-0.159738925173554,0.00990637940751259,-0.249969281438656,-1.41787218839104,-0.0436239368380778,0.431709800021435,0.636813198566818,0.48393719372207,0.35602069960667,0.045186151754758,-0.235117658422119,-0.584114616045339,-0.128909793712652,0.941875996152569,0.706725332237902,0.426827704200739,0.00383177135835207,0.0359433578175216,10.7,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
68218.0,-1.55562366356366,1.87341166854046,0.318879358784407,0.064883568699624,-0.70387477660534,-1.11696100311329,0.021928043391734,0.782194728929677,-0.368529933492524,-0.354674221619113,-0.433431090744832,0.337463243025883,0.390692977983012,0.0364240920175058,0.840606158404989,0.590963103601501,0.317779667648039,-0.112417419828139,-0.163147287241154,0.152153119607369,-0.243110152224574,-0.753722906582482,0.0821300105394107,0.333800336788014,-0.0125282392014573,0.0845407413928941,0.231420486173479,0.0612700697602151,17.99,0.0
102297.0,-0.638359283028738,0.502395518243731,-2.53105378037329,-3.34649842137708,1.19080974897612,-2.90294529367473,1.33204898970289,-0.449112967491789,2.61542836374229,-2.02047055204025,-0.421937484230692,-2.21505099892274,0.506420425085117,2.67246288343689,-1.34746697087517,-1.33531441527676,0.405319301207285,0.126536939925723,-0.452500192199466,-0.640832256496739,0.382705397252329,1.54536853617382,-0.418330991689269,-0.086183862837634,-0.772155602448696,-0.960889355253918,0.26371558809552,0.138572777032607,12.52,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
78.0,-0.622478371733696,0.0148813952719626,1.05248873604011,-1.6445738274654,-0.538265319440916,-0.835528209228572,0.517233526424338,-1.10596237265051,-1.311740617305,0.577468382889176,0.894683099985133,-0.685602969193043,-1.86022591639258,0.510701454567437,-0.452340475323453,-1.14557493712976,-0.323949651601825,1.46241301916707,-0.986003311940636,-0.756577457579891,0.418818886286273,-0.762122340013356,-0.0989395244018776,0.502972746892087,-0.655251281123354,0.743419212113956,-0.0205680897640038,-0.11806022852343,104.94,0.0
63153.0,-0.357434215887882,1.50944578133599,0.151076947818504,1.26125058916295,0.140974363097864,-0.755096365218334,0.738220462948813,0.211871689807176,-1.07170203918674,-0.0121990332261907,0.0195324290576862,0.839609905669762,1.09630818745459,0.675065347009283,0.864935494187173,-0.977551817904946,0.464042482895958,-0.723565647312614,0.181106406677501,0.0536222867304371,0.264193401427861,0.922809967654884,0.142249939762191,0.44989526993382,-0.86396746649436,-0.347555246123088,0.394511866042344,0.245551913309819,20.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
50417.0,-5.02012675963114,3.929576931244,-6.59461881604976,1.88406853559773,-2.13979439948742,-2.29522968100923,-2.21499309612515,3.62469864484355,-0.168800497886327,-0.777127947780362,-0.925747701719952,0.494731015634742,0.0480149314130217,-1.11937777141125,1.06451492533976,2.07229754451155,4.11179678067115,1.93806779427229,-0.544224450636003,0.13421735042667,-0.073627429244569,-0.75712119289997,-0.127339517315934,-0.449663785029843,0.0548415325023853,-0.351111209064756,0.00154874641104816,-0.214151183828092,1.0,0.0
48988.0,1.18247351522329,-0.944656604729342,-0.24223010447589,-1.57555331640944,-0.664035121089508,-0.0924264073175798,-0.392704343423972,0.108812625472212,0.00744410130664378,-0.106771296884293,1.35949822527079,0.77126214690855,-0.986568607940539,0.628044599500296,0.452118115301819,-2.96759769582446,0.777874577768281,0.769782068711918,-0.381852525673448,-0.550658233909613,-0.249551108808731,-0.133366245870592,-0.103453755661307,-0.315568314084082,0.616018612640995,-0.509054098666289,0.0741125701619265,0.00715137302989157,60.5,0.0
58637.0,1.16649693537465,0.712007071726409,0.229116381317456,2.51312256653572,0.220553823528468,-0.567975504265789,0.486245771809104,-0.159401601040675,-1.06342374011839,0.696807638927208,-0.0385323392588906,0.012241107494819,-0.228662686506632,0.589951995523494,0.445849500757599,-0.0540105380918961,-0.0729548388476095,-1.04374672462097,-1.36729731435158,-0.219534924376198,0.031672736012591,0.103839970020629,-0.0318378169739153,0.395745786539768,0.610206577873511,0.0788279685086958,-0.023168165911451,0.00936428601538071,1.23,0.0
67690.0,-0.19846759504247,-0.68293357981482,2.40773323767865,-1.13068392949944,-1.42287786593043,-0.0887144525010016,-1.04768822337976,0.374009419089723,0.58524694693668,-0.228822294193762,-1.67602715962827,-1.07138081451709,-1.53457577131917,-1.25478263699045,-1.94423298681385,0.82097065818654,0.671238220996013,-1.10849477161128,0.339673327010826,-0.107737109593079,0.246306287854887,0.910908308546196,-0.0852527515508226,0.398784638853524,-0.396175721585112,-0.286616552377501,0.14288821051899,0.0844308470416546,1.0,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
60690.0,0.953389292165097,0.391079106600307,0.742393636521286,2.362062859985,0.477523391651969,1.35769043486144,-0.168081823451836,0.430841669079934,-0.837431903236473,0.46497128157656,0.81085160323074,0.748212800450573,0.582084474572033,0.261721918021836,1.49771681105796,-0.684740189063507,0.653018378035483,-2.41436378809701,-2.68832674235837,-0.230149135752684,0.0992187244226012,0.405593791490799,0.160682894796497,-0.628258694509714,0.094128614387647,0.0498201097256387,0.0666196725139973,0.0168160428023595,16.48,0.0
70563.0,-0.630851916685067,0.75793919965886,0.896389464430831,0.435940688563431,0.170250140376934,0.498251199637598,1.24241646982736,-0.0438245912545919,-0.4768393571462,-0.413080388652884,-1.13604312010452,-0.542905431429624,-0.169639628306459,0.211461840856495,1.10216590462087,0.057516539787875,-0.494217444659895,-0.0210440876889008,-0.353432045785585,-0.111035791017515,0.12014061482774,0.392032475891763,-0.129134292368497,-0.776387296431491,0.272659826536484,-0.245285667090805,0.0196228963169942,0.00100898847467884,144.0,0.0
35964.0,0.0781780926427294,-1.88355149360679,-0.947044315862603,0.622794883443808,-0.882646547324011,-1.20302964248846,1.25191159990907,-0.532886082540638,-0.135904177523114,-0.364345892324534,-0.33097465509344,-0.119914437814966,-0.441474217683958,0.738393349314545,0.902510143385905,0.0200035433156698,-0.107814371042131,-0.488854106738995,-0.0812408576057216,1.19743367337754,0.335285257068284,-0.500432913112777,-0.647083892255428,0.479629234804608,0.295069960401164,1.0042150501894,-0.238998725123506,0.101751384751354,651.24,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
119019.0,1.87058674989123,-0.711443260928725,-0.0384820170411475,0.167154436209814,-0.832472938580471,0.299681801594998,-1.04300777959648,0.302724831737125,1.1617172473545,0.131935012311084,0.815796718758717,0.827863776247763,-0.240206228320076,-0.0562998267243949,0.199494476631073,0.840269506522908,-0.820664750624625,0.508642073725589,-0.0992492693972904,-0.104356789734012,0.101611788676908,0.294075347539788,0.330885897966069,0.722053125536602,-0.652201577247988,0.429220903468988,-0.0258961887954285,-0.0365948737947387,39.95,0.0
42672.0,-0.530183950863899,0.876566612427969,1.29480945922011,0.45111728592181,0.672110193907029,-0.456453641834981,1.22906703337214,-0.350920814362108,-0.544202205797059,-0.165201772030995,-0.182618615310419,-0.0113911601428103,0.0699961320703902,0.106209931777717,0.841987804088358,-0.570194979230802,-0.189692730867321,-0.635069115005252,-0.457925370295378,-0.0762712466134038,0.0317342880373989,0.322892219867602,-0.0948290702307111,0.0675964014604609,0.199243598800283,-0.404535462681379,-0.193063059524385,-0.195429194348049,25.62,0.0
76046.0,0.653418355709812,-1.06410202823354,1.24314755252776,0.725844398227343,-0.571634805372041,2.44979026243471,-1.10569534065661,0.880465103026964,1.09897344829638,-0.496020634639938,1.60978974980706,1.85158428070115,0.0498737371048836,-0.52640104628737,-0.450574407043794,-1.28851970170321,1.13349614596601,-1.85486245092157,-1.02320067438026,0.0658236831786462,0.135627754056182,0.567799494470242,-0.0207790761991139,-0.936485336294421,-0.0798522455600159,0.630135213814402,0.0690268880397207,0.0250498562768721,150.0,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
97131.0,-0.0183968371557069,0.345662554292068,-2.12932200771338,-0.0543289472532658,3.45289443662112,3.18051099672977,0.5744466657724,0.428411938190274,0.380108908220519,-0.0900969568442035,1.10939600435927,-2.73886150922847,1.5209095518617,2.52360627931483,1.21505879350241,-1.84049378347719,1.29833190113942,0.131372082755649,2.484222944001,0.101048174826536,0.138353907211049,0.880939780138337,0.334501573367757,0.72626069702828,-0.632178736871772,0.51083400672847,0.176717191787782,0.158436048152209,38.1,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
3163.0,0.756057675895792,-0.777413570651269,1.50093831668073,1.14019479101212,-0.614092361426856,2.48251315835712,-1.38178690586347,1.00866961536272,1.13522712334336,-0.270649309194146,1.54397258275726,1.03141871741083,-1.02053780588538,-0.13653995272709,0.691913072943767,-0.805439378363082,0.713553727168727,-0.970037890945481,-1.660945753913,-0.170000988950524,0.378408938533446,1.28378497154444,-0.0487326846304149,-0.993855020501305,0.0687275922213781,-0.0833180935019574,0.146768523586375,0.028218291755161,80.18,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
58348.0,1.10363928521959,0.0813607669587182,0.0893859139105803,1.11915797898843,0.050170527140934,-0.0755264876794163,0.124532380627407,-0.0405251369853154,0.0183087192760791,-0.00654935802498295,-0.684617724614743,0.0567995542108771,0.0838576511768069,0.346703658833879,1.24101141858259,0.0243668984986304,-0.385562919966912,-0.324728349165248,-0.650984977004955,-0.0267063316590038,0.101262949846478,0.230706421170628,-0.202399460617264,-0.445746694921484,0.64759060973476,-0.224774158847485,0.0215003001561994,0.0244373898159228,69.0,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
554.0,0.270554106180448,0.521380385442136,0.572349435253067,1.19170405013988,0.448293353075837,1.22661450375837,-0.158828984360382,-0.555250575531961,-0.260997249110611,0.0387123302007712,0.111648971179769,0.600396734872815,-0.246067447427469,0.378191107124706,-0.245332499492988,-0.535907685197732,-0.00362542592198967,0.0838691911881241,1.22235999990293,-0.0868653848604702,0.664678217588754,-0.40625552433691,-0.35415574654605,-1.12643171964123,1.00567520871356,-0.0697965586334854,0.200925059877588,0.200621687104756,35.95,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
72212.0,1.1364861939287,-1.13539583219796,1.12291014057632,-0.532350789341491,-1.42402039827956,0.867011393547194,-1.42127620675367,0.538162751147905,-0.0772162268889533,0.593339979991926,1.00335014466832,0.210544060624507,-1.2448337572077,-0.0468785705026102,0.073106874363071,-1.62468922648991,0.55869604509842,0.733843190105293,-1.031740286017,-0.564761962304038,-0.371648956677644,-0.5154056885326,0.18442446148991,-0.284992630569976,-0.232657819940893,1.00340862349467,0.00841652431446492,0.00681005952672056,36.92,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
68445.0,1.3038948324741,0.292138700679912,-0.302776643495285,0.313147852123856,0.539136378407801,0.212195736499884,0.0194790619442693,-0.00573789837968654,0.0466593359770206,-0.341777707243765,-1.00991428231414,0.130705479793342,0.964529738242469,-0.444182709690185,1.39258961708335,0.570993841199825,-0.265132288292945,-0.353234251499808,-0.0338179354328077,-0.0256211706597161,-0.343575592687759,-0.933697949343187,-0.024142014051741,-1.3542094063205,0.345924790640809,0.208778880846537,-0.00588094014935951,0.0150532812003658,6.05,0.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
