Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
42952.0,1.07435285758709,0.0679799698772252,-0.184224384428069,0.120738757739892,0.840169275179212,1.29479580388223,-0.0221288249256136,0.444872309242558,-0.441170284477672,-0.0776622699842673,2.15449585518779,1.23270454037963,-0.0808587931608064,0.78067546407286,1.17504888425043,-0.946388609858974,0.584661058047832,-2.22162522857223,-1.02932598116343,-0.215672898176037,-0.233452052624697,-0.595364613061454,0.220767365433798,-1.34464959830661,-0.0156922596237727,0.26937052417876,0.00287993961737655,-0.0184767289939501,7.95,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
117717.0,1.35879843206466,-2.26906248637564,-1.1672474681437,-0.834043261714568,-0.599892727851281,1.39362596941231,-0.771148234841953,0.402597923020266,-0.0209443889562034,0.538484416773232,0.811431567652846,0.182849064266529,-0.444518690024673,-0.0847578717398993,-0.251312772701772,0.495921233722254,0.770915788135951,-2.3629567063084,0.265691060356588,0.553957963604073,0.0825852353257364,-0.423228218595919,0.120810463956618,-1.66477656680202,-0.787551734213797,-0.495729689303991,-0.0151414390193481,-0.011109603417636,357.86,0.0
78151.0,-0.238420356511128,-2.60025635540551,-0.789999744840207,0.521999273980503,-1.25950653739121,-0.682594258790671,1.03340222155035,-0.414063802837915,0.250089844431751,-0.5407284737387,-0.64989524904025,-0.165888338597696,-0.184357345429514,0.496194373963507,1.27310266071645,0.424808673723919,-0.364525771730985,-0.0493321697815554,-0.0975546063232245,1.5625223010619,0.477511893654023,-0.444509480352415,-0.79983034822403,0.150071311427402,0.112452913021215,1.03963568698397,-0.243537634073645,0.136585646007215,814.02,0.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
81216.0,-0.598705666643959,1.62720385154133,1.70216541063513,2.50892755156063,0.203313280006926,0.339807337132975,0.470162702184719,0.201499468263816,-1.50634161159899,1.3211131949311,0.963354240875435,0.192687946238713,0.177334841250879,0.357820259519151,0.614352099270519,0.287383919897636,-0.404785675820352,0.473682454540549,1.23407939836776,0.421379009258119,-0.19541020095757,-0.4429538562207,-0.0412645542668912,-0.0297409623764502,-0.344488465272446,-0.033310766850831,0.483213332498883,0.251095119001141,4.93,0.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
45667.0,-0.297743716896012,1.03501594950312,0.576565308061915,-0.517228639593254,1.1620637683071,0.812373114989539,0.525028477395572,0.29449002606686,-0.616626731707044,-0.397738193546445,0.249324532654091,0.394915074613557,0.824141096807923,-0.409743930258754,0.515525521420548,0.766332144584773,-0.621244493679603,0.408239685438276,0.488583747460255,0.175396760635303,-0.293993885687898,-0.738511646860337,-0.223841624848557,-1.74764864503131,-0.0168111977867157,0.189674964791773,0.26034399740772,0.0679957328388803,0.99,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
47689.0,1.15792220747083,0.404440534609174,0.815570653986698,2.30808748992669,-0.245098478058189,0.078953189180242,-0.248886663648397,0.184637167767002,-0.659140162007145,0.867627353411651,0.684530217812751,-0.0659161662607465,-1.01585325910637,0.559838015527618,0.0966924302666716,1.20936752306871,-1.01204550368038,0.508761751998716,-0.627442344514467,-0.198855426194931,-0.0804387904112635,-0.361590384313295,0.0362424605514118,-0.0507208631505422,0.277350352473239,-0.123327106630835,-0.00642153309295186,0.0141447733004089,0.77,0.0
38653.0,1.13545516482377,-0.197808211188071,0.82093587667255,0.675455305400638,-0.732528224341288,-0.10987499393227,-0.45657546129038,0.0955252659646253,0.677104262777205,-0.214446864840785,-0.42712217106593,0.291270388999149,-0.144354550631223,-0.107168210755606,0.760570967909987,-0.139356834321333,0.0551271086143772,-0.551197343649732,-0.513210858024944,-0.0975519839636739,0.124365188812915,0.502750930002221,-0.0808685102881008,0.138457803670796,0.367303785758349,0.63543972296456,2.91098528335937E-4,0.016616005509131,28.4,0.0
49724.0,-3.72998219714599,-4.18740426593808,-2.80383639615872,2.18486319063876,-5.17142256967122,3.59220800977198,7.30318365473376,-0.117544980602912,-1.51814632459621,-1.73111298081357,-0.417437044665147,-0.211684126091977,0.246735753451873,0.884265211522965,-0.27604501261437,0.262341882557293,-0.49224371299002,1.64398482919542,1.17971888257784,4.46112149140669,1.26995099151394,0.252556498000601,4.50958260502733,-1.18521062828596,0.572218244056312,-0.26084051727056,-0.36796855273166,0.32100302372236,2021.65,0.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
63390.0,1.23047555331474,0.367315479665261,-0.390913728125731,0.949161174541503,0.459554198129353,-0.409827690021977,0.487784263434152,-0.185395542372857,-0.240750886967119,-0.0063131860253635,-0.629104446861226,0.0987532728386174,0.0251947037409542,0.574612219947602,0.98128215323287,-0.347676868173093,-0.226085007080039,-0.633588653456736,-0.415352953944092,-0.129300909503994,0.00759069703662704,0.0667887004106722,-0.200352406099978,-0.443642950239678,0.84206532597136,-0.235513053385897,0.00350235293687094,0.00570108074447022,22.9,0.0
63594.0,-1.27996287281372,-0.663140104079405,0.941024776179115,-2.27606108045887,-0.911820067983761,-0.749330480321017,-0.328731563967456,0.368561178716581,-2.63824121698271,0.601061333843785,-0.49340247323342,-0.463160451774338,1.29308917669805,-0.221976036028968,0.0696366482655892,-0.458036044098954,0.646763474258736,-0.426193661485047,-1.23143781575245,0.0749304700946167,0.0247456570510931,0.0843083019976251,0.191467323201373,0.0630828757288785,-0.0228241493033952,-0.341632733729353,0.226591925829912,0.0393033858840497,113.5,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
31356.0,-0.41009914087863,1.06903111527209,1.57031401474792,-0.0359985264548732,-0.0452723299673097,-0.890848658566366,0.719342892994404,-0.080259930918316,-0.432781436125653,-0.318513266636847,-0.360368773256695,0.0825758677704238,0.282693735289611,0.0917918925004905,0.820688185017951,0.187715276137382,-0.409029215470158,-0.382231512038765,0.0140367514785288,0.110640253080015,-0.22606656148755,-0.574788975210682,-0.0281367196329485,0.367739547608871,-0.185454161872509,0.0706960778143208,0.26733189135777,0.121395297602946,1.79,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
32092.0,1.03479713394182,-0.0930182565837967,-0.0599094036463887,1.26375038250176,-0.158193713969842,-0.346845234364538,0.247122511455885,-0.0220315479637084,-0.00252071017746431,0.15766387634763,0.546120016629166,0.222766183054829,-1.40425720550491,0.699675559715436,-0.536440064996895,-0.0114967814310698,-0.408400074363887,0.339489670414474,0.263210883242105,-0.0322769793551034,0.0381303691067258,-0.0410556137928498,-0.269966370427067,-0.0161256294014229,0.775527822674416,-0.263353863116904,-0.0213162069247087,0.0141038524574153,99.0,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
31713.0,-1.49426409641391,-1.96644211183011,1.02738011919646,-0.379091624694478,-1.54826462596898,1.11651401579123,1.16549742067385,0.225320117967884,-1.83555593049244,0.121219121509558,1.55129637676853,0.148363282871225,0.0807697991625392,0.364361623721325,1.29042420994818,-1.77592217025048,0.525861559589474,0.991105706006762,-0.194799436470833,0.976749267759035,-0.0224944436919153,-0.712618362891721,1.59179588900422,-0.374605548340462,-0.870914422376536,0.842683061137537,-0.0766605056159477,0.178433817131683,551.95,0.0
113497.0,-0.923430157085128,-0.507459163426978,-1.26630631576808,-1.14996041063541,3.75561999132397,3.00101916092951,0.302342587538912,0.603402251837504,0.153844214227486,0.0345481975216239,-0.00104157738365785,-0.139720623121154,-0.177747702337773,0.379468839118378,1.38394833117969,-0.794458949650012,-0.53921950216768,0.21805746496478,0.454044396323527,0.0184730997040061,0.251469352382597,1.32931460311351,0.684319292805911,0.715394131963935,-0.162679548784517,-0.383775032240045,0.358423852058128,-0.0542134099314634,1.0,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
35194.0,-1.54125087585886,0.41550789977441,1.21663361266338,0.161431858803255,0.310263703973438,0.0711222303625858,1.53649058253586,-0.434582148645432,-0.015999496085752,1.37982635606021E-4,0.545832988989525,0.6196007336124,-0.212381114965747,-0.349660139074881,-1.62750050444045,0.050980576571649,-0.881344582009298,0.0785683190107987,-0.185502055891955,-0.66105964770926,-0.174525332737347,0.186926153909515,0.0175712405671737,0.0299320709424419,0.276276366815481,-0.586852543609164,-0.355562608818652,-0.182358722700253,131.73,0.0
110012.0,-0.295042629533101,1.77365987492388,-1.41320918189763,0.135922171906168,1.15577981445645,-1.18189085510145,0.877327443193914,0.0273473147289713,0.803480758353396,-2.39448131959207,0.184148367262604,-3.11614476523859,1.8979781341764,-0.891671312972579,0.101457164935184,0.840100299873845,2.47182447156166,2.02928636077189,-0.307400208689904,-0.100458970867734,0.100915209254926,0.537849464439483,-0.245936135580315,-0.922967201631852,-0.371249280191018,-0.157486197459977,0.0938648057652161,0.210085615680701,32.2,0.0
116917.0,-0.558638330227216,-0.401784471603598,0.350391913686785,-2.14185546595008,0.146288874226151,0.067725193330585,0.884019101819598,-0.200512844044495,-0.693975130765842,-0.885670481910786,-1.18975364333275,-1.65093030988391,-0.0142822536224081,-2.44267572899356,-0.233545510177868,2.02952509000476,0.717452232111452,-0.0217863870046082,-0.191811223490752,0.597286021037569,0.315617699676611,0.666653290050471,0.0476757767805833,-0.0482375507785375,0.143710815695703,-0.209605673865501,-0.102605652495744,-0.0391577386115349,199.0,0.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
47348.0,-0.279461152776929,0.999551552059553,1.52985621049215,-0.18916090883503,0.369109042692702,-0.568055441576548,0.933128957087371,-0.286948832534478,-0.302793484266158,-0.115518613936062,-0.654210111187931,0.00789429463926575,0.678473019547948,-0.213283804152199,0.850070961485192,0.232996056307465,-0.711379022255321,-0.28986718450617,0.201834535833057,0.218744888439814,-0.306537319142185,-0.611832834761258,-0.132996829062411,-0.11752941229325,-0.134807803462547,0.0717570813742524,0.105442812131106,-0.105975244912041,1.98,0.0
49802.0,1.0768179844119,-0.172577450383005,1.24659020803104,1.26228816493184,-0.753487793184798,0.655509889719635,-0.755501804819952,0.42593389996623,0.837953215052466,-0.118054719773241,0.872458273699041,1.04069283575736,-0.793304557742385,-0.118190198543045,-0.80107942890106,-0.271001718298187,0.0334169442533118,-0.188710809447151,-0.0387887385018365,-0.225456390658826,-0.111190468716422,-0.0597521722740652,0.0470640648215957,0.00897237652271017,0.318318406074264,-0.441570488763658,0.0829796383966504,0.0199011573216877,1.0,0.0
50851.0,0.91633553837428,-0.684381705103232,2.06814036680932,1.77005897465012,-1.61747835218952,0.915900069687218,-1.27157688261648,0.500845722462805,1.94859499494517,-0.513947270005404,-1.02677739646103,0.852206677562278,-0.448410211677658,-1.11764406872814,-1.16004527800475,-0.800477521405734,0.666635155608342,-0.459771289024365,-0.408995399992344,-0.114871871677108,0.160637790880032,0.913298226067792,-0.131712856591629,0.472410523644973,0.446269879161379,-0.110101800528832,0.130166354121504,0.0497515083915957,59.35,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
119293.0,-0.758293629258608,0.210017697839807,1.03168409002834,-0.875818216835301,0.0830832018936938,0.0675343847970893,0.852584150780171,0.108747527020979,0.181192948796555,-0.769155341466637,-1.27409874300292,-0.170302084729608,0.0870814933864359,-0.190727267316231,0.174028756340299,0.517896829222743,-0.726235657498395,-0.156367864443485,-0.0842101442037767,0.41710669829187,-0.16698347479369,-0.67279921030244,0.387393405500263,0.441155765338388,-0.494997115183841,0.19964620940777,0.280952180150667,0.231781643405594,145.0,0.0
76403.0,1.3283369331417,0.358146887475899,-0.0970046545465052,0.776987318824177,0.384043766656076,-0.0687139466598016,0.142717808648124,-0.149055206834439,0.0140580681241113,-0.0285371893340407,-1.46498830210252,0.240097772097249,1.18842402697737,0.067671469159207,1.02520356154064,0.539801339696313,-1.03608632268164,0.179943738689845,0.148389173573641,-0.0320410304652073,-0.134454360034953,-0.313203619754206,-0.204936911927911,-0.998084514780853,0.758817776798229,-0.355429702044737,0.0260866667394837,0.0137828649594157,6.24,0.0
33349.0,1.18320107665739,-1.14378081536461,-0.69819187774638,-2.12198232190986,1.03102658995631,3.72279592850851,-1.27242464527249,1.01607661160265,2.29865648628762,-1.30887676587788,-0.660877530522791,0.862427326398701,-0.186105634050654,-0.519403433772224,-0.0613526183768553,-0.79002729086924,-0.0185255097208756,0.26165057980963,1.52699363853414,0.132014192689549,-0.0226720076933738,0.151203659233842,-0.241982266752682,1.10777025418945,0.781576427220797,0.179965831296074,0.0503508367177309,0.0224162263000545,63.28,0.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
