Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
57076.0,-0.949597489658128,0.829393946877042,1.31681164444031,-0.593406666963614,0.206838369402225,-0.517334542823899,1.05829143229514,-0.0629935062072319,-0.3648890711898,-0.527615789632578,-0.218555761408424,0.228776215673084,0.317404175573234,0.0440665172511057,0.526492654378834,0.0714392939890408,-0.37691618242385,-0.937781611112943,-1.01521623930418,-0.00724910750528439,-0.116415348644084,-0.253801414307579,0.107245385861581,0.0893772298070612,-0.21914436902813,0.133615932382288,0.203432675377199,0.164179145614875,65.34,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
83918.0,1.19060764810304,-1.63088274476115,0.758220273342063,-0.862834391988368,-1.92855472357477,-0.293166880312963,-1.03976508583004,-0.146565347247625,-1.19174906737011,1.08340309556838,-0.947191798662181,0.140459473930607,1.48715975573988,-1.23624695394202,-1.44676637688677,-1.16913003618381,1.08289229134612,-0.442222212432575,0.234892722531112,0.00151825888266405,-0.191242701060692,-0.10436954223791,-0.173409585426575,0.449073175740898,0.517146685882209,-0.109150380164213,0.0458391578346935,0.0478105974308857,155.0,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
68232.0,-4.22989100294412,-4.1534640741323,0.767350257178082,-1.322943313945,-1.33853300865154,-1.21502229159964,0.863055867435774,0.53192338620648,1.29777346100066,-2.51329106266004,-0.997701077869093,-0.122542632945227,-1.21001899298624,0.412848939547648,0.94142016517167,0.152837116045973,-0.109625287703842,0.684317131598972,-0.155036661924819,2.14712565271787,0.656333715592958,-0.225127022717863,1.35005124031962,0.322850221927109,0.688920785446224,-0.163102291167192,-0.0275432358938476,-0.303346819749239,700.0,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
64412.0,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.0741801756408069,0.17911552652805,0.612579819202836,0.234206089600607,1.0,1.0
44174.0,-0.951374432992732,-0.353486079753918,2.3503440005381,-1.70704067584214,-0.977586445817466,-0.326380937429438,0.0254378991643827,0.182147600548219,-1.38621157502722,-0.0369214545822048,0.861612760187225,-0.0711320448705155,-0.327602348622834,-0.00374821528875719,0.00274892262973331,-0.483972230935051,-0.647488339795535,1.83665076478278,-1.12694184604374,-0.221092916971164,-0.269700742511398,-0.686565628365557,0.124789372230039,0.307927239651665,-0.0725467165402094,0.790399594526268,-0.0558789206540241,0.0621779416655021,99.85,0.0
84522.0,1.24715201784085,-0.353959468741493,0.906967623937096,-0.725563906184034,-1.21414690980018,-0.823958787298959,-0.577614389024033,-0.028793619670882,1.83277007081492,-1.07768932703644,-0.455348247937253,0.700755228596252,-0.112989693380304,-0.134577524890463,1.28051787981725,-0.437608769536863,-0.142545061449983,0.198303139184428,0.558407804445933,-0.130250964678381,-0.0135151777734636,0.207397099467539,-0.0354261656687125,0.401973465594628,0.498410533743087,-0.68601483815739,0.0931654413445207,0.0350869125006807,1.0,0.0
46464.0,0.619285088178312,-2.09929442520904,0.231710782495824,-0.625051035656061,-1.18322418375833,1.09439491619136,-0.849055856132825,0.267327878392143,-0.326996478368344,0.456994424867366,0.323059620628945,-0.0513921217373407,0.423314053630524,-0.476388829587812,0.040640523141024,1.47677478786896,-0.0739873810286101,-0.523857676083727,0.708777545529954,0.865412531074951,0.540640458798833,0.777210455752789,-0.565966271660778,-1.07713343247878,0.370520195194318,-0.00213948464990743,-0.0105517595663337,0.0663134816949767,390.0,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
34876.0,1.12999655612471,0.156891223462721,0.527283424291121,1.48194189151486,-0.367902729866402,-0.386406287098759,0.0450599508440338,-0.00683335995507371,0.354661035779716,-0.110927486478153,-0.341386057019276,0.334239941134535,-0.759711696526852,0.200785657188859,-0.0551840912002086,-0.791339265114338,0.415679277369707,-1.01410531756514,-0.489049911816716,-0.226283720628876,-0.0833024641166423,-0.0450634917324924,-0.0204602393508495,0.392908080692749,0.597795100787383,-0.331134218128105,0.0355674346760743,0.0190009330435407,14.17,0.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
43912.0,-0.232845593537341,0.893090762078501,1.17879005368665,0.356041829060407,0.393616871427338,-0.210090809953177,0.706435153762327,-0.0583995726841385,-0.400459709574006,-0.444239346429149,-1.30628016254107,-0.271229327496,0.39302988838783,0.0456421488616884,0.826720313527181,0.290918211052809,-0.786343317131546,0.494101353148935,-0.0383247366470535,0.00168786536256955,0.196175066385552,0.583575178212337,-0.368705705080628,-0.425598771657955,0.412018938683325,-0.198235969419496,0.0455763414818164,0.0217312364406505,22.09,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
64401.0,1.04034145791117,-0.352430431787785,-0.170141610820153,1.78948522417661,1.63426851223653,4.67016089144035,-1.1031915030357,1.18842660211963,0.326043467773778,0.414895786769064,-1.13820449940928,0.134220107205208,-0.201139382575065,-0.559477001942366,-1.286111869503,0.366995515631346,-0.491580792093262,0.153750339257764,-0.214588011604026,0.0683650266025806,0.00732120859378773,0.0790935018044873,-0.22251992771977,1.0490079210289,0.750907178375928,0.221647688458168,0.038272057009566,0.031606084984295,66.55,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
67741.0,-0.245781018692218,0.720282211787714,-0.200577899145742,-0.0966376646989117,2.67039738584603,3.51947156448907,0.170861492616372,0.84107894617579,-0.864595221068469,-0.106256041863899,-0.259259984456456,-0.335179582393308,-0.0116599215646953,0.510341845579023,1.4085044301388,-0.116868607511112,-0.558779293422064,0.599071058730133,1.12265081024583,0.214440464309062,0.104457526637512,0.166402034622037,-0.201304823549655,1.01078577566974,0.0368415243502992,-0.242182382068734,0.156365318647732,0.143278598599457,17.23,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
78804.0,-0.462595218258976,0.291857140848108,2.38321135679127,-0.735513826078299,-0.619743413280328,-0.7389254626543,0.358564127630842,-0.226266326740168,0.856710154941935,-0.735332242233483,-0.399802601296185,0.795823810731689,0.449146972646856,-1.03572592578624,-1.15043073548819,-0.235738925772138,-0.121285384214089,-0.840292921615123,-0.362471902147278,-0.0703174793012915,-0.0855502920436451,0.130978963806439,0.0644309011255556,0.998912862686286,-0.956014607224403,0.594442581013978,-0.172151877773078,-0.0404351889030655,10.0,0.0
10960.0,1.26119936336866,-0.0618514901632397,0.50665423062446,0.144687497754744,-0.409128850338995,-0.342555682347017,-0.392296475381945,-0.181911789736723,1.7228312307846,-0.542855713418353,-0.030258028944952,-2.4013306332396,2.39367137552322,1.33999552962124,0.593918936083863,0.713110331206633,-0.0352988390925827,0.377563380208971,-0.0979484722144575,0.0218495710304193,-0.102381870149789,-0.0597726051601378,-0.145042356738584,-0.425026190687156,0.325489189769754,1.07932996792405,-0.0918785589240252,0.00228249519070703,39.0,0.0
75011.0,-1.10481020768457,-0.0604097116990421,1.34739839633078,1.39769129806229,-1.83147755879497,0.739307969188089,0.774601024197471,0.589726071793151,-0.173463462163992,-0.795884398623211,0.678484805049656,1.2848396466136,0.243530038300457,0.00131242857473547,-1.14945346462967,-0.25893371985074,0.130628176745501,0.520779225587027,0.910277872889861,0.608645953339947,0.289036928566638,0.390119719971835,0.900104991419213,0.514130354722052,-0.721999930151172,-0.562541980164259,0.0335019268173005,0.171068707217947,345.53,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
87934.0,-1.36398419271299,1.48666284266563,0.0445479545539498,-2.54758911191569,0.256590116728753,-1.53558164374782,0.975649071783293,0.176497031692841,0.24295554392432,-0.842939228069882,-1.02023343720747,0.430735815223696,0.297952979356302,0.265249284752906,-0.536480023759473,0.3584763050428,-0.695489974863612,-0.854944741954197,-0.835374720497877,0.0730594719327224,-0.302868652684188,-0.794556100589964,-0.0778930352851391,-0.0999426729577176,0.0661450584977204,0.388259413085977,0.315549684914596,0.222069832857946,1.0,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
66096.0,-1.06441110928022,0.327364309252198,-0.996554517564579,-3.60724902879112,0.887908801052538,3.05613810749871,-1.44206219344102,1.72861673898268,-2.49202174854257,0.933222690743326,-0.789352717275625,-0.981008485755153,0.447100828490876,0.225235140369782,-0.0188142247149011,0.293405489906391,0.0552886949658214,0.548647266062823,-0.521988348022682,-0.229001885524675,-0.149984364350557,-0.302764908991932,0.0164044884345261,0.958833922342361,-0.045413536741697,-0.385881491407519,0.251280997725433,0.139367880150743,1.0,0.0
54324.0,-2.72686922045433,-2.9491695998639,1.46794934759322,-1.17791342848305,1.1589592807954,-0.115594097002279,-0.395728063924828,0.616507264387459,-1.22968703006521,-0.372216081510822,0.44361956386653,-1.44220956567027,-2.0766105887692,0.438713182260019,1.47930062924637,-0.0297570488246635,1.52429310457462,-3.0873337523019,-1.59674917085688,1.00959343552052,0.526730619134728,0.212594545663838,1.04220449439449,-0.751253334394483,0.216554837343359,-0.318004114710738,-0.107723295876162,0.104731098954421,314.32,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
5812.0,0.975732965392877,-1.45390306506115,0.481409745072545,-1.77697140843396,-1.07240846419536,0.79481094333518,-1.11352055371091,0.374861265688168,2.10399846638736,-0.896763402075971,1.3370109581839,-2.44991888307693,0.141149759537324,1.7474029348436,1.47783661495419,-3.45881334456201,2.44948754271186,-0.342517594097731,-1.81068379681942,-0.55860733372834,-0.34890233537732,-0.236639145430935,0.106336903842759,-0.706705764175864,-0.0520585532547198,0.0836629991740249,0.0615615521424386,0.0203827411411853,119.98,0.0
947.0,-0.869816608319749,0.92801585903032,0.854923724058128,1.21661557437031,0.126480496060465,0.631039612912469,0.497561594327621,0.53219787907817,-0.618154200525359,-0.645555082570196,-1.52192351957529,-0.034335595523766,0.0165311399915537,0.332614808627409,0.292189241001052,-0.830711866607571,0.517889038639973,-0.323929370958922,1.07961473646238,0.116458146911678,0.0269050633511728,0.0230339032800129,-0.104662255231933,-0.761841713196887,0.286696852825661,-0.139430195342935,-0.00195555982145881,0.032108812017296,86.97,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
86224.0,-6.28180715931671,4.77676398098707,-3.43709817494593,-1.19992506153062,-3.97275520354394,-1.19910637122213,-3.87400435138371,5.01140249469667,-1.20971239530539,-1.49890472873284,-0.230926020095819,2.11500142484478,-0.570074622887139,3.82105478537996,-0.332313907168044,1.63151555098175,1.48944414721909,0.0432226792052008,-0.88231801775736,-1.24897317164814,0.667935293167733,-0.108769106672516,0.68928941124822,0.207733742168346,-0.183061994755003,0.673221989867087,-2.42239718916946,-0.478273683684561,0.77,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
33990.0,-1.18575918669481,1.75270699435725,-1.63066791303142,-0.128953394798218,1.65453837391224,3.90859401898384,-1.68642744396804,-0.948406443207709,-1.18552391178897,-0.918086881042759,-0.645383787713124,0.297297144582922,-0.118547694700305,1.45141964039207,1.05597321883148,0.459382880305484,-0.242028704849308,0.637590500515351,0.548176858886852,0.470184597010645,-1.0815994672332,0.506312507870819,0.180934710401995,0.980531877289804,-0.034141924809974,-0.338838995369966,-0.326040089916749,-0.0595079005162388,22.73,0.0
49739.0,-1.35283740305849,0.929781188803768,0.928840292398567,0.965181308846958,1.05178864050666,0.477644006085717,0.446010553423796,0.46632739091993,-0.61582886295286,0.192206517224221,-2.2770210307727,-1.99003209097325,-2.39542397681077,0.621879185222779,0.406210722656077,1.30094053278556,-1.0471215606099,-0.0855790092643003,-1.51166816197547,-0.529440365573005,-0.254579757026473,-0.91854798287644,0.0387871227354161,-1.47013850106255,-0.249112475179319,-0.411617286444511,-0.423081746695446,-0.210275929137122,10.26,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
64553.0,0.919819809362463,-0.659201199735795,1.70782599322822,1.88128599795666,-1.49369698112789,0.52198709326184,-0.935355430558177,0.321291148533748,1.75755237271987,-0.417721859448173,-1.5335597481024,0.57029620079977,-0.593481109453344,-0.990077974291363,-1.54272262629004,-0.490090071433386,0.341019746191042,-0.15335261592988,0.150687937562338,-0.0156360152989936,-0.0197274379166676,0.233553844051143,-0.168311900867782,0.4335500099047,0.511454059256038,-0.233154339704864,0.0896983460014112,0.0532976289546584,97.0,0.0
119276.0,-0.504794609538868,0.353830971987413,0.401676564274552,-0.328036457173502,-0.563936294202051,1.68906509179109,1.30044765377657,-0.202791039768145,0.982352329908875,-0.234634780947338,-0.198789321440067,0.116387976298958,0.046687112161212,-0.2957561792126,1.9375784321358,-1.12733683228815,0.196929065511076,-0.845653484108045,-0.770539570718623,-0.51568515279264,0.368615596750299,1.78185453777937,0.112360415075961,-0.998131367129602,-1.5036011329315,-0.597050448544053,-0.0724659144356347,-0.0401068038109644,247.81,0.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
30016.0,-1.46139063272893,-0.00587578704798904,1.80997215258686,-3.90466683068865,-0.523902355210073,-1.79272809828376,0.364986159675125,-0.532010279617715,0.991292742121998,0.365128734169236,-0.146165109599782,0.0375477350280291,0.118218408115212,-0.872362343695052,0.6839968728299,-1.56850348893042,-0.758360311326676,1.29786652928437,-1.99305646433276,-0.116794812469777,-0.402751852578723,0.122783538098798,-0.378578377066324,0.72657295118177,0.270378293853467,-0.267803799855605,0.386233570623294,-0.0772991491468956,7.99,0.0
