Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
67433.0,1.09666912563954,-0.315737630982595,0.594677449034935,1.42524605199509,-0.0465244816628422,1.42215700611851,-0.492328661670882,0.350760786531026,1.30875883676846,-0.440912795958791,-2.32108668718105,0.639846697199713,0.207602981378887,-0.861089270987596,-1.62032958694951,-0.743100887895498,0.253996700499151,-0.915546072767795,0.687172024244956,-0.0630919036853563,-0.479378790488334,-0.981532274218389,-0.128496531690405,-1.31255999184487,0.604648277285139,-0.428152543416653,0.082916423255264,0.022413316022567,53.01,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
73257.0,1.13326573397773,-0.445517078032545,0.219903886851168,-0.22804778824327,-0.312616067251881,0.295962281935861,-0.415360260650495,0.0834821966673939,0.26176491447141,-0.0425472601232332,0.302579065491644,0.717915048172689,0.907270035554046,-0.00269753124950924,0.659886160787308,1.10419285297178,-1.20210968849341,0.821566618930685,0.517805450774416,0.215854019117474,0.14586735762726,0.267650254513552,-0.293070295816116,-0.851277294604179,0.367724618739944,1.15818719649195,-0.0737675370094555,0.00518147603500578,94.99,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
61028.0,-0.16271736186604,-0.413914933343548,0.955834822037719,-2.00866070612054,-0.816779617313808,-0.376907715114766,0.261607933535816,-0.0538679304636345,-0.845127673128935,-0.0161840347633464,-1.6220876376302,-1.04670900575182,-0.124330627350423,-0.192849920476948,0.579664233696849,-0.531816970240974,-0.68930963613977,1.64039683821289,-1.2186983611492,-0.288555310045857,-0.126412227519352,-0.127613369434001,0.121184769884752,-0.433192625439398,-0.389088533353653,1.37572971694386,-0.0748489545368627,0.0265543637027398,113.64,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1.0
62467.0,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1402.16,1.0
79242.0,1.18399457842483,-0.448078619909053,0.768094950746435,-0.969185305256865,-0.794956762914649,0.16065789265655,-0.752546994518021,0.266971842722972,1.56305487905055,-0.957999298926605,1.20747150968921,1.46788612816374,0.0271389713746603,0.0335417866967637,0.835002662141746,-0.448181765939689,-0.243188053778191,0.327160210297533,0.610123682425305,-0.128406223193786,0.0467174891026651,0.390121876482763,-0.0605673326038113,-0.281072495826639,0.444974853319438,-0.654362115899827,0.106635842586188,0.018623270617115,1.0,0.0
32243.0,1.05727159664242,-0.201242358391314,0.898871160034888,1.67345455013549,-0.278124325960674,1.09342948031881,-0.551869214602691,0.277091247893408,-0.0110178295150007,0.406370077252871,-0.14718076621684,1.20890063768118,1.29108332314712,-0.673370860224443,-1.56058089693453,0.884972517716515,-0.820657364769375,0.077171072988288,0.383829013774493,0.147591589229118,-0.204879082177175,-0.519546472875622,-0.129221831656287,-0.762310256012503,0.258105225606731,0.884079725555283,-0.0394286955077543,0.0127021572937737,75.0,0.0
56425.0,1.18981419301536,0.0646559628059286,-0.0106591124641228,0.625817664059642,-0.208312435370016,-0.736275913058308,0.178536632668537,-0.0946349315832317,0.111549057998641,-0.0310663771436022,-0.340082134764161,-0.496786779635096,-1.44651003328785,0.741089314661304,1.20704098791113,-0.220437257681102,0.0758566381992511,-0.750634869233515,-0.468958639049304,-0.185139810530352,-0.0314913903114913,-0.150788115279185,-0.0350871366752074,0.0710310076208958,0.437484172679574,0.399493567223263,-0.0497315291582955,0.00382016437239553,29.92,0.0
34169.0,-0.882691741016431,0.73452649515556,2.26384655435375,1.54716259050748,-0.780250794905626,1.14028722917946,-0.856344385847605,0.886711802162813,0.842473281539861,-0.636883545608134,-2.28366510744936,0.769191621533166,0.88166432431319,-1.05237640705468,-1.33405136747053,-0.697781301488264,0.51014166484271,0.275226146655688,1.5912321934709,0.150251990309169,-0.0146726287812991,0.491544976001877,-0.311597839882872,-0.383476716661949,0.120758599866681,-0.0565640574647984,0.363364924201892,0.121441403096448,1.0,0.0
42619.0,-0.553537513827272,-0.143573741946037,1.31005503086302,-1.48287597000822,-0.691237393620454,-0.739814005450612,0.847891623046809,-0.244322770641136,-1.34712717782661,-0.236368086149301,-0.554374327557511,-0.193687748503973,1.0147393958636,-0.630523024435005,-0.845187308794201,0.843331900198953,0.224223024198537,-1.65172740359643,0.273154406692694,0.40924473582671,0.220750623840622,0.389943536452013,0.186075470063796,0.412130505216403,-0.0457776371519946,-0.459233472797916,0.0709898313243523,0.146807901510829,149.0,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
76978.0,-4.6249245924231,4.75555759543875,-4.3009686791629,0.638333734841116,-2.39133160792765,-1.15561880412317,-2.25543992495857,3.71194857669758,-0.464949065054128,0.648696171529034,-2.55967192951533,1.2093236335872,0.82248347703221,2.69201724314442,0.500146320924139,0.671117155850357,0.924511665953661,0.404621632474999,0.475257751510124,0.109115312071013,0.2022795414319,0.153977996406104,0.445337699280533,-0.639497739735957,0.050267513894411,-0.295798289547943,0.172333010038819,0.115735686927528,14.99,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
115250.0,-0.535605137642293,0.467532740927535,1.43607766502312,-0.834188200207134,-0.0555214547006974,0.043053934282429,0.130183260808047,0.336293133200191,0.341632647564017,-0.400150571498574,0.0553830393735665,-0.366661635080977,-1.58563576513671,0.196965098042816,-0.289835610461031,0.618925639245325,-0.828580403928994,0.965700454156941,-0.0940780121174176,-0.0294471166053326,0.289792474151644,0.958964389557116,-0.324864336553378,-0.372088868956992,-0.173301694622925,0.663254637036365,0.334011638122971,0.18450939813124,8.99,0.0
17404.0,0.981610053909068,-1.27493595662791,0.974259188113794,-0.337130665337582,-1.48144249614914,0.136147419468258,-1.08416307350994,0.0294528688116986,0.88120558359106,0.210688595655387,1.84802511879459,-2.2152397503107,2.20290127861371,0.876139340317482,-1.06671352142179,1.45609667999198,0.661550631271452,-0.15129264835709,0.607868096912411,0.45150275669023,0.303478406230796,0.757077892232964,-0.311960842402183,0.0253570671549095,0.39003006631091,-0.103417021541979,-0.0141365762848808,0.0388185206583656,196.0,0.0
58832.0,1.03824666890389,-0.181096201818646,1.02447920751745,1.05313260539193,-0.625489131776967,0.54302533727295,-0.710308644419868,0.378665538671285,0.354423165979472,0.13590227806776,1.03473212873547,0.405844318093113,-0.704194051145801,0.34501953448953,1.07797186042926,0.720062557292005,-0.75150098162257,0.594813243854366,-0.654601420584292,-0.102670388933331,0.174796646626064,0.412960403589251,-0.0529998814598141,-0.329196994835317,0.23753314920739,-0.330190049394454,0.0616208095048589,0.0286724308863057,45.0,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
121098.0,-1.24956961631348,-0.0242804646456893,1.16100421155689,-3.23712467349432,-0.359005652944476,-0.317869440244306,0.0763851618182415,-0.11528100929281,-2.18268801021198,1.2935497207638,0.426605999760494,-0.337065889159137,0.79405337469965,-0.717580054623428,-1.44549561012169,-0.336560732859397,-0.100423699654317,0.325287537749289,-0.345248539559533,-0.251578341728899,-0.21121296620882,0.0286623771176555,-0.414278047071334,-0.402306941348882,0.746413643859946,-0.189086288636951,-0.589185483875124,-0.3904427783843,15.0,0.0
82548.0,0.766537425610741,-0.650138151663765,0.977318374012561,1.15446795494151,-0.388723896746082,1.745748776757,-0.836021255126565,0.724766151862423,0.959927735865576,-0.34592223029295,0.0355989812448229,-0.0383455011389869,-1.4781022502143,0.203558223349941,1.89415275051683,-0.906849859226499,0.886240402982323,-1.66107159129364,-1.93733737139807,-0.140499083084571,0.161339840983101,0.444719841195672,0.045154009115858,-0.996730524927906,-0.0147492228783138,-0.27795289132776,0.110193396526813,0.0398595861697176,116.49,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
56496.0,-1.18590216660823,-0.158288749296843,2.56678890181838,-0.699426513461518,-0.335515334289429,1.97761186158976,-0.196165658109696,0.757193226841215,1.05850712046892,-1.37010998077256,-0.199230797964529,0.752733547893212,-0.487762944097817,-0.976649555825758,-0.75005275296784,-1.54159234867129,1.40213156546948,-2.40115842399861,-1.85455447698365,-0.268001108405943,0.227328865348244,1.10682557581327,-0.0780567274467211,-0.50794928385068,-0.244825276992963,1.16394063603022,-0.00276192654067391,0.0854542646322722,80.76,0.0
31560.0,1.0447371853438,0.371547254719603,0.496354052536894,2.30205948601413,0.23158677012399,0.664800882977411,-0.0982657582292054,0.298853062134962,-0.944284546503473,0.80474600365181,1.47194928761433,0.408308421360855,-0.668177932246054,0.675475527694429,0.348041503519908,0.238851261208873,-0.267427450532044,-0.490538972518825,-1.51315800982206,-0.218287341793986,0.228142344759865,0.630791037231046,-0.0786858560764337,-0.292796019938525,0.443044941298274,0.188847825759768,0.00814943141303483,0.002084761977948,16.33,0.0
101880.0,2.01440343366559,0.119213273128147,-1.49458675566988,0.552347864215926,0.370341495795073,-0.559637178573142,-0.115556448452922,-0.0770919538273452,1.71418710121359,-0.547774675876846,2.05353606615932,-2.32543755897212,0.206630189434665,1.07715038973345,-1.0473386213307,0.437465447954439,1.15498346669567,0.482753600546621,0.0096199090212379,-0.290229543220476,-0.462178382348292,-1.07429733782737,0.385215056481506,0.511480743193381,-0.396501771037412,0.114365389081532,-0.0986807599040667,-0.0489033910038733,0.89,0.0
87203.0,0.0287620811503651,0.847795086308356,0.295070694691798,-0.589946010125119,0.455492482522482,-1.0530342702995,0.981280552749773,-0.179553627145783,-0.0430680517705231,-0.416268865395266,-0.877417400892794,0.155824971523694,1.1072897655192E-4,0.119643490463462,-0.354841289306123,-0.152273863116019,-0.351443583165429,-0.836955453093192,-0.155184925045886,-0.0458680788803976,-0.254688332285506,-0.548953308228526,0.0747365169355527,-0.0201273661489419,-0.504696028028057,0.143501182442378,0.250462439647553,0.0969856098424031,1.29,0.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
81917.0,1.13244896283163,-0.0336055021970937,1.18445411867183,1.14235470000016,-0.69183247724134,0.332172745562326,-0.614552448589439,0.213264489962389,0.532119521874448,-0.0564329629371085,0.75278960097034,1.49178530053332,0.8133536377903,-0.343225588844929,-0.586573599696964,0.332263557289004,-0.664184510780797,0.441004670123842,0.196111645236611,-0.0593139737498351,-0.0226355250318482,0.144463149122598,-0.0674422887569832,0.0358441518475228,0.45573765369619,-0.409125440871479,0.0733823526913904,0.0266758118728052,9.99,0.0
35652.0,-0.656860790271512,1.04225623115496,0.719976504201034,0.776201512217414,-0.237069628392989,-0.225842660487904,0.500839854916526,0.460171333945314,-0.944084869289988,-0.301286417921624,0.561386499960701,0.067215823190986,-0.923043326826275,1.04081411370934,0.407150555800703,0.147074451644911,-0.337855586559343,0.897264590901718,0.831300488224501,-0.0215547699766882,0.255174140816648,0.467044847862008,-0.00705922609193559,-0.0147347349908497,-0.228087204245483,-0.328476738721831,0.0161866191169205,0.0909051542581557,70.44,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
62209.0,-0.473916271497743,1.01718070565033,1.37680644412224,-0.0472082269947877,0.234664172360567,-0.314626268119139,0.548768094444476,0.178993316636834,-0.7308942736025,-0.39853295716199,1.95762328455369,0.975018596020835,0.376705617776662,-0.269147696512382,0.388537654131158,0.208378292850409,0.0877480038861958,-0.204726660317774,-0.239830851691356,0.129890684351024,-0.161232796257413,-0.394933501678443,0.0384736638071116,0.183166919949364,-0.27407378562596,0.070082525462124,0.25853855490218,0.0886475889954013,6.84,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
29952.0,1.37569111732303,-1.35865539928837,0.858360280035608,-0.934973824910911,-1.8794962645926,-0.342448851418063,-1.20005771402989,-0.0945145579150732,-1.10766682407259,1.14238277391506,-1.02597660049269,-0.118546612959085,0.986044757189256,-1.16156941913124,-1.40627992031074,-1.16077845601745,1.1096575318207,-0.404482555680423,0.266785134861293,-0.225494287912056,-0.254715731765944,-0.0921361599398753,-0.0821446944323631,0.436469159705708,0.53538262471006,-0.097616941653442,0.0608637855253058,0.0300811514435921,58.81,0.0
34721.0,0.884119949642652,0.39298660026149,1.15093215605504,3.81707650410666,-0.104371522416835,0.804388762505478,-0.0871678765983269,0.303968240326,-1.1722811891575,1.13565738083227,1.09908859933845,0.876312236593604,-0.102725195934329,0.0976245831823558,-1.46335880922142,0.490181958543681,-0.292339872410261,-0.737189870525281,-1.27940906894869,-0.0793455388096306,-0.158940810450131,-0.540804573008644,0.0865251077398922,0.17840813282786,0.197404698754058,-0.19282966038777,0.00846504889619708,0.0300382530443108,69.95,0.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
78626.0,1.1625290103556,-0.239232561330719,0.587310030058112,-0.0489677724524525,-0.680080933291129,-0.350771785907876,-0.37939052785508,0.0105749207402454,0.141197437871719,-0.00853336891990652,1.17474150000776,0.966030457973596,0.590695838477279,0.132579000429041,0.594123742822022,0.79206732488806,-0.834742398114603,0.435335741418403,0.201311613788783,0.0783778661550296,0.138530842636573,0.328090553700248,-0.11464276239413,0.0898907437149337,0.248046196407488,1.0681345419723,-0.069917732660101,0.00520571934032198,47.85,0.0
85201.0,-2.40546442435257,-2.37716852398988,1.52908660710918,-0.981798747800057,-1.69954352180951,0.687756968909229,-0.189861522767587,0.920943590987123,-0.478634247895503,-0.807546161328056,0.179118802133651,-0.409726438083763,-1.64183046416948,-0.338312848217686,-2.17576906443692,0.871727779427891,0.856624216657341,-0.861066615279159,0.127456511805481,0.979129834080769,0.704137752228366,0.942529664277475,0.655924421476383,0.0120770786169008,0.34534717907615,-0.15533975473632,-0.125197422700887,-0.124788198116117,412.0,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
37390.0,1.09792966329696,0.284570002409646,0.878245950082552,2.64838505777169,-0.484907220702798,-0.0980213164876856,-0.166447307917978,0.192876046365819,-0.344502652476103,0.759651457190689,0.674579957057346,-0.0486071301258376,-2.05325793120782,0.51088304849925,-1.22108735516406,0.401655803515118,-0.276306092377015,-0.0162744567214605,-0.361443498896012,-0.279426714273123,-0.177109034330757,-0.518810923440972,0.0533579941853038,0.469194802090855,0.371965243908155,-0.115513305706713,-0.0140835318106374,0.0108807280462727,8.27,0.0
68888.0,-0.475444725615736,0.945811085127231,1.35531209762873,-0.0375199082148894,0.144713350532294,-0.335227793555296,0.487554254699806,0.233370253824051,-0.585334061030359,-0.371192479445462,1.79314047641439,0.461690867233196,-0.587697969466495,-0.077142665463045,0.494387734371141,0.253859949385707,0.142765757753107,-0.0860276485011336,-0.233573127977409,0.0699545664741098,-0.171835084706244,-0.473926322653058,0.0521559594272951,0.156643634535436,-0.306353647319709,0.0732828902966185,0.251930035733887,0.0866248211535205,7.83,0.0
